"plh0164","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2004","no migration background","West Germany","1327","0.108872123368374","0.103418954676912","0.114325292059835","6"
"6 on Scale 1 to 10","2004","no migration background","East Germany","440","0.100222189481512","0.0914414829133028","0.109002896049721","6"
"6 on Scale 1 to 10","2004","direct migration background","East Germany","15","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","West Germany","261","0.108393991411097","0.095647399365755","0.12114058345644","6"
"6 on Scale 1 to 10","2004","indirect migration background","West Germany","73","0.108958363272691","0.0866438988972248","0.131272827648156","6"
"6 on Scale 1 to 10","2004","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","2004","no migration background","West Germany","2105","0.177280261361758","0.170594102034774","0.183966420688742","7"
"7 on Scale 1 to 10","2004","no migration background","East Germany","918","0.201381815483839","0.189655553170002","0.213108077797675","7"
"7 on Scale 1 to 10","2004","direct migration background","West Germany","330","0.131812138088068","0.117941720190526","0.145682555985611","7"
"7 on Scale 1 to 10","2004","indirect migration background","West Germany","144","0.186558119658364","0.158659833520162","0.214456405796566","7"
"7 on Scale 1 to 10","2004","indirect migration background","East Germany","10","","","","7"
"7 on Scale 1 to 10","2004","direct migration background","East Germany","15","","","","7"
"8 on Scale 1 to 10","2004","no migration background","West Germany","3206","0.244569343579588","0.237044129095944","0.252094558063232","8"
"8 on Scale 1 to 10","2004","no migration background","East Germany","1168","0.253067175949359","0.240354453552557","0.265779898346162","8"
"8 on Scale 1 to 10","2004","direct migration background","West Germany","382","0.18436980277307","0.168469824438282","0.200269781107859","8"
"8 on Scale 1 to 10","2004","direct migration background","East Germany","14","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","West Germany","156","0.192900395001675","0.164642662603577","0.221158127399772","8"
"8 on Scale 1 to 10","2004","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2004","no migration background","West Germany","1672","0.113946848834951","0.108383944158655","0.119509753511248","9"
"9 on Scale 1 to 10","2004","no migration background","East Germany","580","0.115732870161436","0.106378813756113","0.125086926566758","9"
"9 on Scale 1 to 10","2004","direct migration background","East Germany","6","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","West Germany","84","0.109953645043666","0.0875500192171748","0.132357270870158","9"
"9 on Scale 1 to 10","2004","direct migration background","West Germany","165","0.0702801134689958","0.0597992448720409","0.0807609820659507","9"
"9 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2005","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2005","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2005","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2005","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2005","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2005","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2005","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2005","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2005","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2005","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2005","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2005","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2005","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2005","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2005","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2005","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2005","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2005","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2005","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2005","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2005","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2005","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2005","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2005","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2005","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2005","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2005","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2005","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2006","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2006","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2006","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2006","direct migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2006","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2006","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2006","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2006","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2006","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2006","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2006","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2006","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2006","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2006","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2006","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2006","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2006","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2006","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2006","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2006","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2006","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2006","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2006","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2006","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2006","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2006","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2006","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2006","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2007","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2007","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2007","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2007","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2007","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2007","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2007","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2007","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","2007","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2007","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2007","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2007","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2007","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2007","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2007","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2007","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2007","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2008","no migration background","West Germany","67","0.00680714327507178","0.00529285328387274","0.00832143326627083","0"
"0 Completely dissatisfied","2008","no migration background","East Germany","21","","","","0"
"0 Completely dissatisfied","2008","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","West Germany","13","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2008","direct migration background","West Germany","54","0.0360175754453407","0.0270994545599808","0.0449356963307006","0"
"1 on Scale 1 to 10","2008","direct migration background","West Germany","40","0.0265746993162894","0.018876891675755","0.0342725069568238","1"
"1 on Scale 1 to 10","2008","no migration background","West Germany","49","0.0052160378542354","0.00388942388186261","0.00654265182660819","1"
"1 on Scale 1 to 10","2008","no migration background","East Germany","17","","","","1"
"1 on Scale 1 to 10","2008","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","West Germany","7","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2008","no migration background","West Germany","1617","0.126917693663397","0.120787157033939","0.133048230292855","10"
"10 Completely satisfied","2008","no migration background","East Germany","498","0.11367606293383","0.103974263566971","0.12337786230069","10"
"10 Completely satisfied","2008","direct migration background","East Germany","12","","","","10"
"10 Completely satisfied","2008","indirect migration background","West Germany","89","0.113651500484138","0.090239658493621","0.137063342474655","10"
"10 Completely satisfied","2008","indirect migration background","East Germany","7","","","","10"
"10 Completely satisfied","2008","direct migration background","West Germany","149","0.0820923337040492","0.068954239874362","0.0952304275337365","10"
"2 on Scale 1 to 10","2008","no migration background","West Germany","92","0.0104715399077407","0.00859685089845956","0.0123462289170218","2"
"2 on Scale 1 to 10","2008","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2008","no migration background","East Germany","23","","","","2"
"2 on Scale 1 to 10","2008","direct migration background","West Germany","62","0.0324942714624571","0.0240081013280953","0.040980441596819","2"
"2 on Scale 1 to 10","2008","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","West Germany","14","","","","2"
"3 on Scale 1 to 10","2008","no migration background","East Germany","56","0.0158584230344102","0.0120400326534162","0.0196768134154042","3"
"3 on Scale 1 to 10","2008","no migration background","West Germany","225","0.0246273225977126","0.0217729957340753","0.0274816494613499","3"
"3 on Scale 1 to 10","2008","direct migration background","West Germany","100","0.0713986848312691","0.0590749792868803","0.0837223903756579","3"
"3 on Scale 1 to 10","2008","direct migration background","East Germany","1","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","West Germany","26","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2008","no migration background","West Germany","388","0.0407741550480622","0.0371319639108674","0.044416346185257","4"
"4 on Scale 1 to 10","2008","no migration background","East Germany","120","0.0348962737636263","0.029287110747063","0.0405054367801896","4"
"4 on Scale 1 to 10","2008","indirect migration background","East Germany","2","","","","4"
"4 on Scale 1 to 10","2008","direct migration background","West Germany","111","0.0654078769579528","0.0535745287483824","0.0772412251675232","4"
"4 on Scale 1 to 10","2008","direct migration background","East Germany","3","","","","4"
"4 on Scale 1 to 10","2008","indirect migration background","West Germany","25","","","","4"
"5 on Scale 1 to 10","2008","no migration background","East Germany","425","0.105776934607646","0.0963766725593482","0.115177196655945","5"
"5 on Scale 1 to 10","2008","no migration background","West Germany","1201","0.112314539166493","0.106499436917256","0.118129641415729","5"
"5 on Scale 1 to 10","2008","direct migration background","East Germany","7","","","","5"
"5 on Scale 1 to 10","2008","direct migration background","West Germany","254","0.149956736981823","0.13286897974478","0.167044494218865","5"
"5 on Scale 1 to 10","2008","indirect migration background","West Germany","72","0.0837540051095186","0.0633199492060526","0.104188061012984","5"
"5 on Scale 1 to 10","2008","indirect migration background","East Germany","4","","","","5"
"6 on Scale 1 to 10","2008","no migration background","West Germany","1097","0.100071218282266","0.0945444853752744","0.105597951189258","6"
"6 on Scale 1 to 10","2008","no migration background","East Germany","366","0.0893252554753959","0.0806077883593534","0.0980427225914384","6"
"6 on Scale 1 to 10","2008","direct migration background","West Germany","185","0.118919847008302","0.103427527687576","0.134412166329028","6"
"6 on Scale 1 to 10","2008","direct migration background","East Germany","7","","","","6"
"6 on Scale 1 to 10","2008","indirect migration background","West Germany","75","0.11725429250218","0.0935226431396064","0.140985941864753","6"
"6 on Scale 1 to 10","2008","indirect migration background","East Germany","4","","","","6"
"7 on Scale 1 to 10","2008","no migration background","East Germany","784","0.184412656213433","0.172559005154201","0.196266307272665","7"
"7 on Scale 1 to 10","2008","no migration background","West Germany","1893","0.17723727542656","0.170204534018366","0.184270016834754","7"
"7 on Scale 1 to 10","2008","direct migration background","West Germany","236","0.141855189062411","0.125156419811286","0.158553958313536","7"
"7 on Scale 1 to 10","2008","direct migration background","East Germany","7","","","","7"
"7 on Scale 1 to 10","2008","indirect migration background","West Germany","115","0.151381654319277","0.124943047147211","0.177820261491343","7"
"7 on Scale 1 to 10","2008","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2008","no migration background","West Germany","3001","0.25324991860381","0.245241032658605","0.261258804549014","8"
"8 on Scale 1 to 10","2008","no migration background","East Germany","1178","0.294453156263012","0.280521826521922","0.308384486004101","8"
"8 on Scale 1 to 10","2008","direct migration background","West Germany","319","0.188998868130645","0.170260926079014","0.207736810182277","8"
"8 on Scale 1 to 10","2008","direct migration background","East Germany","16","","","","8"
"8 on Scale 1 to 10","2008","indirect migration background","West Germany","169","0.23300552977163","0.201822021686088","0.264189037857172","8"
"8 on Scale 1 to 10","2008","indirect migration background","East Germany","4","","","","8"
"9 on Scale 1 to 10","2008","no migration background","West Germany","1696","0.142313156174652","0.135878924240974","0.14874738810833","9"
"9 on Scale 1 to 10","2008","no migration background","East Germany","624","0.144803609646275","0.134047773895876","0.155559445396674","9"
"9 on Scale 1 to 10","2008","direct migration background","West Germany","167","0.0862839170994605","0.0728453760948328","0.0997224581040882","9"
"9 on Scale 1 to 10","2008","direct migration background","East Germany","4","","","","9"
"9 on Scale 1 to 10","2008","indirect migration background","West Germany","101","0.140514196573881","0.114879676173937","0.166148716973824","9"
"9 on Scale 1 to 10","2008","indirect migration background","East Germany","7","","","","9"
"0 Completely dissatisfied","2009","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2009","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2009","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2009","direct migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2009","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2009","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2009","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2009","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2009","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2009","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2009","indirect migration background","East Germany","","","","","10"
"10 Completely satisfied","2009","direct migration background","West Germany","","","","","10"
"2 on Scale 1 to 10","2009","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2009","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2009","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2009","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2009","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2009","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2009","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2009","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2009","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2009","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2009","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2009","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2009","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2009","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2009","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2009","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2009","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2009","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","West Germany","","","","","9"
"0 Completely dissatisfied","2010","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2010","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2010","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2010","direct migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2010","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2010","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2010","no migration background","West Germany","","","","","10"
