"plh0164","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2013","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2013","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2013","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2013","66 and older","","","","","5"
"6 on Scale 1 to 10","2013","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2013","66 and older","","","","","6"
"6 on Scale 1 to 10","2013","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2013","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2013","66 and older","","","","","7"
"7 on Scale 1 to 10","2013","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2013","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2013","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2013","66 and older","","","","","8"
"9 on Scale 1 to 10","2013","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2013","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2013","66 and older","","","","","9"
"0 Completely dissatisfied","2014","16-34 y.","101","0.0122346075955608","0.00954259833707528","0.0149266168540464","0"
"0 Completely dissatisfied","2014","35-65 y.","154","0.0110039159005297","0.00931192522356316","0.0126959065774963","0"
"0 Completely dissatisfied","2014","66 and older","38","0.0120353425884785","0.00872769079310366","0.0153429943838532","0"
"1 on Scale 1 to 10","2014","35-65 y.","101","0.00637729434854141","0.00508620578752744","0.00766838290955538","1"
"1 on Scale 1 to 10","2014","66 and older","13","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","58","0.00680156869983162","0.00478887734645222","0.00881426005321101","1"
"10 Completely satisfied","2014","16-34 y.","1062","0.162313895020169","0.153284199016287","0.17134359102405","10"
"10 Completely satisfied","2014","35-65 y.","2304","0.144206762855528","0.138509001078381","0.149904524632674","10"
"10 Completely satisfied","2014","66 and older","790","0.169790707088938","0.158402100135017","0.181179314042859","10"
"2 on Scale 1 to 10","2014","66 and older","35","0.0113501569965126","0.00813692534432937","0.0145633886486958","2"
"2 on Scale 1 to 10","2014","16-34 y.","96","0.0113282591197203","0.00873669313207345","0.0139198251073672","2"
"2 on Scale 1 to 10","2014","35-65 y.","221","0.0182051916957603","0.0160368134469623","0.0203735699445582","2"
"3 on Scale 1 to 10","2014","16-34 y.","146","0.0208240498474511","0.0173272756387728","0.0243208240561293","3"
"3 on Scale 1 to 10","2014","35-65 y.","303","0.0206853996277435","0.0183769514960092","0.0229938477594779","3"
"3 on Scale 1 to 10","2014","66 and older","72","0.0237986499365696","0.0191752047467589","0.0284220951263804","3"
"4 on Scale 1 to 10","2014","66 and older","112","0.0305937791725085","0.0253699457937612","0.0358176125512558","4"
"4 on Scale 1 to 10","2014","16-34 y.","180","0.0228827884356547","0.0192210912338798","0.0265444856374295","4"
"4 on Scale 1 to 10","2014","35-65 y.","353","0.0238049775105982","0.0213325177587431","0.0262774372624534","4"
"5 on Scale 1 to 10","2014","16-34 y.","492","0.0724604132527359","0.0661119113488579","0.078808915156614","5"
"5 on Scale 1 to 10","2014","35-65 y.","1236","0.0910040581969673","0.0863392004963377","0.0956689158975968","5"
"5 on Scale 1 to 10","2014","66 and older","372","0.102944183344474","0.0937263152166456","0.112162051472303","5"
"6 on Scale 1 to 10","2014","66 and older","377","0.0926267055724331","0.0838328170357404","0.101420594109126","6"
"6 on Scale 1 to 10","2014","35-65 y.","1070","0.0760556841737097","0.0717562056282321","0.0803551627191874","6"
"6 on Scale 1 to 10","2014","16-34 y.","504","0.0834419624546372","0.0766698078575659","0.0902141170517086","6"
"7 on Scale 1 to 10","2014","66 and older","573","0.137205385129366","0.126768782633254","0.147641987625478","7"
"7 on Scale 1 to 10","2014","16-34 y.","982","0.168115251642756","0.158957480999535","0.177273022285976","7"
"7 on Scale 1 to 10","2014","35-65 y.","2187","0.159301208559789","0.153365715585136","0.165236701534443","7"
"8 on Scale 1 to 10","2014","16-34 y.","1567","0.250717826291372","0.240104049969","0.261331602613743","8"
"8 on Scale 1 to 10","2014","66 and older","1111","0.265139974840529","0.251750616396413","0.278529333284646","8"
"8 on Scale 1 to 10","2014","35-65 y.","3912","0.274469270013405","0.267231549345989","0.281706990680822","8"
"9 on Scale 1 to 10","2014","16-34 y.","1218","0.188879377640112","0.17929443281978","0.198464322460445","9"
"9 on Scale 1 to 10","2014","35-65 y.","2762","0.174886237117428","0.168725087139232","0.181047387095623","9"
"9 on Scale 1 to 10","2014","66 and older","682","0.149067778978681","0.138264409586257","0.159871148371105","9"
"0 Completely dissatisfied","2015","35-65 y.","","","","","0"
"0 Completely dissatisfied","2015","66 and older","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2015","66 and older","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","","","","","1"
"10 Completely satisfied","2015","16-34 y.","","","","","10"
"10 Completely satisfied","2015","35-65 y.","","","","","10"
"10 Completely satisfied","2015","66 and older","","","","","10"
"2 on Scale 1 to 10","2015","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","","","","","2"
"3 on Scale 1 to 10","2015","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","","","","","3"
"4 on Scale 1 to 10","2015","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","","","","","4"
"5 on Scale 1 to 10","2015","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2015","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2015","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","","","","","6"
"7 on Scale 1 to 10","2015","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2015","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2015","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","","","","","9"
"9 on Scale 1 to 10","2015","16-34 y.","","","","","9"
"0 Completely dissatisfied","2016","35-65 y.","","","","","0"
"0 Completely dissatisfied","2016","66 and older","","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2016","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","","","","","1"
"10 Completely satisfied","2016","16-34 y.","","","","","10"
"10 Completely satisfied","2016","35-65 y.","","","","","10"
"10 Completely satisfied","2016","66 and older","","","","","10"
"2 on Scale 1 to 10","2016","66 and older","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2016","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","","","","","4"
"5 on Scale 1 to 10","2016","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","","","","","5"
"5 on Scale 1 to 10","2016","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2016","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","","","","","9"
"0 Completely dissatisfied","2017","35-65 y.","","","","","0"
"0 Completely dissatisfied","2017","66 and older","","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2017","66 and older","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","","","","","1"
"10 Completely satisfied","2017","16-34 y.","","","","","10"
"10 Completely satisfied","2017","35-65 y.","","","","","10"
"10 Completely satisfied","2017","66 and older","","","","","10"
"2 on Scale 1 to 10","2017","66 and older","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","","","","","2"
"3 on Scale 1 to 10","2017","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","","","","","3"
"4 on Scale 1 to 10","2017","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2017","66 and older","","","","","4"
"5 on Scale 1 to 10","2017","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2017","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2017","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","","","","","8"
"9 on Scale 1 to 10","2017","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","","","","","9"
"0 Completely dissatisfied","2018","35-65 y.","","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","","","","","0"
"0 Completely dissatisfied","2018","66 and older","","","","","0"
"1 on Scale 1 to 10","2018","66 and older","","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","","","","","1"
"10 Completely satisfied","2018","16-34 y.","","","","","10"
"10 Completely satisfied","2018","35-65 y.","","","","","10"
"10 Completely satisfied","2018","66 and older","","","","","10"
"2 on Scale 1 to 10","2018","66 and older","","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","","","","","2"
"3 on Scale 1 to 10","2018","66 and older","","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","","","","","3"
"4 on Scale 1 to 10","2018","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2018","66 and older","","","","","4"
"5 on Scale 1 to 10","2018","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2018","66 and older","","","","","5"
"5 on Scale 1 to 10","2018","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2018","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2018","66 and older","","","","","6"
"6 on Scale 1 to 10","2018","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2018","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2018","66 and older","","","","","7"
"7 on Scale 1 to 10","2018","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2018","66 and older","","","","","8"
"8 on Scale 1 to 10","2018","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2018","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2018","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2018","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2018","66 and older","","","","","9"
"0 Completely dissatisfied","2019","35-65 y.","121","0.00895585381304326","0.00741448343997716","0.0104972241861094","0"
"0 Completely dissatisfied","2019","66 and older","25","","","","0"
"0 Completely dissatisfied","2019","16-34 y.","62","0.00894658699774902","0.00640865726758947","0.0114845167279086","0"
"1 on Scale 1 to 10","2019","66 and older","13","","","","1"
"1 on Scale 1 to 10","2019","16-34 y.","31","0.00483577344568436","0.00296602698931081","0.0067055199020579","1"
"1 on Scale 1 to 10","2019","35-65 y.","75","0.00563548148015921","0.00441073744828334","0.00686022551203509","1"
"10 Completely satisfied","2019","16-34 y.","948","0.183984809664566","0.173541396178433","0.194428223150699","10"
"10 Completely satisfied","2019","35-65 y.","2737","0.158042073757467","0.152073939786159","0.164010207728776","10"
"10 Completely satisfied","2019","66 and older","1005","0.181933544625454","0.170712765257414","0.193154323993493","10"
"2 on Scale 1 to 10","2019","16-34 y.","71","0.0121551470182503","0.00920171589953056","0.01510857813697","2"
"2 on Scale 1 to 10","2019","35-65 y.","149","0.0101215683115399","0.00848391546333746","0.0117592211597424","2"
"2 on Scale 1 to 10","2019","66 and older","30","0.00834791503497018","0.00570160322593889","0.0109942268440015","2"
"3 on Scale 1 to 10","2019","16-34 y.","101","0.0159714913036356","0.0125925632637398","0.0193504193435314","3"
"3 on Scale 1 to 10","2019","35-65 y.","242","0.0192540424495069","0.0170057839980567","0.021502300900957","3"
"3 on Scale 1 to 10","2019","66 and older","71","0.0184901909181148","0.0145719569987014","0.0224084248375281","3"
"4 on Scale 1 to 10","2019","16-34 y.","127","0.0273420662959176","0.0229466693653831","0.0317374632264521","4"
"4 on Scale 1 to 10","2019","35-65 y.","286","0.0207263551335749","0.0183954719442228","0.023057238322927","4"
"4 on Scale 1 to 10","2019","66 and older","81","0.0233461496512541","0.0189542712634622","0.027738028039046","4"
"5 on Scale 1 to 10","2019","35-65 y.","971","0.0741331074063509","0.069846759792627","0.0784194550200747","5"
"5 on Scale 1 to 10","2019","66 and older","317","0.0832236929778082","0.0751897726190108","0.0912576133366057","5"
"5 on Scale 1 to 10","2019","16-34 y.","322","0.0542877883222677","0.0481807177209106","0.0603948589236248","5"
"6 on Scale 1 to 10","2019","35-65 y.","961","0.0758211894574098","0.0714902679891166","0.080152110925703","6"
"6 on Scale 1 to 10","2019","16-34 y.","392","0.0740086425087158","0.0669528296482172","0.0810644553692145","6"
"6 on Scale 1 to 10","2019","66 and older","313","0.0770410350400139","0.069285270944859","0.0847967991351688","6"
"7 on Scale 1 to 10","2019","16-34 y.","849","0.156873330637775","0.147071135592804","0.166675525682745","7"
"7 on Scale 1 to 10","2019","66 and older","655","0.158236539574501","0.147621520878232","0.168851558270769","7"
"7 on Scale 1 to 10","2019","35-65 y.","2119","0.164668404035082","0.158600459515298","0.170736348554866","7"
"8 on Scale 1 to 10","2019","66 and older","1282","0.279594850433288","0.266541399876305","0.292648300990271","8"
"8 on Scale 1 to 10","2019","16-34 y.","1343","0.263440024645421","0.251567384499206","0.275312664791636","8"
"8 on Scale 1 to 10","2019","35-65 y.","3771","0.267868457116619","0.260623057295587","0.275113856937651","8"
"9 on Scale 1 to 10","2019","66 and older","749","0.157980814752275","0.147372765971056","0.168588863533494","9"
"9 on Scale 1 to 10","2019","16-34 y.","1042","0.198154339160018","0.187410746027781","0.208897932292255","9"
"9 on Scale 1 to 10","2019","35-65 y.","2919","0.194773467039247","0.188294124431766","0.201252809646728","9"
