"ple0040","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2003","indirect migration background","vocational + Abi","2","","",""
"Yes","2003","indirect migration background","higher vocational","5","","",""
"Yes","2003","indirect migration background","higher education","1","","",""
"No","2003","no migration background","in school","489","0.98965321510974","0.980729846227613","0.998576583991867"
"No","2003","no migration background","inadequately","61","0.617987290426794","0.517605366742355","0.718369214111232"
"No","2003","no migration background","general elemantary","1595","0.831756822071575","0.814940773621859","0.84857287052129"
"No","2003","no migration background","middle vocational","8510","0.845787928522968","0.838644901817841","0.852930955228096"
"No","2003","no migration background","vocational + Abi","829","0.918837692170037","0.900845956968044","0.936829427372029"
"No","2003","no migration background","higher vocational","1310","0.840649474790984","0.822133696686604","0.859165252895364"
"No","2003","no migration background","higher education","3590","0.895542940776794","0.885962305382329","0.905123576171259"
"No","2003","direct migration background","in school","50","0.991728946601814","0.966872450394417","1.01658544280921"
"No","2003","direct migration background","inadequately","150","0.922469455499751","0.882029947367177","0.962908963632326"
"No","2003","direct migration background","general elemantary","579","0.877482631491246","0.85241094775226","0.902554315230232"
"No","2003","direct migration background","middle vocational","879","0.910051625805922","0.892046676713035","0.928056574898809"
"No","2003","direct migration background","vocational + Abi","213","0.933329668188691","0.90123093133375","0.965428405043632"
"No","2003","direct migration background","higher vocational","120","0.845885524819553","0.786913728428226","0.90485732121088"
"No","2003","direct migration background","higher education","346","0.900663703743415","0.870185979081496","0.931141428405334"
"No","2003","indirect migration background","in school","68","1","1","1"
"No","2003","indirect migration background","inadequately","8","","",""
"No","2003","indirect migration background","general elemantary","184","0.975402927140048","0.953320290316401","0.997485563963695"
"No","2003","indirect migration background","middle vocational","317","0.967216875924201","0.947916697847746","0.986517054000657"
"No","2003","indirect migration background","vocational + Abi","43","0.981074057189728","0.941261369994607","1.02088674438485"
"No","2003","indirect migration background","higher vocational","36","0.834102765152309","0.720239006242872","0.947966524061746"
"No","2003","indirect migration background","higher education","63","0.990647917760991","0.967066390536188","1.0142294449858"
"Yes","2004","no migration background","in school","2","","",""
"Yes","2004","no migration background","inadequately","25","","",""
"Yes","2004","no migration background","general elemantary","297","0.178805961020656","0.161009648574165","0.196602273467147"
"Yes","2004","no migration background","middle vocational","1324","0.160770548600835","0.153392348770072","0.168148748431598"
"Yes","2004","no migration background","vocational + Abi","60","0.0795517275454641","0.0617639490942421","0.097339505996686"
"Yes","2004","no migration background","higher vocational","190","0.15980508488385","0.141015884222322","0.178594285545377"
"Yes","2004","no migration background","higher education","329","0.109087928092624","0.0992811557409099","0.118894700444338"
"Yes","2004","direct migration background","in school","","","",""
"Yes","2004","direct migration background","inadequately","19","","",""
"Yes","2004","direct migration background","general elemantary","79","0.132391421664213","0.105627510694687","0.15915533263374"
"Yes","2004","direct migration background","middle vocational","102","0.103792961269326","0.0843679522929947","0.123217970245656"
"Yes","2004","direct migration background","vocational + Abi","18","","",""
"Yes","2004","direct migration background","higher vocational","20","","",""
"Yes","2004","direct migration background","higher education","28","","",""
"Yes","2004","indirect migration background","in school","","","",""
"Yes","2004","indirect migration background","inadequately","3","","",""
"Yes","2004","indirect migration background","general elemantary","6","","",""
"Yes","2004","indirect migration background","middle vocational","11","","",""
"Yes","2004","indirect migration background","vocational + Abi","2","","",""
"Yes","2004","indirect migration background","higher vocational","5","","",""
"Yes","2004","indirect migration background","higher education","1","","",""
"No","2004","no migration background","in school","493","0.997739665961826","0.993556159701215","1.00192317222244"
"No","2004","no migration background","inadequately","59","0.622075967522487","0.518387032289082","0.725764902755892"
"No","2004","no migration background","general elemantary","1484","0.821194038979344","0.803397726532853","0.838990351425834"
"No","2004","no migration background","middle vocational","8197","0.839229451399165","0.831851251568402","0.846607651229928"
"No","2004","no migration background","vocational + Abi","829","0.920448272454536","0.902660494003314","0.938236050905758"
"No","2004","no migration background","higher vocational","1271","0.84019491511615","0.821405714454623","0.858984115777678"
"No","2004","no migration background","higher education","3553","0.890912071907376","0.881105299555662","0.90071884425909"
"No","2004","direct migration background","in school","62","1","1","1"
"No","2004","direct migration background","inadequately","137","0.877406486630932","0.825940540865514","0.92887243239635"
"No","2004","direct migration background","general elemantary","537","0.867608578335787","0.84084466736626","0.894372489305313"
"No","2004","direct migration background","middle vocational","845","0.896207038730674","0.876782029754344","0.915632047707005"
"No","2004","direct migration background","vocational + Abi","208","0.922998294669828","0.88824111791408","0.957755471425575"
"No","2004","direct migration background","higher vocational","120","0.863006205315241","0.806049943168406","0.919962467462076"
"No","2004","direct migration background","higher education","332","0.886531521906153","0.853768681472202","0.919294362340103"
"No","2004","indirect migration background","in school","81","1","1","1"
"No","2004","indirect migration background","inadequately","10","","",""
"No","2004","indirect migration background","general elemantary","184","0.970020104927393","0.945772060859358","0.994268148995427"
"No","2004","indirect migration background","middle vocational","314","0.949576884721265","0.925787329922987","0.973366439519543"
"No","2004","indirect migration background","vocational + Abi","46","0.986100874601636","0.952981518792955","1.01922023041032"
"No","2004","indirect migration background","higher vocational","38","0.833778950435903","0.722507861884767","0.94505003898704"
"No","2004","indirect migration background","higher education","60","0.987030320001982","0.958637204391922","1.01542343561204"
"Yes","2005","no migration background","in school","4","","",""
"Yes","2005","no migration background","inadequately","24","","",""
"Yes","2005","no migration background","general elemantary","278","0.172220696334495","0.154002470921125","0.190438921747864"
"Yes","2005","no migration background","middle vocational","1322","0.161899463955632","0.154302309876263","0.169496618035001"
"Yes","2005","no migration background","vocational + Abi","56","0.074280984269771","0.0568662267871616","0.0916957417523804"
"Yes","2005","no migration background","higher vocational","190","0.158935807691652","0.139666662487392","0.178204952895912"
"Yes","2005","no migration background","higher education","317","0.10592776270801","0.0960806733107323","0.115774852105289"
"Yes","2005","direct migration background","in school","","","",""
"Yes","2005","direct migration background","inadequately","16","","",""
"Yes","2005","direct migration background","general elemantary","70","0.120326340826292","0.0935234878441141","0.147129193808469"
"Yes","2005","direct migration background","middle vocational","98","0.104458727918325","0.0841583081742903","0.124759147662359"
"Yes","2005","direct migration background","vocational + Abi","17","","",""
"Yes","2005","direct migration background","higher vocational","24","","",""
"Yes","2005","direct migration background","higher education","30","0.115364790506265","0.0813578945102913","0.14937168650224"
"Yes","2005","indirect migration background","in school","","","",""
"Yes","2005","indirect migration background","inadequately","3","","",""
"Yes","2005","indirect migration background","general elemantary","9","","",""
"Yes","2005","indirect migration background","middle vocational","5","","",""
"Yes","2005","indirect migration background","vocational + Abi","1","","",""
"Yes","2005","indirect migration background","higher vocational","2","","",""
"Yes","2005","indirect migration background","higher education","2","","",""
"No","2005","no migration background","in school","500","0.994298195803456","0.987724686254754","1.00087170535216"
"No","2005","no migration background","inadequately","62","0.685989234330516","0.587898093764213","0.784080374896819"
"No","2005","no migration background","general elemantary","1372","0.827779303665505","0.809561078252136","0.845997529078875"
"No","2005","no migration background","middle vocational","7709","0.838100536044368","0.830503381964999","0.845697690123737"
"No","2005","no migration background","vocational + Abi","815","0.925719015730229","0.90830425824762","0.943133773212838"
"No","2005","no migration background","higher vocational","1193","0.841064192308348","0.821795047104088","0.860333337512608"
"No","2005","no migration background","higher education","3435","0.89407223729199","0.884225147894711","0.903919326689268"
"No","2005","direct migration background","in school","55","1","1","1"
"No","2005","direct migration background","inadequately","132","0.912304449800386","0.866734777186206","0.957874122414566"
"No","2005","direct migration background","general elemantary","496","0.879673659173708","0.852870806191531","0.906476512155886"
"No","2005","direct migration background","middle vocational","774","0.895541272081676","0.875240852337641","0.91584169182571"
"No","2005","direct migration background","vocational + Abi","198","0.92998508072392","0.895876617850795","0.964093543597045"
"No","2005","direct migration background","higher vocational","109","0.839042041863682","0.776586589418658","0.901497494308705"
"No","2005","direct migration background","higher education","309","0.884635209493735","0.85062831349776","0.918642105489709"
"No","2005","indirect migration background","in school","90","1","1","1"
"No","2005","indirect migration background","inadequately","8","","",""
"No","2005","indirect migration background","general elemantary","173","0.939191758420903","0.904472474773564","0.973911042068242"
"No","2005","indirect migration background","middle vocational","333","0.987149524896885","0.975142350913937","0.999156698879833"
"No","2005","indirect migration background","vocational + Abi","43","0.974072499089874","0.927115782358167","1.02102921582158"
"No","2005","indirect migration background","higher vocational","38","0.95280677815867","0.887092411291027","1.01852114502631"
"No","2005","indirect migration background","higher education","67","0.971507416188452","0.932250830635354","1.01076400174155"
"Yes","2006","no migration background","in school","3","","",""
"Yes","2006","no migration background","inadequately","27","","",""
"Yes","2006","no migration background","general elemantary","292","0.179197908041849","0.161336137521831","0.197059678561867"
"Yes","2006","no migration background","middle vocational","1452","0.16372461069212","0.156419085915459","0.171030135468782"
"Yes","2006","no migration background","vocational + Abi","58","0.0738757129597215","0.057225131597771","0.090526294321672"
"Yes","2006","no migration background","higher vocational","212","0.160348021644907","0.141577924339627","0.179118118950188"
"Yes","2006","no migration background","higher education","382","0.110276125396671","0.100734633364364","0.119817617428979"
"Yes","2006","direct migration background","in school","","","",""
"Yes","2006","direct migration background","inadequately","18","","",""
"Yes","2006","direct migration background","general elemantary","87","0.162315133981726","0.13130040302153","0.193329864941922"
"Yes","2006","direct migration background","middle vocational","105","0.109054861509318","0.0886562848009293","0.129453438217706"
"Yes","2006","direct migration background","vocational + Abi","17","","",""
"Yes","2006","direct migration background","higher vocational","20","","",""
"Yes","2006","direct migration background","higher education","27","","",""
"Yes","2006","indirect migration background","in school","1","","",""
"Yes","2006","indirect migration background","inadequately","1","","",""
"Yes","2006","indirect migration background","general elemantary","9","","",""
"Yes","2006","indirect migration background","middle vocational","9","","",""
"Yes","2006","indirect migration background","vocational + Abi","2","","",""
"Yes","2006","indirect migration background","higher vocational","2","","",""
"Yes","2006","indirect migration background","higher education","1","","",""
"No","2006","no migration background","in school","302","0.990945019129716","0.98031420023908","1.00157583802035"
"No","2006","no migration background","inadequately","70","0.704053612380539","0.613214765817751","0.794892458943327"
"No","2006","no migration background","general elemantary","1479","0.820802091958151","0.802940321438133","0.838663862478169"
"No","2006","no migration background","middle vocational","8403","0.83627538930788","0.828969864531218","0.843580914084541"
"No","2006","no migration background","vocational + Abi","890","0.926124287040278","0.909473705678328","0.942774868402229"
"No","2006","no migration background","higher vocational","1256","0.839651978355093","0.820881881049812","0.858422075660374"
"No","2006","no migration background","higher education","3758","0.889723874603328","0.880182382571021","0.899265366635636"
"No","2006","direct migration background","in school","34","1","1","1"
"No","2006","direct migration background","inadequately","116","0.854298766153412","0.794563308383315","0.914034223923508"
"No","2006","direct migration background","general elemantary","456","0.837684866018274","0.806670135058078","0.86869959697847"
"No","2006","direct migration background","middle vocational","792","0.890945138490682","0.870546561782294","0.911343715199071"
"No","2006","direct migration background","vocational + Abi","202","0.91802916989933","0.881697618711493","0.954360721087167"
"No","2006","direct migration background","higher vocational","124","0.860374290499151","0.803764277622292","0.91698430337601"
"No","2006","direct migration background","higher education","340","0.9115358880449","0.882483254513662","0.940588521576138"
"No","2006","indirect migration background","in school","57","0.995983162804053","0.979705119197364","1.01226120641074"
"No","2006","indirect migration background","inadequately","10","","",""
"No","2006","indirect migration background","general elemantary","166","0.936877703072084","0.900847897777278","0.97290750836689"
"No","2006","indirect migration background","middle vocational","340","0.975745850887682","0.959606102655371","0.991885599119992"
"No","2006","indirect migration background","vocational + Abi","49","0.983657551519956","0.948860413126162","1.01845468991375"
"No","2006","indirect migration background","higher vocational","40","0.958281099207134","0.89781160505877","1.0187505933555"
"No","2006","indirect migration background","higher education","76","0.988244293974669","0.964169684845491","1.01231890310385"
"Yes","2007","no migration background","in school","1","","",""
"Yes","2007","no migration background","inadequately","25","","",""
"Yes","2007","no migration background","general elemantary","270","0.171242135886048","0.152660832458093","0.189823439314003"
"Yes","2007","no migration background","middle vocational","1355","0.162399665249962","0.154864472500883","0.169934857999042"
"Yes","2007","no migration background","vocational + Abi","73","0.0967071678130762","0.0775356579829538","0.115878677643199"
"Yes","2007","no migration background","higher vocational","194","0.166018850763167","0.146257512330336","0.185780189195997"
"Yes","2007","no migration background","higher education","386","0.113122773806585","0.103261277210779","0.122984270402391"
"Yes","2007","direct migration background","in school","","","",""
"Yes","2007","direct migration background","inadequately","20","","",""
"Yes","2007","direct migration background","general elemantary","68","0.14767981257787","0.115639289969645","0.179720335186095"
"Yes","2007","direct migration background","middle vocational","85","0.0954167287591298","0.0750585166400545","0.115774940878205"
"Yes","2007","direct migration background","vocational + Abi","17","","",""
"Yes","2007","direct migration background","higher vocational","21","","",""
"Yes","2007","direct migration background","higher education","28","","",""
"Yes","2007","indirect migration background","in school","1","","",""
"Yes","2007","indirect migration background","inadequately","","","",""
"Yes","2007","indirect migration background","general elemantary","5","","",""
"Yes","2007","indirect migration background","middle vocational","14","","",""
"Yes","2007","indirect migration background","vocational + Abi","3","","",""
"Yes","2007","indirect migration background","higher vocational","1","","",""
"Yes","2007","indirect migration background","higher education","1","","",""
"No","2007","no migration background","in school","271","0.993630576901133","0.984176346932835","1.00308480686943"
"No","2007","no migration background","inadequately","67","0.726180954433353","0.63506206229886","0.817299846567847"
"No","2007","no migration background","general elemantary","1309","0.828757864113952","0.810176560685997","0.847339167541908"
"No","2007","no migration background","middle vocational","7848","0.837600334750038","0.830065142000958","0.845135527499117"
"No","2007","no migration background","vocational + Abi","840","0.903292832186924","0.884121322356801","0.922464342017046"
"No","2007","no migration background","higher vocational","1168","0.833981149236834","0.814219810804003","0.853742487669664"
"No","2007","no migration background","higher education","3577","0.886877226193415","0.877015729597609","0.896738722789221"
"No","2007","direct migration background","in school","19","","",""
"No","2007","direct migration background","inadequately","96","0.826363215165773","0.757430489294491","0.895295941037055"
"No","2007","direct migration background","general elemantary","403","0.85232018742213","0.820279664813905","0.884360710030355"
"No","2007","direct migration background","middle vocational","715","0.90458327124087","0.884225059121795","0.924941483359946"
"No","2007","direct migration background","vocational + Abi","191","0.922564158474296","0.88624082282475","0.958887494123842"
"No","2007","direct migration background","higher vocational","106","0.819825616343829","0.752982991605476","0.886668241082183"
"No","2007","direct migration background","higher education","315","0.90050364638274","0.86882640519549","0.93218088756999"
"No","2007","indirect migration background","in school","46","0.983727064060019","0.947555321658849","1.01989880646119"
"No","2007","indirect migration background","inadequately","9","","",""
"No","2007","indirect migration background","general elemantary","156","0.986282689586821","0.968315905793263","1.00424947338038"
"No","2007","indirect migration background","middle vocational","316","0.949913432855033","0.926379540151625","0.973447325558442"
"No","2007","indirect migration background","vocational + Abi","48","0.972489296555015","0.927598608120879","1.01737998498915"
"No","2007","indirect migration background","higher vocational","37","0.976059103031713","0.92745593707896","1.02466226898447"
"No","2007","indirect migration background","higher education","85","0.989396416339136","0.967748785883632","1.01104404679464"
"Yes","2008","no migration background","in school","3","","",""
"Yes","2008","no migration background","inadequately","22","","",""
"Yes","2008","no migration background","general elemantary","247","0.182898124681338","0.162868583359649","0.202927666003027"
"Yes","2008","no migration background","middle vocational","1299","0.162673433462769","0.154920439331785","0.170426427593752"
"Yes","2008","no migration background","vocational + Abi","62","0.0936469051802821","0.0741643042469725","0.113129506113592"
"Yes","2008","no migration background","higher vocational","184","0.156665149592154","0.136658485201429","0.176671813982879"
"Yes","2008","no migration background","higher education","368","0.112196427495559","0.102161730779111","0.122231124212007"
"Yes","2008","direct migration background","in school","","","",""
"Yes","2008","direct migration background","inadequately","14","","",""
"Yes","2008","direct migration background","general elemantary","65","0.148045511155807","0.114438857937972","0.181652164373642"
"Yes","2008","direct migration background","middle vocational","83","0.10135568085021","0.0792187733979563","0.123492588302463"
"Yes","2008","direct migration background","vocational + Abi","15","","",""
"Yes","2008","direct migration background","higher vocational","18","","",""
"Yes","2008","direct migration background","higher education","23","","",""
"Yes","2008","indirect migration background","in school","2","","",""
"Yes","2008","indirect migration background","inadequately","","","",""
"Yes","2008","indirect migration background","general elemantary","9","","",""
"Yes","2008","indirect migration background","middle vocational","9","","",""
"Yes","2008","indirect migration background","vocational + Abi","3","","",""
"Yes","2008","indirect migration background","higher vocational","2","","",""
"Yes","2008","indirect migration background","higher education","2","","",""
"No","2008","no migration background","in school","288","0.986858140912907","0.973773633919036","0.999942647906777"
"No","2008","no migration background","inadequately","55","0.721599658397348","0.621487743184925","0.821711573609771"
"No","2008","no migration background","general elemantary","1184","0.817101875318662","0.797072333996973","0.837131416640351"
"No","2008","no migration background","middle vocational","7406","0.837326566537231","0.829573572406248","0.845079560668215"
"No","2008","no migration background","vocational + Abi","797","0.906353094819718","0.886870493886408","0.925835695753027"
"No","2008","no migration background","higher vocational","1084","0.843334850407846","0.82332818601712","0.863341514798571"
"No","2008","no migration background","higher education","3432","0.887803572504441","0.877768875787993","0.897838269220889"
"No","2008","direct migration background","in school","10","","",""
"No","2008","direct migration background","inadequately","87","0.886146824738334","0.824200888588181","0.948092760888487"
"No","2008","direct migration background","general elemantary","364","0.851954488844193","0.818347835626358","0.885561142062028"
"No","2008","direct migration background","middle vocational","631","0.89864431914979","0.876507411697537","0.920781226602044"
"No","2008","direct migration background","vocational + Abi","178","0.919385940526322","0.88097775760742","0.957794123445224"
"No","2008","direct migration background","higher vocational","95","0.824509053384561","0.754374192169161","0.894643914599962"
"No","2008","direct migration background","higher education","290","0.914070291792054","0.883022023120025","0.945118560464084"
"No","2008","indirect migration background","in school","50","0.978841377080996","0.939726111954676","1.01795664220731"
"No","2008","indirect migration background","inadequately","9","","",""
"No","2008","indirect migration background","general elemantary","152","0.950561311348497","0.917075664598095","0.9840469580989"
"No","2008","indirect migration background","middle vocational","311","0.956334009734171","0.933944243511655","0.978723775956688"
"No","2008","indirect migration background","vocational + Abi","38","0.963308026374002","0.905760814333949","1.02085523841406"
"No","2008","indirect migration background","higher vocational","34","0.932346613743471","0.850305733924921","1.01438749356202"
"No","2008","indirect migration background","higher education","82","0.980570367276484","0.951052829616717","1.01008790493625"
"Yes","2009","no migration background","in school","1","","",""
"Yes","2009","no migration background","inadequately","19","","",""
"Yes","2009","no migration background","general elemantary","218","0.172330989142943","0.151761512370913","0.192900465914974"
"Yes","2009","no migration background","middle vocational","1260","0.167037749071707","0.158945985828182","0.175129512315231"
"Yes","2009","no migration background","vocational + Abi","68","0.103294319970634","0.0821252869380996","0.124463353003169"
"Yes","2009","no migration background","higher vocational","185","0.160986834226257","0.14021882608651","0.181754842366005"
"Yes","2009","no migration background","higher education","359","0.106215501236461","0.0962280342199643","0.116202968252958"
"Yes","2009","direct migration background","in school","","","",""
"Yes","2009","direct migration background","inadequately","13","","",""
"Yes","2009","direct migration background","general elemantary","60","0.141840156607018","0.105850460022379","0.177829853191657"
"Yes","2009","direct migration background","middle vocational","72","0.105206003957053","0.0809767786654829","0.129435229248624"
"Yes","2009","direct migration background","vocational + Abi","14","","",""
"Yes","2009","direct migration background","higher vocational","15","","",""
"Yes","2009","direct migration background","higher education","24","","",""
"Yes","2009","indirect migration background","in school","1","","",""
"Yes","2009","indirect migration background","inadequately","","","",""
"Yes","2009","indirect migration background","general elemantary","4","","",""
"Yes","2009","indirect migration background","middle vocational","13","","",""
"Yes","2009","indirect migration background","vocational + Abi","1","","",""
"Yes","2009","indirect migration background","higher vocational","2","","",""
"Yes","2009","indirect migration background","higher education","3","","",""
"No","2009","no migration background","in school","250","0.995841361216517","0.987880099332875","1.00380262310016"
"No","2009","no migration background","inadequately","48","0.719271942472707","0.611674943170451","0.826868941774964"
"No","2009","no migration background","general elemantary","1077","0.827669010857057","0.807099534085026","0.848238487629087"
"No","2009","no migration background","middle vocational","6903","0.832962250928293","0.824870487684769","0.841054014171818"
"No","2009","no migration background","vocational + Abi","726","0.896705680029366","0.875536646996831","0.9178747130619"
"No","2009","no migration background","higher vocational","1018","0.839013165773743","0.818245157633995","0.85978117391349"
"No","2009","no migration background","higher education","3297","0.893784498763539","0.883797031747041","0.903771965780036"
"No","2009","direct migration background","in school","11","","",""
"No","2009","direct migration background","inadequately","79","0.86067213948892","0.789911453607571","0.931432825370269"
"No","2009","direct migration background","general elemantary","301","0.858159843392982","0.822170146808343","0.894149539977621"
"No","2009","direct migration background","middle vocational","544","0.894793996042947","0.870564770751376","0.919023221334517"
"No","2009","direct migration background","vocational + Abi","156","0.887953748186282","0.840538561017854","0.93536893535471"
"No","2009","direct migration background","higher vocational","81","0.859452456573681","0.789928411459671","0.92897650168769"
"No","2009","direct migration background","higher education","269","0.901839593863711","0.867771557404385","0.935907630323037"
"No","2009","indirect migration background","in school","48","0.996429518613124","0.979728739574202","1.01313029765205"
"No","2009","indirect migration background","inadequately","9","","",""
"No","2009","indirect migration background","general elemantary","142","0.993996436877047","0.981465930623714","1.00652694313038"
"No","2009","indirect migration background","middle vocational","275","0.94973786237098","0.924504553680625","0.974971171061336"
"No","2009","indirect migration background","vocational + Abi","36","0.98202624650008","0.93921792818945","1.02483456481071"
"No","2009","indirect migration background","higher vocational","28","","",""
"No","2009","indirect migration background","higher education","85","0.96065413897212","0.92003414908911","1.00127412885513"
"Yes","2010","no migration background","in school","7","","",""
"Yes","2010","no migration background","inadequately","23","","",""
"Yes","2010","no migration background","general elemantary","235","0.189644174083461","0.170653893414163","0.208634454752758"
"Yes","2010","no migration background","middle vocational","1301","0.164007918965798","0.156833259114598","0.171182578816997"
"Yes","2010","no migration background","vocational + Abi","76","0.100128145800067","0.0838422648306033","0.11641402676953"
"Yes","2010","no migration background","higher vocational","204","0.157197122297736","0.13841041100028","0.175983833595192"
"Yes","2010","no migration background","higher education","359","0.103719441187187","0.0949701204135018","0.112468761960872"
"Yes","2010","direct migration background","in school","1","","",""
"Yes","2010","direct migration background","inadequately","12","","",""
"Yes","2010","direct migration background","general elemantary","61","0.132587966366027","0.106064331214784","0.159111601517271"
"Yes","2010","direct migration background","middle vocational","81","0.107817768323676","0.0890491500728848","0.126586386574468"
"Yes","2010","direct migration background","vocational + Abi","17","","",""
"Yes","2010","direct migration background","higher vocational","14","","",""
"Yes","2010","direct migration background","higher education","26","","",""
"Yes","2010","indirect migration background","in school","1","","",""
"Yes","2010","indirect migration background","inadequately","1","","",""
"Yes","2010","indirect migration background","general elemantary","8","","",""
"Yes","2010","indirect migration background","middle vocational","25","","",""
"Yes","2010","indirect migration background","vocational + Abi","1","","",""
"Yes","2010","indirect migration background","higher vocational","3","","",""
"Yes","2010","indirect migration background","higher education","1","","",""
"No","2010","no migration background","in school","302","0.962813094655582","0.941715406702032","0.983910782609131"
"No","2010","no migration background","inadequately","123","0.789069191040205","0.72289338868259","0.855244993397819"
"No","2010","no migration background","general elemantary","1402","0.810355825916539","0.791365545247242","0.829346106585837"
"No","2010","no migration background","middle vocational","8931","0.835992081034202","0.828817421183003","0.843166740885402"
"No","2010","no migration background","vocational + Abi","1229","0.899871854199933","0.88358597323047","0.916157735169397"
"No","2010","no migration background","higher vocational","1238","0.842802877702264","0.824016166404808","0.86158958899972"
"No","2010","no migration background","higher education","4306","0.896280558812813","0.887531238039128","0.905029879586498"
"No","2010","direct migration background","in school","23","","",""
"No","2010","direct migration background","inadequately","164","0.894046596568063","0.848576142606478","0.939517050529648"
"No","2010","direct migration background","general elemantary","567","0.867412033633973","0.840888398482729","0.893935668785216"
"No","2010","direct migration background","middle vocational","968","0.892182231676324","0.873413613425532","0.910950849927115"
"No","2010","direct migration background","vocational + Abi","310","0.90837483533286","0.877105824279563","0.939643846386158"
"No","2010","direct migration background","higher vocational","100","0.89107824210017","0.833889452345251","0.948267031855088"
"No","2010","direct migration background","higher education","517","0.907657060609852","0.883306390412929","0.932007730806775"
"No","2010","indirect migration background","in school","79","0.99956593668225","0.995001519156774","1.00413035420773"
"No","2010","indirect migration background","inadequately","20","","",""
"No","2010","indirect migration background","general elemantary","189","0.953277578723364","0.923807090026154","0.982748067420575"
"No","2010","indirect migration background","middle vocational","461","0.92651816028659","0.903320353071504","0.949715967501676"
"No","2010","indirect migration background","vocational + Abi","82","0.995940431059957","0.982261073959094","1.00961978816082"
"No","2010","indirect migration background","higher vocational","52","0.898241942435508","0.818341751810938","0.978142133060078"
"No","2010","indirect migration background","higher education","164","0.980896405444335","0.960009445369553","1.00178336551912"
"Yes","2011","no migration background","in school","2","","",""
"Yes","2011","no migration background","inadequately","43","0.279554111310088","0.2176661706284","0.341442051991777"
"Yes","2011","no migration background","general elemantary","307","0.183937602308199","0.167351306907379","0.200523897709018"
"Yes","2011","no migration background","middle vocational","1685","0.16682205636524","0.160196757061229","0.173447355669251"
"Yes","2011","no migration background","vocational + Abi","94","0.0959721302851297","0.0812988879576894","0.11064537261257"
"Yes","2011","no migration background","higher vocational","218","0.153130257572145","0.135863981493712","0.170396533650578"
"Yes","2011","no migration background","higher education","444","0.101491163073175","0.0934226801132731","0.109559646033078"
"Yes","2011","direct migration background","in school","1","","",""
"Yes","2011","direct migration background","inadequately","19","","",""
"Yes","2011","direct migration background","general elemantary","61","0.106887347833982","0.083243811017254","0.13053088465071"
"Yes","2011","direct migration background","middle vocational","93","0.0953835534027777","0.0786588700422891","0.112108236763266"
"Yes","2011","direct migration background","vocational + Abi","23","","",""
"Yes","2011","direct migration background","higher vocational","14","","",""
"Yes","2011","direct migration background","higher education","37","0.0725873275940561","0.052131324995122","0.0930433301929902"
"Yes","2011","indirect migration background","in school","","","",""
"Yes","2011","indirect migration background","inadequately","3","","",""
"Yes","2011","indirect migration background","general elemantary","8","","",""
"Yes","2011","indirect migration background","middle vocational","37","0.0782064468871183","0.0555185069371714","0.100894386837065"
"Yes","2011","indirect migration background","vocational + Abi","1","","",""
"Yes","2011","indirect migration background","higher vocational","3","","",""
"Yes","2011","indirect migration background","higher education","3","","",""
"No","2011","no migration background","in school","360","0.994390339065441","0.986696544960911","1.00208413316997"
"No","2011","no migration background","inadequately","159","0.720445888689912","0.658557948008223","0.7823338293716"
"No","2011","no migration background","general elemantary","1789","0.816062397691801","0.799476102290982","0.83264869309262"
"No","2011","no migration background","middle vocational","10479","0.83317794363476","0.826552644330749","0.839803242938771"
"No","2011","no migration background","vocational + Abi","1454","0.90402786971487","0.88935462738743","0.918701112042311"
"No","2011","no migration background","higher vocational","1453","0.846869742427855","0.829603466349422","0.864136018506288"
"No","2011","no migration background","higher education","4937","0.898508836926825","0.890440353966922","0.906577319886727"
"No","2011","direct migration background","in school","21","","",""
"No","2011","direct migration background","inadequately","161","0.847987189828532","0.795537058724727","0.900437320932337"
"No","2011","direct migration background","general elemantary","595","0.893112652166018","0.86946911534929","0.916756188982746"
"No","2011","direct migration background","middle vocational","1092","0.904616446597222","0.887891763236734","0.921341129957711"
"No","2011","direct migration background","vocational + Abi","335","0.92849704555415","0.901806414981525","0.955187676126776"
"No","2011","direct migration background","higher vocational","105","0.893483994656949","0.838056476318225","0.948911512995674"
"No","2011","direct migration background","higher education","581","0.927412672405944","0.90695666980701","0.947868675004878"
"No","2011","indirect migration background","in school","88","1","1","1"
"No","2011","indirect migration background","inadequately","25","","",""
"No","2011","indirect migration background","general elemantary","201","0.958958875701564","0.932063069654138","0.985854681748991"
"No","2011","indirect migration background","middle vocational","501","0.921793553112882","0.899105613162935","0.944481493062828"
"No","2011","indirect migration background","vocational + Abi","93","0.996421974507977","0.984351411489974","1.00849253752598"
"No","2011","indirect migration background","higher vocational","58","0.972448054813697","0.931371641759476","1.01352446786792"
"No","2011","indirect migration background","higher education","190","0.976566582311048","0.955224431582833","0.997908733039262"
"Yes","2012","no migration background","in school","2","","",""
"Yes","2012","no migration background","inadequately","44","0.279910830229344","0.218302988019937","0.341518672438752"
"Yes","2012","no migration background","general elemantary","336","0.187674289597127","0.17079694857969","0.204551630614563"
"Yes","2012","no migration background","middle vocational","1747","0.173471313661837","0.16667033398109","0.180272293342585"
"Yes","2012","no migration background","vocational + Abi","107","0.101345679763517","0.0861089972549095","0.116582362272124"
"Yes","2012","no migration background","higher vocational","241","0.158836136122088","0.141123981211962","0.176548291032214"
"Yes","2012","no migration background","higher education","474","0.107272023690861","0.0989774167984088","0.115566630583314"
"Yes","2012","direct migration background","in school","1","","",""
