"ple0040","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2008","secondary school degree","no migration background","553","0.119963102697701","0.111254937139461","0.128671268255942"
"Yes","2008","secondary school degree","direct migration background","16","","",""
"Yes","2008","secondary school degree","indirect migration background","3","","",""
"Yes","2008","college entrance qualification","no migration background","370","0.0871824871967811","0.0791088676775248","0.0952561067160375"
"Yes","2008","college entrance qualification","direct migration background","15","","",""
"Yes","2008","college entrance qualification","indirect migration background","6","","",""
"Yes","2008","Other degree","no migration background","29","","",""
"Yes","2008","Other degree","direct migration background","115","0.131591197784603","0.10836856702161","0.154813828547596"
"Yes","2008","Other degree","indirect migration background","3","","",""
"Yes","2008","no degree/no degree yet","no migration background","20","","",""
"Yes","2008","no degree/no degree yet","direct migration background","16","","",""
"Yes","2008","no degree/no degree yet","indirect migration background","2","","",""
"No","2008","lower secondary degree","no migration background","4557","0.783123123623601","0.772488564986638","0.793757682260564"
"No","2008","lower secondary degree","direct migration background","408","0.887368200594827","0.858602726069757","0.916133675119897"
"No","2008","lower secondary degree","indirect migration background","214","0.945517081759215","0.915991393315171","0.975042770203258"
"No","2008","secondary school degree","no migration background","4795","0.880036897302299","0.871328731744058","0.888745062860539"
"No","2008","secondary school degree","direct migration background","190","0.942537592368393","0.91075745789619","0.974317726840596"
"No","2008","secondary school degree","indirect migration background","188","0.974144736299555","0.951637734934966","0.996651737664143"
"No","2008","college entrance qualification","no migration background","4320","0.912817512803219","0.904743893283963","0.920891132322475"
"No","2008","college entrance qualification","direct migration background","232","0.914494379251919","0.879621527244227","0.94936723125961"
"No","2008","college entrance qualification","indirect migration background","192","0.965495268939504","0.940072087655894","0.990918450223113"
"No","2008","Other degree","no migration background","93","0.793856774898107","0.722073414262507","0.865640135533707"
"No","2008","Other degree","direct migration background","699","0.868408802215397","0.845186171452404","0.89163143297839"
"No","2008","Other degree","indirect migration background","11","","",""
"No","2008","no degree/no degree yet","no migration background","348","0.893510192849472","0.861994420297784","0.92502596540116"
"No","2008","no degree/no degree yet","direct migration background","106","0.865410884768559","0.804851100224092","0.925970669313027"
"No","2008","no degree/no degree yet","indirect migration background","57","0.983747217647341","0.951482512286225","1.01601192300846"
"Yes","2009","lower secondary degree","no migration background","1144","0.221095742372776","0.209938174314377","0.232253310431176"
"Yes","2009","lower secondary degree","direct migration background","52","0.104552664680943","0.0750074561097215","0.134097873252164"
"Yes","2009","lower secondary degree","indirect migration background","10","","",""
"Yes","2009","secondary school degree","no migration background","549","0.121115487736144","0.112122369458624","0.130108606013665"
"Yes","2009","secondary school degree","direct migration background","18","","",""
"Yes","2009","secondary school degree","indirect migration background","8","","",""
"Yes","2009","college entrance qualification","no migration background","370","0.0874588369969607","0.079193705876394","0.0957239681175274"
"Yes","2009","college entrance qualification","direct migration background","16","","",""
"Yes","2009","college entrance qualification","indirect migration background","3","","",""
"Yes","2009","Other degree","no migration background","26","","",""
"Yes","2009","Other degree","direct migration background","97","0.133520145462347","0.10810418622633","0.158936104698364"
"Yes","2009","Other degree","indirect migration background","2","","",""
"Yes","2009","no degree/no degree yet","no migration background","17","","",""
"Yes","2009","no degree/no degree yet","direct migration background","15","","",""
"Yes","2009","no degree/no degree yet","indirect migration background","1","","",""
"No","2009","lower secondary degree","no migration background","4170","0.778904257627224","0.767746689568824","0.790061825685623"
"No","2009","lower secondary degree","direct migration background","360","0.895447335319057","0.865902126747836","0.924992543890278"
"No","2009","lower secondary degree","indirect migration background","198","0.960999902577362","0.93469050273307","0.987309302421653"
"No","2009","secondary school degree","no migration background","4507","0.878884512263856","0.869891393986336","0.887877630541376"
"No","2009","secondary school degree","direct migration background","162","0.909345137554716","0.867400952137209","0.951289322972223"
"No","2009","secondary school degree","indirect migration background","166","0.95237052330429","0.920724849699747","0.984016196908833"
"No","2009","college entrance qualification","no migration background","4118","0.912541163003039","0.904276031882473","0.920806294123606"
"No","2009","college entrance qualification","direct migration background","208","0.910390976279792","0.872987331237336","0.947794621322249"
"No","2009","college entrance qualification","indirect migration background","180","0.982171653773175","0.962999461584523","1.00134384596183"
"No","2009","Other degree","no migration background","84","0.766421769812426","0.687353570880721","0.845489968744132"
"No","2009","Other degree","direct migration background","591","0.866479854537653","0.841063895301636","0.89189581377367"
"No","2009","Other degree","indirect migration background","10","","",""
"No","2009","no degree/no degree yet","no migration background","300","0.893203376353063","0.859203886607215","0.927202866098911"
"No","2009","no degree/no degree yet","direct migration background","99","0.842043253392055","0.775096124626538","0.908990382157573"
"No","2009","no degree/no degree yet","indirect migration background","55","0.99690882570616","0.982369524140403","1.01144812727192"
"Yes","2010","lower secondary degree","no migration background","1115","0.223209462753427","0.212650439503002","0.233768486003852"
"Yes","2010","lower secondary degree","direct migration background","60","0.120684501898013","0.0939883790807875","0.147380624715239"
"Yes","2010","lower secondary degree","indirect migration background","15","","",""
"Yes","2010","secondary school degree","no migration background","657","0.127989597794683","0.120081703479873","0.135897492109493"
"Yes","2010","secondary school degree","direct migration background","18","","",""
"Yes","2010","secondary school degree","indirect migration background","17","","",""
"Yes","2010","college entrance qualification","no migration background","380","0.0813676982890279","0.0745303129465963","0.0882050836314596"
"Yes","2010","college entrance qualification","direct migration background","18","","",""
"Yes","2010","college entrance qualification","indirect migration background","4","","",""
"Yes","2010","Other degree","no migration background","25","","",""
"Yes","2010","Other degree","direct migration background","100","0.114451440029782","0.097828439614828","0.131074440444736"
"Yes","2010","Other degree","indirect migration background","2","","",""
"Yes","2010","no degree/no degree yet","no migration background","26","","",""
"Yes","2010","no degree/no degree yet","direct migration background","15","","",""
"Yes","2010","no degree/no degree yet","indirect migration background","2","","",""
"No","2010","lower secondary degree","no migration background","4859","0.776790537246573","0.766231513996148","0.787349560496998"
"No","2010","lower secondary degree","direct migration background","512","0.879315498101987","0.852619375284761","0.906011620919212"
"No","2010","lower secondary degree","indirect migration background","289","0.938105433512163","0.911018278839463","0.965192588184864"
"No","2010","secondary school degree","no migration background","6199","0.872010402205316","0.864102507890506","0.879918296520126"
"No","2010","secondary school degree","direct migration background","274","0.932385830139343","0.903587098702623","0.961184561576064"
"No","2010","secondary school degree","indirect migration background","296","0.92187323330952","0.892142100936575","0.951604365682464"
"No","2010","college entrance qualification","no migration background","5762","0.918632301710972","0.91179491636854","0.925469687053404"
"No","2010","college entrance qualification","direct migration background","321","0.918008495255353","0.888803575288572","0.947213415222133"
"No","2010","college entrance qualification","indirect migration background","322","0.966831163647921","0.94739190362352","0.986270423672322"
"No","2010","Other degree","no migration background","126","0.811863653415747","0.749527855941153","0.874199450890342"
"No","2010","Other degree","direct migration background","1309","0.885548559970218","0.868925559555264","0.902171560385172"
"No","2010","Other degree","indirect migration background","27","","",""
"No","2010","no degree/no degree yet","no migration background","430","0.91437228259639","0.888689955104826","0.940054610087954"
"No","2010","no degree/no degree yet","direct migration background","209","0.88944707996111","0.848382323859239","0.930511836062982"
"No","2010","no degree/no degree yet","indirect migration background","93","0.996340109037466","0.984197160101839","1.00848305797309"
"Yes","2011","lower secondary degree","no migration background","1423","0.225875840311769","0.216247772784125","0.235503907839413"
"Yes","2011","lower secondary degree","direct migration background","60","0.119199143584431","0.0924340155472954","0.145964271621567"
"Yes","2011","lower secondary degree","indirect migration background","24","","",""
"Yes","2011","secondary school degree","no migration background","823","0.128855188699275","0.121512526922469","0.136197850476081"
"Yes","2011","secondary school degree","direct migration background","20","","",""
"Yes","2011","secondary school degree","indirect migration background","18","","",""
"Yes","2011","college entrance qualification","no migration background","465","0.0792438364058278","0.072998446624705","0.0854892261869506"
"Yes","2011","college entrance qualification","direct migration background","20","","",""
"Yes","2011","college entrance qualification","indirect migration background","6","","",""
"Yes","2011","Other degree","no migration background","30","0.158199516892662","0.109645475314423","0.206753558470901"
"Yes","2011","Other degree","direct migration background","123","0.0901655648223299","0.0762610503795345","0.104070079265125"
"Yes","2011","Other degree","indirect migration background","4","","",""
"Yes","2011","no degree/no degree yet","no migration background","41","0.115631973401145","0.0893103878467374","0.141953558955553"
"Yes","2011","no degree/no degree yet","direct migration background","24","","",""
"Yes","2011","no degree/no degree yet","indirect migration background","3","","",""
"No","2011","lower secondary degree","no migration background","5823","0.774124159688231","0.764496092160587","0.783752227215875"
"No","2011","lower secondary degree","direct migration background","503","0.880800856415569","0.854035728378433","0.907565984452705"
"No","2011","lower secondary degree","indirect migration background","288","0.917528096440345","0.887004655578139","0.948051537302551"
"No","2011","secondary school degree","no migration background","7175","0.871144811300725","0.863802149523919","0.878487473077531"
"No","2011","secondary school degree","direct migration background","304","0.93477794768084","0.907891894993707","0.961664000367972"
"No","2011","secondary school degree","indirect migration background","329","0.928018870300154","0.900824995958149","0.955212744642159"
"No","2011","college entrance qualification","no migration background","6721","0.920756163594172","0.914510773813049","0.927001553375295"
"No","2011","college entrance qualification","direct migration background","336","0.92179599293434","0.893905576222411","0.949686409646268"
"No","2011","college entrance qualification","indirect migration background","383","0.983294478595792","0.970558124987093","0.996030832204492"
"No","2011","Other degree","no migration background","187","0.841800483107338","0.793246441529099","0.890354524685577"
"No","2011","Other degree","direct migration background","1507","0.90983443517767","0.895929920734875","0.923738949620465"
"No","2011","Other degree","indirect migration background","30","0.831499924075136","0.705682789562484","0.957317058587789"
"No","2011","no degree/no degree yet","no migration background","526","0.884368026598855","0.858046441044447","0.910689612153263"
"No","2011","no degree/no degree yet","direct migration background","207","0.864010109381259","0.819806795899438","0.90821342286308"
"No","2011","no degree/no degree yet","indirect migration background","104","0.971204842456763","0.939518555478482","1.00289112943504"
"Yes","2012","lower secondary degree","no migration background","1436","0.226976867651924","0.21722188470851","0.236731850595338"
"Yes","2012","lower secondary degree","direct migration background","59","0.124027695969217","0.0955325387770036","0.152522853161431"
"Yes","2012","lower secondary degree","indirect migration background","28","","",""
"Yes","2012","secondary school degree","no migration background","894","0.137716248339451","0.130073663526656","0.145358833152247"
"Yes","2012","secondary school degree","direct migration background","16","","",""
"Yes","2012","secondary school degree","indirect migration background","17","","",""
"Yes","2012","college entrance qualification","no migration background","521","0.0870747229113298","0.080517939314497","0.0936315065081625"
"Yes","2012","college entrance qualification","direct migration background","18","","",""
"Yes","2012","college entrance qualification","indirect migration background","8","","",""
"Yes","2012","Other degree","no migration background","39","0.206115155527071","0.152540454963949","0.259689856090193"
"Yes","2012","Other degree","direct migration background","133","0.0994071775415557","0.084769112083336","0.114045242999775"
"Yes","2012","Other degree","indirect migration background","5","","",""
"Yes","2012","no degree/no degree yet","no migration background","47","0.133819632153971","0.106324581281577","0.161314683026364"
"Yes","2012","no degree/no degree yet","direct migration background","20","","",""
"Yes","2012","no degree/no degree yet","indirect migration background","3","","",""
"No","2012","lower secondary degree","no migration background","5647","0.773023132348076","0.763268149404662","0.78277811529149"
"No","2012","lower secondary degree","direct migration background","455","0.875972304030783","0.847477146838569","0.904467461222996"
"No","2012","lower secondary degree","indirect migration background","281","0.877646411186102","0.84110906516398","0.914183757208224"
"No","2012","secondary school degree","no migration background","6916","0.862283751660549","0.854641166847753","0.869926336473344"
"No","2012","secondary school degree","direct migration background","292","0.931034805636787","0.902735832724026","0.959333778549547"
"No","2012","secondary school degree","indirect migration background","313","0.939243021845046","0.913469237381968","0.965016806308123"
"No","2012","college entrance qualification","no migration background","6582","0.91292527708867","0.906368493491837","0.919482060685503"
"No","2012","college entrance qualification","direct migration background","316","0.93990943371664","0.914422299247665","0.965396568185616"
"No","2012","college entrance qualification","indirect migration background","386","0.968455832839541","0.951197476870817","0.985714188808264"
"No","2012","Other degree","no migration background","180","0.793884844472929","0.740310143909807","0.84745954503605"
"No","2012","Other degree","direct migration background","1472","0.900592822458444","0.885954757000225","0.915230887916664"
"No","2012","Other degree","indirect migration background","29","","",""
"No","2012","no degree/no degree yet","no migration background","542","0.866180367846029","0.838685316973636","0.893675418718423"
"No","2012","no degree/no degree yet","direct migration background","179","0.866228722409316","0.818933281313659","0.913524163504972"
"No","2012","no degree/no degree yet","indirect migration background","110","0.966729102061811","0.933662198663873","0.999796005459748"
"Yes","2013","lower secondary degree","no migration background","1323","0.227411375288139","0.217211229264189","0.237611521312089"
"Yes","2013","lower secondary degree","direct migration background","63","0.139248368933671","0.114321199101098","0.164175538766245"
"Yes","2013","lower secondary degree","indirect migration background","30","0.0915954393730911","0.0669445951623948","0.116246283583787"
"Yes","2013","secondary school degree","no migration background","855","0.135605516009913","0.127818603596564","0.143392428423262"
"Yes","2013","secondary school degree","direct migration background","20","","",""
"Yes","2013","secondary school degree","indirect migration background","20","","",""
"Yes","2013","college entrance qualification","no migration background","500","0.0841365105146234","0.077580960380563","0.0906920606486837"
"Yes","2013","college entrance qualification","direct migration background","23","","",""
"Yes","2013","college entrance qualification","indirect migration background","13","","",""
"Yes","2013","Other degree","no migration background","40","0.22186852386597","0.165402037812397","0.278335009919544"
"Yes","2013","Other degree","direct migration background","261","0.101017609411781","0.0914985976814342","0.110536621142127"
"Yes","2013","Other degree","indirect migration background","7","","",""
"Yes","2013","no degree/no degree yet","no migration background","45","0.124765338041522","0.0973960622606449","0.152134613822399"
"Yes","2013","no degree/no degree yet","direct migration background","45","0.145522962553942","0.115890714325853","0.175155210782031"
"Yes","2013","no degree/no degree yet","indirect migration background","9","","",""
"No","2013","lower secondary degree","no migration background","5164","0.772588624711861","0.762388478687911","0.782788770735811"
"No","2013","lower secondary degree","direct migration background","678","0.860751631066329","0.835824461233755","0.885678800898902"
"No","2013","lower secondary degree","indirect migration background","496","0.908404560626909","0.883753716416213","0.933055404837605"
"No","2013","secondary school degree","no migration background","6571","0.864394483990087","0.856607571576738","0.872181396403436"
"No","2013","secondary school degree","direct migration background","502","0.91804709023528","0.894516787880843","0.941577392589718"
"No","2013","secondary school degree","indirect migration background","513","0.967721850837816","0.952717608418803","0.98272609325683"
"No","2013","college entrance qualification","no migration background","6388","0.915863489485377","0.909307939351316","0.922419039619437"
"No","2013","college entrance qualification","direct migration background","532","0.937747872524511","0.917646683743876","0.957849061305145"
"No","2013","college entrance qualification","indirect migration background","633","0.960584250052279","0.945579303255773","0.975589196848785"
"No","2013","Other degree","no migration background","168","0.778131476134029","0.721664990080456","0.834597962187603"
"No","2013","Other degree","direct migration background","3589","0.898982390588219","0.889463378857873","0.908501402318566"
"No","2013","Other degree","indirect migration background","80","0.925248696371765","0.86998663368988","0.98051075905365"
"No","2013","no degree/no degree yet","no migration background","515","0.875234661958478","0.847865386177601","0.902603937739355"
"No","2013","no degree/no degree yet","direct migration background","499","0.854477037446058","0.824844789217969","0.884109285674147"
"No","2013","no degree/no degree yet","indirect migration background","213","0.952598289632391","0.924645606034543","0.980550973230238"
"Yes","2014","lower secondary degree","no migration background","1296","0.237384246298884","0.226523787136254","0.248244705461514"
"Yes","2014","lower secondary degree","direct migration background","61","0.138712620378473","0.111032580620339","0.166392660136607"
"Yes","2014","lower secondary degree","indirect migration background","34","0.109962415055754","0.0801495156022752","0.139775314509233"
"Yes","2014","secondary school degree","no migration background","836","0.147595710374342","0.139082812695295","0.156108608053389"
"Yes","2014","secondary school degree","direct migration background","18","","",""
"Yes","2014","secondary school degree","indirect migration background","16","","",""
"Yes","2014","college entrance qualification","no migration background","503","0.0899599841758507","0.0829538950321498","0.0969660733195516"
"Yes","2014","college entrance qualification","direct migration background","22","","",""
"Yes","2014","college entrance qualification","indirect migration background","11","","",""
"Yes","2014","Other degree","no migration background","30","0.208851982318265","0.150118283414804","0.267585681221726"
"Yes","2014","Other degree","direct migration background","240","0.111985747309421","0.100805207804612","0.12316628681423"
"Yes","2014","Other degree","indirect migration background","5","","",""
"Yes","2014","no degree/no degree yet","no migration background","43","0.137299981660057","0.106446847618693","0.168153115701421"
"Yes","2014","no degree/no degree yet","direct migration background","38","0.161449300429638","0.124647825439004","0.198250775420272"
"Yes","2014","no degree/no degree yet","indirect migration background","7","","",""
"No","2014","lower secondary degree","no migration background","4600","0.762615753701116","0.751755294538487","0.773476212863746"
"No","2014","lower secondary degree","direct migration background","538","0.861287379621527","0.833607339863393","0.888967419379661"
"No","2014","lower secondary degree","indirect migration background","389","0.890037584944246","0.860224685490767","0.919850484397725"
"No","2014","secondary school degree","no migration background","5833","0.852404289625658","0.843891391946611","0.860917187304705"
"No","2014","secondary school degree","direct migration background","407","0.925655002724095","0.900714564664976","0.950595440783215"
"No","2014","secondary school degree","indirect migration background","438","0.930963987955302","0.907644207718406","0.954283768192198"
"No","2014","college entrance qualification","no migration background","5904","0.910040015824149","0.903033926680448","0.91704610496785"
"No","2014","college entrance qualification","direct migration background","451","0.943899491321954","0.923161638103278","0.96463734454063"
"No","2014","college entrance qualification","indirect migration background","554","0.97240826154074","0.958901920257423","0.985914602824057"
"No","2014","Other degree","no migration background","154","0.791148017681735","0.732414318778274","0.849881716585196"
"No","2014","Other degree","direct migration background","2816","0.888014252690579","0.876833713185771","0.899194792195388"
"No","2014","Other degree","indirect migration background","61","0.911238246500782","0.842625464355167","0.979851028646398"
"No","2014","no degree/no degree yet","no migration background","435","0.862700018339943","0.831846884298579","0.893553152381307"
"No","2014","no degree/no degree yet","direct migration background","346","0.838550699570362","0.801749224579728","0.875352174560996"
"No","2014","no degree/no degree yet","indirect migration background","135","0.93678797086193","0.896763607067288","0.976812334656572"
"Yes","2015","lower secondary degree","no migration background","1169","0.243515134864555","0.232109702794794","0.254920566934316"
"Yes","2015","lower secondary degree","direct migration background","52","0.115458363383061","0.0885043741873366","0.142412352578785"
"Yes","2015","lower secondary degree","indirect migration background","28","","",""
"Yes","2015","secondary school degree","no migration background","821","0.150485901454219","0.141690354842629","0.159281448065809"
"Yes","2015","secondary school degree","direct migration background","17","","",""
"Yes","2015","secondary school degree","indirect migration background","14","","",""
"Yes","2015","college entrance qualification","no migration background","466","0.0866307224389878","0.0796384744113392","0.0936229704666364"
"Yes","2015","college entrance qualification","direct migration background","16","","",""
"Yes","2015","college entrance qualification","indirect migration background","13","","",""
"Yes","2015","Other degree","no migration background","29","","",""
"Yes","2015","Other degree","direct migration background","209","0.0924042243249385","0.0832908261186044","0.101517622531273"
"Yes","2015","Other degree","indirect migration background","7","","",""
"Yes","2015","no degree/no degree yet","no migration background","38","0.124421810725379","0.0920763142619584","0.1567673071888"
"Yes","2015","no degree/no degree yet","direct migration background","34","0.154990116769001","0.121290176983401","0.188690056554601"
"Yes","2015","no degree/no degree yet","indirect migration background","5","","",""
"No","2015","lower secondary degree","no migration background","4271","0.756484865135445","0.745079433065684","0.767890297205206"
"No","2015","lower secondary degree","direct migration background","488","0.884541636616939","0.857587647421215","0.911495625812663"
"No","2015","lower secondary degree","indirect migration background","354","0.909805882680189","0.881079569811702","0.938532195548675"
"No","2015","secondary school degree","no migration background","5527","0.849514098545781","0.840718551934191","0.858309645157371"
"No","2015","secondary school degree","direct migration background","387","0.92265620963252","0.896607267632327","0.948705151632713"
"No","2015","secondary school degree","indirect migration background","415","0.963339459123287","0.94555631477129","0.981122603475284"
"No","2015","college entrance qualification","no migration background","5751","0.913369277561012","0.906377029533364","0.920361525588661"
"No","2015","college entrance qualification","direct migration background","442","0.969926626426644","0.954285217602073","0.985568035251214"
"No","2015","college entrance qualification","indirect migration background","525","0.966555021630939","0.951362295693677","0.9817477475682"
"No","2015","Other degree","no migration background","142","0.776695558730605","0.714275506588981","0.839115610872229"
"No","2015","Other degree","direct migration background","3670","0.907595775675062","0.898482377468727","0.916709173881396"
"No","2015","Other degree","indirect migration background","61","0.854880316176892","0.771164126143769","0.938596506210016"
"No","2015","no degree/no degree yet","no migration background","362","0.875578189274621","0.8432326928112","0.907923685738042"
"No","2015","no degree/no degree yet","direct migration background","409","0.845009883230999","0.811309943445399","0.878709823016599"
"No","2015","no degree/no degree yet","indirect migration background","126","0.930987309965237","0.887581406336094","0.974393213594381"
"Yes","2016","lower secondary degree","no migration background","1082","0.246277950175063","0.234345371504885","0.258210528845242"
"Yes","2016","lower secondary degree","direct migration background","53","0.127185781160763","0.0972545347823263","0.1571170275392"
"Yes","2016","lower secondary degree","indirect migration background","24","","",""
"Yes","2016","secondary school degree","no migration background","756","0.145045672240316","0.136049416200763","0.154041928279869"
"Yes","2016","secondary school degree","direct migration background","17","","",""
"Yes","2016","secondary school degree","indirect migration background","16","","",""
"Yes","2016","college entrance qualification","no migration background","471","0.0892325742996375","0.0819354188213177","0.0965297297779573"
"Yes","2016","college entrance qualification","direct migration background","10","","",""
"Yes","2016","college entrance qualification","indirect migration background","13","","",""
"Yes","2016","Other degree","no migration background","26","","",""
"Yes","2016","Other degree","direct migration background","206","0.105420854683833","0.0946278951757777","0.116213814191889"
"Yes","2016","Other degree","indirect migration background","3","","",""
"Yes","2016","no degree/no degree yet","no migration background","34","0.116623128112769","0.083962352680521","0.149283903545018"
"Yes","2016","no degree/no degree yet","direct migration background","28","","",""
"Yes","2016","no degree/no degree yet","indirect migration background","4","","",""
"No","2016","lower secondary degree","no migration background","3926","0.753722049824937","0.741789471154758","0.765654628495116"
"No","2016","lower secondary degree","direct migration background","423","0.872814218839237","0.8428829724608","0.902745465217674"
"No","2016","lower secondary degree","indirect migration background","330","0.919966769245723","0.891700551221989","0.948232987269457"
"No","2016","secondary school degree","no migration background","5130","0.854954327759684","0.845958071720131","0.863950583799237"
"No","2016","secondary school degree","direct migration background","326","0.911194172218645","0.881089962478321","0.941298381958969"
"No","2016","secondary school degree","indirect migration background","379","0.964386887041245","0.946110928672538","0.982662845409952"
"No","2016","college entrance qualification","no migration background","5392","0.910767425700363","0.903470270222043","0.918064581178682"
"No","2016","college entrance qualification","direct migration background","415","0.986322721088858","0.97528033325487","0.997365108922846"
"No","2016","college entrance qualification","indirect migration background","506","0.973611206348336","0.959821120726863","0.987401291969809"
"No","2016","Other degree","no migration background","126","0.767939538979236","0.700829052536858","0.835050025421613"
"No","2016","Other degree","direct migration background","2904","0.894579145316167","0.883786185808111","0.905372104824222"
"No","2016","Other degree","indirect migration background","54","0.933959326177239","0.869485952994723","0.998432699359755"
"No","2016","no degree/no degree yet","no migration background","337","0.883376871887231","0.850716096454982","0.916037647319479"
"No","2016","no degree/no degree yet","direct migration background","331","0.887073024068926","0.854332969256165","0.919813078881687"
"No","2016","no degree/no degree yet","indirect migration background","102","0.909811346443403","0.855279929266393","0.964342763620414"
"Yes","2017","lower secondary degree","no migration background","1149","0.238082002189803","0.226589539648037","0.249574464731568"
"Yes","2017","lower secondary degree","direct migration background","54","0.120031233615912","0.0900034970108141","0.15005897022101"
"Yes","2017","lower secondary degree","indirect migration background","31","0.0866047384690259","0.0573474469589235","0.115862029979128"
"Yes","2017","secondary school degree","no migration background","879","0.148251504779316","0.139817940754619","0.156685068804014"
"Yes","2017","secondary school degree","direct migration background","18","","",""
"Yes","2017","secondary school degree","indirect migration background","20","","",""
"Yes","2017","college entrance qualification","no migration background","526","0.0882805240534034","0.0815792221170894","0.0949818259897173"
"Yes","2017","college entrance qualification","direct migration background","13","","",""
"Yes","2017","college entrance qualification","indirect migration background","16","","",""
"Yes","2017","Other degree","no migration background","26","","",""
"Yes","2017","Other degree","direct migration background","213","0.103644515775818","0.0925892301199595","0.114699801431677"
"Yes","2017","Other degree","indirect migration background","7","","",""
"Yes","2017","no degree/no degree yet","no migration background","44","0.118424524820671","0.0896090950700587","0.147239954571284"
"Yes","2017","no degree/no degree yet","direct migration background","32","0.153188795821177","0.114677755445261","0.191699836197093"
"Yes","2017","no degree/no degree yet","indirect migration background","8","","",""
"No","2017","lower secondary degree","no migration background","4127","0.761917997810197","0.750425535268432","0.773410460351963"
"No","2017","lower secondary degree","direct migration background","396","0.879968766384088","0.84994102977899","0.909996502989186"
"No","2017","lower secondary degree","indirect migration background","324","0.913395261530974","0.884137970020872","0.942652553041077"
"No","2017","secondary school degree","no migration background","5941","0.851748495220684","0.843314931195986","0.860182059245381"
"No","2017","secondary school degree","direct migration background","338","0.8848451745147","0.851686450795091","0.918003898234309"
"No","2017","secondary school degree","indirect migration background","402","0.950945905502852","0.930339255081327","0.971552555924376"
"No","2017","college entrance qualification","no migration background","6359","0.911719475946597","0.905018174010283","0.918420777882911"
"No","2017","college entrance qualification","direct migration background","410","0.976612185694512","0.962209821285117","0.991014550103908"
"No","2017","college entrance qualification","indirect migration background","603","0.97707128790869","0.965280149896384","0.988862425920996"
"No","2017","Other degree","no migration background","140","0.772771448299991","0.709025728257248","0.836517168342734"
"No","2017","Other degree","direct migration background","2707","0.896355484224182","0.885300198568323","0.907410769880041"
"No","2017","Other degree","indirect migration background","43","0.863732600541678","0.768639561142283","0.958825639941072"
"No","2017","no degree/no degree yet","no migration background","439","0.881575475179329","0.852760045428716","0.910390904929941"
"No","2017","no degree/no degree yet","direct migration background","304","0.846811204178823","0.808300163802907","0.885322244554739"
"No","2017","no degree/no degree yet","indirect migration background","113","0.897650940221893","0.843643812631201","0.951658067812585"
"Yes","2018","lower secondary degree","no migration background","1132","0.240607261610802","0.228694605082911","0.252519918138693"
"Yes","2018","lower secondary degree","direct migration background","43","0.0881673838998834","0.0609207432224397","0.115414024577327"
"Yes","2018","lower secondary degree","indirect migration background","39","0.149754398288058","0.1126354293051","0.186873367271017"
"Yes","2018","secondary school degree","no migration background","871","0.146465807306262","0.137868345714183","0.155063268898341"
"Yes","2018","secondary school degree","direct migration background","18","","",""
"Yes","2018","secondary school degree","indirect migration background","23","","",""
"Yes","2018","college entrance qualification","no migration background","546","0.0934052060579379","0.0864372911006377","0.100373121015238"
"Yes","2018","college entrance qualification","direct migration background","15","","",""
"Yes","2018","college entrance qualification","indirect migration background","14","","",""
"Yes","2018","Other degree","no migration background","33","0.229660461383013","0.163867039281136","0.29545388348489"
"Yes","2018","Other degree","direct migration background","232","0.111388798296168","0.0996172743987894","0.123160322193546"
"Yes","2018","Other degree","indirect migration background","6","","",""
"Yes","2018","no degree/no degree yet","no migration background","49","0.131066340513914","0.098519265688422","0.163613415339406"
"Yes","2018","no degree/no degree yet","direct migration background","32","0.132145302569937","0.0971631753602531","0.167127429779621"
"Yes","2018","no degree/no degree yet","indirect migration background","9","","",""
"No","2018","lower secondary degree","no migration background","3814","0.759392738389198","0.747480081861307","0.771305394917089"
"No","2018","lower secondary degree","direct migration background","373","0.911832616100117","0.884585975422673","0.93907925677756"
"No","2018","lower secondary degree","indirect migration background","316","0.850245601711942","0.813126632728983","0.8873645706949"
"No","2018","secondary school degree","no migration background","5626","0.853534192693738","0.844936731101659","0.862131654285817"
"No","2018","secondary school degree","direct migration background","308","0.895562170271228","0.862363852301628","0.928760488240827"
"No","2018","secondary school degree","indirect migration background","397","0.954754932646748","0.934877741195139","0.974632124098358"
"No","2018","college entrance qualification","no migration background","6154","0.906594793942062","0.899626878984762","0.913562708899362"
"No","2018","college entrance qualification","direct migration background","382","0.97401438977144","0.958364835081889","0.98966394446099"
"No","2018","college entrance qualification","indirect migration background","560","0.975779711242172","0.963203272058133","0.98835615042621"
"No","2018","Other degree","no migration background","124","0.770339538616987","0.70454611651511","0.836132960718864"
"No","2018","Other degree","direct migration background","2512","0.888611201703832","0.876839677806454","0.900382725601211"
"No","2018","Other degree","indirect migration background","43","0.84181946567002","0.739646487607756","0.943992443732285"
"No","2018","no degree/no degree yet","no migration background","364","0.868933659486086","0.836386584660594","0.901480734311578"
"No","2018","no degree/no degree yet","direct migration background","328","0.867854697430063","0.832872570220379","0.902836824639747"
"No","2018","no degree/no degree yet","indirect migration background","116","0.891020596180082","0.83639336734873","0.945647825011434"
"Yes","2019","lower secondary degree","no migration background","1019","0.236968905581781","0.224740438144589","0.249197373018972"
"Yes","2019","lower secondary degree","direct migration background","45","0.117189021101042","0.0839633190173437","0.150414723184739"
"Yes","2019","lower secondary degree","indirect migration background","36","0.118977269094723","0.0827018087276305","0.155252729461816"
"Yes","2019","secondary school degree","no migration background","906","0.151770297816798","0.143192391980818","0.160348203652778"
