"plh0206i06","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2010","Not Working","Couple + C. GT 16 ","54","0.0728327665599918","0.0539301370760258","0.0917353960439578","3"
"3 on scale 1-7 ","2010","Not Working","Couple + C. LE and GT 16","14","","","","3"
"3 on scale 1-7 ","2010","Full Time","1-pers.-HH","54","0.0601042900227404","0.0448368641550486","0.0753717158904322","3"
"3 on scale 1-7 ","2010","Part Time","1-pers.-HH","28","","","","3"
"3 on scale 1-7 ","2010","Part Time","(Married) couple without C. ","75","0.067865056359444","0.0526952990287848","0.0830348136901031","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. LE 16 ","72","0.0930381843596645","0.0740706530195197","0.112005715699809","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. GT 16 ","57","0.0540087083886143","0.0381966384158582","0.0698207783613705","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. LE and GT 16","21","","","","3"
"3 on scale 1-7 ","2010","Not Working","1-pers.-HH","87","0.0680584137979631","0.0547757093560027","0.0813411182399234","3"
"3 on scale 1-7 ","2010","Full Time","(Married) couple without C. ","141","0.0700124442660287","0.0590676139596574","0.0809572745724001","3"
"3 on scale 1-7 ","2010","Full Time","Single parent ","23","","","","3"
"3 on scale 1-7 ","2010","Full Time","Couple + C. LE 16 ","82","0.0546520435338076","0.0421608601866123","0.0671432268810029","3"
"4 on scale 1-7","2010","Not Working","Single parent ","46","0.139002369042501","0.0971124496518037","0.180892288433198","4"
"4 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","56","0.132794358608708","0.0984934970558612","0.167095220161555","4"
"4 on scale 1-7","2010","Part Time","Single parent ","37","0.115052025019568","0.0801459049491909","0.149958145089944","4"
"4 on scale 1-7","2010","Not Working","(Married) couple without C. ","515","0.16129330526519","0.148463382979449","0.17412322755093","4"
"4 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","130","0.198959246025588","0.169919744993936","0.22799874705724","4"
"4 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","51","0.195270965650222","0.147899630718455","0.242642300581989","4"
"4 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","72","0.171415904453144","0.136201884459526","0.206629924446763","4"
"4 on scale 1-7","2010","Part Time","1-pers.-HH","81","0.191405444902019","0.154003328605504","0.228807561198534","4"
"4 on scale 1-7","2010","Part Time","(Married) couple without C. ","169","0.169294723393064","0.14667635217444","0.191913094611687","4"
"4 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","64","0.212917121451004","0.169145364609019","0.256688878292988","4"
"4 on scale 1-7","2010","Not Working","1-pers.-HH","221","0.165279631812031","0.145689767605247","0.184869496018816","4"
"4 on scale 1-7","2010","Full Time","1-pers.-HH","128","0.133475341131403","0.111629728255748","0.155320954007058","4"
"4 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","214","0.188613235298965","0.167461283392767","0.209765187205163","4"
"4 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","201","0.171080458752497","0.150385673343268","0.191775244161725","4"
"4 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","178","0.185266483610677","0.159898151412164","0.210634815809191","4"
"4 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","121","0.198227428021054","0.170339212030416","0.226115644011691","4"
"4 on scale 1-7","2010","Full Time","Single parent ","44","0.136822039945463","0.0979986865455018","0.175645393345425","4"
"4 on scale 1-7","2010","Full Time","(Married) couple without C. ","285","0.138771084022325","0.123942774741095","0.153599393303555","4"
"5 on scale 1-7","2010","Not Working","Single parent ","68","0.255544460216576","0.202730338296159","0.308358582136992","5"
"5 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","81","0.232682640118508","0.189973220293937","0.275392059943079","5"
"5 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","159","0.225711875044914","0.195302444725517","0.256121305364311","5"
"5 on scale 1-7","2010","Part Time","Single parent ","87","0.221286184378057","0.175875121717429","0.266697247038685","5"
"5 on scale 1-7","2010","Not Working","(Married) couple without C. ","695","0.212462705241433","0.198193896448744","0.226731514034123","5"
"5 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","68","0.212694912531187","0.163793429405807","0.261596395656567","5"
"5 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","200","0.205608754347074","0.179219706457102","0.231997802237046","5"
"5 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","94","0.218474272104053","0.179864828499097","0.25708371570901","5"
"5 on scale 1-7","2010","Part Time","1-pers.-HH","101","0.203838614284777","0.165538734549364","0.242138494020191","5"
"5 on scale 1-7","2010","Part Time","(Married) couple without C. ","253","0.217598545730259","0.192712324892316","0.242484766568202","5"
"5 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","85","0.190795508190754","0.148781736819151","0.232809279562357","5"
"5 on scale 1-7","2010","Not Working","1-pers.-HH","293","0.200454231630254","0.179339744804125","0.221568718456383","5"
"5 on scale 1-7","2010","Full Time","1-pers.-HH","221","0.255597140754132","0.227577970997071","0.283616310511192","5"
"5 on scale 1-7","2010","Full Time","(Married) couple without C. ","497","0.233138833889443","0.215002540755052","0.251275127023834","5"
"5 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","338","0.284839246857489","0.260435744546755","0.309242749168222","5"
"5 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","301","0.214815367922102","0.192245807291604","0.2373849285526","5"
"5 on scale 1-7","2010","Full Time","Single parent ","69","0.201355593188912","0.156052962763289","0.246658223614535","5"
"5 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","189","0.204345114570572","0.176138058677182","0.232552170463963","5"
"6 on scale 1-7","2010","Not Working","Single parent ","69","0.338195441659933","0.280909745224309","0.395481138095558","6"
"6 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","108","0.274944307424363","0.229814631173178","0.320073983675548","6"
"6 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","202","0.244279409423101","0.213025536715998","0.275533282130204","6"
"6 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","71","0.230562137110943","0.180229148025085","0.2808951261968","6"
"6 on scale 1-7","2010","Part Time","Single parent ","77","0.26965121441085","0.221104267696713","0.318198161124987","6"
"6 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","242","0.282175116266211","0.25278818030986","0.311562052222563","6"
"6 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","242","0.308333049050031","0.276027895185347","0.340638202914716","6"
"6 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","91","0.324151984876626","0.274105069358376","0.374198900394876","6"
"6 on scale 1-7","2010","Not Working","(Married) couple without C. ","846","0.254726777728375","0.239528098135208","0.269925457321542","6"
"6 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","381","0.258498208077677","0.234826190246099","0.282170225909256","6"
"6 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","154","0.347366127839759","0.302877368815457","0.391854886864062","6"
"6 on scale 1-7","2010","Part Time","1-pers.-HH","95","0.216680366574718","0.177512229787798","0.255848503361638","6"
"6 on scale 1-7","2010","Part Time","(Married) couple without C. ","291","0.266038872405717","0.239387154322277","0.292690590489158","6"
"6 on scale 1-7","2010","Not Working","1-pers.-HH","307","0.217611137080213","0.195848919867954","0.239373354292472","6"
"6 on scale 1-7","2010","Full Time","1-pers.-HH","289","0.288795413063346","0.259683840196115","0.317906985930577","6"
"6 on scale 1-7","2010","Full Time","Single parent ","87","0.282650643444906","0.231781410497174","0.333519876392638","6"
"6 on scale 1-7","2010","Full Time","(Married) couple without C. ","638","0.299372268142152","0.279728161217283","0.31901637506702","6"
"6 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","388","0.294155374580044","0.269114615756591","0.319196133403497","6"
"7 Strongly agree","2010","Not Working","Single parent ","46","0.155973359093462","0.112039360123503","0.199907358063422","7"
"7 Strongly agree","2010","Not Working","Couple + C. LE 16 ","74","0.194098159893692","0.154121550999442","0.234074768787942","7"
"7 Strongly agree","2010","Not Working","Couple + C. GT 16 ","136","0.185243382491239","0.156983843017355","0.213502921965123","7"
"7 Strongly agree","2010","Not Working","Couple + C. LE and GT 16","45","0.196037001116632","0.148595436136574","0.243478566096689","7"
"7 Strongly agree","2010","Full Time","1-pers.-HH","199","0.228858675525103","0.201873581902454","0.255843769147752","7"
"7 Strongly agree","2010","Full Time","(Married) couple without C. ","417","0.208760639212589","0.191328082186822","0.226193196238357","7"
"7 Strongly agree","2010","Full Time","Single parent ","66","0.268449956486604","0.218386764959644","0.318513148013564","7"
"7 Strongly agree","2010","Full Time","Couple + C. LE 16 ","232","0.212436343663926","0.189958130900554","0.234914556427298","7"
"7 Strongly agree","2010","Full Time","Couple + C. GT 16 ","247","0.161395197900496","0.14150338410281","0.181287011698182","7"
"7 Strongly agree","2010","Full Time","Couple + C. LE and GT 16","70","0.147149596368853","0.114048855068771","0.180250337668935","7"
"7 Strongly agree","2010","Part Time","1-pers.-HH","100","0.255629701848976","0.214157814465069","0.297101589232884","7"
"7 Strongly agree","2010","Part Time","(Married) couple without C. ","225","0.228214380452434","0.202901825896644","0.253526935008225","7"
"7 Strongly agree","2010","Part Time","Single parent ","65","0.248678557307533","0.201393095346201","0.295964019268865","7"
"7 Strongly agree","2010","Part Time","Couple + C. LE 16 ","150","0.18291482800696","0.157671662389287","0.208157993624632","7"
"7 Strongly agree","2010","Part Time","Couple + C. GT 16 ","129","0.173618943487214","0.147121620855063","0.200116266119365","7"
"7 Strongly agree","2010","Part Time","Couple + C. LE and GT 16","50","0.172260861706969","0.131885306693954","0.212636416719984","7"
"7 Strongly agree","2010","Not Working","1-pers.-HH","347","0.251796541791234","0.228904423156782","0.274688660425685","7"
"7 Strongly agree","2010","Not Working","(Married) couple without C. ","720","0.242627083743613","0.227673843030602","0.257580324456625","7"
"1 Strongly disagree","2011","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2011","Full Time","(Married) couple without C. ","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Not Working","(Married) couple without C. ","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2011","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Full Time","Single parent ","","","","","4"
"5 on scale 1-7","2011","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2011","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2012","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2012","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Full Time","Single parent ","","","","","1"
"2 on scale 1-7 ","2012","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2012","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Full Time","Single parent ","","","","","4"
"5 on scale 1-7","2012","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2012","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","6"
"7 Strongly agree","2012","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2012","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2012","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2012","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2012","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2012","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2012","Full Time","Single parent ","","","","","7"
