"plh0206i06","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","","","","","2"
"3 on scale 1-7 ","2013","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2013","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2013","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2013","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","","","","","3"
"4 on scale 1-7","2013","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2013","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2013","Single parent ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2013","Single parent ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2013","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2013","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2013","Single parent ","Male","","","","","5"
"5 on scale 1-7","2013","Single parent ","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2013","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2013","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2013","Single parent ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2013","Single parent ","Female","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2013","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2013","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2013","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2013","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2013","Single parent ","Male","","","","","7"
"7 Strongly agree","2013","Single parent ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2014","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2014","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2014","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2014","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2014","Single parent ","Male","","","","","1"
"1 Strongly disagree","2014","Single parent ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE 16 ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2014","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2014","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2014","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2014","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2014","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2014","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Female","","","","","2"
"3 on scale 1-7 ","2014","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2014","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2014","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2014","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2014","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2014","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Female","","","","","3"
"4 on scale 1-7","2014","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2014","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2014","Single parent ","Male","","","","","4"
"4 on scale 1-7","2014","Single parent ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2014","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2014","Single parent ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2014","Single parent ","Male","","","","","5"
"5 on scale 1-7","2014","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2014","Single parent ","Male","","","","","6"
"6 on scale 1-7","2014","Single parent ","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2014","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2014","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2014","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2014","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2014","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2014","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2014","Single parent ","Male","","","","","7"
"7 Strongly agree","2014","Single parent ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2015","1-pers.-HH","Male","51","0.0321892806743131","0.0236049600843247","0.0407736012643014","1"
"1 Strongly disagree","2015","1-pers.-HH","Female","77","0.0374031512448398","0.0292546118309118","0.0455516906587678","1"
"1 Strongly disagree","2015","(Married) couple without C. ","Male","52","0.0157363841555704","0.0118389436409345","0.0196338246702063","1"
"1 Strongly disagree","2015","(Married) couple without C. ","Female","89","0.0265341753492323","0.0215385707673129","0.0315297799311518","1"
"1 Strongly disagree","2015","Single parent ","Male","18","","","","1"
"1 Strongly disagree","2015","Single parent ","Female","86","0.0436716962367806","0.0343415390937132","0.053001853379848","1"
"1 Strongly disagree","2015","Couple + C. LE 16 ","Male","76","0.024857070652743","0.0194543581116793","0.0302597831938068","1"
"1 Strongly disagree","2015","Couple + C. LE 16 ","Female","90","0.0188558905371743","0.0143516876261107","0.023360093448238","1"
"1 Strongly disagree","2015","Couple + C. GT 16 ","Male","30","0.0254560761605208","0.0175353382355543","0.0333768140854873","1"
"1 Strongly disagree","2015","Couple + C. GT 16 ","Female","29","","","","1"
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Male","27","","","","1"
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Female","35","0.035316014789074","0.0244722799749061","0.0461597496032419","1"
"2 on scale 1-7 ","2015","1-pers.-HH","Male","43","0.0340665551070496","0.0252440322991536","0.0428890779149456","2"
"2 on scale 1-7 ","2015","1-pers.-HH","Female","79","0.0431785708515848","0.0344498011648785","0.0519073405382912","2"
"2 on scale 1-7 ","2015","Single parent ","Male","24","","","","2"
"2 on scale 1-7 ","2015","Single parent ","Female","83","0.0329471620747872","0.0247978766046882","0.0410964475448863","2"
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Male","89","0.0220259017043868","0.0169327891467167","0.0271190142620569","2"
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Male","37","0.0438451619820321","0.0317454035093834","0.0559449204546807","2"
"2 on scale 1-7 ","2015","(Married) couple without C. ","Male","92","0.0225682657816683","0.0179170807510023","0.0272194508123344","2"
"2 on scale 1-7 ","2015","(Married) couple without C. ","Female","110","0.0338068080706868","0.028189102500061","0.0394245136413125","2"
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Female","41","0.0399597552298831","0.0284529002958668","0.0514666101638994","2"
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Female","49","0.0298376629640041","0.0210162818805177","0.0386590440474904","2"
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Male","46","0.0360325608775431","0.0266602226946376","0.0454048990604486","2"
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Female","122","0.0318283654336874","0.0260152176013966","0.0376415132659782","2"
"3 on scale 1-7 ","2015","1-pers.-HH","Male","74","0.0515181232916107","0.0407671046699841","0.0622691419132373","3"
"3 on scale 1-7 ","2015","1-pers.-HH","Female","115","0.0571739365925759","0.0472034054645622","0.0671444677205895","3"
"3 on scale 1-7 ","2015","(Married) couple without C. ","Male","178","0.0461740681958079","0.0396019564673062","0.0527461799243096","3"
"3 on scale 1-7 ","2015","(Married) couple without C. ","Female","225","0.0582993147444743","0.0510162684355243","0.0655823610534243","3"
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Male","81","0.059051180564393","0.0471971375937079","0.0709052235350781","3"
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Female","87","0.0666010552691711","0.0536738041701124","0.0795283063682298","3"
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Female","54","0.053334847184497","0.0401339261920833","0.0665357681769107","3"
"3 on scale 1-7 ","2015","Single parent ","Male","31","0.0581683065602772","0.0384267645797584","0.0779098485407959","3"
"3 on scale 1-7 ","2015","Single parent ","Female","126","0.0481798913888177","0.0384031130345189","0.0579566697431165","3"
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Male","166","0.045308341451876","0.0380910640864705","0.0525256188172814","3"
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Female","194","0.0552296143023989","0.0476651676684132","0.0627940609363845","3"
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Male","64","0.051989082708785","0.0388696669503059","0.065108498467264","3"
"4 on scale 1-7","2015","1-pers.-HH","Male","186","0.11394556502013","0.098491811059666","0.129399318980594","4"
"4 on scale 1-7","2015","1-pers.-HH","Female","318","0.157073137473336","0.141447081972863","0.172699192973809","4"
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Male","156","0.135276441271398","0.115064804776361","0.155488077766434","4"
"4 on scale 1-7","2015","(Married) couple without C. ","Male","541","0.138231699787374","0.127423076346782","0.149040323227965","4"
"4 on scale 1-7","2015","(Married) couple without C. ","Female","620","0.159930474397083","0.148537211174531","0.171323737619635","4"
"4 on scale 1-7","2015","Single parent ","Male","93","0.157715688390816","0.126974686697546","0.188456690084086","4"
"4 on scale 1-7","2015","Single parent ","Female","296","0.146703454819937","0.130550365751939","0.162856543887935","4"
"4 on scale 1-7","2015","Couple + C. LE 16 ","Male","444","0.146558996456201","0.134286137502103","0.158831855410298","4"
"4 on scale 1-7","2015","Couple + C. LE 16 ","Female","547","0.163671261734347","0.1514193813597","0.175923142108995","4"
"4 on scale 1-7","2015","Couple + C. GT 16 ","Male","217","0.151004675555212","0.132998683647549","0.169010667462875","4"
"4 on scale 1-7","2015","Couple + C. GT 16 ","Female","235","0.157686787262806","0.138790937135925","0.176582637389688","4"
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Female","182","0.159487691313407","0.137977903144305","0.180997479482508","4"
"5 on scale 1-7","2015","1-pers.-HH","Male","353","0.227274494402948","0.206892670152641","0.247656318653255","5"
"5 on scale 1-7","2015","1-pers.-HH","Female","432","0.20770404930978","0.190283186690577","0.225124911928984","5"
"5 on scale 1-7","2015","(Married) couple without C. ","Male","895","0.239270275490237","0.225909524403161","0.252631026577313","5"
"5 on scale 1-7","2015","Single parent ","Male","114","0.224798270446274","0.189589159386997","0.260007381505551","5"
"5 on scale 1-7","2015","Single parent ","Female","358","0.199882489529827","0.181624637380581","0.218140341679073","5"
"5 on scale 1-7","2015","Couple + C. LE 16 ","Female","815","0.238585625286747","0.224471281379514","0.25269996919398","5"
"5 on scale 1-7","2015","(Married) couple without C. ","Female","829","0.206472003237431","0.193890381740817","0.219053624734045","5"
"5 on scale 1-7","2015","Couple + C. LE 16 ","Male","729","0.248331804014632","0.233339029522106","0.263324578507159","5"
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Female","253","0.250754724185132","0.225290111357501","0.276219337012764","5"
"5 on scale 1-7","2015","Couple + C. GT 16 ","Female","314","0.231956108999742","0.210072048654288","0.253840169345196","5"
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Male","244","0.238636402277096","0.213447099357177","0.263825705197015","5"
"5 on scale 1-7","2015","Couple + C. GT 16 ","Male","330","0.217214869446182","0.196478378636955","0.23795136025541","5"
"6 on scale 1-7","2015","1-pers.-HH","Male","481","0.300457886765527","0.278160507805181","0.322755265725874","6"
"6 on scale 1-7","2015","1-pers.-HH","Female","511","0.241108222809693","0.222738635880756","0.25947780973863","6"
"6 on scale 1-7","2015","(Married) couple without C. ","Male","1213","0.302943497077667","0.288552658091728","0.317334336063606","6"
"6 on scale 1-7","2015","Single parent ","Male","138","0.232185728201186","0.196573671026271","0.2677977853761","6"
"6 on scale 1-7","2015","Single parent ","Female","456","0.267828698828028","0.247611530359165","0.28804586729689","6"
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Male","295","0.265493534035882","0.239397378367564","0.2915896897042","6"
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Female","307","0.251955249502044","0.226450209776608","0.277460289227481","6"
"6 on scale 1-7","2015","(Married) couple without C. ","Female","1132","0.269493245865066","0.25570176301797","0.283284728712161","6"
"6 on scale 1-7","2015","Couple + C. LE 16 ","Male","935","0.308747285720086","0.292715837802464","0.324778733637709","6"
"6 on scale 1-7","2015","Couple + C. LE 16 ","Female","933","0.281256403461656","0.266367379594834","0.296145427328478","6"
"6 on scale 1-7","2015","Couple + C. GT 16 ","Male","486","0.309456756576185","0.286209878978174","0.332703634174195","6"
"6 on scale 1-7","2015","Couple + C. GT 16 ","Female","407","0.303228840553469","0.279396740561228","0.32706094054571","6"
"7 Strongly agree","2015","1-pers.-HH","Male","436","0.240548094738421","0.219760407344367","0.261335782132476","7"
"7 Strongly agree","2015","1-pers.-HH","Female","551","0.25635893171819","0.23760858228605","0.275109281150331","7"
"7 Strongly agree","2015","(Married) couple without C. ","Male","946","0.235075809511676","0.221796225426666","0.248355393596685","7"
"7 Strongly agree","2015","Couple + C. LE and GT 16","Male","277","0.244187499618062","0.218799966812562","0.269575032423562","7"
"7 Strongly agree","2015","Couple + C. LE and GT 16","Female","241","0.209191717795963","0.185296645079758","0.233086790512168","7"
"7 Strongly agree","2015","(Married) couple without C. ","Female","971","0.245463978336027","0.23208697681448","0.258840979857574","7"
"7 Strongly agree","2015","Single parent ","Male","122","0.24439866407096","0.208153757593787","0.280643570548133","7"
"7 Strongly agree","2015","Single parent ","Female","438","0.260786607121823","0.240741287805166","0.280831926438479","7"
"7 Strongly agree","2015","Couple + C. LE 16 ","Male","751","0.204170600000075","0.19018248025085","0.218158719749299","7"
"7 Strongly agree","2015","Couple + C. LE 16 ","Female","802","0.210572839243989","0.197071239439741","0.224074439048238","7"
"7 Strongly agree","2015","Couple + C. GT 16 ","Male","329","0.201783880819964","0.181601486545176","0.221966275094753","7"
"7 Strongly agree","2015","Couple + C. GT 16 ","Female","308","0.189743861422402","0.169414346841147","0.210073376003658","7"
"1 Strongly disagree","2016","1-pers.-HH","Male","12","","","","1"
"1 Strongly disagree","2016","1-pers.-HH","Female","3","","","","1"
"1 Strongly disagree","2016","(Married) couple without C. ","Male","2","","","","1"
"1 Strongly disagree","2016","(Married) couple without C. ","Female","1","","","","1"
"1 Strongly disagree","2016","Single parent ","Male","","","","","1"
"1 Strongly disagree","2016","Single parent ","Female","5","","","","1"
"1 Strongly disagree","2016","Couple + C. LE 16 ","Male","11","","","","1"
"1 Strongly disagree","2016","Couple + C. LE 16 ","Female","6","","","","1"
"1 Strongly disagree","2016","Couple + C. GT 16 ","Male","2","","","","1"
"1 Strongly disagree","2016","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Male","1","","","","1"
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Female","1","","","","1"
"2 on scale 1-7 ","2016","Single parent ","Female","3","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Male","3","","","","2"
"2 on scale 1-7 ","2016","1-pers.-HH","Male","11","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Male","3","","","","2"
"2 on scale 1-7 ","2016","1-pers.-HH","Female","1","","","","2"
"2 on scale 1-7 ","2016","(Married) couple without C. ","Male","2","","","","2"
"2 on scale 1-7 ","2016","(Married) couple without C. ","Female","1","","","","2"
"2 on scale 1-7 ","2016","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Female","6","","","","2"
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Female","1","","","","2"
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Female","","","","","2"
"3 on scale 1-7 ","2016","1-pers.-HH","Male","11","","","","3"
"3 on scale 1-7 ","2016","1-pers.-HH","Female","3","","","","3"
"3 on scale 1-7 ","2016","(Married) couple without C. ","Male","1","","","","3"
"3 on scale 1-7 ","2016","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Female","1","","","","3"
"3 on scale 1-7 ","2016","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2016","Single parent ","Female","5","","","","3"
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Female","9","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Female","1","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Male","5","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Male","","","","","3"
"4 on scale 1-7","2016","1-pers.-HH","Male","49","0.0579294227861663","0.0422889815566291","0.0735698640157035","4"
"4 on scale 1-7","2016","1-pers.-HH","Female","6","","","","4"
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Male","5","","","","4"
"4 on scale 1-7","2016","(Married) couple without C. ","Male","9","","","","4"
"4 on scale 1-7","2016","(Married) couple without C. ","Female","6","","","","4"
"4 on scale 1-7","2016","Single parent ","Female","13","","","","4"
"4 on scale 1-7","2016","Couple + C. LE 16 ","Male","28","","","","4"
"4 on scale 1-7","2016","Couple + C. LE 16 ","Female","33","0.114619330403424","0.0929991647526768","0.136239496054171","4"
"4 on scale 1-7","2016","Couple + C. GT 16 ","Male","3","","","","4"
"4 on scale 1-7","2016","Couple + C. GT 16 ","Female","1","","","","4"
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Female","3","","","","4"
"4 on scale 1-7","2016","Single parent ","Male","4","","","","4"
"5 on scale 1-7","2016","1-pers.-HH","Male","69","0.0850634686523337","0.0663857121949546","0.103741225109713","5"
"5 on scale 1-7","2016","1-pers.-HH","Female","10","","","","5"
"5 on scale 1-7","2016","(Married) couple without C. ","Male","12","","","","5"
"5 on scale 1-7","2016","(Married) couple without C. ","Female","7","","","","5"
"5 on scale 1-7","2016","Single parent ","Male","10","","","","5"
"5 on scale 1-7","2016","Single parent ","Female","15","","","","5"
"5 on scale 1-7","2016","Couple + C. LE 16 ","Male","72","0.0669350595187053","0.0516433100830412","0.0822268089543694","5"
"5 on scale 1-7","2016","Couple + C. LE 16 ","Female","71","0.0935027326901764","0.0737439371556861","0.113261528224667","5"
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Male","16","","","","5"
"5 on scale 1-7","2016","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2016","Couple + C. GT 16 ","Female","1","","","","5"
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Female","9","","","","5"
"6 on scale 1-7","2016","1-pers.-HH","Male","122","0.165536432528021","0.140653121622102","0.19041974343394","6"
"6 on scale 1-7","2016","1-pers.-HH","Female","9","","","","6"
"6 on scale 1-7","2016","(Married) couple without C. ","Male","12","","","","6"
"6 on scale 1-7","2016","(Married) couple without C. ","Female","10","","","","6"
"6 on scale 1-7","2016","Single parent ","Male","5","","","","6"
"6 on scale 1-7","2016","Single parent ","Female","39","0.188508016649386","0.140690330377215","0.236325702921557","6"
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Male","21","","","","6"
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Female","15","","","","6"
"6 on scale 1-7","2016","Couple + C. LE 16 ","Female","105","0.116759189949972","0.0949645265531545","0.138553853346789","6"
"6 on scale 1-7","2016","Couple + C. GT 16 ","Male","2","","","","6"
"6 on scale 1-7","2016","Couple + C. LE 16 ","Male","130","0.284557780306987","0.256949018783422","0.312166541830552","6"
"6 on scale 1-7","2016","Couple + C. GT 16 ","Female","4","","","","6"
"7 Strongly agree","2016","1-pers.-HH","Male","583","0.654500309398108","0.622662994019379","0.686337624776836","7"
"7 Strongly agree","2016","1-pers.-HH","Female","42","0.475417897251156","0.361635067756404","0.589200726745909","7"
"7 Strongly agree","2016","(Married) couple without C. ","Male","54","0.277825844996686","0.186296264839467","0.369355425153905","7"
"7 Strongly agree","2016","Couple + C. LE and GT 16","Male","177","0.507478876811896","0.441861770374519","0.573095983249272","7"
"7 Strongly agree","2016","Couple + C. LE and GT 16","Female","155","0.784245326793053","0.724970771800143","0.843519881785963","7"
"7 Strongly agree","2016","(Married) couple without C. ","Female","52","0.541581938739396","0.430289495996941","0.652874381481852","7"
"7 Strongly agree","2016","Single parent ","Male","73","0.488510044044778","0.386366838984218","0.590653249105337","7"
"7 Strongly agree","2016","Single parent ","Female","177","0.666863814632827","0.609238805162194","0.72448882410346","7"
"7 Strongly agree","2016","Couple + C. LE 16 ","Male","777","0.59419741345037","0.564150684825827","0.624244142074913","7"
"7 Strongly agree","2016","Couple + C. LE 16 ","Female","604","0.522895676080081","0.488997270834263","0.556794081325899","7"
"7 Strongly agree","2016","Couple + C. GT 16 ","Male","31","0.756341283892657","0.619849606286173","0.892832961499142","7"
"7 Strongly agree","2016","Couple + C. GT 16 ","Female","37","0.778101722854735","0.655324754232975","0.900878691476495","7"
"1 Strongly disagree","2017","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2017","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2017","Single parent ","Male","","","","","1"
"1 Strongly disagree","2017","Single parent ","Female","","","","","1"
"1 Strongly disagree","2017","Couple + C. LE 16 ","Male","7","","","","1"
"1 Strongly disagree","2017","Couple + C. LE 16 ","Female","9","","","","1"
"1 Strongly disagree","2017","Couple + C. GT 16 ","Male","1","","","","1"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","Male","3","","","","1"
"1 Strongly disagree","2017","1-pers.-HH","Male","8","","","","1"
