"plh0206i06","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2012","higher vocational","Rural Area","","","","","5"
"6 on scale 1-7","2012","in school","Urban Area","","","","","6"
"6 on scale 1-7","2012","in school","Rural Area","","","","","6"
"6 on scale 1-7","2012","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2012","inadequately","Rural Area","","","","","6"
"6 on scale 1-7","2012","general elemantary","Urban Area","","","","","6"
"6 on scale 1-7","2012","general elemantary","Rural Area","","","","","6"
"6 on scale 1-7","2012","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2012","middle vocational","Rural Area","","","","","6"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2012","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2012","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2012","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2012","higher education","Urban Area","","","","","6"
"6 on scale 1-7","2012","higher education","Rural Area","","","","","6"
"7 Strongly agree","2012","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2012","vocational + Abi","Rural Area","","","","","7"
"7 Strongly agree","2012","middle vocational","Urban Area","","","","","7"
"7 Strongly agree","2012","general elemantary","Rural Area","","","","","7"
"7 Strongly agree","2012","higher education","Rural Area","","","","","7"
"7 Strongly agree","2012","middle vocational","Rural Area","","","","","7"
"7 Strongly agree","2012","in school","Urban Area","","","","","7"
"7 Strongly agree","2012","in school","Rural Area","","","","","7"
"7 Strongly agree","2012","inadequately","Urban Area","","","","","7"
"7 Strongly agree","2012","inadequately","Rural Area","","","","","7"
"7 Strongly agree","2012","general elemantary","Urban Area","","","","","7"
"7 Strongly agree","2012","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2012","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2012","higher education","Urban Area","","","","","7"
"1 Strongly disagree","2013","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2013","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2013","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2013","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2013","in school","Urban Area","","","","","1"
"1 Strongly disagree","2013","in school","Rural Area","","","","","1"
"1 Strongly disagree","2013","inadequately","Urban Area","","","","","1"
"1 Strongly disagree","2013","inadequately","Rural Area","","","","","1"
"1 Strongly disagree","2013","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2013","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2013","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2013","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2013","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2013","higher education","Rural Area","","","","","1"
"2 on scale 1-7 ","2013","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","general elemantary","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","general elemantary","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","inadequately","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","inadequately","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2013","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2013","higher education","Rural Area","","","","","2"
"3 on scale 1-7 ","2013","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","higher education","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2013","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2013","inadequately","Urban Area","","","","","3"
"4 on scale 1-7","2013","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2013","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2013","in school","Rural Area","","","","","4"
"4 on scale 1-7","2013","inadequately","Urban Area","","","","","4"
"4 on scale 1-7","2013","inadequately","Rural Area","","","","","4"
"4 on scale 1-7","2013","general elemantary","Urban Area","","","","","4"
"4 on scale 1-7","2013","general elemantary","Rural Area","","","","","4"
"4 on scale 1-7","2013","middle vocational","Urban Area","","","","","4"
"4 on scale 1-7","2013","middle vocational","Rural Area","","","","","4"
"4 on scale 1-7","2013","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2013","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2013","higher education","Urban Area","","","","","4"
"4 on scale 1-7","2013","higher education","Rural Area","","","","","4"
"4 on scale 1-7","2013","in school","Urban Area","","","","","4"
"5 on scale 1-7","2013","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2013","middle vocational","Urban Area","","","","","5"
"5 on scale 1-7","2013","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2013","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2013","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2013","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2013","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2013","higher education","Urban Area","","","","","5"
"5 on scale 1-7","2013","higher education","Rural Area","","","","","5"
"5 on scale 1-7","2013","in school","Urban Area","","","","","5"
"5 on scale 1-7","2013","in school","Rural Area","","","","","5"
"5 on scale 1-7","2013","inadequately","Urban Area","","","","","5"
"5 on scale 1-7","2013","inadequately","Rural Area","","","","","5"
"5 on scale 1-7","2013","general elemantary","Urban Area","","","","","5"
"6 on scale 1-7","2013","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2013","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2013","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2013","higher education","Urban Area","","","","","6"
"6 on scale 1-7","2013","higher education","Rural Area","","","","","6"
"6 on scale 1-7","2013","in school","Rural Area","","","","","6"
"6 on scale 1-7","2013","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2013","inadequately","Rural Area","","","","","6"
"6 on scale 1-7","2013","general elemantary","Urban Area","","","","","6"
"6 on scale 1-7","2013","general elemantary","Rural Area","","","","","6"
"6 on scale 1-7","2013","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2013","in school","Urban Area","","","","","6"
"6 on scale 1-7","2013","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2013","middle vocational","Rural Area","","","","","6"
"7 Strongly agree","2013","middle vocational","Rural Area","","","","","7"
"7 Strongly agree","2013","vocational + Abi","Rural Area","","","","","7"
"7 Strongly agree","2013","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2013","general elemantary","Rural Area","","","","","7"
"7 Strongly agree","2013","middle vocational","Urban Area","","","","","7"
"7 Strongly agree","2013","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2013","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2013","higher education","Urban Area","","","","","7"
"7 Strongly agree","2013","higher education","Rural Area","","","","","7"
"7 Strongly agree","2013","in school","Urban Area","","","","","7"
"7 Strongly agree","2013","in school","Rural Area","","","","","7"
"7 Strongly agree","2013","inadequately","Urban Area","","","","","7"
"7 Strongly agree","2013","inadequately","Rural Area","","","","","7"
"7 Strongly agree","2013","general elemantary","Urban Area","","","","","7"
"1 Strongly disagree","2014","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2014","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2014","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2014","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2014","higher education","Rural Area","","","","","1"
"1 Strongly disagree","2014","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2014","in school","Urban Area","","","","","1"
"1 Strongly disagree","2014","in school","Rural Area","","","","","1"
"1 Strongly disagree","2014","inadequately","Urban Area","","","","","1"
"1 Strongly disagree","2014","inadequately","Rural Area","","","","","1"
"1 Strongly disagree","2014","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2014","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2014","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2014","middle vocational","Rural Area","","","","","1"
"2 on scale 1-7 ","2014","inadequately","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","inadequately","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","general elemantary","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","general elemantary","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","higher education","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","in school","Rural Area","","","","","2"
"3 on scale 1-7 ","2014","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","higher education","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","inadequately","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","in school","Rural Area","","","","","3"
"4 on scale 1-7","2014","middle vocational","Rural Area","","","","","4"
"4 on scale 1-7","2014","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2014","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2014","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2014","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2014","higher education","Urban Area","","","","","4"
"4 on scale 1-7","2014","higher education","Rural Area","","","","","4"
"4 on scale 1-7","2014","in school","Urban Area","","","","","4"
"4 on scale 1-7","2014","in school","Rural Area","","","","","4"
"4 on scale 1-7","2014","inadequately","Urban Area","","","","","4"
"4 on scale 1-7","2014","inadequately","Rural Area","","","","","4"
"4 on scale 1-7","2014","general elemantary","Urban Area","","","","","4"
"4 on scale 1-7","2014","general elemantary","Rural Area","","","","","4"
"4 on scale 1-7","2014","middle vocational","Urban Area","","","","","4"
"5 on scale 1-7","2014","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2014","middle vocational","Urban Area","","","","","5"
"5 on scale 1-7","2014","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2014","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2014","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2014","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2014","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2014","higher education","Urban Area","","","","","5"
"5 on scale 1-7","2014","higher education","Rural Area","","","","","5"
"5 on scale 1-7","2014","in school","Urban Area","","","","","5"
"5 on scale 1-7","2014","in school","Rural Area","","","","","5"
"5 on scale 1-7","2014","inadequately","Urban Area","","","","","5"
"5 on scale 1-7","2014","inadequately","Rural Area","","","","","5"
"5 on scale 1-7","2014","general elemantary","Urban Area","","","","","5"
"6 on scale 1-7","2014","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2014","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2014","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2014","inadequately","Rural Area","","","","","6"
"6 on scale 1-7","2014","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2014","middle vocational","Rural Area","","","","","6"
"6 on scale 1-7","2014","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2014","higher education","Urban Area","","","","","6"
"6 on scale 1-7","2014","higher education","Rural Area","","","","","6"
"6 on scale 1-7","2014","in school","Urban Area","","","","","6"
"6 on scale 1-7","2014","general elemantary","Rural Area","","","","","6"
"6 on scale 1-7","2014","in school","Rural Area","","","","","6"
"6 on scale 1-7","2014","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2014","general elemantary","Urban Area","","","","","6"
"7 Strongly agree","2014","general elemantary","Rural Area","","","","","7"
"7 Strongly agree","2014","middle vocational","Urban Area","","","","","7"
"7 Strongly agree","2014","middle vocational","Rural Area","","","","","7"
"7 Strongly agree","2014","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2014","vocational + Abi","Rural Area","","","","","7"
"7 Strongly agree","2014","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2014","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2014","higher education","Urban Area","","","","","7"
"7 Strongly agree","2014","higher education","Rural Area","","","","","7"
"7 Strongly agree","2014","in school","Urban Area","","","","","7"
"7 Strongly agree","2014","in school","Rural Area","","","","","7"
"7 Strongly agree","2014","inadequately","Urban Area","","","","","7"
"7 Strongly agree","2014","inadequately","Rural Area","","","","","7"
"7 Strongly agree","2014","general elemantary","Urban Area","","","","","7"
"1 Strongly disagree","2015","vocational + Abi","Rural Area","19","","","","1"
"1 Strongly disagree","2015","higher vocational","Urban Area","20","","","","1"
"1 Strongly disagree","2015","higher vocational","Rural Area","7","","","","1"
"1 Strongly disagree","2015","higher education","Urban Area","47","0.0126083444889088","0.00940995725844915","0.0158067317193685","1"
"1 Strongly disagree","2015","higher education","Rural Area","22","","","","1"
"1 Strongly disagree","2015","general elemantary","Urban Area","88","0.0407954743543497","0.0320087557460647","0.0495821929626347","1"
"1 Strongly disagree","2015","general elemantary","Rural Area","52","0.0388523875354335","0.026691476100713","0.0510132989701541","1"
"1 Strongly disagree","2015","middle vocational","Urban Area","204","0.0323826718939549","0.0283484684286632","0.0364168753592466","1"
"1 Strongly disagree","2015","middle vocational","Rural Area","139","0.0275962873209415","0.0229348013233652","0.0322577733185177","1"
"1 Strongly disagree","2015","vocational + Abi","Urban Area","26","","","","1"
"1 Strongly disagree","2015","inadequately","Rural Area","10","","","","1"
"1 Strongly disagree","2015","in school","Urban Area","5","","","","1"
"1 Strongly disagree","2015","inadequately","Urban Area","24","","","","1"
"1 Strongly disagree","2015","in school","Rural Area","1","","","","1"
"2 on scale 1-7 ","2015","inadequately","Urban Area","16","","","","2"
"2 on scale 1-7 ","2015","inadequately","Rural Area","9","","","","2"
"2 on scale 1-7 ","2015","vocational + Abi","Urban Area","43","0.0255069823263576","0.0177034008649731","0.0333105637877421","2"
"2 on scale 1-7 ","2015","vocational + Abi","Rural Area","22","","","","2"
"2 on scale 1-7 ","2015","higher vocational","Urban Area","29","","","","2"
"2 on scale 1-7 ","2015","higher vocational","Rural Area","15","","","","2"
"2 on scale 1-7 ","2015","higher education","Urban Area","107","0.027374382496015","0.022697006300545","0.032051758691485","2"
"2 on scale 1-7 ","2015","higher education","Rural Area","35","0.0262137848121861","0.0186828780529651","0.0337446915714072","2"
"2 on scale 1-7 ","2015","in school","Urban Area","10","","","","2"
"2 on scale 1-7 ","2015","in school","Rural Area","3","","","","2"
"2 on scale 1-7 ","2015","general elemantary","Urban Area","81","0.0404496943580544","0.0316987159654648","0.049200672750644","2"
"2 on scale 1-7 ","2015","general elemantary","Rural Area","39","0.0277850093047293","0.0174419585988238","0.0381280600106348","2"
"2 on scale 1-7 ","2015","middle vocational","Urban Area","256","0.0373132407101344","0.0329938387206669","0.0416326426996018","2"
"2 on scale 1-7 ","2015","middle vocational","Rural Area","168","0.0311642691211042","0.0262196903774369","0.0361088478647714","2"
"3 on scale 1-7 ","2015","higher vocational","Rural Area","38","0.0701088152245245","0.0497631083588811","0.0904545220901679","3"
"3 on scale 1-7 ","2015","higher education","Urban Area","186","0.0377116786669657","0.0322509848862787","0.0431723724476527","3"
"3 on scale 1-7 ","2015","higher education","Rural Area","67","0.0350119653942223","0.0263479382587088","0.0436759925297358","3"
"3 on scale 1-7 ","2015","vocational + Abi","Rural Area","19","","","","3"
"3 on scale 1-7 ","2015","higher vocational","Urban Area","49","0.0616087980079774","0.0461638453270641","0.0770537506888907","3"
"3 on scale 1-7 ","2015","general elemantary","Urban Area","115","0.0630745610357703","0.0522765255822265","0.0738725964893142","3"
"3 on scale 1-7 ","2015","general elemantary","Rural Area","61","0.0737160971973932","0.057271794996871","0.0901603993979153","3"
"3 on scale 1-7 ","2015","middle vocational","Urban Area","428","0.0562092171184678","0.0509600394341118","0.0614583948028238","3"
"3 on scale 1-7 ","2015","middle vocational","Rural Area","292","0.0625798635609034","0.0556876266715901","0.0694721004502167","3"
"3 on scale 1-7 ","2015","vocational + Abi","Urban Area","82","0.0468592618782029","0.0363987894385069","0.0573197343178989","3"
"3 on scale 1-7 ","2015","inadequately","Rural Area","7","","","","3"
"3 on scale 1-7 ","2015","inadequately","Urban Area","26","","","","3"
"3 on scale 1-7 ","2015","in school","Urban Area","20","","","","3"
"3 on scale 1-7 ","2015","in school","Rural Area","3","","","","3"
"4 on scale 1-7","2015","middle vocational","Rural Area","778","0.168149993907562","0.157507419606988","0.178792568208136","4"
"4 on scale 1-7","2015","vocational + Abi","Urban Area","248","0.158562586706571","0.140483090184879","0.176642083228264","4"
"4 on scale 1-7","2015","vocational + Abi","Rural Area","80","0.140248229728429","0.111865811055563","0.168630648401294","4"
"4 on scale 1-7","2015","higher vocational","Urban Area","130","0.136493636267554","0.114440913203818","0.158546359331291","4"
"4 on scale 1-7","2015","higher vocational","Rural Area","97","0.13606693106533","0.108746550325755","0.163387311804905","4"
"4 on scale 1-7","2015","higher education","Urban Area","532","0.100328602575285","0.0917164518545399","0.108940753296029","4"
"4 on scale 1-7","2015","higher education","Rural Area","229","0.136047311415652","0.11988734118374","0.152207281647564","4"
"4 on scale 1-7","2015","in school","Urban Area","45","0.201714243730049","0.152071165442111","0.251357322017987","4"
"4 on scale 1-7","2015","in school","Rural Area","23","","","","4"
"4 on scale 1-7","2015","inadequately","Urban Area","63","0.159328856134767","0.121627749766526","0.197029962503008","4"
"4 on scale 1-7","2015","inadequately","Rural Area","23","","","","4"
"4 on scale 1-7","2015","general elemantary","Urban Area","326","0.173763467256827","0.156932985436361","0.190593949077293","4"
"4 on scale 1-7","2015","general elemantary","Rural Area","132","0.129866697737822","0.108712136709107","0.151021258766537","4"
"4 on scale 1-7","2015","middle vocational","Urban Area","1144","0.155940598127994","0.147672307310369","0.164208888945619","4"
"5 on scale 1-7","2015","middle vocational","Urban Area","1533","0.213632026871882","0.20429097617885","0.222973077564915","5"
"5 on scale 1-7","2015","middle vocational","Rural Area","1074","0.218341837810536","0.206586024916812","0.23009765070426","5"
"5 on scale 1-7","2015","vocational + Abi","Urban Area","351","0.229579632258252","0.208763232586443","0.250396031930062","5"
"5 on scale 1-7","2015","vocational + Abi","Rural Area","119","0.219356844226176","0.185533539242296","0.253180149210056","5"
"5 on scale 1-7","2015","higher vocational","Urban Area","228","0.239989873781117","0.212556488771455","0.267423258790778","5"
"5 on scale 1-7","2015","higher vocational","Rural Area","138","0.231778403353533","0.198154344035304","0.265402462671762","5"
"5 on scale 1-7","2015","higher education","Urban Area","1088","0.247869082609948","0.23549208851384","0.260246076706056","5"
"5 on scale 1-7","2015","higher education","Rural Area","413","0.253803707391917","0.233290851986378","0.274316562797457","5"
"5 on scale 1-7","2015","general elemantary","Urban Area","341","0.18092132669078","0.163822244249239","0.198020409132321","5"
"5 on scale 1-7","2015","general elemantary","Rural Area","214","0.226409055329535","0.200072145979319","0.25274596467975","5"
"5 on scale 1-7","2015","in school","Urban Area","55","0.19715123616164","0.147932795073155","0.246369677250124","5"
"5 on scale 1-7","2015","in school","Rural Area","29","","","","5"
"5 on scale 1-7","2015","inadequately","Urban Area","67","0.233779290934171","0.190180568124098","0.277378013744244","5"
"5 on scale 1-7","2015","inadequately","Rural Area","23","","","","5"
"6 on scale 1-7","2015","vocational + Abi","Rural Area","167","0.310300022742552","0.272487541355608","0.348112504129497","6"
"6 on scale 1-7","2015","higher vocational","Urban Area","267","0.30325711822744","0.273730410675041","0.332783825779838","6"
"6 on scale 1-7","2015","higher vocational","Rural Area","197","0.305070424347741","0.268381003663564","0.341759845031917","6"
"6 on scale 1-7","2015","higher education","Urban Area","1645","0.353383471595133","0.339680845708456","0.367086097481809","6"
"6 on scale 1-7","2015","higher education","Rural Area","583","0.330078737052531","0.307913557690181","0.352243916414881","6"
"6 on scale 1-7","2015","inadequately","Urban Area","56","0.135947449608041","0.100641376492615","0.171253522723466","6"
"6 on scale 1-7","2015","inadequately","Rural Area","28","","","","6"
"6 on scale 1-7","2015","general elemantary","Urban Area","452","0.22896076668844","0.210297662130455","0.247623871246426","6"
"6 on scale 1-7","2015","middle vocational","Urban Area","1956","0.265581906107676","0.255516748829096","0.275647063386257","6"
"6 on scale 1-7","2015","middle vocational","Rural Area","1249","0.257367951183269","0.244927394129992","0.269808508236546","6"
"6 on scale 1-7","2015","vocational + Abi","Urban Area","419","0.301969942895036","0.279245461430275","0.324694424359797","6"
"6 on scale 1-7","2015","in school","Rural Area","45","0.405087968167319","0.318332554777611","0.491843381557028","6"
"6 on scale 1-7","2015","in school","Urban Area","61","0.227954006268708","0.176055311964476","0.279852700572939","6"
"6 on scale 1-7","2015","general elemantary","Rural Area","214","0.25302975673852","0.225670791126716","0.280388722350324","6"
"7 Strongly agree","2015","in school","Urban Area","55","0.19603561432181","0.146922539530249","0.24514868911337","7"
"7 Strongly agree","2015","in school","Rural Area","19","","","","7"
"7 Strongly agree","2015","inadequately","Urban Area","110","0.310645339477842","0.262975072413696","0.358315606541988","7"
"7 Strongly agree","2015","inadequately","Rural Area","46","0.312630837725533","0.23743694084731","0.387824734603757","7"
"7 Strongly agree","2015","general elemantary","Urban Area","544","0.272034709615778","0.252268080587901","0.291801338643655","7"
"7 Strongly agree","2015","general elemantary","Rural Area","258","0.250340996156568","0.223078846806907","0.277603145506228","7"
"7 Strongly agree","2015","middle vocational","Urban Area","1875","0.238940339169891","0.229221738686836","0.248658939652946","7"
"7 Strongly agree","2015","middle vocational","Rural Area","1044","0.234799797095685","0.222737996409726","0.246861597781643","7"
"7 Strongly agree","2015","vocational + Abi","Urban Area","399","0.22217625526148","0.201600088003888","0.242752422519072","7"
"7 Strongly agree","2015","vocational + Abi","Rural Area","149","0.227396045287369","0.193136303466626","0.261655787108112","7"
"7 Strongly agree","2015","higher vocational","Urban Area","208","0.214676874782266","0.188302020081517","0.241051729483016","7"
"7 Strongly agree","2015","higher vocational","Rural Area","113","0.202820031246495","0.170779182263179","0.23486088022981","7"
"7 Strongly agree","2015","higher education","Urban Area","1070","0.220724437567745","0.208835911305982","0.232612963829509","7"
"7 Strongly agree","2015","higher education","Rural Area","380","0.210269312679921","0.191061493927715","0.229477131432127","7"
"1 Strongly disagree","2016","vocational + Abi","Rural Area","2","","","","1"
"1 Strongly disagree","2016","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2016","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2016","higher education","Urban Area","4","","","","1"
"1 Strongly disagree","2016","higher education","Rural Area","","","","","1"
"1 Strongly disagree","2016","general elemantary","Urban Area","5","","","","1"
"1 Strongly disagree","2016","inadequately","Rural Area","7","","","","1"
"1 Strongly disagree","2016","general elemantary","Rural Area","3","","","","1"
"1 Strongly disagree","2016","middle vocational","Urban Area","3","","","","1"
"1 Strongly disagree","2016","in school","Rural Area","","","","","1"
"1 Strongly disagree","2016","inadequately","Urban Area","14","","","","1"
"1 Strongly disagree","2016","middle vocational","Rural Area","4","","","","1"
"1 Strongly disagree","2016","vocational + Abi","Urban Area","1","","","","1"
"1 Strongly disagree","2016","in school","Urban Area","","","","","1"
"2 on scale 1-7 ","2016","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","inadequately","Urban Area","6","","","","2"
"2 on scale 1-7 ","2016","inadequately","Rural Area","2","","","","2"
"2 on scale 1-7 ","2016","general elemantary","Urban Area","7","","","","2"
"2 on scale 1-7 ","2016","general elemantary","Rural Area","2","","","","2"
"2 on scale 1-7 ","2016","middle vocational","Urban Area","3","","","","2"
"2 on scale 1-7 ","2016","middle vocational","Rural Area","2","","","","2"
"2 on scale 1-7 ","2016","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","higher education","Urban Area","3","","","","2"
"2 on scale 1-7 ","2016","higher education","Rural Area","2","","","","2"
"3 on scale 1-7 ","2016","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","inadequately","Urban Area","6","","","","3"
"3 on scale 1-7 ","2016","inadequately","Rural Area","7","","","","3"
"3 on scale 1-7 ","2016","higher education","Urban Area","10","","","","3"
"3 on scale 1-7 ","2016","higher education","Rural Area","3","","","","3"
"3 on scale 1-7 ","2016","general elemantary","Urban Area","2","","","","3"
"3 on scale 1-7 ","2016","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","middle vocational","Urban Area","5","","","","3"
"3 on scale 1-7 ","2016","middle vocational","Rural Area","3","","","","3"
"3 on scale 1-7 ","2016","vocational + Abi","Urban Area","1","","","","3"
"3 on scale 1-7 ","2016","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","higher vocational","Rural Area","","","","","3"
"4 on scale 1-7","2016","in school","Urban Area","2","","","","4"
"4 on scale 1-7","2016","in school","Rural Area","","","","","4"
"4 on scale 1-7","2016","inadequately","Urban Area","48","0.0795698768037166","0.0629127969361243","0.0962269566713089","4"
"4 on scale 1-7","2016","inadequately","Rural Area","12","","","","4"
"4 on scale 1-7","2016","general elemantary","Urban Area","21","","","","4"
"4 on scale 1-7","2016","general elemantary","Rural Area","10","","","","4"
"4 on scale 1-7","2016","middle vocational","Urban Area","26","","","","4"
