"plh0206i06","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2014","higher education","Male","","","",""
"1 Strongly disagree","2014","higher education","Female","","","",""
"2 on scale 1-7 ","2014","in school","Male","","","",""
"2 on scale 1-7 ","2014","in school","Female","","","",""
"2 on scale 1-7 ","2014","inadequately","Male","","","",""
"2 on scale 1-7 ","2014","inadequately","Female","","","",""
"2 on scale 1-7 ","2014","general elemantary","Male","","","",""
"2 on scale 1-7 ","2014","general elemantary","Female","","","",""
"2 on scale 1-7 ","2014","middle vocational","Male","","","",""
"2 on scale 1-7 ","2014","middle vocational","Female","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2014","higher vocational","Male","","","",""
"2 on scale 1-7 ","2014","higher vocational","Female","","","",""
"2 on scale 1-7 ","2014","higher education","Male","","","",""
"2 on scale 1-7 ","2014","higher education","Female","","","",""
"3 on scale 1-7 ","2014","in school","Male","","","",""
"3 on scale 1-7 ","2014","in school","Female","","","",""
"3 on scale 1-7 ","2014","inadequately","Male","","","",""
"3 on scale 1-7 ","2014","inadequately","Female","","","",""
"3 on scale 1-7 ","2014","general elemantary","Male","","","",""
"3 on scale 1-7 ","2014","general elemantary","Female","","","",""
"3 on scale 1-7 ","2014","middle vocational","Male","","","",""
"3 on scale 1-7 ","2014","middle vocational","Female","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2014","higher vocational","Male","","","",""
"3 on scale 1-7 ","2014","higher vocational","Female","","","",""
"3 on scale 1-7 ","2014","higher education","Male","","","",""
"3 on scale 1-7 ","2014","higher education","Female","","","",""
"4 on scale 1-7","2014","in school","Male","","","",""
"4 on scale 1-7","2014","in school","Female","","","",""
"4 on scale 1-7","2014","inadequately","Male","","","",""
"4 on scale 1-7","2014","inadequately","Female","","","",""
"4 on scale 1-7","2014","general elemantary","Male","","","",""
"4 on scale 1-7","2014","general elemantary","Female","","","",""
"4 on scale 1-7","2014","middle vocational","Male","","","",""
"4 on scale 1-7","2014","middle vocational","Female","","","",""
"4 on scale 1-7","2014","vocational + Abi","Male","","","",""
"4 on scale 1-7","2014","vocational + Abi","Female","","","",""
"4 on scale 1-7","2014","higher vocational","Male","","","",""
"4 on scale 1-7","2014","higher vocational","Female","","","",""
"4 on scale 1-7","2014","higher education","Male","","","",""
"4 on scale 1-7","2014","higher education","Female","","","",""
"5 on scale 1-7","2014","in school","Male","","","",""
"5 on scale 1-7","2014","in school","Female","","","",""
"5 on scale 1-7","2014","inadequately","Male","","","",""
"5 on scale 1-7","2014","inadequately","Female","","","",""
"5 on scale 1-7","2014","general elemantary","Male","","","",""
"5 on scale 1-7","2014","general elemantary","Female","","","",""
"5 on scale 1-7","2014","middle vocational","Male","","","",""
"5 on scale 1-7","2014","middle vocational","Female","","","",""
"5 on scale 1-7","2014","vocational + Abi","Male","","","",""
"5 on scale 1-7","2014","vocational + Abi","Female","","","",""
"5 on scale 1-7","2014","higher vocational","Male","","","",""
"5 on scale 1-7","2014","higher vocational","Female","","","",""
"5 on scale 1-7","2014","higher education","Male","","","",""
"5 on scale 1-7","2014","higher education","Female","","","",""
"6 on scale 1-7","2014","in school","Male","","","",""
"6 on scale 1-7","2014","in school","Female","","","",""
"6 on scale 1-7","2014","inadequately","Male","","","",""
"6 on scale 1-7","2014","inadequately","Female","","","",""
"6 on scale 1-7","2014","general elemantary","Male","","","",""
"6 on scale 1-7","2014","general elemantary","Female","","","",""
"6 on scale 1-7","2014","middle vocational","Male","","","",""
"6 on scale 1-7","2014","middle vocational","Female","","","",""
"6 on scale 1-7","2014","vocational + Abi","Male","","","",""
"6 on scale 1-7","2014","vocational + Abi","Female","","","",""
"6 on scale 1-7","2014","higher vocational","Male","","","",""
"6 on scale 1-7","2014","higher vocational","Female","","","",""
"6 on scale 1-7","2014","higher education","Male","","","",""
"6 on scale 1-7","2014","higher education","Female","","","",""
"7 Strongly agree","2014","in school","Male","","","",""
"7 Strongly agree","2014","in school","Female","","","",""
"7 Strongly agree","2014","inadequately","Male","","","",""
"7 Strongly agree","2014","inadequately","Female","","","",""
"7 Strongly agree","2014","general elemantary","Male","","","",""
"7 Strongly agree","2014","general elemantary","Female","","","",""
"7 Strongly agree","2014","middle vocational","Male","","","",""
"7 Strongly agree","2014","middle vocational","Female","","","",""
"7 Strongly agree","2014","vocational + Abi","Male","","","",""
"7 Strongly agree","2014","vocational + Abi","Female","","","",""
"7 Strongly agree","2014","higher vocational","Male","","","",""
"7 Strongly agree","2014","higher vocational","Female","","","",""
"7 Strongly agree","2014","higher education","Male","","","",""
"7 Strongly agree","2014","higher education","Female","","","",""
"1 Strongly disagree","2015","in school","Male","","","",""
"1 Strongly disagree","2015","in school","Female","","","",""
"1 Strongly disagree","2015","inadequately","Male","","","",""
"1 Strongly disagree","2015","inadequately","Female","","","",""
"1 Strongly disagree","2015","general elemantary","Male","48","0.0413322289510864","0.0298771635451893","0.0527872943569836"
"1 Strongly disagree","2015","general elemantary","Female","92","0.0394032172751793","0.030306208453352","0.0485002260970066"
"1 Strongly disagree","2015","middle vocational","Male","130","0.0259473008217051","0.0217335276029573","0.030161074040453"
"1 Strongly disagree","2015","middle vocational","Female","213","0.0349978756820074","0.0305882162525569","0.0394075351114579"
"1 Strongly disagree","2015","vocational + Abi","Male","","","",""
"1 Strongly disagree","2015","vocational + Abi","Female","30","0.0146919990079359","0.00823792549105479","0.021146072524817"
"1 Strongly disagree","2015","higher vocational","Male","","","",""
"1 Strongly disagree","2015","higher vocational","Female","","","",""
"1 Strongly disagree","2015","higher education","Male","","","",""
"1 Strongly disagree","2015","higher education","Female","41","0.0126218880040665","0.00876060309936108","0.0164831729087718"
"2 on scale 1-7 ","2015","in school","Male","","","",""
"2 on scale 1-7 ","2015","in school","Female","","","",""
"2 on scale 1-7 ","2015","inadequately","Male","","","",""
"2 on scale 1-7 ","2015","inadequately","Female","","","",""
"2 on scale 1-7 ","2015","general elemantary","Male","41","0.0289310189170369","0.0192854910107034","0.0385765468233703"
"2 on scale 1-7 ","2015","general elemantary","Female","79","0.0412169057540441","0.0319216769019336","0.0505121346061545"
"2 on scale 1-7 ","2015","middle vocational","Male","172","0.0334696333737114","0.0287023928152942","0.0382368739321287"
"2 on scale 1-7 ","2015","middle vocational","Female","252","0.036645586061365","0.0321371703580395","0.0411540017646906"
"2 on scale 1-7 ","2015","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","Female","47","0.0429949219333208","0.0321138129120895","0.0538760309545522"
"2 on scale 1-7 ","2015","higher vocational","Male","","","",""
"2 on scale 1-7 ","2015","higher vocational","Female","","","",""
"2 on scale 1-7 ","2015","higher education","Male","62","0.0228633262688219","0.0176789561900552","0.0280476963475887"
"2 on scale 1-7 ","2015","higher education","Female","80","0.0319220987657787","0.0258417455337227","0.0380024519978346"
"3 on scale 1-7 ","2015","in school","Male","","","",""
"3 on scale 1-7 ","2015","in school","Female","","","",""
"3 on scale 1-7 ","2015","inadequately","Male","","","",""
"3 on scale 1-7 ","2015","inadequately","Female","","","",""
"3 on scale 1-7 ","2015","general elemantary","Male","55","0.0486360128345903","0.036257415599721","0.0610146100694595"
"3 on scale 1-7 ","2015","general elemantary","Female","121","0.0782354085266223","0.0656787553701539","0.0907920616830908"
"3 on scale 1-7 ","2015","middle vocational","Male","314","0.0591608776936626","0.0529075839999546","0.0654141713873705"
"3 on scale 1-7 ","2015","middle vocational","Female","406","0.0578391052533693","0.0522377464564267","0.0634404640503118"
"3 on scale 1-7 ","2015","vocational + Abi","Male","37","0.0373693285958769","0.0242916727044855","0.0504469844872684"
"3 on scale 1-7 ","2015","vocational + Abi","Female","64","0.0473632827409029","0.0359688682343867","0.0587576972474191"
"3 on scale 1-7 ","2015","higher vocational","Male","46","0.0550528423764227","0.0405261501185768","0.0695795346342687"
"3 on scale 1-7 ","2015","higher vocational","Female","41","0.0823076005875419","0.0601124047305841","0.1045027964445"
"3 on scale 1-7 ","2015","higher education","Male","110","0.0297368601103691","0.0238451556569642","0.035628564563774"
"3 on scale 1-7 ","2015","higher education","Female","143","0.0454157164955117","0.0382139644738603","0.0526174685171632"
"4 on scale 1-7","2015","in school","Male","36","0.19164741344264","0.131772355837459","0.25152247104782"
"4 on scale 1-7","2015","in school","Female","32","0.176235697283314","0.124455363193444","0.228016031373183"
"4 on scale 1-7","2015","inadequately","Male","36","0.177819139665148","0.125731359200428","0.229906920129868"
"4 on scale 1-7","2015","inadequately","Female","50","0.167146299344352","0.124996298665679","0.209296300023026"
"4 on scale 1-7","2015","general elemantary","Male","169","0.14520167696742","0.124927802960185","0.165475550974655"
"4 on scale 1-7","2015","general elemantary","Female","289","0.168975901345332","0.151453992965988","0.186497809724676"
"4 on scale 1-7","2015","middle vocational","Male","811","0.148500092770071","0.139074916024798","0.157925269515343"
"4 on scale 1-7","2015","middle vocational","Female","1111","0.170987979148186","0.161953912796457","0.180022045499915"
"4 on scale 1-7","2015","vocational + Abi","Male","110","0.135357355091944","0.111768782238151","0.158945927945737"
"4 on scale 1-7","2015","vocational + Abi","Female","218","0.169818949325158","0.149677675166325","0.189960223483991"
"4 on scale 1-7","2015","higher vocational","Male","128","0.124915490337008","0.103858017547514","0.145972963126502"
"4 on scale 1-7","2015","higher vocational","Female","99","0.157589027728487","0.128164097679424","0.187013957777551"
"4 on scale 1-7","2015","higher education","Male","358","0.105553175877906","0.0948955235815675","0.116210828174245"
"4 on scale 1-7","2015","higher education","Female","403","0.112864630149064","0.101919981680445","0.123809278617682"
"5 on scale 1-7","2015","in school","Male","40","0.22962432835041","0.165642849181144","0.293605807519676"
"5 on scale 1-7","2015","in school","Female","44","0.197476500615038","0.143375784472256","0.25157721675782"
"5 on scale 1-7","2015","inadequately","Male","42","0.278615291917904","0.217542347451414","0.339688236384395"
"5 on scale 1-7","2015","inadequately","Female","48","0.168601072994142","0.126305029873738","0.210897116114547"
"5 on scale 1-7","2015","general elemantary","Male","219","0.197385833914357","0.174480823310561","0.220290844518153"
"5 on scale 1-7","2015","general elemantary","Female","336","0.194488940727117","0.175981540385389","0.212996341068845"
"5 on scale 1-7","2015","middle vocational","Male","1194","0.221660271906368","0.210650904430529","0.232669639382208"
"5 on scale 1-7","2015","middle vocational","Female","1413","0.209514801986725","0.199749755869665","0.219279848103786"
"5 on scale 1-7","2015","vocational + Abi","Male","185","0.258522279643886","0.2283338548787","0.288710704409072"
"5 on scale 1-7","2015","vocational + Abi","Female","285","0.202429705577253","0.180875646690828","0.223983764463678"
"5 on scale 1-7","2015","higher vocational","Male","231","0.24527114996544","0.21786854746468","0.272673752466201"
"5 on scale 1-7","2015","higher vocational","Female","135","0.221949531269039","0.188389570531896","0.255509492006182"
"5 on scale 1-7","2015","higher education","Male","759","0.256648955424675","0.241498860280125","0.271799050569226"
"5 on scale 1-7","2015","higher education","Female","742","0.240921582483145","0.226130188210401","0.255712976755888"
"6 on scale 1-7","2015","in school","Male","42","0.23082705006843","0.166728323877527","0.294925776259332"
"6 on scale 1-7","2015","in school","Female","64","0.34815041695044","0.283410285125024","0.412890548775855"
"6 on scale 1-7","2015","inadequately","Male","35","0.13106297677241","0.0850905866972146","0.177035366847605"
"6 on scale 1-7","2015","inadequately","Female","49","0.145410612511245","0.105586909287961","0.185234315734528"
"6 on scale 1-7","2015","general elemantary","Male","279","0.245804155398192","0.221026752987797","0.270581557808587"
"6 on scale 1-7","2015","general elemantary","Female","387","0.230810730347272","0.211108889048632","0.250512571645912"
"6 on scale 1-7","2015","middle vocational","Male","1499","0.277767199471733","0.265895499228809","0.289638899714656"
"6 on scale 1-7","2015","middle vocational","Female","1706","0.248922426122894","0.238547273784631","0.259297578461156"
"6 on scale 1-7","2015","vocational + Abi","Male","230","0.32164611944624","0.289438418462059","0.35385382043042"
"6 on scale 1-7","2015","vocational + Abi","Female","356","0.289571019833223","0.265240838791562","0.313901200874885"
"6 on scale 1-7","2015","higher vocational","Male","300","0.313583128842762","0.284034085795933","0.34313217188959"
"6 on scale 1-7","2015","higher vocational","Female","164","0.285877867651","0.249388447910734","0.322367287391266"
"6 on scale 1-7","2015","higher education","Male","1192","0.370900934353263","0.35414621662588","0.387655652080646"
"6 on scale 1-7","2015","higher education","Female","1036","0.321319628338024","0.305167520305017","0.33747173637103"
"7 Strongly agree","2015","in school","Male","36","0.18113282457798","0.12254608116801","0.239719567987951"
"7 Strongly agree","2015","in school","Female","38","0.159273173217004","0.109543547265198","0.20900279916881"
"7 Strongly agree","2015","inadequately","Male","60","0.273239789205316","0.212533950981798","0.333945627428835"
"7 Strongly agree","2015","inadequately","Female","96","0.336587051471012","0.283203739135123","0.389970363806901"
"7 Strongly agree","2015","general elemantary","Male","349","0.292709073017318","0.266525058559222","0.318893087475413"
"7 Strongly agree","2015","general elemantary","Female","453","0.246868896024434","0.226707031612191","0.267030760436676"
"7 Strongly agree","2015","middle vocational","Male","1348","0.233494623962749","0.222281415824882","0.244707832100615"
"7 Strongly agree","2015","middle vocational","Female","1571","0.241092225745453","0.230828473119198","0.251355978371709"
"7 Strongly agree","2015","vocational + Abi","Male","213","0.211043324364524","0.182907813971431","0.239178834757617"
"7 Strongly agree","2015","vocational + Abi","Female","335","0.233130121582206","0.210448845076561","0.255811398087851"
"7 Strongly agree","2015","higher vocational","Male","202","0.222302011468751","0.195820041694055","0.248783981243446"
"7 Strongly agree","2015","higher vocational","Female","119","0.188629048150824","0.157035059492228","0.220223036809421"
"7 Strongly agree","2015","higher education","Male","684","0.203530371285575","0.189565148959222","0.217495593611929"
"7 Strongly agree","2015","higher education","Female","766","0.234934455764411","0.220270517697615","0.249598393831207"
"1 Strongly disagree","2016","in school","Male","","","",""
"1 Strongly disagree","2016","in school","Female","","","",""
"1 Strongly disagree","2016","inadequately","Male","","","",""
"1 Strongly disagree","2016","inadequately","Female","","","",""
"1 Strongly disagree","2016","general elemantary","Male","","","",""
"1 Strongly disagree","2016","general elemantary","Female","","","",""
"1 Strongly disagree","2016","middle vocational","Male","","","",""
"1 Strongly disagree","2016","middle vocational","Female","","","",""
"1 Strongly disagree","2016","vocational + Abi","Male","","","",""
"1 Strongly disagree","2016","vocational + Abi","Female","","","",""
"1 Strongly disagree","2016","higher vocational","Male","","","",""
"1 Strongly disagree","2016","higher vocational","Female","","","",""
"1 Strongly disagree","2016","higher education","Male","","","",""
"1 Strongly disagree","2016","higher education","Female","","","",""
"2 on scale 1-7 ","2016","in school","Male","","","",""
"2 on scale 1-7 ","2016","in school","Female","","","",""
"2 on scale 1-7 ","2016","inadequately","Male","","","",""
"2 on scale 1-7 ","2016","inadequately","Female","","","",""
"2 on scale 1-7 ","2016","general elemantary","Male","","","",""
"2 on scale 1-7 ","2016","general elemantary","Female","","","",""
"2 on scale 1-7 ","2016","middle vocational","Male","","","",""
"2 on scale 1-7 ","2016","middle vocational","Female","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2016","higher vocational","Male","","","",""
"2 on scale 1-7 ","2016","higher vocational","Female","","","",""
"2 on scale 1-7 ","2016","higher education","Male","","","",""
"2 on scale 1-7 ","2016","higher education","Female","","","",""
"3 on scale 1-7 ","2016","in school","Male","","","",""
"3 on scale 1-7 ","2016","in school","Female","","","",""
"3 on scale 1-7 ","2016","inadequately","Male","","","",""
"3 on scale 1-7 ","2016","inadequately","Female","","","",""
"3 on scale 1-7 ","2016","general elemantary","Male","","","",""
"3 on scale 1-7 ","2016","general elemantary","Female","","","",""
"3 on scale 1-7 ","2016","middle vocational","Male","","","",""
"3 on scale 1-7 ","2016","middle vocational","Female","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2016","higher vocational","Male","","","",""
"3 on scale 1-7 ","2016","higher vocational","Female","","","",""
"3 on scale 1-7 ","2016","higher education","Male","","","",""
"3 on scale 1-7 ","2016","higher education","Female","","","",""
"4 on scale 1-7","2016","in school","Male","","","",""
"4 on scale 1-7","2016","in school","Female","","","",""
"4 on scale 1-7","2016","inadequately","Male","31","0.0481847012368278","0.0340753390652935","0.0622940634083621"
"4 on scale 1-7","2016","inadequately","Female","","","",""
"4 on scale 1-7","2016","general elemantary","Male","","","",""
"4 on scale 1-7","2016","general elemantary","Female","","","",""
"4 on scale 1-7","2016","middle vocational","Male","","","",""
"4 on scale 1-7","2016","middle vocational","Female","","","",""
"4 on scale 1-7","2016","vocational + Abi","Male","","","",""
"4 on scale 1-7","2016","vocational + Abi","Female","","","",""
"4 on scale 1-7","2016","higher vocational","Male","","","",""
"4 on scale 1-7","2016","higher vocational","Female","","","",""
"4 on scale 1-7","2016","higher education","Male","","","",""
"4 on scale 1-7","2016","higher education","Female","","","",""
"5 on scale 1-7","2016","in school","Male","","","",""
"5 on scale 1-7","2016","in school","Female","","","",""
"5 on scale 1-7","2016","inadequately","Male","63","0.127374131054583","0.105409135761011","0.149339126348155"
"5 on scale 1-7","2016","inadequately","Female","35","0.0969796533581516","0.0739987309453457","0.119960575770958"
"5 on scale 1-7","2016","general elemantary","Male","32","0.094016511345985","0.0691696026807916","0.118863420011178"
"5 on scale 1-7","2016","general elemantary","Female","","","",""
"5 on scale 1-7","2016","middle vocational","Male","38","0.0737467379701246","0.0509517858308714","0.0965416901093779"
"5 on scale 1-7","2016","middle vocational","Female","","","",""
"5 on scale 1-7","2016","vocational + Abi","Male","","","",""
"5 on scale 1-7","2016","vocational + Abi","Female","","","",""
"5 on scale 1-7","2016","higher vocational","Male","","","",""
"5 on scale 1-7","2016","higher vocational","Female","","","",""
"5 on scale 1-7","2016","higher education","Male","43","0.0697425117976039","0.0472812062280473","0.0922038173671604"
"5 on scale 1-7","2016","higher education","Female","32","0.177363778484264","0.13229975857305","0.222427798395478"
"6 on scale 1-7","2016","in school","Male","","","",""
"6 on scale 1-7","2016","in school","Female","","","",""
"6 on scale 1-7","2016","inadequately","Male","95","0.134983810458042","0.112471015526938","0.157496605389146"
"6 on scale 1-7","2016","inadequately","Female","73","0.101565560182878","0.0781073537009944","0.125023766664763"
"6 on scale 1-7","2016","general elemantary","Male","80","0.134667344434283","0.105604852418394","0.163729836450173"
"6 on scale 1-7","2016","general elemantary","Female","","","",""
"6 on scale 1-7","2016","middle vocational","Male","59","0.216591680072121","0.180664975996306","0.252518384147937"
"6 on scale 1-7","2016","middle vocational","Female","36","0.108051190595959","0.0718178580231296","0.144284523168788"
"6 on scale 1-7","2016","vocational + Abi","Male","","","",""
"6 on scale 1-7","2016","vocational + Abi","Female","","","",""
"6 on scale 1-7","2016","higher vocational","Male","","","",""
"6 on scale 1-7","2016","higher vocational","Female","","","",""
"6 on scale 1-7","2016","higher education","Male","62","0.215445236453405","0.179190504674421","0.251699968232389"
"6 on scale 1-7","2016","higher education","Female","44","0.135951744609048","0.095516977938981","0.176386511279114"
"7 Strongly agree","2016","in school","Male","","","",""
"7 Strongly agree","2016","in school","Female","","","",""
"7 Strongly agree","2016","inadequately","Male","672","0.646397480015813","0.614899408936334","0.677895551095292"
"7 Strongly agree","2016","inadequately","Female","482","0.6163648983608","0.578602767544787","0.654127029176812"
"7 Strongly agree","2016","general elemantary","Male","381","0.626196765233087","0.585007210821484","0.66738631964469"
"7 Strongly agree","2016","general elemantary","Female","234","0.624798545141689","0.569918462269123","0.679678628014254"
"7 Strongly agree","2016","middle vocational","Male","376","0.608806818732205","0.566243273532013","0.651370363932396"
"7 Strongly agree","2016","middle vocational","Female","195","0.455808853793767","0.39768014834863","0.513937559238903"
"7 Strongly agree","2016","vocational + Abi","Male","45","0.36124545998436","0.254642567540438","0.467848352428282"
"7 Strongly agree","2016","vocational + Abi","Female","","","",""
"7 Strongly agree","2016","higher vocational","Male","","","",""
"7 Strongly agree","2016","higher vocational","Female","","","",""
"7 Strongly agree","2016","higher education","Male","359","0.575105394180842","0.531514182011508","0.618696606350177"
"7 Strongly agree","2016","higher education","Female","177","0.485437243973191","0.426474284826709","0.544400203119674"
"1 Strongly disagree","2017","in school","Male","","","",""
"1 Strongly disagree","2017","in school","Female","","","",""
"1 Strongly disagree","2017","inadequately","Male","","","",""
"1 Strongly disagree","2017","inadequately","Female","","","",""
"1 Strongly disagree","2017","general elemantary","Male","","","",""
"1 Strongly disagree","2017","general elemantary","Female","","","",""
"1 Strongly disagree","2017","middle vocational","Male","","","",""
"1 Strongly disagree","2017","middle vocational","Female","","","",""
"1 Strongly disagree","2017","vocational + Abi","Male","","","",""
"1 Strongly disagree","2017","vocational + Abi","Female","","","",""
"1 Strongly disagree","2017","higher vocational","Male","","","",""
"1 Strongly disagree","2017","higher vocational","Female","","","",""
"1 Strongly disagree","2017","higher education","Male","","","",""
"1 Strongly disagree","2017","higher education","Female","","","",""
"2 on scale 1-7 ","2017","in school","Male","","","",""
"2 on scale 1-7 ","2017","in school","Female","","","",""
"2 on scale 1-7 ","2017","inadequately","Male","","","",""
"2 on scale 1-7 ","2017","inadequately","Female","","","",""
"2 on scale 1-7 ","2017","general elemantary","Male","","","",""
"2 on scale 1-7 ","2017","general elemantary","Female","","","",""
"2 on scale 1-7 ","2017","middle vocational","Male","","","",""
"2 on scale 1-7 ","2017","middle vocational","Female","","","",""
"2 on scale 1-7 ","2017","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2017","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2017","higher vocational","Male","","","",""
"2 on scale 1-7 ","2017","higher vocational","Female","","","",""
"2 on scale 1-7 ","2017","higher education","Male","","","",""
"2 on scale 1-7 ","2017","higher education","Female","","","",""
"3 on scale 1-7 ","2017","in school","Male","","","",""
"3 on scale 1-7 ","2017","in school","Female","","","",""
"3 on scale 1-7 ","2017","inadequately","Male","","","",""
"3 on scale 1-7 ","2017","inadequately","Female","","","",""
"3 on scale 1-7 ","2017","general elemantary","Male","","","",""
"3 on scale 1-7 ","2017","general elemantary","Female","","","",""
"3 on scale 1-7 ","2017","middle vocational","Male","","","",""
"3 on scale 1-7 ","2017","middle vocational","Female","","","",""
"3 on scale 1-7 ","2017","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2017","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2017","higher vocational","Male","","","",""
"3 on scale 1-7 ","2017","higher vocational","Female","","","",""
"3 on scale 1-7 ","2017","higher education","Male","","","",""
"3 on scale 1-7 ","2017","higher education","Female","","","",""
"4 on scale 1-7","2017","in school","Male","","","",""
"4 on scale 1-7","2017","in school","Female","","","",""
"4 on scale 1-7","2017","inadequately","Male","32","0.0687428676822328","0.0492769729165511","0.0882087624479145"
"4 on scale 1-7","2017","inadequately","Female","","","",""
"4 on scale 1-7","2017","general elemantary","Male","","","",""
"4 on scale 1-7","2017","general elemantary","Female","","","",""
"4 on scale 1-7","2017","middle vocational","Male","","","",""
"4 on scale 1-7","2017","middle vocational","Female","","","",""
"4 on scale 1-7","2017","vocational + Abi","Male","","","",""
"4 on scale 1-7","2017","vocational + Abi","Female","","","",""
"4 on scale 1-7","2017","higher vocational","Male","","","",""
"4 on scale 1-7","2017","higher vocational","Female","","","",""
"4 on scale 1-7","2017","higher education","Male","","","",""
"4 on scale 1-7","2017","higher education","Female","","","",""
"5 on scale 1-7","2017","in school","Male","","","",""
"5 on scale 1-7","2017","in school","Female","","","",""
"5 on scale 1-7","2017","inadequately","Male","44","0.0575157033022992","0.0396032108081058","0.0754281957964926"
"5 on scale 1-7","2017","inadequately","Female","51","0.1001002865819","0.0749023744561054","0.125298198707694"
"5 on scale 1-7","2017","general elemantary","Male","32","0.177702282202049","0.136333549738437","0.219071014665662"
"5 on scale 1-7","2017","general elemantary","Female","","","",""
"5 on scale 1-7","2017","middle vocational","Male","","","",""
"5 on scale 1-7","2017","middle vocational","Female","","","",""
"5 on scale 1-7","2017","vocational + Abi","Male","","","",""
"5 on scale 1-7","2017","vocational + Abi","Female","","","",""
"5 on scale 1-7","2017","higher vocational","Male","","","",""
"5 on scale 1-7","2017","higher vocational","Female","","","",""
"5 on scale 1-7","2017","higher education","Male","","","",""
"5 on scale 1-7","2017","higher education","Female","","","",""
"6 on scale 1-7","2017","in school","Male","","","",""
"6 on scale 1-7","2017","in school","Female","","","",""
"6 on scale 1-7","2017","inadequately","Male","62","0.100103493729544","0.0770122862754009","0.123194701183687"
"6 on scale 1-7","2017","inadequately","Female","57","0.103229904066902","0.0776856537951113","0.128774154338693"
"6 on scale 1-7","2017","general elemantary","Male","42","0.130284596760733","0.0938556775470354","0.16671351597443"
"6 on scale 1-7","2017","general elemantary","Female","30","0.136850586243099","0.0921409142771251","0.181560258209073"
"6 on scale 1-7","2017","middle vocational","Male","42","0.195483843868026","0.145622064319678","0.245345623416374"
"6 on scale 1-7","2017","middle vocational","Female","","","",""
"6 on scale 1-7","2017","vocational + Abi","Male","","","",""
"6 on scale 1-7","2017","vocational + Abi","Female","","","",""
"6 on scale 1-7","2017","higher vocational","Male","","","",""
"6 on scale 1-7","2017","higher vocational","Female","","","",""
"6 on scale 1-7","2017","higher education","Male","38","0.161613247670619","0.11910115051567","0.204125344825568"
"6 on scale 1-7","2017","higher education","Female","","","",""
"7 Strongly agree","2017","in school","Male","","","",""
"7 Strongly agree","2017","in school","Female","","","",""
"7 Strongly agree","2017","inadequately","Male","489","0.734471662883584","0.700495940231962","0.768447385535206"
"7 Strongly agree","2017","inadequately","Female","397","0.714195469463302","0.676264587604569","0.752126351322036"
"7 Strongly agree","2017","general elemantary","Male","232","0.632341379958728","0.580160746514596","0.68452201340286"
"7 Strongly agree","2017","general elemantary","Female","164","0.679499870859914","0.618792146144748","0.740207595575081"
"7 Strongly agree","2017","middle vocational","Male","167","0.633830882469704","0.573258799469527","0.694402965469881"
"7 Strongly agree","2017","middle vocational","Female","148","0.730747671074489","0.668963254492082","0.792532087656896"
"7 Strongly agree","2017","vocational + Abi","Male","","","",""
"7 Strongly agree","2017","vocational + Abi","Female","","","",""
"7 Strongly agree","2017","higher vocational","Male","","","",""
"7 Strongly agree","2017","higher vocational","Female","","","",""
"7 Strongly agree","2017","higher education","Male","207","0.701357211113715","0.648500821295395","0.754213600932035"
"7 Strongly agree","2017","higher education","Female","110","0.740412134312316","0.671835333251942","0.808988935372691"
"1 Strongly disagree","2018","in school","Male","","","",""
"1 Strongly disagree","2018","in school","Female","","","",""
"1 Strongly disagree","2018","inadequately","Male","","","",""
"1 Strongly disagree","2018","inadequately","Female","","","",""
"1 Strongly disagree","2018","general elemantary","Male","","","",""
"1 Strongly disagree","2018","general elemantary","Female","","","",""
"1 Strongly disagree","2018","middle vocational","Male","","","",""
"1 Strongly disagree","2018","middle vocational","Female","","","",""
"1 Strongly disagree","2018","vocational + Abi","Male","","","",""
"1 Strongly disagree","2018","vocational + Abi","Female","","","",""
"1 Strongly disagree","2018","higher vocational","Male","","","",""
"1 Strongly disagree","2018","higher vocational","Female","","","",""
"1 Strongly disagree","2018","higher education","Male","","","",""
"1 Strongly disagree","2018","higher education","Female","","","",""
"2 on scale 1-7 ","2018","in school","Male","","","",""
"2 on scale 1-7 ","2018","in school","Female","","","",""
"2 on scale 1-7 ","2018","inadequately","Male","","","",""
"2 on scale 1-7 ","2018","inadequately","Female","","","",""
"2 on scale 1-7 ","2018","general elemantary","Male","","","",""
"2 on scale 1-7 ","2018","general elemantary","Female","","","",""
"2 on scale 1-7 ","2018","middle vocational","Male","","","",""
"2 on scale 1-7 ","2018","middle vocational","Female","","","",""
