"plh0206i06","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2012","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2012","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2012","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2012","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2012","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2012","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2012","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2012","66 and older","Other degree","","","",""
"1 Strongly disagree","2012","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2012","66 and older","Other degree","","","",""
"4 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2012","66 and older","Other degree","","","",""
"5 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2012","66 and older","Other degree","","","",""
"6 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2012","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2012","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","16-34 y.","Other degree","","","",""
"7 Strongly agree","2012","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2012","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","35-65 y.","Other degree","","","",""
"7 Strongly agree","2012","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2012","66 and older","secondary school degree","","","",""
"7 Strongly agree","2012","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2012","66 and older","Other degree","","","",""
"7 Strongly agree","2012","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2013","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2013","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2013","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2013","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2013","66 and older","Other degree","","","",""
"1 Strongly disagree","2013","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2013","66 and older","Other degree","","","",""
"4 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2013","66 and older","Other degree","","","",""
"5 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2013","66 and older","Other degree","","","",""
"6 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2013","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2013","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","16-34 y.","Other degree","","","",""
"7 Strongly agree","2013","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2013","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","35-65 y.","Other degree","","","",""
"7 Strongly agree","2013","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2013","66 and older","secondary school degree","","","",""
"7 Strongly agree","2013","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2013","66 and older","Other degree","","","",""
"7 Strongly agree","2013","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2014","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2014","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2014","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2014","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2014","66 and older","Other degree","","","",""
"1 Strongly disagree","2014","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2014","66 and older","Other degree","","","",""
"4 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2014","66 and older","Other degree","","","",""
"5 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2014","66 and older","Other degree","","","",""
"6 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2014","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2014","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","16-34 y.","Other degree","","","",""
"7 Strongly agree","2014","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2014","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","35-65 y.","Other degree","","","",""
"7 Strongly agree","2014","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2014","66 and older","secondary school degree","","","",""
"7 Strongly agree","2014","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2014","66 and older","Other degree","","","",""
"7 Strongly agree","2014","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","16-34 y.","lower secondary degree","48","0.0594518771396427","0.0440710934978616","0.0748326607814238"
"1 Strongly disagree","2015","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2015","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2015","16-34 y.","Other degree","48","0.0417986474182305","0.0298630072517998","0.0537342875846612"
"1 Strongly disagree","2015","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","35-65 y.","lower secondary degree","123","0.038479715759765","0.0315770536117559","0.0453823779077742"
"1 Strongly disagree","2015","35-65 y.","secondary school degree","105","0.0231206552508337","0.0188245639948597","0.0274167465068076"
"1 Strongly disagree","2015","35-65 y.","college entrance qualification","45","0.00998612182473454","0.00701664646164993","0.0129555971878191"
"1 Strongly disagree","2015","35-65 y.","Other degree","85","0.0303201671323101","0.0237127784699223","0.0369275557946979"
"1 Strongly disagree","2015","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","66 and older","lower secondary degree","71","0.0406355576237657","0.0328694276958173","0.0484016875517141"
"1 Strongly disagree","2015","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2015","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2015","66 and older","Other degree","","","",""
"1 Strongly disagree","2015","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","16-34 y.","lower secondary degree","41","0.0405935904909473","0.0277574279551064","0.0534297530267883"
"2 on scale 1-7 ","2015","16-34 y.","secondary school degree","51","0.0347915984294608","0.0253756443438926","0.0442075525150291"
"2 on scale 1-7 ","2015","16-34 y.","college entrance qualification","34","0.0176533074251834","0.0117567874452114","0.0235498274051555"
"2 on scale 1-7 ","2015","16-34 y.","Other degree","34","0.0262357990202811","0.0167032233133899","0.0357683747271723"
"2 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","35-65 y.","lower secondary degree","131","0.0403195482877704","0.0332605574605555","0.0473785391149853"
"2 on scale 1-7 ","2015","35-65 y.","secondary school degree","188","0.0430192295627786","0.037219124169797","0.0488193349557602"
"2 on scale 1-7 ","2015","35-65 y.","college entrance qualification","104","0.0267263330759314","0.0219096526833052","0.0315430134685576"
"2 on scale 1-7 ","2015","35-65 y.","Other degree","80","0.0299472817142228","0.0233793859882473","0.0365151774401983"
"2 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","66 and older","lower secondary degree","65","0.030410290494572","0.0236562444908557","0.0371643364982883"
"2 on scale 1-7 ","2015","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2015","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","16-34 y.","lower secondary degree","51","0.0667009432251825","0.0504723240952643","0.0829295623551007"
"3 on scale 1-7 ","2015","16-34 y.","secondary school degree","93","0.0650830040971777","0.0524083266123593","0.0777576815819961"
"3 on scale 1-7 ","2015","16-34 y.","college entrance qualification","74","0.0377196312916883","0.0291889273297243","0.0462503352536522"
"3 on scale 1-7 ","2015","16-34 y.","Other degree","52","0.046657444406042","0.0340791667646505","0.0592357220474335"
"3 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","33","0.0651477941347995","0.0439771449420619","0.0863184433275371"
"3 on scale 1-7 ","2015","35-65 y.","lower secondary degree","222","0.0740287573009822","0.0646332454752265","0.0834242691267379"
"3 on scale 1-7 ","2015","35-65 y.","secondary school degree","296","0.0657437102942138","0.0586591469837632","0.0728282736046644"
"3 on scale 1-7 ","2015","35-65 y.","college entrance qualification","185","0.03866657839867","0.0329086594493156","0.0444244973480244"
"3 on scale 1-7 ","2015","35-65 y.","Other degree","128","0.0480269960970788","0.0397874193161249","0.0562665728780327"
"3 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","66 and older","lower secondary degree","125","0.0585374682613295","0.0493037159818792","0.0677712205407799"
"3 on scale 1-7 ","2015","66 and older","secondary school degree","39","0.0329057623493151","0.022053512335269","0.0437580123633611"
"3 on scale 1-7 ","2015","66 and older","college entrance qualification","35","0.0374704156611771","0.0255375989548352","0.049403232367519"
"3 on scale 1-7 ","2015","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","16-34 y.","lower secondary degree","137","0.135779371085022","0.113498386535692","0.158060355634353"
"4 on scale 1-7","2015","16-34 y.","secondary school degree","222","0.169362804856765","0.150090604572515","0.188635005141016"
"4 on scale 1-7","2015","16-34 y.","college entrance qualification","238","0.11663925655617","0.102266444132938","0.131012068979401"
"4 on scale 1-7","2015","16-34 y.","Other degree","150","0.147059949100268","0.125937577790405","0.168182320410131"
"4 on scale 1-7","2015","16-34 y.","no degree/no degree yet","94","0.161678531438917","0.130096190942345","0.19326087193549"
"4 on scale 1-7","2015","35-65 y.","lower secondary degree","468","0.162948273242935","0.149695020078339","0.176201526407531"
"4 on scale 1-7","2015","35-65 y.","secondary school degree","779","0.157973995451758","0.147548216356956","0.16839977454656"
"4 on scale 1-7","2015","35-65 y.","college entrance qualification","579","0.120381090438939","0.110662862746445","0.130099318131432"
"4 on scale 1-7","2015","35-65 y.","Other degree","356","0.142532933484973","0.129061425503204","0.156004441466743"
"4 on scale 1-7","2015","35-65 y.","no degree/no degree yet","55","0.135501135424401","0.100389153878246","0.170613116970556"
"4 on scale 1-7","2015","66 and older","lower secondary degree","391","0.16022192463914","0.145794029759637","0.174649819518644"
"4 on scale 1-7","2015","66 and older","secondary school degree","156","0.157175623613459","0.135033944409018","0.1793173028179"
"4 on scale 1-7","2015","66 and older","college entrance qualification","119","0.129993724521622","0.108863016111369","0.151124432931875"
"4 on scale 1-7","2015","66 and older","Other degree","49","0.151405189454953","0.112193447036681","0.190616931873224"
"4 on scale 1-7","2015","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","16-34 y.","lower secondary degree","169","0.163466616416402","0.139414054464321","0.187519178368484"
"5 on scale 1-7","2015","16-34 y.","secondary school degree","317","0.227049339518177","0.205523871538598","0.248574807497756"
"5 on scale 1-7","2015","16-34 y.","college entrance qualification","525","0.279084317185168","0.25899985108266","0.299168783287675"
"5 on scale 1-7","2015","16-34 y.","Other degree","195","0.190454276477275","0.167036143425718","0.213872409528832"
"5 on scale 1-7","2015","16-34 y.","no degree/no degree yet","117","0.236122848281047","0.199689959650666","0.272555736911429"
"5 on scale 1-7","2015","35-65 y.","lower secondary degree","586","0.190511636753617","0.176419153629262","0.204604119877972"
"5 on scale 1-7","2015","35-65 y.","secondary school degree","1030","0.217890965063213","0.206090306954092","0.229691623172334"
"5 on scale 1-7","2015","35-65 y.","college entrance qualification","1116","0.272823120787735","0.259520988199434","0.286125253376036"
"5 on scale 1-7","2015","35-65 y.","Other degree","395","0.147854277097745","0.134176240638144","0.161532313557346"
"5 on scale 1-7","2015","35-65 y.","no degree/no degree yet","62","0.211817148729168","0.169899616355421","0.253734681102915"
