"plh0206i06","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2016","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2016","Part Time","no migration background","","","","","6"
"7 Strongly agree","2016","Not Working","indirect migration background","6","","","","7"
"7 Strongly agree","2016","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2016","Not Working","no migration background","6","","","","7"
"7 Strongly agree","2016","Not Working","direct migration background","3114","0.597442069014215","0.582768663240486","0.612115474787944","7"
"7 Strongly agree","2016","Full Time","no migration background","","","","","7"
"7 Strongly agree","2016","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2016","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2016","Part Time","no migration background","","","","","7"
"7 Strongly agree","2016","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2017","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2017","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2017","Not Working","direct migration background","38","0.0137635609081875","0.00948539331871975","0.0180417284976552","1"
"1 Strongly disagree","2017","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2017","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2017","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2017","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Working","direct migration background","20","","","","2"
"2 on scale 1-7 ","2017","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2017","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Working","direct migration background","30","0.0134594633475818","0.0092281693104393","0.0176907573847242","3"
"3 on scale 1-7 ","2017","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2017","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2017","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2017","Not Working","direct migration background","127","0.053588203773906","0.0453187554264511","0.0618576521213609","4"
"4 on scale 1-7","2017","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","no migration background","","","","","4"
"5 on scale 1-7","2017","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2017","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2017","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2017","Not Working","direct migration background","251","0.0970242092199642","0.0861554498012096","0.107892968638719","5"
"5 on scale 1-7","2017","Full Time","indirect migration background","","","","","5"
"6 on scale 1-7","2017","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","direct migration background","327","0.120918826435119","0.108946919895295","0.132890732974943","6"
"6 on scale 1-7","2017","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2017","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2017","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Part Time","no migration background","","","","","6"
"7 Strongly agree","2017","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2017","Not Working","no migration background","","","","","7"
"7 Strongly agree","2017","Not Working","direct migration background","2056","0.693647430920619","0.676720351932253","0.710574509908985","7"
"7 Strongly agree","2017","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2017","Full Time","no migration background","","","","","7"
"7 Strongly agree","2017","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2017","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2017","Part Time","no migration background","","","","","7"
"7 Strongly agree","2017","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2018","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2018","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2018","Not Working","direct migration background","8","","","","1"
"1 Strongly disagree","2018","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2018","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","direct migration background","7","","","","2"
"3 on scale 1-7 ","2018","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Working","direct migration background","1","","","","3"
"3 on scale 1-7 ","2018","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2018","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2018","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2018","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2018","Not Working","direct migration background","26","","","","4"
"4 on scale 1-7","2018","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","no migration background","","","","","4"
"5 on scale 1-7","2018","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2018","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2018","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Not Working","direct migration background","31","0.0617763271410191","0.0387245020877365","0.0848281521943018","5"
"5 on scale 1-7","2018","Not Working","indirect migration background","","","","","5"
"6 on scale 1-7","2018","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2018","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","direct migration background","50","0.0874000250808786","0.0603581324303606","0.114441917731397","6"
"6 on scale 1-7","2018","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","no migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","indirect migration background","","","","","6"
"7 Strongly agree","2018","Full Time","no migration background","","","","","7"
"7 Strongly agree","2018","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2018","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2018","Part Time","no migration background","","","","","7"
"7 Strongly agree","2018","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2018","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2018","Not Working","no migration background","","","","","7"
"7 Strongly agree","2018","Not Working","direct migration background","296","0.764801811580709","0.724191855510792","0.805411767650626","7"
"7 Strongly agree","2018","Not Working","indirect migration background","","","","","7"
"1 Strongly disagree","2019","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2019","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2019","Not Working","direct migration background","4","","","","1"
"1 Strongly disagree","2019","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2019","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2019","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Working","direct migration background","4","","","","2"
"2 on scale 1-7 ","2019","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2019","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Working","direct migration background","8","","","","3"
"3 on scale 1-7 ","2019","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","indirect migration background","","","","","3"
"4 on scale 1-7","2019","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2019","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2019","Not Working","direct migration background","21","","","","4"
"5 on scale 1-7","2019","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2019","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2019","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","direct migration background","35","0.104204518113827","0.0682897223003045","0.14011931392735","5"
"6 on scale 1-7","2019","Not Working","direct migration background","30","0.12331424980467","0.0846638225235564","0.161964677085784","6"
"6 on scale 1-7","2019","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2019","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2019","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2019","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","no migration background","","","","","6"
"7 Strongly agree","2019","Full Time","no migration background","","","","","7"
"7 Strongly agree","2019","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2019","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2019","Part Time","no migration background","","","","","7"
"7 Strongly agree","2019","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2019","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2019","Not Working","no migration background","","","","","7"
"7 Strongly agree","2019","Not Working","direct migration background","176","0.652872514470546","0.596911653574715","0.708833375366378","7"
"7 Strongly agree","2019","Not Working","indirect migration background","","","","","7"
