"plh0206i06","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","Not Employed","no degree/no degree yet","143","0.218020690747895","0.18642392299462","0.24961745850117"
"6 on scale 1-7","2015","Employed","lower secondary degree","749","0.254493943719692","0.239070973345568","0.269916914093815"
"6 on scale 1-7","2015","Employed","secondary school degree","1479","0.282999326046457","0.270794679508164","0.29520397258475"
"6 on scale 1-7","2015","Employed","college entrance qualification","1900","0.353170872038224","0.340495536451025","0.365846207625424"
"6 on scale 1-7","2015","Employed","Other degree","528","0.272749934316939","0.252874977711182","0.292624890922697"
"6 on scale 1-7","2015","Employed","no degree/no degree yet","61","0.1602197778568","0.117929547244743","0.202510008468856"
"7 Strongly agree","2015","Not Employed","lower secondary degree","795","0.235868864572575","0.221406032278837","0.250331696866313"
"7 Strongly agree","2015","Not Employed","secondary school degree","481","0.242333035740533","0.223367951270298","0.261298120210768"
"7 Strongly agree","2015","Not Employed","college entrance qualification","410","0.240002508363744","0.219900589568306","0.260104427159181"
"7 Strongly agree","2015","Not Employed","Other degree","713","0.335966643969142","0.315565104207933","0.356368183730351"
"7 Strongly agree","2015","Not Employed","no degree/no degree yet","161","0.235932623243498","0.203442152920459","0.268423093566537"
"7 Strongly agree","2015","Employed","lower secondary degree","766","0.246710664672573","0.231446305317273","0.261975024027873"
"7 Strongly agree","2015","Employed","secondary school degree","1121","0.212787666464081","0.201698678950162","0.223876653978"
"7 Strongly agree","2015","Employed","college entrance qualification","1026","0.186758475301475","0.176423196990238","0.197093753612712"
"7 Strongly agree","2015","Employed","Other degree","631","0.328315171290184","0.307359082851522","0.349271259728846"
"7 Strongly agree","2015","Employed","no degree/no degree yet","84","0.329804288795044","0.275600687601627","0.38400788998846"
"1 Strongly disagree","2016","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2016","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2016","Not Employed","college entrance qualification","1","","",""
"1 Strongly disagree","2016","Not Employed","Other degree","19","","",""
"1 Strongly disagree","2016","Not Employed","no degree/no degree yet","21","","",""
"1 Strongly disagree","2016","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2016","Employed","secondary school degree","","","",""
"1 Strongly disagree","2016","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2016","Employed","Other degree","","","",""
"1 Strongly disagree","2016","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","Not Employed","lower secondary degree","3","","",""
"2 on scale 1-7 ","2016","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2016","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Not Employed","Other degree","15","","",""
"2 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","8","","",""
"2 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Employed","Other degree","","","",""
"2 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2016","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Not Employed","Other degree","23","","",""
"3 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","14","","",""
"3 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Employed","Other degree","","","",""
"3 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2016","Not Employed","secondary school degree","3","","",""
"4 on scale 1-7","2016","Not Employed","college entrance qualification","4","","",""
"4 on scale 1-7","2016","Not Employed","Other degree","96","0.100130774176119","0.0879581235094193","0.112303424842818"
"4 on scale 1-7","2016","Not Employed","no degree/no degree yet","61","0.0998539020937008","0.0850240340441698","0.114683770143232"
"4 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2016","Employed","secondary school degree","","","",""
"4 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2016","Employed","Other degree","","","",""
"4 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","Not Employed","lower secondary degree","4","","",""
"5 on scale 1-7","2016","Not Employed","secondary school degree","3","","",""
"5 on scale 1-7","2016","Not Employed","college entrance qualification","2","","",""
"5 on scale 1-7","2016","Not Employed","Other degree","188","0.0876918105949888","0.0762218486485229","0.0991617725414546"
"5 on scale 1-7","2016","Not Employed","no degree/no degree yet","102","0.112996579746548","0.0973365147181378","0.128656644774959"
"5 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2016","Employed","secondary school degree","","","",""
"5 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2016","Employed","Other degree","","","",""
"5 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","Not Employed","lower secondary degree","7","","",""
"6 on scale 1-7","2016","Not Employed","secondary school degree","5","","",""
"6 on scale 1-7","2016","Not Employed","college entrance qualification","4","","",""
"6 on scale 1-7","2016","Not Employed","Other degree","313","0.188356281093672","0.172500616823639","0.204211945363705"
"6 on scale 1-7","2016","Not Employed","no degree/no degree yet","176","0.113609417398285","0.0979123689820018","0.129306465814568"
"6 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2016","Employed","secondary school degree","","","",""
"6 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2016","Employed","Other degree","","","",""
"6 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2016","Not Employed","lower secondary degree","18","","",""
"7 Strongly agree","2016","Not Employed","secondary school degree","13","","",""
"7 Strongly agree","2016","Not Employed","college entrance qualification","16","","",""
"7 Strongly agree","2016","Not Employed","Other degree","1682","0.569449961816605","0.549370536823497","0.589529386809714"
"7 Strongly agree","2016","Not Employed","no degree/no degree yet","1188","0.632087279804199","0.608233390924838","0.655941168683559"
"7 Strongly agree","2016","Employed","lower secondary degree","","","",""
"7 Strongly agree","2016","Employed","secondary school degree","","","",""
"7 Strongly agree","2016","Employed","college entrance qualification","","","",""
"7 Strongly agree","2016","Employed","Other degree","","","",""
"7 Strongly agree","2016","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2017","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2017","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2017","Not Employed","Other degree","21","","",""
"1 Strongly disagree","2017","Not Employed","no degree/no degree yet","17","","",""
"1 Strongly disagree","2017","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2017","Employed","secondary school degree","","","",""
"1 Strongly disagree","2017","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2017","Employed","Other degree","","","",""
"1 Strongly disagree","2017","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2017","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2017","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2017","Not Employed","Other degree","9","","",""
"2 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","9","","",""
"2 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2017","Employed","Other degree","","","",""
"2 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2017","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2017","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2017","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Not Employed","Other degree","16","","",""
"3 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","11","","",""
"3 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Employed","Other degree","","","",""
"3 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2017","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2017","Not Employed","secondary school degree","2","","",""
"4 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Not Employed","Other degree","54","0.0495065302179595","0.0382986493202768","0.0607144111156422"
"4 on scale 1-7","2017","Not Employed","no degree/no degree yet","60","0.0602253880077063","0.0469409130450185","0.0735098629703942"
"4 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2017","Employed","secondary school degree","","","",""
"4 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Employed","Other degree","","","",""
"4 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2017","Not Employed","lower secondary degree","2","","",""
"5 on scale 1-7","2017","Not Employed","secondary school degree","2","","",""
"5 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2017","Not Employed","Other degree","132","0.112512554809071","0.0961858215965297","0.128839288021613"
"5 on scale 1-7","2017","Not Employed","no degree/no degree yet","97","0.0734331280407257","0.0588675697510087","0.0879986863304427"
"5 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2017","Employed","secondary school degree","","","",""
"5 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2017","Employed","Other degree","","","",""
"5 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2017","Not Employed","lower secondary degree","2","","",""
"6 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Not Employed","college entrance qualification","3","","",""
"6 on scale 1-7","2017","Not Employed","Other degree","185","0.136914871146723","0.119153772683236","0.15467596961021"
"6 on scale 1-7","2017","Not Employed","no degree/no degree yet","121","0.097160357385758","0.0806219913779823","0.113698723393534"
"6 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2017","Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2017","Employed","Other degree","","","",""
"6 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2017","Not Employed","lower secondary degree","14","","",""
"7 Strongly agree","2017","Not Employed","secondary school degree","2","","",""
"7 Strongly agree","2017","Not Employed","college entrance qualification","7","","",""
"7 Strongly agree","2017","Not Employed","Other degree","1022","0.668550666678923","0.644228994413007","0.692872338944839"
"7 Strongly agree","2017","Not Employed","no degree/no degree yet","917","0.733207267190161","0.708510328970873","0.757904205409449"
"7 Strongly agree","2017","Employed","lower secondary degree","","","",""
"7 Strongly agree","2017","Employed","secondary school degree","","","",""
"7 Strongly agree","2017","Employed","college entrance qualification","","","",""
"7 Strongly agree","2017","Employed","Other degree","","","",""
"7 Strongly agree","2017","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2018","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2018","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2018","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2018","Not Employed","Other degree","5","","",""
"1 Strongly disagree","2018","Not Employed","no degree/no degree yet","3","","",""
"1 Strongly disagree","2018","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2018","Employed","secondary school degree","","","",""
"1 Strongly disagree","2018","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2018","Employed","Other degree","","","",""
"1 Strongly disagree","2018","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2018","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Not Employed","Other degree","1","","",""
"2 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","6","","",""
"2 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Employed","Other degree","","","",""
"2 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2018","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","1","","",""
"3 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Employed","Other degree","","","",""
"3 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2018","Not Employed","lower secondary degree","1","","",""
"4 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Not Employed","college entrance qualification","1","","",""
"4 on scale 1-7","2018","Not Employed","Other degree","11","","",""
"4 on scale 1-7","2018","Not Employed","no degree/no degree yet","11","","",""
"4 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2018","Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2018","Employed","Other degree","","","",""
"4 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2018","Not Employed","lower secondary degree","2","","",""
"5 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Not Employed","Other degree","16","","",""
"5 on scale 1-7","2018","Not Employed","no degree/no degree yet","11","","",""
"5 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2018","Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Employed","Other degree","","","",""
"5 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2018","Not Employed","lower secondary degree","2","","",""
"6 on scale 1-7","2018","Not Employed","secondary school degree","1","","",""
"6 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2018","Not Employed","Other degree","23","","",""
"6 on scale 1-7","2018","Not Employed","no degree/no degree yet","16","","",""
"6 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2018","Employed","secondary school degree","","","",""
"6 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2018","Employed","Other degree","","","",""
"6 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2018","Not Employed","lower secondary degree","11","","",""
"7 Strongly agree","2018","Not Employed","secondary school degree","3","","",""
"7 Strongly agree","2018","Not Employed","college entrance qualification","2","","",""
"7 Strongly agree","2018","Not Employed","Other degree","123","0.761471616824716","0.699038003868495","0.823905229780937"
"7 Strongly agree","2018","Not Employed","no degree/no degree yet","126","0.725244784254039","0.658918029787037","0.791571538721041"
"7 Strongly agree","2018","Employed","lower secondary degree","","","",""
"7 Strongly agree","2018","Employed","secondary school degree","","","",""
"7 Strongly agree","2018","Employed","college entrance qualification","","","",""
"7 Strongly agree","2018","Employed","Other degree","","","",""
"7 Strongly agree","2018","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2019","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2019","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2019","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2019","Not Employed","Other degree","","","",""
"1 Strongly disagree","2019","Not Employed","no degree/no degree yet","4","","",""
"1 Strongly disagree","2019","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2019","Employed","secondary school degree","","","",""
"1 Strongly disagree","2019","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2019","Employed","Other degree","","","",""
"1 Strongly disagree","2019","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2019","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Not Employed","Other degree","1","","",""
"2 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","3","","",""
"2 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Employed","Other degree","","","",""
"2 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Not Employed","Other degree","3","","",""
"3 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","5","","",""
"3 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Employed","Other degree","","","",""
"3 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Not Employed","Other degree","7","","",""
"4 on scale 1-7","2019","Not Employed","no degree/no degree yet","10","","",""
"4 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Employed","Other degree","","","",""
"4 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","Not Employed","lower secondary degree","1","","",""
"5 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Not Employed","Other degree","6","","",""
"5 on scale 1-7","2019","Not Employed","no degree/no degree yet","22","","",""
"5 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2019","Employed","secondary school degree","","","",""
"5 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Employed","Other degree","","","",""
"5 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","Not Employed","lower secondary degree","1","","",""
"6 on scale 1-7","2019","Not Employed","secondary school degree","1","","",""
"6 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Not Employed","Other degree","11","","",""
"6 on scale 1-7","2019","Not Employed","no degree/no degree yet","14","","",""
"6 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2019","Employed","secondary school degree","","","",""
"6 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Employed","Other degree","","","",""
"6 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2019","Not Employed","lower secondary degree","5","","",""
"7 Strongly agree","2019","Not Employed","secondary school degree","4","","",""
"7 Strongly agree","2019","Not Employed","college entrance qualification","1","","",""
"7 Strongly agree","2019","Not Employed","Other degree","60","0.735548743073114","0.643400872942663","0.827696613203566"
"7 Strongly agree","2019","Not Employed","no degree/no degree yet","82","0.613610870905301","0.532953688761446","0.694268053049155"
"7 Strongly agree","2019","Employed","lower secondary degree","","","",""
"7 Strongly agree","2019","Employed","secondary school degree","","","",""
"7 Strongly agree","2019","Employed","college entrance qualification","","","",""
"7 Strongly agree","2019","Employed","Other degree","","","",""
"7 Strongly agree","2019","Employed","no degree/no degree yet","","","",""
