"ple0012","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2017","Couple + C. LE and GT 16","general elemantary","8","","","","1"
"Yes","2017","Couple + C. LE and GT 16","middle vocational","40","0.0386867099836391","0.0262252895329589","0.0511481304343192","1"
"Yes","2017","Couple + C. LE and GT 16","vocational + Abi","5","","","","1"
"Yes","2017","Single parent ","higher education","8","","","","1"
"Yes","2017","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2017","Couple + C. GT 16 ","middle vocational","94","0.0586694430457377","0.0468279711629244","0.0705109149285509","1"
"Yes","2017","Couple + C. LE and GT 16","higher education","12","","","","1"
"Yes","2017","Couple + C. GT 16 ","general elemantary","20","","","","1"
"Yes","2017","Couple + C. LE and GT 16","higher vocational","6","","","","1"
"No","2018","1-pers.-HH","in school","","","","","2"
"No","2018","1-pers.-HH","inadequately","","","","","2"
"No","2018","1-pers.-HH","general elemantary","","","","","2"
"No","2018","1-pers.-HH","middle vocational","","","","","2"
"No","2018","1-pers.-HH","vocational + Abi","","","","","2"
"No","2018","1-pers.-HH","higher vocational","","","","","2"
"No","2018","1-pers.-HH","higher education","","","","","2"
"No","2018","(Married) couple without C. ","in school","","","","","2"
"No","2018","(Married) couple without C. ","inadequately","","","","","2"
"No","2018","(Married) couple without C. ","general elemantary","","","","","2"
"No","2018","(Married) couple without C. ","middle vocational","","","","","2"
"No","2018","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2018","(Married) couple without C. ","higher vocational","","","","","2"
"No","2018","(Married) couple without C. ","higher education","","","","","2"
"No","2018","Single parent ","in school","","","","","2"
"No","2018","Single parent ","inadequately","","","","","2"
"No","2018","Single parent ","general elemantary","","","","","2"
"No","2018","Single parent ","middle vocational","","","","","2"
"No","2018","Single parent ","vocational + Abi","","","","","2"
"No","2018","Single parent ","higher vocational","","","","","2"
"No","2018","Single parent ","higher education","","","","","2"
"No","2018","Couple + C. LE 16 ","in school","","","","","2"
"No","2018","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2018","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","higher education","","","","","2"
"No","2018","Couple + C. GT 16 ","in school","","","","","2"
"No","2018","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2018","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","higher education","","","","","2"
"No","2018","Couple + C. LE and GT 16","in school","","","","","2"
"No","2018","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2018","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2018","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher education","","","","","2"
"Yes","2018","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","higher education","","","","","1"
"Yes","2018","Single parent ","in school","","","","","1"
"Yes","2018","Single parent ","inadequately","","","","","1"
"Yes","2018","Single parent ","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","in school","","","","","1"
"Yes","2018","1-pers.-HH","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","general elemantary","","","","","1"
"Yes","2018","1-pers.-HH","middle vocational","","","","","1"
"Yes","2018","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2018","1-pers.-HH","higher vocational","","","","","1"
"Yes","2018","1-pers.-HH","higher education","","","","","1"
"Yes","2018","(Married) couple without C. ","in school","","","","","1"
"Yes","2018","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2018","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2018","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2018","Single parent ","middle vocational","","","","","1"
"Yes","2018","Single parent ","vocational + Abi","","","","","1"
"Yes","2018","Single parent ","higher vocational","","","","","1"
"Yes","2018","Single parent ","higher education","","","","","1"
"Yes","2018","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2018","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2019","1-pers.-HH","in school","","","","","2"
"No","2019","1-pers.-HH","inadequately","43","0.899437980196973","0.815230115275255","0.983645845118691","2"
"No","2019","1-pers.-HH","general elemantary","337","0.852071901360485","0.817192420326366","0.886951382394604","2"
"No","2019","1-pers.-HH","middle vocational","1745","0.868892492777016","0.854059543828434","0.883725441725597","2"
"No","2019","1-pers.-HH","vocational + Abi","309","0.937070064874345","0.910869793159105","0.963270336589585","2"
"No","2019","1-pers.-HH","higher vocational","234","0.909819122373159","0.87466204540293","0.944976199343389","2"
"No","2019","1-pers.-HH","higher education","1065","0.921324427957746","0.905811004069917","0.936837851845575","2"
"No","2019","(Married) couple without C. ","in school","4","","","","2"
"No","2019","(Married) couple without C. ","inadequately","51","0.775778450220743","0.670247464049519","0.881309436391968","2"
"No","2019","(Married) couple without C. ","general elemantary","519","0.804015794944511","0.77284507064967","0.835186519239353","2"
"No","2019","(Married) couple without C. ","middle vocational","3399","0.874122990014602","0.863708395428673","0.884537584600531","2"
"No","2019","(Married) couple without C. ","vocational + Abi","508","0.937959140191253","0.917725098822662","0.958193181559843","2"
"No","2019","(Married) couple without C. ","higher vocational","642","0.909794850196845","0.888781931106543","0.930807769287147","2"
"No","2019","(Married) couple without C. ","higher education","2332","0.91850326110492","0.907935817447149","0.929070704762692","2"
"No","2019","Single parent ","in school","70","1","1","1","2"
"No","2019","Single parent ","inadequately","57","0.934228271244292","0.872526393969385","0.9959301485192","2"
"No","2019","Single parent ","general elemantary","292","0.959183295601891","0.936940925099853","0.981425666103929","2"
"No","2019","Single parent ","middle vocational","873","0.944860917383555","0.930103714563756","0.959618120203353","2"
"No","2019","Single parent ","vocational + Abi","175","0.996037229948052","0.986807790775808","1.0052666691203","2"
"No","2019","Single parent ","higher vocational","74","0.996945383733644","0.984456274251012","1.00943449321628","2"
"No","2019","Single parent ","higher education","330","0.963105176056167","0.943038851998728","0.983171500113607","2"
"No","2019","Couple + C. LE 16 ","in school","","","","","2"
"No","2019","Couple + C. LE 16 ","inadequately","97","0.950829336278186","0.908867708523762","0.99279096403261","2"
"No","2019","Couple + C. LE 16 ","general elemantary","363","0.975273678696622","0.959598214090912","0.990949143302331","2"
"No","2019","Couple + C. LE 16 ","middle vocational","1783","0.973936483084179","0.966660610181044","0.981212355987315","2"
"No","2019","Couple + C. LE 16 ","vocational + Abi","612","0.97205575340583","0.959175792097544","0.984935714714116","2"
"No","2019","Couple + C. LE 16 ","higher vocational","300","0.987702028287115","0.975453113476566","0.999950943097665","2"
"No","2019","Couple + C. LE 16 ","higher education","1823","0.979386150945872","0.972920196224048","0.985852105667696","2"
"No","2019","Couple + C. GT 16 ","in school","99","0.987081997429316","0.965059746691091","1.00910424816754","2"
"No","2019","Couple + C. GT 16 ","inadequately","30","0.799426618973474","0.676857204082837","0.92199603386411","2"
"No","2019","Couple + C. GT 16 ","general elemantary","296","0.945412059350659","0.920041405675233","0.970782713026085","2"
"No","2019","Couple + C. GT 16 ","middle vocational","1265","0.943782359523274","0.931486033213362","0.956078685833187","2"
"No","2019","Couple + C. GT 16 ","vocational + Abi","251","0.907065015001033","0.871908463362635","0.942221566639431","2"
"No","2019","Couple + C. GT 16 ","higher vocational","185","0.926349230711881","0.890328839724036","0.962369621699726","2"
"No","2019","Couple + C. GT 16 ","higher education","547","0.930970511990532","0.910357316903562","0.951583707077502","2"
"No","2019","Couple + C. LE and GT 16","in school","142","0.999489980617738","0.995789461645127","1.00319049959035","2"
"No","2019","Couple + C. LE and GT 16","inadequately","47","0.821956240968958","0.722645004444849","0.921267477493068","2"
"No","2019","Couple + C. LE and GT 16","general elemantary","285","0.978621777731799","0.962144120380074","0.995099435083524","2"
"No","2019","Couple + C. LE and GT 16","middle vocational","827","0.975134382518246","0.964727258632206","0.985541506404285","2"
"No","2019","Couple + C. LE and GT 16","vocational + Abi","175","0.966327602737353","0.939975756404433","0.992679449070272","2"
"No","2019","Couple + C. LE and GT 16","higher vocational","92","0.946944752559708","0.902339221229439","0.991550283889978","2"
"No","2019","Couple + C. LE and GT 16","higher education","412","0.987897408788359","0.97748957691512","0.998305240661599","2"
"Yes","2019","(Married) couple without C. ","higher vocational","72","0.090205149803155","0.0691922307128528","0.111218068893457","1"
"Yes","2019","(Married) couple without C. ","higher education","243","0.0814967388950798","0.0709292952373084","0.0920641825528512","1"
"Yes","2019","Single parent ","in school","","","","","1"
"Yes","2019","Single parent ","inadequately","5","","","","1"
"Yes","2019","Single parent ","general elemantary","12","","","","1"
"Yes","2019","Couple + C. LE 16 ","inadequately","5","","","","1"
"Yes","2019","Couple + C. LE 16 ","general elemantary","14","","","","1"
"Yes","2019","Couple + C. LE 16 ","middle vocational","59","0.0260635169158207","0.0187876440126848","0.0333393898189565","1"
"Yes","2019","Couple + C. LE 16 ","vocational + Abi","17","","","","1"
"Yes","2019","Couple + C. LE 16 ","higher vocational","11","","","","1"
"Yes","2019","Couple + C. GT 16 ","vocational + Abi","11","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher vocational","17","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher education","34","0.069029488009468","0.0484162929224982","0.0896426830964379","1"
"Yes","2019","Couple + C. LE and GT 16","in school","1","","","","1"
"Yes","2019","Couple + C. LE and GT 16","inadequately","10","","","","1"
"Yes","2019","(Married) couple without C. ","inadequately","9","","","","1"
"Yes","2019","(Married) couple without C. ","general elemantary","104","0.195984205055489","0.164813480760647","0.22715492935033","1"
"Yes","2019","Single parent ","vocational + Abi","3","","","","1"
"Yes","2019","Single parent ","higher vocational","1","","","","1"
"Yes","2019","Couple + C. GT 16 ","in school","2","","","","1"
"Yes","2019","Couple + C. GT 16 ","inadequately","11","","","","1"
"Yes","2019","Couple + C. LE and GT 16","middle vocational","33","0.0248656174817543","0.014458493595715","0.0352727413677935","1"
"Yes","2019","Couple + C. LE and GT 16","vocational + Abi","5","","","","1"
"Yes","2019","1-pers.-HH","in school","","","","","1"
"Yes","2019","1-pers.-HH","inadequately","6","","","","1"
"Yes","2019","1-pers.-HH","general elemantary","61","0.147928098639515","0.113048617605396","0.182807579673634","1"
"Yes","2019","1-pers.-HH","middle vocational","244","0.131107507222984","0.116274558274403","0.145940456171566","1"
"Yes","2019","1-pers.-HH","vocational + Abi","21","","","","1"
"Yes","2019","1-pers.-HH","higher vocational","21","","","","1"
"Yes","2019","1-pers.-HH","higher education","92","0.0786755720422536","0.0631621481544245","0.0941889959300826","1"
"Yes","2019","(Married) couple without C. ","in school","","","","","1"
"Yes","2019","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2019","(Married) couple without C. ","middle vocational","498","0.125877009985398","0.115462415399469","0.136291604571327","1"
"Yes","2019","(Married) couple without C. ","vocational + Abi","38","0.0620408598087471","0.0418068184401565","0.0822749011773377","1"
"Yes","2019","Single parent ","higher education","9","","","","1"
"Yes","2019","Single parent ","middle vocational","46","0.055139082616445","0.0403818797966465","0.0698962854362436","1"
"Yes","2019","Couple + C. LE and GT 16","higher education","12","","","","1"
"Yes","2019","Couple + C. GT 16 ","middle vocational","83","0.0562176404767257","0.0439213141668134","0.0685139667866381","1"
"Yes","2019","Couple + C. LE and GT 16","higher vocational","5","","","","1"
"Yes","2019","Couple + C. GT 16 ","general elemantary","12","","","","1"
"Yes","2019","Couple + C. LE 16 ","higher education","32","0.0206138490541276","0.0141478943323036","0.0270798037759515","1"
"Yes","2019","Couple + C. LE and GT 16","general elemantary","11","","","","1"
