"pli0091_h","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","Couple + C. LE 16 ","West Germany","3817","0.61303833645999","0.601169523027008","0.624907149892973"
"Rarely","2011","Couple + C. LE 16 ","East Germany","956","0.635941504331144","0.611902141570144","0.659980867092145"
"Rarely","2011","Couple + C. GT 16 ","West Germany","1100","0.433003747132433","0.413760890674297","0.452246603590569"
"Rarely","2011","Couple + C. GT 16 ","East Germany","396","0.489997432200957","0.453931015712032","0.526063848689883"
"Rarely","2011","Couple + C. LE and GT 16","West Germany","818","0.436300842390301","0.413059034616689","0.459542650163912"
"Rarely","2011","Couple + C. LE and GT 16","East Germany","172","0.510387904137876","0.455445104296187","0.565330703979565"
"Never","2011","1-pers.-HH","West Germany","1162","0.420727330743914","0.402050692061815","0.439403969426014"
"Never","2011","1-pers.-HH","East Germany","398","0.394781546214317","0.362935295920347","0.426627796508286"
"Never","2011","(Married) couple without C. ","West Germany","2351","0.379179266906144","0.3669352809713","0.391423252840987"
"Never","2011","(Married) couple without C. ","East Germany","779","0.393942770005835","0.372868067709111","0.415017472302558"
"Never","2011","Single parent ","West Germany","491","0.24741817071887","0.229447930372718","0.265388411065023"
"Never","2011","Single parent ","East Germany","148","0.2098929342875","0.178318211652067","0.241467656922932"
"Never","2011","Couple + C. LE 16 ","West Germany","1567","0.211887801116857","0.201929700332197","0.221845901901517"
"Never","2011","Couple + C. LE 16 ","East Germany","367","0.186190136020303","0.166742420615895","0.205637851424711"
"Never","2011","Couple + C. GT 16 ","West Germany","562","0.208143060680528","0.192376464290631","0.223909657070424"
"Never","2011","Couple + C. GT 16 ","East Germany","132","0.17168421119043","0.144477060710549","0.198891361670312"
"Never","2011","Couple + C. LE and GT 16","West Germany","352","0.182109856100425","0.164022820257299","0.200196891943551"
"Never","2011","Couple + C. LE and GT 16","East Germany","49","0.137711326880764","0.0998369319770042","0.175585721784524"
"Daily","2012","1-pers.-HH","West Germany","","","",""
"Daily","2012","1-pers.-HH","East Germany","","","",""
"Daily","2012","(Married) couple without C. ","West Germany","","","",""
"Daily","2012","(Married) couple without C. ","East Germany","","","",""
"Daily","2012","Single parent ","West Germany","","","",""
"Daily","2012","Single parent ","East Germany","","","",""
"Daily","2012","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2012","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2012","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2012","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2012","1-pers.-HH","West Germany","","","",""
"Min 1x per week","2012","1-pers.-HH","East Germany","","","",""
"Min 1x per week","2012","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","2012","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2012","Single parent ","West Germany","","","",""
"Min 1x per week","2012","Single parent ","East Germany","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","2012","1-pers.-HH","West Germany","","","",""
"Min 1x per month","2012","1-pers.-HH","East Germany","","","",""
"Min 1x per month","2012","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","2012","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","2012","Single parent ","West Germany","","","",""
"Min 1x per month","2012","Single parent ","East Germany","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2012","1-pers.-HH","West Germany","","","",""
"Rarely","2012","1-pers.-HH","East Germany","","","",""
"Rarely","2012","(Married) couple without C. ","West Germany","","","",""
"Rarely","2012","(Married) couple without C. ","East Germany","","","",""
"Rarely","2012","Single parent ","West Germany","","","",""
"Rarely","2012","Single parent ","East Germany","","","",""
"Rarely","2012","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","2012","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","2012","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","2012","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Never","2012","1-pers.-HH","West Germany","","","",""
"Never","2012","1-pers.-HH","East Germany","","","",""
"Never","2012","(Married) couple without C. ","West Germany","","","",""
"Never","2012","(Married) couple without C. ","East Germany","","","",""
"Never","2012","Single parent ","West Germany","","","",""
"Never","2012","Single parent ","East Germany","","","",""
"Never","2012","Couple + C. LE 16 ","West Germany","","","",""
"Never","2012","Couple + C. LE 16 ","East Germany","","","",""
"Never","2012","Couple + C. GT 16 ","West Germany","","","",""
"Never","2012","Couple + C. GT 16 ","East Germany","","","",""
"Never","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2013","1-pers.-HH","West Germany","1","","",""
"Daily","2013","1-pers.-HH","East Germany","1","","",""
"Daily","2013","(Married) couple without C. ","West Germany","2","","",""
"Daily","2013","(Married) couple without C. ","East Germany","","","",""
"Daily","2013","Single parent ","West Germany","2","","",""
"Daily","2013","Single parent ","East Germany","","","",""
"Daily","2013","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2013","Couple + C. LE 16 ","East Germany","1","","",""
"Daily","2013","Couple + C. GT 16 ","West Germany","1","","",""
"Daily","2013","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2013","Couple + C. LE and GT 16","West Germany","1","","",""
"Daily","2013","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2013","1-pers.-HH","West Germany","96","0.0380493708120091","0.030800753569109","0.0452979880549092"
"Min 1x per week","2013","1-pers.-HH","East Germany","22","","",""
"Min 1x per week","2013","(Married) couple without C. ","West Germany","53","0.00906943946037151","0.00659268541558776","0.0115461935051553"
"Min 1x per week","2013","(Married) couple without C. ","East Germany","8","","",""
"Min 1x per week","2013","Single parent ","West Germany","95","0.0470674319493832","0.0378862418023209","0.0562486220964456"
"Min 1x per week","2013","Single parent ","East Germany","24","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","West Germany","32","0.00638088019593789","0.00420957358157634","0.00855218681029945"
"Min 1x per week","2013","Couple + C. LE 16 ","East Germany","11","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","West Germany","125","0.0681443151936669","0.0576548247965613","0.0786338055907725"
"Min 1x per week","2013","Couple + C. GT 16 ","East Germany","20","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","West Germany","90","0.055217388203349","0.0444576071724923","0.0659771692342057"
"Min 1x per week","2013","Couple + C. LE and GT 16","East Germany","7","","",""
"Min 1x per month","2013","1-pers.-HH","West Germany","580","0.210106360064828","0.194671277943263","0.225541442186393"
"Min 1x per month","2013","1-pers.-HH","East Germany","154","0.166805892345733","0.142395605936359","0.191216178755106"
"Min 1x per month","2013","(Married) couple without C. ","West Germany","887","0.14823848805379","0.138955013720709","0.15752196238687"
"Min 1x per month","2013","(Married) couple without C. ","East Germany","184","0.0910086228276445","0.0784001395449458","0.103617106110343"
"Min 1x per month","2013","Single parent ","West Germany","565","0.264209917022089","0.245095583147348","0.28332425089683"
"Min 1x per month","2013","Single parent ","East Germany","144","0.229772471802481","0.195145454983677","0.264399488621284"
"Min 1x per month","2013","Couple + C. LE 16 ","West Germany","750","0.145990561086247","0.136361928515378","0.155619193657116"
"Min 1x per month","2013","Couple + C. LE 16 ","East Germany","204","0.172058946423869","0.151651496153495","0.192466396694242"
"Min 1x per month","2013","Couple + C. GT 16 ","West Germany","565","0.258776253378273","0.240545604903598","0.277006901852949"
"Min 1x per month","2013","Couple + C. GT 16 ","East Germany","114","0.229464161082763","0.194606676728226","0.2643216454373"
"Min 1x per month","2013","Couple + C. LE and GT 16","West Germany","423","0.244283248173227","0.224042529681615","0.26452396666484"
"Min 1x per month","2013","Couple + C. LE and GT 16","East Germany","64","0.307751139391837","0.254444315576747","0.361057963206927"
"Rarely","2013","1-pers.-HH","West Germany","882","0.321257325563218","0.303565032120035","0.338949619006401"
"Rarely","2013","1-pers.-HH","East Germany","283","0.319130365800401","0.28860856637478","0.349652165226022"
"Rarely","2013","(Married) couple without C. ","West Germany","2367","0.431091411991262","0.418153119135934","0.44402970484659"
"Rarely","2013","(Married) couple without C. ","East Germany","900","0.440637229517889","0.418873713130245","0.462400745905533"
"Rarely","2013","Single parent ","West Germany","970","0.429255137074249","0.407797277366298","0.4507129967822"
"Rarely","2013","Single parent ","East Germany","265","0.486311099838375","0.445171151359079","0.52745104831767"
"Rarely","2013","Couple + C. LE 16 ","West Germany","3182","0.64104736965771","0.627966563155028","0.654128176160392"
"Rarely","2013","Couple + C. LE 16 ","East Germany","777","0.603701971852344","0.577255200451366","0.630148743253321"
"Rarely","2013","Couple + C. GT 16 ","West Germany","983","0.433207823617006","0.412581334425586","0.453834312808426"
"Rarely","2013","Couple + C. GT 16 ","East Germany","301","0.545625516052937","0.504349621864746","0.586901410241129"
"Rarely","2013","Couple + C. LE and GT 16","West Germany","863","0.511015561174339","0.487467012890079","0.534564109458599"
"Rarely","2013","Couple + C. LE and GT 16","East Germany","142","0.473319206664595","0.415655487263881","0.530982926065309"
"Never","2013","1-pers.-HH","West Germany","1117","0.430511649175137","0.411751343403394","0.449271954946879"
"Never","2013","1-pers.-HH","East Germany","436","0.477704860606852","0.444998523525857","0.510411197687846"
"Never","2013","(Married) couple without C. ","West Germany","2319","0.410746893435461","0.397893756609455","0.423600030261467"
"Never","2013","(Married) couple without C. ","East Germany","907","0.463101602836293","0.441242824313457","0.48496038135913"
"Never","2013","Single parent ","West Germany","412","0.255904260112972","0.236986887758603","0.274821632467341"
"Never","2013","Single parent ","East Germany","134","0.229561383983554","0.194945534008283","0.264177233958825"
"Never","2013","Couple + C. LE 16 ","West Germany","1202","0.206581189060105","0.195541228473431","0.21762114964678"
"Never","2013","Couple + C. LE 16 ","East Germany","321","0.220299887288869","0.197890945709881","0.242708828867857"
"Never","2013","Couple + C. GT 16 ","West Germany","543","0.239831818408593","0.222058296728384","0.257605340088803"
"Never","2013","Couple + C. GT 16 ","East Germany","124","0.188162149529759","0.155762301903374","0.220561997156144"
"Never","2013","Couple + C. LE and GT 16","West Germany","354","0.189422889771645","0.170963686435774","0.207882093107516"
"Never","2013","Couple + C. LE and GT 16","East Germany","75","0.207488355182131","0.160655402760491","0.254321307603771"
"Daily","2014","1-pers.-HH","West Germany","","","",""
"Daily","2014","1-pers.-HH","East Germany","","","",""
"Daily","2014","(Married) couple without C. ","West Germany","","","",""
"Daily","2014","(Married) couple without C. ","East Germany","","","",""
"Daily","2014","Single parent ","West Germany","","","",""
"Daily","2014","Single parent ","East Germany","","","",""
"Daily","2014","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2014","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2014","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2014","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2014","1-pers.-HH","West Germany","","","",""
"Min 1x per week","2014","1-pers.-HH","East Germany","","","",""
"Min 1x per week","2014","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","2014","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2014","Single parent ","West Germany","","","",""
"Min 1x per week","2014","Single parent ","East Germany","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","2014","1-pers.-HH","West Germany","","","",""
"Min 1x per month","2014","1-pers.-HH","East Germany","","","",""
"Min 1x per month","2014","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","2014","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","2014","Single parent ","West Germany","","","",""
"Min 1x per month","2014","Single parent ","East Germany","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2014","1-pers.-HH","West Germany","","","",""
"Rarely","2014","1-pers.-HH","East Germany","","","",""
"Rarely","2014","(Married) couple without C. ","West Germany","","","",""
"Rarely","2014","(Married) couple without C. ","East Germany","","","",""
"Rarely","2014","Single parent ","West Germany","","","",""
"Rarely","2014","Single parent ","East Germany","","","",""
"Rarely","2014","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","2014","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","2014","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","2014","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Never","2014","1-pers.-HH","West Germany","","","",""
"Never","2014","1-pers.-HH","East Germany","","","",""
"Never","2014","(Married) couple without C. ","West Germany","","","",""
"Never","2014","(Married) couple without C. ","East Germany","","","",""
"Never","2014","Single parent ","West Germany","","","",""
"Never","2014","Single parent ","East Germany","","","",""
"Never","2014","Couple + C. LE 16 ","West Germany","","","",""
"Never","2014","Couple + C. LE 16 ","East Germany","","","",""
"Never","2014","Couple + C. GT 16 ","West Germany","","","",""
"Never","2014","Couple + C. GT 16 ","East Germany","","","",""
"Never","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2015","1-pers.-HH","West Germany","","","",""
"Daily","2015","1-pers.-HH","East Germany","","","",""
"Daily","2015","(Married) couple without C. ","West Germany","","","",""
"Daily","2015","(Married) couple without C. ","East Germany","","","",""
"Daily","2015","Single parent ","West Germany","","","",""
"Daily","2015","Single parent ","East Germany","","","",""
"Daily","2015","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2015","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2015","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2015","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2015","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2015","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2015","1-pers.-HH","West Germany","148","0.0461413283643621","0.0384106308592151","0.0538720258695091"
"Min 1x per week","2015","1-pers.-HH","East Germany","33","0.0355965984051228","0.0234579539881931","0.0477352428220526"
"Min 1x per week","2015","(Married) couple without C. ","West Germany","162","0.0296264089085814","0.025311650234233","0.0339411675829297"
"Min 1x per week","2015","(Married) couple without C. ","East Germany","38","0.0149119083695257","0.00960281696879027","0.0202209997702611"
"Min 1x per week","2015","Single parent ","West Germany","110","0.054761197965077","0.0446266903063723","0.0648957056237817"
"Min 1x per week","2015","Single parent ","East Germany","17","","",""
"Min 1x per week","2015","Couple + C. LE 16 ","West Germany","126","0.0241445343368389","0.0201360482387006","0.0281530204349772"
"Min 1x per week","2015","Couple + C. LE 16 ","East Germany","18","","",""
"Min 1x per week","2015","Couple + C. GT 16 ","West Germany","146","0.0633034352749361","0.0537196879826025","0.0728871825672696"
"Min 1x per week","2015","Couple + C. GT 16 ","East Germany","31","0.0680733468479423","0.0456110613070829","0.0905356323888017"
"Min 1x per week","2015","Couple + C. LE and GT 16","West Germany","129","0.0607067015786547","0.0500450088014813","0.071368394355828"
"Min 1x per week","2015","Couple + C. LE and GT 16","East Germany","4","","",""
"Min 1x per month","2015","1-pers.-HH","West Germany","596","0.197586906254367","0.182914217627596","0.212259594881137"
"Min 1x per month","2015","1-pers.-HH","East Germany","172","0.189590608694489","0.163910478785453","0.215270738603524"
"Min 1x per month","2015","(Married) couple without C. ","West Germany","1018","0.167781790036185","0.158272709211051","0.177290870861319"
"Min 1x per month","2015","(Married) couple without C. ","East Germany","243","0.124392180276317","0.109935538817931","0.138848821734704"
"Min 1x per month","2015","Single parent ","West Germany","485","0.249615485110246","0.230336990959958","0.268893979260535"
"Min 1x per month","2015","Single parent ","East Germany","115","0.232720753519713","0.194271900947403","0.271169606092022"
"Min 1x per month","2015","Couple + C. LE 16 ","West Germany","836","0.155675091742269","0.146207433310943","0.165142750173595"
"Min 1x per month","2015","Couple + C. LE 16 ","East Germany","177","0.15228567516349","0.131492506822093","0.173078843504888"
"Min 1x per month","2015","Couple + C. GT 16 ","West Germany","603","0.25015860446138","0.233112910788712","0.267204298134047"
"Min 1x per month","2015","Couple + C. GT 16 ","East Germany","76","0.197680215895304","0.162163738926402","0.233196692864206"
"Min 1x per month","2015","Couple + C. LE and GT 16","West Germany","450","0.245242670693766","0.226033486466491","0.26445185492104"
"Min 1x per month","2015","Couple + C. LE and GT 16","East Germany","70","0.326493851890852","0.274626801248353","0.37836090253335"
"Rarely","2015","1-pers.-HH","West Germany","1033","0.359103480426722","0.341425388780803","0.376781572072641"
"Rarely","2015","1-pers.-HH","East Germany","315","0.36454224187841","0.333010072806768","0.396074410950052"
"Rarely","2015","(Married) couple without C. ","West Germany","2662","0.462996497059893","0.450307569097956","0.475685425021829"
"Rarely","2015","(Married) couple without C. ","East Germany","985","0.464891115507319","0.443043061607881","0.486739169406757"
"Rarely","2015","Single parent ","West Germany","941","0.446468719693059","0.424324416602074","0.468613022784043"
"Rarely","2015","Single parent ","East Germany","235","0.54011074482877","0.49476284895765","0.585458640699891"
"Rarely","2015","Couple + C. LE 16 ","West Germany","3315","0.611556108608429","0.598828098317826","0.624284118899032"
"Rarely","2015","Couple + C. LE 16 ","East Germany","746","0.660871534253477","0.633474280791503","0.688268787715451"
"Rarely","2015","Couple + C. GT 16 ","West Germany","1174","0.468232387366719","0.448593633945771","0.487871140787667"
"Rarely","2015","Couple + C. GT 16 ","East Germany","267","0.550712714662385","0.506351937954218","0.595073491370551"
"Rarely","2015","Couple + C. LE and GT 16","West Germany","953","0.496996314387592","0.474672448676147","0.519320180099038"
"Rarely","2015","Couple + C. LE and GT 16","East Germany","179","0.458526018188393","0.403413017716853","0.513639018659934"
"Never","2015","1-pers.-HH","West Germany","1052","0.39716828495455","0.379137404071611","0.415199165837489"
"Never","2015","1-pers.-HH","East Germany","375","0.410270551021979","0.378045163142769","0.442495938901188"
"Never","2015","(Married) couple without C. ","West Germany","2090","0.339595303995341","0.327544016855792","0.35164659113489"
"Never","2015","(Married) couple without C. ","East Germany","736","0.395804795846838","0.374383525741256","0.41722606595242"
"Never","2015","Single parent ","West Germany","400","0.249154597231618","0.229887995055726","0.268421199407509"
"Never","2015","Single parent ","East Germany","97","0.19612542239333","0.159996900497645","0.232253944289016"
"Never","2015","Couple + C. LE 16 ","West Germany","1356","0.208624265312463","0.198013370962277","0.219235159662649"
"Never","2015","Couple + C. LE 16 ","East Germany","206","0.164457288090203","0.143004819637385","0.185909756543021"
"Never","2015","Couple + C. GT 16 ","West Germany","557","0.218305572896965","0.202047346391242","0.234563799402688"
"Never","2015","Couple + C. GT 16 ","East Germany","109","0.183533722594369","0.149011274267729","0.218056170921009"
"Never","2015","Couple + C. LE and GT 16","West Germany","395","0.197054313339987","0.179294299853616","0.214814326826358"
"Never","2015","Couple + C. LE and GT 16","East Germany","61","0.146598316434516","0.107476004994802","0.18572062787423"
"Daily","2016","1-pers.-HH","West Germany","","","",""
"Daily","2016","1-pers.-HH","East Germany","","","",""
"Daily","2016","(Married) couple without C. ","West Germany","","","",""
"Daily","2016","(Married) couple without C. ","East Germany","","","",""
"Daily","2016","Single parent ","West Germany","","","",""
"Daily","2016","Single parent ","East Germany","","","",""
"Daily","2016","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2016","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2016","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2016","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2016","1-pers.-HH","West Germany","","","",""
"Min 1x per week","2016","1-pers.-HH","East Germany","","","",""
"Min 1x per week","2016","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","2016","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2016","Single parent ","West Germany","","","",""
"Min 1x per week","2016","Single parent ","East Germany","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","2016","1-pers.-HH","West Germany","","","",""
"Min 1x per month","2016","1-pers.-HH","East Germany","","","",""
"Min 1x per month","2016","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","2016","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","2016","Single parent ","West Germany","","","",""
"Min 1x per month","2016","Single parent ","East Germany","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2016","1-pers.-HH","West Germany","","","",""
"Rarely","2016","1-pers.-HH","East Germany","","","",""
"Rarely","2016","(Married) couple without C. ","West Germany","","","",""
"Rarely","2016","(Married) couple without C. ","East Germany","","","",""
"Rarely","2016","Single parent ","West Germany","","","",""
"Rarely","2016","Single parent ","East Germany","","","",""
"Rarely","2016","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","2016","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","2016","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","2016","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Never","2016","1-pers.-HH","West Germany","","","",""
"Never","2016","1-pers.-HH","East Germany","","","",""
"Never","2016","(Married) couple without C. ","West Germany","","","",""
"Never","2016","(Married) couple without C. ","East Germany","","","",""
"Never","2016","Single parent ","West Germany","","","",""
"Never","2016","Single parent ","East Germany","","","",""
"Never","2016","Couple + C. LE 16 ","West Germany","","","",""
"Never","2016","Couple + C. LE 16 ","East Germany","","","",""
"Never","2016","Couple + C. GT 16 ","West Germany","","","",""
"Never","2016","Couple + C. GT 16 ","East Germany","","","",""
"Never","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2017","1-pers.-HH","West Germany","4","","",""
"Daily","2017","1-pers.-HH","East Germany","","","",""
"Daily","2017","(Married) couple without C. ","West Germany","","","",""
"Daily","2017","(Married) couple without C. ","East Germany","","","",""
"Daily","2017","Single parent ","West Germany","","","",""
"Daily","2017","Single parent ","East Germany","","","",""
"Daily","2017","Couple + C. LE 16 ","West Germany","2","","",""
"Daily","2017","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2017","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2017","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2017","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2017","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2017","1-pers.-HH","West Germany","194","0.0479339501134373","0.0412181777050636","0.054649722521811"
"Min 1x per week","2017","1-pers.-HH","East Germany","46","0.0408962916150614","0.0295528616756899","0.0522397215544328"
"Min 1x per week","2017","(Married) couple without C. ","West Germany","190","0.0299445918434551","0.0257479879783842","0.034141195708526"
"Min 1x per week","2017","(Married) couple without C. ","East Germany","67","0.0310594751040419","0.0236556625112519","0.0384632876968319"
"Min 1x per week","2017","Single parent ","West Germany","98","0.0482240888946637","0.0391065604520633","0.0573416173372641"
"Min 1x per week","2017","Single parent ","East Germany","22","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","West Germany","130","0.0240449218624082","0.0204017819401536","0.0276880617846628"
"Min 1x per week","2017","Couple + C. LE 16 ","East Germany","26","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","West Germany","202","0.070495843849688","0.0611290655388015","0.0798626221605745"
"Min 1x per week","2017","Couple + C. GT 16 ","East Germany","25","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","West Germany","148","0.0828817629284456","0.0719175745549561","0.0938459513019351"
"Min 1x per week","2017","Couple + C. LE and GT 16","East Germany","22","","",""
"Min 1x per month","2017","1-pers.-HH","West Germany","896","0.234906080830791","0.221578684118089","0.248233477543493"
"Min 1x per month","2017","1-pers.-HH","East Germany","243","0.229606728429617","0.205517760728895","0.253695696130339"
"Min 1x per month","2017","(Married) couple without C. ","West Germany","1169","0.194847049573412","0.185094310210398","0.204599788936426"
"Min 1x per month","2017","(Married) couple without C. ","East Germany","296","0.139696216786785","0.12490077151289","0.15449166206068"
"Min 1x per month","2017","Single parent ","West Germany","530","0.269362915142822","0.250483109705144","0.2882427205805"
"Min 1x per month","2017","Single parent ","East Germany","114","0.278157732796969","0.239344498520602","0.316970967073336"
"Min 1x per month","2017","Couple + C. LE 16 ","West Germany","1086","0.19845347611932","0.188968352942913","0.207938599295726"
"Min 1x per month","2017","Couple + C. LE 16 ","East Germany","217","0.164451051390136","0.145331893040765","0.183570209739506"
"Min 1x per month","2017","Couple + C. GT 16 ","West Germany","738","0.267378208281263","0.251183029838988","0.283573386723538"
"Min 1x per month","2017","Couple + C. GT 16 ","East Germany","109","0.21773816726784","0.181599462744625","0.253876871791056"
"Min 1x per month","2017","Couple + C. LE and GT 16","West Germany","524","0.25417947881737","0.236864508936765","0.271494448697975"
"Min 1x per month","2017","Couple + C. LE and GT 16","East Germany","97","0.308865720996003","0.266224867131357","0.351506574860649"
"Rarely","2017","1-pers.-HH","West Germany","1257","0.349847747961199","0.33485477017194","0.364840725750457"
"Rarely","2017","1-pers.-HH","East Germany","402","0.354429249274529","0.327032038962253","0.381826459586805"
"Rarely","2017","(Married) couple without C. ","West Germany","2920","0.470618242528312","0.458328030614331","0.482908454442293"
"Rarely","2017","(Married) couple without C. ","East Germany","1076","0.493684508313146","0.472346928496523","0.515022088129769"
