"pli0091_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2003","college entrance qualification","(0) in school","","","",""
"Never","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2003","college entrance qualification","(1b) general elementary school","","","",""
"Never","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2003","college entrance qualification","(2c_gen) general maturity certificate","55","0.0909058867982563","0.0708341289481262","0.110977644648386"
"Never","2003","college entrance qualification","(2c_voc) vocational maturity certificate","254","0.233307668399736","0.210620383507574","0.255994953291897"
"Never","2003","college entrance qualification","(3a) lower tertiary education","201","0.221113341256972","0.195557629887163","0.246669052626781"
"Never","2003","college entrance qualification","(3b) higher tertiary education","514","0.245113084131099","0.227529686326595","0.262696481935604"
"Never","2003","Other degree","(0) in school","","","",""
"Never","2003","Other degree","(1a) inadequately completed","","","",""
"Never","2003","Other degree","(1b) general elementary school","309","0.752736794068001","0.711027916704294","0.794445671431708"
"Never","2003","Other degree","(1c) basic vocational qualification","276","0.714984456085691","0.671128007597394","0.758840904573987"
"Never","2003","Other degree","(2b) intermediate general qualification","","","",""
"Never","2003","Other degree","(2a) intermediate vocational","","","",""
"Never","2003","Other degree","(2c_gen) general maturity certificate","30","0.420282529894513","0.29935171842594","0.541213341363086"
"Never","2003","Other degree","(2c_voc) vocational maturity certificate","92","0.592016837040767","0.516569756666662","0.667463917414873"
"Never","2003","Other degree","(3a) lower tertiary education","8","","",""
"Never","2003","Other degree","(3b) higher tertiary education","71","0.394716775657641","0.322090198295195","0.467343353020086"
"Never","2003","no degree/no degree yet","(0) in school","19","","",""
"Never","2003","no degree/no degree yet","(1a) inadequately completed","209","0.749140726730531","0.698181541342054","0.800099912119009"
"Never","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2004","lower secondary degree","(0) in school","","","",""
"Daily","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2004","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2004","secondary school degree","(0) in school","","","",""
"Daily","2004","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2004","secondary school degree","(1b) general elementary school","","","",""
"Daily","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2004","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2004","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2004","college entrance qualification","(0) in school","","","",""
"Daily","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2004","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2004","Other degree","(0) in school","","","",""
"Daily","2004","Other degree","(1a) inadequately completed","","","",""
"Daily","2004","Other degree","(1b) general elementary school","","","",""
"Daily","2004","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2004","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2004","Other degree","(2a) intermediate vocational","","","",""
"Daily","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","Other degree","(3a) lower tertiary education","","","",""
"Daily","2004","Other degree","(3b) higher tertiary education","","","",""
"Daily","2004","no degree/no degree yet","(0) in school","","","",""
"Daily","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2004","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","secondary school degree","(0) in school","","","",""
"Min 1x per week","2004","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2004","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2004","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","Other degree","(0) in school","","","",""
"Min 1x per week","2004","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2004","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2004","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2004","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","secondary school degree","(0) in school","","","",""
"Min 1x per month","2004","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2004","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2004","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","Other degree","(0) in school","","","",""
"Min 1x per month","2004","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2004","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2004","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2004","lower secondary degree","(0) in school","","","",""
"Rarely","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2004","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2004","secondary school degree","(0) in school","","","",""
"Rarely","2004","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2004","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2004","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2004","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2004","college entrance qualification","(0) in school","","","",""
"Rarely","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2004","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2004","Other degree","(0) in school","","","",""
"Rarely","2004","Other degree","(1a) inadequately completed","","","",""
"Rarely","2004","Other degree","(1b) general elementary school","","","",""
"Rarely","2004","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2004","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2004","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2004","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2004","no degree/no degree yet","(0) in school","","","",""
"Rarely","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2004","lower secondary degree","(0) in school","","","",""
"Never","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2004","lower secondary degree","(1b) general elementary school","","","",""
"Never","2004","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2004","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2004","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2004","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2004","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2004","secondary school degree","(0) in school","","","",""
"Never","2004","secondary school degree","(1a) inadequately completed","","","",""
"Never","2004","secondary school degree","(1b) general elementary school","","","",""
"Never","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2004","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2004","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2004","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2004","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2004","college entrance qualification","(0) in school","","","",""
"Never","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2004","college entrance qualification","(1b) general elementary school","","","",""
"Never","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2004","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2004","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2004","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2004","Other degree","(0) in school","","","",""
"Never","2004","Other degree","(1a) inadequately completed","","","",""
"Never","2004","Other degree","(1b) general elementary school","","","",""
"Never","2004","Other degree","(1c) basic vocational qualification","","","",""
"Never","2004","Other degree","(2b) intermediate general qualification","","","",""
"Never","2004","Other degree","(2a) intermediate vocational","","","",""
"Never","2004","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2004","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","Other degree","(3a) lower tertiary education","","","",""
"Never","2004","Other degree","(3b) higher tertiary education","","","",""
"Never","2004","no degree/no degree yet","(0) in school","","","",""
"Never","2004","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2005","lower secondary degree","(0) in school","","","",""
"Daily","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2005","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2005","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2005","secondary school degree","(0) in school","","","",""
"Daily","2005","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2005","secondary school degree","(1b) general elementary school","","","",""
"Daily","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2005","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2005","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2005","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2005","college entrance qualification","(0) in school","","","",""
"Daily","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2005","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2005","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2005","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2005","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2005","Other degree","(0) in school","","","",""
"Daily","2005","Other degree","(1a) inadequately completed","","","",""
"Daily","2005","Other degree","(1b) general elementary school","","","",""
"Daily","2005","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2005","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2005","Other degree","(2a) intermediate vocational","","","",""
"Daily","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","Other degree","(3a) lower tertiary education","","","",""
"Daily","2005","Other degree","(3b) higher tertiary education","","","",""
"Daily","2005","no degree/no degree yet","(0) in school","","","",""
"Daily","2005","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2005","lower secondary degree","(1b) general elementary school","73","0.0508957691777415","0.0397547405432897","0.0620367978121933"
"Min 1x per week","2005","lower secondary degree","(1c) basic vocational qualification","189","0.0358922287641441","0.0309066521208942","0.040877805407394"
"Min 1x per week","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","lower secondary degree","(2a) intermediate vocational","1","","",""
"Min 1x per week","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","lower secondary degree","(3a) lower tertiary education","3","","",""
"Min 1x per week","2005","lower secondary degree","(3b) higher tertiary education","1","","",""
"Min 1x per week","2005","secondary school degree","(0) in school","","","",""
"Min 1x per week","2005","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2005","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","secondary school degree","(2b) intermediate general qualification","108","0.159902108663639","0.129970580387626","0.189833636939653"
"Min 1x per week","2005","secondary school degree","(2a) intermediate vocational","220","0.0433293110729107","0.0375551611238242","0.0491034610219972"
"Min 1x per week","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","secondary school degree","(3a) lower tertiary education","18","","",""
"Min 1x per week","2005","secondary school degree","(3b) higher tertiary education","7","","",""
"Min 1x per week","2005","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2005","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","college entrance qualification","(2c_gen) general maturity certificate","169","0.244470460966007","0.213294088525347","0.275646833406667"
"Min 1x per week","2005","college entrance qualification","(2c_voc) vocational maturity certificate","92","0.0753979544614489","0.0610397305317066","0.0897561783911911"
"Min 1x per week","2005","college entrance qualification","(3a) lower tertiary education","45","0.0492104874864215","0.0355629134395144","0.0628580615333286"
"Min 1x per week","2005","college entrance qualification","(3b) higher tertiary education","111","0.0681474307065265","0.0575932535324716","0.0787016078805813"
"Min 1x per week","2005","Other degree","(0) in school","","","",""
"Min 1x per week","2005","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Other degree","(1b) general elementary school","11","","",""
"Min 1x per week","2005","Other degree","(1c) basic vocational qualification","5","","",""
"Min 1x per week","2005","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Other degree","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2005","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2005","Other degree","(3a) lower tertiary education","1","","",""
"Min 1x per week","2005","Other degree","(3b) higher tertiary education","5","","",""
"Min 1x per week","2005","no degree/no degree yet","(0) in school","211","0.268176478590563","0.234145759931238","0.302207197249888"
"Min 1x per week","2005","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Min 1x per week","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2005","lower secondary degree","(1b) general elementary school","132","0.0881306087814814","0.0737605945338992","0.102500623029064"
"Min 1x per month","2005","lower secondary degree","(1c) basic vocational qualification","501","0.0881403688600324","0.0805422896228564","0.0957384480972083"
"Min 1x per month","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","lower secondary degree","(2a) intermediate vocational","3","","",""
"Min 1x per month","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2005","lower secondary degree","(3a) lower tertiary education","18","","",""
"Min 1x per month","2005","lower secondary degree","(3b) higher tertiary education","5","","",""
"Min 1x per month","2005","secondary school degree","(0) in school","","","",""
"Min 1x per month","2005","secondary school degree","(1a) inadequately completed","","","",""
