"pli0091_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2012","(2c_gen) general maturity certificate","middle vocational","","","",""
"Never","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2012","(3a) lower tertiary education","in school","","","",""
"Never","2012","(3a) lower tertiary education","inadequately","","","",""
"Never","2012","(3a) lower tertiary education","general elemantary","","","",""
"Never","2012","(3a) lower tertiary education","middle vocational","","","",""
"Never","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2012","(3a) lower tertiary education","higher vocational","","","",""
"Never","2012","(3a) lower tertiary education","higher education","","","",""
"Never","2012","(3b) higher tertiary education","in school","","","",""
"Never","2012","(3b) higher tertiary education","inadequately","","","",""
"Never","2012","(3b) higher tertiary education","general elemantary","","","",""
"Never","2012","(3b) higher tertiary education","middle vocational","","","",""
"Never","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2012","(3b) higher tertiary education","higher vocational","","","",""
"Never","2012","(3b) higher tertiary education","higher education","","","",""
"Daily","2013","(0) in school","in school","","","",""
"Daily","2013","(0) in school","inadequately","","","",""
"Daily","2013","(0) in school","general elemantary","","","",""
"Daily","2013","(0) in school","middle vocational","","","",""
"Daily","2013","(0) in school","vocational + Abi","","","",""
"Daily","2013","(0) in school","higher vocational","","","",""
"Daily","2013","(0) in school","higher education","","","",""
"Daily","2013","(1a) inadequately completed","in school","","","",""
"Daily","2013","(1a) inadequately completed","inadequately","","","",""
"Daily","2013","(1a) inadequately completed","general elemantary","","","",""
"Daily","2013","(1a) inadequately completed","middle vocational","","","",""
"Daily","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2013","(1a) inadequately completed","higher vocational","","","",""
"Daily","2013","(1a) inadequately completed","higher education","","","",""
"Daily","2013","(1b) general elementary school","in school","","","",""
"Daily","2013","(1b) general elementary school","inadequately","","","",""
"Daily","2013","(1b) general elementary school","general elemantary","","","",""
"Daily","2013","(1b) general elementary school","middle vocational","","","",""
"Daily","2013","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2013","(1b) general elementary school","higher vocational","","","",""
"Daily","2013","(1b) general elementary school","higher education","","","",""
"Daily","2013","(1c) basic vocational qualification","in school","","","",""
"Daily","2013","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2013","(1c) basic vocational qualification","middle vocational","1","","",""
"Daily","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2013","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2013","(1c) basic vocational qualification","higher education","","","",""
"Daily","2013","(2b) intermediate general qualification","in school","","","",""
"Daily","2013","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2013","(2b) intermediate general qualification","general elemantary","1","","",""
"Daily","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2013","(2b) intermediate general qualification","higher education","","","",""
"Daily","2013","(2a) intermediate vocational","in school","","","",""
"Daily","2013","(2a) intermediate vocational","inadequately","","","",""
"Daily","2013","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2013","(2a) intermediate vocational","middle vocational","1","","",""
"Daily","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2013","(2a) intermediate vocational","higher vocational","","","",""
"Daily","2013","(2a) intermediate vocational","higher education","","","",""
"Daily","2013","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2013","(2c_gen) general maturity certificate","middle vocational","2","","",""
"Daily","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","vocational + Abi","1","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","2013","(3a) lower tertiary education","in school","","","",""
"Daily","2013","(3a) lower tertiary education","inadequately","","","",""
"Daily","2013","(3a) lower tertiary education","general elemantary","","","",""
"Daily","2013","(3a) lower tertiary education","middle vocational","","","",""
"Daily","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","2013","(3a) lower tertiary education","higher vocational","","","",""
"Daily","2013","(3a) lower tertiary education","higher education","","","",""
"Daily","2013","(3b) higher tertiary education","in school","","","",""
"Daily","2013","(3b) higher tertiary education","inadequately","","","",""
"Daily","2013","(3b) higher tertiary education","general elemantary","","","",""
"Daily","2013","(3b) higher tertiary education","middle vocational","","","",""
"Daily","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","2013","(3b) higher tertiary education","higher vocational","","","",""
"Daily","2013","(3b) higher tertiary education","higher education","1","","",""
"Min 1x per week","2013","(0) in school","in school","61","0.143300603495912","0.110709816628317","0.175891390363506"
"Min 1x per week","2013","(0) in school","inadequately","","","",""
"Min 1x per week","2013","(0) in school","general elemantary","","","",""
"Min 1x per week","2013","(0) in school","middle vocational","","","",""
"Min 1x per week","2013","(0) in school","vocational + Abi","","","",""
"Min 1x per week","2013","(0) in school","higher vocational","","","",""
"Min 1x per week","2013","(0) in school","higher education","","","",""
"Min 1x per week","2013","(1a) inadequately completed","in school","","","",""
"Min 1x per week","2013","(1a) inadequately completed","inadequately","4","","",""
"Min 1x per week","2013","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","2013","(1a) inadequately completed","middle vocational","2","","",""
"Min 1x per week","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","2013","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","2013","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","2013","(1b) general elementary school","in school","","","",""
"Min 1x per week","2013","(1b) general elementary school","inadequately","2","","",""
"Min 1x per week","2013","(1b) general elementary school","general elemantary","35","0.0149564984172897","0.00945807932856035","0.0204549175060191"
"Min 1x per week","2013","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","2013","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","2013","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","2013","(1b) general elementary school","higher education","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","middle vocational","57","0.010964822032436","0.00818601090365619","0.0137436331612158"
"Min 1x per week","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","higher vocational","2","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","general elemantary","60","0.0835814174363802","0.0634079406994984","0.103754894173262"
"Min 1x per week","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","middle vocational","82","0.0180640873124899","0.0146159665258608","0.0215122080991191"
"Min 1x per week","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","higher vocational","12","","",""
"Min 1x per week","2013","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","middle vocational","83","0.123284382905792","0.103206732735011","0.143362033076573"
"Min 1x per week","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","vocational + Abi","35","0.0331410482186461","0.0248182558804477","0.0414638405568445"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","higher vocational","3","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","higher education","27","","",""
"Min 1x per week","2013","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","higher education","68","0.0259079184542783","0.0208166199907917","0.0309992169177649"
"Min 1x per month","2013","(0) in school","in school","235","0.495815599039196","0.449309340517742","0.54232185756065"
"Min 1x per month","2013","(0) in school","inadequately","","","",""
"Min 1x per month","2013","(0) in school","general elemantary","","","",""
"Min 1x per month","2013","(0) in school","middle vocational","1","","",""
"Min 1x per month","2013","(0) in school","vocational + Abi","","","",""
"Min 1x per month","2013","(0) in school","higher vocational","","","",""
"Min 1x per month","2013","(0) in school","higher education","","","",""
"Min 1x per month","2013","(1a) inadequately completed","in school","","","",""
"Min 1x per month","2013","(1a) inadequately completed","inadequately","26","","",""
"Min 1x per month","2013","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","2013","(1a) inadequately completed","middle vocational","10","","",""
"Min 1x per month","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","2013","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per month","2013","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","2013","(1b) general elementary school","in school","","","",""
"Min 1x per month","2013","(1b) general elementary school","inadequately","6","","",""
"Min 1x per month","2013","(1b) general elementary school","general elemantary","190","0.0925826797941492","0.0794527146037954","0.105712644984503"
"Min 1x per month","2013","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","2013","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","2013","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","2013","(1b) general elementary school","higher education","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","middle vocational","478","0.0821581160306874","0.0748305196670362","0.0894857123943385"
"Min 1x per month","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","higher vocational","39","0.0990230219516556","0.0706589729908446","0.127387070912467"
"Min 1x per month","2013","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","general elemantary","207","0.276028983199016","0.243444046979424","0.308613919418608"
"Min 1x per month","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","middle vocational","955","0.180616338837116","0.170656437094581","0.19057624057965"
"Min 1x per month","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","higher vocational","126","0.164389570955652","0.137882168047302","0.190896973864003"
"Min 1x per month","2013","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","middle vocational","401","0.419250860122475","0.389116585109806","0.449385135135145"
"Min 1x per month","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","vocational + Abi","378","0.225184590623539","0.205763534826928","0.24460564642015"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","higher vocational","83","0.168636051315035","0.134928304257842","0.202343798372229"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","higher education","422","0.215847772672864","0.198188653503551","0.233506891842176"
"Min 1x per month","2013","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","higher education","927","0.284002423594991","0.269550385783782","0.298454461406199"
"Rarely","2013","(0) in school","in school","133","0.324433921508347","0.280887381754603","0.36798046126209"
"Rarely","2013","(0) in school","inadequately","","","",""
"Rarely","2013","(0) in school","general elemantary","","","",""
"Rarely","2013","(0) in school","middle vocational","2","","",""
"Rarely","2013","(0) in school","vocational + Abi","","","",""
"Rarely","2013","(0) in school","higher vocational","","","",""
"Rarely","2013","(0) in school","higher education","","","",""
"Rarely","2013","(1a) inadequately completed","in school","","","",""
"Rarely","2013","(1a) inadequately completed","inadequately","75","0.222962583660211","0.173497289168899","0.272427878151522"
"Rarely","2013","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2013","(1a) inadequately completed","middle vocational","26","","",""
"Rarely","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2013","(1a) inadequately completed","higher vocational","2","","",""
"Rarely","2013","(1a) inadequately completed","higher education","","","",""
"Rarely","2013","(1b) general elementary school","in school","","","",""
"Rarely","2013","(1b) general elementary school","inadequately","18","","",""
"Rarely","2013","(1b) general elementary school","general elemantary","521","0.229191081308463","0.210151061707738","0.248231100909189"
"Rarely","2013","(1b) general elementary school","middle vocational","","","",""
"Rarely","2013","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2013","(1b) general elementary school","higher vocational","","","",""
"Rarely","2013","(1b) general elementary school","higher education","","","",""
"Rarely","2013","(1c) basic vocational qualification","in school","","","",""
"Rarely","2013","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2013","(1c) basic vocational qualification","middle vocational","2123","0.363149973107474","0.350317393697518","0.375982552517429"
"Rarely","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2013","(1c) basic vocational qualification","higher vocational","195","0.414907982116189","0.368120327737256","0.461695636495121"
"Rarely","2013","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2013","(2b) intermediate general qualification","in school","","","",""
"Rarely","2013","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2013","(2b) intermediate general qualification","general elemantary","303","0.391304762757084","0.355730454731583","0.426879070782586"
"Rarely","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2013","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2013","(2a) intermediate vocational","in school","","","",""
"Rarely","2013","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2013","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2013","(2a) intermediate vocational","middle vocational","3138","0.514434781382323","0.501495152103763","0.527374410660883"
"Rarely","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2013","(2a) intermediate vocational","higher vocational","429","0.589733207010345","0.554553752804433","0.624912661216258"
"Rarely","2013","(2a) intermediate vocational","higher education","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","middle vocational","389","0.321385457175263","0.292865151866668","0.349905762483858"
"Rarely","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","vocational + Abi","993","0.526521593483866","0.50330692108949","0.549736265878243"
"Rarely","2013","(2c_voc) vocational maturity certificate","higher vocational","291","0.600895375260271","0.556809270216887","0.644981480303656"
"Rarely","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2013","(3a) lower tertiary education","in school","","","",""
"Rarely","2013","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2013","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2013","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2013","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2013","(3a) lower tertiary education","higher education","1173","0.523833938146728","0.502396588245328","0.545271288048128"
"Rarely","2013","(3b) higher tertiary education","in school","","","",""
"Rarely","2013","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2013","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2013","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2013","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2013","(3b) higher tertiary education","higher education","2033","0.507014465010038","0.490991622901385","0.523037307118691"
"Never","2013","(0) in school","in school","15","","",""
"Never","2013","(0) in school","inadequately","","","",""
"Never","2013","(0) in school","general elemantary","","","",""
"Never","2013","(0) in school","middle vocational","","","",""
"Never","2013","(0) in school","vocational + Abi","","","",""
"Never","2013","(0) in school","higher vocational","","","",""
"Never","2013","(0) in school","higher education","","","",""
"Never","2013","(1a) inadequately completed","in school","","","",""
"Never","2013","(1a) inadequately completed","inadequately","167","0.646585697826099","0.58977648828835","0.703394907363848"
"Never","2013","(1a) inadequately completed","general elemantary","","","",""
"Never","2013","(1a) inadequately completed","middle vocational","47","0.595312219216817","0.49096735642899","0.699657082004644"
"Never","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2013","(1a) inadequately completed","higher vocational","1","","",""
"Never","2013","(1a) inadequately completed","higher education","","","",""
"Never","2013","(1b) general elementary school","in school","","","",""
"Never","2013","(1b) general elementary school","inadequately","30","0.486601345960602","0.355692771580505","0.617509920340699"
"Never","2013","(1b) general elementary school","general elemantary","1126","0.663269740480098","0.641861482302628","0.684677998657568"
"Never","2013","(1b) general elementary school","middle vocational","","","",""
"Never","2013","(1b) general elementary school","vocational + Abi","","","",""
"Never","2013","(1b) general elementary school","higher vocational","","","",""
"Never","2013","(1b) general elementary school","higher education","","","",""
"Never","2013","(1c) basic vocational qualification","in school","","","",""
"Never","2013","(1c) basic vocational qualification","inadequately","","","",""
"Never","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2013","(1c) basic vocational qualification","middle vocational","2736","0.542767934560021","0.529474787856727","0.556061081263316"
"Never","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2013","(1c) basic vocational qualification","higher vocational","190","0.483636586856278","0.436181737764116","0.531091435948441"
"Never","2013","(1c) basic vocational qualification","higher education","","","",""
"Never","2013","(2b) intermediate general qualification","in school","","","",""
"Never","2013","(2b) intermediate general qualification","inadequately","","","",""
"Never","2013","(2b) intermediate general qualification","general elemantary","152","0.249004423615351","0.217483338255631","0.280525508975071"
"Never","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2013","(2b) intermediate general qualification","higher education","","","",""
"Never","2013","(2a) intermediate vocational","in school","","","",""
"Never","2013","(2a) intermediate vocational","inadequately","","","",""
"Never","2013","(2a) intermediate vocational","general elemantary","","","",""
"Never","2013","(2a) intermediate vocational","middle vocational","1555","0.286689298017988","0.274981425165266","0.298397170870709"
"Never","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2013","(2a) intermediate vocational","higher vocational","184","0.224174883107244","0.194348299159285","0.254001467055203"
"Never","2013","(2a) intermediate vocational","higher education","","","",""
"Never","2013","(2c_gen) general maturity certificate","in school","","","",""
"Never","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2013","(2c_gen) general maturity certificate","middle vocational","155","0.132447266833688","0.111745904817429","0.153148628849946"
"Never","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2013","(2c_voc) vocational maturity certificate","vocational + Abi","370","0.21195014968105","0.192948203384001","0.230952095978098"
"Never","2013","(2c_voc) vocational maturity certificate","higher vocational","97","0.223431474008841","0.185932361630717","0.260930586386966"
"Never","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2013","(3a) lower tertiary education","in school","","","",""
"Never","2013","(3a) lower tertiary education","inadequately","","","",""
"Never","2013","(3a) lower tertiary education","general elemantary","","","",""
"Never","2013","(3a) lower tertiary education","middle vocational","","","",""
"Never","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2013","(3a) lower tertiary education","higher vocational","","","",""
"Never","2013","(3a) lower tertiary education","higher education","463","0.246050786750283","0.227563273998464","0.264538299502103"
"Never","2013","(3b) higher tertiary education","in school","","","",""
"Never","2013","(3b) higher tertiary education","inadequately","","","",""
"Never","2013","(3b) higher tertiary education","general elemantary","","","",""
"Never","2013","(3b) higher tertiary education","middle vocational","","","",""
"Never","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2013","(3b) higher tertiary education","higher vocational","","","",""
"Never","2013","(3b) higher tertiary education","higher education","711","0.182951825877301","0.170560878976398","0.195342772778204"
"Daily","2014","(0) in school","in school","","","",""
"Daily","2014","(0) in school","inadequately","","","",""
"Daily","2014","(0) in school","general elemantary","","","",""
"Daily","2014","(0) in school","middle vocational","","","",""
"Daily","2014","(0) in school","vocational + Abi","","","",""
"Daily","2014","(0) in school","higher vocational","","","",""
"Daily","2014","(0) in school","higher education","","","",""
"Daily","2014","(1a) inadequately completed","in school","","","",""
"Daily","2014","(1a) inadequately completed","inadequately","","","",""
"Daily","2014","(1a) inadequately completed","general elemantary","","","",""
"Daily","2014","(1a) inadequately completed","middle vocational","","","",""
"Daily","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2014","(1a) inadequately completed","higher vocational","","","",""
"Daily","2014","(1a) inadequately completed","higher education","","","",""
"Daily","2014","(1b) general elementary school","in school","","","",""
"Daily","2014","(1b) general elementary school","inadequately","","","",""
"Daily","2014","(1b) general elementary school","general elemantary","","","",""
"Daily","2014","(1b) general elementary school","middle vocational","","","",""
"Daily","2014","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2014","(1b) general elementary school","higher vocational","","","",""
"Daily","2014","(1b) general elementary school","higher education","","","",""
"Daily","2014","(1c) basic vocational qualification","in school","","","",""
"Daily","2014","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2014","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2014","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2014","(1c) basic vocational qualification","higher education","","","",""
