"pli0091_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2004","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2004","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2004","secondary school degree","no migration background","","","",""
"Min 1x per month","2004","secondary school degree","direct migration background","","","",""
"Min 1x per month","2004","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2004","college entrance qualification","no migration background","","","",""
"Min 1x per month","2004","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2004","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2004","Other degree","no migration background","","","",""
"Min 1x per month","2004","Other degree","direct migration background","","","",""
"Min 1x per month","2004","Other degree","indirect migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2004","lower secondary degree","no migration background","","","",""
"Rarely","2004","lower secondary degree","direct migration background","","","",""
"Rarely","2004","lower secondary degree","indirect migration background","","","",""
"Rarely","2004","secondary school degree","no migration background","","","",""
"Rarely","2004","secondary school degree","direct migration background","","","",""
"Rarely","2004","secondary school degree","indirect migration background","","","",""
"Rarely","2004","college entrance qualification","no migration background","","","",""
"Rarely","2004","college entrance qualification","direct migration background","","","",""
"Rarely","2004","college entrance qualification","indirect migration background","","","",""
"Rarely","2004","Other degree","no migration background","","","",""
"Rarely","2004","Other degree","direct migration background","","","",""
"Rarely","2004","Other degree","indirect migration background","","","",""
"Rarely","2004","no degree/no degree yet","no migration background","","","",""
"Rarely","2004","no degree/no degree yet","direct migration background","","","",""
"Rarely","2004","no degree/no degree yet","indirect migration background","","","",""
"Never","2004","lower secondary degree","no migration background","","","",""
"Never","2004","lower secondary degree","direct migration background","","","",""
"Never","2004","lower secondary degree","indirect migration background","","","",""
"Never","2004","secondary school degree","no migration background","","","",""
"Never","2004","secondary school degree","direct migration background","","","",""
"Never","2004","secondary school degree","indirect migration background","","","",""
"Never","2004","college entrance qualification","no migration background","","","",""
"Never","2004","college entrance qualification","direct migration background","","","",""
"Never","2004","college entrance qualification","indirect migration background","","","",""
"Never","2004","Other degree","no migration background","","","",""
"Never","2004","Other degree","direct migration background","","","",""
"Never","2004","Other degree","indirect migration background","","","",""
"Never","2004","no degree/no degree yet","no migration background","","","",""
"Never","2004","no degree/no degree yet","direct migration background","","","",""
"Never","2004","no degree/no degree yet","indirect migration background","","","",""
"Daily","2005","lower secondary degree","no migration background","","","",""
"Daily","2005","lower secondary degree","direct migration background","","","",""
"Daily","2005","lower secondary degree","indirect migration background","","","",""
"Daily","2005","secondary school degree","no migration background","","","",""
"Daily","2005","secondary school degree","direct migration background","","","",""
"Daily","2005","secondary school degree","indirect migration background","","","",""
"Daily","2005","college entrance qualification","no migration background","","","",""
"Daily","2005","college entrance qualification","direct migration background","","","",""
"Daily","2005","college entrance qualification","indirect migration background","","","",""
"Daily","2005","Other degree","no migration background","","","",""
"Daily","2005","Other degree","direct migration background","","","",""
"Daily","2005","Other degree","indirect migration background","","","",""
"Daily","2005","no degree/no degree yet","no migration background","","","",""
"Daily","2005","no degree/no degree yet","direct migration background","","","",""
"Daily","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2005","lower secondary degree","no migration background","207","0.0353794903746086","0.0307936522105659","0.0399653285386513"
"Min 1x per week","2005","lower secondary degree","direct migration background","19","","",""
"Min 1x per week","2005","lower secondary degree","indirect migration background","41","0.13880623368021","0.0961185347793025","0.181493932581117"
"Min 1x per week","2005","secondary school degree","no migration background","306","0.0510398541218632","0.04526023535774","0.0568194728859864"
"Min 1x per week","2005","secondary school degree","direct migration background","18","","",""
"Min 1x per week","2005","secondary school degree","indirect migration background","29","","",""
"Min 1x per week","2005","college entrance qualification","no migration background","372","0.0895937874536129","0.0814478390664034","0.0977397358408224"
"Min 1x per week","2005","college entrance qualification","direct migration background","18","","",""
"Min 1x per week","2005","college entrance qualification","indirect migration background","27","","",""
"Min 1x per week","2005","Other degree","no migration background","8","","",""
"Min 1x per week","2005","Other degree","direct migration background","18","","",""
"Min 1x per week","2005","Other degree","indirect migration background","1","","",""
"Min 1x per week","2005","no degree/no degree yet","no migration background","166","0.200643932216322","0.168163274064794","0.23312459036785"
"Min 1x per week","2005","no degree/no degree yet","direct migration background","15","","",""
"Min 1x per week","2005","no degree/no degree yet","indirect migration background","35","0.275059070399052","0.186194935054649","0.363923205743455"
"Min 1x per month","2005","lower secondary degree","no migration background","542","0.0837888946880222","0.076910997200926","0.0906667921751185"
"Min 1x per month","2005","lower secondary degree","direct migration background","70","0.120552469852757","0.0944336260321486","0.146671313673365"
"Min 1x per month","2005","lower secondary degree","indirect migration background","49","0.194583999357728","0.145706215123568","0.243461783591887"
"Min 1x per month","2005","secondary school degree","no migration background","1086","0.204085464599207","0.193501222901019","0.214669706297396"
"Min 1x per month","2005","secondary school degree","direct migration background","41","0.190070879727468","0.140637340247751","0.239504419207185"
"Min 1x per month","2005","secondary school degree","indirect migration background","67","0.358385629243769","0.292420805439424","0.424350453048115"
"Min 1x per month","2005","college entrance qualification","no migration background","1287","0.280938470084995","0.268118891959466","0.293758048210524"
"Min 1x per month","2005","college entrance qualification","direct migration background","67","0.233031011056286","0.182130643789186","0.283931378323386"
"Min 1x per month","2005","college entrance qualification","indirect migration background","81","0.388295880765259","0.320239778538447","0.45635198299207"
"Min 1x per month","2005","Other degree","no migration background","19","","",""
"Min 1x per month","2005","Other degree","direct migration background","79","0.080374281265878","0.0635069285826984","0.0972416339490576"
"Min 1x per month","2005","Other degree","indirect migration background","3","","",""
"Min 1x per month","2005","no degree/no degree yet","no migration background","251","0.432566674707362","0.392385223706596","0.472748125708128"
"Min 1x per month","2005","no degree/no degree yet","direct migration background","27","","",""
"Min 1x per month","2005","no degree/no degree yet","indirect migration background","31","0.40384516775306","0.306200349028493","0.501489986477626"
"Rarely","2005","lower secondary degree","no migration background","2388","0.373883820885122","0.361873337373812","0.385894304396432"
"Rarely","2005","lower secondary degree","direct migration background","226","0.387470940433752","0.348391904389237","0.426549976478266"
"Rarely","2005","lower secondary degree","indirect migration background","103","0.465348104545948","0.403763472538503","0.526932736553393"
"Rarely","2005","secondary school degree","no migration background","3002","0.512708547624701","0.499582010563421","0.525835084685981"
"Rarely","2005","secondary school degree","direct migration background","113","0.455923509941001","0.393173126810858","0.518673893071143"
"Rarely","2005","secondary school degree","indirect migration background","85","0.428536000508616","0.360460919586139","0.496611081431093"
"Rarely","2005","college entrance qualification","no migration background","2325","0.459879183574797","0.445664001287119","0.474094365862475"
"Rarely","2005","college entrance qualification","direct migration background","125","0.476079393519614","0.415948509857334","0.536210277181894"
"Rarely","2005","college entrance qualification","indirect migration background","80","0.414658655473351","0.345862376974884","0.483454933971817"
"Rarely","2005","Other degree","no migration background","37","0.256816954886627","0.176266386002639","0.337367523770615"
"Rarely","2005","Other degree","direct migration background","327","0.356588237589695","0.326870836550247","0.386305638629143"
"Rarely","2005","Other degree","indirect migration background","7","","",""
"Rarely","2005","no degree/no degree yet","no migration background","117","0.223307465276107","0.189530715704504","0.25708421484771"
"Rarely","2005","no degree/no degree yet","direct migration background","39","0.212806285494012","0.158844664330685","0.26676790665734"
"Rarely","2005","no degree/no degree yet","indirect migration background","24","","",""
"Never","2005","lower secondary degree","no migration background","3097","0.506947794052247","0.494537194462578","0.519358393641916"
"Never","2005","lower secondary degree","direct migration background","282","0.450082186006462","0.410174574872122","0.489989797140801"
"Never","2005","lower secondary degree","indirect migration background","59","0.201261662416115","0.151758765633884","0.250764559198346"
"Never","2005","secondary school degree","no migration background","1176","0.232166133654228","0.221078124914235","0.243254142394222"
"Never","2005","secondary school degree","direct migration background","70","0.281272240163302","0.224624048122076","0.337920432204529"
"Never","2005","secondary school degree","indirect migration background","22","","",""
"Never","2005","college entrance qualification","no migration background","738","0.169588558886595","0.158884954803649","0.180292162969542"
"Never","2005","college entrance qualification","direct migration background","55","0.218450138122334","0.168701675851767","0.268198600392901"
"Never","2005","college entrance qualification","indirect migration background","9","","",""
"Never","2005","Other degree","no migration background","49","0.457261047263298","0.365409501637053","0.549112592889544"
"Never","2005","Other degree","direct migration background","574","0.549490959879863","0.518622507844752","0.580359411914974"
"Never","2005","Other degree","indirect migration background","10","","",""
"Never","2005","no degree/no degree yet","no migration background","50","0.143481927800209","0.115049854214985","0.171914001385434"
"Never","2005","no degree/no degree yet","direct migration background","140","0.603696553833354","0.539209100444668","0.668184007222041"
"Never","2005","no degree/no degree yet","indirect migration background","7","","",""
"Daily","2006","lower secondary degree","no migration background","","","",""
"Daily","2006","lower secondary degree","direct migration background","","","",""
"Daily","2006","lower secondary degree","indirect migration background","","","",""
"Daily","2006","secondary school degree","no migration background","","","",""
"Daily","2006","secondary school degree","direct migration background","","","",""
"Daily","2006","secondary school degree","indirect migration background","","","",""
"Daily","2006","college entrance qualification","no migration background","","","",""
"Daily","2006","college entrance qualification","direct migration background","","","",""
"Daily","2006","college entrance qualification","indirect migration background","","","",""
"Daily","2006","Other degree","no migration background","","","",""
"Daily","2006","Other degree","direct migration background","","","",""
"Daily","2006","Other degree","indirect migration background","","","",""
"Daily","2006","no degree/no degree yet","no migration background","","","",""
"Daily","2006","no degree/no degree yet","direct migration background","","","",""
"Daily","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2006","lower secondary degree","no migration background","","","",""
"Min 1x per week","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2006","secondary school degree","no migration background","","","",""
"Min 1x per week","2006","secondary school degree","direct migration background","","","",""
"Min 1x per week","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2006","college entrance qualification","no migration background","","","",""
"Min 1x per week","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2006","Other degree","no migration background","","","",""
"Min 1x per week","2006","Other degree","direct migration background","","","",""
"Min 1x per week","2006","Other degree","indirect migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2006","lower secondary degree","no migration background","","","",""
"Min 1x per month","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2006","secondary school degree","no migration background","","","",""
"Min 1x per month","2006","secondary school degree","direct migration background","","","",""
"Min 1x per month","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2006","college entrance qualification","no migration background","","","",""
"Min 1x per month","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2006","Other degree","no migration background","","","",""
"Min 1x per month","2006","Other degree","direct migration background","","","",""
"Min 1x per month","2006","Other degree","indirect migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2006","lower secondary degree","no migration background","","","",""
"Rarely","2006","lower secondary degree","direct migration background","","","",""
"Rarely","2006","lower secondary degree","indirect migration background","","","",""
"Rarely","2006","secondary school degree","no migration background","","","",""
"Rarely","2006","secondary school degree","direct migration background","","","",""
"Rarely","2006","secondary school degree","indirect migration background","","","",""
"Rarely","2006","college entrance qualification","no migration background","","","",""
"Rarely","2006","college entrance qualification","direct migration background","","","",""
"Rarely","2006","college entrance qualification","indirect migration background","","","",""
"Rarely","2006","Other degree","no migration background","","","",""
"Rarely","2006","Other degree","direct migration background","","","",""
"Rarely","2006","Other degree","indirect migration background","","","",""
"Rarely","2006","no degree/no degree yet","no migration background","","","",""
"Rarely","2006","no degree/no degree yet","direct migration background","","","",""
"Rarely","2006","no degree/no degree yet","indirect migration background","","","",""
"Never","2006","lower secondary degree","no migration background","","","",""
"Never","2006","lower secondary degree","direct migration background","","","",""
"Never","2006","lower secondary degree","indirect migration background","","","",""
"Never","2006","secondary school degree","no migration background","","","",""
"Never","2006","secondary school degree","direct migration background","","","",""
"Never","2006","secondary school degree","indirect migration background","","","",""
"Never","2006","college entrance qualification","no migration background","","","",""
"Never","2006","college entrance qualification","direct migration background","","","",""
"Never","2006","college entrance qualification","indirect migration background","","","",""
"Never","2006","Other degree","no migration background","","","",""
"Never","2006","Other degree","direct migration background","","","",""
"Never","2006","Other degree","indirect migration background","","","",""
"Never","2006","no degree/no degree yet","no migration background","","","",""
"Never","2006","no degree/no degree yet","direct migration background","","","",""
"Never","2006","no degree/no degree yet","indirect migration background","","","",""
"Daily","2007","lower secondary degree","no migration background","","","",""
"Daily","2007","lower secondary degree","direct migration background","","","",""
"Daily","2007","lower secondary degree","indirect migration background","","","",""
"Daily","2007","secondary school degree","no migration background","","","",""
"Daily","2007","secondary school degree","direct migration background","","","",""
"Daily","2007","secondary school degree","indirect migration background","","","",""
"Daily","2007","college entrance qualification","no migration background","","","",""
"Daily","2007","college entrance qualification","direct migration background","","","",""
"Daily","2007","college entrance qualification","indirect migration background","","","",""
"Daily","2007","Other degree","no migration background","","","",""
"Daily","2007","Other degree","direct migration background","","","",""
"Daily","2007","Other degree","indirect migration background","","","",""
"Daily","2007","no degree/no degree yet","no migration background","","","",""
"Daily","2007","no degree/no degree yet","direct migration background","","","",""
"Daily","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2007","lower secondary degree","no migration background","200","0.0361555230980124","0.0315001971229392","0.0408108490730855"
"Min 1x per week","2007","lower secondary degree","direct migration background","19","","",""
"Min 1x per week","2007","lower secondary degree","indirect migration background","25","","",""
"Min 1x per week","2007","secondary school degree","no migration background","288","0.0508732212777646","0.0451354081204347","0.0566110344350944"
"Min 1x per week","2007","secondary school degree","direct migration background","8","","",""
"Min 1x per week","2007","secondary school degree","indirect migration background","15","","",""
"Min 1x per week","2007","college entrance qualification","no migration background","375","0.0849435190262597","0.077175284642828","0.0927117534096913"
"Min 1x per week","2007","college entrance qualification","direct migration background","12","","",""
"Min 1x per week","2007","college entrance qualification","indirect migration background","30","0.156373226159624","0.107013493499975","0.205732958819273"
"Min 1x per week","2007","Other degree","no migration background","8","","",""
"Min 1x per week","2007","Other degree","direct migration background","16","","",""
"Min 1x per week","2007","Other degree","indirect migration background","1","","",""
"Min 1x per week","2007","no degree/no degree yet","no migration background","93","0.183920224478768","0.1439001500175","0.223940298940036"
"Min 1x per week","2007","no degree/no degree yet","direct migration background","4","","",""
"Min 1x per week","2007","no degree/no degree yet","indirect migration background","15","","",""
"Min 1x per month","2007","lower secondary degree","no migration background","556","0.0833639761090105","0.0764703621220245","0.0902575900959965"
"Min 1x per month","2007","lower secondary degree","direct migration background","52","0.1223013985346","0.0937825145703886","0.150820282498812"
"Min 1x per month","2007","lower secondary degree","indirect migration background","61","0.207504699009809","0.155323216392587","0.259686181627032"
"Min 1x per month","2007","secondary school degree","no migration background","1033","0.185573276276456","0.175421935779291","0.195724616773622"
"Min 1x per month","2007","secondary school degree","direct migration background","43","0.209111354069045","0.155250589862902","0.262972118275187"
"Min 1x per month","2007","secondary school degree","indirect migration background","71","0.292724016689488","0.229345929245888","0.356102104133088"
"Min 1x per month","2007","college entrance qualification","no migration background","1274","0.264885029658589","0.252589716737368","0.27718034257981"
"Min 1x per month","2007","college entrance qualification","direct migration background","73","0.220095721596219","0.170585097286621","0.269606345905818"
"Min 1x per month","2007","college entrance qualification","indirect migration background","73","0.353276809444653","0.2883187255972","0.418234893292106"
"Min 1x per month","2007","Other degree","no migration background","18","","",""
"Min 1x per month","2007","Other degree","direct migration background","93","0.11420116979907","0.0936601924632006","0.134742147134939"
"Min 1x per month","2007","Other degree","indirect migration background","2","","",""
"Min 1x per month","2007","no degree/no degree yet","no migration background","125","0.320131149114692","0.27193932342696","0.368322974802425"
"Min 1x per month","2007","no degree/no degree yet","direct migration background","12","","",""
"Min 1x per month","2007","no degree/no degree yet","indirect migration background","19","","",""
"Rarely","2007","lower secondary degree","no migration background","2311","0.368576469105168","0.356545974734904","0.380606963475431"
"Rarely","2007","lower secondary degree","direct migration background","184","0.35697861943176","0.315274599360627","0.398682639502893"
"Rarely","2007","lower secondary degree","indirect migration background","96","0.403967313185018","0.340826197690485","0.46710842867955"
"Rarely","2007","secondary school degree","no migration background","3050","0.532457683075995","0.519429235162045","0.545486130989946"
"Rarely","2007","secondary school degree","direct migration background","106","0.458049298345446","0.392061743472255","0.524036853218638"
"Rarely","2007","secondary school degree","indirect migration background","84","0.509879184333575","0.44024849239722","0.57950987626993"
"Rarely","2007","college entrance qualification","no migration background","2505","0.489285594325971","0.475357121081676","0.503214067570266"
"Rarely","2007","college entrance qualification","direct migration background","127","0.50821254496432","0.448470048754912","0.567955041173728"
"Rarely","2007","college entrance qualification","indirect migration background","88","0.423292689883984","0.35614755726416","0.490437822503807"
"Rarely","2007","Other degree","no migration background","35","0.264932910573518","0.191037196153871","0.338828624993165"
"Rarely","2007","Other degree","direct migration background","312","0.336981195269924","0.30645420191144","0.367508188628409"
"Rarely","2007","Other degree","indirect migration background","6","","",""
"Rarely","2007","no degree/no degree yet","no migration background","91","0.268221205373426","0.222456222330304","0.313986188416548"
"Rarely","2007","no degree/no degree yet","direct migration background","29","","",""
"Rarely","2007","no degree/no degree yet","indirect migration background","16","","",""
"Never","2007","lower secondary degree","no migration background","3110","0.51190403168781","0.49943863293675","0.524369430438869"
"Never","2007","lower secondary degree","direct migration background","252","0.488888541015067","0.445376761084749","0.532400320945385"
"Never","2007","lower secondary degree","indirect migration background","50","0.278287588177088","0.220619825281483","0.335955351072694"
"Never","2007","secondary school degree","no migration background","1263","0.231095819369783","0.220088746914199","0.242102891825368"
"Never","2007","secondary school degree","direct migration background","62","0.290152747539932","0.230046193510231","0.350259301569634"
"Never","2007","secondary school degree","indirect migration background","28","","",""
"Never","2007","college entrance qualification","no migration background","794","0.16088585698918","0.150648149891321","0.171123564087039"
"Never","2007","college entrance qualification","direct migration background","57","0.21777109359968","0.168449284554772","0.267092902644587"
"Never","2007","college entrance qualification","indirect migration background","17","","",""
"Never","2007","Other degree","no migration background","76","0.517464686821975","0.433790265580048","0.601139108063902"
"Never","2007","Other degree","direct migration background","500","0.534250070846303","0.502034415612008","0.566465726080599"
"Never","2007","Other degree","indirect migration background","7","","",""
"Never","2007","no degree/no degree yet","no migration background","51","0.227727421033114","0.184407284982212","0.271047557084015"
"Never","2007","no degree/no degree yet","direct migration background","104","0.657628796795861","0.581439496969874","0.733818096621847"
"Never","2007","no degree/no degree yet","indirect migration background","3","","",""
"Daily","2008","lower secondary degree","no migration background","1","","",""
"Daily","2008","lower secondary degree","direct migration background","","","",""
"Daily","2008","lower secondary degree","indirect migration background","","","",""
"Daily","2008","secondary school degree","no migration background","","","",""
"Daily","2008","secondary school degree","direct migration background","","","",""
"Daily","2008","secondary school degree","indirect migration background","","","",""
"Daily","2008","college entrance qualification","no migration background","4","","",""
"Daily","2008","college entrance qualification","direct migration background","1","","",""
"Daily","2008","college entrance qualification","indirect migration background","","","",""
"Daily","2008","Other degree","no migration background","","","",""
"Daily","2008","Other degree","direct migration background","","","",""
"Daily","2008","Other degree","indirect migration background","","","",""
"Daily","2008","no degree/no degree yet","no migration background","","","",""
"Daily","2008","no degree/no degree yet","direct migration background","","","",""
"Daily","2008","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2008","lower secondary degree","no migration background","64","0.0145858223550619","0.0114961757179478","0.017675468992176"
"Min 1x per week","2008","lower secondary degree","direct migration background","7","","",""
"Min 1x per week","2008","lower secondary degree","indirect migration background","13","","",""
"Min 1x per week","2008","secondary school degree","no migration background","140","0.0313580490489159","0.0266914241820472","0.0360246739157846"
"Min 1x per week","2008","secondary school degree","direct migration background","5","","",""
"Min 1x per week","2008","secondary school degree","indirect migration background","16","","",""
"Min 1x per week","2008","college entrance qualification","no migration background","195","0.0442648816422712","0.0383789691583362","0.0501507941262063"
"Min 1x per week","2008","college entrance qualification","direct migration background","11","","",""
"Min 1x per week","2008","college entrance qualification","indirect migration background","19","","",""
"Min 1x per week","2008","Other degree","no migration background","4","","",""
"Min 1x per week","2008","Other degree","direct migration background","3","","",""
"Min 1x per week","2008","Other degree","indirect migration background","1","","",""
"Min 1x per week","2008","no degree/no degree yet","no migration background","62","0.139647637397651","0.104281316593269","0.175013958202032"
"Min 1x per week","2008","no degree/no degree yet","direct migration background","3","","",""
"Min 1x per week","2008","no degree/no degree yet","indirect migration background","12","","",""
"Min 1x per month","2008","lower secondary degree","no migration background","391","0.0643664751924259","0.0580421134946647","0.0706908368901871"
"Min 1x per month","2008","lower secondary degree","direct migration background","55","0.158638928655927","0.125539442207738","0.191738415104115"
"Min 1x per month","2008","lower secondary degree","indirect migration background","54","0.212700389937335","0.159583232132649","0.265817547742021"
"Min 1x per month","2008","secondary school degree","no migration background","854","0.158691605176358","0.148907945798436","0.168475264554281"
"Min 1x per month","2008","secondary school degree","direct migration background","31","0.160571119119086","0.110314087804278","0.210828150433895"
"Min 1x per month","2008","secondary school degree","indirect migration background","55","0.286728523193008","0.222593643419027","0.350863402966989"
"Min 1x per month","2008","college entrance qualification","no migration background","1087","0.258492064572896","0.24596362785342","0.271020501292372"
"Min 1x per month","2008","college entrance qualification","direct migration background","59","0.248888552437231","0.194968008349918","0.302809096524544"
"Min 1x per month","2008","college entrance qualification","indirect migration background","77","0.450136573684554","0.380839473205617","0.519433674163491"
"Min 1x per month","2008","Other degree","no migration background","12","","",""
"Min 1x per month","2008","Other degree","direct migration background","56","0.0800763773225717","0.0614198455320937","0.0987329091130496"
"Min 1x per month","2008","Other degree","indirect migration background","3","","",""
"Min 1x per month","2008","no degree/no degree yet","no migration background","149","0.362894747758086","0.313834375190373","0.411955120325799"
"Min 1x per month","2008","no degree/no degree yet","direct migration background","10","","",""
"Min 1x per month","2008","no degree/no degree yet","indirect migration background","21","","",""
"Rarely","2008","lower secondary degree","no migration background","1830","0.318421904141959","0.306416045410688","0.33042776287323"
"Rarely","2008","lower secondary degree","direct migration background","153","0.324876419107772","0.282446139082264","0.367306699133279"
"Rarely","2008","lower secondary degree","indirect migration background","105","0.501553324685975","0.436652744969625","0.566453904402324"
"Rarely","2008","secondary school degree","no migration background","2815","0.520132734538409","0.50675556003398","0.533509909042838"
"Rarely","2008","secondary school degree","direct migration background","91","0.476019034217006","0.407652891790033","0.544385176643979"
"Rarely","2008","secondary school degree","indirect migration background","85","0.448718746597628","0.3781836725655","0.519253820629756"
"Rarely","2008","college entrance qualification","no migration background","2428","0.494355477021672","0.480048176374468","0.508662777668877"
"Rarely","2008","college entrance qualification","direct migration background","104","0.391195382316307","0.330334892521534","0.45205587211108"
"Rarely","2008","college entrance qualification","indirect migration background","87","0.383272889881469","0.31555302758489","0.450992752178047"
"Rarely","2008","Other degree","no migration background","42","0.284432612207038","0.203714233059317","0.365150991354759"
"Rarely","2008","Other degree","direct migration background","247","0.323706920865459","0.29154468132897","0.355869160401947"
"Rarely","2008","Other degree","indirect migration background","2","","",""
"Rarely","2008","no degree/no degree yet","no migration background","102","0.303538954455139","0.256626242444723","0.350451666465554"
"Rarely","2008","no degree/no degree yet","direct migration background","18","","",""
"Rarely","2008","no degree/no degree yet","indirect migration background","21","","",""
"Never","2008","lower secondary degree","no migration background","3498","0.602460903745688","0.589848777585336","0.61507302990604"
"Never","2008","lower secondary degree","direct migration background","253","0.493451669649183","0.448155871156318","0.538747468142047"
"Never","2008","lower secondary degree","indirect migration background","56","0.205193708393107","0.152774152663413","0.2576132641228"
"Never","2008","secondary school degree","no migration background","1549","0.289817611236317","0.27766991084976","0.301965311622873"
"Never","2008","secondary school degree","direct migration background","78","0.33648911040547","0.271807519247548","0.401170701563393"
"Never","2008","secondary school degree","indirect migration background","35","0.206159051128478","0.148787134392354","0.263530967864602"
"Never","2008","college entrance qualification","no migration background","977","0.202454227190349","0.190955318963325","0.213953135417373"
"Never","2008","college entrance qualification","direct migration background","72","0.321921081289507","0.263655183250373","0.380186979328641"
"Never","2008","college entrance qualification","indirect migration background","15","","",""
"Never","2008","Other degree","no migration background","62","0.550576324046778","0.461575463111138","0.639577184982418"
"Never","2008","Other degree","direct migration background","507","0.588477283629995","0.554650198492579","0.622304368767411"
"Never","2008","Other degree","indirect migration background","8","","",""
"Never","2008","no degree/no degree yet","no migration background","56","0.193918660389125","0.153578823031023","0.234258497747227"
"Never","2008","no degree/no degree yet","direct migration background","90","0.712907190936533","0.632298278662197","0.79351610321087"
"Never","2008","no degree/no degree yet","indirect migration background","5","","",""
"Daily","2009","lower secondary degree","no migration background","","","",""
"Daily","2009","lower secondary degree","direct migration background","","","",""
"Daily","2009","lower secondary degree","indirect migration background","","","",""
"Daily","2009","secondary school degree","no migration background","","","",""
"Daily","2009","secondary school degree","direct migration background","","","",""
"Daily","2009","secondary school degree","indirect migration background","","","",""
"Daily","2009","college entrance qualification","no migration background","","","",""
"Daily","2009","college entrance qualification","direct migration background","","","",""
"Daily","2009","college entrance qualification","indirect migration background","","","",""
"Daily","2009","Other degree","no migration background","","","",""
"Daily","2009","Other degree","direct migration background","","","",""
"Daily","2009","Other degree","indirect migration background","","","",""
"Daily","2009","no degree/no degree yet","no migration background","","","",""
"Daily","2009","no degree/no degree yet","direct migration background","","","",""
"Daily","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2009","lower secondary degree","no migration background","167","0.0345376176852244","0.0296288839847747","0.0394463513856741"
"Min 1x per week","2009","lower secondary degree","direct migration background","6","","",""
"Min 1x per week","2009","lower secondary degree","indirect migration background","15","","",""
"Min 1x per week","2009","secondary school degree","no migration background","245","0.0467482181593482","0.0409311775557861","0.0525652587629102"
"Min 1x per week","2009","secondary school degree","direct migration background","6","","",""
"Min 1x per week","2009","secondary school degree","indirect migration background","16","","",""
"Min 1x per week","2009","college entrance qualification","no migration background","290","0.0731159793330099","0.0654988925348803","0.0807330661311394"
"Min 1x per week","2009","college entrance qualification","direct migration background","16","","",""
"Min 1x per week","2009","college entrance qualification","indirect migration background","22","","",""
"Min 1x per week","2009","Other degree","no migration background","2","","",""
"Min 1x per week","2009","Other degree","direct migration background","15","","",""
"Min 1x per week","2009","Other degree","indirect migration background","1","","",""
"Min 1x per week","2009","no degree/no degree yet","no migration background","65","0.176598731409952","0.134752889968302","0.218444572851602"
"Min 1x per week","2009","no degree/no degree yet","direct migration background","5","","",""
"Min 1x per week","2009","no degree/no degree yet","indirect migration background","11","","",""
"Min 1x per month","2009","lower secondary degree","no migration background","423","0.0819770283764497","0.0746025982519435","0.0893514585009559"
"Min 1x per month","2009","lower secondary degree","direct migration background","55","0.17478163379703","0.138020533434057","0.211542734160004"
"Min 1x per month","2009","lower secondary degree","indirect migration background","47","0.265153876557466","0.204875482258883","0.325432270856049"
"Min 1x per month","2009","secondary school degree","no migration background","856","0.170447666132575","0.160085914562677","0.180809417702472"
"Min 1x per month","2009","secondary school degree","direct migration background","30","0.203350774595264","0.144551993514934","0.262149555675594"
"Min 1x per month","2009","secondary school degree","indirect migration background","53","0.300163963383153","0.232063370422976","0.36826455634333"
"Min 1x per month","2009","college entrance qualification","no migration background","1185","0.286734428158436","0.273502119947342","0.299966736369531"
"Min 1x per month","2009","college entrance qualification","direct migration background","47","0.22927981102886","0.174106768385541","0.284452853672179"
"Min 1x per month","2009","college entrance qualification","indirect migration background","62","0.379732453120388","0.30941697517415","0.450047931066625"
"Min 1x per month","2009","Other degree","no migration background","12","","",""
