"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"128","2017","Part Time","West Germany","","","",""
"128","2017","Part Time","East Germany","","","",""
"128","2017","Not Working","West Germany","1","","",""
"128","2017","Not Working","East Germany","","","",""
"129","2017","Full Time","West Germany","","","",""
"129","2017","Full Time","East Germany","","","",""
"129","2017","Part Time","West Germany","","","",""
"129","2017","Part Time","East Germany","","","",""
"129","2017","Not Working","West Germany","1","","",""
"129","2017","Not Working","East Germany","","","",""
"130","2017","Full Time","West Germany","3","","",""
"130","2017","Full Time","East Germany","2","","",""
"130","2017","Part Time","West Germany","8","","",""
"130","2017","Part Time","East Germany","","","",""
"130","2017","Not Working","West Germany","19","","",""
"130","2017","Not Working","East Germany","1","","",""
"131","2017","Full Time","West Germany","","","",""
"131","2017","Full Time","East Germany","","","",""
"131","2017","Part Time","West Germany","","","",""
"131","2017","Part Time","East Germany","","","",""
"131","2017","Not Working","West Germany","","","",""
"131","2017","Not Working","East Germany","","","",""
"132","2017","Full Time","West Germany","4","","",""
"132","2017","Full Time","East Germany","2","","",""
"132","2017","Part Time","West Germany","2","","",""
"132","2017","Part Time","East Germany","3","","",""
"132","2017","Not Working","West Germany","7","","",""
"132","2017","Not Working","East Germany","","","",""
"133","2017","Full Time","West Germany","","","",""
"133","2017","Full Time","East Germany","","","",""
"133","2017","Part Time","West Germany","1","","",""
"133","2017","Part Time","East Germany","","","",""
"133","2017","Not Working","West Germany","","","",""
"133","2017","Not Working","East Germany","","","",""
"135","2017","Full Time","West Germany","","","",""
"135","2017","Full Time","East Germany","","","",""
"135","2017","Part Time","West Germany","","","",""
"135","2017","Part Time","East Germany","","","",""
"135","2017","Not Working","West Germany","1","","",""
"135","2017","Not Working","East Germany","","","",""
"138","2017","Full Time","West Germany","","","",""
"138","2017","Full Time","East Germany","","","",""
"138","2017","Part Time","West Germany","","","",""
"138","2017","Part Time","East Germany","","","",""
"138","2017","Not Working","West Germany","1","","",""
"138","2017","Not Working","East Germany","1","","",""
"139","2017","Full Time","West Germany","","","",""
"139","2017","Full Time","East Germany","1","","",""
"139","2017","Part Time","West Germany","2","","",""
"139","2017","Part Time","East Germany","2","","",""
"139","2017","Not Working","West Germany","6","","",""
"139","2017","Not Working","East Germany","1","","",""
"140","2017","Full Time","West Germany","34","0.00416729551551659","0.0027721275945954","0.00556246343643779"
"140","2017","Full Time","East Germany","1","","",""
"140","2017","Part Time","West Germany","34","0.00364762673012896","0.00218105279877013","0.00511420066148778"
"140","2017","Part Time","East Germany","4","","",""
"140","2017","Not Working","West Germany","61","0.00327788456028578","0.00224415852364791","0.00431161059692365"
"140","2017","Not Working","East Germany","8","","",""
"141","2017","Full Time","West Germany","2","","",""
"141","2017","Full Time","East Germany","","","",""
"141","2017","Part Time","West Germany","","","",""
"141","2017","Part Time","East Germany","","","",""
"141","2017","Not Working","West Germany","15","","",""
"141","2017","Not Working","East Germany","2","","",""
"142","2017","Full Time","West Germany","","","",""
"142","2017","Full Time","East Germany","","","",""
"142","2017","Part Time","West Germany","","","",""
"142","2017","Part Time","East Germany","","","",""
"142","2017","Not Working","West Germany","6","","",""
"142","2017","Not Working","East Germany","","","",""
"143","2017","Full Time","West Germany","1","","",""
"143","2017","Full Time","East Germany","","","",""
"143","2017","Part Time","West Germany","","","",""
"143","2017","Part Time","East Germany","","","",""
"143","2017","Not Working","West Germany","4","","",""
"143","2017","Not Working","East Germany","","","",""
"144","2017","Full Time","West Germany","2","","",""
"144","2017","Full Time","East Germany","","","",""
"144","2017","Part Time","West Germany","2","","",""
"144","2017","Part Time","East Germany","","","",""
"144","2017","Not Working","West Germany","1","","",""
"144","2017","Not Working","East Germany","","","",""
"145","2017","Full Time","West Germany","","","",""
"145","2017","Full Time","East Germany","","","",""
"145","2017","Part Time","West Germany","","","",""
"145","2017","Part Time","East Germany","","","",""
"145","2017","Not Working","West Germany","2","","",""
"145","2017","Not Working","East Germany","","","",""
"146","2017","Full Time","West Germany","8","","",""
"146","2017","Full Time","East Germany","1","","",""
"146","2017","Part Time","West Germany","4","","",""
"146","2017","Part Time","East Germany","","","",""
"146","2017","Not Working","West Germany","4","","",""
"146","2017","Not Working","East Germany","","","",""
"147","2017","Full Time","West Germany","","","",""
"147","2017","Full Time","East Germany","","","",""
"147","2017","Part Time","West Germany","","","",""
"147","2017","Part Time","East Germany","","","",""
"147","2017","Not Working","West Germany","","","",""
"147","2017","Not Working","East Germany","3","","",""
"148","2017","Full Time","West Germany","1","","",""
"148","2017","Full Time","East Germany","","","",""
"148","2017","Part Time","West Germany","1","","",""
"148","2017","Part Time","East Germany","3","","",""
"148","2017","Not Working","West Germany","24","","",""
"148","2017","Not Working","East Germany","8","","",""
"149","2017","Full Time","West Germany","","","",""
"149","2017","Full Time","East Germany","","","",""
"149","2017","Part Time","West Germany","2","","",""
"149","2017","Part Time","East Germany","","","",""
"149","2017","Not Working","West Germany","1","","",""
"149","2017","Not Working","East Germany","","","",""
"151","2017","Full Time","West Germany","","","",""
"151","2017","Full Time","East Germany","","","",""
"151","2017","Part Time","West Germany","1","","",""
"151","2017","Part Time","East Germany","","","",""
"151","2017","Not Working","West Germany","4","","",""
"151","2017","Not Working","East Germany","","","",""
"152","2017","Full Time","West Germany","","","",""
"152","2017","Full Time","East Germany","","","",""
"152","2017","Part Time","West Germany","","","",""
"152","2017","Part Time","East Germany","1","","",""
"152","2017","Not Working","West Germany","28","","",""
"152","2017","Not Working","East Germany","4","","",""
"154","2017","Full Time","West Germany","","","",""
"154","2017","Full Time","East Germany","","","",""
"154","2017","Part Time","West Germany","","","",""
"154","2017","Part Time","East Germany","","","",""
"154","2017","Not Working","West Germany","1","","",""
"154","2017","Not Working","East Germany","","","",""
"155","2017","Full Time","West Germany","1","","",""
"155","2017","Full Time","East Germany","","","",""
"155","2017","Part Time","West Germany","","","",""
"155","2017","Part Time","East Germany","","","",""
"155","2017","Not Working","West Germany","","","",""
"155","2017","Not Working","East Germany","","","",""
"156","2017","Full Time","West Germany","","","",""
"156","2017","Full Time","East Germany","","","",""
"156","2017","Part Time","West Germany","","","",""
"156","2017","Part Time","East Germany","","","",""
"156","2017","Not Working","West Germany","","","",""
"156","2017","Not Working","East Germany","","","",""
"158","2017","Full Time","West Germany","","","",""
"158","2017","Full Time","East Germany","","","",""
"158","2017","Part Time","West Germany","","","",""
"158","2017","Part Time","East Germany","","","",""
"158","2017","Not Working","West Germany","1","","",""
"158","2017","Not Working","East Germany","","","",""
"162","2017","Full Time","West Germany","","","",""
"162","2017","Full Time","East Germany","","","",""
"162","2017","Part Time","West Germany","","","",""
"162","2017","Part Time","East Germany","","","",""
"162","2017","Not Working","West Germany","2","","",""
"162","2017","Not Working","East Germany","","","",""
"164","2017","Full Time","West Germany","","","",""
"164","2017","Full Time","East Germany","","","",""
"164","2017","Part Time","West Germany","","","",""
"164","2017","Part Time","East Germany","","","",""
"164","2017","Not Working","West Germany","","","",""
"164","2017","Not Working","East Germany","","","",""
"165","2017","Full Time","West Germany","30","0.00297381862734257","0.00179453936842152","0.00415309788626362"
"165","2017","Full Time","East Germany","1","","",""
"165","2017","Part Time","West Germany","27","","",""
"165","2017","Part Time","East Germany","","","",""
"165","2017","Not Working","West Germany","73","0.00652517754341944","0.00506906085417829","0.00798129423266058"
"165","2017","Not Working","East Germany","8","","",""
"166","2017","Full Time","West Germany","1","","",""
"166","2017","Full Time","East Germany","","","",""
"166","2017","Part Time","West Germany","3","","",""
"166","2017","Part Time","East Germany","","","",""
"166","2017","Not Working","West Germany","13","","",""
"166","2017","Not Working","East Germany","2","","",""
"167","2017","Full Time","West Germany","","","",""
"167","2017","Full Time","East Germany","","","",""
"167","2017","Part Time","West Germany","","","",""
"167","2017","Part Time","East Germany","","","",""
"167","2017","Not Working","West Germany","","","",""
"167","2017","Not Working","East Germany","","","",""
"168","2017","Full Time","West Germany","","","",""
"168","2017","Full Time","East Germany","","","",""
"168","2017","Part Time","West Germany","3","","",""
"168","2017","Part Time","East Germany","","","",""
"168","2017","Not Working","West Germany","3","","",""
"168","2017","Not Working","East Germany","","","",""
"169","2017","Full Time","West Germany","","","",""
"169","2017","Full Time","East Germany","","","",""
"169","2017","Part Time","West Germany","","","",""
"169","2017","Part Time","East Germany","","","",""
"169","2017","Not Working","West Germany","","","",""
"169","2017","Not Working","East Germany","","","",""
"172","2017","Full Time","West Germany","","","",""
"172","2017","Full Time","East Germany","","","",""
"172","2017","Part Time","West Germany","","","",""
"172","2017","Part Time","East Germany","","","",""
"172","2017","Not Working","West Germany","","","",""
"172","2017","Not Working","East Germany","1","","",""
"173","2017","Full Time","West Germany","1","","",""
"173","2017","Full Time","East Germany","","","",""
"173","2017","Part Time","West Germany","","","",""
"173","2017","Part Time","East Germany","","","",""
"173","2017","Not Working","West Germany","","","",""
"173","2017","Not Working","East Germany","","","",""
"178","2017","Full Time","West Germany","","","",""
"178","2017","Full Time","East Germany","","","",""
"178","2017","Part Time","West Germany","","","",""
"178","2017","Part Time","East Germany","","","",""
"178","2017","Not Working","West Germany","","","",""
"178","2017","Not Working","East Germany","","","",""
"181","2017","Full Time","West Germany","","","",""
"181","2017","Full Time","East Germany","","","",""
"181","2017","Part Time","West Germany","","","",""
"181","2017","Part Time","East Germany","","","",""
"181","2017","Not Working","West Germany","","","",""
"181","2017","Not Working","East Germany","","","",""
"183","2017","Full Time","West Germany","1","","",""
"183","2017","Full Time","East Germany","","","",""
"183","2017","Part Time","West Germany","","","",""
"183","2017","Part Time","East Germany","","","",""
"183","2017","Not Working","West Germany","1","","",""
"183","2017","Not Working","East Germany","1","","",""
"188","2017","Full Time","West Germany","","","",""
"188","2017","Full Time","East Germany","","","",""
"188","2017","Part Time","West Germany","","","",""
"188","2017","Part Time","East Germany","","","",""
"188","2017","Not Working","West Germany","3","","",""
"188","2017","Not Working","East Germany","3","","",""
"195","2017","Full Time","West Germany","","","",""
"195","2017","Full Time","East Germany","","","",""
"195","2017","Part Time","West Germany","","","",""
"195","2017","Part Time","East Germany","","","",""
"195","2017","Not Working","West Germany","3","","",""
"195","2017","Not Working","East Germany","","","",""
"196","2017","Full Time","West Germany","","","",""
"196","2017","Full Time","East Germany","","","",""
"196","2017","Part Time","West Germany","","","",""
"196","2017","Part Time","East Germany","","","",""
"196","2017","Not Working","West Germany","","","",""
"196","2017","Not Working","East Germany","","","",""
"999","2017","Full Time","West Germany","","","",""
"999","2017","Full Time","East Germany","","","",""
"999","2017","Part Time","West Germany","","","",""
"999","2017","Part Time","East Germany","","","",""
"999","2017","Not Working","West Germany","","","",""
"999","2017","Not Working","East Germany","","","",""
"1","2018","Full Time","West Germany","6865","0.874476862118906","0.867172401445666","0.881781322792146"
"1","2018","Full Time","East Germany","2097","0.965527017259129","0.95788082267789","0.973173211840368"
"1","2018","Part Time","West Germany","5386","0.845974660324199","0.837199950307627","0.854749370340771"
"1","2018","Part Time","East Germany","1290","0.946966899115194","0.935269765664944","0.958664032565445"
"1","2018","Not Working","West Germany","5868","0.848176025417316","0.841152517069761","0.855199533764871"
"1","2018","Not Working","East Germany","2014","0.954373888131129","0.946430436930615","0.962317339331644"
"2","2018","Full Time","West Germany","124","0.022435032196966","0.0191699940216417","0.0257000703722903"
"2","2018","Full Time","East Germany","","","",""
"2","2018","Part Time","West Germany","103","0.0270396409403603","0.0230968291976612","0.0309824526830595"
"2","2018","Part Time","East Germany","2","","",""
"2","2018","Not Working","West Germany","126","0.022444346069211","0.019545233007851","0.0253434591305711"
"2","2018","Not Working","East Germany","5","","",""
"3","2018","Full Time","West Germany","","","",""
"3","2018","Full Time","East Germany","","","",""
"3","2018","Part Time","West Germany","","","",""
"3","2018","Part Time","East Germany","","","",""
"3","2018","Not Working","West Germany","1","","",""
"3","2018","Not Working","East Germany","2","","",""
"4","2018","Full Time","West Germany","43","0.00405443426856165","0.00265344427567716","0.00545542426144613"
"4","2018","Full Time","East Germany","3","","",""
"4","2018","Part Time","West Germany","36","0.0044203426606733","0.00280775258234128","0.00603293273900531"
"4","2018","Part Time","East Germany","1","","",""
"4","2018","Not Working","West Germany","28","","",""
"4","2018","Not Working","East Germany","","","",""
"5","2018","Full Time","West Germany","90","0.0109134096930751","0.00862280847920943","0.0132040109069407"
"5","2018","Full Time","East Germany","1","","",""
"5","2018","Part Time","West Germany","55","0.0116197196835474","0.0090146588490855","0.0142247805180092"
"5","2018","Part Time","East Germany","1","","",""
"5","2018","Not Working","West Germany","56","0.0125197482069909","0.0103435275156611","0.0146959688983207"
"5","2018","Not Working","East Germany","1","","",""
"6","2018","Full Time","West Germany","18","","",""
"6","2018","Full Time","East Germany","6","","",""
"6","2018","Part Time","West Germany","21","","",""
"6","2018","Part Time","East Germany","2","","",""
"6","2018","Not Working","West Germany","14","","",""
"6","2018","Not Working","East Germany","1","","",""
"10","2018","Full Time","West Germany","26","","",""
"10","2018","Full Time","East Germany","","","",""
"10","2018","Part Time","West Germany","14","","",""
"10","2018","Part Time","East Germany","","","",""
"10","2018","Not Working","West Germany","17","","",""
"10","2018","Not Working","East Germany","1","","",""
"11","2018","Full Time","West Germany","16","","",""
"11","2018","Full Time","East Germany","1","","",""
"11","2018","Part Time","West Germany","10","","",""
"11","2018","Part Time","East Germany","","","",""
"11","2018","Not Working","West Germany","10","","",""
"11","2018","Not Working","East Germany","","","",""
"12","2018","Full Time","West Germany","","","",""
"12","2018","Full Time","East Germany","","","",""
"12","2018","Part Time","West Germany","","","",""
"12","2018","Part Time","East Germany","","","",""
"12","2018","Not Working","West Germany","","","",""
"12","2018","Not Working","East Germany","","","",""
"13","2018","Full Time","West Germany","2","","",""
"13","2018","Full Time","East Germany","","","",""
"13","2018","Part Time","West Germany","6","","",""
"13","2018","Part Time","East Germany","","","",""
"13","2018","Not Working","West Germany","3","","",""
"13","2018","Not Working","East Germany","","","",""
"14","2018","Full Time","West Germany","12","","",""
"14","2018","Full Time","East Germany","1","","",""
"14","2018","Part Time","West Germany","4","","",""
"14","2018","Part Time","East Germany","1","","",""
"14","2018","Not Working","West Germany","7","","",""
"14","2018","Not Working","East Germany","1","","",""
"15","2018","Full Time","West Germany","4","","",""
"15","2018","Full Time","East Germany","","","",""
"15","2018","Part Time","West Germany","1","","",""
"15","2018","Part Time","East Germany","","","",""
"15","2018","Not Working","West Germany","2","","",""
"15","2018","Not Working","East Germany","","","",""
"16","2018","Full Time","West Germany","","","",""
"16","2018","Full Time","East Germany","","","",""
"16","2018","Part Time","West Germany","1","","",""
"16","2018","Part Time","East Germany","","","",""
"16","2018","Not Working","West Germany","1","","",""
"16","2018","Not Working","East Germany","","","",""
"17","2018","Full Time","West Germany","1","","",""
"17","2018","Full Time","East Germany","","","",""
"17","2018","Part Time","West Germany","2","","",""
"17","2018","Part Time","East Germany","1","","",""
"17","2018","Not Working","West Germany","2","","",""
"17","2018","Not Working","East Germany","","","",""
"18","2018","Full Time","West Germany","10","","",""
"18","2018","Full Time","East Germany","1","","",""
"18","2018","Part Time","West Germany","6","","",""
"18","2018","Part Time","East Germany","1","","",""
"18","2018","Not Working","West Germany","6","","",""
"18","2018","Not Working","East Germany","","","",""
"19","2018","Full Time","West Germany","2","","",""
"19","2018","Full Time","East Germany","","","",""
"19","2018","Part Time","West Germany","6","","",""
"19","2018","Part Time","East Germany","1","","",""
"19","2018","Not Working","West Germany","2","","",""
"19","2018","Not Working","East Germany","","","",""
"20","2018","Full Time","West Germany","1","","",""
"20","2018","Full Time","East Germany","","","",""
"20","2018","Part Time","West Germany","1","","",""
"20","2018","Part Time","East Germany","","","",""
"20","2018","Not Working","West Germany","2","","",""
"20","2018","Not Working","East Germany","","","",""
"21","2018","Full Time","West Germany","81","0.00592431355880515","0.00423238958507047","0.00761623753253984"
"21","2018","Full Time","East Germany","1","","",""
"21","2018","Part Time","West Germany","57","0.00298764528337673","0.00166094508313557","0.00431434548361789"
"21","2018","Part Time","East Germany","4","","",""
"21","2018","Not Working","West Germany","30","0.00362558614057208","0.00244922322325328","0.00480194905789088"
"21","2018","Not Working","East Germany","2","","",""
"22","2018","Full Time","West Germany","86","0.0106210679178744","0.00836102065079324","0.0128811151849555"
"22","2018","Full Time","East Germany","16","","",""
"22","2018","Part Time","West Germany","82","0.0121278752555371","0.00946714569832111","0.0147886048127531"
"22","2018","Part Time","East Germany","7","","",""
"22","2018","Not Working","West Germany","45","0.00483876581745336","0.00348059324652965","0.00619693838837707"
"22","2018","Not Working","East Germany","7","","",""
"23","2018","Full Time","West Germany","1","","",""
"23","2018","Full Time","East Germany","","","",""
"23","2018","Part Time","West Germany","","","",""
"23","2018","Part Time","East Germany","","","",""
"23","2018","Not Working","West Germany","1","","",""
"23","2018","Not Working","East Germany","","","",""
"24","2018","Full Time","West Germany","2","","",""
"24","2018","Full Time","East Germany","","","",""
"24","2018","Part Time","West Germany","9","","",""
"24","2018","Part Time","East Germany","1","","",""
"24","2018","Not Working","West Germany","58","0.0015313343830737","0.000766014202326319","0.00229665456382109"
"24","2018","Not Working","East Germany","10","","",""
"25","2018","Full Time","West Germany","","","",""
"25","2018","Full Time","East Germany","","","",""
"25","2018","Part Time","West Germany","","","",""
"25","2018","Part Time","East Germany","","","",""
"25","2018","Not Working","West Germany","2","","",""
"25","2018","Not Working","East Germany","","","",""
"26","2018","Full Time","West Germany","35","0.00347718534975226","0.00217937975024035","0.00477499094926417"
"26","2018","Full Time","East Germany","1","","",""
"26","2018","Part Time","West Germany","14","","",""
"26","2018","Part Time","East Germany","1","","",""
"26","2018","Not Working","West Germany","12","","",""
"26","2018","Not Working","East Germany","2","","",""
"27","2018","Full Time","West Germany","","","",""
"27","2018","Full Time","East Germany","","","",""
"27","2018","Part Time","West Germany","","","",""
"27","2018","Part Time","East Germany","","","",""
"27","2018","Not Working","West Germany","","","",""
"27","2018","Not Working","East Germany","","","",""
"28","2018","Full Time","West Germany","18","","",""
"28","2018","Full Time","East Germany","","","",""
"28","2018","Part Time","West Germany","6","","",""
"28","2018","Part Time","East Germany","","","",""
"28","2018","Not Working","West Germany","8","","",""
"28","2018","Not Working","East Germany","","","",""
"29","2018","Full Time","West Germany","19","","",""
"29","2018","Full Time","East Germany","3","","",""
"29","2018","Part Time","West Germany","39","0.00259874144990202","0.00136115797796087","0.00383632492184318"
"29","2018","Part Time","East Germany","2","","",""
"29","2018","Not Working","West Germany","22","","",""
"29","2018","Not Working","East Germany","","","",""
"30","2018","Full Time","West Germany","74","0.00101266859744775","0.000311430081659445","0.00171390711323605"
"30","2018","Full Time","East Germany","10","","",""
"30","2018","Part Time","West Germany","169","0.00217469171502435","0.00104233276919908","0.00330705066084962"
"30","2018","Part Time","East Germany","24","","",""
"30","2018","Not Working","West Germany","1909","0.0143385610779798","0.0120117688906684","0.0166653532652913"
"30","2018","Not Working","East Germany","297","0.00980187540836612","0.00605163709963981","0.0135521137170924"
"31","2018","Full Time","West Germany","4","","",""
"31","2018","Full Time","East Germany","","","",""
"31","2018","Part Time","West Germany","7","","",""
"31","2018","Part Time","East Germany","","","",""
"31","2018","Not Working","West Germany","4","","",""
"31","2018","Not Working","East Germany","","","",""
"32","2018","Full Time","West Germany","43","0.00345855755189153","0.00216422079197885","0.00475289431180421"
"32","2018","Full Time","East Germany","3","","",""
"32","2018","Part Time","West Germany","46","0.00499826827642029","0.00328399637123514","0.00671254018160543"
"32","2018","Part Time","East Germany","10","","",""
"32","2018","Not Working","West Germany","44","0.00219589985534521","0.00127974300026851","0.00311205671042192"
"32","2018","Not Working","East Germany","13","","",""
"34","2018","Full Time","West Germany","1","","",""
"34","2018","Full Time","East Germany","","","",""
"34","2018","Part Time","West Germany","2","","",""
"34","2018","Part Time","East Germany","1","","",""
"34","2018","Not Working","West Germany","","","",""
"34","2018","Not Working","East Germany","","","",""
"35","2018","Full Time","West Germany","1","","",""
"35","2018","Full Time","East Germany","","","",""
"35","2018","Part Time","West Germany","","","",""
"35","2018","Part Time","East Germany","","","",""
"35","2018","Not Working","West Germany","","","",""
"35","2018","Not Working","East Germany","","","",""
"36","2018","Full Time","West Germany","","","",""
"36","2018","Full Time","East Germany","","","",""
"36","2018","Part Time","West Germany","","","",""
"36","2018","Part Time","East Germany","","","",""
"36","2018","Not Working","West Germany","","","",""
"36","2018","Not Working","East Germany","","","",""
"37","2018","Full Time","West Germany","","","",""
"37","2018","Full Time","East Germany","","","",""
"37","2018","Part Time","West Germany","","","",""
"37","2018","Part Time","East Germany","","","",""
"37","2018","Not Working","West Germany","","","",""
"37","2018","Not Working","East Germany","","","",""
"38","2018","Full Time","West Germany","1","","",""
"38","2018","Full Time","East Germany","","","",""
"38","2018","Part Time","West Germany","2","","",""
"38","2018","Part Time","East Germany","","","",""
"38","2018","Not Working","West Germany","1","","",""
"38","2018","Not Working","East Germany","","","",""
"39","2018","Full Time","West Germany","","","",""
"39","2018","Full Time","East Germany","","","",""
"39","2018","Part Time","West Germany","1","","",""
"39","2018","Part Time","East Germany","1","","",""
"39","2018","Not Working","West Germany","","","",""
"39","2018","Not Working","East Germany","","","",""
"40","2018","Full Time","West Germany","1","","",""
"40","2018","Full Time","East Germany","1","","",""
"40","2018","Part Time","West Germany","","","",""
"40","2018","Part Time","East Germany","","","",""
"40","2018","Not Working","West Germany","2","","",""
"40","2018","Not Working","East Germany","","","",""
"41","2018","Full Time","West Germany","","","",""
"41","2018","Full Time","East Germany","","","",""
"41","2018","Part Time","West Germany","","","",""
"41","2018","Part Time","East Germany","","","",""
"41","2018","Not Working","West Germany","","","",""
"41","2018","Not Working","East Germany","","","",""
"42","2018","Full Time","West Germany","7","","",""
"42","2018","Full Time","East Germany","","","",""
"42","2018","Part Time","West Germany","5","","",""
"42","2018","Part Time","East Germany","","","",""
"42","2018","Not Working","West Germany","7","","",""
"42","2018","Not Working","East Germany","2","","",""
"43","2018","Full Time","West Germany","19","","",""
"43","2018","Full Time","East Germany","4","","",""
"43","2018","Part Time","West Germany","36","0.00124185672179229","0.000385757857648317","0.00209795558593627"
"43","2018","Part Time","East Germany","7","","",""
"43","2018","Not Working","West Germany","410","0.00498089796638581","0.00360302093669714","0.00635877499607447"
"43","2018","Not Working","East Germany","125","0.00478035978610995","0.00215473303617091","0.00740598653604898"
"44","2018","Full Time","West Germany","1","","",""
"44","2018","Full Time","East Germany","1","","",""
"44","2018","Part Time","West Germany","8","","",""
"44","2018","Part Time","East Germany","","","",""
"44","2018","Not Working","West Germany","3","","",""
"44","2018","Not Working","East Germany","1","","",""
"45","2018","Full Time","West Germany","2","","",""
"45","2018","Full Time","East Germany","","","",""
"45","2018","Part Time","West Germany","","","",""
"45","2018","Part Time","East Germany","","","",""
"45","2018","Not Working","West Germany","","","",""
"45","2018","Not Working","East Germany","","","",""
"46","2018","Full Time","West Germany","","","",""
"46","2018","Full Time","East Germany","","","",""
"46","2018","Part Time","West Germany","","","",""
"46","2018","Part Time","East Germany","","","",""
"46","2018","Not Working","West Germany","","","",""
"46","2018","Not Working","East Germany","","","",""
"47","2018","Full Time","West Germany","2","","",""
"47","2018","Full Time","East Germany","","","",""
"47","2018","Part Time","West Germany","2","","",""
"47","2018","Part Time","East Germany","","","",""
"47","2018","Not Working","West Germany","15","","",""
"47","2018","Not Working","East Germany","","","",""
"48","2018","Full Time","West Germany","3","","",""
"48","2018","Full Time","East Germany","","","",""
"48","2018","Part Time","West Germany","","","",""
"48","2018","Part Time","East Germany","","","",""
"48","2018","Not Working","West Germany","","","",""
"48","2018","Not Working","East Germany","","","",""
"49","2018","Full Time","West Germany","3","","",""
"49","2018","Full Time","East Germany","","","",""
"49","2018","Part Time","West Germany","6","","",""
"49","2018","Part Time","East Germany","","","",""
"49","2018","Not Working","West Germany","8","","",""
"49","2018","Not Working","East Germany","","","",""
"50","2018","Full Time","West Germany","1","","",""
"50","2018","Full Time","East Germany","","","",""
"50","2018","Part Time","West Germany","2","","",""
"50","2018","Part Time","East Germany","","","",""
"50","2018","Not Working","West Germany","4","","",""
"50","2018","Not Working","East Germany","","","",""
"51","2018","Full Time","West Germany","","","",""
"51","2018","Full Time","East Germany","","","",""
"51","2018","Part Time","West Germany","","","",""
"51","2018","Part Time","East Germany","","","",""
"51","2018","Not Working","West Germany","","","",""
"51","2018","Not Working","East Germany","","","",""
"52","2018","Full Time","West Germany","","","",""
"52","2018","Full Time","East Germany","1","","",""
"52","2018","Part Time","West Germany","4","","",""
"52","2018","Part Time","East Germany","","","",""
"52","2018","Not Working","West Germany","6","","",""
"52","2018","Not Working","East Germany","","","",""
"53","2018","Full Time","West Germany","","","",""
"53","2018","Full Time","East Germany","","","",""
"53","2018","Part Time","West Germany","","","",""
"53","2018","Part Time","East Germany","","","",""
"53","2018","Not Working","West Germany","","","",""
"53","2018","Not Working","East Germany","","","",""
"54","2018","Full Time","West Germany","1","","",""
"54","2018","Full Time","East Germany","1","","",""
"54","2018","Part Time","West Germany","4","","",""
"54","2018","Part Time","East Germany","","","",""
"54","2018","Not Working","West Germany","37","0.00215855675838016","0.00125020631295575","0.00306690720380458"
"54","2018","Not Working","East Germany","","","",""
"55","2018","Full Time","West Germany","1","","",""
"55","2018","Full Time","East Germany","","","",""
"55","2018","Part Time","West Germany","1","","",""
"55","2018","Part Time","East Germany","","","",""
"55","2018","Not Working","West Germany","1","","",""
"55","2018","Not Working","East Germany","","","",""
"56","2018","Full Time","West Germany","2","","",""
"56","2018","Full Time","East Germany","","","",""
"56","2018","Part Time","West Germany","","","",""
"56","2018","Part Time","East Germany","","","",""
"56","2018","Not Working","West Germany","","","",""
"56","2018","Not Working","East Germany","","","",""
"59","2018","Full Time","West Germany","","","",""
"59","2018","Full Time","East Germany","","","",""
"59","2018","Part Time","West Germany","","","",""
"59","2018","Part Time","East Germany","1","","",""
"59","2018","Not Working","West Germany","2","","",""
"59","2018","Not Working","East Germany","","","",""
"60","2018","Full Time","West Germany","19","","",""
"60","2018","Full Time","East Germany","4","","",""
"60","2018","Part Time","West Germany","46","0.00139067458569067","0.000484798957034709","0.00229655021434664"
"60","2018","Part Time","East Germany","5","","",""
"60","2018","Not Working","West Germany","521","0.0060394597319354","0.00452302212882856","0.00755589733504225"
"60","2018","Not Working","East Germany","54","0.00164804320981942","0.000103964762487902","0.00319212165715094"
"61","2018","Full Time","West Germany","2","","",""
"61","2018","Full Time","East Germany","","","",""
"61","2018","Part Time","West Germany","4","","",""
"61","2018","Part Time","East Germany","1","","",""
"61","2018","Not Working","West Germany","3","","",""
"61","2018","Not Working","East Germany","1","","",""
"64","2018","Full Time","West Germany","2","","",""
"64","2018","Full Time","East Germany","1","","",""
"64","2018","Part Time","West Germany","1","","",""
"64","2018","Part Time","East Germany","","","",""
"64","2018","Not Working","West Germany","","","",""
"64","2018","Not Working","East Germany","","","",""
"65","2018","Full Time","West Germany","","","",""
"65","2018","Full Time","East Germany","","","",""
"65","2018","Part Time","West Germany","4","","",""
"65","2018","Part Time","East Germany","","","",""
"65","2018","Not Working","West Germany","9","","",""
"65","2018","Not Working","East Germany","","","",""
"66","2018","Full Time","West Germany","","","",""
"66","2018","Full Time","East Germany","","","",""
"66","2018","Part Time","West Germany","1","","",""
"66","2018","Part Time","East Germany","","","",""
"66","2018","Not Working","West Germany","","","",""
"66","2018","Not Working","East Germany","","","",""
"67","2018","Full Time","West Germany","3","","",""
"67","2018","Full Time","East Germany","","","",""
"67","2018","Part Time","West Germany","7","","",""
"67","2018","Part Time","East Germany","","","",""
"67","2018","Not Working","West Germany","13","","",""
"67","2018","Not Working","East Germany","1","","",""
"68","2018","Full Time","West Germany","3","","",""
"68","2018","Full Time","East Germany","","","",""
"68","2018","Part Time","West Germany","2","","",""
"68","2018","Part Time","East Germany","1","","",""
"68","2018","Not Working","West Germany","1","","",""
"68","2018","Not Working","East Germany","","","",""
