"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"181","2005","higher education","East Germany","","","",""
"183","2005","in school","West Germany","","","",""
"183","2005","in school","East Germany","","","",""
"183","2005","inadequately","West Germany","","","",""
"183","2005","inadequately","East Germany","","","",""
"183","2005","general elemantary","West Germany","","","",""
"183","2005","general elemantary","East Germany","","","",""
"183","2005","middle vocational","West Germany","","","",""
"183","2005","middle vocational","East Germany","","","",""
"183","2005","vocational + Abi","West Germany","","","",""
"183","2005","vocational + Abi","East Germany","","","",""
"183","2005","higher vocational","West Germany","","","",""
"183","2005","higher vocational","East Germany","","","",""
"183","2005","higher education","West Germany","","","",""
"183","2005","higher education","East Germany","","","",""
"188","2005","in school","West Germany","","","",""
"188","2005","in school","East Germany","","","",""
"188","2005","inadequately","West Germany","","","",""
"188","2005","inadequately","East Germany","","","",""
"188","2005","general elemantary","West Germany","","","",""
"188","2005","general elemantary","East Germany","","","",""
"188","2005","middle vocational","West Germany","","","",""
"188","2005","middle vocational","East Germany","","","",""
"188","2005","vocational + Abi","West Germany","","","",""
"188","2005","vocational + Abi","East Germany","","","",""
"188","2005","higher vocational","West Germany","","","",""
"188","2005","higher vocational","East Germany","","","",""
"188","2005","higher education","West Germany","","","",""
"188","2005","higher education","East Germany","","","",""
"195","2005","in school","West Germany","","","",""
"195","2005","in school","East Germany","","","",""
"195","2005","inadequately","West Germany","","","",""
"195","2005","inadequately","East Germany","","","",""
"195","2005","general elemantary","West Germany","","","",""
"195","2005","general elemantary","East Germany","","","",""
"195","2005","middle vocational","West Germany","","","",""
"195","2005","middle vocational","East Germany","","","",""
"195","2005","vocational + Abi","West Germany","","","",""
"195","2005","vocational + Abi","East Germany","","","",""
"195","2005","higher vocational","West Germany","","","",""
"195","2005","higher vocational","East Germany","","","",""
"195","2005","higher education","West Germany","","","",""
"195","2005","higher education","East Germany","","","",""
"196","2005","in school","West Germany","","","",""
"196","2005","in school","East Germany","","","",""
"196","2005","inadequately","West Germany","","","",""
"196","2005","inadequately","East Germany","","","",""
"196","2005","general elemantary","West Germany","","","",""
"196","2005","general elemantary","East Germany","","","",""
"196","2005","middle vocational","West Germany","","","",""
"196","2005","middle vocational","East Germany","","","",""
"196","2005","vocational + Abi","West Germany","","","",""
"196","2005","vocational + Abi","East Germany","","","",""
"196","2005","higher vocational","West Germany","","","",""
"196","2005","higher vocational","East Germany","","","",""
"196","2005","higher education","West Germany","","","",""
"196","2005","higher education","East Germany","","","",""
"999","2005","in school","West Germany","","","",""
"999","2005","in school","East Germany","","","",""
"999","2005","inadequately","West Germany","","","",""
"999","2005","inadequately","East Germany","","","",""
"999","2005","general elemantary","West Germany","","","",""
"999","2005","general elemantary","East Germany","","","",""
"999","2005","middle vocational","West Germany","","","",""
"999","2005","middle vocational","East Germany","","","",""
"999","2005","vocational + Abi","West Germany","","","",""
"999","2005","vocational + Abi","East Germany","","","",""
"999","2005","higher vocational","West Germany","","","",""
"999","2005","higher vocational","East Germany","","","",""
"999","2005","higher education","West Germany","","","",""
"999","2005","higher education","East Germany","","","",""
"1","2006","in school","West Germany","461","0.905159963626369","0.879244089073758","0.93107583817898"
"1","2006","in school","East Germany","145","0.987946025952397","0.970305108856339","1.00558694304845"
"1","2006","inadequately","West Germany","112","0.562490720945546","0.496938401037821","0.628043040853271"
"1","2006","inadequately","East Germany","21","","",""
"1","2006","general elemantary","West Germany","1767","0.828296438050615","0.812418241101085","0.844174635000145"
"1","2006","general elemantary","East Germany","387","0.977558244291548","0.962877115487697","0.992239373095398"
"1","2006","middle vocational","West Germany","7789","0.921687426278123","0.915914873530664","0.927459979025583"
"1","2006","middle vocational","East Germany","2817","0.996878819679563","0.994821161332366","0.99893647802676"
"1","2006","vocational + Abi","West Germany","952","0.892751803143949","0.874026851081321","0.911476755206577"
"1","2006","vocational + Abi","East Germany","167","0.965655865291717","0.938360587624037","0.992951142959397"
"1","2006","higher vocational","West Germany","1164","0.92837272455535","0.913967518772689","0.942777930338011"
"1","2006","higher vocational","East Germany","427","0.993217756121154","0.985442134026644","1.00099337821566"
"1","2006","higher education","West Germany","3075","0.904714404196119","0.894623218409568","0.91480558998267"
"1","2006","higher education","East Germany","1334","0.996280489993148","0.99301871714764","0.999542262838657"
"2","2006","in school","West Germany","20","","",""
"2","2006","in school","East Germany","","","",""
"2","2006","inadequately","West Germany","58","0.26089483182827","0.202868835233846","0.318920828422695"
"2","2006","inadequately","East Germany","","","",""
"2","2006","general elemantary","West Germany","178","0.0722308117286089","0.0613314803789809","0.0831301430782368"
"2","2006","general elemantary","East Germany","","","",""
"2","2006","middle vocational","West Germany","159","0.0193105320728374","0.0163537235200294","0.0222673406256454"
"2","2006","middle vocational","East Germany","","","",""
"2","2006","vocational + Abi","West Germany","21","","",""
"2","2006","vocational + Abi","East Germany","","","",""
"2","2006","higher vocational","West Germany","12","","",""
"2","2006","higher vocational","East Germany","","","",""
"2","2006","higher education","West Germany","19","","",""
"2","2006","higher education","East Germany","","","",""
"3","2006","in school","West Germany","","","",""
"3","2006","in school","East Germany","","","",""
"3","2006","inadequately","West Germany","7","","",""
"3","2006","inadequately","East Germany","","","",""
"3","2006","general elemantary","West Germany","26","","",""
"3","2006","general elemantary","East Germany","","","",""
"3","2006","middle vocational","West Germany","36","0.00451014981939086","0.003070442433877","0.00594985720490473"
"3","2006","middle vocational","East Germany","","","",""
"3","2006","vocational + Abi","West Germany","7","","",""
"3","2006","vocational + Abi","East Germany","","","",""
"3","2006","higher vocational","West Germany","","","",""
"3","2006","higher vocational","East Germany","","","",""
"3","2006","higher education","West Germany","3","","",""
"3","2006","higher education","East Germany","","","",""
"4","2006","in school","West Germany","1","","",""
"4","2006","in school","East Germany","","","",""
"4","2006","inadequately","West Germany","6","","",""
"4","2006","inadequately","East Germany","","","",""
"4","2006","general elemantary","West Germany","38","0.00925150944244446","0.0052205665702099","0.013282452314679"
"4","2006","general elemantary","East Germany","","","",""
"4","2006","middle vocational","West Germany","47","0.00253559150941661","0.00145503202780152","0.00361615099103169"
"4","2006","middle vocational","East Germany","","","",""
"4","2006","vocational + Abi","West Germany","9","","",""
"4","2006","vocational + Abi","East Germany","","","",""
"4","2006","higher vocational","West Germany","5","","",""
"4","2006","higher vocational","East Germany","","","",""
"4","2006","higher education","West Germany","12","","",""
"4","2006","higher education","East Germany","","","",""
"5","2006","in school","West Germany","5","","",""
"5","2006","in school","East Germany","","","",""
"5","2006","inadequately","West Germany","14","","",""
"5","2006","inadequately","East Germany","","","",""
"5","2006","general elemantary","West Germany","78","0.0318913138898935","0.0244932700632945","0.0392893577164924"
"5","2006","general elemantary","East Germany","","","",""
"5","2006","middle vocational","West Germany","99","0.013188669973835","0.0107374747934807","0.0156398651541894"
"5","2006","middle vocational","East Germany","1","","",""
"5","2006","vocational + Abi","West Germany","10","","",""
"5","2006","vocational + Abi","East Germany","","","",""
"5","2006","higher vocational","West Germany","11","","",""
"5","2006","higher vocational","East Germany","","","",""
"5","2006","higher education","West Germany","9","","",""
"5","2006","higher education","East Germany","","","",""
"6","2006","in school","West Germany","","","",""
"6","2006","in school","East Germany","","","",""
"6","2006","inadequately","West Germany","8","","",""
"6","2006","inadequately","East Germany","","","",""
"6","2006","general elemantary","West Germany","10","","",""
"6","2006","general elemantary","East Germany","","","",""
"6","2006","middle vocational","West Germany","15","","",""
"6","2006","middle vocational","East Germany","","","",""
"6","2006","vocational + Abi","West Germany","3","","",""
"6","2006","vocational + Abi","East Germany","","","",""
"6","2006","higher vocational","West Germany","3","","",""
"6","2006","higher vocational","East Germany","","","",""
"6","2006","higher education","West Germany","6","","",""
"6","2006","higher education","East Germany","","","",""
"10","2006","in school","West Germany","","","",""
"10","2006","in school","East Germany","","","",""
"10","2006","inadequately","West Germany","","","",""
"10","2006","inadequately","East Germany","","","",""
"10","2006","general elemantary","West Germany","4","","",""
"10","2006","general elemantary","East Germany","1","","",""
"10","2006","middle vocational","West Germany","22","","",""
"10","2006","middle vocational","East Germany","","","",""
"10","2006","vocational + Abi","West Germany","3","","",""
"10","2006","vocational + Abi","East Germany","","","",""
"10","2006","higher vocational","West Germany","6","","",""
"10","2006","higher vocational","East Germany","1","","",""
"10","2006","higher education","West Germany","12","","",""
"10","2006","higher education","East Germany","","","",""
"11","2006","in school","West Germany","","","",""
"11","2006","in school","East Germany","","","",""
"11","2006","inadequately","West Germany","","","",""
"11","2006","inadequately","East Germany","","","",""
"11","2006","general elemantary","West Germany","","","",""
"11","2006","general elemantary","East Germany","","","",""
"11","2006","middle vocational","West Germany","5","","",""
"11","2006","middle vocational","East Germany","","","",""
"11","2006","vocational + Abi","West Germany","4","","",""
"11","2006","vocational + Abi","East Germany","","","",""
"11","2006","higher vocational","West Germany","2","","",""
"11","2006","higher vocational","East Germany","","","",""
"11","2006","higher education","West Germany","7","","",""
"11","2006","higher education","East Germany","1","","",""
"12","2006","in school","West Germany","","","",""
"12","2006","in school","East Germany","","","",""
"12","2006","inadequately","West Germany","","","",""
"12","2006","inadequately","East Germany","","","",""
"12","2006","general elemantary","West Germany","","","",""
"12","2006","general elemantary","East Germany","","","",""
"12","2006","middle vocational","West Germany","","","",""
"12","2006","middle vocational","East Germany","","","",""
"12","2006","vocational + Abi","West Germany","","","",""
"12","2006","vocational + Abi","East Germany","","","",""
"12","2006","higher vocational","West Germany","","","",""
"12","2006","higher vocational","East Germany","","","",""
"12","2006","higher education","West Germany","","","",""
"12","2006","higher education","East Germany","","","",""
"13","2006","in school","West Germany","","","",""
"13","2006","in school","East Germany","","","",""
"13","2006","inadequately","West Germany","","","",""
"13","2006","inadequately","East Germany","","","",""
"13","2006","general elemantary","West Germany","1","","",""
"13","2006","general elemantary","East Germany","","","",""
"13","2006","middle vocational","West Germany","2","","",""
"13","2006","middle vocational","East Germany","","","",""
"13","2006","vocational + Abi","West Germany","2","","",""
"13","2006","vocational + Abi","East Germany","","","",""
"13","2006","higher vocational","West Germany","","","",""
"13","2006","higher vocational","East Germany","","","",""
"13","2006","higher education","West Germany","3","","",""
"13","2006","higher education","East Germany","","","",""
"14","2006","in school","West Germany","","","",""
"14","2006","in school","East Germany","","","",""
"14","2006","inadequately","West Germany","","","",""
"14","2006","inadequately","East Germany","","","",""
"14","2006","general elemantary","West Germany","4","","",""
"14","2006","general elemantary","East Germany","","","",""
"14","2006","middle vocational","West Germany","4","","",""
"14","2006","middle vocational","East Germany","","","",""
"14","2006","vocational + Abi","West Germany","1","","",""
"14","2006","vocational + Abi","East Germany","1","","",""
"14","2006","higher vocational","West Germany","1","","",""
"14","2006","higher vocational","East Germany","","","",""
"14","2006","higher education","West Germany","8","","",""
"14","2006","higher education","East Germany","","","",""
"15","2006","in school","West Germany","","","",""
"15","2006","in school","East Germany","","","",""
"15","2006","inadequately","West Germany","","","",""
"15","2006","inadequately","East Germany","","","",""
"15","2006","general elemantary","West Germany","","","",""
"15","2006","general elemantary","East Germany","","","",""
"15","2006","middle vocational","West Germany","","","",""
"15","2006","middle vocational","East Germany","","","",""
"15","2006","vocational + Abi","West Germany","","","",""
"15","2006","vocational + Abi","East Germany","","","",""
"15","2006","higher vocational","West Germany","","","",""
"15","2006","higher vocational","East Germany","","","",""
"15","2006","higher education","West Germany","1","","",""
"15","2006","higher education","East Germany","","","",""
"16","2006","in school","West Germany","","","",""
"16","2006","in school","East Germany","","","",""
"16","2006","inadequately","West Germany","","","",""
"16","2006","inadequately","East Germany","","","",""
"16","2006","general elemantary","West Germany","","","",""
"16","2006","general elemantary","East Germany","","","",""
"16","2006","middle vocational","West Germany","","","",""
"16","2006","middle vocational","East Germany","","","",""
"16","2006","vocational + Abi","West Germany","","","",""
"16","2006","vocational + Abi","East Germany","","","",""
"16","2006","higher vocational","West Germany","","","",""
"16","2006","higher vocational","East Germany","","","",""
"16","2006","higher education","West Germany","","","",""
"16","2006","higher education","East Germany","","","",""
"17","2006","in school","West Germany","","","",""
"17","2006","in school","East Germany","","","",""
"17","2006","inadequately","West Germany","","","",""
"17","2006","inadequately","East Germany","","","",""
"17","2006","general elemantary","West Germany","","","",""
"17","2006","general elemantary","East Germany","","","",""
"17","2006","middle vocational","West Germany","1","","",""
"17","2006","middle vocational","East Germany","","","",""
"17","2006","vocational + Abi","West Germany","1","","",""
"17","2006","vocational + Abi","East Germany","","","",""
"17","2006","higher vocational","West Germany","","","",""
"17","2006","higher vocational","East Germany","","","",""
"17","2006","higher education","West Germany","1","","",""
"17","2006","higher education","East Germany","","","",""
"18","2006","in school","West Germany","1","","",""
"18","2006","in school","East Germany","","","",""
"18","2006","inadequately","West Germany","","","",""
"18","2006","inadequately","East Germany","","","",""
"18","2006","general elemantary","West Germany","1","","",""
"18","2006","general elemantary","East Germany","","","",""
"18","2006","middle vocational","West Germany","9","","",""
"18","2006","middle vocational","East Germany","","","",""
"18","2006","vocational + Abi","West Germany","2","","",""
"18","2006","vocational + Abi","East Germany","","","",""
"18","2006","higher vocational","West Germany","1","","",""
"18","2006","higher vocational","East Germany","","","",""
"18","2006","higher education","West Germany","12","","",""
"18","2006","higher education","East Germany","","","",""
"19","2006","in school","West Germany","","","",""
"19","2006","in school","East Germany","","","",""
"19","2006","inadequately","West Germany","","","",""
"19","2006","inadequately","East Germany","","","",""
"19","2006","general elemantary","West Germany","","","",""
"19","2006","general elemantary","East Germany","","","",""
"19","2006","middle vocational","West Germany","2","","",""
"19","2006","middle vocational","East Germany","","","",""
"19","2006","vocational + Abi","West Germany","1","","",""
"19","2006","vocational + Abi","East Germany","","","",""
"19","2006","higher vocational","West Germany","","","",""
"19","2006","higher vocational","East Germany","","","",""
"19","2006","higher education","West Germany","4","","",""
"19","2006","higher education","East Germany","","","",""
"20","2006","in school","West Germany","","","",""
"20","2006","in school","East Germany","","","",""
"20","2006","inadequately","West Germany","","","",""
"20","2006","inadequately","East Germany","","","",""
"20","2006","general elemantary","West Germany","1","","",""
"20","2006","general elemantary","East Germany","","","",""
"20","2006","middle vocational","West Germany","","","",""
"20","2006","middle vocational","East Germany","","","",""
"20","2006","vocational + Abi","West Germany","","","",""
"20","2006","vocational + Abi","East Germany","","","",""
"20","2006","higher vocational","West Germany","","","",""
"20","2006","higher vocational","East Germany","","","",""
"20","2006","higher education","West Germany","","","",""
"20","2006","higher education","East Germany","","","",""
"21","2006","in school","West Germany","","","",""
"21","2006","in school","East Germany","","","",""
"21","2006","inadequately","West Germany","","","",""
"21","2006","inadequately","East Germany","","","",""
"21","2006","general elemantary","West Germany","3","","",""
"21","2006","general elemantary","East Germany","","","",""
"21","2006","middle vocational","West Germany","3","","",""
"21","2006","middle vocational","East Germany","","","",""
"21","2006","vocational + Abi","West Germany","2","","",""
"21","2006","vocational + Abi","East Germany","","","",""
"21","2006","higher vocational","West Germany","","","",""
"21","2006","higher vocational","East Germany","","","",""
"21","2006","higher education","West Germany","","","",""
"21","2006","higher education","East Germany","","","",""
"22","2006","in school","West Germany","","","",""
"22","2006","in school","East Germany","","","",""
"22","2006","inadequately","West Germany","","","",""
"22","2006","inadequately","East Germany","","","",""
"22","2006","general elemantary","West Germany","1","","",""
"22","2006","general elemantary","East Germany","","","",""
"22","2006","middle vocational","West Germany","4","","",""
"22","2006","middle vocational","East Germany","","","",""
"22","2006","vocational + Abi","West Germany","4","","",""
"22","2006","vocational + Abi","East Germany","3","","",""
"22","2006","higher vocational","West Germany","3","","",""
"22","2006","higher vocational","East Germany","","","",""
"22","2006","higher education","West Germany","5","","",""
"22","2006","higher education","East Germany","","","",""
"23","2006","in school","West Germany","","","",""
"23","2006","in school","East Germany","","","",""
"23","2006","inadequately","West Germany","","","",""
"23","2006","inadequately","East Germany","","","",""
"23","2006","general elemantary","West Germany","","","",""
"23","2006","general elemantary","East Germany","","","",""
"23","2006","middle vocational","West Germany","","","",""
"23","2006","middle vocational","East Germany","","","",""
"23","2006","vocational + Abi","West Germany","","","",""
"23","2006","vocational + Abi","East Germany","","","",""
"23","2006","higher vocational","West Germany","","","",""
"23","2006","higher vocational","East Germany","","","",""
"23","2006","higher education","West Germany","","","",""
"23","2006","higher education","East Germany","","","",""
"24","2006","in school","West Germany","","","",""
"24","2006","in school","East Germany","","","",""
"24","2006","inadequately","West Germany","","","",""
"24","2006","inadequately","East Germany","","","",""
"24","2006","general elemantary","West Germany","","","",""
"24","2006","general elemantary","East Germany","","","",""
"24","2006","middle vocational","West Germany","","","",""
"24","2006","middle vocational","East Germany","","","",""
"24","2006","vocational + Abi","West Germany","","","",""
"24","2006","vocational + Abi","East Germany","","","",""
"24","2006","higher vocational","West Germany","1","","",""
"24","2006","higher vocational","East Germany","","","",""
"24","2006","higher education","West Germany","","","",""
"24","2006","higher education","East Germany","","","",""
"25","2006","in school","West Germany","","","",""
"25","2006","in school","East Germany","","","",""
"25","2006","inadequately","West Germany","","","",""
"25","2006","inadequately","East Germany","","","",""
"25","2006","general elemantary","West Germany","","","",""
"25","2006","general elemantary","East Germany","","","",""
"25","2006","middle vocational","West Germany","1","","",""
"25","2006","middle vocational","East Germany","","","",""
"25","2006","vocational + Abi","West Germany","","","",""
"25","2006","vocational + Abi","East Germany","","","",""
"25","2006","higher vocational","West Germany","","","",""
"25","2006","higher vocational","East Germany","","","",""
"25","2006","higher education","West Germany","","","",""
"25","2006","higher education","East Germany","","","",""
"26","2006","in school","West Germany","","","",""
"26","2006","in school","East Germany","","","",""
"26","2006","inadequately","West Germany","","","",""
"26","2006","inadequately","East Germany","","","",""
"26","2006","general elemantary","West Germany","2","","",""
"26","2006","general elemantary","East Germany","","","",""
"26","2006","middle vocational","West Germany","2","","",""
"26","2006","middle vocational","East Germany","1","","",""
"26","2006","vocational + Abi","West Germany","1","","",""
"26","2006","vocational + Abi","East Germany","","","",""
"26","2006","higher vocational","West Germany","2","","",""
"26","2006","higher vocational","East Germany","","","",""
"26","2006","higher education","West Germany","2","","",""
"26","2006","higher education","East Germany","","","",""
"27","2006","in school","West Germany","","","",""
"27","2006","in school","East Germany","","","",""
"27","2006","inadequately","West Germany","","","",""
"27","2006","inadequately","East Germany","","","",""
"27","2006","general elemantary","West Germany","","","",""
"27","2006","general elemantary","East Germany","","","",""
"27","2006","middle vocational","West Germany","1","","",""
"27","2006","middle vocational","East Germany","","","",""
"27","2006","vocational + Abi","West Germany","","","",""
"27","2006","vocational + Abi","East Germany","","","",""
"27","2006","higher vocational","West Germany","","","",""
"27","2006","higher vocational","East Germany","","","",""
"27","2006","higher education","West Germany","2","","",""
"27","2006","higher education","East Germany","","","",""
"28","2006","in school","West Germany","","","",""
"28","2006","in school","East Germany","","","",""
"28","2006","inadequately","West Germany","1","","",""
"28","2006","inadequately","East Germany","","","",""
"28","2006","general elemantary","West Germany","4","","",""
"28","2006","general elemantary","East Germany","","","",""
"28","2006","middle vocational","West Germany","3","","",""
"28","2006","middle vocational","East Germany","","","",""
"28","2006","vocational + Abi","West Germany","1","","",""
"28","2006","vocational + Abi","East Germany","","","",""
"28","2006","higher vocational","West Germany","1","","",""
"28","2006","higher vocational","East Germany","","","",""
"28","2006","higher education","West Germany","","","",""
"28","2006","higher education","East Germany","","","",""
"29","2006","in school","West Germany","","","",""
"29","2006","in school","East Germany","","","",""
"29","2006","inadequately","West Germany","","","",""
"29","2006","inadequately","East Germany","","","",""
"29","2006","general elemantary","West Germany","","","",""
"29","2006","general elemantary","East Germany","","","",""
"29","2006","middle vocational","West Germany","","","",""
"29","2006","middle vocational","East Germany","","","",""
"29","2006","vocational + Abi","West Germany","","","",""
"29","2006","vocational + Abi","East Germany","","","",""
"29","2006","higher vocational","West Germany","","","",""
"29","2006","higher vocational","East Germany","","","",""
"29","2006","higher education","West Germany","2","","",""
"29","2006","higher education","East Germany","","","",""
"30","2006","in school","West Germany","","","",""
"30","2006","in school","East Germany","","","",""
"30","2006","inadequately","West Germany","","","",""
"30","2006","inadequately","East Germany","","","",""
"30","2006","general elemantary","West Germany","","","",""
"30","2006","general elemantary","East Germany","","","",""
"30","2006","middle vocational","West Germany","","","",""
"30","2006","middle vocational","East Germany","","","",""
"30","2006","vocational + Abi","West Germany","","","",""
"30","2006","vocational + Abi","East Germany","","","",""
"30","2006","higher vocational","West Germany","","","",""
"30","2006","higher vocational","East Germany","","","",""
"30","2006","higher education","West Germany","","","",""
"30","2006","higher education","East Germany","","","",""
"31","2006","in school","West Germany","","","",""
"31","2006","in school","East Germany","","","",""
"31","2006","inadequately","West Germany","","","",""
"31","2006","inadequately","East Germany","","","",""
"31","2006","general elemantary","West Germany","1","","",""
"31","2006","general elemantary","East Germany","","","",""
"31","2006","middle vocational","West Germany","2","","",""
"31","2006","middle vocational","East Germany","","","",""
"31","2006","vocational + Abi","West Germany","","","",""
"31","2006","vocational + Abi","East Germany","","","",""
"31","2006","higher vocational","West Germany","","","",""
"31","2006","higher vocational","East Germany","","","",""
"31","2006","higher education","West Germany","","","",""
"31","2006","higher education","East Germany","","","",""
"32","2006","in school","West Germany","","","",""
"32","2006","in school","East Germany","","","",""
"32","2006","inadequately","West Germany","","","",""
"32","2006","inadequately","East Germany","","","",""
"32","2006","general elemantary","West Germany","1","","",""
"32","2006","general elemantary","East Germany","","","",""
"32","2006","middle vocational","West Germany","5","","",""
"32","2006","middle vocational","East Germany","","","",""
"32","2006","vocational + Abi","West Germany","","","",""
"32","2006","vocational + Abi","East Germany","","","",""
"32","2006","higher vocational","West Germany","2","","",""
"32","2006","higher vocational","East Germany","","","",""
"32","2006","higher education","West Germany","10","","",""
"32","2006","higher education","East Germany","1","","",""
"34","2006","in school","West Germany","","","",""
"34","2006","in school","East Germany","","","",""
"34","2006","inadequately","West Germany","","","",""
"34","2006","inadequately","East Germany","","","",""
"34","2006","general elemantary","West Germany","","","",""
"34","2006","general elemantary","East Germany","","","",""
"34","2006","middle vocational","West Germany","","","",""
"34","2006","middle vocational","East Germany","","","",""
"34","2006","vocational + Abi","West Germany","","","",""
"34","2006","vocational + Abi","East Germany","","","",""
"34","2006","higher vocational","West Germany","","","",""
"34","2006","higher vocational","East Germany","","","",""
"34","2006","higher education","West Germany","","","",""
"34","2006","higher education","East Germany","","","",""
"35","2006","in school","West Germany","","","",""
"35","2006","in school","East Germany","","","",""
"35","2006","inadequately","West Germany","","","",""
"35","2006","inadequately","East Germany","","","",""
"35","2006","general elemantary","West Germany","","","",""
"35","2006","general elemantary","East Germany","","","",""
"35","2006","middle vocational","West Germany","","","",""
"35","2006","middle vocational","East Germany","","","",""
"35","2006","vocational + Abi","West Germany","","","",""
"35","2006","vocational + Abi","East Germany","","","",""
"35","2006","higher vocational","West Germany","","","",""
"35","2006","higher vocational","East Germany","","","",""
"35","2006","higher education","West Germany","","","",""
"35","2006","higher education","East Germany","","","",""
"36","2006","in school","West Germany","","","",""
"36","2006","in school","East Germany","","","",""
"36","2006","inadequately","West Germany","","","",""
"36","2006","inadequately","East Germany","","","",""
"36","2006","general elemantary","West Germany","","","",""
"36","2006","general elemantary","East Germany","","","",""
"36","2006","middle vocational","West Germany","","","",""
"36","2006","middle vocational","East Germany","","","",""
"36","2006","vocational + Abi","West Germany","","","",""
"36","2006","vocational + Abi","East Germany","","","",""
"36","2006","higher vocational","West Germany","","","",""
"36","2006","higher vocational","East Germany","","","",""
"36","2006","higher education","West Germany","","","",""
"36","2006","higher education","East Germany","","","",""
"37","2006","in school","West Germany","","","",""
"37","2006","in school","East Germany","","","",""
"37","2006","inadequately","West Germany","","","",""
"37","2006","inadequately","East Germany","","","",""
"37","2006","general elemantary","West Germany","","","",""
"37","2006","general elemantary","East Germany","","","",""
"37","2006","middle vocational","West Germany","","","",""
"37","2006","middle vocational","East Germany","","","",""
"37","2006","vocational + Abi","West Germany","","","",""
"37","2006","vocational + Abi","East Germany","","","",""
"37","2006","higher vocational","West Germany","","","",""
"37","2006","higher vocational","East Germany","","","",""
"37","2006","higher education","West Germany","","","",""
"37","2006","higher education","East Germany","","","",""
"38","2006","in school","West Germany","","","",""
"38","2006","in school","East Germany","","","",""
"38","2006","inadequately","West Germany","","","",""
"38","2006","inadequately","East Germany","","","",""
"38","2006","general elemantary","West Germany","","","",""
"38","2006","general elemantary","East Germany","","","",""
"38","2006","middle vocational","West Germany","","","",""
"38","2006","middle vocational","East Germany","1","","",""
"38","2006","vocational + Abi","West Germany","2","","",""
"38","2006","vocational + Abi","East Germany","","","",""
"38","2006","higher vocational","West Germany","","","",""
"38","2006","higher vocational","East Germany","","","",""
"38","2006","higher education","West Germany","3","","",""
"38","2006","higher education","East Germany","","","",""
"39","2006","in school","West Germany","","","",""
"39","2006","in school","East Germany","","","",""
"39","2006","inadequately","West Germany","","","",""
"39","2006","inadequately","East Germany","","","",""
"39","2006","general elemantary","West Germany","","","",""
"39","2006","general elemantary","East Germany","","","",""
"39","2006","middle vocational","West Germany","","","",""
"39","2006","middle vocational","East Germany","","","",""
"39","2006","vocational + Abi","West Germany","","","",""
"39","2006","vocational + Abi","East Germany","","","",""
"39","2006","higher vocational","West Germany","","","",""
"39","2006","higher vocational","East Germany","","","",""
"39","2006","higher education","West Germany","","","",""
"39","2006","higher education","East Germany","","","",""
"40","2006","in school","West Germany","","","",""
"40","2006","in school","East Germany","","","",""
"40","2006","inadequately","West Germany","","","",""
"40","2006","inadequately","East Germany","","","",""
"40","2006","general elemantary","West Germany","","","",""
"40","2006","general elemantary","East Germany","","","",""
"40","2006","middle vocational","West Germany","","","",""
"40","2006","middle vocational","East Germany","","","",""
"40","2006","vocational + Abi","West Germany","","","",""
"40","2006","vocational + Abi","East Germany","","","",""
"40","2006","higher vocational","West Germany","","","",""
"40","2006","higher vocational","East Germany","","","",""
"40","2006","higher education","West Germany","1","","",""
"40","2006","higher education","East Germany","","","",""
"41","2006","in school","West Germany","","","",""
"41","2006","in school","East Germany","","","",""
"41","2006","inadequately","West Germany","","","",""
"41","2006","inadequately","East Germany","","","",""
"41","2006","general elemantary","West Germany","","","",""
"41","2006","general elemantary","East Germany","","","",""
"41","2006","middle vocational","West Germany","","","",""
"41","2006","middle vocational","East Germany","","","",""
"41","2006","vocational + Abi","West Germany","","","",""
"41","2006","vocational + Abi","East Germany","","","",""
"41","2006","higher vocational","West Germany","","","",""
"41","2006","higher vocational","East Germany","","","",""
"41","2006","higher education","West Germany","","","",""
"41","2006","higher education","East Germany","","","",""
"42","2006","in school","West Germany","","","",""
"42","2006","in school","East Germany","","","",""
"42","2006","inadequately","West Germany","","","",""
"42","2006","inadequately","East Germany","","","",""
"42","2006","general elemantary","West Germany","","","",""
"42","2006","general elemantary","East Germany","1","","",""
"42","2006","middle vocational","West Germany","","","",""
"42","2006","middle vocational","East Germany","","","",""
"42","2006","vocational + Abi","West Germany","","","",""
"42","2006","vocational + Abi","East Germany","","","",""
"42","2006","higher vocational","West Germany","","","",""
"42","2006","higher vocational","East Germany","","","",""
"42","2006","higher education","West Germany","","","",""
"42","2006","higher education","East Germany","","","",""
"43","2006","in school","West Germany","","","",""
"43","2006","in school","East Germany","","","",""
"43","2006","inadequately","West Germany","","","",""
"43","2006","inadequately","East Germany","","","",""
"43","2006","general elemantary","West Germany","","","",""
"43","2006","general elemantary","East Germany","","","",""
"43","2006","middle vocational","West Germany","","","",""
"43","2006","middle vocational","East Germany","","","",""
"43","2006","vocational + Abi","West Germany","","","",""
"43","2006","vocational + Abi","East Germany","","","",""
"43","2006","higher vocational","West Germany","","","",""
"43","2006","higher vocational","East Germany","","","",""
"43","2006","higher education","West Germany","","","",""
"43","2006","higher education","East Germany","","","",""
"44","2006","in school","West Germany","","","",""
"44","2006","in school","East Germany","","","",""
"44","2006","inadequately","West Germany","","","",""
"44","2006","inadequately","East Germany","","","",""
"44","2006","general elemantary","West Germany","","","",""
"44","2006","general elemantary","East Germany","","","",""
"44","2006","middle vocational","West Germany","","","",""
