"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.42","8","1967","5","7","8","9","7.34","7.5","8","8"
"2017","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.28","8","419","5","7","8","9","7.14","7.42","8","8"
"2017","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.31","8","2386","5","7","8","9","7.25","7.37","8","8"
"2017","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.13","7","574","5","7","8","9","7","7.26","7","8"
"2017","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.53","8","1474","6","7","9","9","7.45","7.61","8","8"
"2017","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.34","8","992","5","7","8","9","7.24","7.44","8","8"
"2017","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.66","8","4433","6","7","9","9","7.61","7.71","8","8"
"2018","(0) in school","Ostdeutschland, neue Bundeslaender","7.65","8","60","7","7","8","9","7.27","8.03","8","8"
"2018","(0) in school","Westdeutschland, alte Bundeslaender","7.56","8","303","5","7","9","9","7.37","7.75","8","8"
"2018","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.53","7","298","4","5","8","9","6.28","6.78","8","8"
"2018","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.8","7","1897","4","5","8","10","6.7","6.9","7","8"
"2018","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.53","7","380","4","5","8","9","6.32","6.74","7","8"
"2018","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.16","8","2386","5","6","8","9","7.08","7.24","7","8"
"2018","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.75","7","818","5","5","8","9","6.62","6.88","7","7"
"2018","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.24","8","4104","5","6","8","9","7.18","7.3","8","8"
"2018","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","7.05","7","2002","5","6","8","9","6.98","7.12","7","8"
"2018","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.47","8","3802","5","7","8","9","7.42","7.52","8","8"
"2018","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.26","8","153","5","7","8","9","6.94","7.58","7","8"
"2018","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.27","8","663","4","7","8","9","7.13","7.41","8","8"
"2018","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.4","8","272","6","7","8","9","7.21","7.59","8","8"
"2018","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.48","8","1812","6","7","8","9","7.4","7.56","8","8"
"2018","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.54","8","404","6","7","8","9","7.4","7.68","8","8"
"2018","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.41","8","2238","5","7","8","9","7.34","7.48","8","8"
"2018","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.44","8","552","6","7","8","9","7.31","7.57","8","8"
"2018","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.6","8","1427","5","7","9","9","7.52","7.68","8","8"
"2018","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.41","8","946","5","7","8","9","7.31","7.51","8","8"
"2018","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.68","8","4120","6","7","9","9","7.63","7.73","8","8"
"2019","(0) in school","Ostdeutschland, neue Bundeslaender","8.02","8","52","7","7","9","10","7.61","8.43","7","8"
"2019","(0) in school","Westdeutschland, alte Bundeslaender","7.89","8","281","6","7","9","10","7.7","8.08","8","8"
"2019","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.44","8","245","5","6","9","10","7.17","7.71","7","8"
"2019","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.99","8","1717","4","5","8","10","6.89","7.09","7","8"
"2019","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.93","7","315","5","5","8","10","6.7","7.16","7","8"
"2019","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.16","8","2085","5","6","8","9","7.08","7.24","8","8"
"2019","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.94","7","719","5","6","8","9","6.8","7.08","7","8"
"2019","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.36","8","3845","5","7","8","9","7.3","7.42","8","8"
"2019","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","7.01","7","1979","5","6","8","9","6.94","7.08","8","8"
"2019","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.54","8","3914","5","7","9","9","7.49","7.59","8","8"
"2019","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.23","8","167","5","6","8","9","6.93","7.53","7","8"
"2019","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.27","8","659","5","6","9","9","7.13","7.41","8","8"
"2019","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.46","8","251","5","7","9","9","7.24","7.68","7","8"
"2019","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.58","8","1710","6","7","9","9","7.5","7.66","8","8"
"2019","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.41","8","421","5","7","8","9","7.27","7.55","8","8"
"2019","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.54","8","2320","6","7","8","9","7.48","7.6","8","8"
"2019","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.37","8","600","5","7","8","9","7.24","7.5","8","8"
"2019","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.7","8","1591","6","7","9","9","7.63","7.77","8","8"
"2019","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.54","8","1075","5","7","9","9","7.45","7.63","8","8"
"2019","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.77","8","4334","6","7","9","9","7.73","7.81","8","8"
