"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Complete transfer dependency","2003","lower secondary degree","Couple + C. LE 16 ","28","","",""
"Complete transfer dependency","2003","lower secondary degree","Couple + C. GT 16 ","5","","",""
"Complete transfer dependency","2003","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"Complete transfer dependency","2003","secondary school degree","1-pers.-HH","21","","",""
"Complete transfer dependency","2003","secondary school degree","(Married) couple without C. ","2","","",""
"Complete transfer dependency","2003","secondary school degree","Single parent ","14","","",""
"Complete transfer dependency","2003","secondary school degree","Couple + C. LE 16 ","6","","",""
"Complete transfer dependency","2003","secondary school degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","2003","secondary school degree","Couple + C. LE and GT 16","3","","",""
"Complete transfer dependency","2003","college entrance qualification","1-pers.-HH","9","","",""
"Complete transfer dependency","2003","college entrance qualification","(Married) couple without C. ","2","","",""
"Complete transfer dependency","2003","college entrance qualification","Single parent ","2","","",""
"Complete transfer dependency","2003","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Complete transfer dependency","2003","college entrance qualification","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","2003","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","2003","Other degree","1-pers.-HH","8","","",""
"Complete transfer dependency","2003","Other degree","(Married) couple without C. ","7","","",""
"Complete transfer dependency","2003","Other degree","Single parent ","5","","",""
"Complete transfer dependency","2003","Other degree","Couple + C. LE 16 ","8","","",""
"Complete transfer dependency","2003","Other degree","Couple + C. GT 16 ","6","","",""
"Complete transfer dependency","2003","Other degree","Couple + C. LE and GT 16","4","","",""
"Complete transfer dependency","2003","no degree/no degree yet","1-pers.-HH","5","","",""
"Complete transfer dependency","2003","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Complete transfer dependency","2003","no degree/no degree yet","Single parent ","5","","",""
"Complete transfer dependency","2003","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Complete transfer dependency","2003","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","2003","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"No transfer dependency","2004","lower secondary degree","1-pers.-HH","993","0.800648206319353","0.778429527329306","0.8228668853094"
"No transfer dependency","2004","lower secondary degree","(Married) couple without C. ","2546","0.806154996934924","0.792398176075137","0.819911817794712"
"No transfer dependency","2004","lower secondary degree","Single parent ","102","0.269508080664129","0.223481619283338","0.31553454204492"
"No transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","3","","",""
"No transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","296","0.278436956229334","0.251221550621171","0.305652361837496"
"No transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"No transfer dependency","2004","secondary school degree","1-pers.-HH","551","0.760827406124805","0.730134011776354","0.791520800473256"
"No transfer dependency","2004","secondary school degree","(Married) couple without C. ","1230","0.714746352755896","0.694086765838518","0.735405939673273"
"No transfer dependency","2004","secondary school degree","Single parent ","40","0.0976448106939737","0.0662314518792715","0.129058169508676"
"No transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","8","","",""
"No transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","193","0.178994983746051","0.156886933938568","0.201103033553535"
"No transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","2","","",""
"No transfer dependency","2004","college entrance qualification","1-pers.-HH","605","0.803908324153541","0.775900957125382","0.8319156911817"
"No transfer dependency","2004","college entrance qualification","(Married) couple without C. ","1238","0.751842970818905","0.731453482703455","0.772232458934355"
"No transfer dependency","2004","college entrance qualification","Single parent ","16","","",""
"No transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","7","","",""
"No transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","115","0.140438113972056","0.118696356014308","0.162179871929803"
"No transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","2004","Other degree","1-pers.-HH","67","0.689639924544062","0.596608341599089","0.782671507489034"
"No transfer dependency","2004","Other degree","(Married) couple without C. ","226","0.578107861213909","0.527163086723382","0.629052635704436"
"No transfer dependency","2004","Other degree","Single parent ","15","","",""
"No transfer dependency","2004","Other degree","Couple + C. LE 16 ","4","","",""
"No transfer dependency","2004","Other degree","Couple + C. GT 16 ","44","0.149974196471795","0.101568187767358","0.198380205176232"
"No transfer dependency","2004","Other degree","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2004","no degree/no degree yet","1-pers.-HH","20","","",""
"No transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","51","0.653179245452291","0.550784475982464","0.755574014922118"
"No transfer dependency","2004","no degree/no degree yet","Single parent ","6","","",""
"No transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"No transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Very low transfer dependency","2004","lower secondary degree","1-pers.-HH","138","0.109877914202303","0.09248520303462","0.127270625369987"
"Very low transfer dependency","2004","lower secondary degree","(Married) couple without C. ","478","0.142472827180323","0.130308965634305","0.15463668872634"
"Very low transfer dependency","2004","lower secondary degree","Single parent ","143","0.43706218167752","0.38560857641138","0.488515786943661"
"Very low transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","810","0.797154860573302","0.772379984725211","0.821929736421392"
"Very low transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","643","0.582148292599263","0.552202063959392","0.612094521239135"
"Very low transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","320","0.755189656686444","0.713821426561509","0.79655788681138"
"Very low transfer dependency","2004","secondary school degree","1-pers.-HH","93","0.120659966638739","0.0972227431340712","0.144097190143408"
"Very low transfer dependency","2004","secondary school degree","(Married) couple without C. ","508","0.226938556792876","0.207774334152073","0.246102779433679"
"Very low transfer dependency","2004","secondary school degree","Single parent ","190","0.560580828487867","0.508056603617006","0.613105053358727"
"Very low transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","1195","0.830463085834333","0.811156446296259","0.849769725372407"
"Very low transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","859","0.732775077745327","0.70725506283976","0.758295092650893"
"Very low transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","411","0.794776346150871","0.759759759032712","0.829792933269029"
"Very low transfer dependency","2004","college entrance qualification","1-pers.-HH","92","0.0986162549793793","0.0775848369932363","0.119647672965522"
"Very low transfer dependency","2004","college entrance qualification","(Married) couple without C. ","429","0.203468396008155","0.184465077521163","0.222471714495148"
"Very low transfer dependency","2004","college entrance qualification","Single parent ","130","0.705870864172061","0.639120563378737","0.772621164965385"
"Very low transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","1121","0.899714623800032","0.882838449754573","0.916590797845491"
"Very low transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","803","0.783364741038157","0.757586091117189","0.809143390959126"
"Very low transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","310","0.925586195939272","0.897313365940914","0.953859025937631"
"Very low transfer dependency","2004","Other degree","1-pers.-HH","12","","",""
"Very low transfer dependency","2004","Other degree","(Married) couple without C. ","86","0.250019694434519","0.205350663627789","0.29468872524125"
"Very low transfer dependency","2004","Other degree","Single parent ","29","","",""
"Very low transfer dependency","2004","Other degree","Couple + C. LE 16 ","178","0.672505095348659","0.613860147993952","0.731150042703367"
"Very low transfer dependency","2004","Other degree","Couple + C. GT 16 ","128","0.615650644436709","0.549702102855886","0.681599186017531"
"Very low transfer dependency","2004","Other degree","Couple + C. LE and GT 16","95","0.713475076142328","0.637205415695354","0.789744736589303"
"Very low transfer dependency","2004","no degree/no degree yet","1-pers.-HH","3","","",""
"Very low transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","17","","",""
"Very low transfer dependency","2004","no degree/no degree yet","Single parent ","64","0.683191175089211","0.588637943615413","0.77774440656301"
"Very low transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","24","","",""
"Very low transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","286","0.811340689522271","0.769000585664606","0.853680793379936"
"Very low transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","233","0.768658910825069","0.720041436814575","0.817276384835563"
"Low transfer dependency","2004","lower secondary degree","1-pers.-HH","41","0.0321750688616972","0.0223610827670918","0.0419890549563027"
"Low transfer dependency","2004","lower secondary degree","(Married) couple without C. ","78","0.0232920987173547","0.0180432003559194","0.0285409970787901"
"Low transfer dependency","2004","lower secondary degree","Single parent ","40","0.103765887445503","0.0721320396776481","0.135399735213358"
"Low transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","115","0.114829838680553","0.0951872557710489","0.134472421590056"
"Low transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","70","0.093014624425057","0.0753790344830519","0.110650214367062"
"Low transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","61","0.149038990873506","0.114775719660023","0.18330226208699"
"Low transfer dependency","2004","secondary school degree","1-pers.-HH","20","","",""
"Low transfer dependency","2004","secondary school degree","(Married) couple without C. ","61","0.0325659708201547","0.0244447232249834","0.0406872184153259"
"Low transfer dependency","2004","secondary school degree","Single parent ","51","0.166288221382351","0.126884272801963","0.205692169962739"
"Low transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","185","0.112026966774875","0.0957985720748029","0.128255361474947"
"Low transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","76","0.0626797893366833","0.0487011514827758","0.0766584271905907"
"Low transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","70","0.12739120979681","0.0984832685273895","0.156299151066231"
"Low transfer dependency","2004","college entrance qualification","1-pers.-HH","35","0.0498496173699013","0.0344975619601037","0.0652016727796989"
"Low transfer dependency","2004","college entrance qualification","(Married) couple without C. ","41","0.0294577444914559","0.0214762093528984","0.0374392796300135"
"Low transfer dependency","2004","college entrance qualification","Single parent ","17","","",""
"Low transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","62","0.0672977348047954","0.0532218876971024","0.0813735819124883"
"Low transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","47","0.0624627306202826","0.0473195068200334","0.0776059544205318"
"Low transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","19","","",""
"Low transfer dependency","2004","Other degree","1-pers.-HH","4","","",""
"Low transfer dependency","2004","Other degree","(Married) couple without C. ","27","","",""
"Low transfer dependency","2004","Other degree","Single parent ","6","","",""
"Low transfer dependency","2004","Other degree","Couple + C. LE 16 ","38","0.165754304783494","0.11928566792891","0.212222941638077"
"Low transfer dependency","2004","Other degree","Couple + C. GT 16 ","18","","",""
"Low transfer dependency","2004","Other degree","Couple + C. LE and GT 16","29","","",""
"Low transfer dependency","2004","no degree/no degree yet","1-pers.-HH","3","","",""
"Low transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Low transfer dependency","2004","no degree/no degree yet","Single parent ","5","","",""
"Low transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Low transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"Low transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","34","0.128183088194034","0.0896417154065278","0.16672446098154"
"High transfer dependency","2004","lower secondary degree","1-pers.-HH","20","","",""
"High transfer dependency","2004","lower secondary degree","(Married) couple without C. ","40","0.0187500971077603","0.0140297593434613","0.0234704348720593"
"High transfer dependency","2004","lower secondary degree","Single parent ","33","0.0943867656994985","0.0640589651339184","0.124714566265079"
"High transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","30","0.0209638592630553","0.0121372720956097","0.0297904464305009"
"High transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","23","","",""
"High transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"High transfer dependency","2004","secondary school degree","1-pers.-HH","23","","",""
"High transfer dependency","2004","secondary school degree","(Married) couple without C. ","18","","",""
"High transfer dependency","2004","secondary school degree","Single parent ","22","","",""
"High transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","35","0.0224270381248365","0.0148084422705028","0.0300456339791702"
"High transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","21","","",""
"High transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","14","","",""
"High transfer dependency","2004","college entrance qualification","1-pers.-HH","13","","",""
"High transfer dependency","2004","college entrance qualification","(Married) couple without C. ","7","","",""
"High transfer dependency","2004","college entrance qualification","Single parent ","6","","",""
"High transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","18","","",""
"High transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","12","","",""
"High transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"High transfer dependency","2004","Other degree","1-pers.-HH","1","","",""
"High transfer dependency","2004","Other degree","(Married) couple without C. ","11","","",""
"High transfer dependency","2004","Other degree","Single parent ","2","","",""
"High transfer dependency","2004","Other degree","Couple + C. LE 16 ","9","","",""
"High transfer dependency","2004","Other degree","Couple + C. GT 16 ","7","","",""
"High transfer dependency","2004","Other degree","Couple + C. LE and GT 16","8","","",""
"High transfer dependency","2004","no degree/no degree yet","1-pers.-HH","2","","",""
"High transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","2","","",""
"High transfer dependency","2004","no degree/no degree yet","Single parent ","5","","",""
"High transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"High transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"High transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"Very high transfer dependency","2004","lower secondary degree","1-pers.-HH","16","","",""
"Very high transfer dependency","2004","lower secondary degree","(Married) couple without C. ","19","","",""
"Very high transfer dependency","2004","lower secondary degree","Single parent ","20","","",""
"Very high transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","37","0.0475549130172181","0.0344427148694137","0.0606671111650225"
"Very high transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","8","","",""
"Very high transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Very high transfer dependency","2004","secondary school degree","1-pers.-HH","25","","",""
"Very high transfer dependency","2004","secondary school degree","(Married) couple without C. ","16","","",""
"Very high transfer dependency","2004","secondary school degree","Single parent ","26","","",""
"Very high transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","23","","",""
"Very high transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","5","","",""
"Very high transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","13","","",""
"Very high transfer dependency","2004","college entrance qualification","1-pers.-HH","19","","",""
"Very high transfer dependency","2004","college entrance qualification","(Married) couple without C. ","7","","",""
"Very high transfer dependency","2004","college entrance qualification","Single parent ","7","","",""
"Very high transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","8","","",""
"Very high transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","4","","",""
"Very high transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Very high transfer dependency","2004","Other degree","1-pers.-HH","3","","",""
"Very high transfer dependency","2004","Other degree","(Married) couple without C. ","6","","",""
"Very high transfer dependency","2004","Other degree","Single parent ","","","",""
"Very high transfer dependency","2004","Other degree","Couple + C. LE 16 ","5","","",""
"Very high transfer dependency","2004","Other degree","Couple + C. GT 16 ","8","","",""
"Very high transfer dependency","2004","Other degree","Couple + C. LE and GT 16","3","","",""
"Very high transfer dependency","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Very high transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Very high transfer dependency","2004","no degree/no degree yet","Single parent ","5","","",""
"Very high transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Very high transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Very high transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Complete transfer dependency","2004","lower secondary degree","1-pers.-HH","34","0.0299197677104089","0.0204449638294547","0.0393945715913631"
"Complete transfer dependency","2004","lower secondary degree","(Married) couple without C. ","11","","",""
"Complete transfer dependency","2004","lower secondary degree","Single parent ","19","","",""
"Complete transfer dependency","2004","lower secondary degree","Couple + C. LE 16 ","17","","",""
"Complete transfer dependency","2004","lower secondary degree","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","2004","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Complete transfer dependency","2004","secondary school degree","1-pers.-HH","30","0.0402377636489687","0.0260979109600242","0.0543776163379132"
"Complete transfer dependency","2004","secondary school degree","(Married) couple without C. ","2","","",""
"Complete transfer dependency","2004","secondary school degree","Single parent ","14","","",""
"Complete transfer dependency","2004","secondary school degree","Couple + C. LE 16 ","5","","",""
"Complete transfer dependency","2004","secondary school degree","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","2004","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Complete transfer dependency","2004","college entrance qualification","1-pers.-HH","8","","",""
"Complete transfer dependency","2004","college entrance qualification","(Married) couple without C. ","2","","",""
"Complete transfer dependency","2004","college entrance qualification","Single parent ","3","","",""
"Complete transfer dependency","2004","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Complete transfer dependency","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","2004","Other degree","1-pers.-HH","8","","",""
"Complete transfer dependency","2004","Other degree","(Married) couple without C. ","5","","",""
"Complete transfer dependency","2004","Other degree","Single parent ","6","","",""
"Complete transfer dependency","2004","Other degree","Couple + C. LE 16 ","12","","",""
"Complete transfer dependency","2004","Other degree","Couple + C. GT 16 ","4","","",""
"Complete transfer dependency","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","2004","no degree/no degree yet","1-pers.-HH","1","","",""
"Complete transfer dependency","2004","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Complete transfer dependency","2004","no degree/no degree yet","Single parent ","8","","",""
"Complete transfer dependency","2004","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Complete transfer dependency","2004","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2005","lower secondary degree","1-pers.-HH","967","0.778924096078636","0.755695597985379","0.802152594171893"
"No transfer dependency","2005","lower secondary degree","(Married) couple without C. ","2433","0.808519945190188","0.794454264847314","0.822585625533063"
"No transfer dependency","2005","lower secondary degree","Single parent ","93","0.206496115148582","0.163469309586918","0.249522920710246"
"No transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","7","","",""
"No transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","275","0.281087743591936","0.252783920505528","0.309391566678344"
"No transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2005","secondary school degree","1-pers.-HH","546","0.74019744740799","0.709081622395458","0.771313272420523"
"No transfer dependency","2005","secondary school degree","(Married) couple without C. ","1238","0.716770502859838","0.695845022601817","0.737695983117859"
"No transfer dependency","2005","secondary school degree","Single parent ","43","0.0840711247618834","0.0545316651534072","0.11361058437036"
"No transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","10","","",""
"No transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","188","0.187648855784482","0.164481280963238","0.210816430605726"
"No transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","2005","college entrance qualification","1-pers.-HH","595","0.778196679825318","0.749040575343911","0.807352784306724"
"No transfer dependency","2005","college entrance qualification","(Married) couple without C. ","1225","0.738188149711176","0.717381880506733","0.758994418915619"
"No transfer dependency","2005","college entrance qualification","Single parent ","22","","",""
"No transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","13","","",""
"No transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","106","0.12986123747343","0.107537184728632","0.152185290218227"
"No transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2005","Other degree","1-pers.-HH","63","0.609351941122168","0.512258664244785","0.70644521799955"
"No transfer dependency","2005","Other degree","(Married) couple without C. ","229","0.615255421622709","0.563691134614546","0.666819708630873"
"No transfer dependency","2005","Other degree","Single parent ","12","","",""
"No transfer dependency","2005","Other degree","Couple + C. LE 16 ","3","","",""
"No transfer dependency","2005","Other degree","Couple + C. GT 16 ","35","0.117056469815723","0.0746710850698526","0.159441854561594"
"No transfer dependency","2005","Other degree","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2005","no degree/no degree yet","1-pers.-HH","22","","",""
"No transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","52","0.681853694877641","0.581653610822465","0.782053778932816"
"No transfer dependency","2005","no degree/no degree yet","Single parent ","3","","",""
"No transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"No transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"No transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very low transfer dependency","2005","lower secondary degree","1-pers.-HH","136","0.10712222394377","0.089810566381701","0.12443388150584"
"Very low transfer dependency","2005","lower secondary degree","(Married) couple without C. ","408","0.134036266415066","0.121857182690335","0.146215350139797"
"Very low transfer dependency","2005","lower secondary degree","Single parent ","141","0.482650155061668","0.429535175444606","0.535765134678729"
"Very low transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","725","0.799129836499751","0.772954442605442","0.82530523039406"
"Very low transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","588","0.588006130765895","0.557016064396963","0.618996197134828"
"Very low transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","305","0.832298626449247","0.795028373739286","0.869568879159208"
"Very low transfer dependency","2005","secondary school degree","1-pers.-HH","111","0.126062160253277","0.102510666009375","0.149613654497178"
"Very low transfer dependency","2005","secondary school degree","(Married) couple without C. ","420","0.220535704245721","0.201280253027783","0.239791155463659"
"Very low transfer dependency","2005","secondary school degree","Single parent ","178","0.543399086986354","0.490374648043953","0.596423525928756"
"Very low transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","1092","0.82172963925676","0.801275039001238","0.842184239512283"
"Very low transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","816","0.726034984345365","0.699570584844805","0.752499383845924"
"Very low transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","394","0.79534741738674","0.759478604064982","0.831216230708497"
"Very low transfer dependency","2005","college entrance qualification","1-pers.-HH","103","0.118752170804536","0.0960498321184317","0.141454509490641"
"Very low transfer dependency","2005","college entrance qualification","(Married) couple without C. ","433","0.225873521971388","0.20608311834313","0.245663925599647"
"Very low transfer dependency","2005","college entrance qualification","Single parent ","123","0.616926823269656","0.545908643536522","0.687945003002791"
"Very low transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","1041","0.908865456271498","0.892180837561809","0.925550074981186"
"Very low transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","721","0.806208500096221","0.779958454511277","0.832458545681165"
"Very low transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","295","0.898555176292775","0.865831541604556","0.931278810980995"
"Very low transfer dependency","2005","Other degree","1-pers.-HH","16","","",""
"Very low transfer dependency","2005","Other degree","(Married) couple without C. ","72","0.235669589565215","0.190688768325175","0.280650410805255"
"Very low transfer dependency","2005","Other degree","Single parent ","25","","",""
"Very low transfer dependency","2005","Other degree","Couple + C. LE 16 ","150","0.695930476186793","0.633264430201851","0.758596522171736"
"Very low transfer dependency","2005","Other degree","Couple + C. GT 16 ","134","0.628768339441856","0.565071220278721","0.692465458604991"
"Very low transfer dependency","2005","Other degree","Couple + C. LE and GT 16","76","0.520647402318196","0.430125315822113","0.611169488814279"
"Very low transfer dependency","2005","no degree/no degree yet","1-pers.-HH","4","","",""
"Very low transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","12","","",""
"Very low transfer dependency","2005","no degree/no degree yet","Single parent ","80","0.685806091451618","0.600218970228024","0.771393212675211"
"Very low transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Very low transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","265","0.865690764933305","0.827296964169992","0.904084565696618"
"Very low transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","215","0.703479963497478","0.650173922925584","0.756786004069372"
"Low transfer dependency","2005","lower secondary degree","1-pers.-HH","45","0.0406725011470065","0.0296155155784998","0.0517294867155132"
"Low transfer dependency","2005","lower secondary degree","(Married) couple without C. ","104","0.0370795919902173","0.0303247332424836","0.0438344507379511"
"Low transfer dependency","2005","lower secondary degree","Single parent ","38","0.119781541985808","0.0852672619887992","0.154295821982817"
"Low transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","91","0.0942927577149926","0.075200384062111","0.113385131367874"
"Low transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","67","0.0852972262001403","0.0677101496155771","0.102884302784704"
"Low transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","50","0.110946956404118","0.0796158326791801","0.142278080129055"
"Low transfer dependency","2005","secondary school degree","1-pers.-HH","35","0.0429790629926893","0.0285885918453817","0.0573695341399968"
"Low transfer dependency","2005","secondary school degree","(Married) couple without C. ","80","0.0394083733659685","0.030372299255716","0.0484444474762209"
"Low transfer dependency","2005","secondary school degree","Single parent ","44","0.115694814512888","0.0816456645021834","0.149743964523592"
"Low transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","173","0.120339727164794","0.102951754469901","0.137727699859687"
"Low transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","70","0.0659017141685373","0.0511792549882363","0.0806241733488382"
"Low transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","70","0.163156223231483","0.130304816319682","0.196007630143284"
"Low transfer dependency","2005","college entrance qualification","1-pers.-HH","25","","",""
"Low transfer dependency","2005","college entrance qualification","(Married) couple without C. ","43","0.0309976159332131","0.0227951846996331","0.0392000471667932"
"Low transfer dependency","2005","college entrance qualification","Single parent ","16","","",""
"Low transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","70","0.0661523079111168","0.0517432528502349","0.0805613629719987"
"Low transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","33","0.0488498327833156","0.0345347093032904","0.0631649562633408"
"Low transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Low transfer dependency","2005","Other degree","1-pers.-HH","5","","",""
"Low transfer dependency","2005","Other degree","(Married) couple without C. ","13","","",""
"Low transfer dependency","2005","Other degree","Single parent ","14","","",""
"Low transfer dependency","2005","Other degree","Couple + C. LE 16 ","37","0.163706878465636","0.113301643398909","0.214112113532362"
"Low transfer dependency","2005","Other degree","Couple + C. GT 16 ","30","0.138650641645541","0.0930886643482279","0.184212618942854"
"Low transfer dependency","2005","Other degree","Couple + C. LE and GT 16","23","","",""
"Low transfer dependency","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"Low transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Low transfer dependency","2005","no degree/no degree yet","Single parent ","12","","",""
"Low transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Low transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Low transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","39","0.151662068986114","0.109797515079644","0.193526622892584"
"High transfer dependency","2005","lower secondary degree","1-pers.-HH","18","","",""
