"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","2003","(2c_voc) vocational maturity certificate","Female","472","0.480335083272761","0.446767724983802","0.513902441561719"
"Very low transfer dependency","2003","(3a) lower tertiary education","Male","469","0.441987959477328","0.41012146627793","0.473854452676726"
"Very low transfer dependency","2003","(3a) lower tertiary education","Female","410","0.446137826456396","0.411072747814922","0.481202905097869"
"Very low transfer dependency","2003","(3b) higher tertiary education","Male","825","0.450090539620722","0.42494738820327","0.475233691038174"
"Very low transfer dependency","2003","(3b) higher tertiary education","Female","633","0.483211091248996","0.453706993853762","0.512715188644229"
"Low transfer dependency","2003","(0) in school","Male","26","","",""
"Low transfer dependency","2003","(0) in school","Female","26","","",""
"Low transfer dependency","2003","(1a) inadequately completed","Male","14","","",""
"Low transfer dependency","2003","(1a) inadequately completed","Female","28","","",""
"Low transfer dependency","2003","(1b) general elementary school","Male","67","0.0865643191407106","0.065111490287082","0.108017147994339"
"Low transfer dependency","2003","(1b) general elementary school","Female","106","0.064872496065001","0.0523115149440867","0.0774334771859154"
"Low transfer dependency","2003","(1c) basic vocational qualification","Male","187","0.048317725706654","0.0410885467941","0.0555469046192079"
"Low transfer dependency","2003","(1c) basic vocational qualification","Female","149","0.0455488525183831","0.0379338961440629","0.0531638088927033"
"Low transfer dependency","2003","(2b) intermediate general qualification","Male","24","","",""
"Low transfer dependency","2003","(2b) intermediate general qualification","Female","36","0.0967505121032512","0.0662134439144335","0.127287580292069"
"Low transfer dependency","2003","(2a) intermediate vocational","Male","168","0.0764028501767844","0.0652261321056509","0.087579568247918"
"Low transfer dependency","2003","(2a) intermediate vocational","Female","215","0.0697478275383374","0.0604738809691851","0.0790217741074896"
"Low transfer dependency","2003","(2c_gen) general maturity certificate","Male","27","","",""
"Low transfer dependency","2003","(2c_gen) general maturity certificate","Female","47","0.0797303984073157","0.0545630424902116","0.10489775432442"
"Low transfer dependency","2003","(2c_voc) vocational maturity certificate","Male","45","0.074677360999979","0.055204034479626","0.0941506875203319"
"Low transfer dependency","2003","(2c_voc) vocational maturity certificate","Female","49","0.0650763143700674","0.048504011319821","0.0816486174203138"
"Low transfer dependency","2003","(3a) lower tertiary education","Male","38","0.0301631286965347","0.0191883743432009","0.0411378830498686"
"Low transfer dependency","2003","(3a) lower tertiary education","Female","45","0.0603111807112535","0.0435180995872902","0.0771042618352168"
"Low transfer dependency","2003","(3b) higher tertiary education","Male","43","0.0285752988934721","0.0201550653943905","0.0369955323925536"
"Low transfer dependency","2003","(3b) higher tertiary education","Female","32","0.0355821391711254","0.0246449444753481","0.0465193338669027"
"High transfer dependency","2003","(0) in school","Male","11","","",""
"High transfer dependency","2003","(0) in school","Female","5","","",""
"High transfer dependency","2003","(1a) inadequately completed","Male","11","","",""
"High transfer dependency","2003","(1a) inadequately completed","Female","7","","",""
"High transfer dependency","2003","(1b) general elementary school","Male","21","","",""
"High transfer dependency","2003","(1b) general elementary school","Female","42","0.0215336309394803","0.0141309432457642","0.0289363186331963"
"High transfer dependency","2003","(1c) basic vocational qualification","Male","66","0.0176424478456379","0.0132042776139219","0.0220806180773538"
"High transfer dependency","2003","(1c) basic vocational qualification","Female","53","0.0181576910342415","0.0132812494128033","0.0230341326556797"
"High transfer dependency","2003","(2b) intermediate general qualification","Male","7","","",""
"High transfer dependency","2003","(2b) intermediate general qualification","Female","20","","",""
"High transfer dependency","2003","(2a) intermediate vocational","Male","47","0.0199972786377573","0.0141072512534311","0.0258873060220835"
"High transfer dependency","2003","(2a) intermediate vocational","Female","57","0.0248900603417038","0.0192180284130345","0.0305620922703732"
"High transfer dependency","2003","(2c_gen) general maturity certificate","Male","14","","",""
"High transfer dependency","2003","(2c_gen) general maturity certificate","Female","17","","",""
"High transfer dependency","2003","(2c_voc) vocational maturity certificate","Male","10","","",""
"High transfer dependency","2003","(2c_voc) vocational maturity certificate","Female","8","","",""
"High transfer dependency","2003","(3a) lower tertiary education","Male","5","","",""
"High transfer dependency","2003","(3a) lower tertiary education","Female","14","","",""
"High transfer dependency","2003","(3b) higher tertiary education","Male","3","","",""
"High transfer dependency","2003","(3b) higher tertiary education","Female","4","","",""
"Very high transfer dependency","2003","(0) in school","Male","4","","",""
"Very high transfer dependency","2003","(0) in school","Female","4","","",""
"Very high transfer dependency","2003","(1a) inadequately completed","Male","6","","",""
"Very high transfer dependency","2003","(1a) inadequately completed","Female","4","","",""
"Very high transfer dependency","2003","(1b) general elementary school","Male","12","","",""
"Very high transfer dependency","2003","(1b) general elementary school","Female","36","0.0241005317392805","0.0162793262503335","0.0319217372282275"
"Very high transfer dependency","2003","(1c) basic vocational qualification","Male","36","0.0125563017533852","0.00880245288096996","0.0163101506258004"
"Very high transfer dependency","2003","(1c) basic vocational qualification","Female","31","0.0104772853307444","0.00675860268707289","0.0141959679744158"
"Very high transfer dependency","2003","(2b) intermediate general qualification","Male","3","","",""
"Very high transfer dependency","2003","(2b) intermediate general qualification","Female","13","","",""
"Very high transfer dependency","2003","(2a) intermediate vocational","Male","31","0.018705837504773","0.0130054233417255","0.0244062516678204"
"Very high transfer dependency","2003","(2a) intermediate vocational","Female","51","0.0196663992375038","0.0146110836753849","0.0247217147996228"
"Very high transfer dependency","2003","(2c_gen) general maturity certificate","Male","8","","",""
"Very high transfer dependency","2003","(2c_gen) general maturity certificate","Female","6","","",""
"Very high transfer dependency","2003","(2c_voc) vocational maturity certificate","Male","6","","",""
"Very high transfer dependency","2003","(2c_voc) vocational maturity certificate","Female","9","","",""
"Very high transfer dependency","2003","(3a) lower tertiary education","Male","8","","",""
"Very high transfer dependency","2003","(3a) lower tertiary education","Female","4","","",""
"Very high transfer dependency","2003","(3b) higher tertiary education","Male","4","","",""
"Very high transfer dependency","2003","(3b) higher tertiary education","Female","8","","",""
"Complete transfer dependency","2003","(0) in school","Male","2","","",""
"Complete transfer dependency","2003","(0) in school","Female","5","","",""
"Complete transfer dependency","2003","(1a) inadequately completed","Male","6","","",""
"Complete transfer dependency","2003","(1a) inadequately completed","Female","10","","",""
"Complete transfer dependency","2003","(1b) general elementary school","Male","18","","",""
"Complete transfer dependency","2003","(1b) general elementary school","Female","26","","",""
"Complete transfer dependency","2003","(1c) basic vocational qualification","Male","44","0.0172490379342934","0.0128597515448074","0.0216383243237795"
"Complete transfer dependency","2003","(1c) basic vocational qualification","Female","34","0.0151110965171138","0.0106556271808832","0.0195665658533444"
"Complete transfer dependency","2003","(2b) intermediate general qualification","Male","2","","",""
"Complete transfer dependency","2003","(2b) intermediate general qualification","Female","4","","",""
"Complete transfer dependency","2003","(2a) intermediate vocational","Male","14","","",""
"Complete transfer dependency","2003","(2a) intermediate vocational","Female","23","","",""
"Complete transfer dependency","2003","(2c_gen) general maturity certificate","Male","4","","",""
"Complete transfer dependency","2003","(2c_gen) general maturity certificate","Female","3","","",""
"Complete transfer dependency","2003","(2c_voc) vocational maturity certificate","Male","6","","",""
"Complete transfer dependency","2003","(2c_voc) vocational maturity certificate","Female","7","","",""
"Complete transfer dependency","2003","(3a) lower tertiary education","Male","2","","",""
"Complete transfer dependency","2003","(3a) lower tertiary education","Female","3","","",""
"Complete transfer dependency","2003","(3b) higher tertiary education","Male","8","","",""
"Complete transfer dependency","2003","(3b) higher tertiary education","Female","8","","",""
"No transfer dependency","2004","(0) in school","Male","1","","",""
"No transfer dependency","2004","(0) in school","Female","2","","",""
"No transfer dependency","2004","(1a) inadequately completed","Male","37","0.400261178750105","0.308282395974971","0.492239961525239"
"No transfer dependency","2004","(1a) inadequately completed","Female","51","0.388061150538399","0.310335616682466","0.465786684394332"
"No transfer dependency","2004","(1b) general elementary school","Male","213","0.389367745080754","0.350577403674307","0.4281580864872"
"No transfer dependency","2004","(1b) general elementary school","Female","756","0.586401933992877","0.560502879178745","0.612300988807009"
"No transfer dependency","2004","(1c) basic vocational qualification","Male","1621","0.540331764753604","0.523184563825833","0.557478965681376"
"No transfer dependency","2004","(1c) basic vocational qualification","Female","1544","0.605617160493264","0.587384432998662","0.623849887987865"
"No transfer dependency","2004","(2b) intermediate general qualification","Male","36","0.193673884536394","0.143041188016417","0.24430658105637"
"No transfer dependency","2004","(2b) intermediate general qualification","Female","83","0.305950901942098","0.258150125728373","0.353751678155824"
"No transfer dependency","2004","(2a) intermediate vocational","Male","767","0.421440566097666","0.400366324272675","0.442514807922657"
"No transfer dependency","2004","(2a) intermediate vocational","Female","915","0.393166347738119","0.375119180535907","0.41121351494033"
"No transfer dependency","2004","(2c_gen) general maturity certificate","Male","86","0.28805687185391","0.243284140718206","0.332829602989615"
"No transfer dependency","2004","(2c_gen) general maturity certificate","Female","111","0.312232534180946","0.269128641080094","0.355336427281798"
"No transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","268","0.42332913549528","0.38654296676968","0.46011530422088"
"No transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","282","0.391513878362644","0.358835793260249","0.424191963465038"
"No transfer dependency","2004","(3a) lower tertiary education","Male","419","0.544375844541825","0.512000161266146","0.576751527817504"
"No transfer dependency","2004","(3a) lower tertiary education","Female","300","0.471756136210759","0.436723178969062","0.506789093452455"
"No transfer dependency","2004","(3b) higher tertiary education","Male","626","0.505947178166399","0.480552657294288","0.53134169903851"
"No transfer dependency","2004","(3b) higher tertiary education","Female","422","0.460474763765977","0.430720616426714","0.490228911105239"
"Very low transfer dependency","2004","(0) in school","Male","260","0.836804151925304","0.79526307366103","0.878345230189578"
"Very low transfer dependency","2004","(0) in school","Female","279","0.792890661908188","0.748901490368033","0.836879833448343"
"Very low transfer dependency","2004","(1a) inadequately completed","Male","52","0.447561711018464","0.354214103716309","0.540909318320618"
"Very low transfer dependency","2004","(1a) inadequately completed","Female","60","0.319537731235354","0.245163461340558","0.393912001130151"
"Very low transfer dependency","2004","(1b) general elementary school","Male","275","0.400248228226907","0.361271603796257","0.439224852657556"
"Very low transfer dependency","2004","(1b) general elementary school","Female","427","0.26468461364595","0.241484070993207","0.287885156298693"
"Very low transfer dependency","2004","(1c) basic vocational qualification","Male","1272","0.347687038957057","0.331301414575006","0.364072663339109"
"Very low transfer dependency","2004","(1c) basic vocational qualification","Female","964","0.30672975601943","0.289526019418236","0.323933492620624"
"Very low transfer dependency","2004","(2b) intermediate general qualification","Male","158","0.644363863688469","0.583028818092713","0.705698909284226"
"Very low transfer dependency","2004","(2b) intermediate general qualification","Female","199","0.475777776305132","0.423972526380384","0.527583026229881"
"Very low transfer dependency","2004","(2a) intermediate vocational","Male","1087","0.464422894043569","0.443137700012915","0.485708088074223"
"Very low transfer dependency","2004","(2a) intermediate vocational","Female","1546","0.478602173486495","0.460145306347885","0.497059040625104"
"Very low transfer dependency","2004","(2c_gen) general maturity certificate","Male","251","0.512752442873288","0.463334971415796","0.56216991433078"
"Very low transfer dependency","2004","(2c_gen) general maturity certificate","Female","260","0.495696190170722","0.449190025930445","0.542202354410999"
"Very low transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","355","0.455519474802886","0.418440636111817","0.492598313493954"
"Very low transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","504","0.526862375662454","0.493435174461712","0.560289576863195"
"Very low transfer dependency","2004","(3a) lower tertiary education","Male","445","0.408798483015286","0.376839823336279","0.440757142694294"
"Very low transfer dependency","2004","(3a) lower tertiary education","Female","418","0.438409480598224","0.403587726682347","0.473231234514102"
"Very low transfer dependency","2004","(3b) higher tertiary education","Male","803","0.434661261356189","0.409482719073698","0.45983980363868"
"Very low transfer dependency","2004","(3b) higher tertiary education","Female","595","0.444772747513825","0.415107827451304","0.474437667576346"
"Low transfer dependency","2004","(0) in school","Male","26","","",""
"Low transfer dependency","2004","(0) in school","Female","24","","",""
"Low transfer dependency","2004","(1a) inadequately completed","Male","9","","",""
"Low transfer dependency","2004","(1a) inadequately completed","Female","22","","",""
"Low transfer dependency","2004","(1b) general elementary school","Male","55","0.0873813827827694","0.0649163082394396","0.109846457326099"
"Low transfer dependency","2004","(1b) general elementary school","Female","107","0.0764629434849242","0.0624880136083226","0.0904378733615259"
"Low transfer dependency","2004","(1c) basic vocational qualification","Male","207","0.0620541083577271","0.0537534048225752","0.0703548118928789"
"Low transfer dependency","2004","(1c) basic vocational qualification","Female","128","0.0405213036272216","0.0331651138872617","0.0478774933671815"
"Low transfer dependency","2004","(2b) intermediate general qualification","Male","21","","",""
"Low transfer dependency","2004","(2b) intermediate general qualification","Female","46","0.121880680793559","0.0879448735258244","0.155816488061294"
"Low transfer dependency","2004","(2a) intermediate vocational","Male","148","0.0522961068626935","0.0427948553824753","0.0617973583429116"
"Low transfer dependency","2004","(2a) intermediate vocational","Female","224","0.0778637796289531","0.0679634119078166","0.0877641473500897"
"Low transfer dependency","2004","(2c_gen) general maturity certificate","Male","40","0.140071672653408","0.105758719212745","0.174384626094071"
"Low transfer dependency","2004","(2c_gen) general maturity certificate","Female","48","0.107071216182395","0.0783103881594738","0.135832044205315"
"Low transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","46","0.0764748957470422","0.056688564600064","0.0962612268940204"
"Low transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","43","0.0474461732770068","0.0332129573349622","0.0616793892190514"
"Low transfer dependency","2004","(3a) lower tertiary education","Male","27","","",""
"Low transfer dependency","2004","(3a) lower tertiary education","Female","42","0.0570903861577224","0.0408080276883169","0.073372744627128"
"Low transfer dependency","2004","(3b) higher tertiary education","Male","41","0.0348735792640376","0.025555184469392","0.0441919740586832"
"Low transfer dependency","2004","(3b) higher tertiary education","Female","39","0.05712422638167","0.0432701966631446","0.0709782561001954"
"High transfer dependency","2004","(0) in school","Male","7","","",""
"High transfer dependency","2004","(0) in school","Female","8","","",""
"High transfer dependency","2004","(1a) inadequately completed","Male","5","","",""
"High transfer dependency","2004","(1a) inadequately completed","Female","8","","",""
"High transfer dependency","2004","(1b) general elementary school","Male","33","0.0666804752656451","0.0468346910747491","0.0865262594565412"
"High transfer dependency","2004","(1b) general elementary school","Female","44","0.0285956304269024","0.01983073311626","0.0373605277375448"
"High transfer dependency","2004","(1c) basic vocational qualification","Male","53","0.016121387232719","0.0117881476123765","0.0204546268530616"
"High transfer dependency","2004","(1c) basic vocational qualification","Female","62","0.0222182033104244","0.0167193897862902","0.0277170168345586"
"High transfer dependency","2004","(2b) intermediate general qualification","Male","13","","",""
"High transfer dependency","2004","(2b) intermediate general qualification","Female","10","","",""
"High transfer dependency","2004","(2a) intermediate vocational","Male","51","0.0225151215302911","0.0161836891534763","0.0288465539071058"
"High transfer dependency","2004","(2a) intermediate vocational","Female","50","0.0183419630669516","0.0133841623601356","0.0232997637737676"
"High transfer dependency","2004","(2c_gen) general maturity certificate","Male","11","","",""
"High transfer dependency","2004","(2c_gen) general maturity certificate","Female","11","","",""
"High transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","10","","",""
"High transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","14","","",""
"High transfer dependency","2004","(3a) lower tertiary education","Male","8","","",""
"High transfer dependency","2004","(3a) lower tertiary education","Female","11","","",""
"High transfer dependency","2004","(3b) higher tertiary education","Male","11","","",""
"High transfer dependency","2004","(3b) higher tertiary education","Female","9","","",""
"Very high transfer dependency","2004","(0) in school","Male","6","","",""
"Very high transfer dependency","2004","(0) in school","Female","11","","",""
"Very high transfer dependency","2004","(1a) inadequately completed","Male","6","","",""
"Very high transfer dependency","2004","(1a) inadequately completed","Female","3","","",""
"Very high transfer dependency","2004","(1b) general elementary school","Male","15","","",""
"Very high transfer dependency","2004","(1b) general elementary school","Female","29","","",""
"Very high transfer dependency","2004","(1c) basic vocational qualification","Male","50","0.0160106740026818","0.0116920962658052","0.0203292517395583"
"Very high transfer dependency","2004","(1c) basic vocational qualification","Female","33","0.0145615030217338","0.0100924921157339","0.0190305139277337"
"Very high transfer dependency","2004","(2b) intermediate general qualification","Male","4","","",""
"Very high transfer dependency","2004","(2b) intermediate general qualification","Female","16","","",""
"Very high transfer dependency","2004","(2a) intermediate vocational","Male","35","0.0244386927260382","0.0178488345181064","0.03102855093397"
"Very high transfer dependency","2004","(2a) intermediate vocational","Female","54","0.0181363709534346","0.0132059179224151","0.023066823984454"
"Very high transfer dependency","2004","(2c_gen) general maturity certificate","Male","3","","",""
"Very high transfer dependency","2004","(2c_gen) general maturity certificate","Female","13","","",""
"Very high transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","8","","",""
"Very high transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","7","","",""
"Very high transfer dependency","2004","(3a) lower tertiary education","Male","9","","",""
"Very high transfer dependency","2004","(3a) lower tertiary education","Female","6","","",""
"Very high transfer dependency","2004","(3b) higher tertiary education","Male","3","","",""
"Very high transfer dependency","2004","(3b) higher tertiary education","Female","9","","",""
"Complete transfer dependency","2004","(0) in school","Male","4","","",""
"Complete transfer dependency","2004","(0) in school","Female","2","","",""
"Complete transfer dependency","2004","(1a) inadequately completed","Male","","","",""
"Complete transfer dependency","2004","(1a) inadequately completed","Female","7","","",""
"Complete transfer dependency","2004","(1b) general elementary school","Male","16","","",""
"Complete transfer dependency","2004","(1b) general elementary school","Female","26","","",""
"Complete transfer dependency","2004","(1c) basic vocational qualification","Male","42","0.0177950266962105","0.0132462865605145","0.0223437668319065"
"Complete transfer dependency","2004","(1c) basic vocational qualification","Female","29","","",""
"Complete transfer dependency","2004","(2b) intermediate general qualification","Male","2","","",""
"Complete transfer dependency","2004","(2b) intermediate general qualification","Female","3","","",""
"Complete transfer dependency","2004","(2a) intermediate vocational","Male","21","","",""
"Complete transfer dependency","2004","(2a) intermediate vocational","Female","25","","",""
"Complete transfer dependency","2004","(2c_gen) general maturity certificate","Male","2","","",""
"Complete transfer dependency","2004","(2c_gen) general maturity certificate","Female","1","","",""
"Complete transfer dependency","2004","(2c_voc) vocational maturity certificate","Male","6","","",""
"Complete transfer dependency","2004","(2c_voc) vocational maturity certificate","Female","7","","",""
"Complete transfer dependency","2004","(3a) lower tertiary education","Male","1","","",""
"Complete transfer dependency","2004","(3a) lower tertiary education","Female","3","","",""
"Complete transfer dependency","2004","(3b) higher tertiary education","Male","5","","",""
"Complete transfer dependency","2004","(3b) higher tertiary education","Female","4","","",""
"No transfer dependency","2005","(0) in school","Male","3","","",""
"No transfer dependency","2005","(0) in school","Female","4","","",""
"No transfer dependency","2005","(1a) inadequately completed","Male","35","0.37090370342608","0.277161068989619","0.464646337862542"
"No transfer dependency","2005","(1a) inadequately completed","Female","47","0.371489796585565","0.292014248791816","0.450965344379313"
"No transfer dependency","2005","(1b) general elementary school","Male","186","0.331092294219592","0.292424482619423","0.36976010581976"
"No transfer dependency","2005","(1b) general elementary school","Female","698","0.576852846228144","0.549765846959375","0.603939845496912"
"No transfer dependency","2005","(1c) basic vocational qualification","Male","1581","0.548197647051846","0.530598958194124","0.565796335909568"
"No transfer dependency","2005","(1c) basic vocational qualification","Female","1475","0.594322948624478","0.575488794259577","0.61315710298938"
"No transfer dependency","2005","(2b) intermediate general qualification","Male","31","0.14843127302633","0.101873023885434","0.194989522167225"
"No transfer dependency","2005","(2b) intermediate general qualification","Female","88","0.292648861415499","0.244569375255001","0.340728347575997"
"No transfer dependency","2005","(2a) intermediate vocational","Male","768","0.424164273215558","0.402691792057923","0.445636754373194"
"No transfer dependency","2005","(2a) intermediate vocational","Female","923","0.394953618692338","0.376504526530383","0.413402710854292"
"No transfer dependency","2005","(2c_gen) general maturity certificate","Male","87","0.287871939272497","0.240706359608835","0.33503751893616"
"No transfer dependency","2005","(2c_gen) general maturity certificate","Female","95","0.283743335281578","0.240680341826087","0.32680632873707"
"No transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","255","0.389749092964183","0.35259848975974","0.426899696168626"
"No transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","296","0.395199323674957","0.362078617154815","0.428320030195099"
"No transfer dependency","2005","(3a) lower tertiary education","Male","403","0.525262889045422","0.492118898313766","0.558406879777079"
"No transfer dependency","2005","(3a) lower tertiary education","Female","315","0.499491690518291","0.463897160079921","0.53508622095666"
"No transfer dependency","2005","(3b) higher tertiary education","Male","626","0.527378160875421","0.501282193888768","0.553474127862074"
"No transfer dependency","2005","(3b) higher tertiary education","Female","413","0.434111068419332","0.40444112435008","0.463781012488585"
"Very low transfer dependency","2005","(0) in school","Male","262","0.780122789394831","0.734092946946957","0.826152631842705"
"Very low transfer dependency","2005","(0) in school","Female","276","0.814586064637112","0.772907329398464","0.85626479987576"
"Very low transfer dependency","2005","(1a) inadequately completed","Male","36","0.349233510748525","0.256717147926576","0.441749873570475"
"Very low transfer dependency","2005","(1a) inadequately completed","Female","48","0.315966229106567","0.239501170783195","0.392431287429939"
"Very low transfer dependency","2005","(1b) general elementary school","Male","254","0.416332012662329","0.375828303321023","0.456835722003636"
"Very low transfer dependency","2005","(1b) general elementary school","Female","381","0.265226568309526","0.241023640835613","0.289429495783438"
"Very low transfer dependency","2005","(1c) basic vocational qualification","Male","1153","0.339278480762697","0.322535804932029","0.356021156593365"
"Very low transfer dependency","2005","(1c) basic vocational qualification","Female","881","0.306176527203275","0.288497633046949","0.323855421359601"
"Very low transfer dependency","2005","(2b) intermediate general qualification","Male","153","0.672059296911228","0.610580474508205","0.733538119314251"
"Very low transfer dependency","2005","(2b) intermediate general qualification","Female","183","0.488595248486524","0.435771907183256","0.541418589789793"
"Very low transfer dependency","2005","(2a) intermediate vocational","Male","1008","0.446455443782867","0.424856563479007","0.468054324086727"
"Very low transfer dependency","2005","(2a) intermediate vocational","Female","1417","0.470988235180934","0.452149778858752","0.489826691503116"
"Very low transfer dependency","2005","(2c_gen) general maturity certificate","Male","217","0.549195369331009","0.497362640032235","0.601028098629782"
"Very low transfer dependency","2005","(2c_gen) general maturity certificate","Female","259","0.491529292311485","0.443774746958033","0.539283837664936"
"Very low transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","338","0.506955721931395","0.468871325917832","0.545040117944958"
"Very low transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","460","0.506856167589115","0.472986219366858","0.540726115811372"
"Very low transfer dependency","2005","(3a) lower tertiary education","Male","416","0.422285396968246","0.389502332106895","0.455068461829597"
"Very low transfer dependency","2005","(3a) lower tertiary education","Female","378","0.421088953891764","0.385940491514292","0.456237416269236"
"Very low transfer dependency","2005","(3b) higher tertiary education","Male","727","0.405385182513312","0.379722193996995","0.431048171029628"
"Very low transfer dependency","2005","(3b) higher tertiary education","Female","584","0.472931221803307","0.443044152077313","0.502818291529301"
"Low transfer dependency","2005","(0) in school","Male","29","","",""
"Low transfer dependency","2005","(0) in school","Female","27","","",""
"Low transfer dependency","2005","(1a) inadequately completed","Male","14","","",""
"Low transfer dependency","2005","(1a) inadequately completed","Female","20","","",""
"Low transfer dependency","2005","(1b) general elementary school","Male","59","0.117044482615299","0.0906303202374907","0.143458644993106"
"Low transfer dependency","2005","(1b) general elementary school","Female","90","0.0757308936946998","0.0612258706350321","0.0902359167543676"
"Low transfer dependency","2005","(1c) basic vocational qualification","Male","198","0.0582227615242967","0.0499422344698365","0.0665032885787569"
"Low transfer dependency","2005","(1c) basic vocational qualification","Female","137","0.053153937496741","0.0445489139207425","0.0617589610727395"
"Low transfer dependency","2005","(2b) intermediate general qualification","Male","28","","",""
"Low transfer dependency","2005","(2b) intermediate general qualification","Female","41","0.135423293061859","0.0992642173822303","0.171582368741488"
"Low transfer dependency","2005","(2a) intermediate vocational","Male","162","0.0722221383944027","0.0609754915408382","0.0834687852479672"
"Low transfer dependency","2005","(2a) intermediate vocational","Female","216","0.0730558780076023","0.0632347362988367","0.0828770197163678"
"Low transfer dependency","2005","(2c_gen) general maturity certificate","Male","26","","",""
"Low transfer dependency","2005","(2c_gen) general maturity certificate","Female","35","0.126115406329931","0.0944038062191432","0.157827006440718"
"Low transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","39","0.0529709881433812","0.0359093873794316","0.0700325889073307"
"Low transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","56","0.0671362478063896","0.0501822156028275","0.0840902800099517"
"Low transfer dependency","2005","(3a) lower tertiary education","Male","37","0.0348968561041479","0.0227162229111589","0.047077489297137"
"Low transfer dependency","2005","(3a) lower tertiary education","Female","45","0.0495978803863811","0.0341418221742888","0.0650539385984735"
"Low transfer dependency","2005","(3b) higher tertiary education","Male","35","0.0345846322016213","0.0250335162983023","0.0441357481049402"
"Low transfer dependency","2005","(3b) higher tertiary education","Female","47","0.0510966401102587","0.037915351705724","0.0642779285147935"
"High transfer dependency","2005","(0) in school","Male","9","","",""
"High transfer dependency","2005","(0) in school","Female","9","","",""
"High transfer dependency","2005","(1a) inadequately completed","Male","5","","",""
"High transfer dependency","2005","(1a) inadequately completed","Female","10","","",""
"High transfer dependency","2005","(1b) general elementary school","Male","26","","",""
"High transfer dependency","2005","(1b) general elementary school","Female","52","0.0394918995307163","0.0288139665239667","0.0501698325374659"
"High transfer dependency","2005","(1c) basic vocational qualification","Male","57","0.0203969500470859","0.0153983870973851","0.0253955129967867"
"High transfer dependency","2005","(1c) basic vocational qualification","Female","57","0.0219887087071997","0.0163637873804911","0.0276136300339083"
"High transfer dependency","2005","(2b) intermediate general qualification","Male","8","","",""
"High transfer dependency","2005","(2b) intermediate general qualification","Female","12","","",""
"High transfer dependency","2005","(2a) intermediate vocational","Male","51","0.0199887796046448","0.0139077859809863","0.0260697732283033"
"High transfer dependency","2005","(2a) intermediate vocational","Female","65","0.0265712470394292","0.0205015687687237","0.0326409253101347"
"High transfer dependency","2005","(2c_gen) general maturity certificate","Male","10","","",""
"High transfer dependency","2005","(2c_gen) general maturity certificate","Female","14","","",""
"High transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","16","","",""
"High transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","11","","",""
"High transfer dependency","2005","(3a) lower tertiary education","Male","9","","",""
"High transfer dependency","2005","(3a) lower tertiary education","Female","10","","",""
"High transfer dependency","2005","(3b) higher tertiary education","Male","9","","",""
"High transfer dependency","2005","(3b) higher tertiary education","Female","15","","",""
"Very high transfer dependency","2005","(0) in school","Male","4","","",""
"Very high transfer dependency","2005","(0) in school","Female","13","","",""
"Very high transfer dependency","2005","(1a) inadequately completed","Male","6","","",""
"Very high transfer dependency","2005","(1a) inadequately completed","Female","8","","",""
"Very high transfer dependency","2005","(1b) general elementary school","Male","25","","",""
"Very high transfer dependency","2005","(1b) general elementary school","Female","28","","",""
"Very high transfer dependency","2005","(1c) basic vocational qualification","Male","38","0.0161383365223884","0.0116824524004193","0.0205942206443576"
"Very high transfer dependency","2005","(1c) basic vocational qualification","Female","39","0.016058058064417","0.0112366276431501","0.0208794884856838"
"Very high transfer dependency","2005","(2b) intermediate general qualification","Male","3","","",""
"Very high transfer dependency","2005","(2b) intermediate general qualification","Female","16","","",""
"Very high transfer dependency","2005","(2a) intermediate vocational","Male","30","0.0261621578297268","0.0192271654491911","0.0330971502102624"
"Very high transfer dependency","2005","(2a) intermediate vocational","Female","56","0.02569316655902","0.0197219295670934","0.0316644035509467"
"Very high transfer dependency","2005","(2c_gen) general maturity certificate","Male","10","","",""
"Very high transfer dependency","2005","(2c_gen) general maturity certificate","Female","15","","",""
"Very high transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","12","","",""
"Very high transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","7","","",""
"Very high transfer dependency","2005","(3a) lower tertiary education","Male","5","","",""
"Very high transfer dependency","2005","(3a) lower tertiary education","Female","6","","",""
"Very high transfer dependency","2005","(3b) higher tertiary education","Male","5","","",""
"Very high transfer dependency","2005","(3b) higher tertiary education","Female","8","","",""
"Complete transfer dependency","2005","(0) in school","Male","4","","",""
"Complete transfer dependency","2005","(0) in school","Female","5","","",""
