"plh0191","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2005","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2005","Hamburg","Urban Area","","","",""
"Tends to agree","2005","Hamburg","Rural Area","","","",""
"Tends to agree","2005","Lower Saxony","Urban Area","","","",""
"Tends to agree","2005","Lower Saxony","Rural Area","","","",""
"Tends to agree","2005","Bremen","Urban Area","","","",""
"Tends to agree","2005","Bremen","Rural Area","","","",""
"Tends to agree","2005","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2005","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2005","Hesse","Urban Area","","","",""
"Tends to agree","2005","Hesse","Rural Area","","","",""
"Tends to agree","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2005","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2005","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2005","Bavaria","Urban Area","","","",""
"Tends to agree","2005","Bavaria","Rural Area","","","",""
"Tends to agree","2005","Berlin","Urban Area","","","",""
"Tends to agree","2005","Berlin","Rural Area","","","",""
"Tends to agree","2005","Brandenburg","Urban Area","","","",""
"Tends to agree","2005","Brandenburg","Rural Area","","","",""
"Tends to agree","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2005","Saxony","Urban Area","","","",""
"Tends to agree","2005","Saxony","Rural Area","","","",""
"Tends to agree","2005","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2005","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2005","Thuringia","Urban Area","","","",""
"Tends to agree","2005","Thuringia","Rural Area","","","",""
"Rather not true","2005","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2005","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2005","Hamburg","Urban Area","","","",""
"Rather not true","2005","Hamburg","Rural Area","","","",""
"Rather not true","2005","Lower Saxony","Urban Area","","","",""
"Rather not true","2005","Lower Saxony","Rural Area","","","",""
"Rather not true","2005","Bremen","Urban Area","","","",""
"Rather not true","2005","Bremen","Rural Area","","","",""
"Rather not true","2005","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2005","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2005","Hesse","Urban Area","","","",""
"Rather not true","2005","Hesse","Rural Area","","","",""
"Rather not true","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2005","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2005","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2005","Bavaria","Urban Area","","","",""
"Rather not true","2005","Bavaria","Rural Area","","","",""
"Rather not true","2005","Berlin","Urban Area","","","",""
"Rather not true","2005","Berlin","Rural Area","","","",""
"Rather not true","2005","Brandenburg","Urban Area","","","",""
"Rather not true","2005","Brandenburg","Rural Area","","","",""
"Rather not true","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2005","Saxony","Urban Area","","","",""
"Rather not true","2005","Saxony","Rural Area","","","",""
"Rather not true","2005","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2005","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2005","Thuringia","Urban Area","","","",""
"Rather not true","2005","Thuringia","Rural Area","","","",""
"Totally disagree","2005","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2005","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2005","Hamburg","Urban Area","","","",""
"Totally disagree","2005","Hamburg","Rural Area","","","",""
"Totally disagree","2005","Lower Saxony","Urban Area","","","",""
"Totally disagree","2005","Lower Saxony","Rural Area","","","",""
"Totally disagree","2005","Bremen","Urban Area","","","",""
"Totally disagree","2005","Bremen","Rural Area","","","",""
"Totally disagree","2005","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2005","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2005","Hesse","Urban Area","","","",""
"Totally disagree","2005","Hesse","Rural Area","","","",""
"Totally disagree","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2005","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2005","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2005","Bavaria","Urban Area","","","",""
"Totally disagree","2005","Bavaria","Rural Area","","","",""
"Totally disagree","2005","Berlin","Urban Area","","","",""
"Totally disagree","2005","Berlin","Rural Area","","","",""
"Totally disagree","2005","Brandenburg","Urban Area","","","",""
"Totally disagree","2005","Brandenburg","Rural Area","","","",""
"Totally disagree","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2005","Saxony","Urban Area","","","",""
"Totally disagree","2005","Saxony","Rural Area","","","",""
"Totally disagree","2005","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2005","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2005","Thuringia","Urban Area","","","",""
"Totally disagree","2005","Thuringia","Rural Area","","","",""
"True entirely","2006","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2006","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2006","Hamburg","Urban Area","","","",""
"True entirely","2006","Hamburg","Rural Area","","","",""
"True entirely","2006","Lower Saxony","Urban Area","","","",""
"True entirely","2006","Lower Saxony","Rural Area","","","",""
"True entirely","2006","Bremen","Urban Area","","","",""
"True entirely","2006","Bremen","Rural Area","","","",""
"True entirely","2006","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2006","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2006","Hesse","Urban Area","","","",""
"True entirely","2006","Hesse","Rural Area","","","",""
"True entirely","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2006","Baden-Württemberg","Urban Area","","","",""
"True entirely","2006","Baden-Württemberg","Rural Area","","","",""
"True entirely","2006","Bavaria","Urban Area","","","",""
"True entirely","2006","Bavaria","Rural Area","","","",""
"True entirely","2006","Berlin","Urban Area","","","",""
"True entirely","2006","Berlin","Rural Area","","","",""
"True entirely","2006","Brandenburg","Urban Area","","","",""
"True entirely","2006","Brandenburg","Rural Area","","","",""
"True entirely","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2006","Saxony","Urban Area","","","",""
"True entirely","2006","Saxony","Rural Area","","","",""
"True entirely","2006","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2006","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2006","Thuringia","Urban Area","","","",""
"True entirely","2006","Thuringia","Rural Area","","","",""
"Tends to agree","2006","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2006","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2006","Hamburg","Urban Area","","","",""
"Tends to agree","2006","Hamburg","Rural Area","","","",""
"Tends to agree","2006","Lower Saxony","Urban Area","","","",""
"Tends to agree","2006","Lower Saxony","Rural Area","","","",""
"Tends to agree","2006","Bremen","Urban Area","","","",""
"Tends to agree","2006","Bremen","Rural Area","","","",""
"Tends to agree","2006","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2006","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2006","Hesse","Urban Area","","","",""
"Tends to agree","2006","Hesse","Rural Area","","","",""
"Tends to agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2006","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2006","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2006","Bavaria","Urban Area","","","",""
"Tends to agree","2006","Bavaria","Rural Area","","","",""
"Tends to agree","2006","Berlin","Urban Area","","","",""
"Tends to agree","2006","Berlin","Rural Area","","","",""
"Tends to agree","2006","Brandenburg","Urban Area","","","",""
"Tends to agree","2006","Brandenburg","Rural Area","","","",""
"Tends to agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2006","Saxony","Urban Area","","","",""
"Tends to agree","2006","Saxony","Rural Area","","","",""
"Tends to agree","2006","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2006","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2006","Thuringia","Urban Area","","","",""
"Tends to agree","2006","Thuringia","Rural Area","","","",""
"Rather not true","2006","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2006","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2006","Hamburg","Urban Area","","","",""
"Rather not true","2006","Hamburg","Rural Area","","","",""
"Rather not true","2006","Lower Saxony","Urban Area","","","",""
"Rather not true","2006","Lower Saxony","Rural Area","","","",""
"Rather not true","2006","Bremen","Urban Area","","","",""
"Rather not true","2006","Bremen","Rural Area","","","",""
"Rather not true","2006","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2006","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2006","Hesse","Urban Area","","","",""
"Rather not true","2006","Hesse","Rural Area","","","",""
"Rather not true","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2006","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2006","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2006","Bavaria","Urban Area","","","",""
"Rather not true","2006","Bavaria","Rural Area","","","",""
"Rather not true","2006","Berlin","Urban Area","","","",""
"Rather not true","2006","Berlin","Rural Area","","","",""
"Rather not true","2006","Brandenburg","Urban Area","","","",""
"Rather not true","2006","Brandenburg","Rural Area","","","",""
"Rather not true","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2006","Saxony","Urban Area","","","",""
"Rather not true","2006","Saxony","Rural Area","","","",""
"Rather not true","2006","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2006","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2006","Thuringia","Urban Area","","","",""
"Rather not true","2006","Thuringia","Rural Area","","","",""
"Totally disagree","2006","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2006","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2006","Hamburg","Urban Area","","","",""
"Totally disagree","2006","Hamburg","Rural Area","","","",""
"Totally disagree","2006","Lower Saxony","Urban Area","","","",""
"Totally disagree","2006","Lower Saxony","Rural Area","","","",""
"Totally disagree","2006","Bremen","Urban Area","","","",""
"Totally disagree","2006","Bremen","Rural Area","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2006","Hesse","Urban Area","","","",""
"Totally disagree","2006","Hesse","Rural Area","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2006","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2006","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2006","Bavaria","Urban Area","","","",""
"Totally disagree","2006","Bavaria","Rural Area","","","",""
"Totally disagree","2006","Berlin","Urban Area","","","",""
"Totally disagree","2006","Berlin","Rural Area","","","",""
"Totally disagree","2006","Brandenburg","Urban Area","","","",""
"Totally disagree","2006","Brandenburg","Rural Area","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2006","Saxony","Urban Area","","","",""
"Totally disagree","2006","Saxony","Rural Area","","","",""
"Totally disagree","2006","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2006","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2006","Thuringia","Urban Area","","","",""
"Totally disagree","2006","Thuringia","Rural Area","","","",""
"True entirely","2007","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2007","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2007","Hamburg","Urban Area","","","",""
"True entirely","2007","Hamburg","Rural Area","","","",""
"True entirely","2007","Lower Saxony","Urban Area","","","",""
"True entirely","2007","Lower Saxony","Rural Area","","","",""
"True entirely","2007","Bremen","Urban Area","","","",""
"True entirely","2007","Bremen","Rural Area","","","",""
"True entirely","2007","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2007","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2007","Hesse","Urban Area","","","",""
"True entirely","2007","Hesse","Rural Area","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2007","Baden-Württemberg","Urban Area","","","",""
"True entirely","2007","Baden-Württemberg","Rural Area","","","",""
"True entirely","2007","Bavaria","Urban Area","","","",""
"True entirely","2007","Bavaria","Rural Area","","","",""
"True entirely","2007","Berlin","Urban Area","","","",""
"True entirely","2007","Berlin","Rural Area","","","",""
"True entirely","2007","Brandenburg","Urban Area","","","",""
"True entirely","2007","Brandenburg","Rural Area","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2007","Saxony","Urban Area","","","",""
"True entirely","2007","Saxony","Rural Area","","","",""
"True entirely","2007","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2007","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2007","Thuringia","Urban Area","","","",""
"True entirely","2007","Thuringia","Rural Area","","","",""
"Tends to agree","2007","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2007","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2007","Hamburg","Urban Area","","","",""
"Tends to agree","2007","Hamburg","Rural Area","","","",""
"Tends to agree","2007","Lower Saxony","Urban Area","","","",""
"Tends to agree","2007","Lower Saxony","Rural Area","","","",""
"Tends to agree","2007","Bremen","Urban Area","","","",""
"Tends to agree","2007","Bremen","Rural Area","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2007","Hesse","Urban Area","","","",""
"Tends to agree","2007","Hesse","Rural Area","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2007","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2007","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2007","Bavaria","Urban Area","","","",""
"Tends to agree","2007","Bavaria","Rural Area","","","",""
"Tends to agree","2007","Berlin","Urban Area","","","",""
"Tends to agree","2007","Berlin","Rural Area","","","",""
"Tends to agree","2007","Brandenburg","Urban Area","","","",""
"Tends to agree","2007","Brandenburg","Rural Area","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2007","Saxony","Urban Area","","","",""
"Tends to agree","2007","Saxony","Rural Area","","","",""
"Tends to agree","2007","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2007","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2007","Thuringia","Urban Area","","","",""
"Tends to agree","2007","Thuringia","Rural Area","","","",""
"Rather not true","2007","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2007","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2007","Hamburg","Urban Area","","","",""
"Rather not true","2007","Hamburg","Rural Area","","","",""
"Rather not true","2007","Lower Saxony","Urban Area","","","",""
"Rather not true","2007","Lower Saxony","Rural Area","","","",""
"Rather not true","2007","Bremen","Urban Area","","","",""
"Rather not true","2007","Bremen","Rural Area","","","",""
"Rather not true","2007","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2007","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2007","Hesse","Urban Area","","","",""
"Rather not true","2007","Hesse","Rural Area","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2007","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2007","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2007","Bavaria","Urban Area","","","",""
"Rather not true","2007","Bavaria","Rural Area","","","",""
"Rather not true","2007","Berlin","Urban Area","","","",""
"Rather not true","2007","Berlin","Rural Area","","","",""
"Rather not true","2007","Brandenburg","Urban Area","","","",""
"Rather not true","2007","Brandenburg","Rural Area","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2007","Saxony","Urban Area","","","",""
"Rather not true","2007","Saxony","Rural Area","","","",""
"Rather not true","2007","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2007","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2007","Thuringia","Urban Area","","","",""
"Rather not true","2007","Thuringia","Rural Area","","","",""
"Totally disagree","2007","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2007","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2007","Hamburg","Urban Area","","","",""
"Totally disagree","2007","Hamburg","Rural Area","","","",""
"Totally disagree","2007","Lower Saxony","Urban Area","","","",""
"Totally disagree","2007","Lower Saxony","Rural Area","","","",""
"Totally disagree","2007","Bremen","Urban Area","","","",""
"Totally disagree","2007","Bremen","Rural Area","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2007","Hesse","Urban Area","","","",""
"Totally disagree","2007","Hesse","Rural Area","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2007","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2007","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2007","Bavaria","Urban Area","","","",""
"Totally disagree","2007","Bavaria","Rural Area","","","",""
"Totally disagree","2007","Berlin","Urban Area","","","",""
"Totally disagree","2007","Berlin","Rural Area","","","",""
"Totally disagree","2007","Brandenburg","Urban Area","","","",""
"Totally disagree","2007","Brandenburg","Rural Area","","","",""
"Totally disagree","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2007","Saxony","Urban Area","","","",""
"Totally disagree","2007","Saxony","Rural Area","","","",""
"Totally disagree","2007","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2007","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2007","Thuringia","Urban Area","","","",""
"Totally disagree","2007","Thuringia","Rural Area","","","",""
"True entirely","2008","Schleswig-Holstein","Urban Area","12","","",""
"True entirely","2008","Schleswig-Holstein","Rural Area","10","","",""
"True entirely","2008","Hamburg","Urban Area","6","","",""
"True entirely","2008","Hamburg","Rural Area","","","",""
"True entirely","2008","Lower Saxony","Urban Area","45","0.0559724041815682","0.0408449583400216","0.0710998500231147"
"True entirely","2008","Lower Saxony","Rural Area","33","0.0369326386660601","0.0242911408327081","0.049574136499412"
"True entirely","2008","Bremen","Urban Area","4","","",""
"True entirely","2008","Bremen","Rural Area","","","",""
"True entirely","2008","North Rhine-Westphalia","Urban Area","140","0.0439983468556522","0.0374945957797274","0.050502097931577"
"True entirely","2008","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2008","Hesse","Urban Area","47","0.0535239918571351","0.0401683498776515","0.0668796338366186"
"True entirely","2008","Hesse","Rural Area","4","","",""
"True entirely","2008","Rhineland-Palatinate,Saarland","Urban Area","37","0.0590689643307859","0.0429622577042975","0.0751756709572742"
"True entirely","2008","Rhineland-Palatinate,Saarland","Rural Area","9","","",""
"True entirely","2008","Baden-Württemberg","Urban Area","119","0.0500587607404729","0.0408131788873289","0.0593043425936168"
"True entirely","2008","Baden-Württemberg","Rural Area","14","","",""
"True entirely","2008","Bavaria","Urban Area","61","0.0551311534364883","0.0427623262021673","0.0674999806708093"
"True entirely","2008","Bavaria","Rural Area","65","0.0507558108212824","0.0394227306961674","0.0620888909463974"
"True entirely","2008","Berlin","Urban Area","33","0.0520365087812637","0.0358247422714601","0.0682482752910673"
"True entirely","2008","Berlin","Rural Area","","","",""
"True entirely","2008","Brandenburg","Urban Area","1","","",""
"True entirely","2008","Brandenburg","Rural Area","49","0.0718156447674337","0.0534237359451222","0.0902075535897451"
"True entirely","2008","Mecklenburg-Western Pomerania","Urban Area","2","","",""
"True entirely","2008","Mecklenburg-Western Pomerania","Rural Area","19","","",""
"True entirely","2008","Saxony","Urban Area","32","0.0570650929483405","0.0401799318334199","0.0739502540632611"
"True entirely","2008","Saxony","Rural Area","29","","",""
"True entirely","2008","Saxony-Anhalt","Urban Area","8","","",""
"True entirely","2008","Saxony-Anhalt","Rural Area","28","","",""
"True entirely","2008","Thuringia","Urban Area","12","","",""
"True entirely","2008","Thuringia","Rural Area","43","0.0751974498024822","0.0543725078031597","0.0960223918018048"
"Tends to agree","2008","Schleswig-Holstein","Urban Area","16","","",""
"Tends to agree","2008","Schleswig-Holstein","Rural Area","49","0.169906919670576","0.129014339300108","0.210799500041045"
"Tends to agree","2008","Hamburg","Urban Area","21","","",""
"Tends to agree","2008","Hamburg","Rural Area","","","",""
"Tends to agree","2008","Lower Saxony","Urban Area","82","0.103584673043483","0.0835312429843484","0.123638103102618"
"Tends to agree","2008","Lower Saxony","Rural Area","112","0.15133104146344","0.127309647672345","0.175352435254535"
"Tends to agree","2008","Bremen","Urban Area","9","","",""
"Tends to agree","2008","Bremen","Rural Area","","","",""
"Tends to agree","2008","North Rhine-Westphalia","Urban Area","538","0.14337138783277","0.132258064697598","0.154484710967943"
"Tends to agree","2008","North Rhine-Westphalia","Rural Area","12","","",""
"Tends to agree","2008","Hesse","Urban Area","126","0.148939896840847","0.127813698347504","0.17006609533419"
"Tends to agree","2008","Hesse","Rural Area","25","","",""
"Tends to agree","2008","Rhineland-Palatinate,Saarland","Urban Area","93","0.123658736144226","0.101168334779465","0.146149137508988"
"Tends to agree","2008","Rhineland-Palatinate,Saarland","Rural Area","23","","",""
"Tends to agree","2008","Baden-Württemberg","Urban Area","295","0.150592382520368","0.135428674696193","0.165756090344544"
"Tends to agree","2008","Baden-Württemberg","Rural Area","23","","",""
"Tends to agree","2008","Bavaria","Urban Area","158","0.159258417220035","0.139428236111354","0.179088598328715"
"Tends to agree","2008","Bavaria","Rural Area","207","0.158742277760763","0.139874231328481","0.177610324193044"
"Tends to agree","2008","Berlin","Urban Area","102","0.161209925104186","0.134368659582546","0.188051190625826"
"Tends to agree","2008","Berlin","Rural Area","","","",""
"Tends to agree","2008","Brandenburg","Urban Area","8","","",""
"Tends to agree","2008","Brandenburg","Rural Area","147","0.21835590908266","0.188926119948009","0.247785698217311"
"Tends to agree","2008","Mecklenburg-Western Pomerania","Urban Area","5","","",""
"Tends to agree","2008","Mecklenburg-Western Pomerania","Rural Area","60","0.147879818234571","0.114170639549594","0.181588996919548"
"Tends to agree","2008","Saxony","Urban Area","96","0.161965465281303","0.135147782015383","0.188783148547222"
"Tends to agree","2008","Saxony","Rural Area","125","0.189140402593624","0.160252851557434","0.218027953629815"
"Tends to agree","2008","Saxony-Anhalt","Urban Area","40","0.177074966158881","0.126746849956734","0.227403082361028"
"Tends to agree","2008","Saxony-Anhalt","Rural Area","105","0.169978994384154","0.139823452942988","0.20013453582532"
"Tends to agree","2008","Thuringia","Urban Area","36","0.123169937957451","0.0834525852453723","0.162887290669529"
"Tends to agree","2008","Thuringia","Rural Area","128","0.222111453811392","0.189286668011191","0.254936239611594"
"Rather not true","2008","Schleswig-Holstein","Urban Area","74","0.338788233970073","0.276807241244302","0.400769226695845"
"Rather not true","2008","Schleswig-Holstein","Rural Area","105","0.390075878942355","0.336964443616501","0.443187314268208"
"Rather not true","2008","Hamburg","Urban Area","77","0.305913597509711","0.251649277480653","0.360177917538768"
"Rather not true","2008","Hamburg","Rural Area","","","",""
"Rather not true","2008","Lower Saxony","Urban Area","238","0.296926297485342","0.266857847597986","0.326994747372698"
"Rather not true","2008","Lower Saxony","Rural Area","339","0.377483478250514","0.344990505314656","0.409976451186373"
"Rather not true","2008","Bremen","Urban Area","44","0.436136589482343","0.353398256527393","0.518874922437293"
"Rather not true","2008","Bremen","Rural Area","","","",""
"Rather not true","2008","North Rhine-Westphalia","Urban Area","1377","0.370525349314052","0.355210437690442","0.385840260937662"
"Rather not true","2008","North Rhine-Westphalia","Rural Area","25","","",""
"Rather not true","2008","Hesse","Urban Area","361","0.337887029575665","0.309820577002952","0.365953482148377"
"Rather not true","2008","Hesse","Rural Area","90","0.430772074612955","0.365633466610374","0.495910682615535"
"Rather not true","2008","Rhineland-Palatinate,Saarland","Urban Area","229","0.294420905300357","0.263281856100045","0.325559954500669"
"Rather not true","2008","Rhineland-Palatinate,Saarland","Rural Area","108","0.416892692302762","0.358082500980138","0.475702883625386"
"Rather not true","2008","Baden-Württemberg","Urban Area","721","0.361236797772149","0.340870515132741","0.381603080411558"
"Rather not true","2008","Baden-Württemberg","Rural Area","77","0.355553224855807","0.291864278741353","0.419242170970262"
"Rather not true","2008","Bavaria","Urban Area","512","0.385523197598346","0.359146390525274","0.411900004671418"
"Rather not true","2008","Bavaria","Rural Area","622","0.441544040102877","0.415905246912514","0.46718283329324"
"Rather not true","2008","Berlin","Urban Area","275","0.391474167725963","0.355847801916423","0.427100533535503"
"Rather not true","2008","Berlin","Rural Area","","","",""
"Rather not true","2008","Brandenburg","Urban Area","32","0.558031983413263","0.439994864272266","0.67606910255426"
"Rather not true","2008","Brandenburg","Rural Area","313","0.42111110494976","0.38593918244466","0.456283027454861"
"Rather not true","2008","Mecklenburg-Western Pomerania","Urban Area","17","","",""
"Rather not true","2008","Mecklenburg-Western Pomerania","Rural Area","211","0.50083268665493","0.453352469829944","0.548312903479916"
"Rather not true","2008","Saxony","Urban Area","311","0.401449364385664","0.365767714854838","0.43713101391649"
"Rather not true","2008","Saxony","Rural Area","290","0.4089249784271","0.372659879743575","0.445190077110625"
"Rather not true","2008","Saxony-Anhalt","Urban Area","98","0.407161058614138","0.342386653496546","0.47193546373173"
"Rather not true","2008","Saxony-Anhalt","Rural Area","249","0.41754255617509","0.377950556802076","0.457134555548104"
"Rather not true","2008","Thuringia","Urban Area","121","0.422920187825282","0.363214271790971","0.482626103859592"
"Rather not true","2008","Thuringia","Rural Area","285","0.433776598812403","0.394639853900474","0.472913343724331"
"Totally disagree","2008","Schleswig-Holstein","Urban Area","122","0.502100895624925","0.436623672557918","0.567578118691932"
"Totally disagree","2008","Schleswig-Holstein","Rural Area","160","0.405373260216253","0.351913703614534","0.458832816817973"
