"plh0191","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","2012","35-65 y.","no migration background","","","","","2"
"Tends to agree","2012","16-34 y.","no migration background","","","","","2"
"Tends to agree","2012","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2012","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2012","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2012","66 and older","no migration background","","","","","2"
"Tends to agree","2012","66 and older","direct migration background","","","","","2"
"Tends to agree","2012","66 and older","indirect migration background","","","","","2"
"Totally disagree","2012","16-34 y.","no migration background","","","","","4"
"Totally disagree","2012","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2012","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2012","35-65 y.","no migration background","","","","","4"
"Totally disagree","2012","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2012","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2012","66 and older","no migration background","","","","","4"
"Totally disagree","2012","66 and older","direct migration background","","","","","4"
"Totally disagree","2012","66 and older","indirect migration background","","","","","4"
"True entirely","2012","16-34 y.","indirect migration background","","","","","1"
"True entirely","2012","35-65 y.","no migration background","","","","","1"
"True entirely","2012","16-34 y.","no migration background","","","","","1"
"True entirely","2012","16-34 y.","direct migration background","","","","","1"
"True entirely","2012","35-65 y.","direct migration background","","","","","1"
"True entirely","2012","35-65 y.","indirect migration background","","","","","1"
"True entirely","2012","66 and older","direct migration background","","","","","1"
"True entirely","2012","66 and older","indirect migration background","","","","","1"
"True entirely","2012","66 and older","no migration background","","","","","1"
"Rather not true","2013","16-34 y.","indirect migration background","129","0.308793482094792","0.264662355144959","0.352924609044624","3"
"Rather not true","2013","35-65 y.","no migration background","2939","0.336703588240428","0.326887618483784","0.346519557997072","3"
"Rather not true","2013","35-65 y.","direct migration background","342","0.325612321131374","0.29685468172472","0.354369960538028","3"
"Rather not true","2013","66 and older","no migration background","1499","0.331949281424209","0.318297696832036","0.345600866016382","3"
"Rather not true","2013","66 and older","direct migration background","111","0.329371499281615","0.281287667357354","0.377455331205875","3"
"Rather not true","2013","16-34 y.","no migration background","914","0.304790095127094","0.288268473506134","0.321311716748054","3"
"Rather not true","2013","16-34 y.","direct migration background","83","0.267225902188326","0.215669903500328","0.318781900876324","3"
"Rather not true","2013","35-65 y.","indirect migration background","97","0.311463045062978","0.257698923931442","0.365227166194513","3"
"Rather not true","2013","66 and older","indirect migration background","2","","","","3"
"Tends to agree","2013","16-34 y.","indirect migration background","30","0.0593039671018072","0.0367421760696941","0.0818657581339202","2"
"Tends to agree","2013","35-65 y.","no migration background","692","0.0824719479008322","0.076758236281603","0.0881856595200614","2"
"Tends to agree","2013","66 and older","no migration background","622","0.144549692196802","0.134355602292124","0.154743782101481","2"
"Tends to agree","2013","16-34 y.","no migration background","191","0.0581497212633153","0.0497501131294046","0.0665493293972259","2"
"Tends to agree","2013","16-34 y.","direct migration background","19","","","","2"
"Tends to agree","2013","35-65 y.","direct migration background","150","0.159901073992919","0.137408512822104","0.182393635163734","2"
"Tends to agree","2013","35-65 y.","indirect migration background","17","","","","2"
"Tends to agree","2013","66 and older","indirect migration background","","","","","2"
"Tends to agree","2013","66 and older","direct migration background","66","0.177476481340785","0.138387025371939","0.216565937309632","2"
"Totally disagree","2013","16-34 y.","no migration background","1801","0.613421753867406","0.595943720511586","0.630899787223226","4"
"Totally disagree","2013","16-34 y.","direct migration background","172","0.656208662330127","0.600870680341301","0.711546644318952","4"
"Totally disagree","2013","16-34 y.","indirect migration background","250","0.60931535356833","0.562709413109417","0.655921294027244","4"
"Totally disagree","2013","35-65 y.","no migration background","4941","0.537119540346383","0.526762744505579","0.547476336187187","4"
"Totally disagree","2013","35-65 y.","direct migration background","483","0.461562868543365","0.430969243619749","0.492156493466981","4"
"Totally disagree","2013","35-65 y.","indirect migration background","165","0.610306876446954","0.553688010829988","0.666925742063921","4"
"Totally disagree","2013","66 and older","no migration background","2157","0.453800062079565","0.439367262559017","0.468232861600113","4"
"Totally disagree","2013","66 and older","direct migration background","140","0.369754966638332","0.320366358970889","0.419143574305776","4"
"Totally disagree","2013","66 and older","indirect migration background","","","","","4"
"True entirely","2013","16-34 y.","indirect migration background","12","","","","1"
"True entirely","2013","35-65 y.","no migration background","332","0.0437049235123565","0.0394585650054413","0.0479512820192718","1"
"True entirely","2013","16-34 y.","no migration background","76","0.0236384297421847","0.0181857634169392","0.0290910960674302","1"
"True entirely","2013","16-34 y.","direct migration background","9","","","","1"
"True entirely","2013","35-65 y.","direct migration background","45","0.0529237363323416","0.0391844007979738","0.0666630718667094","1"
"True entirely","2013","35-65 y.","indirect migration background","6","","","","1"
"True entirely","2013","66 and older","no migration background","293","0.069700964299424","0.0623189792884585","0.0770829493103895","1"
"True entirely","2013","66 and older","indirect migration background","3","","","","1"
"True entirely","2013","66 and older","direct migration background","50","0.123397052739267","0.0897483042779658","0.157045801200569","1"
"Rather not true","2014","16-34 y.","no migration background","","","","","3"
"Rather not true","2014","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2014","35-65 y.","no migration background","","","","","3"
"Rather not true","2014","35-65 y.","direct migration background","","","","","3"
"Rather not true","2014","66 and older","no migration background","","","","","3"
"Rather not true","2014","66 and older","direct migration background","","","","","3"
"Rather not true","2014","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2014","16-34 y.","direct migration background","","","","","3"
"Rather not true","2014","66 and older","indirect migration background","","","","","3"
"Tends to agree","2014","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2014","35-65 y.","no migration background","","","","","2"
"Tends to agree","2014","16-34 y.","no migration background","","","","","2"
"Tends to agree","2014","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2014","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2014","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2014","66 and older","no migration background","","","","","2"
"Tends to agree","2014","66 and older","direct migration background","","","","","2"
"Tends to agree","2014","66 and older","indirect migration background","","","","","2"
"Totally disagree","2014","16-34 y.","no migration background","","","","","4"
"Totally disagree","2014","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2014","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2014","35-65 y.","no migration background","","","","","4"
"Totally disagree","2014","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2014","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2014","66 and older","no migration background","","","","","4"
"Totally disagree","2014","66 and older","direct migration background","","","","","4"
"Totally disagree","2014","66 and older","indirect migration background","","","","","4"
"True entirely","2014","16-34 y.","indirect migration background","","","","","1"
"True entirely","2014","16-34 y.","no migration background","","","","","1"
"True entirely","2014","16-34 y.","direct migration background","","","","","1"
"True entirely","2014","35-65 y.","no migration background","","","","","1"
"True entirely","2014","35-65 y.","direct migration background","","","","","1"
"True entirely","2014","35-65 y.","indirect migration background","","","","","1"
"True entirely","2014","66 and older","no migration background","","","","","1"
"True entirely","2014","66 and older","direct migration background","","","","","1"
"True entirely","2014","66 and older","indirect migration background","","","","","1"
"Rather not true","2015","16-34 y.","no migration background","","","","","3"
"Rather not true","2015","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2015","35-65 y.","no migration background","","","","","3"
"Rather not true","2015","35-65 y.","direct migration background","","","","","3"
"Rather not true","2015","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2015","66 and older","no migration background","","","","","3"
"Rather not true","2015","66 and older","direct migration background","","","","","3"
"Rather not true","2015","16-34 y.","direct migration background","","","","","3"
"Rather not true","2015","66 and older","indirect migration background","","","","","3"
"Tends to agree","2015","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2015","35-65 y.","no migration background","","","","","2"
"Tends to agree","2015","66 and older","no migration background","","","","","2"
"Tends to agree","2015","16-34 y.","no migration background","","","","","2"
"Tends to agree","2015","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2015","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2015","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2015","66 and older","indirect migration background","","","","","2"
"Tends to agree","2015","66 and older","direct migration background","","","","","2"
"Totally disagree","2015","16-34 y.","no migration background","","","","","4"
"Totally disagree","2015","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2015","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2015","35-65 y.","no migration background","","","","","4"
"Totally disagree","2015","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2015","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2015","66 and older","no migration background","","","","","4"
"Totally disagree","2015","66 and older","direct migration background","","","","","4"
"Totally disagree","2015","66 and older","indirect migration background","","","","","4"
"True entirely","2015","16-34 y.","indirect migration background","","","","","1"
"True entirely","2015","35-65 y.","no migration background","","","","","1"
"True entirely","2015","16-34 y.","no migration background","","","","","1"
"True entirely","2015","16-34 y.","direct migration background","","","","","1"
"True entirely","2015","35-65 y.","direct migration background","","","","","1"
"True entirely","2015","35-65 y.","indirect migration background","","","","","1"
"True entirely","2015","66 and older","direct migration background","","","","","1"
"True entirely","2015","66 and older","no migration background","","","","","1"
"True entirely","2015","66 and older","indirect migration background","","","","","1"
"Rather not true","2016","16-34 y.","no migration background","","","","","3"
"Rather not true","2016","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2016","35-65 y.","no migration background","","","","","3"
"Rather not true","2016","35-65 y.","direct migration background","","","","","3"
"Rather not true","2016","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2016","66 and older","no migration background","","","","","3"
"Rather not true","2016","66 and older","direct migration background","","","","","3"
"Rather not true","2016","16-34 y.","direct migration background","","","","","3"
"Rather not true","2016","66 and older","indirect migration background","","","","","3"
"Tends to agree","2016","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2016","35-65 y.","no migration background","","","","","2"
"Tends to agree","2016","66 and older","no migration background","","","","","2"
"Tends to agree","2016","16-34 y.","no migration background","","","","","2"
"Tends to agree","2016","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2016","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2016","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2016","66 and older","indirect migration background","","","","","2"
"Tends to agree","2016","66 and older","direct migration background","","","","","2"
"Totally disagree","2016","16-34 y.","no migration background","","","","","4"
"Totally disagree","2016","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2016","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2016","35-65 y.","no migration background","","","","","4"
"Totally disagree","2016","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2016","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2016","66 and older","no migration background","","","","","4"
"Totally disagree","2016","66 and older","direct migration background","","","","","4"
"Totally disagree","2016","66 and older","indirect migration background","","","","","4"
"True entirely","2016","16-34 y.","indirect migration background","","","","","1"
"True entirely","2016","35-65 y.","no migration background","","","","","1"
"True entirely","2016","16-34 y.","no migration background","","","","","1"
"True entirely","2016","16-34 y.","direct migration background","","","","","1"
"True entirely","2016","35-65 y.","direct migration background","","","","","1"
"True entirely","2016","35-65 y.","indirect migration background","","","","","1"
"True entirely","2016","66 and older","no migration background","","","","","1"
"True entirely","2016","66 and older","indirect migration background","","","","","1"
"True entirely","2016","66 and older","direct migration background","","","","","1"
"Rather not true","2017","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2017","66 and older","no migration background","","","","","3"
"Rather not true","2017","66 and older","direct migration background","","","","","3"
"Rather not true","2017","16-34 y.","no migration background","","","","","3"
"Rather not true","2017","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2017","35-65 y.","no migration background","","","","","3"
"Rather not true","2017","35-65 y.","direct migration background","","","","","3"
"Rather not true","2017","66 and older","indirect migration background","","","","","3"
"Rather not true","2017","16-34 y.","direct migration background","","","","","3"
"Tends to agree","2017","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2017","35-65 y.","no migration background","","","","","2"
"Tends to agree","2017","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2017","66 and older","no migration background","","","","","2"
"Tends to agree","2017","66 and older","direct migration background","","","","","2"
"Tends to agree","2017","16-34 y.","no migration background","","","","","2"
"Tends to agree","2017","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2017","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2017","66 and older","indirect migration background","","","","","2"
"Totally disagree","2017","16-34 y.","no migration background","","","","","4"
"Totally disagree","2017","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2017","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2017","35-65 y.","no migration background","","","","","4"
"Totally disagree","2017","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2017","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2017","66 and older","no migration background","","","","","4"
"Totally disagree","2017","66 and older","direct migration background","","","","","4"
"Totally disagree","2017","66 and older","indirect migration background","","","","","4"
"True entirely","2017","16-34 y.","indirect migration background","","","","","1"
"True entirely","2017","35-65 y.","indirect migration background","","","","","1"
"True entirely","2017","35-65 y.","no migration background","","","","","1"
"True entirely","2017","66 and older","no migration background","","","","","1"
"True entirely","2017","66 and older","direct migration background","","","","","1"
"True entirely","2017","16-34 y.","no migration background","","","","","1"
"True entirely","2017","35-65 y.","direct migration background","","","","","1"
"True entirely","2017","16-34 y.","direct migration background","","","","","1"
"True entirely","2017","66 and older","indirect migration background","","","","","1"
"Rather not true","2018","35-65 y.","indirect migration background","213","0.289090076555653","0.255697083858965","0.322483069252341","3"
"Rather not true","2018","66 and older","no migration background","1584","0.351956214222749","0.338099209957017","0.36581321848848","3"
"Rather not true","2018","66 and older","direct migration background","136","0.273066169897778","0.23138909594455","0.314743243851006","3"
"Rather not true","2018","16-34 y.","no migration background","1358","0.350068880141712","0.335197542233446","0.364940218049979","3"
"Rather not true","2018","16-34 y.","indirect migration background","336","0.360989805892853","0.330639580742349","0.391340031043356","3"
"Rather not true","2018","16-34 y.","direct migration background","347","0.321911963715711","0.293183471259234","0.350640456172188","3"
"Rather not true","2018","66 and older","indirect migration background","6","","","","3"
"Rather not true","2018","35-65 y.","no migration background","3991","0.369023718191733","0.360011966589635","0.378035469793831","3"
"Rather not true","2018","35-65 y.","direct migration background","1036","0.363482479492169","0.345890982622401","0.381073976361938","3"
"Tends to agree","2018","16-34 y.","indirect migration background","99","0.0897033840920548","0.0716459336037945","0.107760834580315","2"
"Tends to agree","2018","35-65 y.","no migration background","930","0.0895488956273998","0.0842163573002812","0.0948814339545185","2"
"Tends to agree","2018","35-65 y.","indirect migration background","89","0.112465830790232","0.0891937990247907","0.135737862555674","2"
"Tends to agree","2018","66 and older","no migration background","652","0.14532604643919","0.135100304688332","0.155551788190047","2"
"Tends to agree","2018","16-34 y.","direct migration background","140","0.152645578906273","0.130531141158092","0.174760016654454","2"
"Tends to agree","2018","16-34 y.","no migration background","353","0.0966801580952935","0.0874665640331103","0.105893752157477","2"
"Tends to agree","2018","66 and older","direct migration background","101","0.262666860685284","0.221499753564205","0.303833967806362","2"
"Tends to agree","2018","35-65 y.","direct migration background","404","0.144653676885197","0.131789215483066","0.157518138287328","2"
"Tends to agree","2018","66 and older","indirect migration background","2","","","","2"
"Totally disagree","2018","16-34 y.","no migration background","2125","0.529418611248809","0.513856927009835","0.544980295487783","4"
"Totally disagree","2018","16-34 y.","direct migration background","493","0.507349986729252","0.476608539216314","0.53809143424219","4"
"Totally disagree","2018","16-34 y.","indirect migration background","497","0.517457676097654","0.485881053418608","0.549034298776701","4"
"Totally disagree","2018","35-65 y.","no migration background","5648","0.49815236081472","0.488814603252073","0.507490118377366","4"
"Totally disagree","2018","35-65 y.","direct migration background","1272","0.433846045696253","0.415720505136673","0.451971586255832","4"
"Totally disagree","2018","35-65 y.","indirect migration background","376","0.543954869168607","0.507267479875293","0.580642258461921","4"
"Totally disagree","2018","66 and older","no migration background","2056","0.441694944287367","0.427286408448702","0.456103480126032","4"
"Totally disagree","2018","66 and older","direct migration background","166","0.388286661198265","0.342697033880563","0.433876288515967","4"
"Totally disagree","2018","66 and older","indirect migration background","11","","","","4"
"True entirely","2018","16-34 y.","indirect migration background","30","0.0318491339174383","0.0207527649880895","0.0429455028467871","1"
"True entirely","2018","35-65 y.","indirect migration background","30","0.0544892234855073","0.0377698494680855","0.0712085975029291","1"
"True entirely","2018","16-34 y.","no migration background","116","0.0238323505141848","0.0190769700716106","0.028587730956759","1"
"True entirely","2018","35-65 y.","no migration background","445","0.0432750253661478","0.0394749887967907","0.0470750619355049","1"
"True entirely","2018","66 and older","direct migration background","36","0.075980308218673","0.0511942782956176","0.100766338141728","1"
"True entirely","2018","66 and older","no migration background","271","0.0610227950506949","0.0540774083801932","0.0679681817211966","1"
"True entirely","2018","16-34 y.","direct migration background","36","0.0180924706487641","0.00989678163784635","0.0262881596596818","1"
"True entirely","2018","66 and older","indirect migration background","1","","","","1"
"True entirely","2018","35-65 y.","direct migration background","160","0.0580177979263811","0.0494679607830092","0.066567635069753","1"
