"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","2000","Lower Saxony","middle vocational","127","0.295457789795044","0.253627466409131","0.337288113180957","2"
"Partly, partly","2000","Berlin","higher vocational","7","","","","2"
"Partly, partly","2000","Berlin","higher education","10","","","","2"
"Partly, partly","2000","Brandenburg","in school","","","","","2"
"Partly, partly","2000","Brandenburg","inadequately","","","","","2"
"Partly, partly","2000","Brandenburg","general elemantary","4","","","","2"
"Partly, partly","2000","Brandenburg","middle vocational","48","0.242354825516858","0.178129132039336","0.30658051899438","2"
"Partly, partly","2000","Brandenburg","vocational + Abi","1","","","","2"
"Partly, partly","2000","Brandenburg","higher vocational","9","","","","2"
"Partly, partly","2000","Brandenburg","higher education","18","","","","2"
"Partly, partly","2000","Mecklenburg-Western Pomerania","in school","","","","","2"
"Partly, partly","2000","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Partly, partly","2000","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Acclaimed","2001","Bremen","vocational + Abi","4","","","","1"
"Acclaimed","2001","Bremen","higher vocational","1","","","","1"
"Acclaimed","2001","Bremen","higher education","6","","","","1"
"Acclaimed","2001","North Rhine-Westphalia","in school","1","","","","1"
"Acclaimed","2001","North Rhine-Westphalia","inadequately","4","","","","1"
"Acclaimed","2001","North Rhine-Westphalia","general elemantary","45","0.402217723049894","0.312598476189915","0.491836969909873","1"
"Acclaimed","2001","North Rhine-Westphalia","middle vocational","344","0.443218681625743","0.40868714671355","0.477750216537936","1"
"Acclaimed","2001","North Rhine-Westphalia","vocational + Abi","68","0.454700406835016","0.374205262791895","0.535195550878136","1"
"Acclaimed","2001","North Rhine-Westphalia","higher vocational","80","0.454085689353193","0.378572814853575","0.529598563852812","1"
"Acclaimed","2001","North Rhine-Westphalia","higher education","97","0.287546170400597","0.237877228753287","0.337215112047907","1"
"Acclaimed","2001","Hesse","in school","","","","","1"
"Acclaimed","2001","Hesse","inadequately","1","","","","1"
"Acclaimed","2001","Hesse","general elemantary","19","","","","1"
"Acclaimed","2001","Hesse","middle vocational","134","0.491739805848806","0.43400169381672","0.549477917880891","1"
"Acclaimed","2001","Hesse","vocational + Abi","30","0.65226041638044","0.518912072121803","0.785608760639076","1"
"Acclaimed","2001","Hesse","higher vocational","16","","","","1"
"Acclaimed","2001","Hesse","higher education","45","0.319230205140911","0.234395955271505","0.404064455010317","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","general elemantary","12","","","","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","middle vocational","107","0.426890867540811","0.363650955618009","0.490130779463613","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","vocational + Abi","9","","","","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","higher vocational","20","","","","1"
"Acclaimed","2001","Rhineland-Palatinate,Saarland","higher education","28","","","","1"
"Acclaimed","2001","Baden-Württemberg","in school","","","","","1"
"Acclaimed","2001","Baden-Württemberg","inadequately","4","","","","1"
"Acclaimed","2001","Baden-Württemberg","general elemantary","40","0.415556868403286","0.323039940334349","0.508073796472223","1"
"Acclaimed","2001","Baden-Württemberg","middle vocational","205","0.479235598647715","0.434497706911772","0.523973490383658","1"
"Acclaimed","2001","Baden-Württemberg","vocational + Abi","20","","","","1"
"Acclaimed","2001","Baden-Württemberg","higher vocational","46","0.493813388022854","0.399521795543176","0.588104980502532","1"
"Acclaimed","2001","Baden-Württemberg","higher education","61","0.330851251975825","0.261337699568462","0.400364804383188","1"
"Acclaimed","2001","Bavaria","in school","","","","","1"
"Acclaimed","2001","Bavaria","inadequately","1","","","","1"
"Acclaimed","2001","Bavaria","general elemantary","42","0.442879848212927","0.337281768218135","0.548477928207718","1"
"Acclaimed","2001","Bavaria","middle vocational","357","0.566862549484464","0.528651973626907","0.605073125342021","1"
"Acclaimed","2001","Bavaria","vocational + Abi","24","","","","1"
"Acclaimed","2001","Bavaria","higher vocational","47","0.532455845323613","0.432647790893348","0.632263899753878","1"
"Acclaimed","2001","Bavaria","higher education","81","0.404207862389746","0.338611671146493","0.469804053632999","1"
"Acclaimed","2001","Berlin","in school","","","","","1"
"Acclaimed","2001","Berlin","inadequately","1","","","","1"
"Acclaimed","2001","Berlin","general elemantary","5","","","","1"
"Acclaimed","2001","Berlin","middle vocational","64","0.453343939505024","0.367768841411483","0.538919037598564","1"
"Acclaimed","2001","Berlin","vocational + Abi","3","","","","1"
"Acclaimed","2001","Berlin","higher vocational","15","","","","1"
"Acclaimed","2001","Berlin","higher education","51","0.439605045363611","0.347270323777316","0.531939766949906","1"
"Acclaimed","2001","Brandenburg","in school","","","","","1"
"Acclaimed","2001","Brandenburg","inadequately","1","","","","1"
"Acclaimed","2001","Brandenburg","general elemantary","5","","","","1"
"Acclaimed","2001","Brandenburg","middle vocational","73","0.460737427414656","0.382266438082788","0.539208416746525","1"
"Acclaimed","2001","Brandenburg","vocational + Abi","4","","","","1"
"Acclaimed","2001","Brandenburg","higher vocational","20","","","","1"
"Acclaimed","2001","Brandenburg","higher education","60","0.539670863005784","0.448575160620278","0.63076656539129","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","general elemantary","3","","","","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","middle vocational","58","0.519090879187176","0.428557576031917","0.609624182342436","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","higher vocational","11","","","","1"
"Acclaimed","2001","Mecklenburg-Western Pomerania","higher education","28","","","","1"
"Acclaimed","2001","Saxony","in school","","","","","1"
"Acclaimed","2001","Saxony","inadequately","","","","","1"
"Acclaimed","2001","Saxony","general elemantary","12","","","","1"
"Acclaimed","2001","Saxony","middle vocational","154","0.444091637799968","0.389989616985529","0.498193658614408","1"
"Acclaimed","2001","Saxony","vocational + Abi","9","","","","1"
"Acclaimed","2001","Saxony","higher vocational","33","0.66273693964958","0.536639523273074","0.788834356026087","1"
"Acclaimed","2001","Saxony","higher education","77","0.431276584119695","0.359717022085863","0.502836146153526","1"
"Acclaimed","2001","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","2001","Saxony-Anhalt","inadequately","1","","","","1"
"Acclaimed","2001","Saxony-Anhalt","general elemantary","12","","","","1"
"Acclaimed","2001","Saxony-Anhalt","middle vocational","80","0.466606428472429","0.392266132301409","0.540946724643449","1"
"Acclaimed","2001","Saxony-Anhalt","vocational + Abi","6","","","","1"
"Acclaimed","2001","Saxony-Anhalt","higher vocational","16","","","","1"
"Acclaimed","2001","Saxony-Anhalt","higher education","52","0.449945091495931","0.35781068106048","0.542079501931383","1"
"Acclaimed","2001","Thuringia","in school","","","","","1"
"Acclaimed","2001","Thuringia","inadequately","1","","","","1"
"Acclaimed","2001","Thuringia","general elemantary","5","","","","1"
"Acclaimed","2001","Thuringia","middle vocational","118","0.514857295032763","0.449985060799512","0.579729529266014","1"
"Acclaimed","2001","Thuringia","vocational + Abi","5","","","","1"
"Acclaimed","2001","Thuringia","higher vocational","10","","","","1"
"Acclaimed","2001","Thuringia","higher education","48","0.519555214699419","0.417463200221702","0.621647229177135","1"
"Acclaimed","2001","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","2001","Schleswig-Holstein","inadequately","","","","","1"
"Acclaimed","2001","Schleswig-Holstein","general elemantary","7","","","","1"
"Acclaimed","2001","Schleswig-Holstein","middle vocational","54","0.442732521351007","0.356345441777382","0.529119600924633","1"
"Acclaimed","2001","Schleswig-Holstein","vocational + Abi","5","","","","1"
"Acclaimed","2001","Schleswig-Holstein","higher vocational","14","","","","1"
"Acclaimed","2001","Schleswig-Holstein","higher education","6","","","","1"
"Acclaimed","2001","Hamburg","in school","","","","","1"
"Acclaimed","2001","Hamburg","inadequately","1","","","","1"
"Acclaimed","2001","Hamburg","general elemantary","3","","","","1"
"Acclaimed","2001","Hamburg","middle vocational","34","0.619254633379375","0.484663938694047","0.753845328064702","1"
"Acclaimed","2001","Hamburg","vocational + Abi","5","","","","1"
"Acclaimed","2001","Hamburg","higher vocational","5","","","","1"
"Acclaimed","2001","Hamburg","higher education","12","","","","1"
"Acclaimed","2001","Lower Saxony","in school","1","","","","1"
"Acclaimed","2001","Lower Saxony","inadequately","","","","","1"
"Acclaimed","2001","Lower Saxony","general elemantary","21","","","","1"
"Acclaimed","2001","Lower Saxony","middle vocational","192","0.469625072242165","0.420407898228546","0.518842246255785","1"
"Acclaimed","2001","Lower Saxony","vocational + Abi","23","","","","1"
"Acclaimed","2001","Lower Saxony","higher vocational","29","","","","1"
"Acclaimed","2001","Lower Saxony","higher education","55","0.472625793402532","0.384035461675444","0.561216125129619","1"
"Acclaimed","2001","Bremen","in school","","","","","1"
"Acclaimed","2001","Bremen","inadequately","","","","","1"
"Acclaimed","2001","Bremen","general elemantary","1","","","","1"
"Acclaimed","2001","Bremen","middle vocational","11","","","","1"
"Not paid","2001","Mecklenburg-Western Pomerania","middle vocational","8","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","higher vocational","1","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","higher education","18","","","","4"
"Not paid","2001","Saxony","in school","","","","","4"
"Not paid","2001","Saxony","inadequately","","","","","4"
"Not paid","2001","Saxony","general elemantary","1","","","","4"
"Not paid","2001","Saxony","middle vocational","31","0.0842081399295002","0.0539702826684115","0.114445997190589","4"
"Not paid","2001","Saxony","vocational + Abi","4","","","","4"
"Not paid","2001","Saxony","higher vocational","5","","","","4"
"Not paid","2001","Saxony","higher education","62","0.348858229767374","0.279992771190839","0.417723688343908","4"
"Not paid","2001","Saxony-Anhalt","in school","","","","","4"
"Not paid","2001","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","2001","Saxony-Anhalt","general elemantary","4","","","","4"
"Not paid","2001","Saxony-Anhalt","middle vocational","17","","","","4"
"Not paid","2001","Saxony-Anhalt","vocational + Abi","3","","","","4"
"Not paid","2001","Saxony-Anhalt","higher vocational","6","","","","4"
"Not paid","2001","Saxony-Anhalt","higher education","37","0.363104778965401","0.274043473408894","0.452166084521909","4"
"Not paid","2001","Thuringia","in school","","","","","4"
"Not paid","2001","Thuringia","inadequately","","","","","4"
"Not paid","2001","Thuringia","general elemantary","1","","","","4"
"Not paid","2001","Thuringia","middle vocational","16","","","","4"
"Not paid","2001","Thuringia","vocational + Abi","3","","","","4"
"Not paid","2001","Thuringia","higher vocational","3","","","","4"
"Not paid","2001","Thuringia","higher education","27","","","","4"
"Not paid","2001","Schleswig-Holstein","in school","1","","","","4"
"Not paid","2001","Schleswig-Holstein","inadequately","","","","","4"
"Not paid","2001","Schleswig-Holstein","general elemantary","3","","","","4"
"Not paid","2001","Schleswig-Holstein","middle vocational","20","","","","4"
"Not paid","2001","Schleswig-Holstein","vocational + Abi","3","","","","4"
"Not paid","2001","Schleswig-Holstein","higher vocational","1","","","","4"
"Not paid","2001","Schleswig-Holstein","higher education","15","","","","4"
"Not paid","2001","Hamburg","in school","","","","","4"
"Not paid","2001","Hamburg","inadequately","","","","","4"
"Not paid","2001","Hamburg","general elemantary","","","","","4"
"Not paid","2001","Hamburg","middle vocational","5","","","","4"
"Not paid","2001","Hamburg","vocational + Abi","1","","","","4"
"Not paid","2001","Hamburg","higher vocational","1","","","","4"
"Not paid","2001","Hamburg","higher education","10","","","","4"
"Not paid","2001","Lower Saxony","in school","","","","","4"
"Not paid","2001","Lower Saxony","inadequately","","","","","4"
"Not paid","2001","Lower Saxony","general elemantary","4","","","","4"
"Not paid","2001","Lower Saxony","middle vocational","34","0.0734958358737874","0.0477619957937382","0.0992296759538365","4"
"Not paid","2001","Lower Saxony","vocational + Abi","5","","","","4"
"Not paid","2001","Lower Saxony","higher vocational","7","","","","4"
"Not paid","2001","Lower Saxony","higher education","33","0.24184927770749","0.165865943019907","0.317832612395073","4"
"Not paid","2001","Bremen","in school","","","","","4"
"Not paid","2001","Bremen","inadequately","","","","","4"
"Not paid","2001","Bremen","general elemantary","1","","","","4"
"Not paid","2001","Bremen","middle vocational","1","","","","4"
"Not paid","2001","Bremen","vocational + Abi","1","","","","4"
"Not paid","2001","Bremen","higher vocational","","","","","4"
"Not paid","2001","Bremen","higher education","5","","","","4"
"Not paid","2001","North Rhine-Westphalia","in school","","","","","4"
"Not paid","2001","North Rhine-Westphalia","inadequately","","","","","4"
"Not paid","2001","North Rhine-Westphalia","general elemantary","15","","","","4"
"Not paid","2001","North Rhine-Westphalia","middle vocational","79","0.102684111091431","0.0815838013963129","0.123784420786549","4"
"Not paid","2001","North Rhine-Westphalia","vocational + Abi","21","","","","4"
"Not paid","2001","North Rhine-Westphalia","higher vocational","28","","","","4"
"Not paid","2001","North Rhine-Westphalia","higher education","127","0.383216158264709","0.329865332020311","0.436566984509106","4"
"Not paid","2001","Hesse","in school","","","","","4"
"Not paid","2001","Hesse","inadequately","","","","","4"
"Not paid","2001","Hesse","general elemantary","4","","","","4"
"Not paid","2001","Hesse","middle vocational","34","0.109437839495529","0.0733826550489737","0.145493023942085","4"
"Not paid","2001","Hesse","vocational + Abi","5","","","","4"
"Not paid","2001","Hesse","higher vocational","5","","","","4"
"Not paid","2001","Hesse","higher education","43","0.474308536114859","0.383439686646887","0.56517738558283","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","general elemantary","1","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","middle vocational","19","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","higher vocational","7","","","","4"
"Not paid","2001","Rhineland-Palatinate,Saarland","higher education","26","","","","4"
"Not paid","2001","Baden-Württemberg","in school","","","","","4"
"Not paid","2001","Baden-Württemberg","inadequately","","","","","4"
"Not paid","2001","Baden-Württemberg","general elemantary","9","","","","4"
"Not paid","2001","Baden-Württemberg","middle vocational","55","0.101170218613854","0.074165142518788","0.12817529470892","4"
"Not paid","2001","Baden-Württemberg","vocational + Abi","10","","","","4"
"Not paid","2001","Baden-Württemberg","higher vocational","20","","","","4"
"Not paid","2001","Baden-Württemberg","higher education","78","0.380365929853011","0.308642639257507","0.452089220448516","4"
"Not paid","2001","Bavaria","in school","","","","","4"
"Not paid","2001","Bavaria","inadequately","","","","","4"
"Not paid","2001","Bavaria","general elemantary","13","","","","4"
"Not paid","2001","Bavaria","middle vocational","64","0.10154558438323","0.0782533915258565","0.124837777240604","4"
"Not paid","2001","Bavaria","vocational + Abi","13","","","","4"
"Not paid","2001","Bavaria","higher vocational","15","","","","4"
"Not paid","2001","Bavaria","higher education","81","0.365888190132689","0.301503000694575","0.430273379570802","4"
"Not paid","2001","Berlin","in school","","","","","4"
"Not paid","2001","Berlin","inadequately","","","","","4"
"Not paid","2001","Berlin","general elemantary","","","","","4"
"Not paid","2001","Berlin","middle vocational","10","","","","4"
"Not paid","2001","Berlin","vocational + Abi","5","","","","4"
"Not paid","2001","Berlin","higher vocational","3","","","","4"
"Not paid","2001","Berlin","higher education","28","","","","4"
"Not paid","2001","Brandenburg","in school","","","","","4"
"Not paid","2001","Brandenburg","inadequately","","","","","4"
"Not paid","2001","Brandenburg","general elemantary","4","","","","4"
"Not paid","2001","Brandenburg","middle vocational","20","","","","4"
"Not paid","2001","Brandenburg","vocational + Abi","1","","","","4"
"Not paid","2001","Brandenburg","higher vocational","","","","","4"
"Not paid","2001","Brandenburg","higher education","25","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","in school","","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Not paid","2001","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Paid","2001","Saxony","middle vocational","51","0.14048372420461","0.102646815745975","0.178320632663246","3"
"Paid","2001","Saxony","vocational + Abi","1","","","","3"
"Paid","2001","Saxony","higher vocational","5","","","","3"
"Paid","2001","Saxony","higher education","10","","","","3"
"Paid","2001","Saxony-Anhalt","in school","1","","","","3"
"Paid","2001","Saxony-Anhalt","inadequately","","","","","3"
"Paid","2001","Saxony-Anhalt","general elemantary","1","","","","3"
"Paid","2001","Saxony-Anhalt","middle vocational","40","0.247524433413851","0.183214171500242","0.311834695327459","3"
"Paid","2001","Saxony-Anhalt","vocational + Abi","1","","","","3"
"Paid","2001","Saxony-Anhalt","higher vocational","3","","","","3"
"Paid","2001","Saxony-Anhalt","higher education","5","","","","3"
"Paid","2001","Thuringia","in school","1","","","","3"
"Paid","2001","Bremen","vocational + Abi","","","","","3"
"Paid","2001","Bremen","higher vocational","","","","","3"
"Paid","2001","Bremen","higher education","","","","","3"
"Paid","2001","North Rhine-Westphalia","in school","4","","","","3"
"Paid","2001","North Rhine-Westphalia","inadequately","6","","","","3"
"Paid","2001","North Rhine-Westphalia","general elemantary","44","0.353191995370496","0.265836085819448","0.440547904921543","3"
"Paid","2001","North Rhine-Westphalia","middle vocational","210","0.262231444990917","0.231656408700924","0.292806481280909","3"
"Paid","2001","North Rhine-Westphalia","vocational + Abi","21","","","","3"
"Paid","2001","North Rhine-Westphalia","higher vocational","19","","","","3"
"Paid","2001","North Rhine-Westphalia","higher education","32","0.103189188105272","0.069806579935013","0.136571796275531","3"
"Paid","2001","Hesse","in school","1","","","","3"
"Paid","2001","Hesse","inadequately","","","","","3"
"Paid","2001","Thuringia","inadequately","","","","","3"
"Paid","2001","Thuringia","general elemantary","1","","","","3"
"Paid","2001","Thuringia","middle vocational","45","0.208818731427679","0.15605890083358","0.261578562021779","3"
"Paid","2001","Thuringia","vocational + Abi","","","","","3"
"Paid","2001","Thuringia","higher vocational","2","","","","3"
"Paid","2001","Thuringia","higher education","5","","","","3"
"Paid","2001","Baden-Württemberg","in school","2","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","middle vocational","19","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","higher education","3","","","","3"
"Paid","2001","Saxony","in school","","","","","3"
"Paid","2001","Saxony","inadequately","","","","","3"
"Paid","2001","Saxony","general elemantary","","","","","3"
"Paid","2001","Hesse","general elemantary","9","","","","3"
"Paid","2001","Hesse","middle vocational","51","0.184730761942087","0.139910748157347","0.229550775726827","3"
"Paid","2001","Hesse","vocational + Abi","3","","","","3"
"Paid","2001","Hesse","higher vocational","5","","","","3"
"Paid","2001","Hesse","higher education","9","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","general elemantary","12","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","middle vocational","59","0.251645016737941","0.196161733243775","0.307128300232106","3"
"Paid","2001","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","higher vocational","8","","","","3"
"Paid","2001","Rhineland-Palatinate,Saarland","higher education","3","","","","3"
"Paid","2001","Lower Saxony","vocational + Abi","4","","","","3"
"Paid","2001","Lower Saxony","higher vocational","7","","","","3"
"Paid","2001","Lower Saxony","higher education","8","","","","3"
"Paid","2001","Bremen","in school","","","","","3"
"Paid","2001","Bremen","inadequately","","","","","3"
"Paid","2001","Bremen","general elemantary","3","","","","3"
"Paid","2001","Bremen","middle vocational","7","","","","3"
"Paid","2001","Schleswig-Holstein","in school","","","","","3"
"Paid","2001","Schleswig-Holstein","inadequately","","","","","3"
"Paid","2001","Schleswig-Holstein","general elemantary","8","","","","3"
"Paid","2001","Schleswig-Holstein","middle vocational","15","","","","3"
"Paid","2001","Baden-Württemberg","higher education","11","","","","3"
"Paid","2001","Bavaria","in school","2","","","","3"
"Paid","2001","Bavaria","inadequately","3","","","","3"
"Paid","2001","Bavaria","general elemantary","12","","","","3"
"Paid","2001","Bavaria","middle vocational","96","0.131801511873327","0.105715869217209","0.157887154529444","3"
"Paid","2001","Bavaria","vocational + Abi","3","","","","3"
"Paid","2001","Bavaria","higher vocational","13","","","","3"
"Paid","2001","Bavaria","higher education","11","","","","3"
"Paid","2001","Berlin","in school","2","","","","3"
"Paid","2001","Berlin","inadequately","","","","","3"
"Paid","2001","Berlin","general elemantary","2","","","","3"
"Paid","2001","Schleswig-Holstein","vocational + Abi","2","","","","3"
"Paid","2001","Schleswig-Holstein","higher vocational","2","","","","3"
"Paid","2001","Schleswig-Holstein","higher education","1","","","","3"
"Paid","2001","Hamburg","in school","","","","","3"
"Paid","2001","Hamburg","inadequately","","","","","3"
"Paid","2001","Hamburg","general elemantary","1","","","","3"
"Paid","2001","Hamburg","middle vocational","1","","","","3"
"Paid","2001","Baden-Württemberg","inadequately","3","","","","3"
"Paid","2001","Baden-Württemberg","general elemantary","35","0.309700337066686","0.222899380400466","0.396501293732906","3"
"Paid","2001","Baden-Württemberg","middle vocational","93","0.203711543928683","0.167643435687669","0.239779652169696","3"
"Paid","2001","Baden-Württemberg","vocational + Abi","9","","","","3"
"Paid","2001","Baden-Württemberg","higher vocational","10","","","","3"
"Paid","2001","Berlin","middle vocational","20","","","","3"
"Paid","2001","Berlin","vocational + Abi","2","","","","3"
"Paid","2001","Berlin","higher vocational","3","","","","3"
"Paid","2001","Berlin","higher education","6","","","","3"
"Paid","2001","Brandenburg","in school","1","","","","3"
"Paid","2001","Brandenburg","inadequately","","","","","3"
"Paid","2001","Brandenburg","general elemantary","8","","","","3"
"Paid","2001","Brandenburg","middle vocational","32","0.225125387597369","0.159373201779489","0.290877573415248","3"
"Paid","2001","Hamburg","vocational + Abi","2","","","","3"
"Paid","2001","Hamburg","higher vocational","","","","","3"
"Paid","2001","Hamburg","higher education","3","","","","3"
"Paid","2001","Lower Saxony","in school","","","","","3"
"Paid","2001","Lower Saxony","inadequately","1","","","","3"
"Paid","2001","Lower Saxony","general elemantary","16","","","","3"
"Paid","2001","Lower Saxony","middle vocational","74","0.218389905920902","0.177646164819993","0.259133647021811","3"
"Paid","2001","Brandenburg","vocational + Abi","1","","","","3"
"Paid","2001","Brandenburg","higher vocational","2","","","","3"
"Paid","2001","Brandenburg","higher education","6","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","in school","","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Paid","2001","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Partly, partly","2001","Bremen","vocational + Abi","2","","","","2"
"Partly, partly","2001","Bremen","higher vocational","2","","","","2"
"Partly, partly","2001","Bremen","higher education","5","","","","2"
"Partly, partly","2001","North Rhine-Westphalia","in school","","","","","2"
"Partly, partly","2001","North Rhine-Westphalia","inadequately","4","","","","2"
"Partly, partly","2001","North Rhine-Westphalia","general elemantary","11","","","","2"
"Partly, partly","2001","Saxony","middle vocational","88","0.331216498065921","0.279968802433838","0.382464193698005","2"
"Partly, partly","2001","Saxony","vocational + Abi","6","","","","2"
"Partly, partly","2001","Saxony","higher vocational","11","","","","2"
"Partly, partly","2001","Saxony","higher education","35","0.166566613976082","0.112731132067444","0.22040209588472","2"
"Partly, partly","2001","Saxony-Anhalt","in school","","","","","2"
"Partly, partly","2001","Saxony-Anhalt","inadequately","","","","","2"
"Partly, partly","2001","Saxony-Anhalt","general elemantary","1","","","","2"
"Partly, partly","2001","North Rhine-Westphalia","middle vocational","162","0.19186576229191","0.164493857435202","0.219237667148617","2"
"Partly, partly","2001","North Rhine-Westphalia","vocational + Abi","37","0.264044553556835","0.192783245100891","0.335305862012779","2"
"Partly, partly","2001","North Rhine-Westphalia","higher vocational","40","0.201933406606337","0.141047958416152","0.262818854796523","2"
"Partly, partly","2001","North Rhine-Westphalia","higher education","63","0.226048483229422","0.180148722037669","0.271948244421176","2"
"Partly, partly","2001","Hesse","in school","","","","","2"
"Partly, partly","2001","Hesse","inadequately","","","","","2"
"Partly, partly","2001","Hesse","general elemantary","7","","","","2"
"Partly, partly","2001","Hesse","middle vocational","69","0.214091592713578","0.166717858296232","0.261465327130923","2"
"Partly, partly","2001","Baden-Württemberg","inadequately","","","","","2"
"Partly, partly","2001","Baden-Württemberg","general elemantary","25","","","","2"
"Partly, partly","2001","Baden-Württemberg","middle vocational","126","0.215882638809748","0.17903753977854","0.252727737840957","2"
"Partly, partly","2001","Baden-Württemberg","vocational + Abi","12","","","","2"
"Partly, partly","2001","Baden-Württemberg","higher vocational","32","0.221636189614616","0.143302628833987","0.299969750395245","2"
"Partly, partly","2001","Saxony-Anhalt","middle vocational","36","0.19057339934827","0.132047928519852","0.249098870176688","2"
"Partly, partly","2001","Saxony-Anhalt","vocational + Abi","3","","","","2"
"Partly, partly","2001","Saxony-Anhalt","higher vocational","6","","","","2"
"Partly, partly","2001","Saxony-Anhalt","higher education","18","","","","2"
"Partly, partly","2001","Thuringia","in school","","","","","2"
"Partly, partly","2001","Thuringia","inadequately","","","","","2"
"Partly, partly","2001","Thuringia","general elemantary","4","","","","2"
"Partly, partly","2001","Hesse","vocational + Abi","11","","","","2"
"Partly, partly","2001","Hesse","higher vocational","9","","","","2"
"Partly, partly","2001","Hesse","higher education","19","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","general elemantary","7","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","middle vocational","50","0.220371218670748","0.167376141574683","0.273366295766813","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","vocational + Abi","8","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","higher vocational","15","","","","2"
"Partly, partly","2001","Rhineland-Palatinate,Saarland","higher education","16","","","","2"
"Partly, partly","2001","Baden-Württemberg","in school","","","","","2"
"Partly, partly","2001","Thuringia","middle vocational","49","0.216467870284079","0.163010721083767","0.269925019484391","2"
"Partly, partly","2001","Thuringia","vocational + Abi","3","","","","2"
"Partly, partly","2001","Thuringia","higher vocational","5","","","","2"
"Partly, partly","2001","Thuringia","higher education","12","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","middle vocational","32","0.251148742161842","0.172567580323645","0.329729904000038","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","higher vocational","5","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","higher education","11","","","","2"
"Partly, partly","2001","Saxony","in school","","","","","2"
"Partly, partly","2001","Saxony","inadequately","","","","","2"
"Partly, partly","2001","Saxony","general elemantary","4","","","","2"
"Partly, partly","2001","Bavaria","in school","","","","","2"
"Partly, partly","2001","Bavaria","inadequately","","","","","2"
"Partly, partly","2001","Bavaria","general elemantary","18","","","","2"
"Partly, partly","2001","Bavaria","middle vocational","129","0.199790354258979","0.168956985177845","0.230623723340114","2"
"Partly, partly","2001","Bavaria","vocational + Abi","13","","","","2"
"Partly, partly","2001","Bavaria","higher vocational","21","","","","2"
"Partly, partly","2001","Bavaria","higher education","42","0.184145342996445","0.132335099956081","0.23595558603681","2"
"Partly, partly","2001","Berlin","in school","","","","","2"
