"plb0195_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Not paid","2000","college entrance qualification","direct migration background","36","0.322557621977686","0.243113438584772","0.402001805370599"
"Not paid","2000","college entrance qualification","indirect migration background","12","","",""
"Not paid","2000","Other degree","no migration background","5","","",""
"Not paid","2000","Other degree","direct migration background","28","","",""
"Not paid","2000","Other degree","indirect migration background","","","",""
"Not paid","2000","no degree/no degree yet","no migration background","5","","",""
"Not paid","2000","no degree/no degree yet","direct migration background","1","","",""
"Not paid","2000","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2001","lower secondary degree","no migration background","847","0.448491845564707","0.426286349565623","0.470697341563791"
"Acclaimed","2001","lower secondary degree","direct migration background","87","0.383833204510931","0.321254795860007","0.446411613161855"
"Acclaimed","2001","lower secondary degree","indirect migration background","37","0.366354204365464","0.271921601631311","0.460786807099617"
"Acclaimed","2001","secondary school degree","no migration background","1447","0.528991974714499","0.510440164544061","0.547543784884937"
"Acclaimed","2001","secondary school degree","direct migration background","46","0.35982490657657","0.266683454875494","0.452966358277647"
"Acclaimed","2001","secondary school degree","indirect migration background","50","0.542958090415518","0.441165692639138","0.644750488191899"
"Acclaimed","2001","college entrance qualification","no migration background","786","0.414394543685945","0.39217978072364","0.436609306648251"
"Acclaimed","2001","college entrance qualification","direct migration background","37","0.301514287081511","0.216900412813004","0.386128161350019"
"Acclaimed","2001","college entrance qualification","indirect migration background","35","0.472210856034111","0.361421254653776","0.583000457414447"
"Acclaimed","2001","Other degree","no migration background","8","","",""
"Acclaimed","2001","Other degree","direct migration background","116","0.353502147542373","0.302309774837926","0.40469452024682"
"Acclaimed","2001","Other degree","indirect migration background","","","",""
"Acclaimed","2001","no degree/no degree yet","no migration background","9","","",""
"Acclaimed","2001","no degree/no degree yet","direct migration background","12","","",""
"Acclaimed","2001","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2001","lower secondary degree","no migration background","460","0.239092979994633","0.220049055907932","0.258136904081335"
"Partly, partly","2001","lower secondary degree","direct migration background","57","0.227949023474269","0.173967398350897","0.281930648597641"
"Partly, partly","2001","lower secondary degree","indirect migration background","33","0.286136775141654","0.197555396554673","0.374718153728634"
"Partly, partly","2001","secondary school degree","no migration background","607","0.208247553643343","0.193156058868032","0.223339048418653"
"Partly, partly","2001","secondary school degree","direct migration background","24","","",""
"Partly, partly","2001","secondary school degree","indirect migration background","20","","",""
"Partly, partly","2001","college entrance qualification","no migration background","367","0.204894321098924","0.186692723845518","0.22309591835233"
"Partly, partly","2001","college entrance qualification","direct migration background","26","","",""
"Partly, partly","2001","college entrance qualification","indirect migration background","14","","",""
"Partly, partly","2001","Other degree","no migration background","3","","",""
"Partly, partly","2001","Other degree","direct migration background","82","0.244107902159247","0.198109101394671","0.290106702923823"
"Partly, partly","2001","Other degree","indirect migration background","1","","",""
"Partly, partly","2001","no degree/no degree yet","no migration background","4","","",""
"Partly, partly","2001","no degree/no degree yet","direct migration background","6","","",""
"Partly, partly","2001","no degree/no degree yet","indirect migration background","","","",""
"Paid","2001","lower secondary degree","no migration background","447","0.231385768655332","0.212556659786338","0.250214877524325"
"Paid","2001","lower secondary degree","direct migration background","65","0.267833770775607","0.210851255824388","0.324816285726826"
"Paid","2001","lower secondary degree","indirect migration background","20","","",""
"Paid","2001","secondary school degree","no migration background","366","0.132309583602476","0.119716686687001","0.144902480517951"
"Paid","2001","secondary school degree","direct migration background","22","","",""
"Paid","2001","secondary school degree","indirect migration background","13","","",""
"Paid","2001","college entrance qualification","no migration background","139","0.0825239420701146","0.0701154369347061","0.0949324472055231"
"Paid","2001","college entrance qualification","direct migration background","18","","",""
"Paid","2001","college entrance qualification","indirect migration background","10","","",""
"Paid","2001","Other degree","no migration background","1","","",""
"Paid","2001","Other degree","direct migration background","102","0.276383125297112","0.228494122663965","0.324272127930259"
"Paid","2001","Other degree","indirect migration background","1","","",""
"Paid","2001","no degree/no degree yet","no migration background","22","","",""
"Paid","2001","no degree/no degree yet","direct migration background","9","","",""
"Paid","2001","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2001","lower secondary degree","no migration background","173","0.0810294057853279","0.0688457009786916","0.0932131105919642"
"Not paid","2001","lower secondary degree","direct migration background","23","","",""
"Not paid","2001","lower secondary degree","indirect migration background","10","","",""
"Not paid","2001","secondary school degree","no migration background","361","0.130450888039682","0.117933371483654","0.142968404595711"
"Not paid","2001","secondary school degree","direct migration background","10","","",""
"Not paid","2001","secondary school degree","indirect migration background","9","","",""
"Not paid","2001","college entrance qualification","no migration background","597","0.298187193145016","0.277557762114804","0.318816624175228"
"Not paid","2001","college entrance qualification","direct migration background","32","0.365611052949625","0.276814454104947","0.454407651794302"
"Not paid","2001","college entrance qualification","indirect migration background","19","","",""
"Not paid","2001","Other degree","no migration background","","","",""
"Not paid","2001","Other degree","direct migration background","35","0.126006825001268","0.0904701539258402","0.161543496076696"
"Not paid","2001","Other degree","indirect migration background","1","","",""
"Not paid","2001","no degree/no degree yet","no migration background","1","","",""
"Not paid","2001","no degree/no degree yet","direct migration background","","","",""
"Not paid","2001","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2002","lower secondary degree","no migration background","799","0.481532531474436","0.457912323089938","0.505152739858935"
"Acclaimed","2002","lower secondary degree","direct migration background","63","0.414772014035438","0.342596673543563","0.486947354527312"
"Acclaimed","2002","lower secondary degree","indirect migration background","28","","",""
"Acclaimed","2002","secondary school degree","no migration background","1466","0.532297921915427","0.513879068644186","0.550716775186668"
"Acclaimed","2002","secondary school degree","direct migration background","44","0.488547694303311","0.388554940531095","0.588540448075527"
"Acclaimed","2002","secondary school degree","indirect migration background","48","0.534164267337496","0.432232866421011","0.636095668253982"
"Acclaimed","2002","college entrance qualification","no migration background","947","0.435307949159746","0.415401664696441","0.455214233623051"
"Acclaimed","2002","college entrance qualification","direct migration background","46","0.406503463743775","0.317880084270064","0.495126843217485"
"Acclaimed","2002","college entrance qualification","indirect migration background","30","0.389653327093258","0.281428157546002","0.497878496640514"
"Acclaimed","2002","Other degree","no migration background","5","","",""
"Acclaimed","2002","Other degree","direct migration background","111","0.374779808484373","0.319541334398938","0.430018282569808"
"Acclaimed","2002","Other degree","indirect migration background","1","","",""
"Acclaimed","2002","no degree/no degree yet","no migration background","10","","",""
"Acclaimed","2002","no degree/no degree yet","direct migration background","10","","",""
"Acclaimed","2002","no degree/no degree yet","indirect migration background","1","","",""
"Partly, partly","2002","lower secondary degree","no migration background","426","0.244903901742013","0.224575224628625","0.265232578855401"
"Partly, partly","2002","lower secondary degree","direct migration background","56","0.253807241472363","0.190054466211655","0.317560016733072"
"Partly, partly","2002","lower secondary degree","indirect migration background","25","","",""
"Partly, partly","2002","secondary school degree","no migration background","618","0.214799202750243","0.199638921734905","0.229959483765581"
"Partly, partly","2002","secondary school degree","direct migration background","25","","",""
"Partly, partly","2002","secondary school degree","indirect migration background","15","","",""
"Partly, partly","2002","college entrance qualification","no migration background","383","0.163230167150082","0.148391691448961","0.178068642851203"
"Partly, partly","2002","college entrance qualification","direct migration background","20","","",""
"Partly, partly","2002","college entrance qualification","indirect migration background","18","","",""
"Partly, partly","2002","Other degree","no migration background","2","","",""
"Partly, partly","2002","Other degree","direct migration background","60","0.175960266788676","0.132507396881198","0.219413136696154"
"Partly, partly","2002","Other degree","indirect migration background","","","",""
"Partly, partly","2002","no degree/no degree yet","no migration background","5","","",""
"Partly, partly","2002","no degree/no degree yet","direct migration background","3","","",""
"Partly, partly","2002","no degree/no degree yet","indirect migration background","","","",""
"Paid","2002","lower secondary degree","no migration background","310","0.178996973831778","0.16087500513003","0.197118942533525"
"Paid","2002","lower secondary degree","direct migration background","50","0.291866959085206","0.22526738197546","0.358466536194951"
"Paid","2002","lower secondary degree","indirect migration background","19","","",""
"Paid","2002","secondary school degree","no migration background","300","0.112175494278334","0.100525837962964","0.123825150593703"
"Paid","2002","secondary school degree","direct migration background","14","","",""
"Paid","2002","secondary school degree","indirect migration background","11","","",""
"Paid","2002","college entrance qualification","no migration background","131","0.0619974980147599","0.0523152734791279","0.071679722550392"
"Paid","2002","college entrance qualification","direct migration background","12","","",""
"Paid","2002","college entrance qualification","indirect migration background","7","","",""
"Paid","2002","Other degree","no migration background","2","","",""
"Paid","2002","Other degree","direct migration background","97","0.34503696436096","0.290789644006946","0.399284284714975"
"Paid","2002","Other degree","indirect migration background","1","","",""
"Paid","2002","no degree/no degree yet","no migration background","20","","",""
"Paid","2002","no degree/no degree yet","direct migration background","9","","",""
"Paid","2002","no degree/no degree yet","indirect migration background","2","","",""
"Not paid","2002","lower secondary degree","no migration background","184","0.094566592951773","0.0807338826668665","0.10839930323668"
"Not paid","2002","lower secondary degree","direct migration background","10","","",""
"Not paid","2002","lower secondary degree","indirect migration background","10","","",""
"Not paid","2002","secondary school degree","no migration background","435","0.140727381055996","0.127890623397494","0.153564138714499"
"Not paid","2002","secondary school degree","direct migration background","13","","",""
"Not paid","2002","secondary school degree","indirect migration background","18","","",""
"Not paid","2002","college entrance qualification","no migration background","922","0.339464385675412","0.320452232789342","0.358476538561482"
"Not paid","2002","college entrance qualification","direct migration background","40","0.3119037276112","0.228316105145463","0.395491350076937"
"Not paid","2002","college entrance qualification","indirect migration background","23","","",""
"Not paid","2002","Other degree","no migration background","2","","",""
"Not paid","2002","Other degree","direct migration background","27","","",""
"Not paid","2002","Other degree","indirect migration background","","","",""
"Not paid","2002","no degree/no degree yet","no migration background","4","","",""
"Not paid","2002","no degree/no degree yet","direct migration background","","","",""
"Not paid","2002","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2003","lower secondary degree","no migration background","785","0.513737170380811","0.489390997713074","0.538083343048548"
"Acclaimed","2003","lower secondary degree","direct migration background","74","0.461259704292881","0.386103086621127","0.536416321964635"
"Acclaimed","2003","lower secondary degree","indirect migration background","28","","",""
"Acclaimed","2003","secondary school degree","no migration background","1472","0.56637087155723","0.547688382061552","0.585053361052909"
"Acclaimed","2003","secondary school degree","direct migration background","40","0.535066676474777","0.425771149828283","0.644362203121271"
"Acclaimed","2003","secondary school degree","indirect migration background","50","0.496881969796383","0.395264546957046","0.598499392635719"
"Acclaimed","2003","college entrance qualification","no migration background","945","0.447953970708105","0.427438255958672","0.468469685457539"
"Acclaimed","2003","college entrance qualification","direct migration background","48","0.582902202068767","0.488589489063532","0.677214915074003"
"Acclaimed","2003","college entrance qualification","indirect migration background","35","0.429277440994498","0.320813682296838","0.537741199692159"
"Acclaimed","2003","Other degree","no migration background","8","","",""
"Acclaimed","2003","Other degree","direct migration background","104","0.395430070085087","0.336672288599854","0.454187851570321"
"Acclaimed","2003","Other degree","indirect migration background","2","","",""
"Acclaimed","2003","no degree/no degree yet","no migration background","7","","",""
"Acclaimed","2003","no degree/no degree yet","direct migration background","9","","",""
"Acclaimed","2003","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2003","lower secondary degree","no migration background","381","0.232512411257423","0.21193534683798","0.253089475676866"
"Partly, partly","2003","lower secondary degree","direct migration background","55","0.256308795024212","0.190485015417515","0.322132574630908"
"Partly, partly","2003","lower secondary degree","indirect migration background","13","","",""
"Partly, partly","2003","secondary school degree","no migration background","549","0.193014145802327","0.17813587021729","0.207892421387363"
"Partly, partly","2003","secondary school degree","direct migration background","20","","",""
"Partly, partly","2003","secondary school degree","indirect migration background","21","","",""
"Partly, partly","2003","college entrance qualification","no migration background","345","0.150843441096264","0.136078238469681","0.165608643722846"
"Partly, partly","2003","college entrance qualification","direct migration background","16","","",""
"Partly, partly","2003","college entrance qualification","indirect migration background","17","","",""
"Partly, partly","2003","Other degree","no migration background","","","",""
"Partly, partly","2003","Other degree","direct migration background","55","0.223144948165234","0.173110305854645","0.273179590475822"
"Partly, partly","2003","Other degree","indirect migration background","1","","",""
"Partly, partly","2003","no degree/no degree yet","no migration background","1","","",""
"Partly, partly","2003","no degree/no degree yet","direct migration background","","","",""
"Partly, partly","2003","no degree/no degree yet","indirect migration background","1","","",""
"Paid","2003","lower secondary degree","no migration background","267","0.159028039655205","0.141214415818313","0.176841663492096"
"Paid","2003","lower secondary degree","direct migration background","33","0.24695857646963","0.181941680951566","0.311975471987693"
"Paid","2003","lower secondary degree","indirect migration background","28","","",""
"Paid","2003","secondary school degree","no migration background","272","0.107107119665737","0.0954488547868377","0.118765384544636"
"Paid","2003","secondary school degree","direct migration background","14","","",""
"Paid","2003","secondary school degree","indirect migration background","12","","",""
"Paid","2003","college entrance qualification","no migration background","142","0.0734635766323126","0.0627001738115395","0.0842269794530857"
"Paid","2003","college entrance qualification","direct migration background","12","","",""
"Paid","2003","college entrance qualification","indirect migration background","9","","",""
"Paid","2003","Other degree","no migration background","1","","",""
"Paid","2003","Other degree","direct migration background","78","0.278237394886826","0.22438410857767","0.332090681195982"
"Paid","2003","Other degree","indirect migration background","","","",""
"Paid","2003","no degree/no degree yet","no migration background","11","","",""
"Paid","2003","no degree/no degree yet","direct migration background","9","","",""
"Paid","2003","no degree/no degree yet","indirect migration background","1","","",""
"Not paid","2003","lower secondary degree","no migration background","186","0.0947223787065612","0.0804583614096649","0.108986396003457"
"Not paid","2003","lower secondary degree","direct migration background","7","","",""
"Not paid","2003","lower secondary degree","indirect migration background","7","","",""
"Not paid","2003","secondary school degree","no migration background","410","0.133507862974706","0.12068571444527","0.146330011504142"
"Not paid","2003","secondary school degree","direct migration background","6","","",""
"Not paid","2003","secondary school degree","indirect migration background","10","","",""
"Not paid","2003","college entrance qualification","no migration background","825","0.327739011563319","0.308374108108273","0.347103915018364"
"Not paid","2003","college entrance qualification","direct migration background","29","","",""
"Not paid","2003","college entrance qualification","indirect migration background","19","","",""
"Not paid","2003","Other degree","no migration background","2","","",""
"Not paid","2003","Other degree","direct migration background","29","","",""
"Not paid","2003","Other degree","indirect migration background","","","",""
"Not paid","2003","no degree/no degree yet","no migration background","2","","",""
"Not paid","2003","no degree/no degree yet","direct migration background","","","",""
"Not paid","2003","no degree/no degree yet","indirect migration background","1","","",""
"Acclaimed","2004","lower secondary degree","no migration background","726","0.496157671220575","0.470972649253905","0.521342693187244"
"Acclaimed","2004","lower secondary degree","direct migration background","79","0.557138594009799","0.479439884804341","0.634837303215258"
"Acclaimed","2004","lower secondary degree","indirect migration background","27","","",""
"Acclaimed","2004","secondary school degree","no migration background","1400","0.544204041024047","0.525162524805809","0.563245557242285"
"Acclaimed","2004","secondary school degree","direct migration background","46","0.390992446281098","0.290733550266596","0.4912513422956"
"Acclaimed","2004","secondary school degree","indirect migration background","51","0.649053249838751","0.548765187210522","0.749341312466981"
"Acclaimed","2004","college entrance qualification","no migration background","932","0.43968461394838","0.418986196509407","0.460383031387353"
"Acclaimed","2004","college entrance qualification","direct migration background","40","0.47153554112213","0.372194814452972","0.570876267791287"
"Acclaimed","2004","college entrance qualification","indirect migration background","38","0.5197797458946","0.405948328392965","0.633611163396236"
"Acclaimed","2004","Other degree","no migration background","9","","",""
"Acclaimed","2004","Other degree","direct migration background","97","0.426899147356138","0.364836349685812","0.488961945026464"
"Acclaimed","2004","Other degree","indirect migration background","2","","",""
"Acclaimed","2004","no degree/no degree yet","no migration background","5","","",""
"Acclaimed","2004","no degree/no degree yet","direct migration background","8","","",""
"Acclaimed","2004","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2004","lower secondary degree","no migration background","339","0.215445068850578","0.194735783568319","0.236154354132838"
"Partly, partly","2004","lower secondary degree","direct migration background","42","0.203021060323213","0.14010055044925","0.265941570197177"
"Partly, partly","2004","lower secondary degree","indirect migration background","19","","",""
"Partly, partly","2004","secondary school degree","no migration background","539","0.196897396394439","0.181693989661747","0.212100803127131"
"Partly, partly","2004","secondary school degree","direct migration background","20","","",""
"Partly, partly","2004","secondary school degree","indirect migration background","19","","",""
"Partly, partly","2004","college entrance qualification","no migration background","313","0.152427709615491","0.137438781734025","0.167416637496956"
"Partly, partly","2004","college entrance qualification","direct migration background","22","","",""
"Partly, partly","2004","college entrance qualification","indirect migration background","9","","",""
"Partly, partly","2004","Other degree","no migration background","","","",""
"Partly, partly","2004","Other degree","direct migration background","51","0.211298700096376","0.160076542406547","0.262520857786204"
"Partly, partly","2004","Other degree","indirect migration background","","","",""
"Partly, partly","2004","no degree/no degree yet","no migration background","3","","",""
"Partly, partly","2004","no degree/no degree yet","direct migration background","1","","",""
"Partly, partly","2004","no degree/no degree yet","indirect migration background","1","","",""
"Paid","2004","lower secondary degree","no migration background","258","0.170661660253445","0.151711232907584","0.189612087599305"
"Paid","2004","lower secondary degree","direct migration background","26","","",""
"Paid","2004","lower secondary degree","indirect migration background","19","","",""
"Paid","2004","secondary school degree","no migration background","249","0.104535466933585","0.0928380104841313","0.116232923383038"
"Paid","2004","secondary school degree","direct migration background","12","","",""
"Paid","2004","secondary school degree","indirect migration background","6","","",""
"Paid","2004","college entrance qualification","no migration background","129","0.0747629005236706","0.0637950929237376","0.0857307081236036"
"Paid","2004","college entrance qualification","direct migration background","10","","",""
"Paid","2004","college entrance qualification","indirect migration background","10","","",""
"Paid","2004","Other degree","no migration background","1","","",""
"Paid","2004","Other degree","direct migration background","60","0.218208383230957","0.16638396945502","0.270032797006894"
"Paid","2004","Other degree","indirect migration background","","","",""
"Paid","2004","no degree/no degree yet","no migration background","10","","",""
"Paid","2004","no degree/no degree yet","direct migration background","8","","",""
"Paid","2004","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2004","lower secondary degree","no migration background","191","0.117735599675402","0.101501117848292","0.133970081502513"
"Not paid","2004","lower secondary degree","direct migration background","10","","",""
"Not paid","2004","lower secondary degree","indirect migration background","9","","",""
"Not paid","2004","secondary school degree","no migration background","440","0.154363095647929","0.140549742526233","0.168176448769625"
"Not paid","2004","secondary school degree","direct migration background","13","","",""
"Not paid","2004","secondary school degree","indirect migration background","11","","",""
"Not paid","2004","college entrance qualification","no migration background","835","0.333124775912459","0.313469642701924","0.352779909122994"
"Not paid","2004","college entrance qualification","direct migration background","25","","",""
"Not paid","2004","college entrance qualification","indirect migration background","17","","",""
"Not paid","2004","Other degree","no migration background","2","","",""
"Not paid","2004","Other degree","direct migration background","36","0.143593769316529","0.0995929376825905","0.187594600950467"
"Not paid","2004","Other degree","indirect migration background","","","",""
"Not paid","2004","no degree/no degree yet","no migration background","1","","",""
"Not paid","2004","no degree/no degree yet","direct migration background","","","",""
"Not paid","2004","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2005","lower secondary degree","no migration background","695","0.524186204930536","0.497673046230058","0.550699363631015"
"Acclaimed","2005","lower secondary degree","direct migration background","67","0.461801815882239","0.38037531409953","0.543228317664948"
"Acclaimed","2005","lower secondary degree","indirect migration background","27","","",""
"Acclaimed","2005","secondary school degree","no migration background","1364","0.548888955674638","0.529205274639716","0.56857263670956"
"Acclaimed","2005","secondary school degree","direct migration background","46","0.482893607849754","0.374070465325591","0.591716750373918"
"Acclaimed","2005","secondary school degree","indirect migration background","47","0.513726346651659","0.408700847506034","0.618751845797283"
"Acclaimed","2005","college entrance qualification","no migration background","893","0.455752829231321","0.434177772497924","0.477327885964719"
"Acclaimed","2005","college entrance qualification","direct migration background","46","0.519170234370132","0.418167128394163","0.6201733403461"
"Acclaimed","2005","college entrance qualification","indirect migration background","41","0.515415971586808","0.405211801221271","0.625620141952344"
"Acclaimed","2005","Other degree","no migration background","11","","",""
"Acclaimed","2005","Other degree","direct migration background","100","0.426910440853403","0.363535174344367","0.490285707362438"
"Acclaimed","2005","Other degree","indirect migration background","1","","",""
"Acclaimed","2005","no degree/no degree yet","no migration background","4","","",""
"Acclaimed","2005","no degree/no degree yet","direct migration background","10","","",""
"Acclaimed","2005","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2005","lower secondary degree","no migration background","298","0.217945692152557","0.196028103893708","0.239863280411405"
"Partly, partly","2005","lower secondary degree","direct migration background","44","0.315743664869481","0.239825870649234","0.391661459089728"
"Partly, partly","2005","lower secondary degree","indirect migration background","18","","",""
"Partly, partly","2005","secondary school degree","no migration background","493","0.205520014268395","0.189535815038582","0.221504213498209"
"Partly, partly","2005","secondary school degree","direct migration background","19","","",""
"Partly, partly","2005","secondary school degree","indirect migration background","15","","",""
"Partly, partly","2005","college entrance qualification","no migration background","341","0.179104344042193","0.162493710076918","0.195714978007468"
"Partly, partly","2005","college entrance qualification","direct migration background","15","","",""
"Partly, partly","2005","college entrance qualification","indirect migration background","13","","",""
"Partly, partly","2005","Other degree","no migration background","2","","",""
"Partly, partly","2005","Other degree","direct migration background","59","0.2608768177577","0.204614668520048","0.317138966995352"
"Partly, partly","2005","Other degree","indirect migration background","","","",""
"Partly, partly","2005","no degree/no degree yet","no migration background","6","","",""
"Partly, partly","2005","no degree/no degree yet","direct migration background","2","","",""
"Partly, partly","2005","no degree/no degree yet","indirect migration background","","","",""
"Paid","2005","lower secondary degree","no migration background","217","0.145583392215515","0.126859724677072","0.164307059753957"
"Paid","2005","lower secondary degree","direct migration background","24","","",""
"Paid","2005","lower secondary degree","indirect migration background","19","","",""
"Paid","2005","secondary school degree","no migration background","225","0.107259468904942","0.0950188665393911","0.119500071270493"
"Paid","2005","secondary school degree","direct migration background","8","","",""
"Paid","2005","secondary school degree","indirect migration background","9","","",""
"Paid","2005","college entrance qualification","no migration background","93","0.0531240636849933","0.0434082013227316","0.0628399260472549"
"Paid","2005","college entrance qualification","direct migration background","11","","",""
"Paid","2005","college entrance qualification","indirect migration background","5","","",""
"Paid","2005","Other degree","no migration background","1","","",""
"Paid","2005","Other degree","direct migration background","48","0.183315169887935","0.133739726229432","0.232890613546439"
"Paid","2005","Other degree","indirect migration background","1","","",""
"Paid","2005","no degree/no degree yet","no migration background","8","","",""
"Paid","2005","no degree/no degree yet","direct migration background","5","","",""
"Paid","2005","no degree/no degree yet","indirect migration background","1","","",""
"Not paid","2005","lower secondary degree","no migration background","153","0.112284710701392","0.0955238110770681","0.129045610325716"
"Not paid","2005","lower secondary degree","direct migration background","9","","",""
"Not paid","2005","lower secondary degree","indirect migration background","9","","",""
"Not paid","2005","secondary school degree","no migration background","373","0.138331561152025","0.124674631420179","0.15198849088387"
"Not paid","2005","secondary school degree","direct migration background","8","","",""
"Not paid","2005","secondary school degree","indirect migration background","16","","",""
"Not paid","2005","college entrance qualification","no migration background","720","0.312018763041493","0.291947817982614","0.332089708100371"
"Not paid","2005","college entrance qualification","direct migration background","22","","",""
"Not paid","2005","college entrance qualification","indirect migration background","20","","",""
"Not paid","2005","Other degree","no migration background","2","","",""
"Not paid","2005","Other degree","direct migration background","27","","",""
"Not paid","2005","Other degree","indirect migration background","","","",""
"Not paid","2005","no degree/no degree yet","no migration background","1","","",""
"Not paid","2005","no degree/no degree yet","direct migration background","1","","",""
"Not paid","2005","no degree/no degree yet","indirect migration background","2","","",""
"Acclaimed","2006","lower secondary degree","no migration background","766","0.513491072485343","0.48814651878549","0.538835626185196"
"Acclaimed","2006","lower secondary degree","direct migration background","49","0.367347462958905","0.289416404829602","0.445278521088208"
"Acclaimed","2006","lower secondary degree","indirect migration background","31","0.363798487247833","0.255637887186064","0.471959087309603"
"Acclaimed","2006","secondary school degree","no migration background","1536","0.550293439019884","0.531529328241136","0.569057549798632"
"Acclaimed","2006","secondary school degree","direct migration background","47","0.515472483366139","0.413901751159744","0.617043215572535"
"Acclaimed","2006","secondary school degree","indirect migration background","51","0.489742722011683","0.391765146079136","0.58772029794423"
"Acclaimed","2006","college entrance qualification","no migration background","971","0.425136613685085","0.404813279801899","0.44545994756827"
"Acclaimed","2006","college entrance qualification","direct migration background","49","0.483553967404268","0.390166908822114","0.576941025986423"
"Acclaimed","2006","college entrance qualification","indirect migration background","47","0.611561845757457","0.511421628996418","0.711702062518497"
"Acclaimed","2006","Other degree","no migration background","13","","",""
"Acclaimed","2006","Other degree","direct migration background","108","0.457753819874996","0.395747423841249","0.519760215908743"
"Acclaimed","2006","Other degree","indirect migration background","2","","",""
"Acclaimed","2006","no degree/no degree yet","no migration background","5","","",""
"Acclaimed","2006","no degree/no degree yet","direct migration background","6","","",""
"Acclaimed","2006","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2006","lower secondary degree","no migration background","324","0.212906326904774","0.192148576446034","0.233664077363515"
"Partly, partly","2006","lower secondary degree","direct migration background","40","0.234559619996386","0.16606259127963","0.303056648713143"
"Partly, partly","2006","lower secondary degree","indirect migration background","21","","",""
"Partly, partly","2006","secondary school degree","no migration background","509","0.201396298539312","0.186269131222093","0.216523465856531"
"Partly, partly","2006","secondary school degree","direct migration background","28","","",""
"Partly, partly","2006","secondary school degree","indirect migration background","19","","",""
"Partly, partly","2006","college entrance qualification","no migration background","335","0.154615891807816","0.139753028699812","0.16947875491582"
"Partly, partly","2006","college entrance qualification","direct migration background","24","","",""
"Partly, partly","2006","college entrance qualification","indirect migration background","13","","",""
"Partly, partly","2006","Other degree","no migration background","5","","",""
"Partly, partly","2006","Other degree","direct migration background","45","0.14272388768681","0.0991896498733431","0.186258125500277"
"Partly, partly","2006","Other degree","indirect migration background","","","",""
"Partly, partly","2006","no degree/no degree yet","no migration background","2","","",""
"Partly, partly","2006","no degree/no degree yet","direct migration background","","","",""
"Partly, partly","2006","no degree/no degree yet","indirect migration background","","","",""
"Paid","2006","lower secondary degree","no migration background","235","0.162955223576691","0.144227659970747","0.181682787182635"
"Paid","2006","lower secondary degree","direct migration background","40","0.259569905610808","0.188700527089709","0.330439284131906"
"Paid","2006","lower secondary degree","indirect migration background","14","","",""
"Paid","2006","secondary school degree","no migration background","228","0.0963255430805448","0.0851968812539456","0.107454204907144"
"Paid","2006","secondary school degree","direct migration background","8","","",""
"Paid","2006","secondary school degree","indirect migration background","15","","",""
"Paid","2006","college entrance qualification","no migration background","124","0.0692920950675196","0.0588521810770731","0.0797320090579661"
"Paid","2006","college entrance qualification","direct migration background","11","","",""
"Paid","2006","college entrance qualification","indirect migration background","3","","",""
"Paid","2006","Other degree","no migration background","4","","",""
"Paid","2006","Other degree","direct migration background","55","0.233197918788896","0.180568784388413","0.28582705318938"
"Paid","2006","Other degree","indirect migration background","","","",""
"Paid","2006","no degree/no degree yet","no migration background","11","","",""
"Paid","2006","no degree/no degree yet","direct migration background","5","","",""
"Paid","2006","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2006","lower secondary degree","no migration background","169","0.110647377033192","0.0947406675606293","0.126554086505754"
"Not paid","2006","lower secondary degree","direct migration background","18","","",""
"Not paid","2006","lower secondary degree","indirect migration background","10","","",""
"Not paid","2006","secondary school degree","no migration background","427","0.15198471936026","0.138443180795516","0.165526257925004"
"Not paid","2006","secondary school degree","direct migration background","10","","",""
"Not paid","2006","secondary school degree","indirect migration background","15","","",""
"Not paid","2006","college entrance qualification","no migration background","843","0.35095539943958","0.33133482997911","0.370575968900049"
"Not paid","2006","college entrance qualification","direct migration background","26","","",""
"Not paid","2006","college entrance qualification","indirect migration background","28","","",""
"Not paid","2006","Other degree","no migration background","5","","",""
"Not paid","2006","Other degree","direct migration background","40","0.166324373649298","0.119979814941329","0.212668932357267"
"Not paid","2006","Other degree","indirect migration background","1","","",""
"Not paid","2006","no degree/no degree yet","no migration background","3","","",""
"Not paid","2006","no degree/no degree yet","direct migration background","2","","",""
"Not paid","2006","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2007","lower secondary degree","no migration background","687","0.512948092313395","0.486225856600714","0.539670328026076"
"Acclaimed","2007","lower secondary degree","direct migration background","52","0.449573180104771","0.364061309709799","0.535085050499743"
"Acclaimed","2007","lower secondary degree","indirect migration background","29","","",""
"Acclaimed","2007","secondary school degree","no migration background","1376","0.529176017412136","0.509598023691512","0.54875401113276"
"Acclaimed","2007","secondary school degree","direct migration background","39","0.498526606165342","0.385368524068284","0.611684688262399"
