"ple0053","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2007","no degree/no degree yet","indirect migration background","2","","",""
"No","2007","lower secondary degree","no migration background","5258","0.838511792190427","0.829352915330414","0.847670669050441"
"No","2007","lower secondary degree","direct migration background","465","0.917161629208516","0.893262814948844","0.941060443468187"
"No","2007","lower secondary degree","indirect migration background","212","0.907856828590577","0.870798961232328","0.944914695948826"
"No","2007","secondary school degree","no migration background","5036","0.892148445634418","0.88405372607959","0.900243165189246"
"No","2007","secondary school degree","direct migration background","188","0.880499181669778","0.837635776584451","0.923362586755105"
"No","2007","secondary school degree","indirect migration background","176","0.830271037455844","0.777982870345489","0.882559204566198"
"No","2007","college entrance qualification","no migration background","4443","0.89495936332378","0.886429220865321","0.903489505782239"
"No","2007","college entrance qualification","direct migration background","242","0.925942030999606","0.894706851438961","0.957177210560251"
"No","2007","college entrance qualification","indirect migration background","194","0.910178179578037","0.871227319265141","0.949129039890933"
"No","2007","Other degree","no migration background","109","0.788269952054281","0.719860432333227","0.856679471775334"
"No","2007","Other degree","direct migration background","814","0.883275829967022","0.862538786095595","0.904012873838449"
"No","2007","Other degree","indirect migration background","14","","",""
"No","2007","no degree/no degree yet","no migration background","328","0.919427421030951","0.891193815582159","0.947661026479743"
"No","2007","no degree/no degree yet","direct migration background","127","0.851823958741542","0.794586393344733","0.90906152413835"
"No","2007","no degree/no degree yet","indirect migration background","51","0.923037479928487","0.85128127456957","0.994793685287404"
"Yes","2008","lower secondary degree","no migration background","890","0.15151347368976","0.142276452656753","0.160750494722767"
"Yes","2008","lower secondary degree","direct migration background","49","0.0885076931997467","0.062747052199085","0.114268334200408"
"Yes","2008","lower secondary degree","indirect migration background","24","","",""
"Yes","2008","secondary school degree","no migration background","554","0.106579655044408","0.0983140627099338","0.114845247378882"
"Yes","2008","secondary school degree","direct migration background","29","","",""
"Yes","2008","secondary school degree","indirect migration background","18","","",""
"Yes","2008","college entrance qualification","no migration background","467","0.10750562914925","0.0986406031214613","0.116370655177038"
"Yes","2008","college entrance qualification","direct migration background","21","","",""
"Yes","2008","college entrance qualification","indirect migration background","18","","",""
"Yes","2008","Other degree","no migration background","18","","",""
"Yes","2008","Other degree","direct migration background","98","0.105453522641276","0.0843542303074669","0.126552814975084"
"Yes","2008","Other degree","indirect migration background","3","","",""
"Yes","2008","no degree/no degree yet","no migration background","30","0.0767178368037689","0.0495628056717721","0.103872867935766"
"Yes","2008","no degree/no degree yet","direct migration background","9","","",""
"Yes","2008","no degree/no degree yet","indirect migration background","","","",""
"No","2008","lower secondary degree","no migration background","4898","0.84848652631024","0.839249505277233","0.857723547343247"
"No","2008","lower secondary degree","direct migration background","418","0.911492306800253","0.885731665799592","0.937252947800915"
"No","2008","lower secondary degree","indirect migration background","203","0.914250530288556","0.877826877752","0.950674182825112"
"No","2008","secondary school degree","no migration background","4800","0.893420344955592","0.885154752621118","0.901685937290066"
"No","2008","secondary school degree","direct migration background","177","0.885191779224733","0.841658672642381","0.928724885807085"
"No","2008","secondary school degree","indirect migration background","173","0.927410207344495","0.890613825149403","0.964206589539587"
"No","2008","college entrance qualification","no migration background","4223","0.89249437085075","0.883629344822962","0.901359396878539"
"No","2008","college entrance qualification","direct migration background","227","0.909985979832456","0.874365917065654","0.945606042599258"
"No","2008","college entrance qualification","indirect migration background","179","0.949123267384455","0.918437577319983","0.979808957448927"
"No","2008","Other degree","no migration background","102","0.857992874982863","0.795539720943724","0.920446029022003"
"No","2008","Other degree","direct migration background","716","0.894546477358724","0.873447185024916","0.915645769692533"
"No","2008","Other degree","indirect migration background","11","","",""
"No","2008","no degree/no degree yet","no migration background","339","0.923282163196231","0.896127132064234","0.950437194328228"
"No","2008","no degree/no degree yet","direct migration background","112","0.921313546404427","0.873339194077835","0.969287898731018"
"No","2008","no degree/no degree yet","indirect migration background","58","1","1","1"
"Yes","2009","lower secondary degree","no migration background","896","0.162864163112083","0.15295881964453","0.172769506579636"
"Yes","2009","lower secondary degree","direct migration background","54","0.114318670264486","0.0835933222987515","0.145044018230221"
"Yes","2009","lower secondary degree","indirect migration background","17","","",""
"Yes","2009","secondary school degree","no migration background","612","0.119809414059496","0.110864463199607","0.128754364919384"
"Yes","2009","secondary school degree","direct migration background","20","","",""
"Yes","2009","secondary school degree","indirect migration background","19","","",""
"Yes","2009","college entrance qualification","no migration background","468","0.111497442898834","0.102297254211443","0.120697631586224"
"Yes","2009","college entrance qualification","direct migration background","27","","",""
"Yes","2009","college entrance qualification","indirect migration background","16","","",""
"Yes","2009","Other degree","no migration background","19","","",""
"Yes","2009","Other degree","direct migration background","80","0.115565627966822","0.0917111073368048","0.139420148596839"
"Yes","2009","Other degree","indirect migration background","","","",""
"Yes","2009","no degree/no degree yet","no migration background","22","","",""
"Yes","2009","no degree/no degree yet","direct migration background","13","","",""
"Yes","2009","no degree/no degree yet","indirect migration background","5","","",""
"No","2009","lower secondary degree","no migration background","4442","0.837135836887917","0.827230493420364","0.84704118035547"
"No","2009","lower secondary degree","direct migration background","358","0.885681329735514","0.854955981769779","0.916406677701249"
"No","2009","lower secondary degree","indirect migration background","191","0.905805656559949","0.866109692894183","0.945501620225715"
"No","2009","secondary school degree","no migration background","4451","0.880190585940504","0.871245635080616","0.889135536800393"
"No","2009","secondary school degree","direct migration background","161","0.888408864744749","0.842538721834572","0.934279007654925"
"No","2009","secondary school degree","indirect migration background","155","0.866349383532957","0.815789567462396","0.916909199603517"
"No","2009","college entrance qualification","no migration background","4028","0.888502557101166","0.879302368413776","0.897702745788557"
"No","2009","college entrance qualification","direct migration background","197","0.902916438434926","0.86414421454407","0.941688662325781"
"No","2009","college entrance qualification","indirect migration background","167","0.900608020087405","0.857260313785637","0.943955726389174"
"No","2009","Other degree","no migration background","90","0.847501297759557","0.780011503854003","0.91499109166511"
"No","2009","Other degree","direct migration background","610","0.884434372033178","0.860579851403161","0.908288892663195"
"No","2009","Other degree","indirect migration background","12","","",""
"No","2009","no degree/no degree yet","no migration background","296","0.926315418414047","0.897600850316233","0.955029986511861"
"No","2009","no degree/no degree yet","direct migration background","101","0.884207996333109","0.825470941175532","0.942945051490685"
"No","2009","no degree/no degree yet","indirect migration background","51","0.912236215458755","0.838128162431457","0.986344268486053"
"Yes","2010","lower secondary degree","no migration background","997","0.169599238131778","0.160101926725123","0.179096549538432"
"Yes","2010","lower secondary degree","direct migration background","91","0.152680040796655","0.123230018222972","0.182130063370339"
"Yes","2010","lower secondary degree","indirect migration background","35","0.0860275111038584","0.0545067612771417","0.117548260930575"
"Yes","2010","secondary school degree","no migration background","891","0.120236151444015","0.112536962976802","0.127935339911229"
"Yes","2010","secondary school degree","direct migration background","49","0.0902038247669026","0.0573458194939458","0.123061830039859"
"Yes","2010","secondary school degree","indirect migration background","59","0.17082507924648","0.129130958801072","0.212519199691888"
"Yes","2010","college entrance qualification","no migration background","722","0.0994927478378746","0.0920094826943426","0.106976012981407"
"Yes","2010","college entrance qualification","direct migration background","40","0.0595995046736217","0.0343233566306555","0.0848756527165878"
"Yes","2010","college entrance qualification","indirect migration background","37","0.0622196352868103","0.0359580639174176","0.088481206656203"
"Yes","2010","Other degree","no migration background","22","","",""
"Yes","2010","Other degree","direct migration background","195","0.102705208911071","0.08683167086082","0.118578746961322"
"Yes","2010","Other degree","indirect migration background","5","","",""
"Yes","2010","no degree/no degree yet","no migration background","44","0.0773445622987648","0.0528792920256646","0.101809832571865"
"Yes","2010","no degree/no degree yet","direct migration background","41","0.144231049962486","0.0983255758725566","0.190136524052415"
"Yes","2010","no degree/no degree yet","indirect migration background","8","","",""
"No","2010","lower secondary degree","no migration background","5001","0.830400761868223","0.820903450461568","0.839898073274877"
"No","2010","lower secondary degree","direct migration background","482","0.847319959203345","0.817869936629661","0.876769981777028"
"No","2010","lower secondary degree","indirect migration background","269","0.913972488896142","0.882451739069425","0.945493238722858"
"No","2010","secondary school degree","no migration background","5964","0.879763848555985","0.872064660088771","0.887463037023198"
"No","2010","secondary school degree","direct migration background","243","0.909796175233097","0.876938169960141","0.942654180506054"
"No","2010","secondary school degree","indirect migration background","254","0.82917492075352","0.787480800308112","0.870869041198928"
"No","2010","college entrance qualification","no migration background","5424","0.900507252162125","0.893023987018593","0.907990517305657"
"No","2010","college entrance qualification","direct migration background","297","0.940400495326378","0.915124347283412","0.965676643369345"
"No","2010","college entrance qualification","indirect migration background","288","0.93778036471319","0.911518793343797","0.964041936082582"
"No","2010","Other degree","no migration background","129","0.866498372206112","0.812249992207105","0.920746752205118"
"No","2010","Other degree","direct migration background","1210","0.897294791088929","0.881421253038678","0.91316832913918"
"No","2010","Other degree","indirect migration background","24","","",""
"No","2010","no degree/no degree yet","no migration background","414","0.922655437701235","0.898190167428135","0.947120707974335"
"No","2010","no degree/no degree yet","direct migration background","184","0.855768950037514","0.809863475947585","0.901674424127443"
"No","2010","no degree/no degree yet","indirect migration background","87","0.904946702162114","0.845969877831573","0.963923526492655"
"Yes","2011","lower secondary degree","no migration background","1210","0.172134825571842","0.163474572407158","0.180795078736525"
"Yes","2011","lower secondary degree","direct migration background","88","0.14009953257292","0.111454390888468","0.168744674257372"
"Yes","2011","lower secondary degree","indirect migration background","32","0.0695587124296798","0.0412846540426454","0.0978327708167143"
"Yes","2011","secondary school degree","no migration background","1078","0.127921478185102","0.120611595001244","0.135231361368961"
"Yes","2011","secondary school degree","direct migration background","62","0.133380868942798","0.0965310700595861","0.17023066782601"
"Yes","2011","secondary school degree","indirect migration background","44","0.115995438980095","0.082303107648472","0.149687770311718"
"Yes","2011","college entrance qualification","no migration background","858","0.114667982036361","0.107316515257919","0.122019448814803"
"Yes","2011","college entrance qualification","direct migration background","44","0.0921009621196165","0.0621885298556228","0.12201339438361"
"Yes","2011","college entrance qualification","indirect migration background","36","0.085980720269142","0.0582294239151588","0.113732016623125"
"Yes","2011","Other degree","no migration background","44","0.250768131626608","0.193096463010684","0.308439800242532"
"Yes","2011","Other degree","direct migration background","227","0.114443800496912","0.0990033773403474","0.129884223653477"
"Yes","2011","Other degree","indirect migration background","7","","",""
"Yes","2011","no degree/no degree yet","no migration background","56","0.10122071994601","0.0764159524788628","0.126025487413156"
"Yes","2011","no degree/no degree yet","direct migration background","49","0.197330532130459","0.146008054235405","0.248653010025512"
"Yes","2011","no degree/no degree yet","indirect migration background","13","","",""
"No","2011","lower secondary degree","no migration background","6089","0.827865174428158","0.819204921263475","0.836525427592842"
"No","2011","lower secondary degree","direct migration background","476","0.85990046742708","0.831255325742628","0.888545609111532"
"No","2011","lower secondary degree","indirect migration background","279","0.93044128757032","0.902167229183286","0.958715345957355"
"No","2011","secondary school degree","no migration background","6942","0.872078521814898","0.864768638631039","0.879388404998756"
"No","2011","secondary school degree","direct migration background","265","0.866619131057202","0.82976933217399","0.903468929940414"
"No","2011","secondary school degree","indirect migration background","303","0.884004561019905","0.850312229688282","0.917696892351528"
"No","2011","college entrance qualification","no migration background","6358","0.885332017963639","0.877980551185197","0.892683484742081"
"No","2011","college entrance qualification","direct migration background","315","0.907899037880384","0.87798660561639","0.937811470144377"
"No","2011","college entrance qualification","indirect migration background","356","0.914019279730858","0.886267983376875","0.941770576084841"
"No","2011","Other degree","no migration background","173","0.749231868373392","0.691560199757468","0.806903536989316"
"No","2011","Other degree","direct migration background","1406","0.885556199503088","0.870115776346523","0.900996622659653"
"No","2011","Other degree","indirect migration background","27","","",""
"No","2011","no degree/no degree yet","no migration background","512","0.89877928005399","0.873974512586844","0.923584047521137"
"No","2011","no degree/no degree yet","direct migration background","182","0.802669467869541","0.751346989974488","0.853991945764595"
"No","2011","no degree/no degree yet","indirect migration background","94","0.918048603410091","0.866076867990933","0.97002033882925"
"Yes","2012","lower secondary degree","no migration background","1239","0.180967323481683","0.172017910904524","0.189916736058843"
"Yes","2012","lower secondary degree","direct migration background","70","0.138701221534586","0.108791906509398","0.168610536559774"
"Yes","2012","lower secondary degree","indirect migration background","41","0.134809537984132","0.0967920501371189","0.172827025831145"
"Yes","2012","secondary school degree","no migration background","1035","0.142982062467333","0.135223514507454","0.150740610427211"
"Yes","2012","secondary school degree","direct migration background","41","0.13037592261753","0.0928931490566659","0.167858696178393"
"Yes","2012","secondary school degree","indirect migration background","46","0.177357441000812","0.136145657000362","0.218569225001262"
"Yes","2012","college entrance qualification","no migration background","738","0.0985495101418152","0.0916224271394664","0.105476593144164"
"Yes","2012","college entrance qualification","direct migration background","32","0.0655324187498743","0.0389535683451838","0.0921112691545647"
"Yes","2012","college entrance qualification","indirect migration background","38","0.0877396870233131","0.0598041251129699","0.115675248933656"
"Yes","2012","Other degree","no migration background","42","0.154966489483987","0.107148356677005","0.20278462229097"
"Yes","2012","Other degree","direct migration background","217","0.128061228593098","0.111718402955246","0.14440405423095"
"Yes","2012","Other degree","indirect migration background","5","","",""
"Yes","2012","no degree/no degree yet","no migration background","78","0.143116010619396","0.114882851515131","0.171349169723662"
"Yes","2012","no degree/no degree yet","direct migration background","28","","",""
"Yes","2012","no degree/no degree yet","indirect migration background","16","","",""
"No","2012","lower secondary degree","no migration background","5870","0.819032676518317","0.810083263941157","0.827982089095476"
"No","2012","lower secondary degree","direct migration background","443","0.861298778465414","0.831389463440226","0.891208093490602"
"No","2012","lower secondary degree","indirect migration background","269","0.865190462015868","0.827172974168855","0.903207949862881"
"No","2012","secondary school degree","no migration background","6785","0.857017937532667","0.849259389572789","0.864776485492545"
"No","2012","secondary school degree","direct migration background","269","0.86962407738247","0.832141303821606","0.907106850943334"
"No","2012","secondary school degree","indirect migration background","284","0.822642558999188","0.781430774998738","0.863854342999638"
"No","2012","college entrance qualification","no migration background","6374","0.901450489858185","0.894523406855836","0.908377572860534"
"No","2012","college entrance qualification","direct migration background","301","0.934467581250126","0.907888730845435","0.961046431654816"
"No","2012","college entrance qualification","indirect migration background","356","0.912260312976687","0.884324751066344","0.94019587488703"
"No","2012","Other degree","no migration background","178","0.845033510516012","0.79721537770903","0.892851643322995"
"No","2012","Other degree","direct migration background","1389","0.871938771406902","0.85559594576905","0.888281597044755"
"No","2012","Other degree","indirect migration background","29","","",""
"No","2012","no degree/no degree yet","no migration background","513","0.856883989380604","0.828650830276338","0.885117148484869"
"No","2012","no degree/no degree yet","direct migration background","171","0.858031825067038","0.809539975333096","0.906523674800981"
"No","2012","no degree/no degree yet","indirect migration background","97","0.857453705501253","0.792993427206072","0.921913983796433"
"Yes","2013","lower secondary degree","no migration background","1182","0.194936346203791","0.185267000282507","0.204605692125075"
"Yes","2013","lower secondary degree","direct migration background","66","0.161165671362754","0.127003736992192","0.195327605733317"
"Yes","2013","lower secondary degree","indirect migration background","39","0.167472188328831","0.124121461444749","0.210822915212913"
"Yes","2013","secondary school degree","no migration background","911","0.129560938437489","0.121883078312702","0.137238798562277"
"Yes","2013","secondary school degree","direct migration background","46","0.182266884926371","0.136637835390199","0.227895934462544"
"Yes","2013","secondary school degree","indirect migration background","34","0.0862065500573621","0.0549629264609361","0.117450173653788"
"Yes","2013","college entrance qualification","no migration background","746","0.111620536254198","0.104114443432372","0.119126629076023"
"Yes","2013","college entrance qualification","direct migration background","29","","",""
"Yes","2013","college entrance qualification","indirect migration background","33","0.0924378257609099","0.0627235798527561","0.122152071669064"
"Yes","2013","Other degree","no migration background","33","0.181360728953539","0.12809253457194","0.234628923335139"
"Yes","2013","Other degree","direct migration background","161","0.113301047637714","0.0967038760527252","0.129898219222703"
"Yes","2013","Other degree","indirect migration background","3","","",""
"Yes","2013","no degree/no degree yet","no migration background","73","0.154679506736377","0.124376793500691","0.184982219972062"
"Yes","2013","no degree/no degree yet","direct migration background","27","","",""
"Yes","2013","no degree/no degree yet","indirect migration background","11","","",""
"No","2013","lower secondary degree","no migration background","5266","0.805063653796209","0.795394307874925","0.814732999717493"
"No","2013","lower secondary degree","direct migration background","379","0.838834328637246","0.804672394266683","0.872996263007808"
"No","2013","lower secondary degree","indirect migration background","246","0.832527811671169","0.789177084787087","0.875878538555251"
"No","2013","secondary school degree","no migration background","6438","0.870439061562511","0.862761201437723","0.878116921687298"
"No","2013","secondary school degree","direct migration background","229","0.817733115073629","0.772104065537456","0.863362164609801"
"No","2013","secondary school degree","indirect migration background","276","0.913793449942638","0.882549826346212","0.945037073539064"
"No","2013","college entrance qualification","no migration background","6015","0.888379463745802","0.880873370923977","0.895885556567628"
"No","2013","college entrance qualification","direct migration background","297","0.885940534066727","0.851433530879492","0.920447537253962"
"No","2013","college entrance qualification","indirect migration background","332","0.90756217423909","0.877847928330936","0.937276420147244"
"No","2013","Other degree","no migration background","168","0.818639271046461","0.765371076664861","0.87190746542806"
"No","2013","Other degree","direct migration background","1240","0.886698952362286","0.870101780777297","0.903296123947275"
"No","2013","Other degree","indirect migration background","27","","",""
"No","2013","no degree/no degree yet","no migration background","474","0.845320493263623","0.815017780027938","0.875623206499309"
"No","2013","no degree/no degree yet","direct migration background","145","0.826534095804469","0.769946490397075","0.883121701211863"
"No","2013","no degree/no degree yet","indirect migration background","102","0.903708206027051","0.849318386072465","0.958098025981637"
"Yes","2014","lower secondary degree","no migration background","1023","0.1784731960428","0.168697664202993","0.188248727882607"
"Yes","2014","lower secondary degree","direct migration background","90","0.155526339041445","0.126504180603433","0.184548497479457"
"Yes","2014","lower secondary degree","indirect migration background","53","0.121031517812427","0.0899491712506689","0.152113864374185"
"Yes","2014","secondary school degree","no migration background","822","0.130815100207546","0.12272707626116","0.138903124153931"
"Yes","2014","secondary school degree","direct migration background","61","0.140795085693404","0.107728012978044","0.173862158408764"
"Yes","2014","secondary school degree","indirect migration background","61","0.127368715716014","0.0967020231945799","0.158035408237447"
"Yes","2014","college entrance qualification","no migration background","646","0.108823724139249","0.101197699147222","0.116449749131276"
"Yes","2014","college entrance qualification","direct migration background","56","0.134684266697412","0.103918817974577","0.165449715420246"
"Yes","2014","college entrance qualification","indirect migration background","59","0.0948361492690005","0.070677401277565","0.118994897260436"
"Yes","2014","Other degree","no migration background","30","0.191277752746982","0.134448609974132","0.248106895519831"
"Yes","2014","Other degree","direct migration background","420","0.138245449914189","0.126016065589808","0.150474834238571"
"Yes","2014","Other degree","indirect migration background","9","","",""
"Yes","2014","no degree/no degree yet","no migration background","51","0.110451497834813","0.0823809456705375","0.138522049999088"
"Yes","2014","no degree/no degree yet","direct migration background","72","0.168823312625303","0.131307739137769","0.206338886112836"
"Yes","2014","no degree/no degree yet","indirect migration background","19","","",""
"No","2014","lower secondary degree","no migration background","4871","0.8215268039572","0.811751272117393","0.831302335797007"
"No","2014","lower secondary degree","direct migration background","509","0.844473660958555","0.815451502520543","0.873495819396567"
"No","2014","lower secondary degree","indirect migration background","370","0.878968482187573","0.847886135625815","0.910050828749331"
"No","2014","secondary school degree","no migration background","5855","0.869184899792454","0.861096875846069","0.87727292373884"
"No","2014","secondary school degree","direct migration background","364","0.859204914306596","0.826137841591237","0.892271987021956"
"No","2014","secondary school degree","indirect migration background","393","0.872631284283986","0.841964591762553","0.90329797680542"
"No","2014","college entrance qualification","no migration background","5760","0.891176275860751","0.883550250868724","0.898802300852778"
"No","2014","college entrance qualification","direct migration background","417","0.865315733302588","0.834550284579754","0.896081182025423"
"No","2014","college entrance qualification","indirect migration background","506","0.905163850730999","0.881005102739564","0.929322598722435"
"No","2014","Other degree","no migration background","154","0.808722247253018","0.751893104480169","0.865551390025868"
"No","2014","Other degree","direct migration background","2640","0.861754550085811","0.849525165761429","0.873983934410192"
"No","2014","Other degree","indirect migration background","57","0.897006818633874","0.823677401649866","0.970336235617883"
"No","2014","no degree/no degree yet","no migration background","428","0.889548502165187","0.861477950000912","0.917619054329463"
"No","2014","no degree/no degree yet","direct migration background","311","0.831176687374697","0.793661113887164","0.868692260862231"
"No","2014","no degree/no degree yet","indirect migration background","124","0.854922170695527","0.797199836272085","0.912644505118969"
"Yes","2015","lower secondary degree","no migration background","961","0.189914628323149","0.179510723427865","0.200318533218432"
"Yes","2015","lower secondary degree","direct migration background","81","0.141204067148076","0.11095180936829","0.171456324927861"
"Yes","2015","lower secondary degree","indirect migration background","54","0.122391227730391","0.0889062661362267","0.155876189324555"
"Yes","2015","secondary school degree","no migration background","791","0.127694796775511","0.119484658641132","0.135904934909891"
"Yes","2015","secondary school degree","direct migration background","49","0.0946395847167811","0.0649338130094719","0.12434535642409"
"Yes","2015","secondary school degree","indirect migration background","57","0.154863950420757","0.119845683966952","0.189882216874562"
"Yes","2015","college entrance qualification","no migration background","691","0.121542325461588","0.113389755973262","0.129694894949914"
"Yes","2015","college entrance qualification","direct migration background","47","0.0800117789580747","0.0542478918093448","0.105775666106805"
"Yes","2015","college entrance qualification","indirect migration background","44","0.0762066970006752","0.0533576976570224","0.099055696344328"
"Yes","2015","Other degree","no migration background","27","","",""
"Yes","2015","Other degree","direct migration background","335","0.141465209832352","0.127922882376627","0.155007537288077"
"Yes","2015","Other degree","indirect migration background","7","","",""
"Yes","2015","no degree/no degree yet","no migration background","49","0.111522776844293","0.0804410659340983","0.142604487754489"
"Yes","2015","no degree/no degree yet","direct migration background","46","0.156649949538728","0.115451434352037","0.19784846472542"
"Yes","2015","no degree/no degree yet","indirect migration background","13","","",""
"No","2015","lower secondary degree","no migration background","4499","0.810085371676851","0.799681466781568","0.820489276572135"
"No","2015","lower secondary degree","direct migration background","428","0.858795932851924","0.828543675072139","0.88904819063171"
"No","2015","lower secondary degree","indirect migration background","314","0.877608772269609","0.844123810675445","0.911093733863773"
"No","2015","secondary school degree","no migration background","5557","0.872305203224488","0.864095065090109","0.880515341358868"
"No","2015","secondary school degree","direct migration background","324","0.905360415283219","0.87565464357591","0.935066186990528"
"No","2015","secondary school degree","indirect migration background","353","0.845136049579243","0.810117783125438","0.880154316033049"
"No","2015","college entrance qualification","no migration background","5480","0.878457674538412","0.870305105050086","0.886610244026738"
"No","2015","college entrance qualification","direct migration background","379","0.919988221041925","0.894224333893195","0.945752108190655"
"No","2015","college entrance qualification","indirect migration background","474","0.923793302999325","0.900944303655672","0.946642302342978"
"No","2015","Other degree","no migration background","145","0.842288276972916","0.78781967432432","0.896756879621512"
"No","2015","Other degree","direct migration background","2209","0.858534790167648","0.844992462711923","0.872077117623373"
"No","2015","Other degree","indirect migration background","57","0.942341973652408","0.885234590729641","0.999449356575174"
"No","2015","no degree/no degree yet","no migration background","345","0.888477223155707","0.857395512245511","0.919558934065902"
"No","2015","no degree/no degree yet","direct migration background","253","0.843350050461272","0.80215153527458","0.884548565647963"
"No","2015","no degree/no degree yet","indirect migration background","116","0.890051885766556","0.836069162366295","0.944034609166816"
"Yes","2016","lower secondary degree","no migration background","890","0.185355868858941","0.174619314874739","0.196092422843143"
"Yes","2016","lower secondary degree","direct migration background","73","0.138515194648811","0.107285216431285","0.169745172866338"
"Yes","2016","lower secondary degree","indirect migration background","47","0.0866972971905754","0.0573013871296126","0.116093207251538"
"Yes","2016","secondary school degree","no migration background","735","0.128013924117691","0.119488706661885","0.136539141573497"
"Yes","2016","secondary school degree","direct migration background","44","0.100229323429132","0.0683554958766255","0.132103150981638"
"Yes","2016","secondary school degree","indirect migration background","45","0.090635083784034","0.0620690795691089","0.119201087998959"
"Yes","2016","college entrance qualification","no migration background","617","0.111582343136132","0.103521033325661","0.119643652946602"
"Yes","2016","college entrance qualification","direct migration background","37","0.0491112922350093","0.0283948355667859","0.0698277489032327"
"Yes","2016","college entrance qualification","indirect migration background","55","0.0936126428352599","0.0684550751871273","0.118770210483392"
"Yes","2016","Other degree","no migration background","25","","",""
"Yes","2016","Other degree","direct migration background","412","0.134249242185384","0.122140283312501","0.146358201058266"
"Yes","2016","Other degree","indirect migration background","7","","",""
"Yes","2016","no degree/no degree yet","no migration background","43","0.123418781446464","0.0898588074473939","0.156978755445534"
"Yes","2016","no degree/no degree yet","direct migration background","52","0.128167947781708","0.0929965616453457","0.16333933391807"
"Yes","2016","no degree/no degree yet","indirect migration background","14","","",""
"No","2016","lower secondary degree","no migration background","4142","0.814644131141059","0.803907577156857","0.825380685125261"
"No","2016","lower secondary degree","direct migration background","397","0.861484805351189","0.830254827133662","0.892714783568715"
"No","2016","lower secondary degree","indirect migration background","305","0.913302702809425","0.883906792748462","0.942698612870387"
"No","2016","secondary school degree","no migration background","5165","0.871986075882309","0.863460858426503","0.880511293338115"
"No","2016","secondary school degree","direct migration background","297","0.899770676570868","0.867896849018362","0.931644504123375"
"No","2016","secondary school degree","indirect migration background","343","0.909364916215966","0.880798912001041","0.937930920430891"
"No","2016","college entrance qualification","no migration background","5243","0.888417656863868","0.880356347053398","0.896478966674339"
"No","2016","college entrance qualification","direct migration background","381","0.950888707764991","0.930172251096767","0.971605164433214"
"No","2016","college entrance qualification","indirect migration background","460","0.90638735716474","0.881229789516608","0.931544924812873"
"No","2016","Other degree","no migration background","126","0.849576403693945","0.792557505363629","0.906595302024261"
"No","2016","Other degree","direct migration background","2633","0.865750757814617","0.853641798941734","0.877859716687499"
"No","2016","Other degree","indirect migration background","47","0.90049654533246","0.820658238834022","0.980334851830898"
"No","2016","no degree/no degree yet","no migration background","326","0.876581218553536","0.843021244554466","0.910141192552606"
"No","2016","no degree/no degree yet","direct migration background","295","0.871832052218292","0.83666066608193","0.907003438354654"
"No","2016","no degree/no degree yet","indirect migration background","87","0.834701732728035","0.762260269788234","0.907143195667836"
"Yes","2017","lower secondary degree","no migration background","968","0.190171484608232","0.179592262319734","0.20075070689673"
"Yes","2017","lower secondary degree","direct migration background","57","0.129084970095319","0.0979324046169645","0.160237535573673"
"Yes","2017","lower secondary degree","indirect migration background","51","0.116567354785897","0.0830436543088978","0.150091055262897"
"Yes","2017","secondary school degree","no migration background","895","0.134420322158377","0.126320103115177","0.142520541201577"
"Yes","2017","secondary school degree","direct migration background","43","0.140140175259571","0.103563418120944","0.176716932398198"
"Yes","2017","secondary school degree","indirect migration background","61","0.13439846618337","0.101700848240846","0.167096084125893"
"Yes","2017","college entrance qualification","no migration background","758","0.111638732997007","0.104197848399652","0.119079617594362"
"Yes","2017","college entrance qualification","direct migration background","45","0.10186771334042","0.0728710261593024","0.130864400521538"
"Yes","2017","college entrance qualification","indirect migration background","58","0.113832416097778","0.0886898986362003","0.138974933559355"
"Yes","2017","Other degree","no migration background","28","","",""
"Yes","2017","Other degree","direct migration background","402","0.160622971886288","0.147212803987778","0.174033139784797"
"Yes","2017","Other degree","indirect migration background","7","","",""
"Yes","2017","no degree/no degree yet","no migration background","56","0.11057737729389","0.0825803577653296","0.138574396822451"
"Yes","2017","no degree/no degree yet","direct migration background","48","0.161898233214522","0.121726898409439","0.202069568019605"
"Yes","2017","no degree/no degree yet","indirect migration background","14","","",""
"No","2017","lower secondary degree","no migration background","4318","0.809828515391768","0.79924929310327","0.820407737680266"
"No","2017","lower secondary degree","direct migration background","388","0.870915029904682","0.839762464426327","0.902067595383036"
"No","2017","lower secondary degree","indirect migration background","301","0.883432645214103","0.849908944737103","0.916956345691102"
"No","2017","secondary school degree","no migration background","5917","0.865579677841623","0.857479458798423","0.873679896884823"
"No","2017","secondary school degree","direct migration background","303","0.859859824740429","0.823283067601802","0.896436581879056"
"No","2017","secondary school degree","indirect migration background","357","0.86560153381663","0.832903915874107","0.898299151759154"
"No","2017","college entrance qualification","no migration background","6123","0.888361267002993","0.880920382405638","0.895802151600348"
"No","2017","college entrance qualification","direct migration background","373","0.89813228665958","0.869135599478462","0.927128973840698"
"No","2017","college entrance qualification","indirect migration background","555","0.886167583902222","0.861025066440645","0.9113101013638"
"No","2017","Other degree","no migration background","137","0.830489946620653","0.773240533495699","0.887739359745607"
"No","2017","Other degree","direct migration background","2478","0.839377028113713","0.825966860215203","0.852787196012222"
"No","2017","Other degree","indirect migration background","43","0.941595971164681","0.876595457596218","1.00659648473314"
