"ple0053","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2001","no migration background","middle vocational","1262","0.12792041885307","0.121442422735973","0.134398414970166","1"
"Yes","2001","no migration background","higher education","326","0.105602697717214","0.0948464000888233","0.116358995345605","1"
"Yes","2001","no migration background","in school","23","","","","1"
"Yes","2001","no migration background","inadequately","8","","","","1"
"Yes","2001","no migration background","vocational + Abi","91","0.114282328076945","0.0919118752111439","0.136652780942745","1"
"Yes","2001","no migration background","higher vocational","185","0.131597702631901","0.114351656321926","0.148843748941876","1"
"No","2002","indirect migration background","inadequately","7","","","","2"
"No","2002","indirect migration background","general elemantary","181","0.922325772179036","0.885230912079695","0.959420632278377","2"
"No","2002","indirect migration background","higher vocational","36","0.889501046863749","0.793537017222927","0.985465076504571","2"
"No","2002","indirect migration background","higher education","59","0.920302712154373","0.854965101991223","0.985640322317523","2"
"No","2002","indirect migration background","in school","75","0.970296027808095","0.933094353260907","1.00749770235528","2"
"No","2002","indirect migration background","middle vocational","288","0.904949064873451","0.873063312041105","0.936834817705798","2"
"No","2002","indirect migration background","vocational + Abi","33","0.937253594882878","0.861144112293511","1.01336307747225","2"
"No","2002","no migration background","in school","456","0.924975621271945","0.90148249176218","0.94846875078171","2"
"No","2002","no migration background","inadequately","74","0.788924792772152","0.702173682344031","0.875675903200273","2"
"No","2002","no migration background","general elemantary","1690","0.834208449688824","0.817922011890934","0.850494887486714","2"
"No","2002","no migration background","middle vocational","9042","0.871910984544376","0.865451448744291","0.87837052034446","2"
"No","2002","no migration background","vocational + Abi","790","0.874687360982006","0.852948684337411","0.896426037626602","2"
"No","2002","no migration background","higher vocational","1359","0.877813143883912","0.861493291763916","0.894132996003909","2"
"No","2002","no migration background","higher education","3676","0.893746186505228","0.884315797086362","0.903176575924093","2"
"No","2002","direct migration background","in school","48","0.940093146103801","0.876203003765199","1.0039832884424","2"
"No","2002","direct migration background","inadequately","166","0.885823350867332","0.840483571994448","0.931163129740216","2"
"No","2002","direct migration background","general elemantary","622","0.862897999824191","0.837668966427391","0.888127033220991","2"
"No","2002","direct migration background","middle vocational","907","0.898716179128449","0.880237138044849","0.91719522021205","2"
"No","2002","direct migration background","vocational + Abi","219","0.896726387004868","0.858851886778204","0.934600887231533","2"
"No","2002","direct migration background","higher vocational","140","0.871714068579646","0.819897978014356","0.923530159144937","2"
"No","2002","direct migration background","higher education","354","0.854937586820466","0.820208433333116","0.889666740307817","2"
"Yes","2002","direct migration background","in school","5","","","","1"
"Yes","2002","direct migration background","inadequately","23","","","","1"
"Yes","2002","direct migration background","general elemantary","92","0.137102000175809","0.111872966779009","0.162331033572609","1"
"Yes","2002","direct migration background","middle vocational","117","0.101283820871551","0.0828047797879503","0.119762861955151","1"
"Yes","2002","direct migration background","vocational + Abi","29","","","","1"
"Yes","2002","direct migration background","higher vocational","20","","","","1"
"Yes","2002","direct migration background","higher education","41","0.145062413179534","0.110333259692183","0.179791566666884","1"
"Yes","2002","no migration background","in school","27","","","","1"
"Yes","2002","no migration background","inadequately","11","","","","1"
"Yes","2002","no migration background","general elemantary","313","0.165791550311176","0.149505112513286","0.182077988109066","1"
"Yes","2002","no migration background","middle vocational","1240","0.128089015455624","0.12162947965554","0.134548551255709","1"
"Yes","2002","no migration background","vocational + Abi","101","0.125312639017994","0.103573962373398","0.147051315662589","1"
"Yes","2002","no migration background","higher vocational","188","0.122186856116088","0.105867003996091","0.138506708236084","1"
"Yes","2002","no migration background","higher education","426","0.106253813494772","0.096823424075907","0.115684202913637","1"
"Yes","2002","indirect migration background","in school","5","","","","1"
"Yes","2002","indirect migration background","inadequately","3","","","","1"
"Yes","2002","indirect migration background","general elemantary","19","","","","1"
"Yes","2002","indirect migration background","middle vocational","37","0.0950509351265487","0.063165182294202","0.126936687958895","1"
"Yes","2002","indirect migration background","vocational + Abi","6","","","","1"
"Yes","2002","indirect migration background","higher vocational","5","","","","1"
"Yes","2002","indirect migration background","higher education","7","","","","1"
"No","2003","indirect migration background","in school","67","0.959686247859461","0.913275903370789","1.00609659234813","2"
"No","2003","indirect migration background","inadequately","9","","","","2"
"No","2003","indirect migration background","general elemantary","164","0.840566743120806","0.788097735727535","0.893035750514077","2"
"No","2003","indirect migration background","higher vocational","40","0.983102068949885","0.943649777338531","1.02255436056124","2"
"No","2003","indirect migration background","higher education","59","0.947174302939283","0.892372395379777","1.00197621049879","2"
"No","2003","indirect migration background","middle vocational","297","0.918336961308593","0.888790537621221","0.947883384995965","2"
"No","2003","indirect migration background","vocational + Abi","41","0.970562949204418","0.921177292073167","1.01994860633567","2"
"No","2003","no migration background","in school","462","0.93451707387073","0.912680611051824","0.956353536689637","2"
"No","2003","no migration background","inadequately","76","0.807664738945069","0.726237097923257","0.889092379966881","2"
"No","2003","no migration background","general elemantary","1632","0.848777257169196","0.832693331201926","0.864861183136465","2"
"No","2003","no migration background","middle vocational","8621","0.873812083918125","0.867250441051089","0.880373726785161","2"
"No","2003","no migration background","vocational + Abi","787","0.856604377751064","0.833513813434177","0.879694942067951","2"
"No","2003","no migration background","higher vocational","1331","0.882276679662074","0.86600527236402","0.898548086960127","2"
"No","2003","no migration background","higher education","3494","0.891684932080484","0.881961182991745","0.901408681169222","2"
"No","2003","direct migration background","in school","50","0.993039381100257","0.970221770356672","1.01585699184384","2"
"No","2003","direct migration background","inadequately","150","0.860588123426233","0.807896496561872","0.913279750290595","2"
"No","2003","direct migration background","general elemantary","568","0.861818935446174","0.835451528179602","0.888186342712746","2"
"No","2003","direct migration background","middle vocational","864","0.870531540915069","0.849404607238086","0.891658474592051","2"
"No","2003","direct migration background","vocational + Abi","202","0.851733943794171","0.805907627677432","0.897560259910909","2"
"No","2003","direct migration background","higher vocational","120","0.84039309953463","0.780155037750137","0.900631161319123","2"
"No","2003","direct migration background","higher education","326","0.877476989660187","0.844021945643275","0.910932033677099","2"
"Yes","2003","direct migration background","in school","1","","","","1"
"Yes","2003","direct migration background","inadequately","16","","","","1"
"Yes","2003","direct migration background","general elemantary","90","0.138181064553826","0.111813657287254","0.164548471820398","1"
"Yes","2003","direct migration background","middle vocational","106","0.129468459084931","0.108341525407948","0.150595392761914","1"
"Yes","2003","direct migration background","vocational + Abi","29","","","","1"
"Yes","2003","direct migration background","higher vocational","22","","","","1"
"Yes","2003","direct migration background","higher education","43","0.122523010339813","0.0890679663229014","0.155978054356725","1"
"Yes","2003","no migration background","in school","31","0.0654829261292698","0.0436464633103633","0.0873193889481764","1"
"Yes","2003","no migration background","inadequately","14","","","","1"
"Yes","2003","no migration background","general elemantary","274","0.151222742830804","0.135138816863535","0.167306668798074","1"
"Yes","2003","no migration background","middle vocational","1217","0.126187916081875","0.119626273214839","0.132749558948911","1"
"Yes","2003","no migration background","vocational + Abi","98","0.143395622248936","0.120305057932049","0.166486186565823","1"
"Yes","2003","no migration background","higher vocational","176","0.117723320337926","0.101451913039873","0.13399472763598","1"
"Yes","2003","no migration background","higher education","430","0.108315067919516","0.0985913188307781","0.118038817008255","1"
"Yes","2003","indirect migration background","in school","2","","","","1"
"Yes","2003","indirect migration background","inadequately","3","","","","1"
"Yes","2003","indirect migration background","general elemantary","23","","","","1"
"Yes","2003","indirect migration background","middle vocational","33","0.0816630386914066","0.0521166150040345","0.111209462378779","1"
"Yes","2003","indirect migration background","vocational + Abi","4","","","","1"
"Yes","2003","indirect migration background","higher vocational","1","","","","1"
"Yes","2003","indirect migration background","higher education","5","","","","1"
"No","2004","indirect migration background","higher vocational","39","0.946404997247048","0.879089582735116","1.01372041175898","2"
"No","2004","indirect migration background","higher education","57","0.906413509191443","0.833324354382926","0.97950266399996","2"
"No","2004","indirect migration background","in school","77","0.975486479016004","0.94160077038095","1.00937218765106","2"
"No","2004","indirect migration background","inadequately","12","","","","2"
"No","2004","indirect migration background","general elemantary","168","0.896240845773524","0.852993746290641","0.939487945256406","2"
"No","2004","indirect migration background","middle vocational","284","0.89657268144291","0.86326027870271","0.92988508418311","2"
"No","2004","indirect migration background","vocational + Abi","46","0.971016726910376","0.923558168463627","1.01847528535713","2"
"No","2004","no migration background","in school","465","0.928203769282582","0.905439322393979","0.950968216171184","2"
"No","2004","no migration background","inadequately","72","0.845268303984577","0.768834442607068","0.921702165362086","2"
"No","2004","no migration background","general elemantary","1514","0.839347775454875","0.822317498630339","0.856378052279411","2"
"No","2004","no migration background","middle vocational","8365","0.867675151608181","0.860879983320553","0.874470319895809","2"
"No","2004","no migration background","vocational + Abi","807","0.905947881286969","0.886770513990256","0.925125248583682","2"
"No","2004","no migration background","higher vocational","1264","0.844945140022754","0.826372339564606","0.863517940480902","2"
"No","2004","no migration background","higher education","3450","0.880282981016111","0.870071013484701","0.89049494854752","2"
"No","2004","direct migration background","in school","60","0.972311319100601","0.931469408514772","1.01315322968643","2"
"No","2004","direct migration background","inadequately","135","0.849376646921344","0.79324831887804","0.905504974964649","2"
"No","2004","direct migration background","general elemantary","551","0.898646314167419","0.8748522830284","0.922440345306438","2"
"No","2004","direct migration background","middle vocational","825","0.858079212199623","0.835841545336105","0.880316879063142","2"
"No","2004","direct migration background","vocational + Abi","195","0.903627729775833","0.865068562023114","0.942186897528553","2"
"No","2004","direct migration background","higher vocational","117","0.888799756667631","0.836156513143065","0.941443000192197","2"
"No","2004","direct migration background","higher education","319","0.876968106240363","0.842894763877638","0.911041448603088","2"
"Yes","2004","direct migration background","in school","2","","","","1"
"Yes","2004","direct migration background","inadequately","21","","","","1"
"Yes","2004","direct migration background","general elemantary","67","0.101353685832581","0.0775596546935621","0.1251477169716","1"
"Yes","2004","direct migration background","middle vocational","121","0.141920787800377","0.119683120936858","0.164158454663896","1"
"Yes","2004","direct migration background","vocational + Abi","30","0.0963722702241665","0.0578131024714475","0.134931437976886","1"
"Yes","2004","direct migration background","higher vocational","20","","","","1"
"Yes","2004","direct migration background","higher education","38","0.123031893759637","0.0889585513969117","0.157105236122362","1"
"Yes","2004","no migration background","in school","29","","","","1"
"Yes","2004","no migration background","inadequately","14","","","","1"
"Yes","2004","no migration background","general elemantary","272","0.160652224545125","0.14362194772059","0.177682501369661","1"
"Yes","2004","no migration background","middle vocational","1187","0.132324848391819","0.12552968010419","0.139120016679447","1"
"Yes","2004","no migration background","vocational + Abi","83","0.0940521187130308","0.0748747514163178","0.113229486009744","1"
"Yes","2004","no migration background","higher vocational","195","0.155054859977246","0.136482059519097","0.173627660435394","1"
"Yes","2004","no migration background","higher education","432","0.119717018983889","0.10950505145248","0.129928986515298","1"
"Yes","2004","indirect migration background","in school","3","","","","1"
"Yes","2004","indirect migration background","inadequately","1","","","","1"
"Yes","2004","indirect migration background","general elemantary","23","","","","1"
"Yes","2004","indirect migration background","middle vocational","37","0.10342731855709","0.0701149158168897","0.13673972129729","1"
"Yes","2004","indirect migration background","vocational + Abi","2","","","","1"
"Yes","2004","indirect migration background","higher vocational","4","","","","1"
"Yes","2004","indirect migration background","higher education","4","","","","1"
"No","2005","indirect migration background","higher vocational","37","0.871231065627978","0.768706393315325","0.97375573794063","2"
"No","2005","indirect migration background","higher education","63","0.92980464088224","0.869524591347424","0.990084690417055","2"
"No","2005","indirect migration background","in school","88","0.942803104168964","0.894827155853561","0.990779052484367","2"
"No","2005","indirect migration background","inadequately","11","","","","2"
"No","2005","indirect migration background","general elemantary","165","0.852767521957294","0.801288589315626","0.904246454598963","2"
"No","2005","indirect migration background","middle vocational","305","0.902988212246889","0.871246660659463","0.934729763834314","2"
"No","2005","indirect migration background","vocational + Abi","41","0.949500160152939","0.884798671304699","1.01420164900118","2"
"No","2005","no migration background","in school","484","0.95047645649072","0.931535174900124","0.969417738081317","2"
"No","2005","no migration background","inadequately","81","0.953253974156252","0.90863952604172","0.997868422270783","2"
"No","2005","no migration background","general elemantary","1432","0.854410657300626","0.837428808966233","0.871392505635019","2"
"No","2005","no migration background","middle vocational","7988","0.87379689208131","0.866959722764162","0.880634061398458","2"
"No","2005","no migration background","vocational + Abi","794","0.904228814920737","0.88470801675346","0.923749613088015","2"
"No","2005","no migration background","higher vocational","1217","0.871809518710413","0.854209822634623","0.889409214786204","2"
"No","2005","no migration background","higher education","3358","0.88951734768346","0.879498432933128","0.899536262433792","2"
"No","2005","direct migration background","in school","52","0.933759962717685","0.868032834898987","0.999487090536384","2"
"No","2005","direct migration background","inadequately","123","0.850845583101189","0.793257468888512","0.908433697313867","2"
"No","2005","direct migration background","general elemantary","506","0.869898574746563","0.842256712737725","0.897540436755401","2"
"No","2005","direct migration background","middle vocational","784","0.886972763366585","0.866005452469667","0.907940074263503","2"
"No","2005","direct migration background","vocational + Abi","192","0.891819272487922","0.850396936122219","0.933241608853626","2"
"No","2005","direct migration background","higher vocational","120","0.911902736099935","0.863912690627775","0.959892781572095","2"
"No","2005","direct migration background","higher education","300","0.891710439448566","0.858582458932855","0.924838419964277","2"
"Yes","2005","direct migration background","in school","3","","","","1"
"Yes","2005","direct migration background","inadequately","24","","","","1"
"Yes","2005","direct migration background","general elemantary","63","0.130101425253437","0.102459563244599","0.157743287262275","1"
"Yes","2005","direct migration background","middle vocational","92","0.113027236633415","0.0920599257364974","0.133994547530333","1"
"Yes","2005","direct migration background","vocational + Abi","24","","","","1"
"Yes","2005","direct migration background","higher vocational","14","","","","1"
"Yes","2005","direct migration background","higher education","38","0.108289560551434","0.0751615800357235","0.141417541067145","1"
"Yes","2005","no migration background","general elemantary","225","0.145589342699374","0.128607494364981","0.162571191033767","1"
"Yes","2005","no migration background","middle vocational","1074","0.12620310791869","0.119365938601542","0.133040277235838","1"
"Yes","2005","no migration background","vocational + Abi","79","0.0957711850792625","0.0762503869119854","0.11529198324654","1"
"Yes","2005","no migration background","higher vocational","169","0.128190481289587","0.110590785213796","0.145790177365378","1"
"Yes","2005","no migration background","higher education","403","0.11048265231654","0.100463737566208","0.120501567066872","1"
"Yes","2005","no migration background","in school","20","","","","1"
"Yes","2005","no migration background","inadequately","5","","","","1"
"Yes","2005","indirect migration background","in school","2","","","","1"
"Yes","2005","indirect migration background","inadequately","","","","","1"
"Yes","2005","indirect migration background","general elemantary","17","","","","1"
"Yes","2005","indirect migration background","middle vocational","29","","","","1"
"Yes","2005","indirect migration background","vocational + Abi","3","","","","1"
"Yes","2005","indirect migration background","higher vocational","4","","","","1"
"Yes","2005","indirect migration background","higher education","6","","","","1"
"No","2006","indirect migration background","higher vocational","38","0.880596416535684","0.782529937414595","0.978662895656773","2"
"No","2006","indirect migration background","higher education","70","0.939334737585447","0.88601561914262","0.992653856028273","2"
"No","2006","indirect migration background","in school","56","0.950003554763773","0.893916030180709","1.00609107934684","2"
"No","2006","indirect migration background","inadequately","10","","","","2"
"No","2006","indirect migration background","general elemantary","154","0.885838956709563","0.83885732356719","0.932820589851935","2"
"No","2006","indirect migration background","middle vocational","321","0.90004478076131","0.868621692461748","0.931467869060871","2"
"No","2006","indirect migration background","vocational + Abi","47","0.971356059550751","0.925576816132377","1.01713530296913","2"
"No","2006","no migration background","in school","287","0.937799604326431","0.910694582108172","0.96490462654469","2"
"No","2006","no migration background","inadequately","85","0.833975719432256","0.759541098445487","0.908410340419025","2"
"No","2006","no migration background","general elemantary","1496","0.832763829083812","0.815412593297476","0.850115064870148","2"
"No","2006","no migration background","middle vocational","8680","0.868541416727695","0.861876215545272","0.875206617910117","2"
"No","2006","no migration background","vocational + Abi","837","0.883902160782847","0.863499478449268","0.904304843116426","2"
"No","2006","no migration background","higher vocational","1298","0.868618240535313","0.851343194933075","0.885893286137551","2"
"No","2006","no migration background","higher education","3700","0.894077110439311","0.884702994543092","0.90345122633553","2"
"No","2006","direct migration background","in school","32","0.967222671384135","0.907373430816926","1.02707191195135","2"
"No","2006","direct migration background","inadequately","116","0.852546433911618","0.792514497407345","0.912578370415891","2"
"No","2006","direct migration background","general elemantary","485","0.870272715592838","0.842063358570024","0.898482072615651","2"
"No","2006","direct migration background","middle vocational","796","0.886435872014024","0.865672584582394","0.907199159445654","2"
"No","2006","direct migration background","vocational + Abi","195","0.907127971838094","0.868860594520416","0.945395349155772","2"
"No","2006","direct migration background","higher vocational","121","0.837456095246933","0.777195528323924","0.897716662169942","2"
"No","2006","direct migration background","higher education","334","0.885081398745868","0.852452543945162","0.917710253546574","2"
"Yes","2006","direct migration background","in school","2","","","","1"
"Yes","2006","direct migration background","inadequately","18","","","","1"
"Yes","2006","direct migration background","general elemantary","60","0.129727284407162","0.101517927384349","0.157936641429976","1"
"Yes","2006","direct migration background","middle vocational","101","0.113564127985976","0.0928008405543462","0.134327415417606","1"
"Yes","2006","direct migration background","vocational + Abi","26","","","","1"
"Yes","2006","direct migration background","higher vocational","23","","","","1"
"Yes","2006","direct migration background","higher education","33","0.114918601254132","0.0822897464534256","0.147547456054838","1"
"Yes","2006","no migration background","general elemantary","281","0.167236170916188","0.149884935129852","0.184587406702524","1"
"Yes","2006","no migration background","middle vocational","1193","0.131458583272305","0.124793382089883","0.138123784454727","1"
"Yes","2006","no migration background","vocational + Abi","110","0.116097839217153","0.0956951568835742","0.136500521550733","1"
"Yes","2006","no migration background","higher vocational","171","0.131381759464687","0.114106713862449","0.148656805066925","1"
"Yes","2006","no migration background","higher education","440","0.105922889560689","0.09654877366447","0.115297005456908","1"
"Yes","2006","no migration background","inadequately","11","","","","1"
"Yes","2006","no migration background","in school","18","","","","1"
"Yes","2006","indirect migration background","in school","2","","","","1"
"Yes","2006","indirect migration background","inadequately","1","","","","1"
"Yes","2006","indirect migration background","middle vocational","29","","","","1"
"Yes","2006","indirect migration background","vocational + Abi","4","","","","1"
"Yes","2006","indirect migration background","higher vocational","4","","","","1"
"Yes","2006","indirect migration background","general elemantary","22","","","","1"
"Yes","2006","indirect migration background","higher education","7","","","","1"
"No","2007","indirect migration background","in school","46","0.996660322750357","0.980166360520052","1.01315428498066","2"
"No","2007","indirect migration background","inadequately","8","","","","2"
"No","2007","indirect migration background","general elemantary","147","0.922648751723405","0.881383260854353","0.963914242592458","2"
"No","2007","indirect migration background","middle vocational","299","0.866928444840265","0.830226896645085","0.903629993035445","2"
"No","2007","indirect migration background","vocational + Abi","48","0.944498429277733","0.881661310998975","1.00733554755649","2"
"No","2007","indirect migration background","higher vocational","35","0.925017758627774","0.841282081409067","1.00875343584648","2"
"No","2007","indirect migration background","higher education","77","0.827820887468145","0.748029266470038","0.907612508466252","2"
"No","2007","no migration background","in school","254","0.930419094532066","0.900236879228043","0.960601309836089","2"
"No","2007","no migration background","inadequately","80","0.889681501462371","0.826009563542627","0.953353439382114","2"
"No","2007","no migration background","general elemantary","1327","0.832674944920214","0.814298914778186","0.851050975062242","2"
"No","2007","no migration background","middle vocational","8107","0.87270979031164","0.865906561849007","0.879513018774273","2"
"No","2007","no migration background","vocational + Abi","813","0.889448500221859","0.869108290560619","0.909788709883098","2"
"No","2007","no migration background","higher vocational","1204","0.870957021045649","0.853198290435543","0.888715751655754","2"
"No","2007","no migration background","higher education","3497","0.877655052982938","0.867456778809879","0.887853327155997","2"
"No","2007","direct migration background","in school","17","","","","2"
"No","2007","direct migration background","inadequately","99","0.868654464985455","0.807449543486584","0.929859386484326","2"
"No","2007","direct migration background","general elemantary","412","0.880652531421955","0.851405217166842","0.909899845677068","2"
"No","2007","direct migration background","middle vocational","715","0.903240129857579","0.8827671488447","0.923713110870458","2"
"No","2007","direct migration background","vocational + Abi","186","0.891347550496133","0.849055404569455","0.93363969642281","2"
"No","2007","direct migration background","higher vocational","109","0.904737765571532","0.853679274966926","0.955796256176139","2"
"No","2007","direct migration background","higher education","315","0.905160267026956","0.874288041097896","0.936032492956017","2"
"Yes","2007","direct migration background","in school","1","","","","1"
"Yes","2007","direct migration background","inadequately","18","","","","1"
"Yes","2007","direct migration background","general elemantary","60","0.119347468578045","0.090100154322932","0.148594782833158","1"
"Yes","2007","direct migration background","middle vocational","86","0.0967598701424211","0.0762868891295421","0.1172328511553","1"
"Yes","2007","direct migration background","vocational + Abi","22","","","","1"
"Yes","2007","direct migration background","higher vocational","18","","","","1"
"Yes","2007","direct migration background","higher education","31","0.0948397329730436","0.0639675070439832","0.125711958902104","1"
"Yes","2007","no migration background","general elemantary","258","0.167325055079786","0.148949024937758","0.185701085221814","1"
"Yes","2007","no migration background","middle vocational","1113","0.127290209688359","0.120486981225727","0.134093438150992","1"
"Yes","2007","no migration background","vocational + Abi","100","0.110551499778141","0.0902112901169016","0.130891709439381","1"
"Yes","2007","no migration background","higher vocational","165","0.129042978954351","0.111284248344246","0.146801709564457","1"
"Yes","2007","no migration background","higher education","469","0.122344947017062","0.112146672844003","0.132543221190121","1"
"Yes","2007","no migration background","in school","19","","","","1"
"Yes","2007","no migration background","inadequately","13","","","","1"
"Yes","2007","indirect migration background","in school","1","","","","1"
"Yes","2007","indirect migration background","inadequately","1","","","","1"
"Yes","2007","indirect migration background","general elemantary","14","","","","1"
"Yes","2007","indirect migration background","middle vocational","30","0.133071555159735","0.0963700069645551","0.169773103354915","1"
"Yes","2007","indirect migration background","vocational + Abi","3","","","","1"
"Yes","2007","indirect migration background","higher vocational","3","","","","1"
"Yes","2007","indirect migration background","higher education","9","","","","1"
"No","2008","indirect migration background","in school","52","1","1","1","2"
"No","2008","indirect migration background","inadequately","8","","","","2"
"No","2008","indirect migration background","general elemantary","141","0.915953860927599","0.873095966018514","0.958811755836685","2"
"No","2008","indirect migration background","middle vocational","298","0.946331911151081","0.921640102117705","0.971023720184457","2"
"No","2008","indirect migration background","vocational + Abi","33","0.836406544590312","0.72177351526296","0.951039573917665","2"
"No","2008","indirect migration background","higher vocational","27","","","","2"
"No","2008","indirect migration background","higher education","77","0.950219140905189","0.903708585162853","0.996729696647524","2"
"No","2008","no migration background","in school","272","0.928906905155634","0.899381123595461","0.958432686715808","2"
"No","2008","no migration background","inadequately","65","0.873099064590555","0.798263943103102","0.947934186078007","2"
"No","2008","no migration background","general elemantary","1224","0.841887950257546","0.82303070371144","0.860745196803652","2"
"No","2008","no migration background","middle vocational","7659","0.880197304822427","0.873382344035547","0.887012265609308","2"
"No","2008","no migration background","vocational + Abi","777","0.898615860383963","0.87846625673365","0.918765464034276","2"
"No","2008","no migration background","higher vocational","1124","0.874162602026088","0.855907282436621","0.892417921615555","2"
"No","2008","no migration background","higher education","3365","0.873052076597995","0.86246293714269","0.8836412160533","2"
"No","2008","direct migration background","in school","10","","","","2"
"No","2008","direct migration background","inadequately","93","0.929611366085841","0.879475321044365","0.979747411127317","2"
"No","2008","direct migration background","general elemantary","376","0.880070833990346","0.849328228923553","0.91081343905714","2"
"No","2008","direct migration background","middle vocational","634","0.902534948452293","0.880810535366957","0.924259361537629","2"
"No","2008","direct migration background","vocational + Abi","171","0.907058692439042","0.866201425701753","0.947915959176331","2"
"No","2008","direct migration background","higher vocational","98","0.883229757508376","0.824017474433036","0.942442040583716","2"
"No","2008","direct migration background","higher education","284","0.918712111057922","0.888485746901337","0.948938475214508","2"
"Yes","2008","direct migration background","in school","","","","","1"
"Yes","2008","direct migration background","inadequately","7","","","","1"
"Yes","2008","direct migration background","general elemantary","53","0.119929166009654","0.0891865609428605","0.150671771076447","1"
"Yes","2008","direct migration background","middle vocational","82","0.0974650515477069","0.0757406384623712","0.119189464633043","1"
"Yes","2008","direct migration background","vocational + Abi","23","","","","1"
"Yes","2008","direct migration background","higher vocational","15","","","","1"
"Yes","2008","direct migration background","higher education","30","0.0812878889420775","0.0510615247854923","0.111514253098663","1"
"Yes","2008","no migration background","general elemantary","214","0.158112049742454","0.139254803196348","0.17696929628856","1"
"Yes","2008","no migration background","middle vocational","1063","0.119802695177573","0.112987734390692","0.126617655964453","1"
"Yes","2008","no migration background","in school","19","","","","1"
"Yes","2008","no migration background","inadequately","11","","","","1"
"Yes","2008","no migration background","vocational + Abi","85","0.101384139616037","0.0812345359657244","0.12153374326635","1"
"Yes","2008","no migration background","higher vocational","144","0.125837397973912","0.107582078384445","0.14409271756338","1"
"Yes","2008","no migration background","higher education","432","0.126947923402005","0.1163587839467","0.137537062857311","1"
"Yes","2008","indirect migration background","in school","","","","","1"
"Yes","2008","indirect migration background","inadequately","","","","","1"
"Yes","2008","indirect migration background","general elemantary","20","","","","1"
"Yes","2008","indirect migration background","middle vocational","22","","","","1"
"Yes","2008","indirect migration background","vocational + Abi","7","","","","1"
"Yes","2008","indirect migration background","higher vocational","9","","","","1"
"Yes","2008","indirect migration background","higher education","7","","","","1"
"No","2009","indirect migration background","in school","44","0.898627858102084","0.814119570554912","0.983136145649257","2"
"No","2009","indirect migration background","inadequately","9","","","","2"
"No","2009","indirect migration background","general elemantary","133","0.901866198736021","0.853610119926234","0.950122277545807","2"
"No","2009","indirect migration background","middle vocational","259","0.866560019808244","0.827287012745399","0.90583302687109","2"
"No","2009","indirect migration background","vocational + Abi","36","0.989252041702411","0.956027140900194","1.02247694250463","2"
"No","2009","indirect migration background","higher vocational","25","","","","2"
"No","2009","indirect migration background","higher education","82","0.947469930191951","0.900858389127524","0.994081471256378","2"
"No","2009","no migration background","in school","240","0.968258092168855","0.946612976977624","0.989903207360086","2"
"No","2009","no migration background","inadequately","59","0.903961301116959","0.833409396443351","0.974513205790567","2"
"No","2009","no migration background","general elemantary","1096","0.849365853623357","0.829906883160325","0.868824824086389","2"
"No","2009","no migration background","middle vocational","7052","0.860483270505385","0.852977935967209","0.86798860504356","2"
"No","2009","no migration background","vocational + Abi","718","0.882479372221885","0.860107574196163","0.904851170247607","2"
"No","2009","no migration background","higher vocational","1043","0.869737333902927","0.850756352590289","0.888718315215565","2"
"No","2009","no migration background","higher education","3226","0.87583816937021","0.865154669824078","0.886521668916343","2"
"No","2009","direct migration background","in school","10","","","","2"
"No","2009","direct migration background","inadequately","79","0.850319180389976","0.777419060701217","0.923219300078735","2"
"No","2009","direct migration background","general elemantary","320","0.907091308898706","0.877227276207908","0.936955341589504","2"
"No","2009","direct migration background","middle vocational","544","0.87926596344084","0.85355724071356","0.90497468616812","2"
"No","2009","direct migration background","vocational + Abi","148","0.853451895205273","0.800132604252213","0.906771186158334","2"
"No","2009","direct migration background","higher vocational","83","0.914575563572541","0.858662494377549","0.970488632767533","2"
"No","2009","direct migration background","higher education","263","0.908482768853866","0.875522996072521","0.941442541635211","2"
"Yes","2009","direct migration background","in school","1","","","","1"
"Yes","2009","direct migration background","inadequately","13","","","","1"
"Yes","2009","direct migration background","general elemantary","43","0.0929086911012939","0.0630446584104962","0.122772723792092","1"
"Yes","2009","direct migration background","middle vocational","73","0.12073403655916","0.0950253138318802","0.146442759286441","1"
"Yes","2009","direct migration background","vocational + Abi","21","","","","1"
"Yes","2009","direct migration background","higher vocational","13","","","","1"
"Yes","2009","direct migration background","higher education","31","0.0915172311461342","0.0585574583647894","0.124477003927479","1"
"Yes","2009","no migration background","general elemantary","202","0.150634146376643","0.131175175913611","0.170093116839675","1"
"Yes","2009","no migration background","middle vocational","1135","0.139516729494616","0.13201139495644","0.147022064032791","1"
"Yes","2009","no migration background","in school","12","","","","1"
"Yes","2009","no migration background","inadequately","8","","","","1"
"Yes","2009","no migration background","vocational + Abi","78","0.117520627778115","0.0951488297523933","0.139892425803837","1"
"Yes","2009","no migration background","higher vocational","165","0.130262666097073","0.111281684784435","0.149243647409711","1"
"Yes","2009","no migration background","higher education","434","0.12416183062979","0.113478331083657","0.134845330175923","1"
"Yes","2009","indirect migration background","higher vocational","5","","","","1"
"Yes","2009","indirect migration background","in school","5","","","","1"
"Yes","2009","indirect migration background","inadequately","","","","","1"
"Yes","2009","indirect migration background","general elemantary","13","","","","1"
"Yes","2009","indirect migration background","vocational + Abi","1","","","","1"
"Yes","2009","indirect migration background","higher education","6","","","","1"
"Yes","2009","indirect migration background","middle vocational","29","","","","1"
"No","2010","indirect migration background","in school","73","0.893159204800659","0.825467400130258","0.960851009471059","2"
