"plh0206i01","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2012","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2012","no migration background","higher education","","","",""
"3 on scale 1-7 ","2012","direct migration background","in school","","","",""
"3 on scale 1-7 ","2012","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2012","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2012","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2012","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2012","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2012","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2012","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2012","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2012","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2012","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2012","indirect migration background","higher education","","","",""
"4 on scale 1-7","2012","no migration background","in school","","","",""
"4 on scale 1-7","2012","no migration background","inadequately","","","",""
"4 on scale 1-7","2012","no migration background","general elemantary","","","",""
"4 on scale 1-7","2012","no migration background","middle vocational","","","",""
"4 on scale 1-7","2012","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2012","no migration background","higher vocational","","","",""
"4 on scale 1-7","2012","no migration background","higher education","","","",""
"4 on scale 1-7","2012","direct migration background","in school","","","",""
"4 on scale 1-7","2012","direct migration background","inadequately","","","",""
"4 on scale 1-7","2012","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2012","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2012","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2012","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2012","direct migration background","higher education","","","",""
"4 on scale 1-7","2012","indirect migration background","in school","","","",""
"4 on scale 1-7","2012","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2012","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2012","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2012","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2012","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2012","indirect migration background","higher education","","","",""
"5 on scale 1-7","2012","no migration background","in school","","","",""
"5 on scale 1-7","2012","no migration background","inadequately","","","",""
"5 on scale 1-7","2012","no migration background","general elemantary","","","",""
"5 on scale 1-7","2012","no migration background","middle vocational","","","",""
"5 on scale 1-7","2012","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2012","no migration background","higher vocational","","","",""
"5 on scale 1-7","2012","no migration background","higher education","","","",""
"5 on scale 1-7","2012","direct migration background","in school","","","",""
"5 on scale 1-7","2012","direct migration background","inadequately","","","",""
"5 on scale 1-7","2012","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2012","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2012","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2012","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2012","direct migration background","higher education","","","",""
"5 on scale 1-7","2012","indirect migration background","in school","","","",""
"5 on scale 1-7","2012","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2012","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2012","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2012","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2012","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2012","indirect migration background","higher education","","","",""
"6 on scale 1-7","2012","no migration background","in school","","","",""
"6 on scale 1-7","2012","no migration background","inadequately","","","",""
"6 on scale 1-7","2012","no migration background","general elemantary","","","",""
"6 on scale 1-7","2012","no migration background","middle vocational","","","",""
"6 on scale 1-7","2012","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2012","no migration background","higher vocational","","","",""
"6 on scale 1-7","2012","no migration background","higher education","","","",""
"6 on scale 1-7","2012","direct migration background","in school","","","",""
"6 on scale 1-7","2012","direct migration background","inadequately","","","",""
"6 on scale 1-7","2012","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2012","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2012","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2012","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2012","direct migration background","higher education","","","",""
"6 on scale 1-7","2012","indirect migration background","in school","","","",""
"6 on scale 1-7","2012","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2012","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2012","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2012","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2012","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2012","indirect migration background","higher education","","","",""
"7 Strongly agree","2012","no migration background","in school","","","",""
"7 Strongly agree","2012","no migration background","inadequately","","","",""
"7 Strongly agree","2012","no migration background","general elemantary","","","",""
"7 Strongly agree","2012","no migration background","middle vocational","","","",""
"7 Strongly agree","2012","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2012","no migration background","higher vocational","","","",""
"7 Strongly agree","2012","no migration background","higher education","","","",""
"7 Strongly agree","2012","direct migration background","in school","","","",""
"7 Strongly agree","2012","direct migration background","inadequately","","","",""
"7 Strongly agree","2012","direct migration background","general elemantary","","","",""
"7 Strongly agree","2012","direct migration background","middle vocational","","","",""
"7 Strongly agree","2012","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2012","direct migration background","higher vocational","","","",""
"7 Strongly agree","2012","direct migration background","higher education","","","",""
"7 Strongly agree","2012","indirect migration background","in school","","","",""
"7 Strongly agree","2012","indirect migration background","inadequately","","","",""
"7 Strongly agree","2012","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2012","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2012","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2012","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2012","indirect migration background","higher education","","","",""
"1 Strongly disagree","2013","no migration background","in school","","","",""
"1 Strongly disagree","2013","no migration background","inadequately","","","",""
"1 Strongly disagree","2013","no migration background","general elemantary","","","",""
"1 Strongly disagree","2013","no migration background","middle vocational","","","",""
"1 Strongly disagree","2013","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2013","no migration background","higher vocational","","","",""
"1 Strongly disagree","2013","no migration background","higher education","","","",""
"1 Strongly disagree","2013","direct migration background","in school","","","",""
"1 Strongly disagree","2013","direct migration background","inadequately","","","",""
"1 Strongly disagree","2013","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2013","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2013","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2013","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2013","direct migration background","higher education","","","",""
"1 Strongly disagree","2013","indirect migration background","in school","","","",""
"1 Strongly disagree","2013","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2013","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2013","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2013","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2013","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2013","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2013","no migration background","in school","","","",""
"2 on scale 1-7 ","2013","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2013","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2013","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2013","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2013","no migration background","higher education","","","",""
"2 on scale 1-7 ","2013","direct migration background","in school","","","",""
"2 on scale 1-7 ","2013","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2013","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2013","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2013","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2013","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2013","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2013","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2013","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2013","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2013","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2013","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2013","no migration background","in school","","","",""
"3 on scale 1-7 ","2013","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2013","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2013","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2013","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2013","no migration background","higher education","","","",""
"3 on scale 1-7 ","2013","direct migration background","in school","","","",""
"3 on scale 1-7 ","2013","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2013","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2013","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2013","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2013","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2013","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2013","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2013","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2013","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2013","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2013","indirect migration background","higher education","","","",""
"4 on scale 1-7","2013","no migration background","in school","","","",""
"4 on scale 1-7","2013","no migration background","inadequately","","","",""
"4 on scale 1-7","2013","no migration background","general elemantary","","","",""
"4 on scale 1-7","2013","no migration background","middle vocational","","","",""
"4 on scale 1-7","2013","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2013","no migration background","higher vocational","","","",""
"4 on scale 1-7","2013","no migration background","higher education","","","",""
"4 on scale 1-7","2013","direct migration background","in school","","","",""
"4 on scale 1-7","2013","direct migration background","inadequately","","","",""
"4 on scale 1-7","2013","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2013","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2013","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2013","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2013","direct migration background","higher education","","","",""
"4 on scale 1-7","2013","indirect migration background","in school","","","",""
"4 on scale 1-7","2013","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2013","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2013","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2013","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2013","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2013","indirect migration background","higher education","","","",""
"5 on scale 1-7","2013","no migration background","in school","","","",""
"5 on scale 1-7","2013","no migration background","inadequately","","","",""
"5 on scale 1-7","2013","no migration background","general elemantary","","","",""
"5 on scale 1-7","2013","no migration background","middle vocational","","","",""
"5 on scale 1-7","2013","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2013","no migration background","higher vocational","","","",""
"5 on scale 1-7","2013","no migration background","higher education","","","",""
"5 on scale 1-7","2013","direct migration background","in school","","","",""
"5 on scale 1-7","2013","direct migration background","inadequately","","","",""
"5 on scale 1-7","2013","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2013","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2013","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2013","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2013","direct migration background","higher education","","","",""
"5 on scale 1-7","2013","indirect migration background","in school","","","",""
"5 on scale 1-7","2013","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2013","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2013","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2013","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2013","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2013","indirect migration background","higher education","","","",""
"6 on scale 1-7","2013","no migration background","in school","","","",""
"6 on scale 1-7","2013","no migration background","inadequately","","","",""
"6 on scale 1-7","2013","no migration background","general elemantary","","","",""
"6 on scale 1-7","2013","no migration background","middle vocational","","","",""
"6 on scale 1-7","2013","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2013","no migration background","higher vocational","","","",""
"6 on scale 1-7","2013","no migration background","higher education","","","",""
"6 on scale 1-7","2013","direct migration background","in school","","","",""
"6 on scale 1-7","2013","direct migration background","inadequately","","","",""
"6 on scale 1-7","2013","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2013","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2013","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2013","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2013","direct migration background","higher education","","","",""
"6 on scale 1-7","2013","indirect migration background","in school","","","",""
"6 on scale 1-7","2013","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2013","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2013","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2013","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2013","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2013","indirect migration background","higher education","","","",""
"7 Strongly agree","2013","no migration background","in school","","","",""
"7 Strongly agree","2013","no migration background","inadequately","","","",""
"7 Strongly agree","2013","no migration background","general elemantary","","","",""
"7 Strongly agree","2013","no migration background","middle vocational","","","",""
"7 Strongly agree","2013","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2013","no migration background","higher vocational","","","",""
"7 Strongly agree","2013","no migration background","higher education","","","",""
"7 Strongly agree","2013","direct migration background","in school","","","",""
"7 Strongly agree","2013","direct migration background","inadequately","","","",""
"7 Strongly agree","2013","direct migration background","general elemantary","","","",""
"7 Strongly agree","2013","direct migration background","middle vocational","","","",""
"7 Strongly agree","2013","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2013","direct migration background","higher vocational","","","",""
"7 Strongly agree","2013","direct migration background","higher education","","","",""
"7 Strongly agree","2013","indirect migration background","in school","","","",""
"7 Strongly agree","2013","indirect migration background","inadequately","","","",""
"7 Strongly agree","2013","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2013","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2013","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2013","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2013","indirect migration background","higher education","","","",""
"1 Strongly disagree","2014","no migration background","in school","","","",""
"1 Strongly disagree","2014","no migration background","inadequately","","","",""
"1 Strongly disagree","2014","no migration background","general elemantary","","","",""
"1 Strongly disagree","2014","no migration background","middle vocational","","","",""
"1 Strongly disagree","2014","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2014","no migration background","higher vocational","","","",""
"1 Strongly disagree","2014","no migration background","higher education","","","",""
"1 Strongly disagree","2014","direct migration background","in school","","","",""
"1 Strongly disagree","2014","direct migration background","inadequately","","","",""
"1 Strongly disagree","2014","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2014","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2014","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2014","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2014","direct migration background","higher education","","","",""
"1 Strongly disagree","2014","indirect migration background","in school","","","",""
"1 Strongly disagree","2014","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2014","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2014","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2014","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2014","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2014","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2014","no migration background","in school","","","",""
"2 on scale 1-7 ","2014","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2014","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2014","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2014","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2014","no migration background","higher education","","","",""
"2 on scale 1-7 ","2014","direct migration background","in school","","","",""
"2 on scale 1-7 ","2014","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2014","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2014","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2014","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2014","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2014","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2014","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2014","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2014","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2014","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2014","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2014","no migration background","in school","","","",""
"3 on scale 1-7 ","2014","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2014","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2014","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2014","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2014","no migration background","higher education","","","",""
"3 on scale 1-7 ","2014","direct migration background","in school","","","",""
"3 on scale 1-7 ","2014","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2014","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2014","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2014","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2014","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2014","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2014","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2014","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2014","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2014","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2014","indirect migration background","higher education","","","",""
"4 on scale 1-7","2014","no migration background","in school","","","",""
"4 on scale 1-7","2014","no migration background","inadequately","","","",""
"4 on scale 1-7","2014","no migration background","general elemantary","","","",""
"4 on scale 1-7","2014","no migration background","middle vocational","","","",""
"4 on scale 1-7","2014","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2014","no migration background","higher vocational","","","",""
"4 on scale 1-7","2014","no migration background","higher education","","","",""
"4 on scale 1-7","2014","direct migration background","in school","","","",""
"4 on scale 1-7","2014","direct migration background","inadequately","","","",""
"4 on scale 1-7","2014","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2014","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2014","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2014","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2014","direct migration background","higher education","","","",""
"4 on scale 1-7","2014","indirect migration background","in school","","","",""
"4 on scale 1-7","2014","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2014","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2014","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2014","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2014","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2014","indirect migration background","higher education","","","",""
"5 on scale 1-7","2014","no migration background","in school","","","",""
"5 on scale 1-7","2014","no migration background","inadequately","","","",""
"5 on scale 1-7","2014","no migration background","general elemantary","","","",""
"5 on scale 1-7","2014","no migration background","middle vocational","","","",""
"5 on scale 1-7","2014","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2014","no migration background","higher vocational","","","",""
"5 on scale 1-7","2014","no migration background","higher education","","","",""
"5 on scale 1-7","2014","direct migration background","in school","","","",""
"5 on scale 1-7","2014","direct migration background","inadequately","","","",""
"5 on scale 1-7","2014","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2014","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2014","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2014","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2014","direct migration background","higher education","","","",""
"5 on scale 1-7","2014","indirect migration background","in school","","","",""
"5 on scale 1-7","2014","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2014","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2014","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2014","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2014","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2014","indirect migration background","higher education","","","",""
"6 on scale 1-7","2014","no migration background","in school","","","",""
"6 on scale 1-7","2014","no migration background","inadequately","","","",""
"6 on scale 1-7","2014","no migration background","general elemantary","","","",""
"6 on scale 1-7","2014","no migration background","middle vocational","","","",""
"6 on scale 1-7","2014","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2014","no migration background","higher vocational","","","",""
"6 on scale 1-7","2014","no migration background","higher education","","","",""
"6 on scale 1-7","2014","direct migration background","in school","","","",""
"6 on scale 1-7","2014","direct migration background","inadequately","","","",""
"6 on scale 1-7","2014","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2014","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2014","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2014","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2014","direct migration background","higher education","","","",""
"6 on scale 1-7","2014","indirect migration background","in school","","","",""
"6 on scale 1-7","2014","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2014","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2014","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2014","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2014","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2014","indirect migration background","higher education","","","",""
"7 Strongly agree","2014","no migration background","in school","","","",""
"7 Strongly agree","2014","no migration background","inadequately","","","",""
"7 Strongly agree","2014","no migration background","general elemantary","","","",""
"7 Strongly agree","2014","no migration background","middle vocational","","","",""
"7 Strongly agree","2014","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2014","no migration background","higher vocational","","","",""
"7 Strongly agree","2014","no migration background","higher education","","","",""
"7 Strongly agree","2014","direct migration background","in school","","","",""
"7 Strongly agree","2014","direct migration background","inadequately","","","",""
"7 Strongly agree","2014","direct migration background","general elemantary","","","",""
"7 Strongly agree","2014","direct migration background","middle vocational","","","",""
"7 Strongly agree","2014","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2014","direct migration background","higher vocational","","","",""
"7 Strongly agree","2014","direct migration background","higher education","","","",""
"7 Strongly agree","2014","indirect migration background","in school","","","",""
"7 Strongly agree","2014","indirect migration background","inadequately","","","",""
"7 Strongly agree","2014","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2014","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2014","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2014","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2014","indirect migration background","higher education","","","",""
"1 Strongly disagree","2015","no migration background","in school","","","",""
"1 Strongly disagree","2015","no migration background","inadequately","","","",""
"1 Strongly disagree","2015","no migration background","general elemantary","","","",""
"1 Strongly disagree","2015","no migration background","middle vocational","31","0.00294645901162472","0.00186081324855096","0.00403210477469847"
"1 Strongly disagree","2015","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2015","no migration background","higher vocational","","","",""
"1 Strongly disagree","2015","no migration background","higher education","","","",""
"1 Strongly disagree","2015","direct migration background","in school","","","",""
"1 Strongly disagree","2015","direct migration background","inadequately","","","",""
"1 Strongly disagree","2015","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2015","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2015","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2015","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2015","direct migration background","higher education","","","",""
"1 Strongly disagree","2015","indirect migration background","in school","","","",""
"1 Strongly disagree","2015","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2015","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2015","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2015","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2015","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2015","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2015","no migration background","in school","","","",""
"2 on scale 1-7 ","2015","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2015","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2015","no migration background","middle vocational","33","0.00279842387438404","0.00174032335768246","0.00385652439108562"
"2 on scale 1-7 ","2015","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2015","no migration background","higher education","","","",""
"2 on scale 1-7 ","2015","direct migration background","in school","","","",""
"2 on scale 1-7 ","2015","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2015","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2015","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2015","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2015","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2015","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2015","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2015","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2015","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2015","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2015","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2015","no migration background","in school","","","",""
"3 on scale 1-7 ","2015","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2015","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2015","no migration background","middle vocational","64","0.00558811184472651","0.00409499292545175","0.00708123076400127"
"3 on scale 1-7 ","2015","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2015","no migration background","higher education","","","",""
"3 on scale 1-7 ","2015","direct migration background","in school","","","",""
"3 on scale 1-7 ","2015","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2015","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2015","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2015","direct migration background","vocational + Abi","","","",""
