"ple0179","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2017","Saxony-Anhalt","secondary school degree","","","",""
"Two to four days a month","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Two to four days a month","2017","Saxony-Anhalt","Other degree","","","",""
"Two to four days a month","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Two to four days a month","2017","Thuringia","lower secondary degree","","","",""
"Two to four days a month","2017","Thuringia","secondary school degree","","","",""
"Two to four days a month","2017","Thuringia","college entrance qualification","","","",""
"Two to four days a month","2017","Thuringia","Other degree","","","",""
"Two to four days a month","2017","Thuringia","no degree/no degree yet","","","",""
"Once a month or less","2017","Schleswig-Holstein","lower secondary degree","","","",""
"Once a month or less","2017","Schleswig-Holstein","secondary school degree","","","",""
"Once a month or less","2017","Schleswig-Holstein","college entrance qualification","","","",""
"Once a month or less","2017","Schleswig-Holstein","Other degree","","","",""
"Once a month or less","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Once a month or less","2017","Hamburg","lower secondary degree","","","",""
"Once a month or less","2017","Hamburg","secondary school degree","","","",""
"Once a month or less","2017","Hamburg","college entrance qualification","","","",""
"Once a month or less","2017","Hamburg","Other degree","","","",""
"Once a month or less","2017","Hamburg","no degree/no degree yet","","","",""
"Once a month or less","2017","Lower Saxony","lower secondary degree","","","",""
"Once a month or less","2017","Lower Saxony","secondary school degree","","","",""
"Once a month or less","2017","Lower Saxony","college entrance qualification","","","",""
"Once a month or less","2017","Lower Saxony","Other degree","","","",""
"Once a month or less","2017","Lower Saxony","no degree/no degree yet","","","",""
"Once a month or less","2017","Bremen","lower secondary degree","","","",""
"Once a month or less","2017","Bremen","secondary school degree","","","",""
"Once a month or less","2017","Bremen","college entrance qualification","","","",""
"Once a month or less","2017","Bremen","Other degree","","","",""
"Once a month or less","2017","Bremen","no degree/no degree yet","","","",""
"Once a month or less","2017","North Rhine-Westphalia","lower secondary degree","","","",""
"Once a month or less","2017","North Rhine-Westphalia","secondary school degree","","","",""
"Once a month or less","2017","North Rhine-Westphalia","college entrance qualification","","","",""
"Once a month or less","2017","North Rhine-Westphalia","Other degree","","","",""
"Once a month or less","2017","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Once a month or less","2017","Hesse","lower secondary degree","","","",""
"Once a month or less","2017","Hesse","secondary school degree","","","",""
"Once a month or less","2017","Hesse","college entrance qualification","","","",""
"Once a month or less","2017","Hesse","Other degree","","","",""
"Once a month or less","2017","Hesse","no degree/no degree yet","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Once a month or less","2017","Baden-Württemberg","lower secondary degree","","","",""
"Once a month or less","2017","Baden-Württemberg","secondary school degree","","","",""
"Once a month or less","2017","Baden-Württemberg","college entrance qualification","","","",""
"Once a month or less","2017","Baden-Württemberg","Other degree","","","",""
"Once a month or less","2017","Baden-Württemberg","no degree/no degree yet","","","",""
"Once a month or less","2017","Bavaria","lower secondary degree","","","",""
"Once a month or less","2017","Bavaria","secondary school degree","","","",""
"Once a month or less","2017","Bavaria","college entrance qualification","","","",""
"Once a month or less","2017","Bavaria","Other degree","","","",""
"Once a month or less","2017","Bavaria","no degree/no degree yet","","","",""
"Once a month or less","2017","Berlin","lower secondary degree","","","",""
"Once a month or less","2017","Berlin","secondary school degree","","","",""
"Once a month or less","2017","Berlin","college entrance qualification","","","",""
"Once a month or less","2017","Berlin","Other degree","","","",""
"Once a month or less","2017","Berlin","no degree/no degree yet","","","",""
"Once a month or less","2017","Brandenburg","lower secondary degree","","","",""
"Once a month or less","2017","Brandenburg","secondary school degree","","","",""
"Once a month or less","2017","Brandenburg","college entrance qualification","","","",""
"Once a month or less","2017","Brandenburg","Other degree","","","",""
"Once a month or less","2017","Brandenburg","no degree/no degree yet","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Once a month or less","2017","Saxony","lower secondary degree","","","",""
"Once a month or less","2017","Saxony","secondary school degree","","","",""
"Once a month or less","2017","Saxony","college entrance qualification","","","",""
"Once a month or less","2017","Saxony","Other degree","","","",""
"Once a month or less","2017","Saxony","no degree/no degree yet","","","",""
"Once a month or less","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Once a month or less","2017","Saxony-Anhalt","secondary school degree","","","",""
"Once a month or less","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Once a month or less","2017","Saxony-Anhalt","Other degree","","","",""
"Once a month or less","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Once a month or less","2017","Thuringia","lower secondary degree","","","",""
"Once a month or less","2017","Thuringia","secondary school degree","","","",""
"Once a month or less","2017","Thuringia","college entrance qualification","","","",""
"Once a month or less","2017","Thuringia","Other degree","","","",""
"Once a month or less","2017","Thuringia","no degree/no degree yet","","","",""
"Never","2017","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2017","Schleswig-Holstein","secondary school degree","","","",""
"Never","2017","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2017","Schleswig-Holstein","Other degree","","","",""
"Never","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2017","Hamburg","lower secondary degree","","","",""
"Never","2017","Hamburg","secondary school degree","","","",""
"Never","2017","Hamburg","college entrance qualification","","","",""
"Never","2017","Hamburg","Other degree","","","",""
"Never","2017","Hamburg","no degree/no degree yet","","","",""
"Never","2017","Lower Saxony","lower secondary degree","","","",""
"Never","2017","Lower Saxony","secondary school degree","","","",""
"Never","2017","Lower Saxony","college entrance qualification","","","",""
"Never","2017","Lower Saxony","Other degree","","","",""
"Never","2017","Lower Saxony","no degree/no degree yet","","","",""
"Never","2017","Bremen","lower secondary degree","","","",""
"Never","2017","Bremen","secondary school degree","","","",""
"Never","2017","Bremen","college entrance qualification","","","",""
"Never","2017","Bremen","Other degree","","","",""
"Never","2017","Bremen","no degree/no degree yet","","","",""
"Never","2017","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2017","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2017","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2017","North Rhine-Westphalia","Other degree","","","",""
"Never","2017","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2017","Hesse","lower secondary degree","","","",""
"Never","2017","Hesse","secondary school degree","","","",""
"Never","2017","Hesse","college entrance qualification","","","",""
"Never","2017","Hesse","Other degree","","","",""
"Never","2017","Hesse","no degree/no degree yet","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2017","Baden-Württemberg","lower secondary degree","","","",""
"Never","2017","Baden-Württemberg","secondary school degree","","","",""
"Never","2017","Baden-Württemberg","college entrance qualification","","","",""
"Never","2017","Baden-Württemberg","Other degree","","","",""
"Never","2017","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2017","Bavaria","lower secondary degree","","","",""
"Never","2017","Bavaria","secondary school degree","","","",""
"Never","2017","Bavaria","college entrance qualification","","","",""
"Never","2017","Bavaria","Other degree","","","",""
"Never","2017","Bavaria","no degree/no degree yet","","","",""
"Never","2017","Berlin","lower secondary degree","","","",""
"Never","2017","Berlin","secondary school degree","","","",""
"Never","2017","Berlin","college entrance qualification","","","",""
"Never","2017","Berlin","Other degree","","","",""
"Never","2017","Berlin","no degree/no degree yet","","","",""
"Never","2017","Brandenburg","lower secondary degree","","","",""
"Never","2017","Brandenburg","secondary school degree","","","",""
"Never","2017","Brandenburg","college entrance qualification","","","",""
"Never","2017","Brandenburg","Other degree","","","",""
"Never","2017","Brandenburg","no degree/no degree yet","","","",""
"Never","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2017","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2017","Saxony","lower secondary degree","","","",""
"Never","2017","Saxony","secondary school degree","","","",""
"Never","2017","Saxony","college entrance qualification","","","",""
"Never","2017","Saxony","Other degree","","","",""
"Never","2017","Saxony","no degree/no degree yet","","","",""
"Never","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2017","Saxony-Anhalt","secondary school degree","","","",""
"Never","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2017","Saxony-Anhalt","Other degree","","","",""
"Never","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2017","Thuringia","lower secondary degree","","","",""
"Never","2017","Thuringia","secondary school degree","","","",""
"Never","2017","Thuringia","college entrance qualification","","","",""
"Never","2017","Thuringia","Other degree","","","",""
"Never","2017","Thuringia","no degree/no degree yet","","","",""
"Daily","2018","Schleswig-Holstein","lower secondary degree","30","0.124548663536033","0.0809149384038647","0.168182388668202"
"Daily","2018","Schleswig-Holstein","secondary school degree","34","0.143229064189392","0.101289044118227","0.185169084260558"
"Daily","2018","Schleswig-Holstein","college entrance qualification","41","0.168624314386539","0.123286956914031","0.213961671859047"
"Daily","2018","Schleswig-Holstein","Other degree","9","","",""
"Daily","2018","Schleswig-Holstein","no degree/no degree yet","6","","",""
"Daily","2018","Hamburg","lower secondary degree","11","","",""
"Daily","2018","Hamburg","secondary school degree","8","","",""
"Daily","2018","Hamburg","college entrance qualification","14","","",""
"Daily","2018","Hamburg","Other degree","18","","",""
"Daily","2018","Hamburg","no degree/no degree yet","3","","",""
"Daily","2018","Lower Saxony","lower secondary degree","74","0.0945958110023129","0.0706335396297057","0.11855808237492"
"Daily","2018","Lower Saxony","secondary school degree","117","0.171019493608679","0.143516699985274","0.198522287232083"
"Daily","2018","Lower Saxony","college entrance qualification","102","0.134918086418759","0.110319922595734","0.159516250241783"
"Daily","2018","Lower Saxony","Other degree","61","0.186186733647763","0.138871807545385","0.23350165975014"
"Daily","2018","Lower Saxony","no degree/no degree yet","17","","",""
"Daily","2018","Bremen","lower secondary degree","5","","",""
"Daily","2018","Bremen","secondary school degree","8","","",""
"Daily","2018","Bremen","college entrance qualification","4","","",""
"Daily","2018","Bremen","Other degree","2","","",""
"Daily","2018","Bremen","no degree/no degree yet","4","","",""
"Daily","2018","North Rhine-Westphalia","lower secondary degree","160","0.115851139937967","0.0978921863917435","0.133810093484191"
"Daily","2018","North Rhine-Westphalia","secondary school degree","122","0.129787992594764","0.109909808223787","0.14966617696574"
"Daily","2018","North Rhine-Westphalia","college entrance qualification","165","0.0911258042685211","0.0778456720700787","0.104405936466964"
"Daily","2018","North Rhine-Westphalia","Other degree","76","0.0750076150069347","0.0556462912311236","0.0943689387827457"
"Daily","2018","North Rhine-Westphalia","no degree/no degree yet","40","0.115136939446431","0.0776835296396237","0.152590349253239"
"Daily","2018","Hesse","lower secondary degree","39","0.106123113214072","0.0729429942385351","0.13930323218961"
"Daily","2018","Hesse","secondary school degree","38","0.0927724914961427","0.0645179480176468","0.121027034974639"
"Daily","2018","Hesse","college entrance qualification","64","0.113072299478266","0.0874757367363703","0.138668862220162"
"Daily","2018","Hesse","Other degree","25","","",""
"Daily","2018","Hesse","no degree/no degree yet","8","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","lower secondary degree","52","0.100690334702359","0.0725732508857352","0.128807418518982"
"Daily","2018","Rhineland-Palatinate,Saarland","secondary school degree","21","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","college entrance qualification","28","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Other degree","11","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Daily","2018","Baden-Württemberg","lower secondary degree","41","0.0642438863868124","0.0448659389996846","0.0836218337739402"
"Daily","2018","Baden-Württemberg","secondary school degree","51","0.105716050108192","0.0824860751761685","0.128946025040215"
"Daily","2018","Baden-Württemberg","college entrance qualification","57","0.0656236746117727","0.049605318811008","0.0816420304125373"
"Daily","2018","Baden-Württemberg","Other degree","29","","",""
"Daily","2018","Baden-Württemberg","no degree/no degree yet","10","","",""
"Daily","2018","Bavaria","lower secondary degree","88","0.073623431750989","0.0583491772655933","0.0888976862363847"
"Daily","2018","Bavaria","secondary school degree","81","0.0682033319111414","0.052523664762309","0.0838829990599738"
"Daily","2018","Bavaria","college entrance qualification","83","0.0837987707347185","0.066877080616474","0.100720460852963"
"Daily","2018","Bavaria","Other degree","59","0.0983282699108704","0.0736005587541397","0.123055981067601"
"Daily","2018","Bavaria","no degree/no degree yet","19","","",""
"Daily","2018","Berlin","lower secondary degree","9","","",""
"Daily","2018","Berlin","secondary school degree","36","0.108425133268731","0.0711313578396427","0.145718908697819"
"Daily","2018","Berlin","college entrance qualification","32","0.0754155907932222","0.0497300374613275","0.101101144125117"
"Daily","2018","Berlin","Other degree","15","","",""
"Daily","2018","Berlin","no degree/no degree yet","4","","",""
"Daily","2018","Brandenburg","lower secondary degree","14","","",""
"Daily","2018","Brandenburg","secondary school degree","43","0.118376056249752","0.0881907647200488","0.148561347779456"
"Daily","2018","Brandenburg","college entrance qualification","30","0.108286859430756","0.0699966014071796","0.146577117454333"
"Daily","2018","Brandenburg","Other degree","11","","",""
"Daily","2018","Brandenburg","no degree/no degree yet","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","lower secondary degree","10","","",""
"Daily","2018","Mecklenburg-Western Pomerania","secondary school degree","27","","",""
"Daily","2018","Mecklenburg-Western Pomerania","college entrance qualification","14","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Daily","2018","Saxony","lower secondary degree","20","","",""
"Daily","2018","Saxony","secondary school degree","91","0.124764851225463","0.101454546949737","0.148075155501188"
"Daily","2018","Saxony","college entrance qualification","50","0.123472408743246","0.0925572686754544","0.154387548811039"
"Daily","2018","Saxony","Other degree","9","","",""
"Daily","2018","Saxony","no degree/no degree yet","10","","",""
"Daily","2018","Saxony-Anhalt","lower secondary degree","29","","",""
"Daily","2018","Saxony-Anhalt","secondary school degree","59","0.140156835448928","0.106837461960698","0.173476208937158"
"Daily","2018","Saxony-Anhalt","college entrance qualification","30","0.146853921692715","0.10050084608832","0.193206997297109"
"Daily","2018","Saxony-Anhalt","Other degree","16","","",""
"Daily","2018","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Daily","2018","Thuringia","lower secondary degree","32","0.146641191331509","0.0969905784955323","0.196291804167487"
"Daily","2018","Thuringia","secondary school degree","66","0.146538966266277","0.112797785542115","0.180280146990439"
"Daily","2018","Thuringia","college entrance qualification","31","0.127828580570541","0.0825607317634268","0.173096429377655"
"Daily","2018","Thuringia","Other degree","24","","",""
"Daily","2018","Thuringia","no degree/no degree yet","1","","",""
"Four to six days a week","2018","Schleswig-Holstein","lower secondary degree","53","0.230617712710726","0.174956306665226","0.286279118756226"
"Four to six days a week","2018","Schleswig-Holstein","secondary school degree","72","0.283544921078302","0.229583160199142","0.337506681957462"
"Four to six days a week","2018","Schleswig-Holstein","college entrance qualification","83","0.304500840969778","0.248777134205839","0.360224547733717"
"Four to six days a week","2018","Schleswig-Holstein","Other degree","33","0.419982080361634","0.318014310209651","0.521949850513617"
"Four to six days a week","2018","Schleswig-Holstein","no degree/no degree yet","11","","",""
"Four to six days a week","2018","Hamburg","lower secondary degree","17","","",""
"Four to six days a week","2018","Hamburg","secondary school degree","25","","",""
"Four to six days a week","2018","Hamburg","college entrance qualification","36","0.175401783451666","0.121325169691717","0.229478397211614"
"Four to six days a week","2018","Hamburg","Other degree","8","","",""
"Four to six days a week","2018","Hamburg","no degree/no degree yet","3","","",""
"Four to six days a week","2018","Lower Saxony","lower secondary degree","144","0.201658724356173","0.168805834347655","0.234511614364691"
"Four to six days a week","2018","Lower Saxony","secondary school degree","186","0.244009490941567","0.212637406601747","0.275381575281387"
"Four to six days a week","2018","Lower Saxony","college entrance qualification","193","0.269202644938283","0.237266894065484","0.301138395811082"
"Four to six days a week","2018","Lower Saxony","Other degree","63","0.229122595397241","0.178038226176035","0.280206964618448"
"Four to six days a week","2018","Lower Saxony","no degree/no degree yet","28","","",""
"Four to six days a week","2018","Bremen","lower secondary degree","3","","",""
"Four to six days a week","2018","Bremen","secondary school degree","14","","",""
"Four to six days a week","2018","Bremen","college entrance qualification","19","","",""
"Four to six days a week","2018","Bremen","Other degree","6","","",""
"Four to six days a week","2018","Bremen","no degree/no degree yet","3","","",""
"Four to six days a week","2018","North Rhine-Westphalia","lower secondary degree","273","0.218043471446907","0.194873205185086","0.241213737708727"
"Four to six days a week","2018","North Rhine-Westphalia","secondary school degree","275","0.236270166772715","0.211144289005721","0.261396044539709"
"Four to six days a week","2018","North Rhine-Westphalia","college entrance qualification","421","0.233467269553657","0.213945994604985","0.252988544502329"
"Four to six days a week","2018","North Rhine-Westphalia","Other degree","153","0.222987630621682","0.192391419899273","0.253583841344091"
"Four to six days a week","2018","North Rhine-Westphalia","no degree/no degree yet","61","0.175231695752503","0.130623125633998","0.219840265871007"
"Four to six days a week","2018","Hesse","lower secondary degree","84","0.250380757786223","0.20370891682098","0.297052598751467"
"Four to six days a week","2018","Hesse","secondary school degree","114","0.297663755979218","0.253133407015","0.342194104943436"
"Four to six days a week","2018","Hesse","college entrance qualification","147","0.321967373334525","0.284202271816044","0.359732474853007"
"Four to six days a week","2018","Hesse","Other degree","50","0.142790392636244","0.0973780740090067","0.188202711263481"
"Four to six days a week","2018","Hesse","no degree/no degree yet","18","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","lower secondary degree","91","0.19915463816192","0.161838963523101","0.23647031280074"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","secondary school degree","69","0.21074459956518","0.163724214870407","0.257764984259952"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","college entrance qualification","87","0.234269651890108","0.191628941435996","0.27691036234422"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Other degree","56","0.238711893647979","0.185112916046828","0.29231087124913"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","12","","",""
"Four to six days a week","2018","Baden-Württemberg","lower secondary degree","130","0.203024947254324","0.171233697576824","0.234816196931824"
"Four to six days a week","2018","Baden-Württemberg","secondary school degree","134","0.162119828559687","0.134274677180368","0.189964979939006"
"Four to six days a week","2018","Baden-Württemberg","college entrance qualification","213","0.219538663098374","0.192761907491359","0.246315418705389"
"Four to six days a week","2018","Baden-Württemberg","Other degree","57","0.128998355886493","0.0950269230424475","0.162969788730539"
"Four to six days a week","2018","Baden-Württemberg","no degree/no degree yet","16","","",""
"Four to six days a week","2018","Bavaria","lower secondary degree","272","0.241498440810571","0.216466552210036","0.266530329411107"
"Four to six days a week","2018","Bavaria","secondary school degree","252","0.270451905980593","0.242824160045445","0.298079651915742"
"Four to six days a week","2018","Bavaria","college entrance qualification","256","0.233326884454286","0.207497325717656","0.259156443190915"
"Four to six days a week","2018","Bavaria","Other degree","127","0.235582097862358","0.200340380766531","0.270823814958186"
"Four to six days a week","2018","Bavaria","no degree/no degree yet","27","","",""
"Four to six days a week","2018","Berlin","lower secondary degree","27","","",""
"Four to six days a week","2018","Berlin","secondary school degree","50","0.200265580359764","0.152262565864413","0.248268594855114"
"Four to six days a week","2018","Berlin","college entrance qualification","92","0.230668503027505","0.189691897455367","0.271645108599643"
"Four to six days a week","2018","Berlin","Other degree","19","","",""
"Four to six days a week","2018","Berlin","no degree/no degree yet","9","","",""
"Four to six days a week","2018","Brandenburg","lower secondary degree","29","","",""
"Four to six days a week","2018","Brandenburg","secondary school degree","84","0.233663550980559","0.194124432723422","0.273202669237696"
"Four to six days a week","2018","Brandenburg","college entrance qualification","59","0.220282458166908","0.169214741519611","0.271350174814204"
"Four to six days a week","2018","Brandenburg","Other degree","14","","",""
"Four to six days a week","2018","Brandenburg","no degree/no degree yet","6","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","lower secondary degree","17","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","secondary school degree","42","0.228989361199531","0.180121114331557","0.277857608067506"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","college entrance qualification","39","0.224873116929755","0.158282231908028","0.291464001951483"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Four to six days a week","2018","Saxony","lower secondary degree","72","0.239952355513181","0.18901350664367","0.290891204382693"
"Four to six days a week","2018","Saxony","secondary school degree","153","0.204647306858343","0.176188129925512","0.233106483791175"
"Four to six days a week","2018","Saxony","college entrance qualification","105","0.260186908582016","0.218957492019728","0.301416325144303"
"Four to six days a week","2018","Saxony","Other degree","8","","",""
"Four to six days a week","2018","Saxony","no degree/no degree yet","7","","",""
"Four to six days a week","2018","Saxony-Anhalt","lower secondary degree","21","","",""
"Four to six days a week","2018","Saxony-Anhalt","secondary school degree","77","0.175775916502469","0.139243163619711","0.212308669385227"
"Four to six days a week","2018","Saxony-Anhalt","college entrance qualification","54","0.200306593067107","0.147894263674784","0.252718922459431"
"Four to six days a week","2018","Saxony-Anhalt","Other degree","8","","",""
"Four to six days a week","2018","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Four to six days a week","2018","Thuringia","lower secondary degree","20","","",""
"Four to six days a week","2018","Thuringia","secondary school degree","77","0.215141683929577","0.175935932739031","0.254347435120122"
"Four to six days a week","2018","Thuringia","college entrance qualification","37","0.136633806703882","0.090069670426144","0.18319794298162"
"Four to six days a week","2018","Thuringia","Other degree","14","","",""
"Four to six days a week","2018","Thuringia","no degree/no degree yet","7","","",""
"Two to three days a week","2018","Schleswig-Holstein","lower secondary degree","99","0.438044699401546","0.372483505851194","0.503605892951899"
"Two to three days a week","2018","Schleswig-Holstein","secondary school degree","114","0.3683632451001","0.310613172312734","0.426113317887466"
"Two to three days a week","2018","Schleswig-Holstein","college entrance qualification","90","0.29021328743199","0.235256666194317","0.345169908669664"
"Two to three days a week","2018","Schleswig-Holstein","Other degree","40","0.273594260664973","0.181492069783707","0.36569645154624"
"Two to three days a week","2018","Schleswig-Holstein","no degree/no degree yet","13","","",""
"Two to three days a week","2018","Hamburg","lower secondary degree","38","0.551911332996831","0.442250590691811","0.661572075301852"
"Two to three days a week","2018","Hamburg","secondary school degree","42","0.416483224062751","0.317869376432324","0.515097071693178"
"Two to three days a week","2018","Hamburg","college entrance qualification","88","0.401135692453274","0.331443976362387","0.470827408544161"
"Two to three days a week","2018","Hamburg","Other degree","33","0.634543481327025","0.522530729541316","0.746556233112734"
"Two to three days a week","2018","Hamburg","no degree/no degree yet","11","","",""
"Two to three days a week","2018","Lower Saxony","lower secondary degree","266","0.520402634143982","0.479497396726859","0.561307871561106"
"Two to three days a week","2018","Lower Saxony","secondary school degree","301","0.40483201541503","0.368977896970343","0.440686133859716"
"Two to three days a week","2018","Lower Saxony","college entrance qualification","290","0.388455031602815","0.353361783946614","0.423548279259016"
"Two to three days a week","2018","Lower Saxony","Other degree","106","0.468746342172255","0.40808928594374","0.529403398400769"
"Two to three days a week","2018","Lower Saxony","no degree/no degree yet","46","0.46912415326869","0.37456652243778","0.5636817840996"
"Two to three days a week","2018","Bremen","lower secondary degree","21","","",""
"Two to three days a week","2018","Bremen","secondary school degree","21","","",""
"Two to three days a week","2018","Bremen","college entrance qualification","19","","",""
"Two to three days a week","2018","Bremen","Other degree","15","","",""
"Two to three days a week","2018","Bremen","no degree/no degree yet","10","","",""
"Two to three days a week","2018","North Rhine-Westphalia","lower secondary degree","584","0.481436694815494","0.453399235202669","0.509474154428318"
"Two to three days a week","2018","North Rhine-Westphalia","secondary school degree","509","0.465407708912827","0.435904106074027","0.494911311751627"
"Two to three days a week","2018","North Rhine-Westphalia","college entrance qualification","787","0.436586863993691","0.413700403034771","0.459473324952611"
"Two to three days a week","2018","North Rhine-Westphalia","Other degree","302","0.442236961017001","0.405730841189883","0.47874308084412"
"Two to three days a week","2018","North Rhine-Westphalia","no degree/no degree yet","119","0.46833662640582","0.409784398799992","0.526888854011648"
"Two to three days a week","2018","Hesse","lower secondary degree","156","0.471341228129189","0.417565099983261","0.525117356275117"
"Two to three days a week","2018","Hesse","secondary school degree","194","0.459815587456606","0.411277411890145","0.508353763023067"
"Two to three days a week","2018","Hesse","college entrance qualification","243","0.360901764665426","0.322083354912817","0.399720174418035"
"Two to three days a week","2018","Hesse","Other degree","99","0.544477644598135","0.479834043487803","0.609121245708468"
"Two to three days a week","2018","Hesse","no degree/no degree yet","27","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","lower secondary degree","221","0.490626478762984","0.443915880796262","0.537337076729706"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","secondary school degree","148","0.518373063177849","0.4607659958361","0.575980130519599"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","college entrance qualification","173","0.398158259305125","0.348875217739006","0.447441300871244"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Other degree","141","0.580407471744107","0.518359823613564","0.642455119874651"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","26","","",""
"Two to three days a week","2018","Baden-Württemberg","lower secondary degree","322","0.560042795737049","0.520812068634824","0.599273522839274"
"Two to three days a week","2018","Baden-Württemberg","secondary school degree","329","0.522638993238724","0.484902205104121","0.560375781373327"
"Two to three days a week","2018","Baden-Württemberg","college entrance qualification","426","0.456991255261621","0.424766909626818","0.489215600896425"
"Two to three days a week","2018","Baden-Württemberg","Other degree","196","0.519785891034213","0.46915191971785","0.570419862350577"
"Two to three days a week","2018","Baden-Württemberg","no degree/no degree yet","24","","",""
"Two to three days a week","2018","Bavaria","lower secondary degree","583","0.487781017657008","0.458546327517027","0.51701570779699"
"Two to three days a week","2018","Bavaria","secondary school degree","460","0.441148382957559","0.410265767869608","0.47203099804551"
"Two to three days a week","2018","Bavaria","college entrance qualification","434","0.433165891203881","0.4029047994523","0.463426982955462"
"Two to three days a week","2018","Bavaria","Other degree","277","0.425575926495448","0.384515322234298","0.466636530756598"
"Two to three days a week","2018","Bavaria","no degree/no degree yet","39","0.387375097182457","0.292369197156558","0.482380997208355"
"Two to three days a week","2018","Berlin","lower secondary degree","57","0.433942989542598","0.350646813970732","0.517239165114464"
"Two to three days a week","2018","Berlin","secondary school degree","121","0.44830031672923","0.388647857784935","0.507952775673525"
"Two to three days a week","2018","Berlin","college entrance qualification","148","0.377151202206959","0.330006365297631","0.424296039116288"
"Two to three days a week","2018","Berlin","Other degree","40","0.318890188702559","0.234801760572893","0.402978616832225"
"Two to three days a week","2018","Berlin","no degree/no degree yet","6","","",""
"Two to three days a week","2018","Brandenburg","lower secondary degree","126","0.716178686352032","0.652239867920745","0.78011750478332"
"Two to three days a week","2018","Brandenburg","secondary school degree","241","0.518539999833399","0.471853319953527","0.565226679713271"
