"plh0189","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Rather not true","2003","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2003","Saxony","Urban Area","","","",""
"Rather not true","2003","Saxony","Rural Area","","","",""
"Rather not true","2003","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2003","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2003","Thuringia","Urban Area","","","",""
"Rather not true","2003","Thuringia","Rural Area","","","",""
"Totally disagree","2003","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2003","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2003","Hamburg","Urban Area","","","",""
"Totally disagree","2003","Hamburg","Rural Area","","","",""
"Totally disagree","2003","Lower Saxony","Urban Area","","","",""
"Totally disagree","2003","Lower Saxony","Rural Area","","","",""
"Totally disagree","2003","Bremen","Urban Area","","","",""
"Totally disagree","2003","Bremen","Rural Area","","","",""
"Totally disagree","2003","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2003","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2003","Hesse","Urban Area","","","",""
"Totally disagree","2003","Hesse","Rural Area","","","",""
"Totally disagree","2003","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2003","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2003","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2003","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2003","Bavaria","Urban Area","","","",""
"Totally disagree","2003","Bavaria","Rural Area","","","",""
"Totally disagree","2003","Berlin","Urban Area","","","",""
"Totally disagree","2003","Berlin","Rural Area","","","",""
"Totally disagree","2003","Brandenburg","Urban Area","","","",""
"Totally disagree","2003","Brandenburg","Rural Area","","","",""
"Totally disagree","2003","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2003","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2003","Saxony","Urban Area","","","",""
"Totally disagree","2003","Saxony","Rural Area","","","",""
"Totally disagree","2003","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2003","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2003","Thuringia","Urban Area","","","",""
"Totally disagree","2003","Thuringia","Rural Area","","","",""
"True entirely","2004","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2004","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2004","Hamburg","Urban Area","","","",""
"True entirely","2004","Hamburg","Rural Area","","","",""
"True entirely","2004","Lower Saxony","Urban Area","","","",""
"True entirely","2004","Lower Saxony","Rural Area","","","",""
"True entirely","2004","Bremen","Urban Area","","","",""
"True entirely","2004","Bremen","Rural Area","","","",""
"True entirely","2004","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2004","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2004","Hesse","Urban Area","","","",""
"True entirely","2004","Hesse","Rural Area","","","",""
"True entirely","2004","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2004","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2004","Baden-Württemberg","Urban Area","","","",""
"True entirely","2004","Baden-Württemberg","Rural Area","","","",""
"True entirely","2004","Bavaria","Urban Area","","","",""
"True entirely","2004","Bavaria","Rural Area","","","",""
"True entirely","2004","Berlin","Urban Area","","","",""
"True entirely","2004","Berlin","Rural Area","","","",""
"True entirely","2004","Brandenburg","Urban Area","","","",""
"True entirely","2004","Brandenburg","Rural Area","","","",""
"True entirely","2004","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2004","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2004","Saxony","Urban Area","","","",""
"True entirely","2004","Saxony","Rural Area","","","",""
"True entirely","2004","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2004","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2004","Thuringia","Urban Area","","","",""
"True entirely","2004","Thuringia","Rural Area","","","",""
"Tends to agree","2004","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2004","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2004","Hamburg","Urban Area","","","",""
"Tends to agree","2004","Hamburg","Rural Area","","","",""
"Tends to agree","2004","Lower Saxony","Urban Area","","","",""
"Tends to agree","2004","Lower Saxony","Rural Area","","","",""
"Tends to agree","2004","Bremen","Urban Area","","","",""
"Tends to agree","2004","Bremen","Rural Area","","","",""
"Tends to agree","2004","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2004","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2004","Hesse","Urban Area","","","",""
"Tends to agree","2004","Hesse","Rural Area","","","",""
"Tends to agree","2004","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2004","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2004","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2004","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2004","Bavaria","Urban Area","","","",""
"Tends to agree","2004","Bavaria","Rural Area","","","",""
"Tends to agree","2004","Berlin","Urban Area","","","",""
"Tends to agree","2004","Berlin","Rural Area","","","",""
"Tends to agree","2004","Brandenburg","Urban Area","","","",""
"Tends to agree","2004","Brandenburg","Rural Area","","","",""
"Tends to agree","2004","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2004","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2004","Saxony","Urban Area","","","",""
"Tends to agree","2004","Saxony","Rural Area","","","",""
"Tends to agree","2004","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2004","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2004","Thuringia","Urban Area","","","",""
"Tends to agree","2004","Thuringia","Rural Area","","","",""
"Rather not true","2004","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2004","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2004","Hamburg","Urban Area","","","",""
"Rather not true","2004","Hamburg","Rural Area","","","",""
"Rather not true","2004","Lower Saxony","Urban Area","","","",""
"Rather not true","2004","Lower Saxony","Rural Area","","","",""
"Rather not true","2004","Bremen","Urban Area","","","",""
"Rather not true","2004","Bremen","Rural Area","","","",""
"Rather not true","2004","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2004","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2004","Hesse","Urban Area","","","",""
"Rather not true","2004","Hesse","Rural Area","","","",""
"Rather not true","2004","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2004","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2004","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2004","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2004","Bavaria","Urban Area","","","",""
"Rather not true","2004","Bavaria","Rural Area","","","",""
"Rather not true","2004","Berlin","Urban Area","","","",""
"Rather not true","2004","Berlin","Rural Area","","","",""
"Rather not true","2004","Brandenburg","Urban Area","","","",""
"Rather not true","2004","Brandenburg","Rural Area","","","",""
"Rather not true","2004","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2004","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2004","Saxony","Urban Area","","","",""
"Rather not true","2004","Saxony","Rural Area","","","",""
"Rather not true","2004","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2004","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2004","Thuringia","Urban Area","","","",""
"Rather not true","2004","Thuringia","Rural Area","","","",""
"Totally disagree","2004","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2004","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2004","Hamburg","Urban Area","","","",""
"Totally disagree","2004","Hamburg","Rural Area","","","",""
"Totally disagree","2004","Lower Saxony","Urban Area","","","",""
"Totally disagree","2004","Lower Saxony","Rural Area","","","",""
"Totally disagree","2004","Bremen","Urban Area","","","",""
"Totally disagree","2004","Bremen","Rural Area","","","",""
"Totally disagree","2004","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2004","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2004","Hesse","Urban Area","","","",""
"Totally disagree","2004","Hesse","Rural Area","","","",""
"Totally disagree","2004","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2004","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2004","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2004","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2004","Bavaria","Urban Area","","","",""
"Totally disagree","2004","Bavaria","Rural Area","","","",""
"Totally disagree","2004","Berlin","Urban Area","","","",""
"Totally disagree","2004","Berlin","Rural Area","","","",""
"Totally disagree","2004","Brandenburg","Urban Area","","","",""
"Totally disagree","2004","Brandenburg","Rural Area","","","",""
"Totally disagree","2004","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2004","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2004","Saxony","Urban Area","","","",""
"Totally disagree","2004","Saxony","Rural Area","","","",""
"Totally disagree","2004","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2004","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2004","Thuringia","Urban Area","","","",""
"Totally disagree","2004","Thuringia","Rural Area","","","",""
"True entirely","2005","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2005","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2005","Hamburg","Urban Area","","","",""
"True entirely","2005","Hamburg","Rural Area","","","",""
"True entirely","2005","Lower Saxony","Urban Area","","","",""
"True entirely","2005","Lower Saxony","Rural Area","","","",""
"True entirely","2005","Bremen","Urban Area","","","",""
"True entirely","2005","Bremen","Rural Area","","","",""
"True entirely","2005","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2005","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2005","Hesse","Urban Area","","","",""
"True entirely","2005","Hesse","Rural Area","","","",""
"True entirely","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2005","Baden-Württemberg","Urban Area","","","",""
"True entirely","2005","Baden-Württemberg","Rural Area","","","",""
"True entirely","2005","Bavaria","Urban Area","","","",""
"True entirely","2005","Bavaria","Rural Area","","","",""
"True entirely","2005","Berlin","Urban Area","","","",""
"True entirely","2005","Berlin","Rural Area","","","",""
"True entirely","2005","Brandenburg","Urban Area","","","",""
"True entirely","2005","Brandenburg","Rural Area","","","",""
"True entirely","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2005","Saxony","Urban Area","","","",""
"True entirely","2005","Saxony","Rural Area","","","",""
"True entirely","2005","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2005","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2005","Thuringia","Urban Area","","","",""
"True entirely","2005","Thuringia","Rural Area","","","",""
"Tends to agree","2005","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2005","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2005","Hamburg","Urban Area","","","",""
"Tends to agree","2005","Hamburg","Rural Area","","","",""
"Tends to agree","2005","Lower Saxony","Urban Area","","","",""
"Tends to agree","2005","Lower Saxony","Rural Area","","","",""
"Tends to agree","2005","Bremen","Urban Area","","","",""
"Tends to agree","2005","Bremen","Rural Area","","","",""
"Tends to agree","2005","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2005","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2005","Hesse","Urban Area","","","",""
"Tends to agree","2005","Hesse","Rural Area","","","",""
"Tends to agree","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2005","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2005","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2005","Bavaria","Urban Area","","","",""
"Tends to agree","2005","Bavaria","Rural Area","","","",""
"Tends to agree","2005","Berlin","Urban Area","","","",""
"Tends to agree","2005","Berlin","Rural Area","","","",""
"Tends to agree","2005","Brandenburg","Urban Area","","","",""
"Tends to agree","2005","Brandenburg","Rural Area","","","",""
"Tends to agree","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2005","Saxony","Urban Area","","","",""
"Tends to agree","2005","Saxony","Rural Area","","","",""
"Tends to agree","2005","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2005","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2005","Thuringia","Urban Area","","","",""
"Tends to agree","2005","Thuringia","Rural Area","","","",""
"Rather not true","2005","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2005","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2005","Hamburg","Urban Area","","","",""
"Rather not true","2005","Hamburg","Rural Area","","","",""
"Rather not true","2005","Lower Saxony","Urban Area","","","",""
"Rather not true","2005","Lower Saxony","Rural Area","","","",""
"Rather not true","2005","Bremen","Urban Area","","","",""
"Rather not true","2005","Bremen","Rural Area","","","",""
"Rather not true","2005","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2005","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2005","Hesse","Urban Area","","","",""
"Rather not true","2005","Hesse","Rural Area","","","",""
"Rather not true","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2005","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2005","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2005","Bavaria","Urban Area","","","",""
"Rather not true","2005","Bavaria","Rural Area","","","",""
"Rather not true","2005","Berlin","Urban Area","","","",""
"Rather not true","2005","Berlin","Rural Area","","","",""
"Rather not true","2005","Brandenburg","Urban Area","","","",""
"Rather not true","2005","Brandenburg","Rural Area","","","",""
"Rather not true","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2005","Saxony","Urban Area","","","",""
"Rather not true","2005","Saxony","Rural Area","","","",""
"Rather not true","2005","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2005","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2005","Thuringia","Urban Area","","","",""
"Rather not true","2005","Thuringia","Rural Area","","","",""
"Totally disagree","2005","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2005","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2005","Hamburg","Urban Area","","","",""
"Totally disagree","2005","Hamburg","Rural Area","","","",""
"Totally disagree","2005","Lower Saxony","Urban Area","","","",""
"Totally disagree","2005","Lower Saxony","Rural Area","","","",""
"Totally disagree","2005","Bremen","Urban Area","","","",""
"Totally disagree","2005","Bremen","Rural Area","","","",""
"Totally disagree","2005","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2005","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2005","Hesse","Urban Area","","","",""
"Totally disagree","2005","Hesse","Rural Area","","","",""
"Totally disagree","2005","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2005","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2005","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2005","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2005","Bavaria","Urban Area","","","",""
"Totally disagree","2005","Bavaria","Rural Area","","","",""
"Totally disagree","2005","Berlin","Urban Area","","","",""
"Totally disagree","2005","Berlin","Rural Area","","","",""
"Totally disagree","2005","Brandenburg","Urban Area","","","",""
"Totally disagree","2005","Brandenburg","Rural Area","","","",""
"Totally disagree","2005","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2005","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2005","Saxony","Urban Area","","","",""
"Totally disagree","2005","Saxony","Rural Area","","","",""
"Totally disagree","2005","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2005","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2005","Thuringia","Urban Area","","","",""
"Totally disagree","2005","Thuringia","Rural Area","","","",""
"True entirely","2006","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2006","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2006","Hamburg","Urban Area","","","",""
"True entirely","2006","Hamburg","Rural Area","","","",""
"True entirely","2006","Lower Saxony","Urban Area","","","",""
"True entirely","2006","Lower Saxony","Rural Area","","","",""
"True entirely","2006","Bremen","Urban Area","","","",""
"True entirely","2006","Bremen","Rural Area","","","",""
"True entirely","2006","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2006","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2006","Hesse","Urban Area","","","",""
"True entirely","2006","Hesse","Rural Area","","","",""
"True entirely","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2006","Baden-Württemberg","Urban Area","","","",""
"True entirely","2006","Baden-Württemberg","Rural Area","","","",""
"True entirely","2006","Bavaria","Urban Area","","","",""
"True entirely","2006","Bavaria","Rural Area","","","",""
"True entirely","2006","Berlin","Urban Area","","","",""
"True entirely","2006","Berlin","Rural Area","","","",""
"True entirely","2006","Brandenburg","Urban Area","","","",""
"True entirely","2006","Brandenburg","Rural Area","","","",""
"True entirely","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2006","Saxony","Urban Area","","","",""
"True entirely","2006","Saxony","Rural Area","","","",""
"True entirely","2006","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2006","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2006","Thuringia","Urban Area","","","",""
"True entirely","2006","Thuringia","Rural Area","","","",""
"Tends to agree","2006","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2006","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2006","Hamburg","Urban Area","","","",""
"Tends to agree","2006","Hamburg","Rural Area","","","",""
"Tends to agree","2006","Lower Saxony","Urban Area","","","",""
"Tends to agree","2006","Lower Saxony","Rural Area","","","",""
"Tends to agree","2006","Bremen","Urban Area","","","",""
"Tends to agree","2006","Bremen","Rural Area","","","",""
"Tends to agree","2006","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2006","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2006","Hesse","Urban Area","","","",""
"Tends to agree","2006","Hesse","Rural Area","","","",""
"Tends to agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2006","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2006","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2006","Bavaria","Urban Area","","","",""
"Tends to agree","2006","Bavaria","Rural Area","","","",""
"Tends to agree","2006","Berlin","Urban Area","","","",""
"Tends to agree","2006","Berlin","Rural Area","","","",""
"Tends to agree","2006","Brandenburg","Urban Area","","","",""
"Tends to agree","2006","Brandenburg","Rural Area","","","",""
"Tends to agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2006","Saxony","Urban Area","","","",""
"Tends to agree","2006","Saxony","Rural Area","","","",""
"Tends to agree","2006","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2006","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2006","Thuringia","Urban Area","","","",""
"Tends to agree","2006","Thuringia","Rural Area","","","",""
"Rather not true","2006","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2006","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2006","Hamburg","Urban Area","","","",""
"Rather not true","2006","Hamburg","Rural Area","","","",""
"Rather not true","2006","Lower Saxony","Urban Area","","","",""
"Rather not true","2006","Lower Saxony","Rural Area","","","",""
"Rather not true","2006","Bremen","Urban Area","","","",""
"Rather not true","2006","Bremen","Rural Area","","","",""
"Rather not true","2006","North Rhine-Westphalia","Urban Area","","","",""
"Rather not true","2006","North Rhine-Westphalia","Rural Area","","","",""
"Rather not true","2006","Hesse","Urban Area","","","",""
"Rather not true","2006","Hesse","Rural Area","","","",""
"Rather not true","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rather not true","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rather not true","2006","Baden-Württemberg","Urban Area","","","",""
"Rather not true","2006","Baden-Württemberg","Rural Area","","","",""
"Rather not true","2006","Bavaria","Urban Area","","","",""
"Rather not true","2006","Bavaria","Rural Area","","","",""
"Rather not true","2006","Berlin","Urban Area","","","",""
"Rather not true","2006","Berlin","Rural Area","","","",""
"Rather not true","2006","Brandenburg","Urban Area","","","",""
"Rather not true","2006","Brandenburg","Rural Area","","","",""
"Rather not true","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rather not true","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rather not true","2006","Saxony","Urban Area","","","",""
"Rather not true","2006","Saxony","Rural Area","","","",""
"Rather not true","2006","Saxony-Anhalt","Urban Area","","","",""
"Rather not true","2006","Saxony-Anhalt","Rural Area","","","",""
"Rather not true","2006","Thuringia","Urban Area","","","",""
"Rather not true","2006","Thuringia","Rural Area","","","",""
"Totally disagree","2006","Schleswig-Holstein","Urban Area","","","",""
"Totally disagree","2006","Schleswig-Holstein","Rural Area","","","",""
"Totally disagree","2006","Hamburg","Urban Area","","","",""
"Totally disagree","2006","Hamburg","Rural Area","","","",""
"Totally disagree","2006","Lower Saxony","Urban Area","","","",""
"Totally disagree","2006","Lower Saxony","Rural Area","","","",""
"Totally disagree","2006","Bremen","Urban Area","","","",""
"Totally disagree","2006","Bremen","Rural Area","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Urban Area","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Rural Area","","","",""
"Totally disagree","2006","Hesse","Urban Area","","","",""
"Totally disagree","2006","Hesse","Rural Area","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Totally disagree","2006","Baden-Württemberg","Urban Area","","","",""
"Totally disagree","2006","Baden-Württemberg","Rural Area","","","",""
"Totally disagree","2006","Bavaria","Urban Area","","","",""
"Totally disagree","2006","Bavaria","Rural Area","","","",""
"Totally disagree","2006","Berlin","Urban Area","","","",""
"Totally disagree","2006","Berlin","Rural Area","","","",""
"Totally disagree","2006","Brandenburg","Urban Area","","","",""
"Totally disagree","2006","Brandenburg","Rural Area","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Totally disagree","2006","Saxony","Urban Area","","","",""
"Totally disagree","2006","Saxony","Rural Area","","","",""
"Totally disagree","2006","Saxony-Anhalt","Urban Area","","","",""
"Totally disagree","2006","Saxony-Anhalt","Rural Area","","","",""
"Totally disagree","2006","Thuringia","Urban Area","","","",""
"Totally disagree","2006","Thuringia","Rural Area","","","",""
"True entirely","2007","Schleswig-Holstein","Urban Area","","","",""
"True entirely","2007","Schleswig-Holstein","Rural Area","","","",""
"True entirely","2007","Hamburg","Urban Area","","","",""
"True entirely","2007","Hamburg","Rural Area","","","",""
"True entirely","2007","Lower Saxony","Urban Area","","","",""
"True entirely","2007","Lower Saxony","Rural Area","","","",""
"True entirely","2007","Bremen","Urban Area","","","",""
"True entirely","2007","Bremen","Rural Area","","","",""
"True entirely","2007","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","2007","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","2007","Hesse","Urban Area","","","",""
"True entirely","2007","Hesse","Rural Area","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","2007","Baden-Württemberg","Urban Area","","","",""
"True entirely","2007","Baden-Württemberg","Rural Area","","","",""
"True entirely","2007","Bavaria","Urban Area","","","",""
"True entirely","2007","Bavaria","Rural Area","","","",""
"True entirely","2007","Berlin","Urban Area","","","",""
"True entirely","2007","Berlin","Rural Area","","","",""
"True entirely","2007","Brandenburg","Urban Area","","","",""
"True entirely","2007","Brandenburg","Rural Area","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","2007","Saxony","Urban Area","","","",""
"True entirely","2007","Saxony","Rural Area","","","",""
"True entirely","2007","Saxony-Anhalt","Urban Area","","","",""
"True entirely","2007","Saxony-Anhalt","Rural Area","","","",""
"True entirely","2007","Thuringia","Urban Area","","","",""
"True entirely","2007","Thuringia","Rural Area","","","",""
"Tends to agree","2007","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","2007","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","2007","Hamburg","Urban Area","","","",""
"Tends to agree","2007","Hamburg","Rural Area","","","",""
"Tends to agree","2007","Lower Saxony","Urban Area","","","",""
"Tends to agree","2007","Lower Saxony","Rural Area","","","",""
"Tends to agree","2007","Bremen","Urban Area","","","",""
"Tends to agree","2007","Bremen","Rural Area","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","2007","Hesse","Urban Area","","","",""
"Tends to agree","2007","Hesse","Rural Area","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","2007","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","2007","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","2007","Bavaria","Urban Area","","","",""
"Tends to agree","2007","Bavaria","Rural Area","","","",""
"Tends to agree","2007","Berlin","Urban Area","","","",""
"Tends to agree","2007","Berlin","Rural Area","","","",""
"Tends to agree","2007","Brandenburg","Urban Area","","","",""
"Tends to agree","2007","Brandenburg","Rural Area","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","2007","Saxony","Urban Area","","","",""
"Tends to agree","2007","Saxony","Rural Area","","","",""
"Tends to agree","2007","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","2007","Saxony-Anhalt","Rural Area","","","",""
"Tends to agree","2007","Thuringia","Urban Area","","","",""
"Tends to agree","2007","Thuringia","Rural Area","","","",""
"Rather not true","2007","Schleswig-Holstein","Urban Area","","","",""
"Rather not true","2007","Schleswig-Holstein","Rural Area","","","",""
"Rather not true","2007","Hamburg","Urban Area","","","",""
"Rather not true","2007","Hamburg","Rural Area","","","",""
"Rather not true","2007","Lower Saxony","Urban Area","","","",""
"Rather not true","2007","Lower Saxony","Rural Area","","","",""
"Rather not true","2007","Bremen","Urban Area","","","",""
"Rather not true","2007","Bremen","Rural Area","","","",""
"Rather not true","2007","North Rhine-Westphalia","Urban Area","","","",""
