"plj0046","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2012","college entrance qualification","no migration background","3112","0.604075719249877","0.5907693977099","0.617382040789854"
"No worries","2012","lower secondary degree","direct migration background","124","0.356524771686074","0.306839833424022","0.406209709948125"
"No worries","2012","lower secondary degree","indirect migration background","75","0.324286120723045","0.259248124374187","0.389324117071903"
"No worries","2012","lower secondary degree","no migration background","1574","0.261346299336813","0.250165415478056","0.27252718319557"
"No worries","2012","no degree/no degree yet","direct migration background","51","0.492604087271759","0.402014632063797","0.583193542479721"
"No worries","2012","no degree/no degree yet","indirect migration background","42","0.715099882674164","0.605370968881675","0.824828796466654"
"No worries","2012","no degree/no degree yet","no migration background","168","0.422974272455632","0.372082406992297","0.473866137918966"
"No worries","2012","Other degree","direct migration background","437","0.429419723286988","0.398301533150267","0.460537913423709"
"No worries","2012","Other degree","indirect migration background","9","","",""
"No worries","2012","Other degree","no migration background","70","0.384311500167367","0.312035239091377","0.456587761243357"
"No worries","2012","secondary school degree","direct migration background","80","0.394960036801689","0.326697317343038","0.463222756260339"
"No worries","2012","secondary school degree","indirect migration background","81","0.472842007840149","0.40147498329769","0.544209032382609"
"No worries","2012","secondary school degree","no migration background","1995","0.35169518663951","0.339267476862568","0.364122896416452"
"Some worries","2012","college entrance qualification","direct migration background","69","0.286551209115813","0.227861332929131","0.345241085302494"
"Some worries","2012","college entrance qualification","indirect migration background","75","0.340262770582211","0.282109959402175","0.398415581762247"
"Some worries","2012","college entrance qualification","no migration background","1589","0.299840618555179","0.287373963459388","0.31230727365097"
"Some worries","2012","lower secondary degree","direct migration background","164","0.44602334741796","0.394460307882291","0.497586386953629"
"Some worries","2012","lower secondary degree","indirect migration background","89","0.486842357150355","0.417397333229498","0.556287381071212"
"Some worries","2012","lower secondary degree","no migration background","2825","0.475631267277576","0.462922567744461","0.488339966810692"
"Some worries","2012","no degree/no degree yet","direct migration background","51","0.397806742416136","0.309119903745052","0.48649358108722"
"Some worries","2012","no degree/no degree yet","indirect migration background","17","","",""
"Some worries","2012","no degree/no degree yet","no migration background","121","0.347668116278759","0.298610036974715","0.396726195582803"
"Some worries","2012","Other degree","direct migration background","408","0.443480604593369","0.412249134571806","0.474712074614932"
"Some worries","2012","Other degree","indirect migration background","5","","",""
"Some worries","2012","Other degree","no migration background","68","0.428469662594441","0.354941595446659","0.501997729742224"
"Some worries","2012","secondary school degree","direct migration background","92","0.433409658530372","0.364210812194972","0.502608504865773"
"Some worries","2012","secondary school degree","indirect migration background","69","0.350912932407686","0.282691578909941","0.419134285905431"
"Some worries","2012","secondary school degree","no migration background","2490","0.426352489521948","0.413481106159332","0.439223872884564"
"Big worries","2013","college entrance qualification","direct migration background","19","","",""
"Big worries","2013","college entrance qualification","indirect migration background","21","","",""
"Big worries","2013","college entrance qualification","no migration background","550","0.110661017337824","0.101915534745287","0.119406499930362"
"Big worries","2013","lower secondary degree","direct migration background","81","0.286375763840031","0.235390162554308","0.337361365125754"
"Big worries","2013","lower secondary degree","indirect migration background","50","0.29089247889089","0.224171811466","0.35761314631578"
"Big worries","2013","lower secondary degree","no migration background","1563","0.293174622221604","0.280975430796077","0.305373813647132"
"Big worries","2013","no degree/no degree yet","direct migration background","19","","",""
"Big worries","2013","no degree/no degree yet","indirect migration background","10","","",""
"Big worries","2013","no degree/no degree yet","no migration background","68","0.199359880420615","0.156123560102029","0.242596200739201"
"Big worries","2013","Other degree","direct migration background","126","0.157240074299156","0.132622684284579","0.181857464313734"
"Big worries","2013","Other degree","indirect migration background","1","","",""
"Big worries","2013","Other degree","no migration background","48","0.312211215676513","0.240631997920821","0.383790433432205"
"Big worries","2013","secondary school degree","direct migration background","35","0.227296438472496","0.164298490605272","0.290294386339721"
"Big worries","2013","secondary school degree","indirect migration background","41","0.257710723995119","0.191375730011249","0.324045717978988"
"Big worries","2013","secondary school degree","no migration background","1298","0.257890028986007","0.246102287058246","0.269677770913768"
"No worries","2013","college entrance qualification","direct migration background","124","0.564741347723046","0.49846976228197","0.631012933164122"
"No worries","2013","college entrance qualification","indirect migration background","141","0.622586094701395","0.559803536676396","0.685368652726394"
"No worries","2013","college entrance qualification","no migration background","2723","0.550833786537658","0.536967294339485","0.564700278735831"
"No worries","2013","lower secondary degree","direct migration background","91","0.275396472283711","0.22501463186391","0.325778312703513"
"No worries","2013","lower secondary degree","indirect migration background","41","0.223299902175734","0.16211996365928","0.284479840692189"
"No worries","2013","lower secondary degree","no migration background","1262","0.233143201892019","0.221811887058327","0.244474516725712"
"No worries","2013","no degree/no degree yet","direct migration background","40","0.464669085678516","0.364376381745939","0.564961789611094"
"No worries","2013","no degree/no degree yet","indirect migration background","38","0.655972152864716","0.53866693869457","0.773277367034861"
"No worries","2013","no degree/no degree yet","no migration background","150","0.448111858442827","0.394293565435317","0.501930151450337"
"No worries","2013","Other degree","direct migration background","358","0.43536455481768","0.401835674479995","0.468893435155365"
"No worries","2013","Other degree","indirect migration background","4","","",""
"No worries","2013","Other degree","no migration background","55","0.361768140605099","0.287544961553844","0.435991319656354"
"No worries","2013","secondary school degree","direct migration background","63","0.386732490992715","0.313525267008919","0.459939714976511"
"No worries","2013","secondary school degree","indirect migration background","61","0.372055514122404","0.298747010667807","0.445364017577001"
"No worries","2013","secondary school degree","no migration background","1658","0.304725055203545","0.292322488196093","0.317127622210997"
"Some worries","2013","college entrance qualification","direct migration background","72","0.362738566332434","0.298472081614632","0.427005051050237"
"Some worries","2013","college entrance qualification","indirect migration background","67","0.32221812670093","0.261690965006694","0.382745288395167"
"Some worries","2013","college entrance qualification","no migration background","1670","0.338505196124518","0.325313559671286","0.351696832577751"
"Some worries","2013","lower secondary degree","direct migration background","130","0.438227763876258","0.382268151209781","0.494187376542734"
"Some worries","2013","lower secondary degree","indirect migration background","87","0.485807618933375","0.412384459359589","0.559230778507162"
"Some worries","2013","lower secondary degree","no migration background","2524","0.473682175886377","0.460301459902375","0.487062891870378"
"Some worries","2013","no degree/no degree yet","direct migration background","36","0.362606856057065","0.265933234588446","0.459280477525683"
"Some worries","2013","no degree/no degree yet","indirect migration background","15","","",""
"Some worries","2013","no degree/no degree yet","no migration background","110","0.352528261136558","0.300824927340209","0.404231594932907"
"Some worries","2013","Other degree","direct migration background","356","0.407395370883164","0.374167767894307","0.44062297387202"
"Some worries","2013","Other degree","indirect migration background","4","","",""
"Some worries","2013","Other degree","no migration background","58","0.326020643718388","0.253613569264983","0.398427718171793"
"Some worries","2013","secondary school degree","direct migration background","72","0.385971070534789","0.312790561832106","0.459151579237471"
"Some worries","2013","secondary school degree","indirect migration background","65","0.370233761882477","0.296998953001484","0.443468570763471"
"Some worries","2013","secondary school degree","no migration background","2335","0.437384915810448","0.424018443691729","0.450751387929168"
"Big worries","2014","college entrance qualification","direct migration background","69","0.120873083035091","0.0914649347082917","0.15028123136189"
"Big worries","2014","college entrance qualification","indirect migration background","95","0.161136094314587","0.130739697620697","0.191532491008478"
"Big worries","2014","college entrance qualification","no migration background","817","0.131311981471411","0.12303747314761","0.139586489795212"
"Big worries","2014","lower secondary degree","direct migration background","192","0.285085191646719","0.248810470370218","0.321359912923221"
"Big worries","2014","lower secondary degree","indirect migration background","151","0.366284650795058","0.320371787224576","0.412197514365539"
"Big worries","2014","lower secondary degree","no migration background","2128","0.359935450628637","0.347658817826922","0.372212083430351"
"Big worries","2014","no degree/no degree yet","direct migration background","87","0.247343682343478","0.203789869291953","0.290897495395003"
"Big worries","2014","no degree/no degree yet","indirect migration background","24","","",""
"Big worries","2014","no degree/no degree yet","no migration background","132","0.276607600172536","0.23654866881789","0.316666531527183"
"Big worries","2014","Other degree","direct migration background","593","0.190467117689448","0.176453196387792","0.204481038991104"
"Big worries","2014","Other degree","indirect migration background","12","","",""
"Big worries","2014","Other degree","no migration background","54","0.31337141937378","0.245794337458709","0.38094850128885"
"Big worries","2014","secondary school degree","direct migration background","104","0.234905436363375","0.194409528939547","0.275401343787204"
"Big worries","2014","secondary school degree","indirect migration background","125","0.297663018101113","0.255417849951722","0.339908186250504"
"Big worries","2014","secondary school degree","no migration background","1999","0.304204961828029","0.293154001850957","0.315255921805101"
"No worries","2014","college entrance qualification","direct migration background","214","0.533030690120229","0.488021896915301","0.578039483325158"
"No worries","2014","college entrance qualification","indirect migration background","270","0.475942405802307","0.434652238421444","0.517232573183169"
"No worries","2014","college entrance qualification","no migration background","3264","0.509505203514792","0.497257642318665","0.521752764710918"
"No worries","2014","lower secondary degree","direct migration background","130","0.23149789329922","0.197606793611033","0.265388992987406"
"No worries","2014","lower secondary degree","indirect migration background","98","0.220539341084597","0.181028339059601","0.260050343109593"
"No worries","2014","lower secondary degree","no migration background","1108","0.188910976146236","0.178899043350461","0.198922908942011"
"No worries","2014","no degree/no degree yet","direct migration background","130","0.343122781145703","0.295199748533855","0.39104581375755"
"No worries","2014","no degree/no degree yet","indirect migration background","70","0.470593817989153","0.388785458212283","0.552402177766023"
"No worries","2014","no degree/no degree yet","no migration background","189","0.423083880608905","0.378840336294222","0.467327424923589"
"No worries","2014","Other degree","direct migration background","1004","0.368204133658159","0.350990793843932","0.385417473472385"
"No worries","2014","Other degree","indirect migration background","25","","",""
"No worries","2014","Other degree","no migration background","56","0.251386538749108","0.188187768328298","0.314585309169919"
"No worries","2014","secondary school degree","direct migration background","125","0.288930506860416","0.245633311407762","0.33222770231307"
"No worries","2014","secondary school degree","indirect migration background","138","0.282294089499367","0.240706285534098","0.323881893464637"
"No worries","2014","secondary school degree","no migration background","1718","0.26144202670621","0.250887076425543","0.271996976986878"
"Some worries","2014","college entrance qualification","direct migration background","189","0.34609622684468","0.303178921534982","0.389013532154378"
"Some worries","2014","college entrance qualification","indirect migration background","197","0.362921499883106","0.323167323871238","0.402675675894974"
"Some worries","2014","college entrance qualification","no migration background","2319","0.359182815013797","0.347428888968225","0.370936741059369"
"Some worries","2014","lower secondary degree","direct migration background","273","0.483416915054061","0.443263672691654","0.523570157416468"
"Some worries","2014","lower secondary degree","indirect migration background","174","0.413176008120345","0.366251537078582","0.460100479162109"
"Some worries","2014","lower secondary degree","no migration background","2636","0.451153573225127","0.438426085442311","0.463881061007943"
"Some worries","2014","no degree/no degree yet","direct migration background","160","0.409533536510819","0.359894908433518","0.459172164588121"
"Some worries","2014","no degree/no degree yet","indirect migration background","49","0.357982811683246","0.279407794017564","0.436557829348929"
"Some worries","2014","no degree/no degree yet","no migration background","158","0.300308519218559","0.259258113514672","0.341358924922445"
"Some worries","2014","Other degree","direct migration background","1419","0.441328748652393","0.423607607141683","0.459049890163103"
"Some worries","2014","Other degree","indirect migration background","27","","",""
"Some worries","2014","Other degree","no migration background","71","0.435242041877112","0.363014072905683","0.507470010848541"
"Some worries","2014","secondary school degree","direct migration background","192","0.476164056776208","0.428456959251438","0.523871154300979"
"Some worries","2014","secondary school degree","indirect migration background","187","0.42004289239952","0.374440608715096","0.465645176083943"
"Some worries","2014","secondary school degree","no migration background","2941","0.43435301146576","0.422446888770896","0.446259134160624"
"Big worries","2015","college entrance qualification","direct migration background","95","0.166768014633082","0.13136969575503","0.202166333511135"
"Big worries","2015","college entrance qualification","indirect migration background","103","0.211906039155792","0.176645909336136","0.247166168975448"
"Big worries","2015","college entrance qualification","no migration background","1073","0.176688435508497","0.167149951510499","0.186226919506495"
"Big worries","2015","lower secondary degree","direct migration background","185","0.379665552349009","0.33742226980663","0.421908834891388"
"Big worries","2015","lower secondary degree","indirect migration background","147","0.396208837892417","0.346168467666796","0.446249208118039"
"Big worries","2015","lower secondary degree","no migration background","2296","0.421109801408498","0.407961657575885","0.43425794524111"
"Big worries","2015","no degree/no degree yet","direct migration background","79","0.295625557041752","0.243464400887039","0.347786713196464"
"Big worries","2015","no degree/no degree yet","indirect migration background","25","","",""
"Big worries","2015","no degree/no degree yet","no migration background","134","0.324336157012982","0.277876199288613","0.37079611473735"
"Big worries","2015","Other degree","direct migration background","723","0.29260455739623","0.274830844726773","0.310378270065688"
"Big worries","2015","Other degree","indirect migration background","13","","",""
"Big worries","2015","Other degree","no migration background","64","0.414236806340995","0.340189542992901","0.488284069689089"
"Big worries","2015","secondary school degree","direct migration background","127","0.309967700545487","0.262907468208906","0.357027932882068"
"Big worries","2015","secondary school degree","indirect migration background","126","0.301381589822524","0.256966091868955","0.345797087776093"
"Big worries","2015","secondary school degree","no migration background","2417","0.386878015649572","0.374870586796545","0.398885444502599"
"No worries","2015","college entrance qualification","direct migration background","153","0.431049658145689","0.384022999162115","0.478076317129263"
"No worries","2015","college entrance qualification","indirect migration background","211","0.438185982997242","0.395375634236169","0.480996331758316"
"No worries","2015","college entrance qualification","no migration background","2492","0.418040163457074","0.405704892433037","0.430375434481111"
"No worries","2015","lower secondary degree","direct migration background","98","0.172487408576515","0.139601479529501","0.205373337623529"
"No worries","2015","lower secondary degree","indirect migration background","66","0.182815593530316","0.143271491983638","0.222359695076994"
"No worries","2015","lower secondary degree","no migration background","794","0.141876708872848","0.132584925613642","0.151168492132054"
"No worries","2015","no degree/no degree yet","direct migration background","93","0.342367733436841","0.288128643192923","0.396606823680759"
"No worries","2015","no degree/no degree yet","indirect migration background","44","0.299519310031076","0.219856297123559","0.379182322938593"
"No worries","2015","no degree/no degree yet","no migration background","134","0.330740892305619","0.28404734382816","0.377434440783078"
"No worries","2015","Other degree","direct migration background","659","0.275756372321893","0.25829768435021","0.293215060293576"
"No worries","2015","Other degree","indirect migration background","20","","",""
"No worries","2015","Other degree","no migration background","40","0.197730066017776","0.137858551478025","0.257601580557526"
"No worries","2015","secondary school degree","direct migration background","72","0.214561863392165","0.172789081873887","0.256334644910442"
"No worries","2015","secondary school degree","indirect migration background","107","0.262008975410481","0.219445234879611","0.304572715941351"
"No worries","2015","secondary school degree","no migration background","1208","0.194115890199203","0.184364727738867","0.203867052659538"
"Some worries","2015","college entrance qualification","direct migration background","178","0.402182327221228","0.355619519775742","0.448745134666715"
"Some worries","2015","college entrance qualification","indirect migration background","202","0.349907977846965","0.308756296817866","0.391059658876065"
"Some worries","2015","college entrance qualification","no migration background","2577","0.405271401034429","0.392993459093017","0.417549342975842"
"Some worries","2015","lower secondary degree","direct migration background","224","0.447847039074475","0.404561914905968","0.491132163242983"
"Some worries","2015","lower secondary degree","indirect migration background","154","0.420975568577267","0.370463872742328","0.471487264412206"
"Some worries","2015","lower secondary degree","no migration background","2327","0.437013489718654","0.423804637261661","0.450222342175647"
"Some worries","2015","no degree/no degree yet","direct migration background","122","0.362006709521407","0.307072764123879","0.416940654918936"
"Some worries","2015","no degree/no degree yet","indirect migration background","58","0.486420410492122","0.399493147931195","0.573347673053049"
"Some worries","2015","no degree/no degree yet","no migration background","122","0.344922950681399","0.297746743079339","0.392099158283459"
"Some worries","2015","Other degree","direct migration background","1135","0.431639070281877","0.412289159565247","0.450988980998507"
"Some worries","2015","Other degree","indirect migration background","31","0.562473243299865","0.440935450052235","0.684011036547495"
"Some worries","2015","Other degree","no migration background","66","0.388033127641229","0.314780705580965","0.461285549701494"
"Some worries","2015","secondary school degree","direct migration background","172","0.475470436062348","0.424653569651219","0.526287302473478"
"Some worries","2015","secondary school degree","indirect migration background","177","0.436609434766995","0.388602109963561","0.484616759570428"
"Some worries","2015","secondary school degree","no migration background","2695","0.419006094151225","0.406841839306911","0.431170348995539"
"Big worries","2016","college entrance qualification","direct migration background","132","0.244784128973113","0.203467145365664","0.286101112580562"
"Big worries","2016","college entrance qualification","indirect migration background","128","0.214657242130076","0.179162099487695","0.250152384772456"
"Big worries","2016","college entrance qualification","no migration background","1689","0.298108412236208","0.286386666613419","0.309830157858997"
"Big worries","2016","lower secondary degree","direct migration background","245","0.539872340616138","0.494813099697482","0.584931581534794"
"Big worries","2016","lower secondary degree","indirect migration background","174","0.424450996517629","0.372596035815913","0.476305957219345"
"Big worries","2016","lower secondary degree","no migration background","3032","0.60242758227853","0.588889511515085","0.615965653041976"
"Big worries","2016","no degree/no degree yet","direct migration background","151","0.421637126839224","0.369452991047159","0.473821262631289"
"Big worries","2016","no degree/no degree yet","indirect migration background","31","0.232606056085443","0.150209872463452","0.315002239707433"
"Big worries","2016","no degree/no degree yet","no migration background","138","0.37973834800892","0.329949583113568","0.429527112904273"
"Big worries","2016","Other degree","direct migration background","1249","0.417294042960873","0.399721637196311","0.434866448725434"
"Big worries","2016","Other degree","indirect migration background","21","","",""
"Big worries","2016","Other degree","no migration background","69","0.443245702712949","0.364011321034359","0.522480084391539"
"Big worries","2016","secondary school degree","direct migration background","163","0.51484833998639","0.461724794568149","0.56797188540463"
"Big worries","2016","secondary school degree","indirect migration background","174","0.430811584923988","0.38141167563679","0.480211494211186"
"Big worries","2016","secondary school degree","no migration background","3062","0.530667180345789","0.517911283313233","0.543423077378345"
"No worries","2016","college entrance qualification","direct migration background","106","0.254179259349639","0.212339545183523","0.296018973515755"
"No worries","2016","college entrance qualification","indirect migration background","151","0.285769215815902","0.246712696610838","0.324825735020967"
"No worries","2016","college entrance qualification","no migration background","1439","0.236173290389045","0.225289429844569","0.247057150933522"
"No worries","2016","lower secondary degree","direct migration background","61","0.138859580554773","0.107597053994616","0.17012210711493"
"No worries","2016","lower secondary degree","indirect migration background","63","0.184924296954376","0.14419270922866","0.225655884680093"
"No worries","2016","lower secondary degree","no migration background","420","0.0757968672168592","0.0684752742942744","0.0831184601394439"
"No worries","2016","no degree/no degree yet","direct migration background","67","0.174702756856188","0.134576934503948","0.214828579208429"
"No worries","2016","no degree/no degree yet","indirect migration background","26","","",""
"No worries","2016","no degree/no degree yet","no migration background","83","0.250545629905755","0.206090931011203","0.295000328800308"
"No worries","2016","Other degree","direct migration background","486","0.169063852643661","0.155707292985537","0.182420412301786"
"No worries","2016","Other degree","indirect migration background","11","","",""
"No worries","2016","Other degree","no migration background","30","0.164004333289923","0.104944897726121","0.223063768853725"
"No worries","2016","secondary school degree","direct migration background","50","0.172705643105357","0.132527308838326","0.212883977372388"
"No worries","2016","secondary school degree","indirect migration background","49","0.169662438633183","0.13221909416571","0.207105783100655"
"No worries","2016","secondary school degree","no migration background","684","0.109783987082679","0.101793437907293","0.117774536258065"
"Some worries","2016","college entrance qualification","direct migration background","178","0.501036611677248","0.452989144730461","0.549084078624035"
"Some worries","2016","college entrance qualification","indirect migration background","235","0.499573542054022","0.456348405107007","0.542798679001037"
"Some worries","2016","college entrance qualification","no migration background","2722","0.465718297374746","0.452935763298851","0.478500831450641"
"Some worries","2016","lower secondary degree","direct migration background","164","0.321268078829089","0.279051592174557","0.363484565483621"
"Some worries","2016","lower secondary degree","indirect migration background","112","0.390624706527995","0.33943794508668","0.441811467969309"
"Some worries","2016","lower secondary degree","no migration background","1568","0.321775550504611","0.30885266566168","0.334698435347541"
"Some worries","2016","no degree/no degree yet","direct migration background","126","0.403660116304588","0.351813106000149","0.455507126609026"
"Some worries","2016","no degree/no degree yet","indirect migration background","44","0.523702176163345","0.426299947962709","0.62110440436398"
"Some worries","2016","no degree/no degree yet","no migration background","144","0.369716022085324","0.320193366136722","0.419238678033927"
"Some worries","2016","Other degree","direct migration background","1290","0.413642104395466","0.39609202200066","0.431192186790272"
"Some worries","2016","Other degree","indirect migration background","21","","",""
"Some worries","2016","Other degree","no migration background","52","0.392749963997128","0.314856419078812","0.470643508915444"
"Some worries","2016","secondary school degree","direct migration background","127","0.312446016908254","0.26317976422629","0.361712269590217"
"Some worries","2016","secondary school degree","indirect migration background","163","0.399525976442829","0.350663658894728","0.448388293990931"
"Some worries","2016","secondary school degree","no migration background","2134","0.359548832571532","0.347283442053278","0.371814223089786"
"Big worries","2017","college entrance qualification","direct migration background","108","0.207942031539541","0.169129401653545","0.246754661425536"
"Big worries","2017","college entrance qualification","indirect migration background","130","0.172995515732788","0.14312593751557","0.202865093950005"
"Big worries","2017","college entrance qualification","no migration background","1493","0.222991269743526","0.213157589426833","0.232824950060219"
"Big worries","2017","lower secondary degree","direct migration background","197","0.457907080933934","0.411823049154499","0.503991112713368"
"Big worries","2017","lower secondary degree","indirect migration background","155","0.44031905487192","0.388459264146654","0.492178845597187"
"Big worries","2017","lower secondary degree","no migration background","2740","0.517940953133473","0.504420762859402","0.531461143407544"
"Big worries","2017","no degree/no degree yet","direct migration background","118","0.373975696855405","0.321691862648747","0.426259531062063"
"Big worries","2017","no degree/no degree yet","indirect migration background","32","0.230557966038231","0.155819153117998","0.305296778958463"
"Big worries","2017","no degree/no degree yet","no migration background","140","0.266227273574111","0.22676958625702","0.305684960891202"
"Big worries","2017","Other degree","direct migration background","1063","0.345828378535449","0.328496324335365","0.363160432735533"
"Big worries","2017","Other degree","indirect migration background","17","","",""
"Big worries","2017","Other degree","no migration background","68","0.390492920250276","0.315827050826851","0.465158789673702"
"Big worries","2017","secondary school degree","direct migration background","145","0.420574692374708","0.369295238653295","0.471854146096122"
"Big worries","2017","secondary school degree","indirect migration background","153","0.357776273156428","0.311987818736284","0.403564727576571"
"Big worries","2017","secondary school degree","no migration background","3007","0.443872521291137","0.432068814146649","0.455676228435625"
"No worries","2017","college entrance qualification","direct migration background","113","0.28937259251349","0.246004220457273","0.332740964569707"
"No worries","2017","college entrance qualification","indirect migration background","214","0.382369855049771","0.343993493196423","0.42074621690312"
"No worries","2017","college entrance qualification","no migration background","2086","0.304990876039127","0.294114157684137","0.315867594394117"
"No worries","2017","lower secondary degree","direct migration background","58","0.112963600900937","0.0836840166987806","0.142243185103094"
"No worries","2017","lower secondary degree","indirect migration background","56","0.142510054663593","0.105991462148227","0.179028647178959"
"No worries","2017","lower secondary degree","no migration background","530","0.0946469685650824","0.0867264267105967","0.102567510419568"
"No worries","2017","no degree/no degree yet","direct migration background","77","0.277795989926264","0.229396244655246","0.326195735197282"
"No worries","2017","no degree/no degree yet","indirect migration background","44","0.326119535115202","0.242933961369921","0.409305108860483"
"No worries","2017","no degree/no degree yet","no migration background","150","0.282219256636877","0.242038899263366","0.322399614010388"
"No worries","2017","Other degree","direct migration background","536","0.201803987060948","0.187179066275476","0.216428907846419"
"No worries","2017","Other degree","indirect migration background","12","","",""
"No worries","2017","Other degree","no migration background","33","0.191958251472845","0.131681968987623","0.252234533958067"
"No worries","2017","secondary school degree","direct migration background","56","0.152847373521031","0.11546792299263","0.190226824049433"
"No worries","2017","secondary school degree","indirect migration background","81","0.183970303876211","0.146959042398164","0.220981565354259"
"No worries","2017","secondary school degree","no migration background","1007","0.150362134990422","0.141870559205076","0.158853710775767"
"Some worries","2017","college entrance qualification","direct migration background","199","0.502685375946969","0.454867840722487","0.550502911171452"
"Some worries","2017","college entrance qualification","indirect migration background","272","0.444634629217441","0.405392842332253","0.483876416102629"
"Some worries","2017","college entrance qualification","no migration background","3304","0.472017854217347","0.460224209576691","0.483811498858003"
"Some worries","2017","lower secondary degree","direct migration background","194","0.429129318165129","0.383348043158471","0.474910593171787"
"Some worries","2017","lower secondary degree","indirect migration background","141","0.417170890464487","0.365659369330012","0.468682411598962"
"Some worries","2017","lower secondary degree","no migration background","1977","0.387412078301445","0.374230623281379","0.400593533321511"
"Some worries","2017","no degree/no degree yet","direct migration background","134","0.348228313218331","0.296749333965751","0.399707292470911"
"Some worries","2017","no degree/no degree yet","indirect migration background","46","0.443322498846567","0.355170960328399","0.531474037364736"
"Some worries","2017","no degree/no degree yet","no migration background","192","0.451553469789012","0.407126539087907","0.495980400490118"
"Some worries","2017","Other degree","direct migration background","1294","0.452367634403603","0.434230687134673","0.470504581672534"
"Some worries","2017","Other degree","indirect migration background","21","","",""
"Some worries","2017","Other degree","no migration background","63","0.417548828276879","0.342072708799411","0.493024947754347"
"Some worries","2017","secondary school degree","direct migration background","155","0.42657793410426","0.375202029019602","0.477953839188919"
"Some worries","2017","secondary school degree","indirect migration background","187","0.458253422967361","0.410658789138665","0.505848056796057"
"Some worries","2017","secondary school degree","no migration background","2792","0.405765343718441","0.394099434765805","0.417431252671077"
"Big worries","2018","college entrance qualification","direct migration background","82","0.19270366102552","0.153953989157194","0.231453332893845"
"Big worries","2018","college entrance qualification","indirect migration background","71","0.101989758936104","0.0772104204943278","0.12676909737788"
"Big worries","2018","college entrance qualification","no migration background","1019","0.162400738624235","0.153562877455944","0.171238599792526"
"Big worries","2018","lower secondary degree","direct migration background","153","0.363963624040577","0.317728567479989","0.410198680601164"
"Big worries","2018","lower secondary degree","indirect migration background","139","0.356473923929107","0.306720834890366","0.406227012967847"
"Big worries","2018","lower secondary degree","no migration background","2214","0.448547365032488","0.434677033528222","0.462417696536754"
"Big worries","2018","no degree/no degree yet","direct migration background","105","0.303846778574343","0.255386067947457","0.352307489201228"
"Big worries","2018","no degree/no degree yet","indirect migration background","27","","",""
"Big worries","2018","no degree/no degree yet","no migration background","113","0.3056389259296","0.261155677083003","0.350122174776197"
"Big worries","2018","Other degree","direct migration background","811","0.273762199336309","0.257033102738515","0.290491295934104"
"Big worries","2018","Other degree","indirect migration background","10","","",""
"Big worries","2018","Other degree","no migration background","57","0.342173664699065","0.26796114394888","0.416386185449251"
"Big worries","2018","secondary school degree","direct migration background","98","0.261541928454327","0.213908943644332","0.309174913264321"
"Big worries","2018","secondary school degree","indirect migration background","126","0.312781505427924","0.268389063858296","0.357173946997551"
"Big worries","2018","secondary school degree","no migration background","2456","0.385802098104532","0.373959085282791","0.397645110926273"
"No worries","2018","college entrance qualification","direct migration background","130","0.346833515821587","0.300073028343986","0.393594003299188"
"No worries","2018","college entrance qualification","indirect migration background","242","0.428557323046811","0.388038056436477","0.469076589657146"
"No worries","2018","college entrance qualification","no migration background","2688","0.399925337973769","0.388186445164624","0.411664230782913"
"No worries","2018","lower secondary degree","direct migration background","71","0.158037477303018","0.122984262810091","0.193090691795946"
"No worries","2018","lower secondary degree","indirect migration background","78","0.245937605144704","0.201203453729495","0.290671756559912"
"No worries","2018","lower secondary degree","no migration background","695","0.137605083071207","0.127997837090134","0.14721232905228"
"No worries","2018","no degree/no degree yet","direct migration background","90","0.287023887527785","0.239358124170552","0.334689650885019"
"No worries","2018","no degree/no degree yet","indirect migration background","49","0.383839180141079","0.298585177991939","0.469093182290219"
"No worries","2018","no degree/no degree yet","no migration background","153","0.37477043346092","0.328029013993683","0.421511852928157"
"No worries","2018","Other degree","direct migration background","685","0.273567089883576","0.256841709486025","0.290292470281126"
"No worries","2018","Other degree","indirect migration background","15","","",""
"No worries","2018","Other degree","no migration background","34","0.234348067466559","0.168089102941055","0.300607031992063"
"No worries","2018","secondary school degree","direct migration background","74","0.196799681815924","0.153707513592455","0.239891850039394"
"No worries","2018","secondary school degree","indirect migration background","88","0.17285386771643","0.136648600931267","0.209059134501593"
"No worries","2018","secondary school degree","no migration background","1211","0.182114037154339","0.172724507650428","0.191503566658249"
"Some worries","2018","college entrance qualification","direct migration background","186","0.460462823152893","0.411494579379945","0.509431066925841"
"Some worries","2018","college entrance qualification","indirect migration background","260","0.469452918017085","0.428590057369444","0.510315778664725"
"Some worries","2018","college entrance qualification","no migration background","2983","0.437673923401996","0.42578604155792","0.449561805246072"
"Some worries","2018","lower secondary degree","direct migration background","192","0.477998898656405","0.429997865691109","0.525999931621701"
"Some worries","2018","lower secondary degree","indirect migration background","139","0.39758847092619","0.346750685855941","0.448426255996438"
"Some worries","2018","lower secondary degree","no migration background","2030","0.413847551896305","0.400111748540058","0.427583355252553"
"Some worries","2018","no degree/no degree yet","direct migration background","151","0.409129333897872","0.35732255795467","0.460936109841074"
"Some worries","2018","no degree/no degree yet","indirect migration background","49","0.377607399857794","0.292621761089475","0.462593038626114"
"Some worries","2018","no degree/no degree yet","no migration background","146","0.31959064060948","0.274562745203765","0.364618536015194"
"Some worries","2018","Other degree","direct migration background","1233","0.452670710780115","0.433995656819762","0.471345764740468"
"Some worries","2018","Other degree","indirect migration background","24","","",""
