"pli0095_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2001","35-65 y.","no degree/no degree yet","19","","",""
"Min 1x per week","2001","66 and older","lower secondary degree","272","0.107943712773648","0.0953303345826297","0.120557090964666"
"Min 1x per week","2001","66 and older","secondary school degree","62","0.121625427839815","0.0921072390897581","0.151143616589871"
"Min 1x per week","2001","66 and older","college entrance qualification","60","0.167607227266481","0.129953089062413","0.205261365470549"
"Min 1x per week","2001","66 and older","Other degree","20","","",""
"Min 1x per week","2001","66 and older","no degree/no degree yet","6","","",""
"Min 1x per month","2001","16-34 y.","lower secondary degree","487","0.340155618740976","0.315462100426659","0.364849137055293"
"Min 1x per month","2001","16-34 y.","secondary school degree","909","0.395635064426373","0.375430297300263","0.415839831552483"
"Min 1x per month","2001","16-34 y.","college entrance qualification","682","0.403121673850004","0.379574365550299","0.42666898214971"
"Min 1x per month","2001","16-34 y.","Other degree","85","0.344724888432954","0.287716256816449","0.401733520049458"
"Min 1x per month","2001","16-34 y.","no degree/no degree yet","194","0.32585380364403","0.288475631195017","0.363231976093043"
"Min 1x per month","2001","35-65 y.","lower secondary degree","1462","0.293065829787482","0.28040632221947","0.305725337355494"
"Min 1x per month","2001","35-65 y.","secondary school degree","1223","0.326646217573769","0.311512200059819","0.341780235087719"
"Min 1x per month","2001","35-65 y.","college entrance qualification","707","0.282052796380774","0.264019340468666","0.300086252292883"
"Min 1x per month","2001","35-65 y.","Other degree","298","0.315874906915261","0.286329963935801","0.345419849894722"
"Min 1x per month","2001","35-65 y.","no degree/no degree yet","53","0.251689248591938","0.191543294592698","0.311835202591178"
"Min 1x per month","2001","66 and older","lower secondary degree","411","0.169143182990374","0.153905218552925","0.184381147427823"
"Min 1x per month","2001","66 and older","secondary school degree","87","0.168377701338682","0.134583437647074","0.20217196503029"
"Min 1x per month","2001","66 and older","college entrance qualification","77","0.18203564124154","0.143135820917018","0.220935461566063"
"Min 1x per month","2001","66 and older","Other degree","19","","",""
"Min 1x per month","2001","66 and older","no degree/no degree yet","17","","",""
"Rarely","2001","16-34 y.","lower secondary degree","550","0.384347228325789","0.358992837378211","0.409701619273367"
"Rarely","2001","16-34 y.","secondary school degree","917","0.405583797022906","0.385295646894242","0.425871947151569"
"Rarely","2001","16-34 y.","college entrance qualification","680","0.406693509744963","0.383112985206622","0.430274034283304"
"Rarely","2001","16-34 y.","Other degree","110","0.437843932938393","0.378335216969063","0.497352648907724"
"Rarely","2001","16-34 y.","no degree/no degree yet","265","0.426211030037258","0.386772741338572","0.465649318735943"
"Rarely","2001","35-65 y.","lower secondary degree","2335","0.471054676126612","0.45717159747241","0.484937754780814"
"Rarely","2001","35-65 y.","secondary school degree","1839","0.495793643073538","0.479659407308601","0.511927878838474"
"Rarely","2001","35-65 y.","college entrance qualification","1287","0.542596952362459","0.522632577980069","0.562561326744848"
"Rarely","2001","35-65 y.","Other degree","361","0.392657240130705","0.361620109312091","0.423694370949319"
"Rarely","2001","35-65 y.","no degree/no degree yet","80","0.393730832148711","0.326018846941678","0.461442817355744"
"Rarely","2001","66 and older","lower secondary degree","816","0.336713153210959","0.3175035963714","0.355922710050517"
"Rarely","2001","66 and older","secondary school degree","173","0.334789872523588","0.292170876019748","0.377408869027427"
"Rarely","2001","66 and older","college entrance qualification","155","0.400923953845074","0.351518582168786","0.450329325521363"
"Rarely","2001","66 and older","Other degree","50","0.317671811234157","0.242664563564509","0.392679058903804"
"Rarely","2001","66 and older","no degree/no degree yet","18","","",""
"Never","2001","16-34 y.","lower secondary degree","123","0.0982175787686795","0.0827055400245971","0.113729617512762"
"Never","2001","16-34 y.","secondary school degree","105","0.048062789460427","0.0392245559830384","0.0569010229378156"
"Never","2001","16-34 y.","college entrance qualification","83","0.0466887341071539","0.0365612002617668","0.056816267952541"
"Never","2001","16-34 y.","Other degree","34","0.0969965319552538","0.0614976011435736","0.132495462766934"
"Never","2001","16-34 y.","no degree/no degree yet","57","0.0968828939651217","0.0732930424414221","0.120472745488821"
"Never","2001","35-65 y.","lower secondary degree","550","0.114279814731317","0.105431149429733","0.1231284800329"
"Never","2001","35-65 y.","secondary school degree","256","0.0710268104566358","0.0627377270456287","0.079315893867643"
"Never","2001","35-65 y.","college entrance qualification","198","0.0881331269166303","0.0767724865458598","0.0994937672874007"
"Never","2001","35-65 y.","Other degree","130","0.144892638521188","0.122521333681942","0.167263943360435"
"Never","2001","35-65 y.","no degree/no degree yet","48","0.258697409655643","0.198006046493416","0.31938877281787"
"Never","2001","66 and older","lower secondary degree","826","0.38619995102502","0.36640947780499","0.405990424245049"
"Never","2001","66 and older","secondary school degree","149","0.375206998297916","0.331480854292833","0.418933142302999"
"Never","2001","66 and older","college entrance qualification","86","0.249433177646904","0.205814350638548","0.293052004655261"
"Never","2001","66 and older","Other degree","59","0.464057238228284","0.383711616860773","0.544402859595795"
"Never","2001","66 and older","no degree/no degree yet","26","","",""
"Min 1x per week","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2002","16-34 y.","Other degree","","","",""
"Min 1x per week","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2002","35-65 y.","Other degree","","","",""
"Min 1x per week","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","66 and older","lower secondary degree","","","",""
"Min 1x per week","2002","66 and older","secondary school degree","","","",""
"Min 1x per week","2002","66 and older","college entrance qualification","","","",""
"Min 1x per week","2002","66 and older","Other degree","","","",""
"Min 1x per week","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2002","16-34 y.","Other degree","","","",""
"Min 1x per month","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2002","35-65 y.","Other degree","","","",""
"Min 1x per month","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","66 and older","lower secondary degree","","","",""
"Min 1x per month","2002","66 and older","secondary school degree","","","",""
"Min 1x per month","2002","66 and older","college entrance qualification","","","",""
"Min 1x per month","2002","66 and older","Other degree","","","",""
"Min 1x per month","2002","66 and older","no degree/no degree yet","","","",""
"Rarely","2002","16-34 y.","lower secondary degree","","","",""
"Rarely","2002","16-34 y.","secondary school degree","","","",""
"Rarely","2002","16-34 y.","college entrance qualification","","","",""
"Rarely","2002","16-34 y.","Other degree","","","",""
"Rarely","2002","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2002","35-65 y.","lower secondary degree","","","",""
"Rarely","2002","35-65 y.","secondary school degree","","","",""
"Rarely","2002","35-65 y.","college entrance qualification","","","",""
"Rarely","2002","35-65 y.","Other degree","","","",""
"Rarely","2002","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2002","66 and older","lower secondary degree","","","",""
"Rarely","2002","66 and older","secondary school degree","","","",""
"Rarely","2002","66 and older","college entrance qualification","","","",""
"Rarely","2002","66 and older","Other degree","","","",""
"Rarely","2002","66 and older","no degree/no degree yet","","","",""
"Never","2002","16-34 y.","lower secondary degree","","","",""
"Never","2002","16-34 y.","secondary school degree","","","",""
"Never","2002","16-34 y.","college entrance qualification","","","",""
"Never","2002","16-34 y.","Other degree","","","",""
"Never","2002","16-34 y.","no degree/no degree yet","","","",""
"Never","2002","35-65 y.","lower secondary degree","","","",""
"Never","2002","35-65 y.","secondary school degree","","","",""
"Never","2002","35-65 y.","college entrance qualification","","","",""
"Never","2002","35-65 y.","Other degree","","","",""
"Never","2002","35-65 y.","no degree/no degree yet","","","",""
"Never","2002","66 and older","lower secondary degree","","","",""
"Never","2002","66 and older","secondary school degree","","","",""
"Never","2002","66 and older","college entrance qualification","","","",""
"Never","2002","66 and older","Other degree","","","",""
"Never","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2003","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2003","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2003","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2003","16-34 y.","Other degree","","","",""
"Min 1x per week","2003","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2003","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2003","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2003","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2003","35-65 y.","Other degree","","","",""
"Min 1x per week","2003","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2003","66 and older","lower secondary degree","","","",""
"Min 1x per week","2003","66 and older","secondary school degree","","","",""
"Min 1x per week","2003","66 and older","college entrance qualification","","","",""
"Min 1x per week","2003","66 and older","Other degree","","","",""
"Min 1x per week","2003","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2003","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2003","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2003","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2003","16-34 y.","Other degree","","","",""
"Min 1x per month","2003","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2003","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2003","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2003","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2003","35-65 y.","Other degree","","","",""
"Min 1x per month","2003","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2003","66 and older","lower secondary degree","","","",""
"Min 1x per month","2003","66 and older","secondary school degree","","","",""
"Min 1x per month","2003","66 and older","college entrance qualification","","","",""
"Min 1x per month","2003","66 and older","Other degree","","","",""
"Min 1x per month","2003","66 and older","no degree/no degree yet","","","",""
"Rarely","2003","16-34 y.","lower secondary degree","","","",""
"Rarely","2003","16-34 y.","secondary school degree","","","",""
"Rarely","2003","16-34 y.","college entrance qualification","","","",""
"Rarely","2003","16-34 y.","Other degree","","","",""
"Rarely","2003","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2003","35-65 y.","lower secondary degree","","","",""
"Rarely","2003","35-65 y.","secondary school degree","","","",""
"Rarely","2003","35-65 y.","college entrance qualification","","","",""
"Rarely","2003","35-65 y.","Other degree","","","",""
"Rarely","2003","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2003","66 and older","lower secondary degree","","","",""
"Rarely","2003","66 and older","secondary school degree","","","",""
"Rarely","2003","66 and older","college entrance qualification","","","",""
"Rarely","2003","66 and older","Other degree","","","",""
"Rarely","2003","66 and older","no degree/no degree yet","","","",""
"Never","2003","16-34 y.","lower secondary degree","","","",""
"Never","2003","16-34 y.","secondary school degree","","","",""
"Never","2003","16-34 y.","college entrance qualification","","","",""
"Never","2003","16-34 y.","Other degree","","","",""
"Never","2003","16-34 y.","no degree/no degree yet","","","",""
"Never","2003","35-65 y.","lower secondary degree","","","",""
"Never","2003","35-65 y.","secondary school degree","","","",""
"Never","2003","35-65 y.","college entrance qualification","","","",""
"Never","2003","35-65 y.","Other degree","","","",""
"Never","2003","35-65 y.","no degree/no degree yet","","","",""
"Never","2003","66 and older","lower secondary degree","","","",""
"Never","2003","66 and older","secondary school degree","","","",""
"Never","2003","66 and older","college entrance qualification","","","",""
"Never","2003","66 and older","Other degree","","","",""
"Never","2003","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2004","16-34 y.","Other degree","","","",""
"Min 1x per week","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2004","35-65 y.","Other degree","","","",""
"Min 1x per week","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","66 and older","lower secondary degree","","","",""
"Min 1x per week","2004","66 and older","secondary school degree","","","",""
"Min 1x per week","2004","66 and older","college entrance qualification","","","",""
"Min 1x per week","2004","66 and older","Other degree","","","",""
"Min 1x per week","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2004","16-34 y.","Other degree","","","",""
"Min 1x per month","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2004","35-65 y.","Other degree","","","",""
"Min 1x per month","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","66 and older","lower secondary degree","","","",""
"Min 1x per month","2004","66 and older","secondary school degree","","","",""
"Min 1x per month","2004","66 and older","college entrance qualification","","","",""
"Min 1x per month","2004","66 and older","Other degree","","","",""
"Min 1x per month","2004","66 and older","no degree/no degree yet","","","",""
"Rarely","2004","16-34 y.","lower secondary degree","","","",""
"Rarely","2004","16-34 y.","secondary school degree","","","",""
"Rarely","2004","16-34 y.","college entrance qualification","","","",""
"Rarely","2004","16-34 y.","Other degree","","","",""
"Rarely","2004","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2004","35-65 y.","lower secondary degree","","","",""
"Rarely","2004","35-65 y.","secondary school degree","","","",""
"Rarely","2004","35-65 y.","college entrance qualification","","","",""
"Rarely","2004","35-65 y.","Other degree","","","",""
"Rarely","2004","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2004","66 and older","lower secondary degree","","","",""
"Rarely","2004","66 and older","secondary school degree","","","",""
"Rarely","2004","66 and older","college entrance qualification","","","",""
"Rarely","2004","66 and older","Other degree","","","",""
"Rarely","2004","66 and older","no degree/no degree yet","","","",""
"Never","2004","16-34 y.","lower secondary degree","","","",""
"Never","2004","16-34 y.","secondary school degree","","","",""
"Never","2004","16-34 y.","college entrance qualification","","","",""
"Never","2004","16-34 y.","Other degree","","","",""
"Never","2004","16-34 y.","no degree/no degree yet","","","",""
"Never","2004","35-65 y.","lower secondary degree","","","",""
"Never","2004","35-65 y.","secondary school degree","","","",""
"Never","2004","35-65 y.","college entrance qualification","","","",""
"Never","2004","35-65 y.","Other degree","","","",""
"Never","2004","35-65 y.","no degree/no degree yet","","","",""
"Never","2004","66 and older","lower secondary degree","","","",""
"Never","2004","66 and older","secondary school degree","","","",""
"Never","2004","66 and older","college entrance qualification","","","",""
"Never","2004","66 and older","Other degree","","","",""
"Never","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2005","16-34 y.","lower secondary degree","178","0.189979797934331","0.164995063511942","0.21496453235672"
"Min 1x per week","2005","16-34 y.","secondary school degree","246","0.152270076615371","0.134687523064726","0.169852630166017"
"Min 1x per week","2005","16-34 y.","college entrance qualification","186","0.117312104913174","0.101409849345218","0.133214360481131"
"Min 1x per week","2005","16-34 y.","Other degree","20","","",""
"Min 1x per week","2005","16-34 y.","no degree/no degree yet","113","0.153880543457642","0.126976549055897","0.180784537859388"
"Min 1x per week","2005","35-65 y.","lower secondary degree","418","0.113095270212487","0.102905525100996","0.123285015323977"
"Min 1x per week","2005","35-65 y.","secondary school degree","393","0.104348925625997","0.0947071865854608","0.113990664666533"
"Min 1x per week","2005","35-65 y.","college entrance qualification","252","0.0976014417717739","0.087070813073753","0.108132070469795"
"Min 1x per week","2005","35-65 y.","Other degree","117","0.144073455287173","0.119601420413345","0.168545490161"
"Min 1x per week","2005","35-65 y.","no degree/no degree yet","12","","",""
"Min 1x per week","2005","66 and older","lower secondary degree","282","0.119087905687939","0.106191416478483","0.131984394897394"
"Min 1x per week","2005","66 and older","secondary school degree","60","0.110961528823367","0.0843966743372","0.137526383309533"
"Min 1x per week","2005","66 and older","college entrance qualification","81","0.136538992887584","0.108226795350754","0.164851190424415"
"Min 1x per week","2005","66 and older","Other degree","25","","",""
"Min 1x per week","2005","66 and older","no degree/no degree yet","3","","",""
"Min 1x per month","2005","16-34 y.","lower secondary degree","368","0.387159127125441","0.356135561303763","0.418182692947119"
"Min 1x per month","2005","16-34 y.","secondary school degree","617","0.401475062654269","0.377485831940122","0.425464293368417"
"Min 1x per month","2005","16-34 y.","college entrance qualification","680","0.448038481901641","0.423463353906867","0.472613609896415"
"Min 1x per month","2005","16-34 y.","Other degree","54","0.360307595800104","0.28614968967931","0.434465501920897"
"Min 1x per month","2005","16-34 y.","no degree/no degree yet","237","0.336719646530835","0.301483219664308","0.371956073397362"
"Min 1x per month","2005","35-65 y.","lower secondary degree","1181","0.314410902131111","0.299473214838013","0.329348589424208"
"Min 1x per month","2005","35-65 y.","secondary school degree","1225","0.330766998030619","0.315928439408993","0.345605556652244"
"Min 1x per month","2005","35-65 y.","college entrance qualification","930","0.303367458611678","0.287055227621622","0.319679689601734"
"Min 1x per month","2005","35-65 y.","Other degree","249","0.308010983712155","0.27583791016861","0.340184057255701"
"Min 1x per month","2005","35-65 y.","no degree/no degree yet","40","0.215671880424623","0.149185134320771","0.282158626528475"
"Min 1x per month","2005","66 and older","lower secondary degree","494","0.18954176134038","0.173935849087791","0.205147673592969"
"Min 1x per month","2005","66 and older","secondary school degree","116","0.196048428391448","0.162470215752584","0.229626641030311"
"Min 1x per month","2005","66 and older","college entrance qualification","125","0.192359587763591","0.159859105389749","0.224860070137433"
"Min 1x per month","2005","66 and older","Other degree","28","","",""
"Min 1x per month","2005","66 and older","no degree/no degree yet","14","","",""
"Rarely","2005","16-34 y.","lower secondary degree","348","0.364377702196812","0.333726426113708","0.395028978279916"
"Rarely","2005","16-34 y.","secondary school degree","683","0.411000132260243","0.386921906147209","0.435078358373276"
"Rarely","2005","16-34 y.","college entrance qualification","657","0.408987288321737","0.384691161511699","0.433283415131775"
"Rarely","2005","16-34 y.","Other degree","66","0.440855166959207","0.364164011932233","0.517546321986181"
"Rarely","2005","16-34 y.","no degree/no degree yet","293","0.428445884231909","0.391549336467335","0.465342431996482"
"Rarely","2005","35-65 y.","lower secondary degree","1792","0.482153733361757","0.466077074158429","0.498230392565086"
"Rarely","2005","35-65 y.","secondary school degree","2026","0.505893191580238","0.490125003456194","0.521661379704282"
"Rarely","2005","35-65 y.","college entrance qualification","1672","0.53802179047401","0.520331389957789","0.555712190990231"
"Rarely","2005","35-65 y.","Other degree","323","0.418030741822199","0.383658015376156","0.452403468268242"
"Rarely","2005","35-65 y.","no degree/no degree yet","63","0.473727804010543","0.393011907623287","0.554443700397799"
"Rarely","2005","66 and older","lower secondary degree","907","0.346173497950488","0.327230463360655","0.36511653254032"
"Rarely","2005","66 and older","secondary school degree","224","0.394869070054033","0.353525099525365","0.436213040582701"
"Rarely","2005","66 and older","college entrance qualification","238","0.4235900566104","0.382846167839145","0.464333945381655"
"Rarely","2005","66 and older","Other degree","56","0.343817654983014","0.273843475375731","0.413791834590297"
"Rarely","2005","66 and older","no degree/no degree yet","24","","",""
"Never","2005","16-34 y.","lower secondary degree","53","0.058483372743416","0.0435381186270858","0.0734286268597463"
"Never","2005","16-34 y.","secondary school degree","58","0.0352547284701167","0.0262294434595512","0.0442800134806823"
"Never","2005","16-34 y.","college entrance qualification","50","0.0256621248634483","0.0178479193471209","0.0334763303797756"
"Never","2005","16-34 y.","Other degree","21","","",""
"Never","2005","16-34 y.","no degree/no degree yet","48","0.0809539257796141","0.0606164678946011","0.101291383664627"
"Never","2005","35-65 y.","lower secondary degree","320","0.0903400942946455","0.0811168776448756","0.0995633109444154"
"Never","2005","35-65 y.","secondary school degree","218","0.0589908847631461","0.0515601574124473","0.0664216121138449"
"Never","2005","35-65 y.","college entrance qualification","197","0.0610093091425384","0.0525164155249413","0.0695022027601354"
"Never","2005","35-65 y.","Other degree","102","0.129884819178473","0.106457239736698","0.153312398620248"
"Never","2005","35-65 y.","no degree/no degree yet","32","0.208657035413468","0.142968691515099","0.274345379311838"
"Never","2005","66 and older","lower secondary degree","740","0.345196835021193","0.326266418423726","0.364127251618661"
"Never","2005","66 and older","secondary school degree","137","0.298120972731152","0.259431897798282","0.336810047664023"
"Never","2005","66 and older","college entrance qualification","121","0.247511362738424","0.211925998869931","0.283096726606918"
"Never","2005","66 and older","Other degree","68","0.377000332032717","0.305603945551914","0.44839671851352"
"Never","2005","66 and older","no degree/no degree yet","24","","",""
"Min 1x per week","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2006","16-34 y.","Other degree","","","",""
"Min 1x per week","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2006","35-65 y.","Other degree","","","",""
"Min 1x per week","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","66 and older","lower secondary degree","","","",""
"Min 1x per week","2006","66 and older","secondary school degree","","","",""
"Min 1x per week","2006","66 and older","college entrance qualification","","","",""
"Min 1x per week","2006","66 and older","Other degree","","","",""
"Min 1x per week","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2006","16-34 y.","Other degree","","","",""
"Min 1x per month","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2006","35-65 y.","Other degree","","","",""
"Min 1x per month","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","66 and older","lower secondary degree","","","",""
"Min 1x per month","2006","66 and older","secondary school degree","","","",""
"Min 1x per month","2006","66 and older","college entrance qualification","","","",""
"Min 1x per month","2006","66 and older","Other degree","","","",""
"Min 1x per month","2006","66 and older","no degree/no degree yet","","","",""
"Rarely","2006","16-34 y.","lower secondary degree","","","",""
"Rarely","2006","16-34 y.","secondary school degree","","","",""
"Rarely","2006","16-34 y.","college entrance qualification","","","",""
"Rarely","2006","16-34 y.","Other degree","","","",""
"Rarely","2006","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2006","35-65 y.","lower secondary degree","","","",""
"Rarely","2006","35-65 y.","secondary school degree","","","",""
"Rarely","2006","35-65 y.","college entrance qualification","","","",""
"Rarely","2006","35-65 y.","Other degree","","","",""
"Rarely","2006","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2006","66 and older","lower secondary degree","","","",""
"Rarely","2006","66 and older","secondary school degree","","","",""
"Rarely","2006","66 and older","college entrance qualification","","","",""
"Rarely","2006","66 and older","Other degree","","","",""
"Rarely","2006","66 and older","no degree/no degree yet","","","",""
"Never","2006","16-34 y.","lower secondary degree","","","",""
"Never","2006","16-34 y.","secondary school degree","","","",""
"Never","2006","16-34 y.","college entrance qualification","","","",""
"Never","2006","16-34 y.","Other degree","","","",""
"Never","2006","16-34 y.","no degree/no degree yet","","","",""
"Never","2006","35-65 y.","lower secondary degree","","","",""
"Never","2006","35-65 y.","secondary school degree","","","",""
"Never","2006","35-65 y.","college entrance qualification","","","",""
"Never","2006","35-65 y.","Other degree","","","",""
"Never","2006","35-65 y.","no degree/no degree yet","","","",""
"Never","2006","66 and older","lower secondary degree","","","",""
"Never","2006","66 and older","secondary school degree","","","",""
"Never","2006","66 and older","college entrance qualification","","","",""
"Never","2006","66 and older","Other degree","","","",""
"Never","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2007","16-34 y.","lower secondary degree","161","0.209588573263595","0.180951565577271","0.23822558094992"
"Min 1x per week","2007","16-34 y.","secondary school degree","222","0.15850913143529","0.139473151726383","0.177545111144198"
"Min 1x per week","2007","16-34 y.","college entrance qualification","198","0.109903023968813","0.094456481036867","0.125349566900759"
"Min 1x per week","2007","16-34 y.","Other degree","22","","",""
"Min 1x per week","2007","16-34 y.","no degree/no degree yet","76","0.194911759997917","0.15487168045773","0.234951839538104"
"Min 1x per week","2007","35-65 y.","lower secondary degree","461","0.128108783522398","0.116948529423286","0.139269037621511"
"Min 1x per week","2007","35-65 y.","secondary school degree","431","0.0976453003397991","0.0883919501346479","0.10689865054495"
"Min 1x per week","2007","35-65 y.","college entrance qualification","313","0.0926421723503738","0.0825221897493668","0.102762154951381"
"Min 1x per week","2007","35-65 y.","Other degree","90","0.103430031181321","0.0811713685244991","0.125688693838143"
"Min 1x per week","2007","35-65 y.","no degree/no degree yet","13","","",""
"Min 1x per week","2007","66 and older","lower secondary degree","298","0.100719089621404","0.0893545230141124","0.112083656228695"
"Min 1x per week","2007","66 and older","secondary school degree","93","0.141275718524324","0.115096645249266","0.167454791799382"
"Min 1x per week","2007","66 and older","college entrance qualification","93","0.145149640578654","0.118998855366628","0.171300425790679"
"Min 1x per week","2007","66 and older","Other degree","32","0.14631900997195","0.0978201880263268","0.194817831917573"
"Min 1x per week","2007","66 and older","no degree/no degree yet","4","","",""
"Min 1x per month","2007","16-34 y.","lower secondary degree","288","0.403468894477084","0.368951436342532","0.437986352611635"
"Min 1x per month","2007","16-34 y.","secondary school degree","615","0.439904684103672","0.41403246682759","0.465776901379754"
"Min 1x per month","2007","16-34 y.","college entrance qualification","678","0.434248933666185","0.409770147256599","0.458727720075771"
"Min 1x per month","2007","16-34 y.","Other degree","42","0.25678681342206","0.186166037335449","0.327407589508671"
"Min 1x per month","2007","16-34 y.","no degree/no degree yet","141","0.367452389337391","0.318721838988444","0.416182939686338"
"Min 1x per month","2007","35-65 y.","lower secondary degree","1086","0.311434567771419","0.295971007415642","0.326898128127196"
"Min 1x per month","2007","35-65 y.","secondary school degree","1326","0.346059378697379","0.331229788375161","0.360888969019597"
"Min 1x per month","2007","35-65 y.","college entrance qualification","940","0.306258263737712","0.290169268425894","0.32234725904953"
"Min 1x per month","2007","35-65 y.","Other degree","225","0.327442737280848","0.293141012319989","0.361744462241706"
"Min 1x per month","2007","35-65 y.","no degree/no degree yet","27","","",""
"Min 1x per month","2007","66 and older","lower secondary degree","596","0.20902511245116","0.193670817609694","0.224379407292626"
"Min 1x per month","2007","66 and older","secondary school degree","128","0.174860183847981","0.146310396879348","0.203409970816614"
"Min 1x per month","2007","66 and older","college entrance qualification","153","0.194583622523247","0.16519392798121","0.223973317065285"
"Min 1x per month","2007","66 and older","Other degree","38","0.213794163933808","0.157534250203609","0.270054077664007"
"Min 1x per month","2007","66 and older","no degree/no degree yet","6","","",""
"Rarely","2007","16-34 y.","lower secondary degree","267","0.311133567593284","0.278560536329472","0.343706598857095"
"Rarely","2007","16-34 y.","secondary school degree","517","0.358475897194911","0.333480510758969","0.383471283630854"
"Rarely","2007","16-34 y.","college entrance qualification","642","0.412524544008663","0.388212158588318","0.436836929429009"
