"pli0095_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Never","2000","(2c_gen) general maturity certificate","Female","","","",""
"Never","2000","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2000","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2000","(3a) lower tertiary education","Male","","","",""
"Never","2000","(3a) lower tertiary education","Female","","","",""
"Never","2000","(3b) higher tertiary education","Male","","","",""
"Never","2000","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2001","(0) in school","Male","40","0.160145545176034","0.115990066186517","0.204301024165551"
"Min 1x per week","2001","(0) in school","Female","40","0.15446708723483","0.112287067932379","0.196647106537281"
"Min 1x per week","2001","(1a) inadequately completed","Male","11","","",""
"Min 1x per week","2001","(1a) inadequately completed","Female","22","","",""
"Min 1x per week","2001","(1b) general elementary school","Male","137","0.154222500188435","0.128460679761667","0.179984320615204"
"Min 1x per week","2001","(1b) general elementary school","Female","217","0.112953841955887","0.0979685124971837","0.127939171414591"
"Min 1x per week","2001","(1c) basic vocational qualification","Male","518","0.13282485861893","0.121994188206495","0.143655529031364"
"Min 1x per week","2001","(1c) basic vocational qualification","Female","377","0.11696998113454","0.105694731900821","0.12824523036826"
"Min 1x per week","2001","(2b) intermediate general qualification","Male","47","0.181507328454713","0.135532439507139","0.227482217402287"
"Min 1x per week","2001","(2b) intermediate general qualification","Female","48","0.127257911444839","0.0940976776252971","0.160418145264382"
"Min 1x per week","2001","(2a) intermediate vocational","Male","273","0.125720764773103","0.11193272902583","0.139508800520375"
"Min 1x per week","2001","(2a) intermediate vocational","Female","326","0.116584039775425","0.104879572083316","0.128288507467534"
"Min 1x per week","2001","(2c_gen) general maturity certificate","Male","50","0.13241833201172","0.0974055934805528","0.167431070542888"
"Min 1x per week","2001","(2c_gen) general maturity certificate","Female","79","0.189087991786319","0.152205268238537","0.225970715334101"
"Min 1x per week","2001","(2c_voc) vocational maturity certificate","Male","83","0.121875851198116","0.0975191614061607","0.146232540990072"
"Min 1x per week","2001","(2c_voc) vocational maturity certificate","Female","93","0.13443315348552","0.110244877701137","0.158621429269903"
"Min 1x per week","2001","(3a) lower tertiary education","Male","85","0.102049269540351","0.0817822967557241","0.122316242324978"
"Min 1x per week","2001","(3a) lower tertiary education","Female","88","0.140809666509181","0.115560604265695","0.166058728752668"
"Min 1x per week","2001","(3b) higher tertiary education","Male","91","0.0842779425375989","0.0681232861332851","0.100432598941913"
"Min 1x per week","2001","(3b) higher tertiary education","Female","88","0.115581378496628","0.0937246550978116","0.137438101895444"
"Min 1x per month","2001","(0) in school","Male","93","0.35901146175559","0.301254486246924","0.416768437264255"
"Min 1x per month","2001","(0) in school","Female","89","0.330116136518828","0.275230756956822","0.385001516080833"
"Min 1x per month","2001","(1a) inadequately completed","Male","37","0.266126748427542","0.192922065080936","0.339331431774147"
"Min 1x per month","2001","(1a) inadequately completed","Female","45","0.181743376424815","0.125871069044812","0.237615683804817"
"Min 1x per month","2001","(1b) general elementary school","Male","211","0.275838053906547","0.243957962718393","0.307718145094701"
"Min 1x per month","2001","(1b) general elementary school","Female","371","0.200144298353345","0.181202547670721","0.219086049035969"
"Min 1x per month","2001","(1c) basic vocational qualification","Male","1207","0.31197850485266","0.297193359837411","0.32676364986791"
"Min 1x per month","2001","(1c) basic vocational qualification","Female","771","0.235311432329306","0.220429304893828","0.250193559764784"
"Min 1x per month","2001","(2b) intermediate general qualification","Male","118","0.4149675454286","0.356196521869338","0.473738568987861"
"Min 1x per month","2001","(2b) intermediate general qualification","Female","130","0.318192476524985","0.271846922709718","0.364538030340251"
"Min 1x per month","2001","(2a) intermediate vocational","Male","866","0.374624780550759","0.354494844432715","0.394754716668804"
"Min 1x per month","2001","(2a) intermediate vocational","Female","920","0.301801867534551","0.285060158128163","0.31854357694094"
"Min 1x per month","2001","(2c_gen) general maturity certificate","Male","154","0.407360232709608","0.356604914988957","0.458115550430259"
"Min 1x per month","2001","(2c_gen) general maturity certificate","Female","155","0.339441103721773","0.294840356858905","0.38404185058464"
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","Male","269","0.385372859933211","0.349137890153499","0.421607829712923"
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","Female","248","0.2977486579075","0.265324208738743","0.330173107076257"
"Min 1x per month","2001","(3a) lower tertiary education","Male","260","0.289495912700185","0.259131688560894","0.319860136839477"
"Min 1x per month","2001","(3a) lower tertiary education","Female","222","0.31385397649557","0.280167435423719","0.347540517567422"
"Min 1x per month","2001","(3b) higher tertiary education","Male","319","0.262849552202192","0.237252461171852","0.288446643232533"
"Min 1x per month","2001","(3b) higher tertiary education","Female","226","0.261583621316225","0.231538904379591","0.291628338252859"
"Rarely","2001","(0) in school","Male","113","0.411352549066034","0.352106433094917","0.470598665037152"
"Rarely","2001","(0) in school","Female","123","0.403447422061675","0.346188736688543","0.460706107434808"
"Rarely","2001","(1a) inadequately completed","Male","62","0.443392899295164","0.361101809975584","0.525683988614745"
"Rarely","2001","(1a) inadequately completed","Female","64","0.356946092784713","0.287532015810689","0.426360169758737"
"Rarely","2001","(1b) general elementary school","Male","305","0.41654137391047","0.38137652787182","0.45170621994912"
"Rarely","2001","(1b) general elementary school","Female","648","0.356286708257443","0.333614765782617","0.378958650732269"
"Rarely","2001","(1c) basic vocational qualification","Male","1566","0.415456267836416","0.39972971962211","0.431182816050723"
"Rarely","2001","(1c) basic vocational qualification","Female","1406","0.439714439839784","0.422300730728928","0.45712814895064"
"Rarely","2001","(2b) intermediate general qualification","Male","89","0.33591816516945","0.27958116031727","0.392255170021631"
"Rarely","2001","(2b) intermediate general qualification","Female","166","0.420342840565917","0.371227217501247","0.469458463630586"
"Rarely","2001","(2a) intermediate vocational","Male","947","0.425503216805663","0.404941042505507","0.44606539110582"
"Rarely","2001","(2a) intermediate vocational","Female","1374","0.466882094215201","0.448686562952377","0.485077625478026"
"Rarely","2001","(2c_gen) general maturity certificate","Male","140","0.429688462210495","0.378552107514508","0.480824816906482"
"Rarely","2001","(2c_gen) general maturity certificate","Female","164","0.375623726667583","0.330009129167255","0.421238324167912"
"Rarely","2001","(2c_voc) vocational maturity certificate","Male","282","0.419797585771678","0.383053181739484","0.456541989803873"
"Rarely","2001","(2c_voc) vocational maturity certificate","Female","355","0.461116760260831","0.425769626457138","0.496463894064524"
"Rarely","2001","(3a) lower tertiary education","Male","450","0.520025815261486","0.486577128488237","0.553474502034734"
"Rarely","2001","(3a) lower tertiary education","Female","361","0.436128329063402","0.400130060417993","0.472126597708812"
"Rarely","2001","(3b) higher tertiary education","Male","610","0.537555097535236","0.508561612838408","0.566548582232063"
"Rarely","2001","(3b) higher tertiary education","Female","413","0.494155676756786","0.45997721468033","0.528334138833243"
"Never","2001","(0) in school","Male","19","","",""
"Never","2001","(0) in school","Female","30","0.111969354184667","0.0751660255046354","0.148772682864699"
"Never","2001","(1a) inadequately completed","Male","30","0.209681184663618","0.142249351749451","0.277113017577784"
"Never","2001","(1a) inadequately completed","Female","52","0.354988238125462","0.28565949208905","0.424316984161873"
"Never","2001","(1b) general elementary school","Male","102","0.153398071994547","0.127692682288121","0.179103461700973"
"Never","2001","(1b) general elementary school","Female","478","0.330615151433324","0.308344034535899","0.35288626833075"
"Never","2001","(1c) basic vocational qualification","Male","481","0.139740368691993","0.12867571149693","0.150805025887057"
"Never","2001","(1c) basic vocational qualification","Female","567","0.208004146696369","0.193764518262568","0.22224377513017"
"Never","2001","(2b) intermediate general qualification","Male","16","","",""
"Never","2001","(2b) intermediate general qualification","Female","44","0.134206771464259","0.100289060488312","0.168124482440206"
"Never","2001","(2a) intermediate vocational","Male","135","0.0741512378704745","0.0632543360092229","0.085048139731726"
"Never","2001","(2a) intermediate vocational","Female","268","0.114731998474822","0.103108706183572","0.126355290766072"
"Never","2001","(2c_gen) general maturity certificate","Male","16","","",""
"Never","2001","(2c_gen) general maturity certificate","Female","35","0.0958471778243247","0.0681194214927314","0.123574934155918"
"Never","2001","(2c_voc) vocational maturity certificate","Male","59","0.0729537030969946","0.0535914516339255","0.0923159545600638"
"Never","2001","(2c_voc) vocational maturity certificate","Female","68","0.106701428346149","0.0848094581577803","0.128593398534518"
"Never","2001","(3a) lower tertiary education","Male","62","0.0884290024979777","0.0694203954579292","0.107437609538026"
"Never","2001","(3a) lower tertiary education","Female","58","0.109208027931846","0.0865668114886168","0.131849244375076"
"Never","2001","(3b) higher tertiary education","Male","116","0.115317407724973","0.0967436360805448","0.133891179369401"
"Never","2001","(3b) higher tertiary education","Female","95","0.128679323430361","0.105788807747767","0.151569839112955"
"Min 1x per week","2002","(0) in school","Male","","","",""
"Min 1x per week","2002","(0) in school","Female","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2002","(1b) general elementary school","Male","","","",""
"Min 1x per week","2002","(1b) general elementary school","Female","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2002","(0) in school","Male","","","",""
"Min 1x per month","2002","(0) in school","Female","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2002","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2002","(1b) general elementary school","Male","","","",""
"Min 1x per month","2002","(1b) general elementary school","Female","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","Female","","","",""
"Rarely","2002","(0) in school","Male","","","",""
"Rarely","2002","(0) in school","Female","","","",""
"Rarely","2002","(1a) inadequately completed","Male","","","",""
"Rarely","2002","(1a) inadequately completed","Female","","","",""
"Rarely","2002","(1b) general elementary school","Male","","","",""
"Rarely","2002","(1b) general elementary school","Female","","","",""
"Rarely","2002","(1c) basic vocational qualification","Male","","","",""
"Rarely","2002","(1c) basic vocational qualification","Female","","","",""
"Rarely","2002","(2b) intermediate general qualification","Male","","","",""
"Rarely","2002","(2b) intermediate general qualification","Female","","","",""
"Rarely","2002","(2a) intermediate vocational","Male","","","",""
"Rarely","2002","(2a) intermediate vocational","Female","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2002","(3a) lower tertiary education","Male","","","",""
"Rarely","2002","(3a) lower tertiary education","Female","","","",""
"Rarely","2002","(3b) higher tertiary education","Male","","","",""
"Rarely","2002","(3b) higher tertiary education","Female","","","",""
"Never","2002","(0) in school","Male","","","",""
"Never","2002","(0) in school","Female","","","",""
"Never","2002","(1a) inadequately completed","Male","","","",""
"Never","2002","(1a) inadequately completed","Female","","","",""
"Never","2002","(1b) general elementary school","Male","","","",""
"Never","2002","(1b) general elementary school","Female","","","",""
"Never","2002","(1c) basic vocational qualification","Male","","","",""
"Never","2002","(1c) basic vocational qualification","Female","","","",""
"Never","2002","(2b) intermediate general qualification","Male","","","",""
"Never","2002","(2b) intermediate general qualification","Female","","","",""
"Never","2002","(2a) intermediate vocational","Male","","","",""
"Never","2002","(2a) intermediate vocational","Female","","","",""
"Never","2002","(2c_gen) general maturity certificate","Male","","","",""
"Never","2002","(2c_gen) general maturity certificate","Female","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2002","(3a) lower tertiary education","Male","","","",""
"Never","2002","(3a) lower tertiary education","Female","","","",""
"Never","2002","(3b) higher tertiary education","Male","","","",""
"Never","2002","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2003","(0) in school","Male","","","",""
"Min 1x per week","2003","(0) in school","Female","","","",""
"Min 1x per week","2003","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2003","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2003","(1b) general elementary school","Male","","","",""
"Min 1x per week","2003","(1b) general elementary school","Female","","","",""
"Min 1x per week","2003","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2003","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2003","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2003","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2003","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2003","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2003","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2003","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2003","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2003","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2003","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2003","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2003","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2003","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2003","(0) in school","Male","","","",""
"Min 1x per month","2003","(0) in school","Female","","","",""
"Min 1x per month","2003","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2003","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2003","(1b) general elementary school","Male","","","",""
"Min 1x per month","2003","(1b) general elementary school","Female","","","",""
"Min 1x per month","2003","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2003","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2003","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2003","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2003","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2003","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2003","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2003","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2003","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2003","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2003","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2003","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2003","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2003","(3b) higher tertiary education","Female","","","",""
"Rarely","2003","(0) in school","Male","","","",""
"Rarely","2003","(0) in school","Female","","","",""
"Rarely","2003","(1a) inadequately completed","Male","","","",""
"Rarely","2003","(1a) inadequately completed","Female","","","",""
"Rarely","2003","(1b) general elementary school","Male","","","",""
"Rarely","2003","(1b) general elementary school","Female","","","",""
"Rarely","2003","(1c) basic vocational qualification","Male","","","",""
"Rarely","2003","(1c) basic vocational qualification","Female","","","",""
"Rarely","2003","(2b) intermediate general qualification","Male","","","",""
"Rarely","2003","(2b) intermediate general qualification","Female","","","",""
"Rarely","2003","(2a) intermediate vocational","Male","","","",""
"Rarely","2003","(2a) intermediate vocational","Female","","","",""
"Rarely","2003","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2003","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2003","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2003","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2003","(3a) lower tertiary education","Male","","","",""
"Rarely","2003","(3a) lower tertiary education","Female","","","",""
"Rarely","2003","(3b) higher tertiary education","Male","","","",""
"Rarely","2003","(3b) higher tertiary education","Female","","","",""
"Never","2003","(0) in school","Male","","","",""
"Never","2003","(0) in school","Female","","","",""
"Never","2003","(1a) inadequately completed","Male","","","",""
"Never","2003","(1a) inadequately completed","Female","","","",""
"Never","2003","(1b) general elementary school","Male","","","",""
"Never","2003","(1b) general elementary school","Female","","","",""
"Never","2003","(1c) basic vocational qualification","Male","","","",""
"Never","2003","(1c) basic vocational qualification","Female","","","",""
"Never","2003","(2b) intermediate general qualification","Male","","","",""
"Never","2003","(2b) intermediate general qualification","Female","","","",""
"Never","2003","(2a) intermediate vocational","Male","","","",""
"Never","2003","(2a) intermediate vocational","Female","","","",""
"Never","2003","(2c_gen) general maturity certificate","Male","","","",""
"Never","2003","(2c_gen) general maturity certificate","Female","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2003","(3a) lower tertiary education","Male","","","",""
"Never","2003","(3a) lower tertiary education","Female","","","",""
"Never","2003","(3b) higher tertiary education","Male","","","",""
"Never","2003","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2004","(0) in school","Male","","","",""
"Min 1x per week","2004","(0) in school","Female","","","",""
"Min 1x per week","2004","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2004","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2004","(1b) general elementary school","Male","","","",""
"Min 1x per week","2004","(1b) general elementary school","Female","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2004","(0) in school","Male","","","",""
"Min 1x per month","2004","(0) in school","Female","","","",""
"Min 1x per month","2004","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2004","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2004","(1b) general elementary school","Male","","","",""
"Min 1x per month","2004","(1b) general elementary school","Female","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","Female","","","",""
"Rarely","2004","(0) in school","Male","","","",""
"Rarely","2004","(0) in school","Female","","","",""
"Rarely","2004","(1a) inadequately completed","Male","","","",""
"Rarely","2004","(1a) inadequately completed","Female","","","",""
"Rarely","2004","(1b) general elementary school","Male","","","",""
"Rarely","2004","(1b) general elementary school","Female","","","",""
"Rarely","2004","(1c) basic vocational qualification","Male","","","",""
"Rarely","2004","(1c) basic vocational qualification","Female","","","",""
"Rarely","2004","(2b) intermediate general qualification","Male","","","",""
"Rarely","2004","(2b) intermediate general qualification","Female","","","",""
"Rarely","2004","(2a) intermediate vocational","Male","","","",""
"Rarely","2004","(2a) intermediate vocational","Female","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2004","(3a) lower tertiary education","Male","","","",""
"Rarely","2004","(3a) lower tertiary education","Female","","","",""
"Rarely","2004","(3b) higher tertiary education","Male","","","",""
"Rarely","2004","(3b) higher tertiary education","Female","","","",""
"Never","2004","(0) in school","Male","","","",""
"Never","2004","(0) in school","Female","","","",""
"Never","2004","(1a) inadequately completed","Male","","","",""
"Never","2004","(1a) inadequately completed","Female","","","",""
"Never","2004","(1b) general elementary school","Male","","","",""
"Never","2004","(1b) general elementary school","Female","","","",""
"Never","2004","(1c) basic vocational qualification","Male","","","",""
"Never","2004","(1c) basic vocational qualification","Female","","","",""
"Never","2004","(2b) intermediate general qualification","Male","","","",""
"Never","2004","(2b) intermediate general qualification","Female","","","",""
"Never","2004","(2a) intermediate vocational","Male","","","",""
"Never","2004","(2a) intermediate vocational","Female","","","",""
"Never","2004","(2c_gen) general maturity certificate","Male","","","",""
"Never","2004","(2c_gen) general maturity certificate","Female","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2004","(3a) lower tertiary education","Male","","","",""
"Never","2004","(3a) lower tertiary education","Female","","","",""
"Never","2004","(3b) higher tertiary education","Male","","","",""
"Never","2004","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2005","(0) in school","Male","59","0.216830037635196","0.171031076155826","0.262628999114567"
"Min 1x per week","2005","(0) in school","Female","45","0.0991241911120932","0.0673136883900207","0.130934693834166"
"Min 1x per week","2005","(1a) inadequately completed","Male","11","","",""
"Min 1x per week","2005","(1a) inadequately completed","Female","13","","",""
"Min 1x per week","2005","(1b) general elementary school","Male","99","0.150894704818932","0.121637559879132","0.180151849758731"
"Min 1x per week","2005","(1b) general elementary school","Female","189","0.142313304419816","0.12324815014392","0.161378458695712"
"Min 1x per week","2005","(1c) basic vocational qualification","Male","358","0.123229856278502","0.111643971752774","0.134815740804231"
"Min 1x per week","2005","(1c) basic vocational qualification","Female","311","0.119147547526481","0.106752154168149","0.131542940884813"
"Min 1x per week","2005","(2b) intermediate general qualification","Male","36","0.170410693740885","0.121281817900327","0.219539569581442"
"Min 1x per week","2005","(2b) intermediate general qualification","Female","58","0.159128584077708","0.120751296936994","0.197505871218421"
"Min 1x per week","2005","(2a) intermediate vocational","Male","249","0.125856753567612","0.11154036997378","0.140173137161445"
"Min 1x per week","2005","(2a) intermediate vocational","Female","300","0.109921922466098","0.0981863971909688","0.121657447741226"
"Min 1x per week","2005","(2c_gen) general maturity certificate","Male","57","0.163165571741595","0.125205114727247","0.201126028755943"
"Min 1x per week","2005","(2c_gen) general maturity certificate","Female","59","0.1549174099698","0.120837076631341","0.188997743308259"
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Male","66","0.101398805413641","0.0785080684537561","0.124289542373525"
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Female","89","0.120326028711446","0.0983768876169558","0.142275169805936"
"Min 1x per week","2005","(3a) lower tertiary education","Male","76","0.0791094675197871","0.0612865674732569","0.0969323675663173"
"Min 1x per week","2005","(3a) lower tertiary education","Female","88","0.101909856022263","0.0804717984646701","0.123347913579855"
"Min 1x per week","2005","(3b) higher tertiary education","Male","107","0.0832039767049849","0.0688690086145794","0.0975389447953905"
"Min 1x per week","2005","(3b) higher tertiary education","Female","118","0.124151698558149","0.104584597203926","0.143718799912373"
"Min 1x per month","2005","(0) in school","Male","106","0.323034269933486","0.271061539013297","0.375007000853675"
"Min 1x per month","2005","(0) in school","Female","121","0.35520617160037","0.304261480957361","0.406150862243378"
"Min 1x per month","2005","(1a) inadequately completed","Male","29","","",""
"Min 1x per month","2005","(1a) inadequately completed","Female","35","0.20923095388208","0.142794775434072","0.275667132330088"
"Min 1x per month","2005","(1b) general elementary school","Male","190","0.333880037360621","0.295333477945964","0.372426596775277"
"Min 1x per month","2005","(1b) general elementary school","Female","281","0.208572947638977","0.186401825684752","0.230744069593202"
"Min 1x per month","2005","(1c) basic vocational qualification","Male","1028","0.319531193645964","0.303095460174809","0.335966927117119"
"Min 1x per month","2005","(1c) basic vocational qualification","Female","684","0.250566432700619","0.233986063712293","0.267146801688946"
"Min 1x per month","2005","(2b) intermediate general qualification","Male","85","0.386987223856643","0.323345796922274","0.450628650791012"
"Min 1x per month","2005","(2b) intermediate general qualification","Female","103","0.296457605100424","0.248543673133489","0.344371537067358"
"Min 1x per month","2005","(2a) intermediate vocational","Male","756","0.36962621945589","0.348791665063937","0.390460773847842"
"Min 1x per month","2005","(2a) intermediate vocational","Female","841","0.322964889702184","0.305420851082536","0.340508928321832"
"Min 1x per month","2005","(2c_gen) general maturity certificate","Male","154","0.428893585631638","0.378050641182691","0.479736530080584"
"Min 1x per month","2005","(2c_gen) general maturity certificate","Female","177","0.399471509607007","0.353338280280529","0.445604738933485"
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Male","242","0.37956027465145","0.342760086904989","0.416360462397911"
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Female","289","0.346168861653487","0.314072657957817","0.378265065349156"
"Min 1x per month","2005","(3a) lower tertiary education","Male","283","0.32213907652427","0.291282187331337","0.352995965717204"
"Min 1x per month","2005","(3a) lower tertiary education","Female","231","0.303036341917965","0.270469938573769","0.335602745262162"
"Min 1x per month","2005","(3b) higher tertiary education","Male","421","0.287380089652802","0.263892111064296","0.310868068241308"
"Min 1x per month","2005","(3b) higher tertiary education","Female","305","0.26272237139197","0.236606785615284","0.288837957168656"
"Rarely","2005","(0) in school","Male","124","0.370183523518045","0.316519473230363","0.423847573805728"
"Rarely","2005","(0) in school","Female","154","0.489471508406962","0.436257993955175","0.542685022858748"
"Rarely","2005","(1a) inadequately completed","Male","48","0.491054828730388","0.396331556088322","0.585778101372454"
"Rarely","2005","(1a) inadequately completed","Female","52","0.38702301904002","0.30746987904815","0.46657615903189"
"Rarely","2005","(1b) general elementary school","Male","214","0.38259033479902","0.34286497148333","0.422315698114709"
"Rarely","2005","(1b) general elementary school","Female","465","0.348652542398786","0.322647592867995","0.374657491929576"
