"pli0095_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2004","secondary school degree","inadequately","","","",""
"Rarely","2004","secondary school degree","general elemantary","","","",""
"Rarely","2004","secondary school degree","middle vocational","","","",""
"Rarely","2004","secondary school degree","vocational + Abi","","","",""
"Rarely","2004","secondary school degree","higher vocational","","","",""
"Rarely","2004","secondary school degree","higher education","","","",""
"Rarely","2004","college entrance qualification","in school","","","",""
"Rarely","2004","college entrance qualification","inadequately","","","",""
"Rarely","2004","college entrance qualification","general elemantary","","","",""
"Rarely","2004","college entrance qualification","middle vocational","","","",""
"Rarely","2004","college entrance qualification","vocational + Abi","","","",""
"Rarely","2004","college entrance qualification","higher vocational","","","",""
"Rarely","2004","college entrance qualification","higher education","","","",""
"Rarely","2004","Other degree","in school","","","",""
"Rarely","2004","Other degree","inadequately","","","",""
"Rarely","2004","Other degree","general elemantary","","","",""
"Rarely","2004","Other degree","middle vocational","","","",""
"Rarely","2004","Other degree","vocational + Abi","","","",""
"Rarely","2004","Other degree","higher vocational","","","",""
"Rarely","2004","Other degree","higher education","","","",""
"Rarely","2004","no degree/no degree yet","in school","","","",""
"Rarely","2004","no degree/no degree yet","inadequately","","","",""
"Rarely","2004","no degree/no degree yet","general elemantary","","","",""
"Rarely","2004","no degree/no degree yet","middle vocational","","","",""
"Rarely","2004","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2004","no degree/no degree yet","higher vocational","","","",""
"Rarely","2004","no degree/no degree yet","higher education","","","",""
"Never","2004","lower secondary degree","in school","","","",""
"Never","2004","lower secondary degree","inadequately","","","",""
"Never","2004","lower secondary degree","general elemantary","","","",""
"Never","2004","lower secondary degree","middle vocational","","","",""
"Never","2004","lower secondary degree","vocational + Abi","","","",""
"Never","2004","lower secondary degree","higher vocational","","","",""
"Never","2004","lower secondary degree","higher education","","","",""
"Never","2004","secondary school degree","in school","","","",""
"Never","2004","secondary school degree","inadequately","","","",""
"Never","2004","secondary school degree","general elemantary","","","",""
"Never","2004","secondary school degree","middle vocational","","","",""
"Never","2004","secondary school degree","vocational + Abi","","","",""
"Never","2004","secondary school degree","higher vocational","","","",""
"Never","2004","secondary school degree","higher education","","","",""
"Never","2004","college entrance qualification","in school","","","",""
"Never","2004","college entrance qualification","inadequately","","","",""
"Never","2004","college entrance qualification","general elemantary","","","",""
"Never","2004","college entrance qualification","middle vocational","","","",""
"Never","2004","college entrance qualification","vocational + Abi","","","",""
"Never","2004","college entrance qualification","higher vocational","","","",""
"Never","2004","college entrance qualification","higher education","","","",""
"Never","2004","Other degree","in school","","","",""
"Never","2004","Other degree","inadequately","","","",""
"Never","2004","Other degree","general elemantary","","","",""
"Never","2004","Other degree","middle vocational","","","",""
"Never","2004","Other degree","vocational + Abi","","","",""
"Never","2004","Other degree","higher vocational","","","",""
"Never","2004","Other degree","higher education","","","",""
"Never","2004","no degree/no degree yet","in school","","","",""
"Never","2004","no degree/no degree yet","inadequately","","","",""
"Never","2004","no degree/no degree yet","general elemantary","","","",""
"Never","2004","no degree/no degree yet","middle vocational","","","",""
"Never","2004","no degree/no degree yet","vocational + Abi","","","",""
"Never","2004","no degree/no degree yet","higher vocational","","","",""
"Never","2004","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2005","lower secondary degree","in school","","","",""
"Min 1x per week","2005","lower secondary degree","inadequately","","","",""
"Min 1x per week","2005","lower secondary degree","general elemantary","221","0.141932081307369","0.124253870476712","0.159610292138027"
"Min 1x per week","2005","lower secondary degree","middle vocational","581","0.118998608049408","0.109959451252036","0.128037764846779"
"Min 1x per week","2005","lower secondary degree","vocational + Abi","5","","",""
"Min 1x per week","2005","lower secondary degree","higher vocational","51","0.143827065753253","0.111440799827331","0.176213331679174"
"Min 1x per week","2005","lower secondary degree","higher education","20","","",""
"Min 1x per week","2005","secondary school degree","in school","","","",""
"Min 1x per week","2005","secondary school degree","inadequately","","","",""
"Min 1x per week","2005","secondary school degree","general elemantary","93","0.163624083228518","0.13328137021454","0.193966796242495"
"Min 1x per week","2005","secondary school degree","middle vocational","465","0.116919358288202","0.107062126142762","0.126776590433642"
"Min 1x per week","2005","secondary school degree","vocational + Abi","2","","",""
"Min 1x per week","2005","secondary school degree","higher vocational","80","0.114603200718046","0.0909379658738299","0.138268435562262"
"Min 1x per week","2005","secondary school degree","higher education","59","0.084813067817857","0.0628653656608698","0.106760769974844"
"Min 1x per week","2005","college entrance qualification","in school","","","",""
"Min 1x per week","2005","college entrance qualification","inadequately","","","",""
"Min 1x per week","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2005","college entrance qualification","middle vocational","105","0.156042485119842","0.129717484965999","0.182367485273685"
"Min 1x per week","2005","college entrance qualification","vocational + Abi","89","0.108401261670279","0.0886321033489583","0.1281704199916"
"Min 1x per week","2005","college entrance qualification","higher vocational","40","0.130203083717336","0.0948458698135672","0.165560297621105"
"Min 1x per week","2005","college entrance qualification","higher education","285","0.0953799616265667","0.0851400191586869","0.105619904094447"
"Min 1x per week","2005","Other degree","in school","","","",""
"Min 1x per week","2005","Other degree","inadequately","7","","",""
"Min 1x per week","2005","Other degree","general elemantary","61","0.162706377537492","0.122943731804878","0.202469023270106"
"Min 1x per week","2005","Other degree","middle vocational","52","0.145328500393565","0.110616830650488","0.180040170136641"
"Min 1x per week","2005","Other degree","vocational + Abi","13","","",""
"Min 1x per week","2005","Other degree","higher vocational","6","","",""
"Min 1x per week","2005","Other degree","higher education","23","","",""
"Min 1x per week","2005","no degree/no degree yet","in school","104","0.157720546314673","0.12961422079916","0.185826871830186"
"Min 1x per week","2005","no degree/no degree yet","inadequately","23","","",""
"Min 1x per week","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2005","no degree/no degree yet","middle vocational","1","","",""
"Min 1x per week","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2005","lower secondary degree","in school","","","",""
"Min 1x per month","2005","lower secondary degree","inadequately","","","",""
"Min 1x per month","2005","lower secondary degree","general elemantary","367","0.241081858147239","0.219413953124039","0.26274976317044"
"Min 1x per month","2005","lower secondary degree","middle vocational","1478","0.291972730637022","0.279279714854283","0.30466574641976"
"Min 1x per month","2005","lower secondary degree","vocational + Abi","8","","",""
"Min 1x per month","2005","lower secondary degree","higher vocational","135","0.257817899755864","0.217446706028828","0.2981890934829"
"Min 1x per month","2005","lower secondary degree","higher education","55","0.329410837754872","0.260939941837153","0.397881733672591"
"Min 1x per month","2005","secondary school degree","in school","","","",""
"Min 1x per month","2005","secondary school degree","inadequately","","","",""
"Min 1x per month","2005","secondary school degree","general elemantary","187","0.330103193221595","0.291532374860096","0.368674011583094"
"Min 1x per month","2005","secondary school degree","middle vocational","1347","0.338674054804519","0.324155936360982","0.353192173248056"
"Min 1x per month","2005","secondary school degree","vocational + Abi","9","","",""
"Min 1x per month","2005","secondary school degree","higher vocational","244","0.374458810960404","0.338502638582111","0.410414983338696"
"Min 1x per month","2005","secondary school degree","higher education","171","0.263764309011882","0.229049145540897","0.298479472482867"
"Min 1x per month","2005","college entrance qualification","in school","","","",""
"Min 1x per month","2005","college entrance qualification","inadequately","","","",""
"Min 1x per month","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2005","college entrance qualification","middle vocational","311","0.434886709852895","0.398924821418591","0.470848598287198"
"Min 1x per month","2005","college entrance qualification","vocational + Abi","348","0.367224417561225","0.33657113984889","0.397877695273561"
"Min 1x per month","2005","college entrance qualification","higher vocational","113","0.33967053229195","0.28991197908927","0.38942908549463"
"Min 1x per month","2005","college entrance qualification","higher education","963","0.301215547013138","0.285221949888927","0.317209144137348"
"Min 1x per month","2005","Other degree","in school","","","",""
"Min 1x per month","2005","Other degree","inadequately","11","","",""
"Min 1x per month","2005","Other degree","general elemantary","94","0.265313530799786","0.217751015425867","0.312876046173705"
"Min 1x per month","2005","Other degree","middle vocational","121","0.275363655652724","0.231367587759747","0.3193597235457"
"Min 1x per month","2005","Other degree","vocational + Abi","41","0.478225515092509","0.389220762631206","0.567230267553813"
"Min 1x per month","2005","Other degree","higher vocational","16","","",""
"Min 1x per month","2005","Other degree","higher education","48","0.229565366012797","0.169127001779477","0.290003730246117"
"Min 1x per month","2005","no degree/no degree yet","in school","225","0.337763556767825","0.301292800847584","0.374234312688067"
"Min 1x per month","2005","no degree/no degree yet","inadequately","57","0.256901694167492","0.197091146351015","0.316712241983969"
"Min 1x per month","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2005","no degree/no degree yet","middle vocational","9","","",""
"Min 1x per month","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher education","","","",""
"Rarely","2005","lower secondary degree","in school","","","",""
"Rarely","2005","lower secondary degree","inadequately","","","",""
"Rarely","2005","lower secondary degree","general elemantary","566","0.364542198246638","0.340161033282655","0.388923363210622"
"Rarely","2005","lower secondary degree","middle vocational","2178","0.431036139468554","0.417211052722462","0.444861226214646"
"Rarely","2005","lower secondary degree","vocational + Abi","8","","",""
"Rarely","2005","lower secondary degree","higher vocational","208","0.44678316041397","0.400899726431927","0.492666594396013"
"Rarely","2005","lower secondary degree","higher education","87","0.44232023555067","0.369965051790508","0.514675419310832"
"Rarely","2005","secondary school degree","in school","","","",""
"Rarely","2005","secondary school degree","inadequately","","","",""
"Rarely","2005","secondary school degree","general elemantary","253","0.427094265201522","0.38652160425918","0.467666926143865"
"Rarely","2005","secondary school degree","middle vocational","1980","0.462201740969933","0.446907177878669","0.477496304061196"
"Rarely","2005","secondary school degree","vocational + Abi","18","","",""
"Rarely","2005","secondary school degree","higher vocational","329","0.453111886729155","0.416129456982715","0.490094316475595"
"Rarely","2005","secondary school degree","higher education","353","0.572459679192073","0.533486686385949","0.611432671998198"
"Rarely","2005","college entrance qualification","in school","","","",""
"Rarely","2005","college entrance qualification","inadequately","","","",""
"Rarely","2005","college entrance qualification","general elemantary","","","",""
"Rarely","2005","college entrance qualification","middle vocational","280","0.364712458904375","0.329794638264974","0.399630279543776"
"Rarely","2005","college entrance qualification","vocational + Abi","460","0.466710774254075","0.434986506505841","0.498435042002308"
"Rarely","2005","college entrance qualification","higher vocational","173","0.45500167638668","0.402682300988644","0.507321051784717"
"Rarely","2005","college entrance qualification","higher education","1654","0.516155496692606","0.498734258157858","0.533576735227355"
"Rarely","2005","Other degree","in school","","","",""
"Rarely","2005","Other degree","inadequately","11","","",""
"Rarely","2005","Other degree","general elemantary","103","0.342059948308904","0.290953185917082","0.393166710700727"
"Rarely","2005","Other degree","middle vocational","160","0.412517143639845","0.364030837652369","0.46100344962732"
"Rarely","2005","Other degree","vocational + Abi","53","0.369179971815296","0.283194078259634","0.455165865370959"
"Rarely","2005","Other degree","higher vocational","28","","",""
"Rarely","2005","Other degree","higher education","90","0.52153331755401","0.449744219215603","0.593322415892417"
"Rarely","2005","no degree/no degree yet","in school","276","0.431384906373947","0.393192810080117","0.469577002667776"
"Rarely","2005","no degree/no degree yet","inadequately","71","0.395577417274142","0.328641803979017","0.462513030569267"
"Rarely","2005","no degree/no degree yet","general elemantary","","","",""
"Rarely","2005","no degree/no degree yet","middle vocational","28","","",""
"Rarely","2005","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2005","no degree/no degree yet","higher vocational","3","","",""
"Rarely","2005","no degree/no degree yet","higher education","2","","",""
"Never","2005","lower secondary degree","in school","","","",""
"Never","2005","lower secondary degree","inadequately","","","",""
"Never","2005","lower secondary degree","general elemantary","343","0.252443862298753","0.230437842230607","0.274449882366899"
"Never","2005","lower secondary degree","middle vocational","692","0.157992521845016","0.147810244506742","0.16817479918329"
"Never","2005","lower secondary degree","vocational + Abi","2","","",""
"Never","2005","lower secondary degree","higher vocational","57","0.151571874076913","0.11847578636377","0.184667961790057"
"Never","2005","lower secondary degree","higher education","19","","",""
"Never","2005","secondary school degree","in school","","","",""
"Never","2005","secondary school degree","inadequately","","","",""
"Never","2005","secondary school degree","general elemantary","38","0.079178458348365","0.057031132622849","0.101325784073881"
"Never","2005","secondary school degree","middle vocational","290","0.0822048459373461","0.0737786184300604","0.0906310734446319"
"Never","2005","secondary school degree","vocational + Abi","6","","",""
"Never","2005","secondary school degree","higher vocational","43","0.0578261015923952","0.0404852283792146","0.0751669748055757"
"Never","2005","secondary school degree","higher education","36","0.0789629439781875","0.0577181274841411","0.100207760472234"
"Never","2005","college entrance qualification","in school","","","",""
"Never","2005","college entrance qualification","inadequately","","","",""
"Never","2005","college entrance qualification","general elemantary","","","",""
"Never","2005","college entrance qualification","middle vocational","34","0.0443583461228884","0.0294227737978346","0.0592939184479422"
"Never","2005","college entrance qualification","vocational + Abi","53","0.057663546514421","0.0428404150945196","0.0724866779343224"
"Never","2005","college entrance qualification","higher vocational","22","","",""
"Never","2005","college entrance qualification","higher education","259","0.0872489946676892","0.0774113253799483","0.0970866639554302"
"Never","2005","Other degree","in school","","","",""
"Never","2005","Other degree","inadequately","11","","",""
"Never","2005","Other degree","general elemantary","73","0.229920143353817","0.184589645726948","0.275250640980686"
"Never","2005","Other degree","middle vocational","63","0.166790700313867","0.130074014906036","0.203507385721698"
"Never","2005","Other degree","vocational + Abi","14","","",""
"Never","2005","Other degree","higher vocational","5","","",""
"Never","2005","Other degree","higher education","25","","",""
"Never","2005","no degree/no degree yet","in school","41","0.073130990543555","0.053054317763653","0.0932076633234569"
"Never","2005","no degree/no degree yet","inadequately","54","0.226432694026017","0.16914124844057","0.283724139611463"
"Never","2005","no degree/no degree yet","general elemantary","","","",""
"Never","2005","no degree/no degree yet","middle vocational","8","","",""
"Never","2005","no degree/no degree yet","vocational + Abi","","","",""
"Never","2005","no degree/no degree yet","higher vocational","1","","",""
"Never","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2006","lower secondary degree","in school","","","",""
"Min 1x per week","2006","lower secondary degree","inadequately","","","",""
"Min 1x per week","2006","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2006","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2006","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2006","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2006","lower secondary degree","higher education","","","",""
"Min 1x per week","2006","secondary school degree","in school","","","",""
"Min 1x per week","2006","secondary school degree","inadequately","","","",""
"Min 1x per week","2006","secondary school degree","general elemantary","","","",""
"Min 1x per week","2006","secondary school degree","middle vocational","","","",""
"Min 1x per week","2006","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2006","secondary school degree","higher vocational","","","",""
"Min 1x per week","2006","secondary school degree","higher education","","","",""
"Min 1x per week","2006","college entrance qualification","in school","","","",""
"Min 1x per week","2006","college entrance qualification","inadequately","","","",""
"Min 1x per week","2006","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2006","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2006","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2006","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2006","college entrance qualification","higher education","","","",""
"Min 1x per week","2006","Other degree","in school","","","",""
"Min 1x per week","2006","Other degree","inadequately","","","",""
"Min 1x per week","2006","Other degree","general elemantary","","","",""
"Min 1x per week","2006","Other degree","middle vocational","","","",""
"Min 1x per week","2006","Other degree","vocational + Abi","","","",""
"Min 1x per week","2006","Other degree","higher vocational","","","",""
"Min 1x per week","2006","Other degree","higher education","","","",""
"Min 1x per week","2006","no degree/no degree yet","in school","","","",""
"Min 1x per week","2006","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2006","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2006","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2006","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2006","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2006","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2006","lower secondary degree","in school","","","",""
"Min 1x per month","2006","lower secondary degree","inadequately","","","",""
"Min 1x per month","2006","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2006","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2006","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2006","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2006","lower secondary degree","higher education","","","",""
"Min 1x per month","2006","secondary school degree","in school","","","",""
"Min 1x per month","2006","secondary school degree","inadequately","","","",""
"Min 1x per month","2006","secondary school degree","general elemantary","","","",""
"Min 1x per month","2006","secondary school degree","middle vocational","","","",""
"Min 1x per month","2006","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2006","secondary school degree","higher vocational","","","",""
"Min 1x per month","2006","secondary school degree","higher education","","","",""
"Min 1x per month","2006","college entrance qualification","in school","","","",""
"Min 1x per month","2006","college entrance qualification","inadequately","","","",""
"Min 1x per month","2006","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2006","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2006","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2006","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2006","college entrance qualification","higher education","","","",""
"Min 1x per month","2006","Other degree","in school","","","",""
"Min 1x per month","2006","Other degree","inadequately","","","",""
"Min 1x per month","2006","Other degree","general elemantary","","","",""
"Min 1x per month","2006","Other degree","middle vocational","","","",""
"Min 1x per month","2006","Other degree","vocational + Abi","","","",""
"Min 1x per month","2006","Other degree","higher vocational","","","",""
"Min 1x per month","2006","Other degree","higher education","","","",""
"Min 1x per month","2006","no degree/no degree yet","in school","","","",""
"Min 1x per month","2006","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2006","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2006","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2006","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2006","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2006","no degree/no degree yet","higher education","","","",""
"Rarely","2006","lower secondary degree","in school","","","",""
"Rarely","2006","lower secondary degree","inadequately","","","",""
"Rarely","2006","lower secondary degree","general elemantary","","","",""
"Rarely","2006","lower secondary degree","middle vocational","","","",""
"Rarely","2006","lower secondary degree","vocational + Abi","","","",""
"Rarely","2006","lower secondary degree","higher vocational","","","",""
"Rarely","2006","lower secondary degree","higher education","","","",""
"Rarely","2006","secondary school degree","in school","","","",""
"Rarely","2006","secondary school degree","inadequately","","","",""
"Rarely","2006","secondary school degree","general elemantary","","","",""
"Rarely","2006","secondary school degree","middle vocational","","","",""
"Rarely","2006","secondary school degree","vocational + Abi","","","",""
"Rarely","2006","secondary school degree","higher vocational","","","",""
"Rarely","2006","secondary school degree","higher education","","","",""
"Rarely","2006","college entrance qualification","in school","","","",""
"Rarely","2006","college entrance qualification","inadequately","","","",""
"Rarely","2006","college entrance qualification","general elemantary","","","",""
"Rarely","2006","college entrance qualification","middle vocational","","","",""
"Rarely","2006","college entrance qualification","vocational + Abi","","","",""
"Rarely","2006","college entrance qualification","higher vocational","","","",""
"Rarely","2006","college entrance qualification","higher education","","","",""
"Rarely","2006","Other degree","in school","","","",""
"Rarely","2006","Other degree","inadequately","","","",""
"Rarely","2006","Other degree","general elemantary","","","",""
"Rarely","2006","Other degree","middle vocational","","","",""
"Rarely","2006","Other degree","vocational + Abi","","","",""
"Rarely","2006","Other degree","higher vocational","","","",""
"Rarely","2006","Other degree","higher education","","","",""
"Rarely","2006","no degree/no degree yet","in school","","","",""
"Rarely","2006","no degree/no degree yet","inadequately","","","",""
"Rarely","2006","no degree/no degree yet","general elemantary","","","",""
"Rarely","2006","no degree/no degree yet","middle vocational","","","",""
"Rarely","2006","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2006","no degree/no degree yet","higher vocational","","","",""
"Rarely","2006","no degree/no degree yet","higher education","","","",""
"Never","2006","lower secondary degree","in school","","","",""
"Never","2006","lower secondary degree","inadequately","","","",""
"Never","2006","lower secondary degree","general elemantary","","","",""
"Never","2006","lower secondary degree","middle vocational","","","",""
"Never","2006","lower secondary degree","vocational + Abi","","","",""
"Never","2006","lower secondary degree","higher vocational","","","",""
"Never","2006","lower secondary degree","higher education","","","",""
"Never","2006","secondary school degree","in school","","","",""
"Never","2006","secondary school degree","inadequately","","","",""
"Never","2006","secondary school degree","general elemantary","","","",""
"Never","2006","secondary school degree","middle vocational","","","",""
"Never","2006","secondary school degree","vocational + Abi","","","",""
"Never","2006","secondary school degree","higher vocational","","","",""
"Never","2006","secondary school degree","higher education","","","",""
"Never","2006","college entrance qualification","in school","","","",""
"Never","2006","college entrance qualification","inadequately","","","",""
"Never","2006","college entrance qualification","general elemantary","","","",""
"Never","2006","college entrance qualification","middle vocational","","","",""
"Never","2006","college entrance qualification","vocational + Abi","","","",""
"Never","2006","college entrance qualification","higher vocational","","","",""
"Never","2006","college entrance qualification","higher education","","","",""
"Never","2006","Other degree","in school","","","",""
"Never","2006","Other degree","inadequately","","","",""
"Never","2006","Other degree","general elemantary","","","",""
"Never","2006","Other degree","middle vocational","","","",""
"Never","2006","Other degree","vocational + Abi","","","",""
"Never","2006","Other degree","higher vocational","","","",""
"Never","2006","Other degree","higher education","","","",""
"Never","2006","no degree/no degree yet","in school","","","",""
"Never","2006","no degree/no degree yet","inadequately","","","",""
"Never","2006","no degree/no degree yet","general elemantary","","","",""
"Never","2006","no degree/no degree yet","middle vocational","","","",""
"Never","2006","no degree/no degree yet","vocational + Abi","","","",""
"Never","2006","no degree/no degree yet","higher vocational","","","",""
"Never","2006","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2007","lower secondary degree","in school","","","",""
"Min 1x per week","2007","lower secondary degree","inadequately","","","",""
"Min 1x per week","2007","lower secondary degree","general elemantary","202","0.147400074950673","0.128863417427121","0.165936732474224"
"Min 1x per week","2007","lower secondary degree","middle vocational","629","0.121274296919033","0.112100220454716","0.13044837338335"
"Min 1x per week","2007","lower secondary degree","vocational + Abi","4","","",""
"Min 1x per week","2007","lower secondary degree","higher vocational","53","0.117703143429277","0.0874197276534527","0.147986559205101"
"Min 1x per week","2007","lower secondary degree","higher education","32","0.137499930677545","0.0884037172894871","0.186596144065603"
"Min 1x per week","2007","secondary school degree","in school","","","",""
"Min 1x per week","2007","secondary school degree","inadequately","","","",""
"Min 1x per week","2007","secondary school degree","general elemantary","90","0.176117832798752","0.143440465686226","0.208795199911278"
"Min 1x per week","2007","secondary school degree","middle vocational","505","0.11166641489851","0.102118483772434","0.121214346024586"
"Min 1x per week","2007","secondary school degree","vocational + Abi","8","","",""
"Min 1x per week","2007","secondary school degree","higher vocational","67","0.12359592589339","0.09885887593248","0.1483329758543"
"Min 1x per week","2007","secondary school degree","higher education","76","0.103592865831772","0.0798537897677002","0.127331941895844"
"Min 1x per week","2007","college entrance qualification","in school","","","",""
"Min 1x per week","2007","college entrance qualification","inadequately","","","",""
"Min 1x per week","2007","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2007","college entrance qualification","middle vocational","106","0.139575934243425","0.114757822915243","0.164394045571607"
"Min 1x per week","2007","college entrance qualification","vocational + Abi","103","0.0998174774328885","0.0812107885776305","0.118424166288147"
"Min 1x per week","2007","college entrance qualification","higher vocational","36","0.0988753805217759","0.0675589763794775","0.130191784664074"
"Min 1x per week","2007","college entrance qualification","higher education","359","0.100136602600566","0.08994105177218","0.110332153428952"
"Min 1x per week","2007","Other degree","in school","","","",""
"Min 1x per week","2007","Other degree","inadequately","3","","",""
"Min 1x per week","2007","Other degree","general elemantary","51","0.164314445840052","0.121368280166024","0.207260611514079"
"Min 1x per week","2007","Other degree","middle vocational","50","0.138987000513839","0.103642965631646","0.174331035396032"
"Min 1x per week","2007","Other degree","vocational + Abi","17","","",""
"Min 1x per week","2007","Other degree","higher vocational","4","","",""
"Min 1x per week","2007","Other degree","higher education","19","","",""
"Min 1x per week","2007","no degree/no degree yet","in school","68","0.182311776540001","0.141271539025331","0.223352014054672"
"Min 1x per week","2007","no degree/no degree yet","inadequately","19","","",""
"Min 1x per week","2007","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2007","no degree/no degree yet","middle vocational","6","","",""
"Min 1x per week","2007","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2007","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2007","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2007","lower secondary degree","in school","","","",""
"Min 1x per month","2007","lower secondary degree","inadequately","","","",""
"Min 1x per month","2007","lower secondary degree","general elemantary","325","0.224174186079075","0.202367742477022","0.245980629681129"
"Min 1x per month","2007","lower secondary degree","middle vocational","1450","0.297677023102165","0.284827340414341","0.310526705789989"
"Min 1x per month","2007","lower secondary degree","vocational + Abi","8","","",""
"Min 1x per month","2007","lower secondary degree","higher vocational","139","0.314765303629514","0.271122106054076","0.358408501204952"
"Min 1x per month","2007","lower secondary degree","higher education","48","0.254873007720128","0.192744022669811","0.317001992770446"
"Min 1x per month","2007","secondary school degree","in school","","","",""
"Min 1x per month","2007","secondary school degree","inadequately","","","",""
"Min 1x per month","2007","secondary school degree","general elemantary","174","0.309909889146281","0.270237947286022","0.34958183100654"
"Min 1x per month","2007","secondary school degree","middle vocational","1456","0.359167893985655","0.344623995478861","0.37371179249245"
"Min 1x per month","2007","secondary school degree","vocational + Abi","7","","",""
"Min 1x per month","2007","secondary school degree","higher vocational","243","0.357776861520779","0.321748647497181","0.393805075544377"
"Min 1x per month","2007","secondary school degree","higher education","189","0.291041534833413","0.25565531931317","0.326427750353656"
"Min 1x per month","2007","college entrance qualification","in school","","","",""
"Min 1x per month","2007","college entrance qualification","inadequately","","","",""
"Min 1x per month","2007","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2007","college entrance qualification","middle vocational","319","0.435324172942277","0.399817238991583","0.470831106892971"
"Min 1x per month","2007","college entrance qualification","vocational + Abi","364","0.381165355230844","0.351018325346035","0.411312385115653"
"Min 1x per month","2007","college entrance qualification","higher vocational","117","0.322592441566739","0.273548260134455","0.371636622999022"
"Min 1x per month","2007","college entrance qualification","higher education","971","0.288185543215266","0.272802386241894","0.303568700188637"
"Min 1x per month","2007","Other degree","in school","","","",""
"Min 1x per month","2007","Other degree","inadequately","6","","",""
"Min 1x per month","2007","Other degree","general elemantary","81","0.313712226396903","0.259936791930654","0.367487660863152"
"Min 1x per month","2007","Other degree","middle vocational","103","0.253137475906515","0.208712956483717","0.297561995329313"
"Min 1x per month","2007","Other degree","vocational + Abi","30","0.267538953603585","0.188663624475787","0.346414282731382"
"Min 1x per month","2007","Other degree","higher vocational","18","","",""
"Min 1x per month","2007","Other degree","higher education","67","0.390355550464388","0.322747006220201","0.457964094708575"
"Min 1x per month","2007","no degree/no degree yet","in school","130","0.381861223398882","0.330219062502778","0.433503384294987"
"Min 1x per month","2007","no degree/no degree yet","inadequately","35","0.224156656779979","0.162546176185064","0.285767137374894"
"Min 1x per month","2007","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2007","no degree/no degree yet","middle vocational","8","","",""
"Min 1x per month","2007","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2007","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2007","no degree/no degree yet","higher education","1","","",""
"Rarely","2007","lower secondary degree","in school","","","",""
"Rarely","2007","lower secondary degree","inadequately","","","",""
"Rarely","2007","lower secondary degree","general elemantary","505","0.34555221569271","0.320686310654625","0.370418120730795"
"Rarely","2007","lower secondary degree","middle vocational","2055","0.424845746269385","0.410953927367555","0.438737565171214"
"Rarely","2007","lower secondary degree","vocational + Abi","6","","",""
