"pli0095_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2000","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2000","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","Other degree","(0) in school","","","",""
"Min 1x per month","2000","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2000","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2000","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2000","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2000","lower secondary degree","(0) in school","","","",""
"Rarely","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2000","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2000","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2000","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2000","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2000","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2000","secondary school degree","(0) in school","","","",""
"Rarely","2000","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2000","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2000","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2000","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2000","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2000","college entrance qualification","(0) in school","","","",""
"Rarely","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2000","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2000","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2000","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2000","Other degree","(0) in school","","","",""
"Rarely","2000","Other degree","(1a) inadequately completed","","","",""
"Rarely","2000","Other degree","(1b) general elementary school","","","",""
"Rarely","2000","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2000","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2000","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2000","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2000","no degree/no degree yet","(0) in school","","","",""
"Rarely","2000","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2000","lower secondary degree","(0) in school","","","",""
"Never","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2000","lower secondary degree","(1b) general elementary school","","","",""
"Never","2000","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2000","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2000","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2000","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2000","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2000","secondary school degree","(0) in school","","","",""
"Never","2000","secondary school degree","(1a) inadequately completed","","","",""
"Never","2000","secondary school degree","(1b) general elementary school","","","",""
"Never","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2000","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2000","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2000","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2000","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2000","college entrance qualification","(0) in school","","","",""
"Never","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2000","college entrance qualification","(1b) general elementary school","","","",""
"Never","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2000","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2000","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2000","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2000","Other degree","(0) in school","","","",""
"Never","2000","Other degree","(1a) inadequately completed","","","",""
"Never","2000","Other degree","(1b) general elementary school","","","",""
"Never","2000","Other degree","(1c) basic vocational qualification","","","",""
"Never","2000","Other degree","(2b) intermediate general qualification","","","",""
"Never","2000","Other degree","(2a) intermediate vocational","","","",""
"Never","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2000","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","Other degree","(3a) lower tertiary education","","","",""
"Never","2000","Other degree","(3b) higher tertiary education","","","",""
"Never","2000","no degree/no degree yet","(0) in school","","","",""
"Never","2000","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2001","lower secondary degree","(1b) general elementary school","273","0.119263808634039","0.105045593504397","0.13348202376368"
"Min 1x per week","2001","lower secondary degree","(1c) basic vocational qualification","823","0.124536436548932","0.116475158791493","0.13259771430637"
"Min 1x per week","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2001","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","secondary school degree","(0) in school","","","",""
"Min 1x per week","2001","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2001","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2001","secondary school degree","(2b) intermediate general qualification","95","0.149524616097396","0.122215058613506","0.176834173581286"
"Min 1x per week","2001","secondary school degree","(2a) intermediate vocational","594","0.120626541780776","0.111674734421473","0.129578349140079"
"Min 1x per week","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2001","secondary school degree","(3a) lower tertiary education","46","0.107438533262747","0.080949412603182","0.133927653922312"
"Min 1x per week","2001","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2001","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2001","college entrance qualification","(2c_gen) general maturity certificate","112","0.162142320573579","0.134857418370723","0.189427222776435"
"Min 1x per week","2001","college entrance qualification","(2c_voc) vocational maturity certificate","134","0.124855037903522","0.106121252755432","0.143588823051611"
"Min 1x per week","2001","college entrance qualification","(3a) lower tertiary education","93","0.111084754345318","0.0904515515893673","0.13171795710127"
"Min 1x per week","2001","college entrance qualification","(3b) higher tertiary education","143","0.094990127159046","0.0808385886919794","0.109141665626113"
"Min 1x per week","2001","Other degree","(0) in school","","","",""
"Min 1x per week","2001","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2001","Other degree","(1b) general elementary school","81","0.155514415083309","0.122855709575029","0.18817312059159"
"Min 1x per week","2001","Other degree","(1c) basic vocational qualification","72","0.143016851228495","0.110598656160381","0.17543504629661"
"Min 1x per week","2001","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2001","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2001","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2001","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","no degree/no degree yet","(0) in school","80","0.15756953133405","0.127037367620028","0.188101695048073"
"Min 1x per week","2001","no degree/no degree yet","(1a) inadequately completed","33","0.0945149550470804","0.0626114986429085","0.126418411451252"
"Min 1x per week","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2001","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2001","lower secondary degree","(1b) general elementary school","449","0.210611736197395","0.192724038803253","0.228499433591538"
"Min 1x per month","2001","lower secondary degree","(1c) basic vocational qualification","1836","0.274941175759514","0.264040757961388","0.285841593557639"
"Min 1x per month","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2001","lower secondary degree","(3a) lower tertiary education","39","0.235097012207977","0.165835243372979","0.304358781042975"
"Min 1x per month","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2001","secondary school degree","(0) in school","","","",""
"Min 1x per month","2001","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2001","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2001","secondary school degree","(2b) intermediate general qualification","246","0.356062644805013","0.319392514137985","0.392732775472041"
"Min 1x per month","2001","secondary school degree","(2a) intermediate vocational","1777","0.333197153069592","0.320241718774286","0.346152587364898"
"Min 1x per month","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2001","secondary school degree","(3a) lower tertiary education","155","0.293872616911699","0.254906284935604","0.332838948887794"
"Min 1x per month","2001","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2001","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2001","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2001","college entrance qualification","(2c_gen) general maturity certificate","278","0.37659073391639","0.340722456210641","0.412459011622139"
"Min 1x per month","2001","college entrance qualification","(2c_voc) vocational maturity certificate","440","0.345916071923272","0.318958261773117","0.372873882073427"
"Min 1x per month","2001","college entrance qualification","(3a) lower tertiary education","281","0.309556643463991","0.279200728255872","0.339912558672111"
"Min 1x per month","2001","college entrance qualification","(3b) higher tertiary education","467","0.265664434534889","0.244346174597918","0.286982694471859"
"Min 1x per month","2001","Other degree","(0) in school","","","",""
"Min 1x per month","2001","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2001","Other degree","(1b) general elementary school","133","0.284657436454203","0.24399102775921","0.325323845149195"
"Min 1x per month","2001","Other degree","(1c) basic vocational qualification","142","0.310775157169918","0.26791905261365","0.353631261726186"
"Min 1x per month","2001","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2001","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2001","Other degree","(2c_voc) vocational maturity certificate","56","0.31449127503365","0.247584049558769","0.38139850050853"
"Min 1x per month","2001","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2001","Other degree","(3b) higher tertiary education","39","0.239843457501776","0.174692384023049","0.304994530980502"
"Min 1x per month","2001","no degree/no degree yet","(0) in school","182","0.345903192125132","0.306041775618547","0.385764608631716"
"Min 1x per month","2001","no degree/no degree yet","(1a) inadequately completed","82","0.220780248303617","0.175547089750232","0.266013406857002"
"Min 1x per month","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2001","lower secondary degree","(0) in school","","","",""
"Rarely","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2001","lower secondary degree","(1b) general elementary school","781","0.373208265423184","0.351990234417383","0.394426296428984"
"Rarely","2001","lower secondary degree","(1c) basic vocational qualification","2804","0.429916021675501","0.417829596627691","0.442002446723312"
"Rarely","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2001","lower secondary degree","(3a) lower tertiary education","64","0.45400132493692","0.372682480319227","0.535320169554613"
"Rarely","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2001","secondary school degree","(0) in school","","","",""
"Rarely","2001","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2001","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2001","secondary school degree","(2b) intermediate general qualification","254","0.386629590993734","0.34933581170853","0.423923370278937"
"Rarely","2001","secondary school degree","(2a) intermediate vocational","2312","0.449427945857539","0.435755704036378","0.463100187678699"
"Rarely","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2001","secondary school degree","(3a) lower tertiary education","293","0.513531192428353","0.470776936493027","0.556285448363679"
"Rarely","2001","secondary school degree","(3b) higher tertiary education","53","0.531623555393462","0.432828619498138","0.630418491288787"
"Rarely","2001","college entrance qualification","(0) in school","","","",""
"Rarely","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2001","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2001","college entrance qualification","(2c_gen) general maturity certificate","268","0.40304437622172","0.366733515901096","0.439355236542344"
"Rarely","2001","college entrance qualification","(2c_voc) vocational maturity certificate","543","0.4564200731709","0.428191002904699","0.4846491434371"
"Rarely","2001","college entrance qualification","(3a) lower tertiary education","444","0.481223826250563","0.448416350931074","0.514031301570052"
"Rarely","2001","college entrance qualification","(3b) higher tertiary education","867","0.522444800874287","0.498336324864626","0.546553276883949"
"Rarely","2001","Other degree","(0) in school","","","",""
"Rarely","2001","Other degree","(1a) inadequately completed","","","",""
"Rarely","2001","Other degree","(1b) general elementary school","172","0.373478436075069","0.329885281433936","0.417071590716202"
"Rarely","2001","Other degree","(1c) basic vocational qualification","168","0.370345125324568","0.325629049357055","0.415061201292081"
"Rarely","2001","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2001","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2001","Other degree","(2c_voc) vocational maturity certificate","67","0.376930720445073","0.307097645839656","0.44676379505049"
"Rarely","2001","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2001","Other degree","(3b) higher tertiary education","79","0.502806073434368","0.426515780261675","0.57909636660706"
"Rarely","2001","no degree/no degree yet","(0) in school","236","0.407766414098281","0.366584486543213","0.448948341653349"
"Rarely","2001","no degree/no degree yet","(1a) inadequately completed","126","0.39693753695183","0.343580824402767","0.450294249500893"
"Rarely","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2001","lower secondary degree","(0) in school","","","",""
"Never","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2001","lower secondary degree","(1b) general elementary school","493","0.296916189745382","0.276872008978881","0.316960370511883"
"Never","2001","lower secondary degree","(1c) basic vocational qualification","982","0.170606366016053","0.161422731424996","0.17979000060711"
"Never","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2001","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2001","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2001","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2001","secondary school degree","(0) in school","","","",""
"Never","2001","secondary school degree","(1a) inadequately completed","","","",""
"Never","2001","secondary school degree","(1b) general elementary school","","","",""
"Never","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2001","secondary school degree","(2b) intermediate general qualification","60","0.107783148103857","0.0840345442028914","0.131531752004823"
"Never","2001","secondary school degree","(2a) intermediate vocational","402","0.0967483592920931","0.0886232577663991","0.104873460817787"
"Never","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2001","secondary school degree","(3a) lower tertiary education","31","0.0851576573972006","0.061282105412636","0.109033209381765"
"Never","2001","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2001","college entrance qualification","(0) in school","","","",""
"Never","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2001","college entrance qualification","(1b) general elementary school","","","",""
"Never","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2001","college entrance qualification","(2c_gen) general maturity certificate","43","0.0582225692883107","0.0408881656720438","0.0755569729045776"
"Never","2001","college entrance qualification","(2c_voc) vocational maturity certificate","79","0.0728088170023067","0.0580836870879714","0.087533946916642"
"Never","2001","college entrance qualification","(3a) lower tertiary education","73","0.0981347759401271","0.0786007604827885","0.117668791397466"
"Never","2001","college entrance qualification","(3b) higher tertiary education","172","0.116900637431778","0.101392808969296","0.132408465894259"
"Never","2001","Other degree","(0) in school","","","",""
"Never","2001","Other degree","(1a) inadequately completed","","","",""
"Never","2001","Other degree","(1b) general elementary school","87","0.186349712387419","0.151258305915","0.221441118859839"
"Never","2001","Other degree","(1c) basic vocational qualification","66","0.175862866277018","0.140609881045302","0.211115851508735"
"Never","2001","Other degree","(2b) intermediate general qualification","","","",""
"Never","2001","Other degree","(2a) intermediate vocational","","","",""
"Never","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2001","Other degree","(2c_voc) vocational maturity certificate","35","0.179903743174488","0.124554110704321","0.235253375644656"
"Never","2001","Other degree","(3a) lower tertiary education","","","",""
"Never","2001","Other degree","(3b) higher tertiary education","","","",""
"Never","2001","no degree/no degree yet","(0) in school","49","0.0887608624425367","0.0649277168120178","0.112594008073056"
"Never","2001","no degree/no degree yet","(1a) inadequately completed","82","0.287767259697473","0.238395513554996","0.33713900583995"
"Never","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2002","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2002","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2002","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","secondary school degree","(0) in school","","","",""
"Min 1x per week","2002","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2002","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2002","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2002","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2002","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2002","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","Other degree","(0) in school","","","",""
"Min 1x per week","2002","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2002","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2002","Other degree","(1c) basic vocational qualification","","","",""
