"pli0095_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1999","higher education","Male","316","0.26271696123833","0.236468890314808","0.288965032161851","3"
"Min 1x per month","1999","higher education","Female","233","0.240215394283377","0.211957064058916","0.268473724507839","3"
"Min 1x per month","1999","general elemantary","Male","286","0.313751241577812","0.283076058323921","0.344426424831703","3"
"Min 1x per month","1999","in school","Male","51","0.332417136841323","0.25919476020102","0.405639513481626","3"
"Min 1x per month","1999","middle vocational","Male","1183","0.309174332327441","0.293804056971757","0.324544607683125","3"
"Min 1x per month","1999","middle vocational","Female","879","0.228052781652311","0.214078376335285","0.242027186969338","3"
"Min 1x per month","1999","vocational + Abi","Male","94","0.420620970022779","0.358165667460216","0.483076272585342","3"
"Min 1x per month","1999","vocational + Abi","Female","86","0.319974094373338","0.264230869627525","0.375717319119151","3"
"Min 1x per month","1999","general elemantary","Female","364","0.195963751720617","0.176297725810635","0.215629777630599","3"
"Min 1x per week","1999","general elemantary","Male","122","0.121425022954586","0.0998328094681691","0.143017236441003","2"
"Min 1x per week","1999","general elemantary","Female","175","0.10929378389958","0.0938356917210063","0.124751876078153","2"
"Min 1x per week","1999","middle vocational","Male","407","0.108019910814433","0.0976964530190696","0.118343368609797","2"
"Min 1x per week","1999","middle vocational","Female","372","0.111049075610308","0.100584582122213","0.121513569098403","2"
"Min 1x per week","1999","vocational + Abi","Male","19","","","","2"
"Min 1x per week","1999","higher education","Female","78","0.117159255795116","0.0958861784393067","0.138432333150925","2"
"Min 1x per week","1999","in school","Male","20","","","","2"
"Min 1x per week","1999","in school","Female","12","","","","2"
"Min 1x per week","1999","vocational + Abi","Female","22","","","","2"
"Min 1x per week","1999","higher vocational","Male","33","0.0583787836078204","0.0375126078938857","0.0792449593217552","2"
"Min 1x per week","1999","inadequately","Male","21","","","","2"
"Min 1x per week","1999","inadequately","Female","35","0.131303401513931","0.0893545122008083","0.173252290827054","2"
"Min 1x per week","1999","higher vocational","Female","39","0.132267146316388","0.0958254939047055","0.16870879872807","2"
"Min 1x per week","1999","higher education","Male","67","0.0574802753302468","0.0435986327866092","0.0713619178738844","2"
"Never","1999","higher education","Female","61","0.0967199052154037","0.0771688598166725","0.116270950614135","5"
"Never","1999","in school","Female","17","","","","5"
"Never","1999","inadequately","Male","39","0.244105370769872","0.180280085572334","0.307930655967409","5"
"Never","1999","general elemantary","Male","104","0.150907640406264","0.127243717911415","0.174571562901113","5"
"Never","1999","higher vocational","Female","28","","","","5"
"Never","1999","higher education","Male","96","0.108390165037689","0.0898497873380838","0.126930542737293","5"
"Never","1999","inadequately","Female","62","0.267615857182388","0.212627112499408","0.322604601865369","5"
"Never","1999","in school","Male","9","","","","5"
"Never","1999","general elemantary","Female","358","0.286012288170357","0.263623600646242","0.308400975694473","5"
"Never","1999","higher vocational","Male","29","","","","5"
"Never","1999","middle vocational","Male","273","0.097365680232476","0.0875061874910336","0.107225172973918","5"
"Never","1999","middle vocational","Female","411","0.150640740626474","0.138727256810459","0.162554224442488","5"
"Never","1999","vocational + Abi","Male","12","","","","5"
"Never","1999","vocational + Abi","Female","18","","","","5"
"Rarely","1999","middle vocational","Male","1610","0.48544007662565","0.468818144972549","0.50206200827875","4"
"Rarely","1999","middle vocational","Female","1801","0.510257402110907","0.493607930994007","0.526906873227806","4"
"Rarely","1999","vocational + Abi","Male","115","0.462735258017348","0.399653623700337","0.525816892334358","4"
"Rarely","1999","general elemantary","Male","367","0.413916095061338","0.381355696819304","0.446476493303372","4"
"Rarely","1999","general elemantary","Female","668","0.408730176209446","0.384374391375122","0.433085961043769","4"
"Rarely","1999","higher education","Female","506","0.545905444706103","0.512972338606165","0.578838550806041","4"
"Rarely","1999","in school","Male","79","0.461583078501515","0.384095191425955","0.539070965577075","4"
"Rarely","1999","in school","Female","84","0.52915051156812","0.452286818819023","0.606014204317218","4"
"Rarely","1999","inadequately","Male","64","0.381257864818025","0.30909101994857","0.453424709687479","4"
"Rarely","1999","inadequately","Female","92","0.372176216406492","0.312136088655279","0.432216344157706","4"
"Rarely","1999","vocational + Abi","Female","143","0.50935588464298","0.449615789186606","0.569095980099354","4"
"Rarely","1999","higher vocational","Male","261","0.548675516141183","0.504388190122969","0.592962842159396","4"
"Rarely","1999","higher vocational","Female","165","0.505818661903091","0.452038804811209","0.559598518994974","4"
"Rarely","1999","higher education","Male","601","0.571412598393735","0.541898411751963","0.600926785035507","4"
"Min 1x per month","2000","in school","Female","","","","","3"
"Min 1x per month","2000","inadequately","Male","","","","","3"
"Min 1x per month","2000","higher vocational","Male","","","","","3"
"Min 1x per month","2000","higher vocational","Female","","","","","3"
"Min 1x per month","2000","inadequately","Female","","","","","3"
"Min 1x per month","2000","general elemantary","Male","","","","","3"
"Min 1x per month","2000","higher education","Male","","","","","3"
"Min 1x per month","2000","higher education","Female","","","","","3"
"Min 1x per month","2000","in school","Male","","","","","3"
"Min 1x per month","2000","general elemantary","Female","","","","","3"
"Min 1x per month","2000","middle vocational","Male","","","","","3"
"Min 1x per month","2000","middle vocational","Female","","","","","3"
"Min 1x per month","2000","vocational + Abi","Male","","","","","3"
"Min 1x per month","2000","vocational + Abi","Female","","","","","3"
"Min 1x per week","2000","general elemantary","Male","","","","","2"
"Min 1x per week","2000","general elemantary","Female","","","","","2"
"Min 1x per week","2000","middle vocational","Male","","","","","2"
"Min 1x per week","2000","middle vocational","Female","","","","","2"
"Min 1x per week","2000","vocational + Abi","Male","","","","","2"
"Min 1x per week","2000","higher education","Female","","","","","2"
"Min 1x per week","2000","in school","Female","","","","","2"
"Min 1x per week","2000","in school","Male","","","","","2"
"Min 1x per week","2000","inadequately","Male","","","","","2"
"Min 1x per week","2000","inadequately","Female","","","","","2"
"Min 1x per week","2000","vocational + Abi","Female","","","","","2"
"Min 1x per week","2000","higher vocational","Male","","","","","2"
"Min 1x per week","2000","higher vocational","Female","","","","","2"
"Min 1x per week","2000","higher education","Male","","","","","2"
"Never","2000","in school","Female","","","","","5"
"Never","2000","inadequately","Male","","","","","5"
"Never","2000","inadequately","Female","","","","","5"
"Never","2000","higher education","Female","","","","","5"
"Never","2000","in school","Male","","","","","5"
"Never","2000","general elemantary","Male","","","","","5"
"Never","2000","general elemantary","Female","","","","","5"
"Never","2000","higher vocational","Male","","","","","5"
"Never","2000","higher vocational","Female","","","","","5"
"Never","2000","higher education","Male","","","","","5"
"Never","2000","middle vocational","Male","","","","","5"
"Never","2000","middle vocational","Female","","","","","5"
"Never","2000","vocational + Abi","Male","","","","","5"
"Never","2000","vocational + Abi","Female","","","","","5"
"Rarely","2000","middle vocational","Male","","","","","4"
"Rarely","2000","middle vocational","Female","","","","","4"
"Rarely","2000","vocational + Abi","Male","","","","","4"
"Rarely","2000","general elemantary","Male","","","","","4"
"Rarely","2000","general elemantary","Female","","","","","4"
"Rarely","2000","higher education","Female","","","","","4"
"Rarely","2000","in school","Male","","","","","4"
"Rarely","2000","in school","Female","","","","","4"
"Rarely","2000","inadequately","Male","","","","","4"
"Rarely","2000","inadequately","Female","","","","","4"
"Rarely","2000","vocational + Abi","Female","","","","","4"
"Rarely","2000","higher vocational","Male","","","","","4"
"Rarely","2000","higher vocational","Female","","","","","4"
"Rarely","2000","higher education","Male","","","","","4"
"Min 1x per month","2001","in school","Female","89","0.330116136518828","0.275230756956822","0.385001516080833","3"
"Min 1x per month","2001","inadequately","Male","29","","","","3"
"Min 1x per month","2001","higher vocational","Male","348","0.358747695962952","0.328391467201093","0.38910392472481","3"
"Min 1x per month","2001","higher vocational","Female","199","0.251063557002934","0.219190214376142","0.282936899629726","3"
"Min 1x per month","2001","inadequately","Female","40","0.168581229606538","0.113888907913919","0.223273551299157","3"
"Min 1x per month","2001","general elemantary","Male","327","0.312932895609675","0.284308059276856","0.341557731942493","3"
"Min 1x per month","2001","higher education","Male","579","0.274312668887603","0.25472457643625","0.293900761338956","3"
"Min 1x per month","2001","higher education","Female","448","0.284062955279631","0.261619645191239","0.306506265368023","3"
"Min 1x per month","2001","vocational + Abi","Male","186","0.391650707666014","0.348164516409623","0.435136898922404","3"
"Min 1x per month","2001","vocational + Abi","Female","197","0.314705842765834","0.277201517100979","0.35221016843069","3"
"Min 1x per month","2001","in school","Male","93","0.35901146175559","0.301254486246924","0.416768437264255","3"
"Min 1x per month","2001","general elemantary","Female","499","0.219816441779738","0.202028069412586","0.23760481414689","3"
"Min 1x per month","2001","middle vocational","Male","1973","0.335597736657639","0.323268783740989","0.347926689574289","3"
"Min 1x per month","2001","middle vocational","Female","1707","0.270284370156185","0.258987663357225","0.281581076955146","3"
"Min 1x per week","2001","general elemantary","Male","184","0.16348694094366","0.140657476608452","0.186316405278868","2"
"Min 1x per week","2001","general elemantary","Female","265","0.115889173203774","0.102139812194476","0.129638534213072","2"
"Min 1x per week","2001","middle vocational","Male","754","0.1325526234644","0.123699085302172","0.141406161626628","2"
"Min 1x per week","2001","middle vocational","Female","702","0.117073601267087","0.108895428019705","0.125251774514468","2"
"Min 1x per week","2001","vocational + Abi","Male","65","0.136130699646077","0.105579556238941","0.166681843053212","2"
"Min 1x per week","2001","in school","Male","40","0.160145545176034","0.115990066186517","0.204301024165551","2"
"Min 1x per week","2001","in school","Female","40","0.15446708723483","0.112287067932379","0.196647106537281","2"
"Min 1x per week","2001","inadequately","Male","10","","","","2"
"Min 1x per week","2001","inadequately","Female","19","","","","2"
"Min 1x per week","2001","higher education","Female","176","0.126431029500784","0.1098917103005","0.142970348701067","2"
"Min 1x per week","2001","vocational + Abi","Female","74","0.144410417056669","0.116023224161098","0.172797609952241","2"
"Min 1x per week","2001","higher vocational","Female","103","0.147468368565452","0.121405754125723","0.17353098300518","2"
"Min 1x per week","2001","higher vocational","Male","107","0.105206876359398","0.0857880861619371","0.12462566655686","2"
"Min 1x per week","2001","higher education","Male","176","0.0919230689743773","0.0792387247046543","0.1046074132441","2"
"Never","2001","in school","Female","30","0.111969354184667","0.0751660255046354","0.148772682864699","5"
"Never","2001","inadequately","Female","56","0.36306976865442","0.292818719569958","0.433320817738881","5"
"Never","2001","inadequately","Male","32","0.246699077927796","0.172877987522656","0.320520168332936","5"
"Never","2001","general elemantary","Male","113","0.130505563817959","0.109710237375129","0.151300890260789","5"
"Never","2001","in school","Male","19","","","","5"
"Never","2001","higher vocational","Male","65","0.0816779376902958","0.0643443413619131","0.0990115340186786","5"
"Never","2001","higher vocational","Female","64","0.122289687356304","0.0982081721858042","0.146371202526804","5"
"Never","2001","higher education","Male","178","0.103750164737892","0.0903625445245112","0.117137784951273","5"
"Never","2001","higher education","Female","153","0.12030551857081","0.104115367521822","0.136495669619798","5"
"Never","2001","general elemantary","Female","512","0.297735692217535","0.27809424533746","0.317377139097611","5"
"Never","2001","middle vocational","Male","581","0.114472653956857","0.106159745551949","0.122785562361765","5"
"Never","2001","middle vocational","Female","827","0.166129072004769","0.15666153954998","0.175596604459559","5"
"Never","2001","vocational + Abi","Male","48","0.0846595508362292","0.0598593774357864","0.109459724236672","5"
"Never","2001","vocational + Abi","Female","55","0.109787269959203","0.0845400631973032","0.135034476721104","5"
"Rarely","2001","middle vocational","Male","2327","0.417376985921104","0.404501631347795","0.430252340494414","4"
"Rarely","2001","middle vocational","Female","2701","0.446512956571958","0.433867476289482","0.459158436854435","4"
"Rarely","2001","vocational + Abi","Male","185","0.38755904185168","0.344155371078154","0.430962712625207","4"
"Rarely","2001","higher education","Female","774","0.469200496648776","0.444364209200553","0.494036784096998","4"
"Rarely","2001","general elemantary","Male","384","0.393074599628707","0.362922124210485","0.423227075046928","4"
"Rarely","2001","general elemantary","Female","806","0.366558692798952","0.34586048797479","0.387256897623114","4"
"Rarely","2001","in school","Male","113","0.411352549066034","0.352106433094917","0.470598665037152","4"
"Rarely","2001","in school","Female","123","0.403447422061675","0.346188736688543","0.460706107434808","4"
"Rarely","2001","vocational + Abi","Female","263","0.431096470218293","0.391102272317857","0.471090668118729","4"
"Rarely","2001","higher vocational","Male","439","0.454367489987354","0.422854288097749","0.48588069187696","4"
"Rarely","2001","inadequately","Male","60","0.459462409577731","0.374122852050216","0.544801967105246","4"
"Rarely","2001","inadequately","Female","65","0.362213637788086","0.291998322271571","0.432428953304601","4"
"Rarely","2001","higher vocational","Female","345","0.479178387075311","0.442458071877516","0.515898702273106","4"
"Rarely","2001","higher education","Male","1060","0.530014097400128","0.508102170625637","0.551926024174619","4"
"Min 1x per month","2002","in school","Female","","","","","3"
"Min 1x per month","2002","inadequately","Male","","","","","3"
"Min 1x per month","2002","inadequately","Female","","","","","3"
"Min 1x per month","2002","general elemantary","Male","","","","","3"
"Min 1x per month","2002","higher vocational","Male","","","","","3"
"Min 1x per month","2002","higher vocational","Female","","","","","3"
"Min 1x per month","2002","higher education","Male","","","","","3"
"Min 1x per month","2002","higher education","Female","","","","","3"
"Min 1x per month","2002","in school","Male","","","","","3"
"Min 1x per month","2002","vocational + Abi","Male","","","","","3"
"Min 1x per month","2002","vocational + Abi","Female","","","","","3"
"Min 1x per month","2002","general elemantary","Female","","","","","3"
"Min 1x per month","2002","middle vocational","Male","","","","","3"
"Min 1x per month","2002","middle vocational","Female","","","","","3"
"Min 1x per week","2002","general elemantary","Male","","","","","2"
"Min 1x per week","2002","general elemantary","Female","","","","","2"
"Min 1x per week","2002","middle vocational","Male","","","","","2"
"Min 1x per week","2002","middle vocational","Female","","","","","2"
"Min 1x per week","2002","in school","Female","","","","","2"
"Min 1x per week","2002","inadequately","Male","","","","","2"
"Min 1x per week","2002","inadequately","Female","","","","","2"
"Min 1x per week","2002","vocational + Abi","Male","","","","","2"
"Min 1x per week","2002","vocational + Abi","Female","","","","","2"
"Min 1x per week","2002","higher education","Female","","","","","2"
"Min 1x per week","2002","in school","Male","","","","","2"
"Min 1x per week","2002","higher vocational","Male","","","","","2"
"Min 1x per week","2002","higher vocational","Female","","","","","2"
"Min 1x per week","2002","higher education","Male","","","","","2"
"Never","2002","in school","Female","","","","","5"
"Never","2002","inadequately","Male","","","","","5"
"Never","2002","inadequately","Female","","","","","5"
"Never","2002","general elemantary","Male","","","","","5"
"Never","2002","higher vocational","Male","","","","","5"
"Never","2002","higher vocational","Female","","","","","5"
"Never","2002","higher education","Female","","","","","5"
"Never","2002","higher education","Male","","","","","5"
"Never","2002","in school","Male","","","","","5"
"Never","2002","general elemantary","Female","","","","","5"
"Never","2002","middle vocational","Male","","","","","5"
"Never","2002","middle vocational","Female","","","","","5"
"Never","2002","vocational + Abi","Male","","","","","5"
"Never","2002","vocational + Abi","Female","","","","","5"
"Rarely","2002","general elemantary","Male","","","","","4"
"Rarely","2002","general elemantary","Female","","","","","4"
"Rarely","2002","middle vocational","Male","","","","","4"
"Rarely","2002","middle vocational","Female","","","","","4"
"Rarely","2002","vocational + Abi","Male","","","","","4"
"Rarely","2002","higher education","Female","","","","","4"
"Rarely","2002","in school","Male","","","","","4"
"Rarely","2002","in school","Female","","","","","4"
"Rarely","2002","vocational + Abi","Female","","","","","4"
"Rarely","2002","higher vocational","Male","","","","","4"
"Rarely","2002","inadequately","Male","","","","","4"
"Rarely","2002","inadequately","Female","","","","","4"
"Rarely","2002","higher vocational","Female","","","","","4"
"Rarely","2002","higher education","Male","","","","","4"
"Min 1x per month","2003","in school","Female","","","","","3"
"Min 1x per month","2003","inadequately","Male","","","","","3"
"Min 1x per month","2003","inadequately","Female","","","","","3"
"Min 1x per month","2003","general elemantary","Male","","","","","3"
"Min 1x per month","2003","higher vocational","Male","","","","","3"
"Min 1x per month","2003","higher vocational","Female","","","","","3"
"Min 1x per month","2003","higher education","Male","","","","","3"
"Min 1x per month","2003","higher education","Female","","","","","3"
"Min 1x per month","2003","in school","Male","","","","","3"
"Min 1x per month","2003","vocational + Abi","Male","","","","","3"
"Min 1x per month","2003","vocational + Abi","Female","","","","","3"
"Min 1x per month","2003","general elemantary","Female","","","","","3"
"Min 1x per month","2003","middle vocational","Male","","","","","3"
"Min 1x per month","2003","middle vocational","Female","","","","","3"
"Min 1x per week","2003","general elemantary","Male","","","","","2"
"Min 1x per week","2003","general elemantary","Female","","","","","2"
"Min 1x per week","2003","middle vocational","Male","","","","","2"
"Min 1x per week","2003","middle vocational","Female","","","","","2"
"Min 1x per week","2003","inadequately","Female","","","","","2"
"Min 1x per week","2003","vocational + Abi","Male","","","","","2"
"Min 1x per week","2003","higher education","Female","","","","","2"
"Min 1x per week","2003","higher vocational","Male","","","","","2"
"Min 1x per week","2003","in school","Female","","","","","2"
"Min 1x per week","2003","inadequately","Male","","","","","2"
"Min 1x per week","2003","vocational + Abi","Female","","","","","2"
"Min 1x per week","2003","higher vocational","Female","","","","","2"
"Min 1x per week","2003","higher education","Male","","","","","2"
"Min 1x per week","2003","in school","Male","","","","","2"
"Never","2003","in school","Female","","","","","5"
"Never","2003","inadequately","Male","","","","","5"
"Never","2003","higher vocational","Male","","","","","5"
"Never","2003","higher vocational","Female","","","","","5"
"Never","2003","inadequately","Female","","","","","5"
"Never","2003","general elemantary","Male","","","","","5"
"Never","2003","higher education","Male","","","","","5"
"Never","2003","higher education","Female","","","","","5"
"Never","2003","in school","Male","","","","","5"
"Never","2003","general elemantary","Female","","","","","5"
"Never","2003","middle vocational","Male","","","","","5"
"Never","2003","middle vocational","Female","","","","","5"
"Never","2003","vocational + Abi","Male","","","","","5"
"Never","2003","vocational + Abi","Female","","","","","5"
"Rarely","2003","vocational + Abi","Male","","","","","4"
"Rarely","2003","general elemantary","Male","","","","","4"
"Rarely","2003","general elemantary","Female","","","","","4"
"Rarely","2003","middle vocational","Male","","","","","4"
"Rarely","2003","middle vocational","Female","","","","","4"
"Rarely","2003","higher education","Female","","","","","4"
"Rarely","2003","vocational + Abi","Female","","","","","4"
"Rarely","2003","in school","Male","","","","","4"
"Rarely","2003","in school","Female","","","","","4"
"Rarely","2003","higher vocational","Male","","","","","4"
"Rarely","2003","higher vocational","Female","","","","","4"
"Rarely","2003","inadequately","Male","","","","","4"
"Rarely","2003","inadequately","Female","","","","","4"
"Rarely","2003","higher education","Male","","","","","4"
"Min 1x per month","2004","in school","Female","","","","","3"
"Min 1x per month","2004","inadequately","Male","","","","","3"
"Min 1x per month","2004","inadequately","Female","","","","","3"
"Min 1x per month","2004","general elemantary","Male","","","","","3"
"Min 1x per month","2004","higher vocational","Male","","","","","3"
"Min 1x per month","2004","vocational + Abi","Male","","","","","3"
"Min 1x per month","2004","vocational + Abi","Female","","","","","3"
"Min 1x per month","2004","higher vocational","Female","","","","","3"
"Min 1x per month","2004","higher education","Male","","","","","3"
"Min 1x per month","2004","higher education","Female","","","","","3"
"Min 1x per month","2004","in school","Male","","","","","3"
"Min 1x per month","2004","general elemantary","Female","","","","","3"
"Min 1x per month","2004","middle vocational","Male","","","","","3"
"Min 1x per month","2004","middle vocational","Female","","","","","3"
"Min 1x per week","2004","general elemantary","Male","","","","","2"
"Min 1x per week","2004","general elemantary","Female","","","","","2"
"Min 1x per week","2004","middle vocational","Male","","","","","2"
"Min 1x per week","2004","middle vocational","Female","","","","","2"
"Min 1x per week","2004","inadequately","Female","","","","","2"
"Min 1x per week","2004","in school","Male","","","","","2"
"Min 1x per week","2004","vocational + Abi","Male","","","","","2"
"Min 1x per week","2004","vocational + Abi","Female","","","","","2"
"Min 1x per week","2004","higher vocational","Male","","","","","2"
"Min 1x per week","2004","higher education","Female","","","","","2"
"Min 1x per week","2004","in school","Female","","","","","2"
"Min 1x per week","2004","inadequately","Male","","","","","2"
"Min 1x per week","2004","higher vocational","Female","","","","","2"
"Min 1x per week","2004","higher education","Male","","","","","2"
"Never","2004","in school","Female","","","","","5"
"Never","2004","inadequately","Male","","","","","5"
"Never","2004","inadequately","Female","","","","","5"
"Never","2004","general elemantary","Male","","","","","5"
"Never","2004","higher vocational","Male","","","","","5"
"Never","2004","higher vocational","Female","","","","","5"
"Never","2004","higher education","Male","","","","","5"
"Never","2004","higher education","Female","","","","","5"
"Never","2004","in school","Male","","","","","5"
"Never","2004","general elemantary","Female","","","","","5"
"Never","2004","middle vocational","Male","","","","","5"
"Never","2004","middle vocational","Female","","","","","5"
"Never","2004","vocational + Abi","Male","","","","","5"
"Never","2004","vocational + Abi","Female","","","","","5"
"Rarely","2004","vocational + Abi","Male","","","","","4"
"Rarely","2004","in school","Male","","","","","4"
"Rarely","2004","in school","Female","","","","","4"
"Rarely","2004","general elemantary","Male","","","","","4"
"Rarely","2004","general elemantary","Female","","","","","4"
"Rarely","2004","middle vocational","Male","","","","","4"
"Rarely","2004","middle vocational","Female","","","","","4"
"Rarely","2004","higher education","Female","","","","","4"
"Rarely","2004","inadequately","Male","","","","","4"
"Rarely","2004","vocational + Abi","Female","","","","","4"
"Rarely","2004","higher vocational","Female","","","","","4"
"Rarely","2004","higher education","Male","","","","","4"
"Rarely","2004","inadequately","Female","","","","","4"
"Rarely","2004","higher vocational","Male","","","","","4"
"Min 1x per month","2005","in school","Male","105","0.32151818836863","0.269357344277619","0.373679032459641","3"
"Min 1x per month","2005","in school","Female","120","0.353412684510908","0.302450926932654","0.404374442089162","3"
"Min 1x per month","2005","inadequately","Male","30","0.315988312943588","0.226204767770945","0.405771858116231","3"
"Min 1x per month","2005","inadequately","Female","38","0.245008410497932","0.17426834264073","0.315748478355135","3"
"Min 1x per month","2005","general elemantary","Male","269","0.342074330944075","0.308760235881274","0.375388426006875","3"
"Min 1x per month","2005","higher vocational","Female","206","0.322886374122357","0.287375070778033","0.35839767746668","3"
"Min 1x per month","2005","higher education","Male","704","0.301993827691473","0.283258859563022","0.320728795819923","3"
"Min 1x per month","2005","higher education","Female","536","0.279502809247135","0.259086918187307","0.299918700306964","3"
"Min 1x per month","2005","general elemantary","Female","379","0.224236127557469","0.203926210426408","0.24454604468853","3"
"Min 1x per month","2005","higher vocational","Male","303","0.322835476029652","0.292169267337062","0.353501684722241","3"
"Min 1x per month","2005","middle vocational","Male","1722","0.34566286393673","0.332333150659397","0.358992577214062","3"
"Min 1x per month","2005","middle vocational","Female","1575","0.28946782771434","0.277325603809024","0.301610051619656","3"
"Min 1x per month","2005","vocational + Abi","Male","176","0.404544642585717","0.359934927943708","0.449154357227725","3"
"Min 1x per month","2005","vocational + Abi","Female","230","0.345858276692128","0.30967990108766","0.382036652296597","3"
"Min 1x per week","2005","general elemantary","Male","129","0.154866714001464","0.129461608229299","0.180271819773629","2"
"Min 1x per week","2005","general elemantary","Female","246","0.146131596326738","0.12893042111282","0.163332771540655","2"
"Min 1x per week","2005","middle vocational","Male","592","0.126727708343546","0.117403664812469","0.136051751874624","2"
"Min 1x per week","2005","middle vocational","Female","620","0.115484272678077","0.106927294707254","0.124041250648899","2"
"Min 1x per week","2005","vocational + Abi","Male","45","0.100736931578374","0.0733805059197981","0.128093357236949","2"
"Min 1x per week","2005","higher education","Female","206","0.114893670842493","0.100385759903145","0.129401581781841","2"
"Min 1x per week","2005","in school","Male","59","0.218263238247687","0.172132192725518","0.264394283769857","2"
"Min 1x per week","2005","in school","Female","45","0.0993999039821343","0.0675029862858123","0.131296821678456","2"
"Min 1x per week","2005","inadequately","Male","17","","","","2"
"Min 1x per week","2005","inadequately","Female","13","","","","2"
"Min 1x per week","2005","vocational + Abi","Female","64","0.105218623646191","0.0818803446255291","0.128556902666854","2"
"Min 1x per week","2005","higher vocational","Male","96","0.115402373656762","0.0944466521953455","0.136358095118178","2"
"Min 1x per week","2005","higher vocational","Female","81","0.144261079567434","0.117576755406899","0.170945403727968","2"
"Min 1x per week","2005","higher education","Male","183","0.0814825201835197","0.0703190238782904","0.0926460164887491","2"
"Never","2005","in school","Male","22","","","","5"
"Never","2005","in school","Female","19","","","","5"
"Never","2005","inadequately","Male","20","","","","5"
"Never","2005","inadequately","Female","45","0.27853449000262","0.204803308039568","0.352265671965673","5"
"Never","2005","general elemantary","Male","77","0.105326958086196","0.0837703061853187","0.126883609987074","5"
"Never","2005","higher vocational","Male","64","0.0808342193267363","0.0629563026164597","0.098712136037013","5"
"Never","2005","higher vocational","Female","65","0.111983378711047","0.0880337763516943","0.1359329810704","5"
"Never","2005","higher education","Male","189","0.0851048323677043","0.0737184157303389","0.0964912490050697","5"
"Never","2005","higher education","Female","152","0.0992007845212302","0.0856010428775931","0.112800526164867","5"
"Never","2005","general elemantary","Female","377","0.266176475583522","0.244655040178927","0.287697910988117","5"
"Never","2005","middle vocational","Male","440","0.0979235252049633","0.089593259390879","0.106253791019048","5"
"Never","2005","middle vocational","Female","651","0.149586564108435","0.140037351506924","0.159135776709946","5"
"Never","2005","vocational + Abi","Male","26","","","","5"
"Never","2005","vocational + Abi","Female","49","0.0841494556408204","0.0630339244724559","0.105264986809185","5"
"Rarely","2005","vocational + Abi","Male","218","0.443773086877842","0.398615773685809","0.488930400069874","4"
"Rarely","2005","in school","Male","122","0.369671839690607","0.315762467758286","0.423581211622928","4"
"Rarely","2005","in school","Female","154","0.490832968136138","0.437537934390872","0.544128001881403","4"
"Rarely","2005","general elemantary","Male","304","0.397731996968265","0.363362789082799","0.432101204853731","4"
"Rarely","2005","general elemantary","Female","618","0.363455800532272","0.340033439635463","0.386878161429081","4"
"Rarely","2005","middle vocational","Male","2136","0.429685902514761","0.415811117341629","0.443560687687893","4"
"Rarely","2005","middle vocational","Female","2513","0.445461335499148","0.432154428061343","0.458768242936953","4"
"Rarely","2005","higher education","Female","962","0.506402735389141","0.48365733958171","0.529148131196573","4"
"Rarely","2005","vocational + Abi","Female","321","0.46477364402086","0.426837468750899","0.502709819290821","4"
"Rarely","2005","higher vocational","Female","314","0.420869167599162","0.38337420925682","0.458364125941505","4"
"Rarely","2005","inadequately","Male","36","0.36125106434301","0.268482861974204","0.454019266711816","4"
"Rarely","2005","higher vocational","Male","430","0.48092793098685","0.448157949805768","0.513697912167932","4"
"Rarely","2005","higher education","Male","1231","0.531418819757303","0.511056128334934","0.551781511179673","4"
"Rarely","2005","inadequately","Female","46","0.380415209601144","0.300563681952437","0.460266737249851","4"
"Min 1x per month","2006","in school","Male","","","","","3"
"Min 1x per month","2006","in school","Female","","","","","3"
"Min 1x per month","2006","inadequately","Male","","","","","3"
"Min 1x per month","2006","inadequately","Female","","","","","3"
"Min 1x per month","2006","general elemantary","Male","","","","","3"
"Min 1x per month","2006","higher vocational","Female","","","","","3"
"Min 1x per month","2006","higher education","Male","","","","","3"
"Min 1x per month","2006","higher education","Female","","","","","3"
"Min 1x per month","2006","general elemantary","Female","","","","","3"
"Min 1x per month","2006","higher vocational","Male","","","","","3"
"Min 1x per month","2006","middle vocational","Female","","","","","3"
"Min 1x per month","2006","vocational + Abi","Male","","","","","3"
"Min 1x per month","2006","middle vocational","Male","","","","","3"
"Min 1x per month","2006","vocational + Abi","Female","","","","","3"
"Min 1x per week","2006","general elemantary","Male","","","","","2"
"Min 1x per week","2006","general elemantary","Female","","","","","2"
"Min 1x per week","2006","middle vocational","Male","","","","","2"
"Min 1x per week","2006","middle vocational","Female","","","","","2"
"Min 1x per week","2006","vocational + Abi","Male","","","","","2"
"Min 1x per week","2006","higher education","Female","","","","","2"
"Min 1x per week","2006","higher vocational","Female","","","","","2"
"Min 1x per week","2006","higher education","Male","","","","","2"
"Min 1x per week","2006","in school","Male","","","","","2"
"Min 1x per week","2006","in school","Female","","","","","2"
"Min 1x per week","2006","inadequately","Male","","","","","2"
"Min 1x per week","2006","inadequately","Female","","","","","2"
"Min 1x per week","2006","vocational + Abi","Female","","","","","2"
"Min 1x per week","2006","higher vocational","Male","","","","","2"
"Never","2006","in school","Male","","","","","5"
"Never","2006","in school","Female","","","","","5"
"Never","2006","inadequately","Male","","","","","5"
"Never","2006","inadequately","Female","","","","","5"
"Never","2006","general elemantary","Male","","","","","5"
"Never","2006","higher vocational","Male","","","","","5"
