"plh0206i04","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2012","Full Time","Other degree","","","",""
"4 on scale 1-7","2012","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2012","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2012","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2012","Part Time","Other degree","","","",""
"4 on scale 1-7","2012","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2012","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2012","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2012","Not Working","Other degree","","","",""
"4 on scale 1-7","2012","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2012","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2012","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2012","Full Time","Other degree","","","",""
"5 on scale 1-7","2012","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2012","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2012","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2012","Part Time","Other degree","","","",""
"5 on scale 1-7","2012","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2012","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2012","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2012","Not Working","Other degree","","","",""
"5 on scale 1-7","2012","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2012","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2012","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2012","Full Time","Other degree","","","",""
"6 on scale 1-7","2012","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2012","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2012","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2012","Part Time","Other degree","","","",""
"6 on scale 1-7","2012","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2012","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2012","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2012","Not Working","Other degree","","","",""
"6 on scale 1-7","2012","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2012","Full Time","secondary school degree","","","",""
"7 Strongly agree","2012","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2012","Full Time","Other degree","","","",""
"7 Strongly agree","2012","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2012","Part Time","secondary school degree","","","",""
"7 Strongly agree","2012","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2012","Part Time","Other degree","","","",""
"7 Strongly agree","2012","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2012","Not Working","secondary school degree","","","",""
"7 Strongly agree","2012","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2012","Not Working","Other degree","","","",""
"7 Strongly agree","2012","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2013","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2013","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2013","Full Time","Other degree","","","",""
"1 Strongly disagree","2013","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2013","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2013","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2013","Part Time","Other degree","","","",""
"1 Strongly disagree","2013","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2013","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2013","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2013","Not Working","Other degree","","","",""
"1 Strongly disagree","2013","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2013","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2013","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2013","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2013","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2013","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2013","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2013","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2013","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2013","Full Time","Other degree","","","",""
"4 on scale 1-7","2013","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2013","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2013","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2013","Part Time","Other degree","","","",""
"4 on scale 1-7","2013","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2013","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2013","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2013","Not Working","Other degree","","","",""
"4 on scale 1-7","2013","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2013","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2013","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2013","Full Time","Other degree","","","",""
"5 on scale 1-7","2013","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2013","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2013","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2013","Part Time","Other degree","","","",""
"5 on scale 1-7","2013","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2013","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2013","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2013","Not Working","Other degree","","","",""
"5 on scale 1-7","2013","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2013","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2013","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2013","Full Time","Other degree","","","",""
"6 on scale 1-7","2013","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2013","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2013","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2013","Part Time","Other degree","","","",""
"6 on scale 1-7","2013","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2013","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2013","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2013","Not Working","Other degree","","","",""
"6 on scale 1-7","2013","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2013","Full Time","secondary school degree","","","",""
"7 Strongly agree","2013","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2013","Full Time","Other degree","","","",""
"7 Strongly agree","2013","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2013","Part Time","secondary school degree","","","",""
"7 Strongly agree","2013","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2013","Part Time","Other degree","","","",""
"7 Strongly agree","2013","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2013","Not Working","secondary school degree","","","",""
"7 Strongly agree","2013","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2013","Not Working","Other degree","","","",""
"7 Strongly agree","2013","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2014","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2014","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2014","Full Time","Other degree","","","",""
"1 Strongly disagree","2014","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2014","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2014","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2014","Part Time","Other degree","","","",""
"1 Strongly disagree","2014","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2014","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2014","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2014","Not Working","Other degree","","","",""
"1 Strongly disagree","2014","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2014","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2014","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2014","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2014","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2014","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2014","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2014","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2014","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2014","Full Time","Other degree","","","",""
"4 on scale 1-7","2014","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2014","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2014","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2014","Part Time","Other degree","","","",""
"4 on scale 1-7","2014","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2014","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2014","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2014","Not Working","Other degree","","","",""
"4 on scale 1-7","2014","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2014","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2014","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2014","Full Time","Other degree","","","",""
"5 on scale 1-7","2014","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2014","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2014","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2014","Part Time","Other degree","","","",""
"5 on scale 1-7","2014","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2014","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2014","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2014","Not Working","Other degree","","","",""
"5 on scale 1-7","2014","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2014","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2014","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2014","Full Time","Other degree","","","",""
"6 on scale 1-7","2014","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2014","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2014","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2014","Part Time","Other degree","","","",""
"6 on scale 1-7","2014","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2014","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2014","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2014","Not Working","Other degree","","","",""
"6 on scale 1-7","2014","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2014","Full Time","secondary school degree","","","",""
"7 Strongly agree","2014","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2014","Full Time","Other degree","","","",""
"7 Strongly agree","2014","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2014","Part Time","secondary school degree","","","",""
"7 Strongly agree","2014","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2014","Part Time","Other degree","","","",""
"7 Strongly agree","2014","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2014","Not Working","secondary school degree","","","",""
"7 Strongly agree","2014","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2014","Not Working","Other degree","","","",""
"7 Strongly agree","2014","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","Full Time","lower secondary degree","15","","",""
"1 Strongly disagree","2015","Full Time","secondary school degree","13","","",""
"1 Strongly disagree","2015","Full Time","college entrance qualification","21","","",""
"1 Strongly disagree","2015","Full Time","Other degree","5","","",""
"1 Strongly disagree","2015","Full Time","no degree/no degree yet","2","","",""
"1 Strongly disagree","2015","Part Time","lower secondary degree","13","","",""
"1 Strongly disagree","2015","Part Time","secondary school degree","15","","",""
"1 Strongly disagree","2015","Part Time","college entrance qualification","14","","",""
"1 Strongly disagree","2015","Part Time","Other degree","10","","",""
"1 Strongly disagree","2015","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","Not Working","lower secondary degree","17","","",""
"1 Strongly disagree","2015","Not Working","secondary school degree","19","","",""
"1 Strongly disagree","2015","Not Working","college entrance qualification","20","","",""
"1 Strongly disagree","2015","Not Working","Other degree","20","","",""
"1 Strongly disagree","2015","Not Working","no degree/no degree yet","5","","",""
"2 on scale 1-7 ","2015","Full Time","lower secondary degree","15","","",""
"2 on scale 1-7 ","2015","Full Time","secondary school degree","34","0.015255965424539","0.0108960432751082","0.0196158875739699"
"2 on scale 1-7 ","2015","Full Time","college entrance qualification","18","","",""
"2 on scale 1-7 ","2015","Full Time","Other degree","11","","",""
"2 on scale 1-7 ","2015","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","Part Time","lower secondary degree","14","","",""
"2 on scale 1-7 ","2015","Part Time","secondary school degree","25","","",""
"2 on scale 1-7 ","2015","Part Time","college entrance qualification","25","","",""
"2 on scale 1-7 ","2015","Part Time","Other degree","6","","",""
"2 on scale 1-7 ","2015","Part Time","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2015","Not Working","lower secondary degree","41","0.0117181416236613","0.00806087391514949","0.0153754093321731"
"2 on scale 1-7 ","2015","Not Working","secondary school degree","13","","",""
"2 on scale 1-7 ","2015","Not Working","college entrance qualification","18","","",""
"2 on scale 1-7 ","2015","Not Working","Other degree","25","","",""
"2 on scale 1-7 ","2015","Not Working","no degree/no degree yet","6","","",""
"3 on scale 1-7 ","2015","Full Time","lower secondary degree","30","0.0140276354325212","0.00850497142450417","0.0195502994405381"
"3 on scale 1-7 ","2015","Full Time","secondary school degree","63","0.0253134799104573","0.0197261332982029","0.0309008265227117"
"3 on scale 1-7 ","2015","Full Time","college entrance qualification","84","0.0206555007764801","0.0157754407661699","0.0255355607867903"
"3 on scale 1-7 ","2015","Full Time","Other degree","22","","",""
"3 on scale 1-7 ","2015","Full Time","no degree/no degree yet","2","","",""
"3 on scale 1-7 ","2015","Part Time","lower secondary degree","25","","",""
"3 on scale 1-7 ","2015","Part Time","secondary school degree","55","0.0247579641640593","0.0182707838856291","0.0312451444424895"
"3 on scale 1-7 ","2015","Part Time","college entrance qualification","55","0.0174653666788947","0.0119951613245729","0.0229355720332165"
"3 on scale 1-7 ","2015","Part Time","Other degree","19","","",""
"3 on scale 1-7 ","2015","Part Time","no degree/no degree yet","4","","",""
"3 on scale 1-7 ","2015","Not Working","lower secondary degree","64","0.0216236386249052","0.0166804824534455","0.0265667947963649"
"3 on scale 1-7 ","2015","Not Working","secondary school degree","44","0.0274017834922474","0.0201763244446973","0.0346272425397975"
"3 on scale 1-7 ","2015","Not Working","college entrance qualification","44","0.0299424977870149","0.021948413485827","0.0379365820882028"
"3 on scale 1-7 ","2015","Not Working","Other degree","44","0.0185568262164295","0.01275997494242","0.0243536774904389"
"3 on scale 1-7 ","2015","Not Working","no degree/no degree yet","19","","",""
"4 on scale 1-7","2015","Full Time","lower secondary degree","136","0.0757072241169813","0.0632850544609768","0.0881293937729857"
"4 on scale 1-7","2015","Full Time","secondary school degree","262","0.0708885491830381","0.0617596343009373","0.0800174640651389"
"4 on scale 1-7","2015","Full Time","college entrance qualification","251","0.0783414433009451","0.0691216673369666","0.0875612192649235"
"4 on scale 1-7","2015","Full Time","Other degree","58","0.0621923847995614","0.0476056063042835","0.0767791632948393"
"4 on scale 1-7","2015","Full Time","no degree/no degree yet","7","","",""
"4 on scale 1-7","2015","Part Time","lower secondary degree","107","0.0700998196403381","0.0563577246807247","0.0838419145999516"
"4 on scale 1-7","2015","Part Time","secondary school degree","190","0.0779198300842018","0.0667293006089487","0.089110359559455"
"4 on scale 1-7","2015","Part Time","college entrance qualification","208","0.0897546028521767","0.07781888750078","0.101690318203573"
"4 on scale 1-7","2015","Part Time","Other degree","53","0.0752961572161761","0.0579017474825772","0.0926905669497751"
"4 on scale 1-7","2015","Part Time","no degree/no degree yet","15","","",""
"4 on scale 1-7","2015","Not Working","lower secondary degree","277","0.0912014434744249","0.081417326440862","0.100985560507988"
"4 on scale 1-7","2015","Not Working","secondary school degree","174","0.0912928258953209","0.0785448980156789","0.104040753774963"
"4 on scale 1-7","2015","Not Working","college entrance qualification","169","0.102969453193149","0.0887139093278483","0.11722499705845"
"4 on scale 1-7","2015","Not Working","Other degree","127","0.0645881610561664","0.0540300647452382","0.0751462573670946"
"4 on scale 1-7","2015","Not Working","no degree/no degree yet","55","0.0880623022984224","0.0664750832443671","0.109649521352478"
"5 on scale 1-7","2015","Full Time","lower secondary degree","253","0.147867460663753","0.131198293654939","0.164536627672566"
"5 on scale 1-7","2015","Full Time","secondary school degree","525","0.179163230053828","0.165522109389775","0.19280435071788"
"5 on scale 1-7","2015","Full Time","college entrance qualification","716","0.214150116089374","0.200074464514493","0.228225767664255"
"5 on scale 1-7","2015","Full Time","Other degree","130","0.108210142605914","0.0894472775777915","0.126973007634036"
"5 on scale 1-7","2015","Full Time","no degree/no degree yet","16","","",""
"5 on scale 1-7","2015","Part Time","lower secondary degree","183","0.130866739371394","0.112714335107122","0.149019143635666"
"5 on scale 1-7","2015","Part Time","secondary school degree","386","0.18152195179749","0.165429938223313","0.197613965371667"
"5 on scale 1-7","2015","Part Time","college entrance qualification","444","0.23665172172788","0.218903410249541","0.254400033206219"
"5 on scale 1-7","2015","Part Time","Other degree","93","0.0839273085622398","0.0656488918166917","0.102205725307788"
"5 on scale 1-7","2015","Part Time","no degree/no degree yet","32","0.198172750959058","0.141039404536619","0.255306097381498"
"5 on scale 1-7","2015","Not Working","lower secondary degree","509","0.155156477835753","0.142852088519695","0.16746086715181"
"5 on scale 1-7","2015","Not Working","secondary school degree","310","0.156005840818754","0.139945696484401","0.172065985153107"
"5 on scale 1-7","2015","Not Working","college entrance qualification","309","0.182350690888337","0.164238824115212","0.200462557661461"
"5 on scale 1-7","2015","Not Working","Other degree","233","0.12240555903474","0.108327096447226","0.136484021622254"
"5 on scale 1-7","2015","Not Working","no degree/no degree yet","105","0.191705490497752","0.161719307546621","0.221691673448883"
"6 on scale 1-7","2015","Full Time","lower secondary degree","588","0.345723584824229","0.323389449038208","0.36805772061025"
"6 on scale 1-7","2015","Full Time","secondary school degree","1074","0.356140012192234","0.339106535109584","0.373173489274883"
"6 on scale 1-7","2015","Full Time","college entrance qualification","1296","0.411303706057472","0.394420049223612","0.428187362891331"
"6 on scale 1-7","2015","Full Time","Other degree","297","0.284647597362352","0.257392503205777","0.311902691518926"
"6 on scale 1-7","2015","Full Time","no degree/no degree yet","21","","",""
"6 on scale 1-7","2015","Part Time","lower secondary degree","425","0.352468551081987","0.326754710415167","0.378182391748808"
"6 on scale 1-7","2015","Part Time","secondary school degree","772","0.35460634725355","0.334634055876624","0.374578638630477"
"6 on scale 1-7","2015","Part Time","college entrance qualification","853","0.383874785849288","0.363566646858804","0.404182924839772"
"6 on scale 1-7","2015","Part Time","Other degree","255","0.303581771702086","0.27327114826892","0.333892395135252"
"6 on scale 1-7","2015","Part Time","no degree/no degree yet","60","0.286006726591653","0.221238430544013","0.350775022639292"
"6 on scale 1-7","2015","Not Working","lower secondary degree","1096","0.320687320821608","0.304825146309618","0.336549495333599"
"6 on scale 1-7","2015","Not Working","secondary school degree","656","0.342900794642433","0.321891619045663","0.363909970239203"
"6 on scale 1-7","2015","Not Working","college entrance qualification","694","0.396780171565606","0.373832493095414","0.419727850035798"
"6 on scale 1-7","2015","Not Working","Other degree","530","0.284616222011375","0.265233842310667","0.303998601712083"
"6 on scale 1-7","2015","Not Working","no degree/no degree yet","210","0.327330672108957","0.291585840120585","0.36307550409733"
"7 Strongly agree","2015","Full Time","lower secondary degree","705","0.399312718432251","0.376313938081439","0.422311498783062"
"7 Strongly agree","2015","Full Time","secondary school degree","1065","0.347132930954741","0.33019901123374","0.364066850675743"
"7 Strongly agree","2015","Full Time","college entrance qualification","877","0.267028059984185","0.251848412750077","0.282207707218292"
"7 Strongly agree","2015","Full Time","Other degree","530","0.515958303013633","0.485773899660224","0.546142706367041"
"7 Strongly agree","2015","Full Time","no degree/no degree yet","57","0.456807705642837","0.361528757867946","0.552086653417728"
"7 Strongly agree","2015","Part Time","lower secondary degree","559","0.40784381718224","0.381392859267128","0.434294775097351"
"7 Strongly agree","2015","Part Time","secondary school degree","761","0.34113151803706","0.321338929979553","0.360924106094566"
"7 Strongly agree","2015","Part Time","college entrance qualification","604","0.260830119948486","0.242494658518325","0.279165581378647"
"7 Strongly agree","2015","Part Time","Other degree","448","0.499024349833358","0.46606405134259","0.531984648324125"
"7 Strongly agree","2015","Part Time","no degree/no degree yet","75","0.435031340887621","0.363975507256347","0.506087174518896"
"7 Strongly agree","2015","Not Working","lower secondary degree","1322","0.391598630069752","0.375010300997118","0.408186959142387"
"7 Strongly agree","2015","Not Working","secondary school degree","745","0.368427782693516","0.347077826463502","0.38977773892353"
"7 Strongly agree","2015","Not Working","college entrance qualification","492","0.272028457666363","0.251155194815412","0.292901720517314"
"7 Strongly agree","2015","Not Working","Other degree","1103","0.488340090557139","0.46686872762305","0.509811453491228"
"7 Strongly agree","2015","Not Working","no degree/no degree yet","262","0.346288138065833","0.310044558262062","0.382531717869603"
"1 Strongly disagree","2016","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2016","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2016","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2016","Full Time","Other degree","","","",""
"1 Strongly disagree","2016","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2016","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2016","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2016","Part Time","Other degree","","","",""
"1 Strongly disagree","2016","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2016","Not Working","secondary school degree","1","","",""
"1 Strongly disagree","2016","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2016","Not Working","Other degree","7","","",""
"1 Strongly disagree","2016","Not Working","no degree/no degree yet","6","","",""
