"plh0206i04","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2010","Full Time","vocational + Abi","166","0.373024549406586","0.3283422196368","0.417706879176373"
"6 on scale 1-7","2010","Full Time","higher vocational","233","0.380795288327483","0.341479934166504","0.420110642488462"
"6 on scale 1-7","2010","Full Time","higher education","735","0.379352389013717","0.357754905945176","0.400949872082259"
"6 on scale 1-7","2010","Part Time","in school","19","","",""
"6 on scale 1-7","2010","Part Time","inadequately","8","","",""
"6 on scale 1-7","2010","Part Time","general elemantary","107","0.296524656025301","0.247689419221456","0.345359892829146"
"6 on scale 1-7","2010","Part Time","middle vocational","695","0.327466702935302","0.307087225411113","0.347846180459491"
"6 on scale 1-7","2010","Part Time","vocational + Abi","108","0.417893661823426","0.358954221551821","0.47683310209503"
"6 on scale 1-7","2010","Part Time","higher vocational","93","0.394441276489992","0.336145711044173","0.452736841935812"
"6 on scale 1-7","2010","Part Time","higher education","297","0.354847695317836","0.321877163593062","0.387818227042611"
"6 on scale 1-7","2010","Not Working","in school","69","0.235799752527042","0.178522507218059","0.293076997836025"
"6 on scale 1-7","2010","Not Working","inadequately","17","","",""
"6 on scale 1-7","2010","Not Working","general elemantary","257","0.254907934974832","0.227062761630502","0.282753108319162"
"6 on scale 1-7","2010","Not Working","middle vocational","979","0.279065378966241","0.263689443337151","0.29444131459533"
"6 on scale 1-7","2010","Not Working","vocational + Abi","67","0.352005195917041","0.289321303249429","0.414689088584654"
"6 on scale 1-7","2010","Not Working","higher vocational","136","0.317910842599179","0.272390208038378","0.36343147715998"
"6 on scale 1-7","2010","Not Working","higher education","378","0.355734129126125","0.32716922976778","0.384299028484471"
"7 Strongly agree","2010","Full Time","in school","","","",""
"7 Strongly agree","2010","Full Time","inadequately","10","","",""
"7 Strongly agree","2010","Full Time","general elemantary","137","0.421588591912795","0.369252909878424","0.473924273947165"
"7 Strongly agree","2010","Full Time","middle vocational","1081","0.356265365919361","0.339165655121589","0.373365076717134"
"7 Strongly agree","2010","Full Time","vocational + Abi","130","0.247673636565883","0.207790907795834","0.287556365335932"
"7 Strongly agree","2010","Full Time","higher vocational","188","0.354507987164421","0.315777074439474","0.393238899889368"
"7 Strongly agree","2010","Full Time","higher education","558","0.292835937835143","0.272580974363514","0.313090901306771"
"7 Strongly agree","2010","Part Time","in school","14","","",""
"7 Strongly agree","2010","Part Time","inadequately","10","","",""
"7 Strongly agree","2010","Part Time","general elemantary","147","0.453378162017996","0.400148679985456","0.506607644050536"
"7 Strongly agree","2010","Part Time","middle vocational","692","0.352958646834426","0.332205664885671","0.373711628783181"
"7 Strongly agree","2010","Part Time","vocational + Abi","73","0.228596088978183","0.178414169741543","0.278778008214823"
"7 Strongly agree","2010","Part Time","higher vocational","94","0.295250152497354","0.24084014703261","0.349660157962099"
"7 Strongly agree","2010","Part Time","higher education","239","0.304102616726459","0.272402817577648","0.335802415875269"
"7 Strongly agree","2010","Not Working","in school","56","0.290359302779988","0.229111009296673","0.351607596263303"
"7 Strongly agree","2010","Not Working","inadequately","39","0.433892468328719","0.330926523278297","0.536858413379141"
"7 Strongly agree","2010","Not Working","general elemantary","363","0.411731577531408","0.380286828291542","0.443176326771273"
"7 Strongly agree","2010","Not Working","middle vocational","1280","0.413395037565748","0.396514116989812","0.430275958141684"
"7 Strongly agree","2010","Not Working","vocational + Abi","91","0.382777606531587","0.318982148788436","0.446573064274739"
"7 Strongly agree","2010","Not Working","higher vocational","146","0.409181444351593","0.361117424176861","0.457245464526325"
"7 Strongly agree","2010","Not Working","higher education","369","0.333734789261379","0.305598833166141","0.361870745356618"
"1 Strongly disagree","2011","Full Time","in school","","","",""
"1 Strongly disagree","2011","Full Time","inadequately","","","",""
"1 Strongly disagree","2011","Full Time","general elemantary","","","",""
"1 Strongly disagree","2011","Full Time","middle vocational","","","",""
"1 Strongly disagree","2011","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2011","Full Time","higher vocational","","","",""
"1 Strongly disagree","2011","Full Time","higher education","","","",""
"1 Strongly disagree","2011","Part Time","in school","","","",""
"1 Strongly disagree","2011","Part Time","inadequately","","","",""
"1 Strongly disagree","2011","Part Time","general elemantary","","","",""
"1 Strongly disagree","2011","Part Time","middle vocational","","","",""
"1 Strongly disagree","2011","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2011","Part Time","higher vocational","","","",""
"1 Strongly disagree","2011","Part Time","higher education","","","",""
"1 Strongly disagree","2011","Not Working","in school","","","",""
"1 Strongly disagree","2011","Not Working","inadequately","","","",""
"1 Strongly disagree","2011","Not Working","general elemantary","","","",""
"1 Strongly disagree","2011","Not Working","middle vocational","","","",""
"1 Strongly disagree","2011","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2011","Not Working","higher vocational","","","",""
"1 Strongly disagree","2011","Not Working","higher education","","","",""
"2 on scale 1-7 ","2011","Full Time","in school","","","",""
"2 on scale 1-7 ","2011","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2011","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2011","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2011","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2011","Full Time","higher education","","","",""
"2 on scale 1-7 ","2011","Part Time","in school","","","",""
"2 on scale 1-7 ","2011","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2011","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2011","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2011","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2011","Part Time","higher education","","","",""
"2 on scale 1-7 ","2011","Not Working","in school","","","",""
"2 on scale 1-7 ","2011","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2011","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2011","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2011","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2011","Not Working","higher education","","","",""
"3 on scale 1-7 ","2011","Full Time","in school","","","",""
"3 on scale 1-7 ","2011","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2011","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2011","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2011","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2011","Full Time","higher education","","","",""
"3 on scale 1-7 ","2011","Part Time","in school","","","",""
"3 on scale 1-7 ","2011","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2011","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2011","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2011","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2011","Part Time","higher education","","","",""
"3 on scale 1-7 ","2011","Not Working","in school","","","",""
"3 on scale 1-7 ","2011","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2011","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2011","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2011","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2011","Not Working","higher education","","","",""
"4 on scale 1-7","2011","Full Time","in school","","","",""
"4 on scale 1-7","2011","Full Time","inadequately","","","",""
"4 on scale 1-7","2011","Full Time","general elemantary","","","",""
"4 on scale 1-7","2011","Full Time","middle vocational","","","",""
"4 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2011","Full Time","higher vocational","","","",""
"4 on scale 1-7","2011","Full Time","higher education","","","",""
"4 on scale 1-7","2011","Part Time","in school","","","",""
"4 on scale 1-7","2011","Part Time","inadequately","","","",""
"4 on scale 1-7","2011","Part Time","general elemantary","","","",""
"4 on scale 1-7","2011","Part Time","middle vocational","","","",""
"4 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2011","Part Time","higher vocational","","","",""
"4 on scale 1-7","2011","Part Time","higher education","","","",""
"4 on scale 1-7","2011","Not Working","in school","","","",""
"4 on scale 1-7","2011","Not Working","inadequately","","","",""
"4 on scale 1-7","2011","Not Working","general elemantary","","","",""
"4 on scale 1-7","2011","Not Working","middle vocational","","","",""
"4 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2011","Not Working","higher vocational","","","",""
"4 on scale 1-7","2011","Not Working","higher education","","","",""
"5 on scale 1-7","2011","Full Time","in school","","","",""
"5 on scale 1-7","2011","Full Time","inadequately","","","",""
"5 on scale 1-7","2011","Full Time","general elemantary","","","",""
"5 on scale 1-7","2011","Full Time","middle vocational","","","",""
"5 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2011","Full Time","higher vocational","","","",""
"5 on scale 1-7","2011","Full Time","higher education","","","",""
"5 on scale 1-7","2011","Part Time","in school","","","",""
"5 on scale 1-7","2011","Part Time","inadequately","","","",""
"5 on scale 1-7","2011","Part Time","general elemantary","","","",""
"5 on scale 1-7","2011","Part Time","middle vocational","","","",""
"5 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2011","Part Time","higher vocational","","","",""
"5 on scale 1-7","2011","Part Time","higher education","","","",""
"5 on scale 1-7","2011","Not Working","in school","","","",""
"5 on scale 1-7","2011","Not Working","inadequately","","","",""
"5 on scale 1-7","2011","Not Working","general elemantary","","","",""
"5 on scale 1-7","2011","Not Working","middle vocational","","","",""
"5 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2011","Not Working","higher vocational","","","",""
"5 on scale 1-7","2011","Not Working","higher education","","","",""
"6 on scale 1-7","2011","Full Time","in school","","","",""
"6 on scale 1-7","2011","Full Time","inadequately","","","",""
"6 on scale 1-7","2011","Full Time","general elemantary","","","",""
"6 on scale 1-7","2011","Full Time","middle vocational","","","",""
"6 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2011","Full Time","higher vocational","","","",""
"6 on scale 1-7","2011","Full Time","higher education","","","",""
"6 on scale 1-7","2011","Part Time","in school","","","",""
"6 on scale 1-7","2011","Part Time","inadequately","","","",""
"6 on scale 1-7","2011","Part Time","general elemantary","","","",""
"6 on scale 1-7","2011","Part Time","middle vocational","","","",""
"6 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2011","Part Time","higher vocational","","","",""
"6 on scale 1-7","2011","Part Time","higher education","","","",""
"6 on scale 1-7","2011","Not Working","in school","","","",""
"6 on scale 1-7","2011","Not Working","inadequately","","","",""
"6 on scale 1-7","2011","Not Working","general elemantary","","","",""
"6 on scale 1-7","2011","Not Working","middle vocational","","","",""
"6 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2011","Not Working","higher vocational","","","",""
"6 on scale 1-7","2011","Not Working","higher education","","","",""
"7 Strongly agree","2011","Full Time","in school","","","",""
"7 Strongly agree","2011","Full Time","inadequately","","","",""
"7 Strongly agree","2011","Full Time","general elemantary","","","",""
"7 Strongly agree","2011","Full Time","middle vocational","","","",""
"7 Strongly agree","2011","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2011","Full Time","higher vocational","","","",""
"7 Strongly agree","2011","Full Time","higher education","","","",""
"7 Strongly agree","2011","Part Time","in school","","","",""
"7 Strongly agree","2011","Part Time","inadequately","","","",""
"7 Strongly agree","2011","Part Time","general elemantary","","","",""
"7 Strongly agree","2011","Part Time","middle vocational","","","",""
"7 Strongly agree","2011","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2011","Part Time","higher vocational","","","",""
"7 Strongly agree","2011","Part Time","higher education","","","",""
"7 Strongly agree","2011","Not Working","in school","","","",""
"7 Strongly agree","2011","Not Working","inadequately","","","",""
"7 Strongly agree","2011","Not Working","general elemantary","","","",""
"7 Strongly agree","2011","Not Working","middle vocational","","","",""
"7 Strongly agree","2011","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2011","Not Working","higher vocational","","","",""
"7 Strongly agree","2011","Not Working","higher education","","","",""
"1 Strongly disagree","2012","Full Time","in school","","","",""
"1 Strongly disagree","2012","Full Time","inadequately","","","",""
"1 Strongly disagree","2012","Full Time","general elemantary","","","",""
"1 Strongly disagree","2012","Full Time","middle vocational","","","",""
"1 Strongly disagree","2012","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2012","Full Time","higher vocational","","","",""
"1 Strongly disagree","2012","Full Time","higher education","","","",""
"1 Strongly disagree","2012","Part Time","in school","","","",""
"1 Strongly disagree","2012","Part Time","inadequately","","","",""
"1 Strongly disagree","2012","Part Time","general elemantary","","","",""
"1 Strongly disagree","2012","Part Time","middle vocational","","","",""
"1 Strongly disagree","2012","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2012","Part Time","higher vocational","","","",""
"1 Strongly disagree","2012","Part Time","higher education","","","",""
"1 Strongly disagree","2012","Not Working","in school","","","",""
"1 Strongly disagree","2012","Not Working","inadequately","","","",""
"1 Strongly disagree","2012","Not Working","general elemantary","","","",""
"1 Strongly disagree","2012","Not Working","middle vocational","","","",""
"1 Strongly disagree","2012","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2012","Not Working","higher vocational","","","",""
"1 Strongly disagree","2012","Not Working","higher education","","","",""
"2 on scale 1-7 ","2012","Full Time","in school","","","",""
"2 on scale 1-7 ","2012","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2012","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2012","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2012","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2012","Full Time","higher education","","","",""
"2 on scale 1-7 ","2012","Part Time","in school","","","",""
"2 on scale 1-7 ","2012","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2012","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2012","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2012","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2012","Part Time","higher education","","","",""
"2 on scale 1-7 ","2012","Not Working","in school","","","",""
"2 on scale 1-7 ","2012","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2012","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2012","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2012","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2012","Not Working","higher education","","","",""
"3 on scale 1-7 ","2012","Full Time","in school","","","",""
"3 on scale 1-7 ","2012","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2012","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2012","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2012","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2012","Full Time","higher education","","","",""
"3 on scale 1-7 ","2012","Part Time","in school","","","",""
"3 on scale 1-7 ","2012","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2012","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2012","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2012","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2012","Part Time","higher education","","","",""
"3 on scale 1-7 ","2012","Not Working","in school","","","",""
"3 on scale 1-7 ","2012","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2012","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2012","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2012","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2012","Not Working","higher education","","","",""
"4 on scale 1-7","2012","Full Time","in school","","","",""
"4 on scale 1-7","2012","Full Time","inadequately","","","",""
"4 on scale 1-7","2012","Full Time","general elemantary","","","",""
"4 on scale 1-7","2012","Full Time","middle vocational","","","",""
"4 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2012","Full Time","higher vocational","","","",""
"4 on scale 1-7","2012","Full Time","higher education","","","",""
"4 on scale 1-7","2012","Part Time","in school","","","",""
"4 on scale 1-7","2012","Part Time","inadequately","","","",""
"4 on scale 1-7","2012","Part Time","general elemantary","","","",""
"4 on scale 1-7","2012","Part Time","middle vocational","","","",""
"4 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2012","Part Time","higher vocational","","","",""
"4 on scale 1-7","2012","Part Time","higher education","","","",""
"4 on scale 1-7","2012","Not Working","in school","","","",""
"4 on scale 1-7","2012","Not Working","inadequately","","","",""
"4 on scale 1-7","2012","Not Working","general elemantary","","","",""
"4 on scale 1-7","2012","Not Working","middle vocational","","","",""
"4 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2012","Not Working","higher vocational","","","",""
"4 on scale 1-7","2012","Not Working","higher education","","","",""
"5 on scale 1-7","2012","Full Time","in school","","","",""
"5 on scale 1-7","2012","Full Time","inadequately","","","",""
"5 on scale 1-7","2012","Full Time","general elemantary","","","",""
"5 on scale 1-7","2012","Full Time","middle vocational","","","",""
"5 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2012","Full Time","higher vocational","","","",""
"5 on scale 1-7","2012","Full Time","higher education","","","",""
"5 on scale 1-7","2012","Part Time","in school","","","",""
"5 on scale 1-7","2012","Part Time","inadequately","","","",""
"5 on scale 1-7","2012","Part Time","general elemantary","","","",""
"5 on scale 1-7","2012","Part Time","middle vocational","","","",""
"5 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2012","Part Time","higher vocational","","","",""
"5 on scale 1-7","2012","Part Time","higher education","","","",""
"5 on scale 1-7","2012","Not Working","in school","","","",""
"5 on scale 1-7","2012","Not Working","inadequately","","","",""
"5 on scale 1-7","2012","Not Working","general elemantary","","","",""
"5 on scale 1-7","2012","Not Working","middle vocational","","","",""
"5 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2012","Not Working","higher vocational","","","",""
"5 on scale 1-7","2012","Not Working","higher education","","","",""
"6 on scale 1-7","2012","Full Time","in school","","","",""
"6 on scale 1-7","2012","Full Time","inadequately","","","",""
"6 on scale 1-7","2012","Full Time","general elemantary","","","",""
"6 on scale 1-7","2012","Full Time","middle vocational","","","",""
"6 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2012","Full Time","higher vocational","","","",""
"6 on scale 1-7","2012","Full Time","higher education","","","",""
"6 on scale 1-7","2012","Part Time","in school","","","",""
"6 on scale 1-7","2012","Part Time","inadequately","","","",""
"6 on scale 1-7","2012","Part Time","general elemantary","","","",""
"6 on scale 1-7","2012","Part Time","middle vocational","","","",""
"6 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2012","Part Time","higher vocational","","","",""
"6 on scale 1-7","2012","Part Time","higher education","","","",""
"6 on scale 1-7","2012","Not Working","in school","","","",""
"6 on scale 1-7","2012","Not Working","inadequately","","","",""
"6 on scale 1-7","2012","Not Working","general elemantary","","","",""
"6 on scale 1-7","2012","Not Working","middle vocational","","","",""
"6 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2012","Not Working","higher vocational","","","",""
"6 on scale 1-7","2012","Not Working","higher education","","","",""
"7 Strongly agree","2012","Full Time","in school","","","",""
"7 Strongly agree","2012","Full Time","inadequately","","","",""
"7 Strongly agree","2012","Full Time","general elemantary","","","",""
"7 Strongly agree","2012","Full Time","middle vocational","","","",""
"7 Strongly agree","2012","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2012","Full Time","higher vocational","","","",""
"7 Strongly agree","2012","Full Time","higher education","","","",""
"7 Strongly agree","2012","Part Time","in school","","","",""
"7 Strongly agree","2012","Part Time","inadequately","","","",""
"7 Strongly agree","2012","Part Time","general elemantary","","","",""
"7 Strongly agree","2012","Part Time","middle vocational","","","",""
"7 Strongly agree","2012","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2012","Part Time","higher vocational","","","",""
"7 Strongly agree","2012","Part Time","higher education","","","",""
"7 Strongly agree","2012","Not Working","in school","","","",""
"7 Strongly agree","2012","Not Working","inadequately","","","",""
"7 Strongly agree","2012","Not Working","general elemantary","","","",""
"7 Strongly agree","2012","Not Working","middle vocational","","","",""
"7 Strongly agree","2012","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2012","Not Working","higher vocational","","","",""
"7 Strongly agree","2012","Not Working","higher education","","","",""
"1 Strongly disagree","2013","Full Time","in school","","","",""
"1 Strongly disagree","2013","Full Time","inadequately","","","",""
"1 Strongly disagree","2013","Full Time","general elemantary","","","",""
"1 Strongly disagree","2013","Full Time","middle vocational","","","",""
"1 Strongly disagree","2013","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2013","Full Time","higher vocational","","","",""
"1 Strongly disagree","2013","Full Time","higher education","","","",""
"1 Strongly disagree","2013","Part Time","in school","","","",""
"1 Strongly disagree","2013","Part Time","inadequately","","","",""
"1 Strongly disagree","2013","Part Time","general elemantary","","","",""
"1 Strongly disagree","2013","Part Time","middle vocational","","","",""
"1 Strongly disagree","2013","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2013","Part Time","higher vocational","","","",""
"1 Strongly disagree","2013","Part Time","higher education","","","",""
"1 Strongly disagree","2013","Not Working","in school","","","",""
"1 Strongly disagree","2013","Not Working","inadequately","","","",""
"1 Strongly disagree","2013","Not Working","general elemantary","","","",""
"1 Strongly disagree","2013","Not Working","middle vocational","","","",""
"1 Strongly disagree","2013","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2013","Not Working","higher vocational","","","",""
"1 Strongly disagree","2013","Not Working","higher education","","","",""
"2 on scale 1-7 ","2013","Full Time","in school","","","",""
"2 on scale 1-7 ","2013","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2013","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2013","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2013","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2013","Full Time","higher education","","","",""
"2 on scale 1-7 ","2013","Part Time","in school","","","",""
"2 on scale 1-7 ","2013","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2013","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2013","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2013","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2013","Part Time","higher education","","","",""
"2 on scale 1-7 ","2013","Not Working","in school","","","",""
"2 on scale 1-7 ","2013","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2013","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2013","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2013","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2013","Not Working","higher education","","","",""
"3 on scale 1-7 ","2013","Full Time","in school","","","",""
"3 on scale 1-7 ","2013","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2013","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2013","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2013","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2013","Full Time","higher education","","","",""
"3 on scale 1-7 ","2013","Part Time","in school","","","",""
"3 on scale 1-7 ","2013","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2013","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2013","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2013","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2013","Part Time","higher education","","","",""
"3 on scale 1-7 ","2013","Not Working","in school","","","",""
"3 on scale 1-7 ","2013","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2013","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2013","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2013","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2013","Not Working","higher education","","","",""
"4 on scale 1-7","2013","Full Time","in school","","","",""
"4 on scale 1-7","2013","Full Time","inadequately","","","",""
"4 on scale 1-7","2013","Full Time","general elemantary","","","",""
"4 on scale 1-7","2013","Full Time","middle vocational","","","",""
"4 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2013","Full Time","higher vocational","","","",""
"4 on scale 1-7","2013","Full Time","higher education","","","",""
"4 on scale 1-7","2013","Part Time","in school","","","",""
"4 on scale 1-7","2013","Part Time","inadequately","","","",""
"4 on scale 1-7","2013","Part Time","general elemantary","","","",""
"4 on scale 1-7","2013","Part Time","middle vocational","","","",""
"4 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2013","Part Time","higher vocational","","","",""
"4 on scale 1-7","2013","Part Time","higher education","","","",""
"4 on scale 1-7","2013","Not Working","in school","","","",""
"4 on scale 1-7","2013","Not Working","inadequately","","","",""
"4 on scale 1-7","2013","Not Working","general elemantary","","","",""
"4 on scale 1-7","2013","Not Working","middle vocational","","","",""
"4 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2013","Not Working","higher vocational","","","",""
"4 on scale 1-7","2013","Not Working","higher education","","","",""
"5 on scale 1-7","2013","Full Time","in school","","","",""
"5 on scale 1-7","2013","Full Time","inadequately","","","",""
"5 on scale 1-7","2013","Full Time","general elemantary","","","",""
"5 on scale 1-7","2013","Full Time","middle vocational","","","",""
"5 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2013","Full Time","higher vocational","","","",""
"5 on scale 1-7","2013","Full Time","higher education","","","",""
"5 on scale 1-7","2013","Part Time","in school","","","",""
"5 on scale 1-7","2013","Part Time","inadequately","","","",""
"5 on scale 1-7","2013","Part Time","general elemantary","","","",""
"5 on scale 1-7","2013","Part Time","middle vocational","","","",""
"5 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2013","Part Time","higher vocational","","","",""
"5 on scale 1-7","2013","Part Time","higher education","","","",""
"5 on scale 1-7","2013","Not Working","in school","","","",""
"5 on scale 1-7","2013","Not Working","inadequately","","","",""
"5 on scale 1-7","2013","Not Working","general elemantary","","","",""
"5 on scale 1-7","2013","Not Working","middle vocational","","","",""
"5 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2013","Not Working","higher vocational","","","",""
"5 on scale 1-7","2013","Not Working","higher education","","","",""
"6 on scale 1-7","2013","Full Time","in school","","","",""
"6 on scale 1-7","2013","Full Time","inadequately","","","",""
"6 on scale 1-7","2013","Full Time","general elemantary","","","",""
"6 on scale 1-7","2013","Full Time","middle vocational","","","",""
"6 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2013","Full Time","higher vocational","","","",""
"6 on scale 1-7","2013","Full Time","higher education","","","",""
