"plh0206i04","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2013","Employed","higher education","","","","","1"
"2 on scale 1-7 ","2013","Employed","in school","","","","","2"
"2 on scale 1-7 ","2013","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2013","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2013","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2013","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2013","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2013","Employed","higher education","","","","","2"
"3 on scale 1-7 ","2013","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2013","Employed","in school","","","","","3"
"3 on scale 1-7 ","2013","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2013","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2013","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2013","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2013","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2013","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","general elemantary","","","","","3"
"4 on scale 1-7","2013","Employed","inadequately","","","","","4"
"4 on scale 1-7","2013","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2013","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2013","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2013","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2013","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2013","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2013","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2013","Employed","in school","","","","","4"
"4 on scale 1-7","2013","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2013","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2013","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2013","Employed","higher education","","","","","4"
"4 on scale 1-7","2013","Not Employed","in school","","","","","4"
"5 on scale 1-7","2013","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2013","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2013","Employed","in school","","","","","5"
"5 on scale 1-7","2013","Employed","inadequately","","","","","5"
"5 on scale 1-7","2013","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2013","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2013","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2013","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2013","Employed","higher education","","","","","5"
"5 on scale 1-7","2013","Not Employed","in school","","","","","5"
"5 on scale 1-7","2013","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2013","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2013","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2013","Not Employed","vocational + Abi","","","","","5"
"6 on scale 1-7","2013","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2013","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2013","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2013","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2013","Employed","higher education","","","","","6"
"6 on scale 1-7","2013","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2013","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2013","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2013","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2013","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2013","Employed","inadequately","","","","","6"
"6 on scale 1-7","2013","Not Employed","in school","","","","","6"
"6 on scale 1-7","2013","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2013","Employed","in school","","","","","6"
"7 Strongly agree","2013","Employed","in school","","","","","7"
"7 Strongly agree","2013","Employed","general elemantary","","","","","7"
"7 Strongly agree","2013","Employed","inadequately","","","","","7"
"7 Strongly agree","2013","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2013","Not Employed","higher education","","","","","7"
"7 Strongly agree","2013","Employed","middle vocational","","","","","7"
"7 Strongly agree","2013","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2013","Employed","higher vocational","","","","","7"
"7 Strongly agree","2013","Employed","higher education","","","","","7"
"7 Strongly agree","2013","Not Employed","in school","","","","","7"
"7 Strongly agree","2013","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2013","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2013","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2013","Not Employed","vocational + Abi","","","","","7"
"1 Strongly disagree","2014","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2014","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2014","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2014","Employed","higher education","","","","","1"
"1 Strongly disagree","2014","Employed","inadequately","","","","","1"
"1 Strongly disagree","2014","Not Employed","in school","","","","","1"
"1 Strongly disagree","2014","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2014","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2014","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2014","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2014","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2014","Employed","in school","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2014","Employed","in school","","","","","2"
"2 on scale 1-7 ","2014","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2014","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2014","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","inadequately","","","","","2"
"3 on scale 1-7 ","2014","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2014","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2014","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2014","Employed","in school","","","","","3"
"3 on scale 1-7 ","2014","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","inadequately","","","","","3"
"4 on scale 1-7","2014","Employed","in school","","","","","4"
"4 on scale 1-7","2014","Employed","inadequately","","","","","4"
"4 on scale 1-7","2014","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2014","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2014","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2014","Employed","higher education","","","","","4"
"4 on scale 1-7","2014","Not Employed","in school","","","","","4"
"4 on scale 1-7","2014","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2014","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2014","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2014","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2014","Not Employed","higher education","","","","","4"
"5 on scale 1-7","2014","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2014","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2014","Employed","in school","","","","","5"
"5 on scale 1-7","2014","Employed","inadequately","","","","","5"
"5 on scale 1-7","2014","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2014","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2014","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2014","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2014","Employed","higher education","","","","","5"
"5 on scale 1-7","2014","Not Employed","in school","","","","","5"
"5 on scale 1-7","2014","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2014","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2014","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2014","Not Employed","vocational + Abi","","","","","5"
"6 on scale 1-7","2014","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2014","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2014","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2014","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2014","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2014","Employed","in school","","","","","6"
"6 on scale 1-7","2014","Employed","inadequately","","","","","6"
"6 on scale 1-7","2014","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2014","Employed","higher education","","","","","6"
"6 on scale 1-7","2014","Not Employed","in school","","","","","6"
"6 on scale 1-7","2014","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2014","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2014","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2014","Not Employed","vocational + Abi","","","","","6"
"7 Strongly agree","2014","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2014","Not Employed","higher education","","","","","7"
"7 Strongly agree","2014","Employed","in school","","","","","7"
"7 Strongly agree","2014","Employed","inadequately","","","","","7"
"7 Strongly agree","2014","Employed","general elemantary","","","","","7"
"7 Strongly agree","2014","Employed","middle vocational","","","","","7"
"7 Strongly agree","2014","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2014","Employed","higher vocational","","","","","7"
"7 Strongly agree","2014","Employed","higher education","","","","","7"
"7 Strongly agree","2014","Not Employed","in school","","","","","7"
"7 Strongly agree","2014","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2014","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2014","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2014","Not Employed","vocational + Abi","","","","","7"
"1 Strongly disagree","2015","Employed","general elemantary","12","","","","1"
"1 Strongly disagree","2015","Employed","middle vocational","44","0.00784238804496836","0.00585254932962034","0.00983222676031637","1"
"1 Strongly disagree","2015","Employed","vocational + Abi","13","","","","1"
"1 Strongly disagree","2015","Employed","higher vocational","8","","","","1"
"1 Strongly disagree","2015","Employed","higher education","31","0.00473789853342288","0.00270843108530753","0.00676736598153824","1"
"1 Strongly disagree","2015","Not Employed","vocational + Abi","6","","","","1"
"1 Strongly disagree","2015","Not Employed","higher vocational","2","","","","1"
"1 Strongly disagree","2015","Not Employed","higher education","21","","","","1"
"1 Strongly disagree","2015","Employed","in school","","","","","1"
"1 Strongly disagree","2015","Employed","inadequately","","","","","1"
"1 Strongly disagree","2015","Not Employed","middle vocational","35","0.00787676260113666","0.00532795651292331","0.01042556868935","1"
"1 Strongly disagree","2015","Not Employed","in school","1","","","","1"
"1 Strongly disagree","2015","Not Employed","general elemantary","12","","","","1"
"1 Strongly disagree","2015","Not Employed","inadequately","5","","","","1"
"2 on scale 1-7 ","2015","Not Employed","general elemantary","17","","","","2"
"2 on scale 1-7 ","2015","Not Employed","middle vocational","52","0.0114174767781904","0.0083543029729602","0.0144806505834206","2"
"2 on scale 1-7 ","2015","Employed","inadequately","3","","","","2"
"2 on scale 1-7 ","2015","Employed","general elemantary","15","","","","2"
"2 on scale 1-7 ","2015","Employed","middle vocational","73","0.0103920407703597","0.00810441284666041","0.0126796686940589","2"
"2 on scale 1-7 ","2015","Employed","vocational + Abi","12","","","","2"
"2 on scale 1-7 ","2015","Employed","higher vocational","3","","","","2"
"2 on scale 1-7 ","2015","Employed","higher education","44","0.0090267709075406","0.00623154025645165","0.0118220015586295","2"
"2 on scale 1-7 ","2015","Not Employed","in school","2","","","","2"
"2 on scale 1-7 ","2015","Not Employed","inadequately","3","","","","2"
"2 on scale 1-7 ","2015","Not Employed","vocational + Abi","10","","","","2"
"2 on scale 1-7 ","2015","Not Employed","higher vocational","4","","","","2"
"2 on scale 1-7 ","2015","Not Employed","higher education","15","","","","2"
"2 on scale 1-7 ","2015","Employed","in school","","","","","2"
"3 on scale 1-7 ","2015","Employed","vocational + Abi","41","0.0169776896037125","0.0106712164077719","0.023284162799653","3"
"3 on scale 1-7 ","2015","Employed","higher vocational","26","","","","3"
"3 on scale 1-7 ","2015","Employed","higher education","117","0.0232151963615943","0.0187647240192667","0.027665668703922","3"
"3 on scale 1-7 ","2015","Employed","general elemantary","21","","","","3"
"3 on scale 1-7 ","2015","Employed","middle vocational","154","0.0204331137509018","0.017241666266269","0.0236245612355347","3"
"3 on scale 1-7 ","2015","Not Employed","vocational + Abi","4","","","","3"
"3 on scale 1-7 ","2015","Not Employed","higher vocational","7","","","","3"
"3 on scale 1-7 ","2015","Not Employed","higher education","52","0.0288795849507228","0.0215765324624218","0.0361826374390238","3"
"3 on scale 1-7 ","2015","Employed","in school","1","","","","3"
"3 on scale 1-7 ","2015","Employed","inadequately","5","","","","3"
"3 on scale 1-7 ","2015","Not Employed","middle vocational","99","0.0208847599163014","0.0167617749087969","0.0250077449238058","3"
"3 on scale 1-7 ","2015","Not Employed","general elemantary","37","0.0319202973981384","0.0232277109141541","0.0406128838821228","3"
"3 on scale 1-7 ","2015","Not Employed","in school","7","","","","3"
"3 on scale 1-7 ","2015","Not Employed","inadequately","9","","","","3"
"4 on scale 1-7","2015","Employed","in school","7","","","","4"
"4 on scale 1-7","2015","Employed","inadequately","13","","","","4"
"4 on scale 1-7","2015","Employed","general elemantary","99","0.0564586707113203","0.0441965717500279","0.0687207696726126","4"
"4 on scale 1-7","2015","Employed","middle vocational","641","0.0764563666550449","0.070462060567632","0.0824506727424578","4"
"4 on scale 1-7","2015","Employed","vocational + Abi","136","0.083523848243225","0.0700177033566116","0.0970299931298383","4"
"4 on scale 1-7","2015","Employed","higher vocational","92","0.0903256371702004","0.0733630039401762","0.107288270400225","4"
"4 on scale 1-7","2015","Employed","higher education","324","0.0732707430452848","0.0655694754617852","0.0809720106287845","4"
"4 on scale 1-7","2015","Not Employed","in school","34","0.1336207684033","0.095310272316877","0.171931264489723","4"
"4 on scale 1-7","2015","Not Employed","inadequately","20","","","","4"
"4 on scale 1-7","2015","Not Employed","general elemantary","149","0.10671767119795","0.0914500091013165","0.121985333294583","4"
"4 on scale 1-7","2015","Not Employed","middle vocational","384","0.0864940083537007","0.0783894599793552","0.0945985567280463","4"
"4 on scale 1-7","2015","Not Employed","vocational + Abi","47","0.139634158956009","0.110454120212794","0.168814197699224","4"
"4 on scale 1-7","2015","Not Employed","higher vocational","27","","","","4"
"4 on scale 1-7","2015","Not Employed","higher education","145","0.0767909087298653","0.0651797023048008","0.0884021151549298","4"
"5 on scale 1-7","2015","Not Employed","higher education","300","0.159407909082687","0.14344470784107","0.175371110324305","5"
"5 on scale 1-7","2015","Employed","in school","15","","","","5"
"5 on scale 1-7","2015","Employed","inadequately","23","","","","5"
"5 on scale 1-7","2015","Employed","general elemantary","168","0.116821965822852","0.0997570003874332","0.133886931258272","5"
"5 on scale 1-7","2015","Employed","middle vocational","1235","0.17096595732828","0.162473284732599","0.17945862992396","5"
"5 on scale 1-7","2015","Employed","vocational + Abi","249","0.17517424930685","0.15661835841177","0.19373014020193","5"
"5 on scale 1-7","2015","Employed","higher vocational","212","0.185187910100105","0.162201040897153","0.208174779303058","5"
"5 on scale 1-7","2015","Employed","higher education","925","0.218343288296054","0.206133772742211","0.230552803849897","5"
"5 on scale 1-7","2015","Not Employed","vocational + Abi","66","0.127198669080786","0.0991477283051352","0.155249609856438","5"
"5 on scale 1-7","2015","Not Employed","higher vocational","77","0.166501430846026","0.131771943653975","0.201230918038077","5"
"5 on scale 1-7","2015","Not Employed","in school","52","0.201486462334163","0.156322622946139","0.246650301722187","5"
"5 on scale 1-7","2015","Not Employed","inadequately","52","0.163237083511288","0.123952761851379","0.202521405171196","5"
"5 on scale 1-7","2015","Not Employed","general elemantary","228","0.155980656918784","0.13803862723125","0.173922686606318","5"
"5 on scale 1-7","2015","Not Employed","middle vocational","704","0.157108118038105","0.146615947148597","0.167600288927614","5"
"6 on scale 1-7","2015","Employed","general elemantary","413","0.328499724393764","0.303547479117485","0.353451969670044","6"
"6 on scale 1-7","2015","Employed","middle vocational","2578","0.348792774809722","0.338041827743477","0.359543721875967","6"
"6 on scale 1-7","2015","Employed","vocational + Abi","574","0.381680284741179","0.357965347307537","0.405395222174821","6"
"6 on scale 1-7","2015","Employed","higher vocational","392","0.362821362480414","0.334368772488761","0.391273952472066","6"
"6 on scale 1-7","2015","Employed","higher education","1707","0.398073183297135","0.383606339726076","0.412540026868194","6"
"6 on scale 1-7","2015","Not Employed","general elemantary","417","0.277301790913125","0.255164991748713","0.299438590077537","6"
"6 on scale 1-7","2015","Not Employed","middle vocational","1509","0.33320028493847","0.319609939629269","0.346790630247672","6"
"6 on scale 1-7","2015","Not Employed","vocational + Abi","148","0.313118495713132","0.274075447251352","0.352161544174911","6"
"6 on scale 1-7","2015","Not Employed","higher education","730","0.376109781679732","0.354985409581077","0.397234153778387","6"
"6 on scale 1-7","2015","Employed","in school","34","0.27253591324067","0.171765020050066","0.373306806431274","6"
"6 on scale 1-7","2015","Employed","inadequately","36","0.277009428910324","0.210322820224298","0.34369603759635","6"
"6 on scale 1-7","2015","Not Employed","inadequately","93","0.302952123723991","0.25410635629379","0.351797891154192","6"
"6 on scale 1-7","2015","Not Employed","in school","111","0.360485943379745","0.306423459972709","0.414548426786781","6"
"6 on scale 1-7","2015","Not Employed","higher vocational","192","0.422716254240974","0.376663448456737","0.468769060025212","6"
"7 Strongly agree","2015","Not Employed","in school","96","0.265714116995775","0.215978595003931","0.315449638987618","7"
"7 Strongly agree","2015","Not Employed","inadequately","158","0.421930233817169","0.369435095599718","0.47442537203462","7"
"7 Strongly agree","2015","Not Employed","general elemantary","711","0.411529558828327","0.387195035566683","0.435864082089972","7"
"7 Strongly agree","2015","Not Employed","middle vocational","1838","0.383018589374095","0.369002525352692","0.397034653395499","7"
"7 Strongly agree","2015","Not Employed","vocational + Abi","261","0.384272990228123","0.343322181763669","0.425223798692577","7"
"7 Strongly agree","2015","Not Employed","higher vocational","133","0.311547021540674","0.268371668269422","0.354722374811926","7"
"7 Strongly agree","2015","Not Employed","higher education","757","0.342304468343916","0.321613008328505","0.362995928359326","7"
"7 Strongly agree","2015","Employed","in school","18","","","","7"
"7 Strongly agree","2015","Employed","inadequately","93","0.464313738145161","0.389997099078409","0.538630377211913","7"
"7 Strongly agree","2015","Employed","general elemantary","633","0.461524877085448","0.435039911795409","0.488009842375487","7"
"7 Strongly agree","2015","Employed","middle vocational","2824","0.365117358640724","0.354256445379459","0.375978271901988","7"
"7 Strongly agree","2015","Employed","vocational + Abi","587","0.333184274281708","0.310174585925639","0.356193962637777","7"
"7 Strongly agree","2015","Employed","higher vocational","364","0.330902512479766","0.303058007004618","0.358747017954914","7"
"7 Strongly agree","2015","Employed","higher education","1250","0.273332919558969","0.260161451237043","0.286504387880895","7"
"1 Strongly disagree","2016","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2016","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2016","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2016","Employed","higher education","","","","","1"
"1 Strongly disagree","2016","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","Not Employed","middle vocational","4","","","","1"
"1 Strongly disagree","2016","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2016","Not Employed","higher education","3","","","","1"
"1 Strongly disagree","2016","Not Employed","inadequately","6","","","","1"
"1 Strongly disagree","2016","Not Employed","general elemantary","2","","","","1"
"1 Strongly disagree","2016","Employed","in school","","","","","1"
"1 Strongly disagree","2016","Employed","inadequately","","","","","1"
"1 Strongly disagree","2016","Not Employed","in school","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","inadequately","2","","","","2"
"2 on scale 1-7 ","2016","Not Employed","general elemantary","2","","","","2"
"2 on scale 1-7 ","2016","Not Employed","middle vocational","3","","","","2"
"2 on scale 1-7 ","2016","Not Employed","vocational + Abi","1","","","","2"
"2 on scale 1-7 ","2016","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","higher education","2","","","","2"
"2 on scale 1-7 ","2016","Employed","in school","","","","","2"
"2 on scale 1-7 ","2016","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2016","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2016","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2016","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2016","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","Employed","higher education","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","inadequately","3","","","","3"
"3 on scale 1-7 ","2016","Not Employed","general elemantary","2","","","","3"
"3 on scale 1-7 ","2016","Not Employed","middle vocational","1","","","","3"
"3 on scale 1-7 ","2016","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","vocational + Abi","1","","","","3"
"3 on scale 1-7 ","2016","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","higher education","2","","","","3"
"3 on scale 1-7 ","2016","Employed","in school","","","","","3"
"3 on scale 1-7 ","2016","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2016","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2016","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2016","Employed","vocational + Abi","","","","","3"
"4 on scale 1-7","2016","Not Employed","in school","1","","","","4"
"4 on scale 1-7","2016","Not Employed","inadequately","20","","","","4"
"4 on scale 1-7","2016","Not Employed","general elemantary","5","","","","4"
"4 on scale 1-7","2016","Not Employed","middle vocational","11","","","","4"
"4 on scale 1-7","2016","Not Employed","vocational + Abi","3","","","","4"
"4 on scale 1-7","2016","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2016","Not Employed","higher education","9","","","","4"
"4 on scale 1-7","2016","Employed","in school","","","","","4"
"4 on scale 1-7","2016","Employed","inadequately","","","","","4"
"4 on scale 1-7","2016","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2016","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2016","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2016","Employed","higher education","","","","","4"
"5 on scale 1-7","2016","Not Employed","in school","2","","","","5"
"5 on scale 1-7","2016","Not Employed","inadequately","40","0.0606485611788343","0.0487159507875778","0.0725811715700908","5"
"5 on scale 1-7","2016","Not Employed","general elemantary","26","","","","5"
"5 on scale 1-7","2016","Not Employed","middle vocational","20","","","","5"
"5 on scale 1-7","2016","Employed","inadequately","","","","","5"
"5 on scale 1-7","2016","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2016","Not Employed","vocational + Abi","9","","","","5"
"5 on scale 1-7","2016","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2016","Not Employed","higher education","17","","","","5"
"5 on scale 1-7","2016","Employed","in school","","","","","5"
"5 on scale 1-7","2016","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2016","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2016","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2016","Employed","higher education","","","","","5"
"6 on scale 1-7","2016","Employed","inadequately","","","","","6"
"6 on scale 1-7","2016","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2016","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2016","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2016","Not Employed","in school","2","","","","6"
"6 on scale 1-7","2016","Not Employed","inadequately","117","0.12026833070364","0.104006781708179","0.136529879699102","6"
"6 on scale 1-7","2016","Not Employed","general elemantary","70","0.177380778912017","0.151440281732589","0.203321276091445","6"
"6 on scale 1-7","2016","Not Employed","middle vocational","61","0.108315272313238","0.0866713477125437","0.129959196913933","6"
"6 on scale 1-7","2016","Not Employed","vocational + Abi","17","","","","6"
"6 on scale 1-7","2016","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2016","Not Employed","higher education","70","0.182237121973411","0.154987968053989","0.209486275892833","6"
"6 on scale 1-7","2016","Employed","in school","","","","","6"
"6 on scale 1-7","2016","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2016","Employed","higher education","","","","","6"
"7 Strongly agree","2016","Not Employed","in school","26","","","","7"
"7 Strongly agree","2016","Not Employed","inadequately","1349","0.766015084250517","0.744849817393698","0.787180351107335","7"
"7 Strongly agree","2016","Not Employed","general elemantary","726","0.771126410902914","0.742597432562191","0.799655389243637","7"
"7 Strongly agree","2016","Not Employed","middle vocational","692","0.741247997361928","0.71074734512077","0.771748649603086","7"
"7 Strongly agree","2016","Not Employed","vocational + Abi","80","0.564338727506162","0.472096239860923","0.656581215151401","7"
"7 Strongly agree","2016","Employed","in school","","","","","7"
"7 Strongly agree","2016","Employed","inadequately","","","","","7"
"7 Strongly agree","2016","Employed","general elemantary","","","","","7"
"7 Strongly agree","2016","Not Employed","higher vocational","1","","","","7"
"7 Strongly agree","2016","Not Employed","higher education","668","0.678021421314457","0.645041007616313","0.711001835012601","7"
"7 Strongly agree","2016","Employed","middle vocational","","","","","7"
"7 Strongly agree","2016","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2016","Employed","higher vocational","","","","","7"
"7 Strongly agree","2016","Employed","higher education","","","","","7"
"1 Strongly disagree","2017","Not Employed","in school","","","","","1"
"1 Strongly disagree","2017","Not Employed","inadequately","3","","","","1"
"1 Strongly disagree","2017","Not Employed","general elemantary","3","","","","1"
"1 Strongly disagree","2017","Not Employed","middle vocational","2","","","","1"
"1 Strongly disagree","2017","Not Employed","vocational + Abi","1","","","","1"
