"plh0206i04","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2015","Employed","college entrance qualification","1481","0.264814336436634","0.253117119654865","0.276511553218402"
"7 Strongly agree","2015","Employed","Other degree","978","0.507997831481556","0.485734112154283","0.530261550808829"
"7 Strongly agree","2015","Employed","no degree/no degree yet","132","0.443037526108592","0.386061797266018","0.500013254951167"
"1 Strongly disagree","2016","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2016","Not Employed","secondary school degree","1","","",""
"1 Strongly disagree","2016","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2016","Not Employed","Other degree","7","","",""
"1 Strongly disagree","2016","Not Employed","no degree/no degree yet","6","","",""
"1 Strongly disagree","2016","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2016","Employed","secondary school degree","","","",""
"1 Strongly disagree","2016","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2016","Employed","Other degree","","","",""
"1 Strongly disagree","2016","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2016","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Not Employed","Other degree","9","","",""
"2 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Employed","Other degree","","","",""
"2 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","Not Employed","lower secondary degree","1","","",""
"3 on scale 1-7 ","2016","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2016","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Not Employed","Other degree","5","","",""
"3 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","3","","",""
"3 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Employed","Other degree","","","",""
"3 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2016","Not Employed","secondary school degree","1","","",""
"4 on scale 1-7","2016","Not Employed","college entrance qualification","2","","",""
"4 on scale 1-7","2016","Not Employed","Other degree","25","","",""
"4 on scale 1-7","2016","Not Employed","no degree/no degree yet","21","","",""
"4 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2016","Employed","secondary school degree","","","",""
"4 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2016","Employed","Other degree","","","",""
"4 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","Not Employed","lower secondary degree","1","","",""
"5 on scale 1-7","2016","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2016","Not Employed","college entrance qualification","2","","",""
"5 on scale 1-7","2016","Not Employed","Other degree","69","0.0696228891309306","0.0593502573819692","0.079895520879892"
"5 on scale 1-7","2016","Not Employed","no degree/no degree yet","41","0.0682483892679378","0.055861198144213","0.0806355803916625"
"5 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2016","Employed","secondary school degree","","","",""
"5 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2016","Employed","Other degree","","","",""
"5 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","Not Employed","lower secondary degree","3","","",""
"6 on scale 1-7","2016","Not Employed","secondary school degree","6","","",""
"6 on scale 1-7","2016","Not Employed","college entrance qualification","4","","",""
"6 on scale 1-7","2016","Not Employed","Other degree","198","0.130136889302985","0.116556824005804","0.143716954600167"
"6 on scale 1-7","2016","Not Employed","no degree/no degree yet","119","0.106543843495361","0.091388095966313","0.121699591024409"
"6 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2016","Employed","secondary school degree","","","",""
"6 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2016","Employed","Other degree","","","",""
"6 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2016","Not Employed","lower secondary degree","27","","",""
"7 Strongly agree","2016","Not Employed","secondary school degree","16","","",""
"7 Strongly agree","2016","Not Employed","college entrance qualification","19","","",""
"7 Strongly agree","2016","Not Employed","Other degree","2045","0.739178816368209","0.721456422775298","0.756901209961121"
"7 Strongly agree","2016","Not Employed","no degree/no degree yet","1401","0.745760747198055","0.724371395503371","0.76715009889274"
"7 Strongly agree","2016","Employed","lower secondary degree","","","",""
"7 Strongly agree","2016","Employed","secondary school degree","","","",""
"7 Strongly agree","2016","Employed","college entrance qualification","","","",""
"7 Strongly agree","2016","Employed","Other degree","","","",""
"7 Strongly agree","2016","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2017","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2017","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2017","Not Employed","Other degree","6","","",""
"1 Strongly disagree","2017","Not Employed","no degree/no degree yet","3","","",""
"1 Strongly disagree","2017","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2017","Employed","secondary school degree","","","",""
"1 Strongly disagree","2017","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2017","Employed","Other degree","","","",""
"1 Strongly disagree","2017","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2017","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2017","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2017","Not Employed","Other degree","2","","",""
"2 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","2","","",""
"2 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2017","Employed","Other degree","","","",""
"2 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2017","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2017","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2017","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Not Employed","Other degree","9","","",""
"3 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","3","","",""
"3 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Employed","Other degree","","","",""
"3 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2017","Not Employed","lower secondary degree","1","","",""
"4 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Not Employed","Other degree","10","","",""
"4 on scale 1-7","2017","Not Employed","no degree/no degree yet","17","","",""
"4 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2017","Employed","secondary school degree","","","",""
"4 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Employed","Other degree","","","",""
"4 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2017","Not Employed","lower secondary degree","2","","",""
"5 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2017","Not Employed","college entrance qualification","1","","",""
"5 on scale 1-7","2017","Not Employed","Other degree","41","0.0336279216065836","0.0243267613916133","0.0429290818215539"
"5 on scale 1-7","2017","Not Employed","no degree/no degree yet","35","0.0232879039295511","0.0149138152933877","0.0316619925657146"
"5 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2017","Employed","secondary school degree","","","",""
"5 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2017","Employed","Other degree","","","",""
"5 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2017","Not Employed","lower secondary degree","1","","",""
"6 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Not Employed","college entrance qualification","1","","",""
"6 on scale 1-7","2017","Not Employed","Other degree","179","0.138921997864653","0.12107678704851","0.156767208680796"
"6 on scale 1-7","2017","Not Employed","no degree/no degree yet","132","0.111706437542859","0.0942157682591977","0.12919710682652"
"6 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2017","Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2017","Employed","Other degree","","","",""
"6 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2017","Not Employed","lower secondary degree","14","","",""
"7 Strongly agree","2017","Not Employed","secondary school degree","6","","",""
"7 Strongly agree","2017","Not Employed","college entrance qualification","8","","",""
"7 Strongly agree","2017","Not Employed","Other degree","1196","0.810383426799332","0.790157969603039","0.830608883995624"
"7 Strongly agree","2017","Not Employed","no degree/no degree yet","1054","0.845828924809606","0.825778121037606","0.865879728581605"
"7 Strongly agree","2017","Employed","lower secondary degree","","","",""
"7 Strongly agree","2017","Employed","secondary school degree","","","",""
"7 Strongly agree","2017","Employed","college entrance qualification","","","",""
"7 Strongly agree","2017","Employed","Other degree","","","",""
"7 Strongly agree","2017","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2018","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2018","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2018","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2018","Not Employed","Other degree","1","","",""
"1 Strongly disagree","2018","Not Employed","no degree/no degree yet","2","","",""
"1 Strongly disagree","2018","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2018","Employed","secondary school degree","","","",""
"1 Strongly disagree","2018","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2018","Employed","Other degree","","","",""
"1 Strongly disagree","2018","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2018","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","3","","",""
"2 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Employed","Other degree","","","",""
"2 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2018","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Not Employed","Other degree","1","","",""
"3 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","1","","",""
"3 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Employed","Other degree","","","",""
"3 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2018","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2018","Not Employed","Other degree","","","",""
"4 on scale 1-7","2018","Not Employed","no degree/no degree yet","2","","",""
"4 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2018","Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2018","Employed","Other degree","","","",""
"4 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2018","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Not Employed","Other degree","7","","",""
"5 on scale 1-7","2018","Not Employed","no degree/no degree yet","4","","",""
"5 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2018","Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Employed","Other degree","","","",""
"5 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2018","Not Employed","lower secondary degree","3","","",""
"6 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2018","Not Employed","college entrance qualification","1","","",""
"6 on scale 1-7","2018","Not Employed","Other degree","18","","",""
"6 on scale 1-7","2018","Not Employed","no degree/no degree yet","23","","",""
"6 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2018","Employed","secondary school degree","","","",""
"6 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2018","Employed","Other degree","","","",""
"6 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2018","Not Employed","lower secondary degree","13","","",""
"7 Strongly agree","2018","Not Employed","secondary school degree","4","","",""
"7 Strongly agree","2018","Not Employed","college entrance qualification","2","","",""
"7 Strongly agree","2018","Not Employed","Other degree","154","0.888493571272386","0.842638655313916","0.934348487230855"
"7 Strongly agree","2018","Not Employed","no degree/no degree yet","138","0.803791126190799","0.744613714553129","0.862968537828469"
"7 Strongly agree","2018","Employed","lower secondary degree","","","",""
"7 Strongly agree","2018","Employed","secondary school degree","","","",""
"7 Strongly agree","2018","Employed","college entrance qualification","","","",""
"7 Strongly agree","2018","Employed","Other degree","","","",""
"7 Strongly agree","2018","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2019","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2019","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2019","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2019","Not Employed","Other degree","","","",""
"1 Strongly disagree","2019","Not Employed","no degree/no degree yet","4","","",""
"1 Strongly disagree","2019","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2019","Employed","secondary school degree","","","",""
"1 Strongly disagree","2019","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2019","Employed","Other degree","","","",""
"1 Strongly disagree","2019","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2019","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Not Employed","Other degree","1","","",""
"2 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","2","","",""
"2 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Employed","Other degree","","","",""
"2 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","1","","",""
"3 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Employed","Other degree","","","",""
"3 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Not Employed","Other degree","2","","",""
"4 on scale 1-7","2019","Not Employed","no degree/no degree yet","7","","",""
"4 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Employed","Other degree","","","",""
"4 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Not Employed","Other degree","6","","",""
"5 on scale 1-7","2019","Not Employed","no degree/no degree yet","10","","",""
"5 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2019","Employed","secondary school degree","","","",""
"5 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Employed","Other degree","","","",""
"5 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Not Employed","Other degree","12","","",""
"6 on scale 1-7","2019","Not Employed","no degree/no degree yet","16","","",""
"6 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2019","Employed","secondary school degree","","","",""
"6 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Employed","Other degree","","","",""
"6 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2019","Not Employed","lower secondary degree","7","","",""
"7 Strongly agree","2019","Not Employed","secondary school degree","5","","",""
"7 Strongly agree","2019","Not Employed","college entrance qualification","1","","",""
"7 Strongly agree","2019","Not Employed","Other degree","66","0.771186933079835","0.682917831353542","0.859456034806127"
"7 Strongly agree","2019","Not Employed","no degree/no degree yet","100","0.750236157397961","0.678531419549862","0.82194089524606"
"7 Strongly agree","2019","Employed","lower secondary degree","","","",""
"7 Strongly agree","2019","Employed","secondary school degree","","","",""
"7 Strongly agree","2019","Employed","college entrance qualification","","","",""
"7 Strongly agree","2019","Employed","Other degree","","","",""
"7 Strongly agree","2019","Employed","no degree/no degree yet","","","",""
