"plh0206i04","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2016","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Not Working","2117","0.712555001514922","0.694811001158114","0.730299001871729","7"
"7 Strongly agree","2016","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2016","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2017","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Not Working","2","","","","1"
"1 Strongly disagree","2017","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2017","16-34 y.","Not Working","8","","","","1"
"1 Strongly disagree","2017","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2017","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2017","35-65 y.","Not Working","3","","","","2"
"2 on scale 1-7 ","2017","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Not Working","2","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2017","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2017","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Not Working","7","","","","3"
"3 on scale 1-7 ","2017","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Not Working","6","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2017","35-65 y.","Not Working","16","","","","4"
"4 on scale 1-7","2017","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Not Working","2","","","","4"
"4 on scale 1-7","2017","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Not Working","13","","","","4"
"4 on scale 1-7","2017","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2017","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Not Working","31","0.0195230060675343","0.010820776727512","0.0282252354075566","5"
"5 on scale 1-7","2017","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Not Working","55","0.0351966050422493","0.0268265550568185","0.04356665502768","5"
"6 on scale 1-7","2017","35-65 y.","Not Working","104","0.120781748863606","0.10028488199492","0.141278615732291","6"
"6 on scale 1-7","2017","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Not Working","219","0.127755312330948","0.112592948861099","0.142917675800796","6"
"6 on scale 1-7","2017","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Not Working","5","","","","6"
"6 on scale 1-7","2017","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2017","35-65 y.","Not Working","808","0.835703393456262","0.81239679705387","0.859009989858655","7"
"7 Strongly agree","2017","66 and older","Full Time","","","","","7"
"7 Strongly agree","2017","66 and older","Part Time","","","","","7"
"7 Strongly agree","2017","66 and older","Not Working","29","","","","7"
"7 Strongly agree","2017","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Not Working","1559","0.817356775837353","0.799807230526907","0.8349063211478","7"
"7 Strongly agree","2017","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2017","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2018","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Not Working","2","","","","1"
"1 Strongly disagree","2018","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Not Working","1","","","","1"
"1 Strongly disagree","2018","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2018","35-65 y.","Not Working","3","","","","2"
"2 on scale 1-7 ","2018","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Part Time","","","","","2"
"3 on scale 1-7 ","2018","35-65 y.","Not Working","1","","","","3"
"3 on scale 1-7 ","2018","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Not Working","1","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Not Working","1","","","","4"
"4 on scale 1-7","2018","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Not Working","1","","","","4"
"4 on scale 1-7","2018","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2018","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Not Working","7","","","","5"
"5 on scale 1-7","2018","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Not Working","5","","","","5"
"5 on scale 1-7","2018","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2018","66 and older","Not Working","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Not Working","25","","","","6"
"6 on scale 1-7","2018","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Not Working","22","","","","6"
"6 on scale 1-7","2018","35-65 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Not Working","","","","","6"
"7 Strongly agree","2018","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Not Working","224","0.904561632647956","0.868427984201243","0.940695281094668","7"
"7 Strongly agree","2018","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Not Working","122","0.780511469875321","0.716577641212757","0.844445298537884","7"
"7 Strongly agree","2018","66 and older","Full Time","","","","","7"
"7 Strongly agree","2018","66 and older","Part Time","","","","","7"
"7 Strongly agree","2018","66 and older","Not Working","4","","","","7"
"1 Strongly disagree","2019","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Not Working","4","","","","1"
"1 Strongly disagree","2019","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2019","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2019","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2019","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Not Working","2","","","","2"
"2 on scale 1-7 ","2019","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Not Working","2","","","","2"
"3 on scale 1-7 ","2019","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Not Working","1","","","","3"
"4 on scale 1-7","2019","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","35-65 y.","Not Working","6","","","","4"
"4 on scale 1-7","2019","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Not Working","3","","","","4"
"4 on scale 1-7","2019","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Part Time","","","","","4"
"5 on scale 1-7","2019","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Not Working","7","","","","5"
"5 on scale 1-7","2019","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Not Working","9","","","","5"
"5 on scale 1-7","2019","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","66 and older","Not Working","1","","","","5"
"5 on scale 1-7","2019","66 and older","Part Time","","","","","5"
"6 on scale 1-7","2019","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Not Working","18","","","","6"
"6 on scale 1-7","2019","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","35-65 y.","Not Working","15","","","","6"
"6 on scale 1-7","2019","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2019","66 and older","Not Working","1","","","","6"
"6 on scale 1-7","2019","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2019","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Not Working","113","0.821569251103893","0.759250171968725","0.88388833023906","7"
"7 Strongly agree","2019","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Not Working","90","0.697230298749282","0.6166855156336","0.777775081864964","7"
"7 Strongly agree","2019","66 and older","Full Time","","","","","7"
"7 Strongly agree","2019","66 and older","Part Time","","","","","7"
"7 Strongly agree","2019","66 and older","Not Working","4","","","","7"
