"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2015","Hesse","secondary school degree","2.74","2","420","1","1","4","5","2.58","2.9","2","3"
"2015","Lower Saxony","college entrance qualification","2.73","2","673","1","2","4","5","2.62","2.84","2","3"
"2015","Lower Saxony","lower secondary degree","2.99","3","629","1","2","4","6","2.85","3.13","2","3"
"2015","Lower Saxony","no degree/no degree yet","3.54","3","119","1","2","5","6","3.21","3.87","2","3"
"2015","Lower Saxony","Other degree","2.94","2","362","1","1","4","6","2.75","3.13","2","3"
"2015","Lower Saxony","secondary school degree","2.91","3","717","1","2","4","5","2.79","3.03","2","3"
"2015","Mecklenburg-Western Pomerania","college entrance qualification","2.65","2","126","1","1","3","5","2.39","2.91","2","2"
"2015","Mecklenburg-Western Pomerania","lower secondary degree","3.01","2","106","1","1","4","6","2.64","3.38","2","3"
"2015","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","secondary school degree","2.65","2","266","1","1","3","6","2.44","2.86","2","2"
"2015","North Rhine-Westphalia","college entrance qualification","2.62","2","1690","1","1","4","5","2.55","2.69","2","2"
"2015","North Rhine-Westphalia","lower secondary degree","3.04","3","1337","1","1","4","6","2.94","3.14","2","3"
"2015","North Rhine-Westphalia","no degree/no degree yet","2.91","2","274","1","1","4","6","2.69","3.13","2","3"
"2015","North Rhine-Westphalia","Other degree","2.76","2","934","1","1","4","6","2.65","2.87","2","2"
"2015","North Rhine-Westphalia","secondary school degree","3.04","3","1078","1","2","4","6","2.94","3.14","2","2"
"2015","Rhineland-Palatinate,Saarland","college entrance qualification","2.64","2","356","1","2","4","5","2.49","2.79","2","2"
"2015","Rhineland-Palatinate,Saarland","lower secondary degree","3.15","3","505","1","2","4","6","2.99","3.31","3","3"
"2015","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.75","3","54","1","1","4","4","2.34","3.16","2","3"
"2015","Rhineland-Palatinate,Saarland","Other degree","2.84","2","281","1","1","4","6","2.63","3.05","2","3"
"2015","Rhineland-Palatinate,Saarland","secondary school degree","2.94","3","328","1","2","4","6","2.76","3.12","2","3"
"2015","Saxony","college entrance qualification","2.76","2","391","1","2","4","5","2.62","2.9","2","3"
"2015","Saxony","lower secondary degree","3.15","3","291","1","2","4","6","2.94","3.36","3","3"
"2015","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2015","Saxony","Other degree","3.12","3","71","1","1","4","5","2.69","3.55","2","3"
"2015","Saxony","secondary school degree","3.04","3","728","1","2","4","6","2.92","3.16","2","3"
"2015","Saxony-Anhalt","college entrance qualification","2.96","3","198","1","2","4","5","2.75","3.17","2","3"
"2015","Saxony-Anhalt","lower secondary degree","3.61","3","205","1","2","5","7","3.34","3.88","3","4"
"2015","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2015","Saxony-Anhalt","Other degree","4.3","5","51","1","3","5","7","3.78","4.82","3","5"
"2015","Saxony-Anhalt","secondary school degree","3.33","3","387","1","2","5","6","3.16","3.5","3","3"
"2015","Schleswig-Holstein","college entrance qualification","2.59","2","222","1","2","3","4","2.4","2.78","2","2"
"2015","Schleswig-Holstein","lower secondary degree","2.95","2","220","1","1","4","5","2.71","3.19","2","3"
"2015","Schleswig-Holstein","no degree/no degree yet","3.3","3","52","1","2","5","5","2.74","3.86","2","4"
"2015","Schleswig-Holstein","Other degree","3.62","3","103","1","2","5","6","3.24","4","2","3"
"2015","Schleswig-Holstein","secondary school degree","2.71","2","258","1","2","4","5","2.52","2.9","2","3"
"2015","Thuringia","college entrance qualification","2.79","2.32","196","1","2","4","5","2.57","3.01","2","3"
"2015","Thuringia","lower secondary degree","3.38","3","241","1","2","4","6","3.15","3.61","3","4"
"2015","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2015","Thuringia","Other degree","2.84","2","87","1","1","5","5","2.46","3.22","1","3"
"2015","Thuringia","secondary school degree","3.27","3","414","1","2","4","6","3.1","3.44","3","3"
"2016","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2016","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2016","Baden-Württemberg","no degree/no degree yet","1.88","1","234","1","1","2","6","1.69","2.07","1","1"
"2016","Baden-Württemberg","Other degree","1.98","1","341","1","1","2","5","1.81","2.15","1","1"
"2016","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2016","Bavaria","college entrance qualification","","","","","","","","","","",""
"2016","Bavaria","lower secondary degree","","","","","","","","","","",""
"2016","Bavaria","no degree/no degree yet","1.74","1","265","1","1","1","4","1.54","1.94","1","1"
"2016","Bavaria","Other degree","2.32","1","308","1","1","3","5","2.14","2.5","1","1"
"2016","Bavaria","secondary school degree","","","","","","","","","","",""
"2016","Berlin","college entrance qualification","","","","","","","","","","",""
"2016","Berlin","lower secondary degree","","","","","","","","","","",""
"2016","Berlin","no degree/no degree yet","1.58","1","93","1","1","1","4","1.3","1.86","1","1"
"2016","Berlin","Other degree","2.24","1.3","157","1","1","3","5","1.97","2.51","1","1"
"2016","Berlin","secondary school degree","","","","","","","","","","",""
"2016","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2016","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2016","Brandenburg","no degree/no degree yet","1.69","1","81","1","1","2","3","1.31","2.07","1","1"
"2016","Brandenburg","Other degree","1.94","1","107","1","1","2","4","1.59","2.29","1","2"
"2016","Brandenburg","secondary school degree","","","","","","","","","","",""
"2016","Bremen","college entrance qualification","","","","","","","","","","",""
"2016","Bremen","lower secondary degree","","","","","","","","","","",""
"2016","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2016","Bremen","Other degree","3.04","3","40","1","2","4","4","2.55","3.53","2","3"
"2016","Bremen","secondary school degree","","","","","","","","","","",""
"2016","Hamburg","college entrance qualification","","","","","","","","","","",""
"2016","Hamburg","lower secondary degree","","","","","","","","","","",""
"2016","Hamburg","no degree/no degree yet","2.26","1","43","1","1","3","5","1.79","2.73","1","2"
"2016","Hamburg","Other degree","1.08","1","42","1","1","1","1","0.82","1.34","1","1"
"2016","Hamburg","secondary school degree","","","","","","","","","","",""
"2016","Hesse","college entrance qualification","","","","","","","","","","",""
"2016","Hesse","lower secondary degree","","","","","","","","","","",""
"2016","Hesse","no degree/no degree yet","2.73","2","105","1","1","4","5","2.38","3.08","1","1"
"2016","Hesse","Other degree","2.27","1.27","192","1","1","2","7","2.08","2.46","1","1"
"2016","Hesse","secondary school degree","","","","","","","","","","",""
"2016","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Lower Saxony","no degree/no degree yet","2.21","1","146","1","1","2","6","1.96","2.46","1","1"
"2016","Lower Saxony","Other degree","2.11","1","204","1","1","3","6","1.85","2.37","1","1"
"2016","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Other degree","3.03","2.29","39","1","1","4","5","2.49","3.57","1","2"
"2016","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2016","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","no degree/no degree yet","2.79","2","276","1","1","4","6","2.59","2.99","1","1"
"2016","North Rhine-Westphalia","Other degree","2.44","1","406","1","1","3","6","2.29","2.59","1","1"
"2016","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.43","1","71","1","1","4","5","2.02","2.84","1","1"
"2016","Rhineland-Palatinate,Saarland","Other degree","2.14","1.34","180","1","1","2","5","1.87","2.41","1","2"
"2016","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2016","Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Saxony","no degree/no degree yet","1.34","1","78","1","1","1","2","1.03","1.65","1","1"
"2016","Saxony","Other degree","1.94","1","89","1","1","3","4","1.62","2.26","1","1"
"2016","Saxony","secondary school degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2016","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","no degree/no degree yet","2.41","1","41","1","1","5","5","2.02","2.8","1","1"
"2016","Saxony-Anhalt","Other degree","1.93","1","61","1","1","3","3","1.45","2.41","1","1"
"2016","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2016","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","no degree/no degree yet","2.2","1","78","1","1","3","5","1.78","2.62","1","2"
"2016","Schleswig-Holstein","Other degree","2.12","1","125","1","1","3","4","1.82","2.42","1","1"
"2016","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2016","Thuringia","college entrance qualification","","","","","","","","","","",""
"2016","Thuringia","lower secondary degree","","","","","","","","","","",""
"2016","Thuringia","no degree/no degree yet","2.21","1","31","1","1","4","5","1.32","3.1","1","2"
"2016","Thuringia","Other degree","2.01","1","56","1","1","2","4","1.51","2.51","1","1"
"2016","Thuringia","secondary school degree","","","","","","","","","","",""
"2017","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2017","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2017","Baden-Württemberg","no degree/no degree yet","1.62","1","113","1","1","1","4","1.33","1.91","1","1"
"2017","Baden-Württemberg","Other degree","1.6","1","143","1","1","1","4","1.34","1.86","1","1"
"2017","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2017","Bavaria","college entrance qualification","","","","","","","","","","",""
"2017","Bavaria","lower secondary degree","","","","","","","","","","",""
"2017","Bavaria","no degree/no degree yet","1.65","1","163","1","1","2","3","1.41","1.89","1","1"
"2017","Bavaria","Other degree","1.46","1","157","1","1","1","3","1.3","1.62","1","1"
"2017","Bavaria","secondary school degree","","","","","","","","","","",""
"2017","Berlin","college entrance qualification","","","","","","","","","","",""
"2017","Berlin","lower secondary degree","","","","","","","","","","",""
"2017","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2017","Berlin","Other degree","","","","","","","","","","",""
"2017","Berlin","secondary school degree","","","","","","","","","","",""
"2017","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2017","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2017","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2017","Brandenburg","Other degree","","","","","","","","","","",""
"2017","Brandenburg","secondary school degree","","","","","","","","","","",""
"2017","Bremen","college entrance qualification","","","","","","","","","","",""
"2017","Bremen","lower secondary degree","","","","","","","","","","",""
"2017","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2017","Bremen","Other degree","","","","","","","","","","",""
"2017","Bremen","secondary school degree","","","","","","","","","","",""
"2017","Hamburg","college entrance qualification","","","","","","","","","","",""
"2017","Hamburg","lower secondary degree","","","","","","","","","","",""
"2017","Hamburg","no degree/no degree yet","1.73","1","48","1","1","2","3","1.38","2.08","1","2"
"2017","Hamburg","Other degree","1.46","1","39","1","1","2","2","1.08","1.84","1","1"
"2017","Hamburg","secondary school degree","","","","","","","","","","",""
"2017","Hesse","college entrance qualification","","","","","","","","","","",""
"2017","Hesse","lower secondary degree","","","","","","","","","","",""
"2017","Hesse","no degree/no degree yet","1.95","1","170","1","1","3","4","1.68","2.22","1","1"
"2017","Hesse","Other degree","1.82","1","164","1","1","2","4","1.56","2.08","1","1"
"2017","Hesse","secondary school degree","","","","","","","","","","",""
"2017","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Lower Saxony","no degree/no degree yet","1.5","1","159","1","1","1","3","1.26","1.74","1","1"
"2017","Lower Saxony","Other degree","1.63","1","194","1","1","1","4","1.41","1.85","1","1"
"2017","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2017","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","no degree/no degree yet","2.36","1","336","1","1","4","7","2.16","2.56","1","1"
"2017","North Rhine-Westphalia","Other degree","2","1","429","1","1","2","5","1.83","2.17","1","1"
"2017","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","1.89","1","60","1","1","3","4","1.56","2.22","1","1"
"2017","Rhineland-Palatinate,Saarland","Other degree","1.93","1","91","1","1","2","5","1.62","2.24","1","1"
"2017","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2017","Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Saxony","no degree/no degree yet","2","1","32","1","1","3","3","1.38","2.62","1","1"
"2017","Saxony","Other degree","2.29","1","37","1","1","4","7","1.68","2.9","1","2"
"2017","Saxony","secondary school degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2017","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2017","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2017","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","no degree/no degree yet","1.81","1","57","1","1","1","4","1.35","2.27","1","1"
"2017","Schleswig-Holstein","Other degree","2.3","1","58","1","1","3","7","1.83","2.77","1","1"
"2017","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2017","Thuringia","college entrance qualification","","","","","","","","","","",""
"2017","Thuringia","lower secondary degree","","","","","","","","","","",""
"2017","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2017","Thuringia","Other degree","2.38","1","33","1","1","3","7","1.74","3.02","1","1"
"2017","Thuringia","secondary school degree","","","","","","","","","","",""
"2018","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2018","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2018","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2018","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2018","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2018","Bavaria","college entrance qualification","","","","","","","","","","",""
"2018","Bavaria","lower secondary degree","","","","","","","","","","",""
"2018","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2018","Bavaria","Other degree","","","","","","","","","","",""
"2018","Bavaria","secondary school degree","","","","","","","","","","",""
"2018","Berlin","college entrance qualification","","","","","","","","","","",""
"2018","Berlin","lower secondary degree","","","","","","","","","","",""
"2018","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2018","Berlin","Other degree","","","","","","","","","","",""
"2018","Berlin","secondary school degree","","","","","","","","","","",""
"2018","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2018","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2018","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2018","Brandenburg","Other degree","","","","","","","","","","",""
"2018","Brandenburg","secondary school degree","","","","","","","","","","",""
"2018","Bremen","college entrance qualification","","","","","","","","","","",""
"2018","Bremen","lower secondary degree","","","","","","","","","","",""
"2018","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2018","Bremen","Other degree","","","","","","","","","","",""
"2018","Bremen","secondary school degree","","","","","","","","","","",""
"2018","Hamburg","college entrance qualification","","","","","","","","","","",""
"2018","Hamburg","lower secondary degree","","","","","","","","","","",""
"2018","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2018","Hamburg","Other degree","","","","","","","","","","",""
"2018","Hamburg","secondary school degree","","","","","","","","","","",""
"2018","Hesse","college entrance qualification","","","","","","","","","","",""
"2018","Hesse","lower secondary degree","","","","","","","","","","",""
"2018","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2018","Hesse","Other degree","","","","","","","","","","",""
"2018","Hesse","secondary school degree","","","","","","","","","","",""
"2018","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2018","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2018","Lower Saxony","no degree/no degree yet","2.22","1","53","1","1","3","7","1.69","2.75","1","2"
"2018","Lower Saxony","Other degree","2.95","1","38","1","1","7","7","2.13","3.77","1","4"
"2018","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2018","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2018","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2018","North Rhine-Westphalia","no degree/no degree yet","1.97","1","34","1","1","3","5","1.37","2.57","1","3"
"2018","North Rhine-Westphalia","Other degree","2.7","1","31","1","1","4","7","1.92","3.48","1","3"
"2018","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2018","Saxony","college entrance qualification","","","","","","","","","","",""
"2018","Saxony","lower secondary degree","","","","","","","","","","",""
"2018","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2018","Saxony","Other degree","","","","","","","","","","",""
"2018","Saxony","secondary school degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2018","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2018","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2018","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2018","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2018","Thuringia","college entrance qualification","","","","","","","","","","",""
"2018","Thuringia","lower secondary degree","","","","","","","","","","",""
"2018","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2018","Thuringia","Other degree","","","","","","","","","","",""
"2018","Thuringia","secondary school degree","","","","","","","","","","",""
"2019","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2019","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2019","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2019","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2019","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2019","Bavaria","college entrance qualification","","","","","","","","","","",""
"2019","Bavaria","lower secondary degree","","","","","","","","","","",""
"2019","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2019","Bavaria","Other degree","","","","","","","","","","",""
"2019","Bavaria","secondary school degree","","","","","","","","","","",""
"2019","Berlin","college entrance qualification","","","","","","","","","","",""
"2019","Berlin","lower secondary degree","","","","","","","","","","",""
"2019","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2019","Berlin","Other degree","","","","","","","","","","",""
"2019","Berlin","secondary school degree","","","","","","","","","","",""
"2019","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2019","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2019","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2019","Brandenburg","Other degree","","","","","","","","","","",""
"2019","Brandenburg","secondary school degree","","","","","","","","","","",""
"2019","Bremen","college entrance qualification","","","","","","","","","","",""
"2019","Bremen","lower secondary degree","","","","","","","","","","",""
"2019","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2019","Bremen","Other degree","","","","","","","","","","",""
"2019","Bremen","secondary school degree","","","","","","","","","","",""
"2019","Hamburg","college entrance qualification","","","","","","","","","","",""
"2019","Hamburg","lower secondary degree","","","","","","","","","","",""
"2019","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2019","Hamburg","Other degree","","","","","","","","","","",""
"2019","Hamburg","secondary school degree","","","","","","","","","","",""
"2019","Hesse","college entrance qualification","","","","","","","","","","",""
"2019","Hesse","lower secondary degree","","","","","","","","","","",""
"2019","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2019","Hesse","Other degree","","","","","","","","","","",""
"2019","Hesse","secondary school degree","","","","","","","","","","",""
"2019","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2019","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2019","Lower Saxony","no degree/no degree yet","1.74","1","47","1","1","2","4","1.41","2.07","1","1"
"2019","Lower Saxony","Other degree","","","","","","","","","","",""
"2019","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2019","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","no degree/no degree yet","3.86","4","30","1","2","6","7","3.01","4.71","3","7"
"2019","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2019","Saxony","college entrance qualification","","","","","","","","","","",""
"2019","Saxony","lower secondary degree","","","","","","","","","","",""
"2019","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2019","Saxony","Other degree","","","","","","","","","","",""
"2019","Saxony","secondary school degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2019","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2019","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2019","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2019","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2019","Thuringia","college entrance qualification","","","","","","","","","","",""
"2019","Thuringia","lower secondary degree","","","","","","","","","","",""
"2019","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2019","Thuringia","Other degree","","","","","","","","","","",""
"2019","Thuringia","secondary school degree","","","","","","","","","","",""
