"ple0020","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2019","Schleswig-Holstein","indirect migration background","55","0.995945569944096","0.979302371712732","1.01258876817546"
"No","2019","Hamburg","no migration background","378","0.989523417692188","0.979272769254551","0.999774066129826"
"No","2019","Hamburg","direct migration background","102","1","1","1"
"No","2019","Hamburg","indirect migration background","52","1","1","1"
"No","2019","Lower Saxony","no migration background","1994","0.990250707909965","0.985952043649918","0.994549372170012"
"No","2019","Lower Saxony","direct migration background","369","0.989355740401653","0.978899364274779","0.999812116528526"
"No","2019","Lower Saxony","indirect migration background","130","1","1","1"
"No","2019","Bremen","no migration background","147","1","1","1"
"No","2019","Bremen","direct migration background","58","1","1","1"
"No","2019","Bremen","indirect migration background","16","","",""
"No","2019","North Rhine-Westphalia","no migration background","3846","0.995348379889348","0.993201814535923","0.997494945242772"
"No","2019","North Rhine-Westphalia","direct migration background","1057","0.99563077192402","0.991663998947746","0.999597544900294"
"No","2019","North Rhine-Westphalia","indirect migration background","512","0.998311161753203","0.994757988373077","1.00186433513333"
"No","2019","Hesse","no migration background","1300","0.999882500089843","0.999293517179439","1.00047148300025"
"No","2019","Hesse","direct migration background","286","0.997581139957334","0.991898022555296","1.00326425735937"
"No","2019","Hesse","indirect migration background","130","1","1","1"
"No","2019","Rhineland-Palatinate,Saarland","no migration background","1057","0.995535449620008","0.991522050167729","0.999548849072287"
"No","2019","Rhineland-Palatinate,Saarland","direct migration background","310","1","1","1"
"No","2019","Rhineland-Palatinate,Saarland","indirect migration background","104","1","1","1"
"No","2019","Baden-Württemberg","no migration background","2053","0.999062866817537","0.997740894160777","1.0003848394743"
"No","2019","Baden-Württemberg","direct migration background","504","0.998772539025432","0.995721765452257","1.00182331259861"
"No","2019","Baden-Württemberg","indirect migration background","253","1","1","1"
"No","2019","Bavaria","no migration background","3048","0.997475316222429","0.995695820054372","0.999254812390485"
"No","2019","Bavaria","direct migration background","647","1","1","1"
"No","2019","Bavaria","indirect migration background","271","1","1","1"
"No","2019","Berlin","no migration background","817","0.99820395145974","0.995304106243343","1.00110379667614"
"No","2019","Berlin","direct migration background","148","1","1","1"
"No","2019","Berlin","indirect migration background","71","1","1","1"
"No","2019","Brandenburg","no migration background","1006","0.992730814885233","0.987502187066385","0.997959442704081"
"No","2019","Brandenburg","direct migration background","79","1","1","1"
"No","2019","Brandenburg","indirect migration background","25","","",""
"No","2019","Mecklenburg-Western Pomerania","no migration background","580","0.994519145788583","0.988515836425383","1.00052245515178"
"No","2019","Mecklenburg-Western Pomerania","direct migration background","17","","",""
"No","2019","Mecklenburg-Western Pomerania","indirect migration background","15","","",""
"No","2019","Saxony","no migration background","1545","0.995426947641886","0.992071347942559","0.998782547341213"
"No","2019","Saxony","direct migration background","58","1","1","1"
"No","2019","Saxony","indirect migration background","35","1","1","1"
"No","2019","Saxony-Anhalt","no migration background","831","0.994228487263819","0.989093576711291","0.999363397816347"
"No","2019","Saxony-Anhalt","direct migration background","39","1","1","1"
"No","2019","Saxony-Anhalt","indirect migration background","21","","",""
"No","2019","Thuringia","no migration background","853","0.994560405001796","0.989635968457072","0.999484841546521"
"No","2019","Thuringia","direct migration background","52","1","1","1"
"No","2019","Thuringia","indirect migration background","19","","",""
