"plh0214","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2011","Single parent ","general elemantary","","","",""
"6 on scale 1-7","2011","Single parent ","middle vocational","","","",""
"6 on scale 1-7","2011","Single parent ","vocational + Abi","","","",""
"6 on scale 1-7","2011","Single parent ","higher vocational","","","",""
"6 on scale 1-7","2011","Single parent ","higher education","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","inadequately","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","general elemantary","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","middle vocational","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","higher vocational","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","higher education","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","in school","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","inadequately","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","general elemantary","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","middle vocational","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","higher vocational","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","higher education","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","in school","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","inadequately","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","higher education","","","",""
"7 Strongly agree","2011","1-pers.-HH","in school","","","",""
"7 Strongly agree","2011","1-pers.-HH","inadequately","","","",""
"7 Strongly agree","2011","1-pers.-HH","general elemantary","","","",""
"7 Strongly agree","2011","1-pers.-HH","middle vocational","","","",""
"7 Strongly agree","2011","1-pers.-HH","vocational + Abi","","","",""
"7 Strongly agree","2011","1-pers.-HH","higher vocational","","","",""
"7 Strongly agree","2011","1-pers.-HH","higher education","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","inadequately","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","general elemantary","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","middle vocational","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","vocational + Abi","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","higher vocational","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","higher education","","","",""
"7 Strongly agree","2011","Single parent ","in school","","","",""
"7 Strongly agree","2011","Single parent ","inadequately","","","",""
"7 Strongly agree","2011","Single parent ","general elemantary","","","",""
"7 Strongly agree","2011","Single parent ","middle vocational","","","",""
"7 Strongly agree","2011","Single parent ","vocational + Abi","","","",""
"7 Strongly agree","2011","Single parent ","higher vocational","","","",""
"7 Strongly agree","2011","Single parent ","higher education","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","inadequately","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","general elemantary","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","middle vocational","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","higher vocational","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","higher education","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","in school","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","inadequately","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","general elemantary","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","middle vocational","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","higher vocational","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","higher education","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","in school","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","inadequately","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","higher education","","","",""
"1 Strongly disagree","2012","1-pers.-HH","in school","","","",""
"1 Strongly disagree","2012","1-pers.-HH","inadequately","","","",""
"1 Strongly disagree","2012","1-pers.-HH","general elemantary","3","","",""
"1 Strongly disagree","2012","1-pers.-HH","middle vocational","9","","",""
"1 Strongly disagree","2012","1-pers.-HH","vocational + Abi","1","","",""
"1 Strongly disagree","2012","1-pers.-HH","higher vocational","","","",""
"1 Strongly disagree","2012","1-pers.-HH","higher education","2","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","in school","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","inadequately","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","general elemantary","2","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","middle vocational","8","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","vocational + Abi","1","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","higher vocational","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","higher education","3","","",""
"1 Strongly disagree","2012","Single parent ","in school","10","","",""
"1 Strongly disagree","2012","Single parent ","inadequately","9","","",""
"1 Strongly disagree","2012","Single parent ","general elemantary","44","0.184345105671852","0.133565057218106","0.235125154125598"
"1 Strongly disagree","2012","Single parent ","middle vocational","190","0.230005374898983","0.200046442879816","0.259964306918149"
"1 Strongly disagree","2012","Single parent ","vocational + Abi","38","0.255371502644653","0.189820449607841","0.320922555681465"
"1 Strongly disagree","2012","Single parent ","higher vocational","17","","",""
"1 Strongly disagree","2012","Single parent ","higher education","45","0.227377842187998","0.172732704912187","0.28202297946381"
"1 Strongly disagree","2012","Couple + C. LE 16 ","in school","","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","inadequately","22","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","general elemantary","72","0.215585698666027","0.172868199720864","0.258303197611191"
"1 Strongly disagree","2012","Couple + C. LE 16 ","middle vocational","405","0.20387547474088","0.185971012468049","0.221779937013711"
"1 Strongly disagree","2012","Couple + C. LE 16 ","vocational + Abi","83","0.174997264061766","0.141524712794964","0.208469815328569"
"1 Strongly disagree","2012","Couple + C. LE 16 ","higher vocational","43","0.181866551503103","0.133166652557715","0.23056645044849"
"1 Strongly disagree","2012","Couple + C. LE 16 ","higher education","212","0.218740770723115","0.194311292124904","0.243170249321327"
"1 Strongly disagree","2012","Couple + C. GT 16 ","in school","3","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","inadequately","","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","general elemantary","8","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","middle vocational","15","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","vocational + Abi","2","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","higher vocational","1","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","higher education","3","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","in school","12","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","inadequately","6","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","general elemantary","38","0.309678387850112","0.229890968271333","0.38946580742889"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","middle vocational","86","0.267518445640643","0.222655529230531","0.312381362050754"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","vocational + Abi","15","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","higher vocational","5","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","higher education","26","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","in school","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","inadequately","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","general elemantary","4","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","middle vocational","10","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","vocational + Abi","1","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","higher vocational","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","higher education","3","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","in school","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","inadequately","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","general elemantary","2","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","middle vocational","2","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","higher vocational","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","higher education","","","",""
"2 on scale 1-7 ","2012","Single parent ","in school","21","","",""
"2 on scale 1-7 ","2012","Single parent ","inadequately","3","","",""
"2 on scale 1-7 ","2012","Single parent ","general elemantary","44","0.198390187553954","0.146166722006284","0.250613653101625"
"2 on scale 1-7 ","2012","Single parent ","middle vocational","180","0.262245999884534","0.230933069611829","0.293558930157239"
"2 on scale 1-7 ","2012","Single parent ","vocational + Abi","47","0.253639460103061","0.188235149027188","0.319043771178934"
"2 on scale 1-7 ","2012","Single parent ","higher vocational","13","","",""
"2 on scale 1-7 ","2012","Single parent ","higher education","61","0.264880839880826","0.207350357565404","0.322411322196248"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","in school","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","inadequately","15","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","general elemantary","80","0.247958812653273","0.203101455864295","0.292816169442251"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","middle vocational","446","0.233847900716232","0.215036872974259","0.252658928458204"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","vocational + Abi","142","0.282610403527046","0.242944522833891","0.322276284220201"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","higher vocational","55","0.225095453383112","0.172366756833772","0.277824149932452"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","higher education","313","0.277625348578332","0.251160917885292","0.304089779271371"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","in school","2","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","inadequately","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","general elemantary","2","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","middle vocational","8","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","vocational + Abi","2","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","higher vocational","4","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","higher education","6","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","in school","28","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","inadequately","6","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","general elemantary","24","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","middle vocational","85","0.223952758877698","0.181701993755641","0.266203523999756"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","vocational + Abi","19","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher vocational","16","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher education","38","0.279299672362852","0.203896223626003","0.354703121099702"
"3 on scale 1-7 ","2012","1-pers.-HH","in school","2","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","inadequately","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","general elemantary","1","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","middle vocational","10","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","vocational + Abi","3","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","higher vocational","1","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","higher education","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","in school","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","inadequately","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","general elemantary","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","middle vocational","2","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","higher vocational","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","higher education","","","",""
"3 on scale 1-7 ","2012","Single parent ","in school","12","","",""
"3 on scale 1-7 ","2012","Single parent ","inadequately","2","","",""
"3 on scale 1-7 ","2012","Single parent ","general elemantary","41","0.218254746348245","0.164162059124941","0.272347433571549"
"3 on scale 1-7 ","2012","Single parent ","middle vocational","91","0.119602972805768","0.0965023462627137","0.142703599348822"
"3 on scale 1-7 ","2012","Single parent ","vocational + Abi","23","","",""
"3 on scale 1-7 ","2012","Single parent ","higher vocational","9","","",""
"3 on scale 1-7 ","2012","Single parent ","higher education","40","0.161003271665294","0.113086080139465","0.208920463191122"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","inadequately","12","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","general elemantary","45","0.102341705154092","0.0708566150480081","0.133826795260175"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","middle vocational","284","0.143637050425919","0.12805048373805","0.159223617113787"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","vocational + Abi","67","0.135533180343511","0.105379351142138","0.165687009544884"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","higher vocational","45","0.15454854138407","0.108911617458748","0.200185465309393"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","higher education","172","0.157875531596078","0.136328010999904","0.179423052192251"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","in school","2","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","inadequately","","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","general elemantary","4","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","middle vocational","8","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","higher vocational","1","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","higher education","3","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","in school","19","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","inadequately","2","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","general elemantary","18","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","middle vocational","41","0.0957247050245879","0.0659069706720525","0.125542439377123"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher vocational","7","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher education","23","","",""
"4 on scale 1-7","2012","1-pers.-HH","in school","1","","",""
"4 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"4 on scale 1-7","2012","1-pers.-HH","general elemantary","3","","",""
"4 on scale 1-7","2012","1-pers.-HH","middle vocational","1","","",""
"4 on scale 1-7","2012","1-pers.-HH","vocational + Abi","2","","",""
"4 on scale 1-7","2012","1-pers.-HH","higher vocational","","","",""
"4 on scale 1-7","2012","1-pers.-HH","higher education","1","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","in school","1","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","inadequately","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","general elemantary","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","middle vocational","7","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","higher education","","","",""
"4 on scale 1-7","2012","Single parent ","in school","15","","",""
"4 on scale 1-7","2012","Single parent ","inadequately","4","","",""
"4 on scale 1-7","2012","Single parent ","general elemantary","37","0.191061345905649","0.139577818826233","0.242544872985065"
"4 on scale 1-7","2012","Single parent ","middle vocational","109","0.14023104536763","0.115512298306398","0.164949792428862"
"4 on scale 1-7","2012","Single parent ","vocational + Abi","27","","",""
"4 on scale 1-7","2012","Single parent ","higher vocational","7","","",""
"4 on scale 1-7","2012","Single parent ","higher education","32","0.122409864179528","0.0796783830770378","0.165141345282017"
"4 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","15","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","60","0.160363045367455","0.122245843516484","0.198480247218426"
"4 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","293","0.147149098570195","0.131405513050811","0.16289268408958"
"4 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","74","0.115311619727702","0.0871746586771274","0.143448580778276"
"4 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","29","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","higher education","155","0.12920430604574","0.109382264650817","0.149026347440663"
"4 on scale 1-7","2012","Couple + C. GT 16 ","in school","1","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","1","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","7","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","higher education","","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","in school","15","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","6","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","23","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","51","0.119731379981213","0.0868292590624901","0.152633500899937"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","12","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","21","","",""
"5 on scale 1-7","2012","1-pers.-HH","in school","","","",""
"5 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"5 on scale 1-7","2012","1-pers.-HH","general elemantary","4","","",""
"5 on scale 1-7","2012","1-pers.-HH","middle vocational","5","","",""
"5 on scale 1-7","2012","1-pers.-HH","vocational + Abi","1","","",""
"5 on scale 1-7","2012","1-pers.-HH","higher vocational","1","","",""
"5 on scale 1-7","2012","1-pers.-HH","higher education","2","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","inadequately","1","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","general elemantary","1","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","middle vocational","2","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","2","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","higher education","","","",""
"5 on scale 1-7","2012","Single parent ","in school","11","","",""
"5 on scale 1-7","2012","Single parent ","inadequately","7","","",""
"5 on scale 1-7","2012","Single parent ","general elemantary","25","","",""
"5 on scale 1-7","2012","Single parent ","middle vocational","99","0.140363004177562","0.115634527460475","0.165091480894649"
"5 on scale 1-7","2012","Single parent ","vocational + Abi","22","","",""
"5 on scale 1-7","2012","Single parent ","higher vocational","4","","",""
"5 on scale 1-7","2012","Single parent ","higher education","27","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","14","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","44","0.134641809076585","0.0991840719818714","0.170099546171299"
"5 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","313","0.165428287822257","0.148915324901484","0.181941250743031"
"5 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","79","0.189399399187425","0.154881985249115","0.223916813125735"
"5 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","39","0.166400913718344","0.119379461475731","0.213422365960957"
"5 on scale 1-7","2012","Couple + C. LE 16 ","higher education","162","0.131566118856786","0.11159087179773","0.151541365915842"
"5 on scale 1-7","2012","Couple + C. GT 16 ","in school","3","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","1","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","1","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","8","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","2","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","higher education","","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","in school","12","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","7","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","17","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","67","0.168704313468882","0.130750698552045","0.206657928385719"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","16","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","12","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","17","","",""
"6 on scale 1-7","2012","1-pers.-HH","in school","","","",""
"6 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"6 on scale 1-7","2012","1-pers.-HH","general elemantary","","","",""
"6 on scale 1-7","2012","1-pers.-HH","middle vocational","","","",""
"6 on scale 1-7","2012","1-pers.-HH","vocational + Abi","","","",""
"6 on scale 1-7","2012","1-pers.-HH","higher vocational","","","",""
"6 on scale 1-7","2012","1-pers.-HH","higher education","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","in school","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","inadequately","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","general elemantary","1","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","middle vocational","5","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","higher education","","","",""
"6 on scale 1-7","2012","Single parent ","in school","5","","",""
"6 on scale 1-7","2012","Single parent ","inadequately","1","","",""
"6 on scale 1-7","2012","Single parent ","general elemantary","28","","",""
"6 on scale 1-7","2012","Single parent ","middle vocational","57","0.0691056542587416","0.0510496987508949","0.0871616097665884"
"6 on scale 1-7","2012","Single parent ","vocational + Abi","11","","",""
"6 on scale 1-7","2012","Single parent ","higher vocational","3","","",""
"6 on scale 1-7","2012","Single parent ","higher education","17","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","6","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","33","0.0884091284177736","0.0589193417796911","0.117898915055856"
"6 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","147","0.069442576884877","0.0581453255373803","0.0807398282323737"
"6 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","40","0.0820886004297861","0.0579068742659741","0.106270326593598"
"6 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","17","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","higher education","62","0.0611517794390204","0.0469920814095305","0.0753114774685104"
"6 on scale 1-7","2012","Couple + C. GT 16 ","in school","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","2","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","7","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","higher education","","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","in school","5","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","4","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","6","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","33","0.0871581731102271","0.0585714671262002","0.115744879094254"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","4","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","8","","",""
"7 Strongly agree","2012","1-pers.-HH","in school","","","",""
"7 Strongly agree","2012","1-pers.-HH","inadequately","","","",""
"7 Strongly agree","2012","1-pers.-HH","general elemantary","","","",""
"7 Strongly agree","2012","1-pers.-HH","middle vocational","3","","",""
"7 Strongly agree","2012","1-pers.-HH","vocational + Abi","","","",""
"7 Strongly agree","2012","1-pers.-HH","higher vocational","","","",""
"7 Strongly agree","2012","1-pers.-HH","higher education","1","","",""
"7 Strongly agree","2012","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","inadequately","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","general elemantary","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","middle vocational","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","vocational + Abi","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","higher vocational","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","higher education","","","",""
"7 Strongly agree","2012","Single parent ","in school","2","","",""
"7 Strongly agree","2012","Single parent ","inadequately","1","","",""
"7 Strongly agree","2012","Single parent ","general elemantary","5","","",""
"7 Strongly agree","2012","Single parent ","middle vocational","32","0.0384459486067823","0.0247584014081324","0.0521334958054322"
"7 Strongly agree","2012","Single parent ","vocational + Abi","2","","",""
"7 Strongly agree","2012","Single parent ","higher vocational","","","",""
"7 Strongly agree","2012","Single parent ","higher education","4","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","inadequately","4","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","general elemantary","22","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","middle vocational","57","0.0366196108396401","0.0282723487221414","0.0449668729571389"
"7 Strongly agree","2012","Couple + C. LE 16 ","vocational + Abi","10","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","higher vocational","13","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","higher education","24","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","in school","1","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","inadequately","","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","general elemantary","2","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","middle vocational","3","","",""
