"ple0097","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2010","Not Working","inadequately","4","","","","2"
"Private health insurance","2010","Not Working","in school","64","0.181106455086354","0.140171970985944","0.222040939186764","2"
"Private health insurance","2010","Not Working","higher vocational","46","0.0874417241492767","0.0613132179849086","0.113570230313645","2"
"Private health insurance","2010","Not Working","middle vocational","295","0.069205475061234","0.0615470323944936","0.0768639177279743","2"
"Private health insurance","2010","Not Working","vocational + Abi","36","0.120109356424304","0.0892023889037893","0.151016323944819","2"
"Private health insurance","2010","Part Time","in school","17","","","","2"
"Private health insurance","2010","Part Time","inadequately","","","","","2"
"Private health insurance","2010","Part Time","general elemantary","10","","","","2"
"Private health insurance","2010","Part Time","middle vocational","171","0.0566769175452084","0.0487323061532445","0.0646215289371723","2"
"Private health insurance","2010","Part Time","vocational + Abi","20","","","","2"
"Private health insurance","2010","Part Time","higher vocational","35","0.0779250148175766","0.0505750687136064","0.105274960921547","2"
"Private health insurance","2010","Part Time","higher education","373","0.235451479919133","0.212743058753129","0.258159901085136","2"
"Private health insurance","2010","Full Time","general elemantary","14","","","","2"
"Private health insurance","2010","Full Time","in school","","","","","2"
"Private health insurance","2010","Full Time","inadequately","3","","","","2"
"Private health insurance","2010","Full Time","vocational + Abi","81","0.124630053861989","0.100283046252581","0.148977061471397","2"
"Private health insurance","2010","Full Time","higher education","1014","0.350638016171206","0.332675951224627","0.368600081117786","2"
"Private health insurance","2010","Full Time","higher vocational","160","0.194639330966982","0.167169426118159","0.222109235815805","2"
"Private health insurance","2010","Full Time","middle vocational","449","0.103322527150817","0.0942417501110255","0.112403304190608","2"
"Public health insurance","2010","Part Time","higher vocational","334","0.922074985182423","0.894725039078453","0.949424931286394","1"
"Public health insurance","2010","Part Time","higher education","968","0.764548520080867","0.741840098914864","0.787256941246871","1"
"Public health insurance","2010","Not Working","in school","276","0.818893544913646","0.777959060813236","0.859828029014056","1"
"Public health insurance","2010","Not Working","inadequately","210","0.987687405708759","0.972912464990262","1.00246234642726","1"
"Public health insurance","2010","Not Working","general elemantary","1318","0.980409719940349","0.973025182118655","0.987794257762042","1"
"Public health insurance","2010","Not Working","middle vocational","3924","0.930794524938766","0.923136082272026","0.938452967605506","1"
"Public health insurance","2010","Not Working","vocational + Abi","389","0.879890643575696","0.848983676055181","0.910797611096211","1"
"Public health insurance","2010","Not Working","higher vocational","403","0.912558275850723","0.886429769686355","0.938686782015091","1"
"Public health insurance","2010","Not Working","higher education","935","0.73714774455129","0.713419506652555","0.760875982450026","1"
"Public health insurance","2010","Part Time","in school","56","0.871100046725767","0.794231785131882","0.947968308319651","1"
"Public health insurance","2010","Part Time","inadequately","70","1","1","1","1"
"Public health insurance","2010","Part Time","general elemantary","552","0.980736800250617","0.969373083943755","0.992100516557479","1"
"Public health insurance","2010","Part Time","middle vocational","3083","0.943323082454792","0.935378471062828","0.951267693846755","1"
"Public health insurance","2010","Part Time","vocational + Abi","561","0.982000073700159","0.971189440094715","0.992810707305603","1"
"Public health insurance","2010","Full Time","general elemantary","537","0.987018650336872","0.977567277507325","0.99647002316642","1"
"Public health insurance","2010","Full Time","middle vocational","3867","0.896677472849183","0.887596695809392","0.905758249888974","1"
"Public health insurance","2010","Full Time","inadequately","56","0.869092692356103","0.783025610205187","0.955159774507019","1"
"Public health insurance","2010","Full Time","higher vocational","638","0.805360669033018","0.777890764184195","0.832830573881841","1"
"Public health insurance","2010","Full Time","higher education","1697","0.649361983828793","0.631399918882214","0.667324048775373","1"
"Public health insurance","2010","Full Time","vocational + Abi","626","0.875369946138011","0.851022938528603","0.899716953747419","1"
"Public health insurance","2010","Full Time","in school","3","","","","1"
"Neither","2011","Not Working","higher vocational","","","","","3"
"Neither","2011","Not Working","higher education","","","","","3"
"Neither","2011","Not Working","in school","","","","","3"
"Neither","2011","Not Working","inadequately","","","","","3"
"Neither","2011","Not Working","general elemantary","","","","","3"
"Neither","2011","Not Working","middle vocational","","","","","3"
"Neither","2011","Not Working","vocational + Abi","","","","","3"
"Neither","2011","Full Time","in school","","","","","3"
"Neither","2011","Full Time","inadequately","","","","","3"
"Neither","2011","Full Time","general elemantary","","","","","3"
"Neither","2011","Full Time","middle vocational","","","","","3"
"Neither","2011","Full Time","vocational + Abi","","","","","3"
"Neither","2011","Full Time","higher vocational","","","","","3"
"Neither","2011","Full Time","higher education","","","","","3"
"Neither","2011","Part Time","in school","","","","","3"
"Neither","2011","Part Time","inadequately","","","","","3"
"Neither","2011","Part Time","general elemantary","","","","","3"
"Neither","2011","Part Time","middle vocational","","","","","3"
"Neither","2011","Part Time","vocational + Abi","","","","","3"
"Neither","2011","Part Time","higher vocational","","","","","3"
"Neither","2011","Part Time","higher education","","","","","3"
"Private health insurance","2011","Part Time","in school","17","","","","2"
"Private health insurance","2011","Part Time","middle vocational","224","0.0625539590726008","0.0549973818008659","0.0701105363443358","2"
"Private health insurance","2011","Not Working","inadequately","2","","","","2"
"Private health insurance","2011","Part Time","inadequately","","","","","2"
"Private health insurance","2011","Part Time","general elemantary","17","","","","2"
"Private health insurance","2011","Part Time","vocational + Abi","33","0.046018595685683","0.0308710923490417","0.0611660990223244","2"
"Private health insurance","2011","Part Time","higher vocational","53","0.121200342106997","0.0903893049036285","0.152011379310366","2"
"Private health insurance","2011","Part Time","higher education","416","0.22536896503241","0.204521193959474","0.246216736105346","2"
"Private health insurance","2011","Not Working","in school","65","0.185861657537026","0.146647201200838","0.225076113873215","2"
"Private health insurance","2011","Not Working","general elemantary","48","0.0272253514308594","0.0192834630951495","0.0351672397665694","2"
"Private health insurance","2011","Not Working","vocational + Abi","38","0.0944190894545463","0.0680113533754677","0.120826825533625","2"
"Private health insurance","2011","Not Working","higher vocational","53","0.0876978976791617","0.063363066307136","0.112032729051187","2"
"Private health insurance","2011","Not Working","higher education","474","0.286009901624032","0.263720744032663","0.308299059215402","2"
"Private health insurance","2011","Not Working","middle vocational","389","0.0756331377606533","0.0683941240490246","0.0828721514722821","2"
"Private health insurance","2011","Full Time","middle vocational","474","0.0979821668077452","0.0896282960838075","0.106336037531683","2"
"Private health insurance","2011","Full Time","vocational + Abi","80","0.118726989759388","0.0963122830444789","0.141141696474298","2"
"Private health insurance","2011","Full Time","in school","","","","","2"
"Private health insurance","2011","Full Time","inadequately","6","","","","2"
"Private health insurance","2011","Full Time","general elemantary","17","","","","2"
"Private health insurance","2011","Full Time","higher vocational","166","0.184307207383938","0.159045757503091","0.209568657264785","2"
"Private health insurance","2011","Full Time","higher education","1168","0.352007866305348","0.335165613258553","0.368850119352142","2"
"Public health insurance","2011","Part Time","in school","72","0.745500626771423","0.655006487691527","0.835994765851318","1"
"Public health insurance","2011","Part Time","inadequately","90","1","1","1","1"
"Public health insurance","2011","Part Time","general elemantary","664","0.972334628139396","0.960016331237159","0.984652925041633","1"
"Public health insurance","2011","Part Time","middle vocational","3721","0.937446040927399","0.929889463655664","0.945002618199134","1"
"Public health insurance","2011","Part Time","vocational + Abi","702","0.953981404314317","0.938833900977676","0.969128907650958","1"
"Public health insurance","2011","Part Time","higher vocational","378","0.878799657893003","0.847988620689634","0.909610695096371","1"
"Public health insurance","2011","Part Time","higher education","1127","0.77463103496759","0.753783263894654","0.795478806040526","1"
"Public health insurance","2011","Not Working","in school","313","0.814138342462974","0.774923886126785","0.853352798799162","1"
"Public health insurance","2011","Not Working","inadequately","240","0.98997499083776","0.977423511692147","1.00252646998337","1"
"Public health insurance","2011","Not Working","general elemantary","1565","0.972774648569141","0.964832760233431","0.980716536904851","1"
"Public health insurance","2011","Not Working","middle vocational","4736","0.924366862239347","0.917127848527718","0.931605875950975","1"
"Public health insurance","2011","Not Working","vocational + Abi","433","0.905580910545454","0.879173174466375","0.931988646624532","1"
"Public health insurance","2011","Not Working","higher vocational","466","0.912302102320838","0.887967270948813","0.936636933692864","1"
"Public health insurance","2011","Not Working","higher education","1105","0.713990098375968","0.691700940784598","0.736279255967337","1"
"Public health insurance","2011","Full Time","in school","5","","","","1"
"Public health insurance","2011","Full Time","inadequately","72","0.857893104749666","0.780406799366224","0.935379410133108","1"
"Public health insurance","2011","Full Time","general elemantary","650","0.987791085785674","0.979457033007328","0.996125138564019","1"
"Public health insurance","2011","Full Time","middle vocational","4391","0.902017833192255","0.893663962468317","0.910371703916193","1"
"Public health insurance","2011","Full Time","vocational + Abi","720","0.881273010240612","0.858858303525702","0.903687716955521","1"
"Public health insurance","2011","Full Time","higher vocational","739","0.815692792616062","0.790431342735215","0.840954242496909","1"
"Public health insurance","2011","Full Time","higher education","1921","0.647992133694652","0.631149880647858","0.664834386741447","1"
"Neither","2012","Not Working","higher vocational","","","","","3"
"Neither","2012","Not Working","higher education","","","","","3"
"Neither","2012","Not Working","in school","","","","","3"
"Neither","2012","Not Working","inadequately","","","","","3"
"Neither","2012","Not Working","general elemantary","","","","","3"
"Neither","2012","Not Working","middle vocational","","","","","3"
"Neither","2012","Not Working","vocational + Abi","","","","","3"
"Neither","2012","Full Time","in school","","","","","3"
"Neither","2012","Full Time","inadequately","","","","","3"
"Neither","2012","Full Time","general elemantary","","","","","3"
"Neither","2012","Full Time","middle vocational","","","","","3"
"Neither","2012","Full Time","vocational + Abi","","","","","3"
"Neither","2012","Full Time","higher vocational","","","","","3"
"Neither","2012","Full Time","higher education","","","","","3"
"Neither","2012","Part Time","in school","","","","","3"
"Neither","2012","Part Time","inadequately","","","","","3"
"Neither","2012","Part Time","general elemantary","","","","","3"
"Neither","2012","Part Time","middle vocational","","","","","3"
"Neither","2012","Part Time","vocational + Abi","","","","","3"
"Neither","2012","Part Time","higher vocational","","","","","3"
"Neither","2012","Part Time","higher education","","","","","3"
"Private health insurance","2012","Part Time","general elemantary","14","","","","2"
"Private health insurance","2012","Part Time","middle vocational","202","0.0581769283822694","0.0507295699351656","0.0656242868293733","2"
"Private health insurance","2012","Not Working","in school","61","0.146828996789189","0.11095859436573","0.182699399212648","2"
"Private health insurance","2012","Not Working","inadequately","1","","","","2"
"Private health insurance","2012","Not Working","vocational + Abi","34","0.0851489444185756","0.0585198316683451","0.111778057168806","2"
"Private health insurance","2012","Not Working","higher vocational","63","0.121422939516815","0.093510646214503","0.149335232819126","2"
"Private health insurance","2012","Part Time","in school","15","","","","2"
"Private health insurance","2012","Part Time","inadequately","1","","","","2"
"Private health insurance","2012","Part Time","higher education","403","0.250611559911245","0.229175137348975","0.272047982473514","2"
"Private health insurance","2012","Not Working","higher education","497","0.295700698371532","0.273141346192821","0.318260050550242","2"
"Private health insurance","2012","Part Time","vocational + Abi","33","0.0651534706960308","0.0471265818663799","0.0831803595256816","2"
"Private health insurance","2012","Part Time","higher vocational","38","0.0810304584040036","0.0527237944256921","0.109337122382315","2"
"Private health insurance","2012","Not Working","general elemantary","58","0.0325475257119667","0.0236849177268859","0.0414101336970474","2"
"Private health insurance","2012","Not Working","middle vocational","377","0.0723484059967651","0.0651561356204267","0.0795406763731036","2"
"Private health insurance","2012","Full Time","middle vocational","456","0.0894592397936464","0.0813885828157916","0.0975298967715012","2"
"Private health insurance","2012","Full Time","vocational + Abi","84","0.104830685034533","0.0839272373403569","0.125734132728709","2"
"Private health insurance","2012","Full Time","general elemantary","21","","","","2"
"Private health insurance","2012","Full Time","in school","","","","","2"
"Private health insurance","2012","Full Time","inadequately","4","","","","2"
"Private health insurance","2012","Full Time","higher vocational","177","0.201703158998954","0.175899648809488","0.22750666918842","2"
"Private health insurance","2012","Full Time","higher education","1109","0.347481357525373","0.330464812318894","0.364497902731853","2"
"Public health insurance","2012","Part Time","in school","83","0.778580994321197","0.696376719914533","0.86078526872786","1"
"Public health insurance","2012","Part Time","inadequately","92","0.962319116275559","0.923617712936773","1.00102051961435","1"
"Public health insurance","2012","Part Time","general elemantary","682","0.977510650297104","0.966495443143276","0.988525857450932","1"
"Public health insurance","2012","Part Time","middle vocational","3593","0.941823071617731","0.934375713170627","0.949270430064834","1"
"Public health insurance","2012","Part Time","vocational + Abi","687","0.934846529303969","0.916819640474318","0.95287341813362","1"
"Public health insurance","2012","Part Time","higher vocational","319","0.918969541595996","0.890662877617685","0.947276205574308","1"
"Public health insurance","2012","Part Time","higher education","1167","0.749388440088755","0.727952017526486","0.770824862651025","1"
"Public health insurance","2012","Not Working","in school","313","0.853171003210811","0.817300600787352","0.88904140563427","1"
"Public health insurance","2012","Not Working","inadequately","214","0.992726215742688","0.981367641677214","1.00408478980816","1"
"Public health insurance","2012","Not Working","general elemantary","1482","0.967452474288033","0.958589866302953","0.976315082273114","1"
"Public health insurance","2012","Not Working","middle vocational","4607","0.927651594003235","0.920459323626896","0.934843864379573","1"
"Public health insurance","2012","Not Working","vocational + Abi","388","0.914851055581424","0.888221942831194","0.941480168331655","1"
"Public health insurance","2012","Not Working","higher vocational","463","0.878577060483185","0.850664767180874","0.906489353785497","1"
"Public health insurance","2012","Not Working","higher education","1075","0.704299301628468","0.681739949449758","0.726858653807179","1"
"Public health insurance","2012","Full Time","higher education","1899","0.652518642474627","0.635502097268147","0.669535187681107","1"
"Public health insurance","2012","Full Time","middle vocational","4348","0.910540760206354","0.902470103228499","0.918611417184208","1"
"Public health insurance","2012","Full Time","vocational + Abi","741","0.895169314965467","0.874265867271291","0.916072762659643","1"
"Public health insurance","2012","Full Time","in school","","","","","1"
"Public health insurance","2012","Full Time","inadequately","76","0.903378527312464","0.838638212699119","0.968118841925809","1"
"Public health insurance","2012","Full Time","general elemantary","650","0.974750921153011","0.96288076513218","0.986621077173841","1"
"Public health insurance","2012","Full Time","higher vocational","752","0.798296841001046","0.77249333081158","0.824100351190512","1"
"Neither","2013","Not Working","vocational + Abi","","","","","3"
"Neither","2013","Not Working","higher vocational","","","","","3"
"Neither","2013","Not Working","higher education","","","","","3"
"Neither","2013","Not Working","in school","","","","","3"
"Neither","2013","Not Working","inadequately","","","","","3"
"Neither","2013","Not Working","general elemantary","","","","","3"
"Neither","2013","Not Working","middle vocational","","","","","3"
"Neither","2013","Full Time","in school","","","","","3"
"Neither","2013","Full Time","inadequately","","","","","3"
"Neither","2013","Full Time","general elemantary","","","","","3"
"Neither","2013","Full Time","middle vocational","","","","","3"
"Neither","2013","Full Time","vocational + Abi","","","","","3"
"Neither","2013","Full Time","higher vocational","","","","","3"
"Neither","2013","Full Time","higher education","","","","","3"
"Neither","2013","Part Time","in school","","","","","3"
"Neither","2013","Part Time","inadequately","","","","","3"
"Neither","2013","Part Time","general elemantary","","","","","3"
"Neither","2013","Part Time","middle vocational","","","","","3"
"Neither","2013","Part Time","vocational + Abi","","","","","3"
"Neither","2013","Part Time","higher vocational","","","","","3"
"Neither","2013","Part Time","higher education","","","","","3"
"Private health insurance","2013","Part Time","general elemantary","10","","","","2"
"Private health insurance","2013","Part Time","middle vocational","185","0.0623635389538994","0.0545025261610913","0.0702245517467076","2"
"Private health insurance","2013","Not Working","in school","50","0.155725944554604","0.124590760451878","0.186861128657329","2"
"Private health insurance","2013","Not Working","inadequately","7","","","","2"
"Private health insurance","2013","Not Working","general elemantary","59","0.0309399424591427","0.0241002092142555","0.0377796757040299","2"
"Private health insurance","2013","Not Working","middle vocational","381","0.070703244900251","0.064292250084418","0.0771142397160839","2"
"Private health insurance","2013","Not Working","vocational + Abi","42","0.0643424598623901","0.0486069092587924","0.0800780104659878","2"
"Private health insurance","2013","Not Working","higher vocational","71","0.122109155860101","0.094129034539352","0.150089277180851","2"
"Private health insurance","2013","Not Working","higher education","592","0.284684812541594","0.266942273606751","0.302427351476437","2"
"Private health insurance","2013","Part Time","in school","11","","","","2"
"Private health insurance","2013","Part Time","inadequately","2","","","","2"
"Private health insurance","2013","Part Time","vocational + Abi","29","","","","2"
"Private health insurance","2013","Part Time","higher vocational","45","0.117615165964425","0.0844291982640401","0.15080113366481","2"
"Private health insurance","2013","Part Time","higher education","376","0.250124112762595","0.228359248703263","0.271888976821926","2"
"Private health insurance","2013","Full Time","general elemantary","14","","","","2"
"Private health insurance","2013","Full Time","middle vocational","399","0.091155394722354","0.0826786080126265","0.0996321814320815","2"
"Private health insurance","2013","Full Time","vocational + Abi","73","0.122770739139244","0.0995910974436034","0.145950380834884","2"
"Private health insurance","2013","Full Time","higher vocational","156","0.198825247111916","0.171898973120374","0.225751521103459","2"
"Private health insurance","2013","Full Time","higher education","1044","0.348275875030986","0.330818346641711","0.365733403420262","2"
"Private health insurance","2013","Full Time","inadequately","4","","","","2"
"Private health insurance","2013","Full Time","in school","","","","","2"
"Public health insurance","2013","Part Time","in school","88","0.896072509026134","0.835959662744156","0.956185355308112","1"
"Public health insurance","2013","Part Time","inadequately","77","0.91642980085737","0.855404508939181","0.97745509277556","1"
"Public health insurance","2013","Part Time","general elemantary","644","0.98031015958316","0.969662306094191","0.990958013072129","1"
"Public health insurance","2013","Part Time","middle vocational","3450","0.937636461046101","0.929775448253293","0.945497473838909","1"
"Public health insurance","2013","Part Time","vocational + Abi","637","0.966396087027832","0.952709868077976","0.980082305977688","1"
"Public health insurance","2013","Part Time","higher vocational","317","0.882384834035575","0.84919886633519","0.91557080173596","1"
"Public health insurance","2013","Part Time","higher education","1145","0.749875887237405","0.728111023178074","0.771640751296737","1"
"Public health insurance","2013","Not Working","in school","471","0.844274055445396","0.813138871342671","0.875409239548122","1"
"Public health insurance","2013","Not Working","inadequately","477","0.985340833574473","0.974633698332243","0.996047968816703","1"
"Public health insurance","2013","Not Working","general elemantary","2403","0.969060057540857","0.96222032429597","0.975899790785745","1"
"Public health insurance","2013","Not Working","middle vocational","5760","0.929296755099749","0.922885760283916","0.935707749915582","1"
"Public health insurance","2013","Not Working","vocational + Abi","892","0.93565754013761","0.919921989534012","0.951393090741208","1"
"Public health insurance","2013","Not Working","higher vocational","455","0.877890844139899","0.849910722819149","0.905870965460648","1"
"Public health insurance","2013","Not Working","higher education","1893","0.715315187458406","0.697572648523563","0.733057726393249","1"
"Public health insurance","2013","Full Time","higher education","1817","0.651724124969014","0.634266596579738","0.669181653358289","1"
"Public health insurance","2013","Full Time","general elemantary","590","0.980743010934576","0.96978324132946","0.991702780539692","1"
"Public health insurance","2013","Full Time","middle vocational","4030","0.908844605277646","0.900367818567918","0.917321391987374","1"
"Public health insurance","2013","Full Time","vocational + Abi","697","0.877229260860756","0.854049619165116","0.900408902556397","1"
"Public health insurance","2013","Full Time","higher vocational","688","0.801174752888083","0.774248478896541","0.828101026879626","1"
"Public health insurance","2013","Full Time","inadequately","67","0.862410582294484","0.782285503158353","0.942535661430615","1"
"Public health insurance","2013","Full Time","in school","4","","","","1"
"Neither","2014","Full Time","in school","","","","","3"
"Neither","2014","Full Time","inadequately","","","","","3"
"Neither","2014","Full Time","general elemantary","","","","","3"
"Neither","2014","Full Time","middle vocational","","","","","3"
"Neither","2014","Part Time","higher education","","","","","3"
"Neither","2014","Not Working","in school","","","","","3"
"Neither","2014","Not Working","inadequately","","","","","3"
"Neither","2014","Not Working","general elemantary","","","","","3"
"Neither","2014","Not Working","middle vocational","","","","","3"
"Neither","2014","Not Working","vocational + Abi","","","","","3"
"Neither","2014","Not Working","higher vocational","","","","","3"
"Neither","2014","Not Working","higher education","","","","","3"
"Neither","2014","Full Time","vocational + Abi","","","","","3"
"Neither","2014","Full Time","higher vocational","","","","","3"
"Neither","2014","Full Time","higher education","","","","","3"
"Neither","2014","Part Time","in school","","","","","3"
"Neither","2014","Part Time","inadequately","","","","","3"
"Neither","2014","Part Time","general elemantary","","","","","3"
"Neither","2014","Part Time","middle vocational","","","","","3"
"Neither","2014","Part Time","vocational + Abi","","","","","3"
"Neither","2014","Part Time","higher vocational","","","","","3"
"Private health insurance","2014","Part Time","higher vocational","38","0.0906451716824851","0.0608632299621326","0.120427113402838","2"
"Private health insurance","2014","Part Time","higher education","366","0.206977204123808","0.187655858911405","0.22629854933621","2"
"Private health insurance","2014","Part Time","inadequately","2","","","","2"
"Private health insurance","2014","Part Time","in school","4","","","","2"
"Private health insurance","2014","Part Time","vocational + Abi","22","","","","2"
"Private health insurance","2014","Part Time","general elemantary","6","","","","2"
"Private health insurance","2014","Part Time","middle vocational","172","0.0630286323959259","0.055030090440815","0.0710271743510367","2"
"Private health insurance","2014","Full Time","in school","","","","","2"
"Private health insurance","2014","Full Time","inadequately","6","","","","2"
"Private health insurance","2014","Full Time","general elemantary","26","","","","2"
"Private health insurance","2014","Full Time","middle vocational","360","0.084637215859645","0.0765228201341121","0.0927516115851779","2"
"Private health insurance","2014","Full Time","vocational + Abi","68","0.0802840295915842","0.0626095509526075","0.0979585082305608","2"
"Private health insurance","2014","Full Time","higher vocational","147","0.200993497849006","0.17288816487234","0.229098830825672","2"
"Private health insurance","2014","Full Time","higher education","989","0.345357175042833","0.328233695799338","0.362480654286328","2"
"Private health insurance","2014","Not Working","in school","36","0.124330601220182","0.0903873153384687","0.158273887101894","2"
"Private health insurance","2014","Not Working","inadequately","2","","","","2"
"Private health insurance","2014","Not Working","general elemantary","54","0.0356712951433148","0.0263134585494058","0.0450291317372239","2"
"Private health insurance","2014","Not Working","middle vocational","332","0.0692705470632034","0.0618674582799999","0.0766736358464069","2"
"Private health insurance","2014","Not Working","vocational + Abi","32","0.0992183460977042","0.070102706340751","0.128333985854657","2"
"Private health insurance","2014","Not Working","higher vocational","64","0.123702219150362","0.0935492590306101","0.153855179270115","2"
"Private health insurance","2014","Not Working","higher education","468","0.318803218776752","0.295803110171857","0.341803327381647","2"
"Public health insurance","2014","Part Time","in school","73","0.939083753698028","0.88566159181248","0.992505915583577","1"
"Public health insurance","2014","Part Time","inadequately","132","0.975440558620388","0.949234280924548","1.00164683631623","1"
"Public health insurance","2014","Part Time","general elemantary","819","0.991946675289","0.985847756016203","0.998045594561796","1"
"Public health insurance","2014","Part Time","middle vocational","3374","0.936971367604074","0.928972825648963","0.944969909559185","1"
"Public health insurance","2014","Part Time","vocational + Abi","717","0.976486464975121","0.965561552942377","0.987411377007865","1"
"Public health insurance","2014","Part Time","higher vocational","319","0.909354828317515","0.879572886597163","0.939136770037867","1"
"Public health insurance","2014","Part Time","higher education","1323","0.793022795876192","0.77370145066379","0.812344141088595","1"
"Public health insurance","2014","Not Working","in school","327","0.875669398779819","0.841726112898106","0.909612684661531","1"
"Public health insurance","2014","Not Working","inadequately","278","0.987613810228757","0.974658986225713","1.0005686342318","1"
"Public health insurance","2014","Not Working","general elemantary","1455","0.964328704856685","0.954970868262776","0.973686541450594","1"
"Public health insurance","2014","Not Working","middle vocational","4187","0.930729452936797","0.923326364153593","0.93813254172","1"
"Public health insurance","2014","Not Working","vocational + Abi","373","0.900781653902296","0.871666014145343","0.929897293659249","1"
"Public health insurance","2014","Not Working","higher vocational","394","0.876297780849638","0.846144820729886","0.90645074096939","1"
"Public health insurance","2014","Not Working","higher education","1109","0.681196781223248","0.658196672618353","0.704196889828143","1"
"Public health insurance","2014","Full Time","general elemantary","754","0.969264827834181","0.957152159056132","0.981377496612229","1"
"Public health insurance","2014","Full Time","middle vocational","4160","0.915362784140355","0.907248388414822","0.923477179865888","1"
"Public health insurance","2014","Full Time","vocational + Abi","840","0.919715970408416","0.902041491769439","0.937390449047392","1"
"Public health insurance","2014","Full Time","higher vocational","634","0.799006502150994","0.770901169174328","0.82711183512766","1"
"Public health insurance","2014","Full Time","higher education","1973","0.654642824957167","0.637519345713672","0.671766304200662","1"
"Public health insurance","2014","Full Time","in school","5","","","","1"
"Public health insurance","2014","Full Time","inadequately","84","0.813715704578594","0.733279548711858","0.89415186044533","1"
"Neither","2015","Full Time","in school","","","","","3"
"Neither","2015","Full Time","inadequately","","","","","3"
"Neither","2015","Full Time","general elemantary","","","","","3"
"Neither","2015","Full Time","middle vocational","","","","","3"
"Neither","2015","Full Time","vocational + Abi","","","","","3"
"Neither","2015","Full Time","higher vocational","","","","","3"
"Neither","2015","Full Time","higher education","","","","","3"
"Neither","2015","Part Time","in school","","","","","3"
"Neither","2015","Part Time","inadequately","","","","","3"
"Neither","2015","Part Time","general elemantary","","","","","3"
"Neither","2015","Part Time","middle vocational","","","","","3"
"Neither","2015","Part Time","vocational + Abi","","","","","3"
"Neither","2015","Part Time","higher vocational","","","","","3"
"Neither","2015","Part Time","higher education","","","","","3"
"Neither","2015","Not Working","in school","","","","","3"
"Neither","2015","Not Working","inadequately","","","","","3"
"Neither","2015","Not Working","general elemantary","","","","","3"
"Neither","2015","Not Working","middle vocational","","","","","3"
"Neither","2015","Not Working","vocational + Abi","","","","","3"
"Neither","2015","Not Working","higher vocational","","","","","3"
"Neither","2015","Not Working","higher education","","","","","3"
"Private health insurance","2015","Part Time","in school","6","","","","2"
"Private health insurance","2015","Part Time","inadequately","2","","","","2"
"Private health insurance","2015","Part Time","middle vocational","153","0.0509293014314984","0.0435109279525329","0.0583476749104639","2"
"Private health insurance","2015","Part Time","vocational + Abi","28","","","","2"
"Private health insurance","2015","Part Time","higher vocational","43","0.117378033332924","0.0834139948895309","0.151342071776317","2"
"Private health insurance","2015","Part Time","higher education","348","0.20178163587264","0.182232554988725","0.221330716756555","2"
"Private health insurance","2015","Part Time","general elemantary","10","","","","2"
"Private health insurance","2015","Full Time","in school","","","","","2"
"Private health insurance","2015","Full Time","inadequately","5","","","","2"
"Private health insurance","2015","Full Time","general elemantary","27","","","","2"
"Private health insurance","2015","Full Time","middle vocational","331","0.0876282997899867","0.079055552905651","0.0962010466743223","2"
"Private health insurance","2015","Full Time","vocational + Abi","62","0.0977546059504732","0.0782214436028038","0.117287768298143","2"
"Private health insurance","2015","Full Time","higher vocational","139","0.192558250902791","0.164357232677937","0.220759269127645","2"
"Private health insurance","2015","Full Time","higher education","910","0.341955256679238","0.324315429556846","0.359595083801629","2"
"Private health insurance","2015","Not Working","in school","35","0.120854456794699","0.084152560688112","0.157556352901287","2"
"Private health insurance","2015","Not Working","inadequately","2","","","","2"
"Private health insurance","2015","Not Working","general elemantary","46","0.0359675232438979","0.0268830986425393","0.0450519478452565","2"
"Private health insurance","2015","Not Working","middle vocational","357","0.0792813651504346","0.0715216818160178","0.0870410484848514","2"
"Private health insurance","2015","Not Working","vocational + Abi","30","0.09838030300724","0.0736022388684304","0.12315836714605","2"
"Private health insurance","2015","Not Working","higher vocational","58","0.113566081379403","0.0840204189850895","0.143111743773716","2"
"Private health insurance","2015","Not Working","higher education","503","0.306681037184116","0.286671225183056","0.326690849185176","2"
"Public health insurance","2015","Part Time","in school","67","0.923826244213806","0.862972893922975","0.984679594504637","1"
"Public health insurance","2015","Part Time","inadequately","90","0.983976572545961","0.958318485994279","1.00963465909764","1"
"Public health insurance","2015","Part Time","general elemantary","683","0.987385360119242","0.979076102116974","0.99569461812151","1"
"Public health insurance","2015","Part Time","middle vocational","3221","0.949070698568502","0.941652325089536","0.956489072047467","1"
"Public health insurance","2015","Part Time","vocational + Abi","698","0.964535610204046","0.951082114027387","0.977989106380705","1"
"Public health insurance","2015","Part Time","higher vocational","302","0.882621966667076","0.848657928223683","0.916586005110469","1"
"Public health insurance","2015","Part Time","higher education","1271","0.79821836412736","0.778669283243445","0.817767445011275","1"
"Public health insurance","2015","Not Working","in school","268","0.879145543205301","0.842443647098713","0.915847439311888","1"
"Public health insurance","2015","Not Working","inadequately","359","0.997610014497231","0.992573007856292","1.00264702113817","1"
"Public health insurance","2015","Not Working","general elemantary","1568","0.964032476756102","0.954948052154744","0.973116901357461","1"
"Public health insurance","2015","Not Working","middle vocational","4300","0.920718634849565","0.912958951515149","0.928478318183982","1"
"Public health insurance","2015","Not Working","vocational + Abi","525","0.90161969699276","0.87684163285395","0.92639776113157","1"
"Public health insurance","2015","Not Working","higher vocational","385","0.886433918620597","0.856888256226284","0.915979581014911","1"
"Public health insurance","2015","Not Working","higher education","1537","0.693318962815884","0.673309150814825","0.713328774816944","1"
