"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","Female","68","0.128271210501317","0.10060039545183","0.155942025550805"
"Private health insurance","2009","Baden-Württemberg","Male","194","0.148026193605163","0.126114047495302","0.169938339715023"
"Private health insurance","2009","Baden-Württemberg","Female","133","0.0848455112482131","0.0684158505497035","0.101275171946723"
"Private health insurance","2009","Bavaria","Male","261","0.185090475181736","0.163482755731223","0.206698194632249"
"Private health insurance","2009","Bavaria","Female","189","0.100192891633249","0.0843569308712625","0.116028852395235"
"Private health insurance","2009","Berlin","Male","68","0.146898155229204","0.107989775790223","0.185806534668185"
"Private health insurance","2009","Berlin","Female","49","0.0774381252132102","0.0501295307370174","0.104746719689403"
"Private health insurance","2009","Brandenburg","Male","41","0.0985901412931339","0.0686954339722373","0.128484848614031"
"Private health insurance","2009","Brandenburg","Female","26","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","Male","26","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","Female","16","","",""
"Private health insurance","2009","Saxony","Male","66","0.115968811819254","0.0918498753293469","0.140087748309161"
"Private health insurance","2009","Saxony","Female","24","","",""
"Private health insurance","2009","Saxony-Anhalt","Male","35","0.0783110406751719","0.0508991747967362","0.105722906553608"
"Private health insurance","2009","Saxony-Anhalt","Female","17","","",""
"Private health insurance","2009","Thuringia","Male","36","0.119298443240804","0.0872517232233295","0.151345163258279"
"Private health insurance","2009","Thuringia","Female","19","","",""
"Neither","2009","Schleswig-Holstein","Male","","","",""
"Neither","2009","Schleswig-Holstein","Female","","","",""
"Neither","2009","Hamburg","Male","","","",""
"Neither","2009","Hamburg","Female","","","",""
"Neither","2009","Lower Saxony","Male","","","",""
"Neither","2009","Lower Saxony","Female","","","",""
"Neither","2009","Bremen","Male","","","",""
"Neither","2009","Bremen","Female","","","",""
"Neither","2009","North Rhine-Westphalia","Male","","","",""
"Neither","2009","North Rhine-Westphalia","Female","","","",""
"Neither","2009","Hesse","Male","","","",""
"Neither","2009","Hesse","Female","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2009","Baden-Württemberg","Male","","","",""
"Neither","2009","Baden-Württemberg","Female","","","",""
"Neither","2009","Bavaria","Male","","","",""
"Neither","2009","Bavaria","Female","","","",""
"Neither","2009","Berlin","Male","","","",""
"Neither","2009","Berlin","Female","","","",""
"Neither","2009","Brandenburg","Male","","","",""
"Neither","2009","Brandenburg","Female","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2009","Saxony","Male","","","",""
"Neither","2009","Saxony","Female","","","",""
"Neither","2009","Saxony-Anhalt","Male","","","",""
"Neither","2009","Saxony-Anhalt","Female","","","",""
"Neither","2009","Thuringia","Male","","","",""
"Neither","2009","Thuringia","Female","","","",""
"Public health insurance","2010","Schleswig-Holstein","Male","282","0.839466635412376","0.800156000210202","0.878777270614549"
"Public health insurance","2010","Schleswig-Holstein","Female","362","0.88736930641973","0.856426729067662","0.918311883771798"
"Public health insurance","2010","Hamburg","Male","133","0.794693443435712","0.734152210630336","0.855234676241088"
"Public health insurance","2010","Hamburg","Female","189","0.886078799679141","0.843806422295652","0.92835117706263"
"Public health insurance","2010","Lower Saxony","Male","809","0.821151091344132","0.797327370957124","0.84497481173114"
"Public health insurance","2010","Lower Saxony","Female","1086","0.924686877049864","0.909780657177401","0.939593096922327"
"Public health insurance","2010","Bremen","Male","63","0.922956190015743","0.86300459886346","0.982907781168025"
"Public health insurance","2010","Bremen","Female","87","0.96974027034967","0.93547353647375","1.00400700422559"
"Public health insurance","2010","North Rhine-Westphalia","Male","1847","0.852113693529263","0.83752655376948","0.866700833289047"
"Public health insurance","2010","North Rhine-Westphalia","Female","2402","0.908101112916948","0.897236720639029","0.918965505194867"
"Public health insurance","2010","Hesse","Male","607","0.804924518826817","0.777133690220529","0.832715347433105"
"Public health insurance","2010","Hesse","Female","776","0.878866194709701","0.857501920363618","0.900230469055784"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","Male","464","0.762294404245801","0.728290333270167","0.796298475221436"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","Female","651","0.866923696707675","0.84245149563318","0.89139589778217"
"Public health insurance","2010","Baden-Württemberg","Male","1071","0.846811838986321","0.827455272108936","0.866168405863707"
"Public health insurance","2010","Baden-Württemberg","Female","1398","0.908373226704059","0.894116261527371","0.922630191880747"
"Public health insurance","2010","Bavaria","Male","1312","0.83045814154944","0.812202959244344","0.848713323854536"
"Public health insurance","2010","Bavaria","Female","1744","0.90139451314801","0.88823612686268","0.91455289943334"
"Public health insurance","2010","Berlin","Male","326","0.896284580923753","0.866443089090461","0.926126072757045"
"Public health insurance","2010","Berlin","Female","463","0.927194780683619","0.904948920983695","0.949440640383544"
"Public health insurance","2010","Brandenburg","Male","385","0.892777675526097","0.863736170687105","0.92181918036509"
"Public health insurance","2010","Brandenburg","Female","495","0.950571374101818","0.931994232943912","0.969148515259723"
"Public health insurance","2010","Mecklenburg-Western Pomerania","Male","226","0.904506710247912","0.868987562159333","0.94002585833649"
"Public health insurance","2010","Mecklenburg-Western Pomerania","Female","314","0.959730395415875","0.938615483132323","0.980845307699427"
"Public health insurance","2010","Saxony","Male","723","0.887138072034217","0.865306718384861","0.908969425683573"
"Public health insurance","2010","Saxony","Female","841","0.978177240374965","0.968490983412944","0.987863497336986"
"Public health insurance","2010","Saxony-Anhalt","Male","364","0.919098314803846","0.892475416272617","0.945721213335074"
"Public health insurance","2010","Saxony-Anhalt","Female","495","0.981290963145736","0.969531496681925","0.993050429609546"
"Public health insurance","2010","Thuringia","Male","391","0.892186105799873","0.863173888266199","0.921198323333546"
"Public health insurance","2010","Thuringia","Female","497","0.952411688210092","0.934113464763132","0.970709911657053"
"Private health insurance","2010","Schleswig-Holstein","Male","53","0.160533364587625","0.121222729385451","0.199843999789798"
"Private health insurance","2010","Schleswig-Holstein","Female","39","0.11263069358027","0.0816881162282024","0.143573270932338"
"Private health insurance","2010","Hamburg","Male","38","0.205306556564288","0.144765323758912","0.265847789369664"
"Private health insurance","2010","Hamburg","Female","28","","",""
"Private health insurance","2010","Lower Saxony","Male","185","0.178848908655868","0.15502518826886","0.202672629042876"
"Private health insurance","2010","Lower Saxony","Female","118","0.0753131229501364","0.0604069030776733","0.0902193428225995"
"Private health insurance","2010","Bremen","Male","13","","",""
"Private health insurance","2010","Bremen","Female","9","","",""
"Private health insurance","2010","North Rhine-Westphalia","Male","428","0.147886306470737","0.133299166710953","0.16247344623052"
"Private health insurance","2010","North Rhine-Westphalia","Female","314","0.0918988870830517","0.081034494805133","0.10276327936097"
"Private health insurance","2010","Hesse","Male","174","0.195075481173183","0.167284652566895","0.222866309779471"
"Private health insurance","2010","Hesse","Female","120","0.121133805290299","0.0997695309442159","0.142498079636382"
"Private health insurance","2010","Rhineland-Palatinate,Saarland","Male","138","0.237705595754199","0.203701524778564","0.271709666729833"
"Private health insurance","2010","Rhineland-Palatinate,Saarland","Female","89","0.133076303292325","0.10860410221783","0.15754850436682"
"Private health insurance","2010","Baden-Württemberg","Male","259","0.153188161013679","0.133831594136293","0.172544727891064"
"Private health insurance","2010","Baden-Württemberg","Female","175","0.0916267732959413","0.0773698081192533","0.105883738472629"
"Private health insurance","2010","Bavaria","Male","311","0.16954185845056","0.151286676145464","0.187797040755656"
"Private health insurance","2010","Bavaria","Female","228","0.09860548685199","0.0854471005666598","0.11176387313732"
"Private health insurance","2010","Berlin","Male","75","0.103715419076247","0.073873927242955","0.133556910909539"
"Private health insurance","2010","Berlin","Female","61","0.0728052193163808","0.0505593596164561","0.0950510790163055"
"Private health insurance","2010","Brandenburg","Male","51","0.107222324473903","0.0781808196349104","0.136263829312895"
"Private health insurance","2010","Brandenburg","Female","28","","",""
"Private health insurance","2010","Mecklenburg-Western Pomerania","Male","37","0.0954932897520885","0.0599741416635101","0.131012437840667"
"Private health insurance","2010","Mecklenburg-Western Pomerania","Female","19","","",""
"Private health insurance","2010","Saxony","Male","84","0.112861927965783","0.0910305743164269","0.134693281615139"
"Private health insurance","2010","Saxony","Female","33","0.021822759625035","0.0121365026630142","0.0315090165870559"
"Private health insurance","2010","Saxony-Anhalt","Male","39","0.0809016851961541","0.0542787866649256","0.107524583727383"
"Private health insurance","2010","Saxony-Anhalt","Female","15","","",""
"Private health insurance","2010","Thuringia","Male","48","0.107813894200127","0.0788016766664538","0.136826111733801"
"Private health insurance","2010","Thuringia","Female","23","","",""
"Neither","2010","Schleswig-Holstein","Male","","","",""
"Neither","2010","Schleswig-Holstein","Female","","","",""
"Neither","2010","Hamburg","Male","","","",""
"Neither","2010","Hamburg","Female","","","",""
"Neither","2010","Lower Saxony","Male","","","",""
"Neither","2010","Lower Saxony","Female","","","",""
"Neither","2010","Bremen","Male","","","",""
"Neither","2010","Bremen","Female","","","",""
"Neither","2010","North Rhine-Westphalia","Male","","","",""
"Neither","2010","North Rhine-Westphalia","Female","","","",""
"Neither","2010","Hesse","Male","","","",""
"Neither","2010","Hesse","Female","","","",""
"Neither","2010","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2010","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2010","Baden-Württemberg","Male","","","",""
"Neither","2010","Baden-Württemberg","Female","","","",""
"Neither","2010","Bavaria","Male","","","",""
"Neither","2010","Bavaria","Female","","","",""
"Neither","2010","Berlin","Male","","","",""
"Neither","2010","Berlin","Female","","","",""
"Neither","2010","Brandenburg","Male","","","",""
"Neither","2010","Brandenburg","Female","","","",""
"Neither","2010","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2010","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2010","Saxony","Male","","","",""
"Neither","2010","Saxony","Female","","","",""
"Neither","2010","Saxony-Anhalt","Male","","","",""
"Neither","2010","Saxony-Anhalt","Female","","","",""
"Neither","2010","Thuringia","Male","","","",""
"Neither","2010","Thuringia","Female","","","",""
"Public health insurance","2011","Schleswig-Holstein","Male","381","0.850557117918016","0.817244319891144","0.883869915944889"
"Public health insurance","2011","Schleswig-Holstein","Female","496","0.916994829797351","0.893682108651217","0.940307550943485"
"Public health insurance","2011","Hamburg","Male","146","0.758057559372371","0.697481000815972","0.818634117928771"
"Public health insurance","2011","Hamburg","Female","208","0.886210425594663","0.846118286011615","0.92630256517771"
"Public health insurance","2011","Lower Saxony","Male","985","0.823926173087126","0.802294816251982","0.845557529922269"
"Public health insurance","2011","Lower Saxony","Female","1306","0.919662359830231","0.905666884934197","0.933657834726265"
"Public health insurance","2011","Bremen","Male","68","0.911500238472696","0.849648056475147","0.973352420470244"
"Public health insurance","2011","Bremen","Female","99","0.953027944060598","0.913124643862909","0.992931244258286"
"Public health insurance","2011","North Rhine-Westphalia","Male","2121","0.848777037996721","0.83501128013447","0.862542795858972"
"Public health insurance","2011","North Rhine-Westphalia","Female","2767","0.900001889903538","0.889500496575167","0.910503283231909"
"Public health insurance","2011","Hesse","Male","701","0.809783063727608","0.784070492409087","0.83549563504613"
"Public health insurance","2011","Hesse","Female","938","0.878734902188926","0.85921207099116","0.898257733386691"
"Public health insurance","2011","Rhineland-Palatinate,Saarland","Male","568","0.787728553253601","0.75779745882633","0.817659647680872"
"Public health insurance","2011","Rhineland-Palatinate,Saarland","Female","797","0.879228813577422","0.85786828703171","0.900589340123133"
"Public health insurance","2011","Baden-Württemberg","Male","1271","0.817047290036258","0.798167666020727","0.835926914051788"
"Public health insurance","2011","Baden-Württemberg","Female","1707","0.907448166434054","0.89450215007814","0.920394182789969"
"Public health insurance","2011","Bavaria","Male","1626","0.818070001700022","0.801191970075971","0.834948033324073"
"Public health insurance","2011","Bavaria","Female","2151","0.895310337668818","0.883152729336881","0.907467946000756"
"Public health insurance","2011","Berlin","Male","360","0.872227454555823","0.841034579730135","0.90342032938151"
"Public health insurance","2011","Berlin","Female","506","0.920303931137683","0.898225497437334","0.942382364838031"
"Public health insurance","2011","Brandenburg","Male","457","0.886030461538855","0.858743954139591","0.913316968938119"
"Public health insurance","2011","Brandenburg","Female","595","0.946978132427877","0.929466757208144","0.96448950764761"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Male","262","0.91593287412339","0.884427482511504","0.947438265735277"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Female","347","0.958011564295478","0.937464121896359","0.978559006694596"
"Public health insurance","2011","Saxony","Male","777","0.893087679757116","0.872507456982185","0.913667902532048"
"Public health insurance","2011","Saxony","Female","939","0.981555543636515","0.973109833871701","0.990001253401329"
"Public health insurance","2011","Saxony-Anhalt","Male","442","0.904337513711931","0.878400455191712","0.93027457223215"
"Public health insurance","2011","Saxony-Anhalt","Female","585","0.97548941232349","0.963188370712074","0.987790453934905"
"Public health insurance","2011","Thuringia","Male","449","0.878687890428378","0.850268581729716","0.907107199127039"
"Public health insurance","2011","Thuringia","Female","580","0.979176274257666","0.967788488703116","0.990564059812216"
"Private health insurance","2011","Schleswig-Holstein","Male","59","0.149442882081984","0.116130084055111","0.182755680108856"
"Private health insurance","2011","Schleswig-Holstein","Female","42","0.0830051702026492","0.0596924490565153","0.106317891348783"
"Private health insurance","2011","Hamburg","Male","46","0.241942440627629","0.181365882071229","0.302518999184029"
"Private health insurance","2011","Hamburg","Female","33","0.113789574405337","0.0736974348222903","0.153881713988385"
"Private health insurance","2011","Lower Saxony","Male","206","0.176073826912874","0.154442470077731","0.197705183748018"
"Private health insurance","2011","Lower Saxony","Female","143","0.0803376401697691","0.0663421652737354","0.0943331150658028"
"Private health insurance","2011","Bremen","Male","13","","",""
"Private health insurance","2011","Bremen","Female","9","","",""
"Private health insurance","2011","North Rhine-Westphalia","Male","481","0.151222962003279","0.137457204141028","0.16498871986553"
"Private health insurance","2011","North Rhine-Westphalia","Female","368","0.099998110096462","0.0894967167680913","0.110499503424833"
"Private health insurance","2011","Hesse","Male","194","0.190216936272392","0.16450436495387","0.215929507590913"
"Private health insurance","2011","Hesse","Female","136","0.121265097811074","0.101742266613309","0.14078792900884"
"Private health insurance","2011","Rhineland-Palatinate,Saarland","Male","149","0.212271446746399","0.182340352319128","0.24220254117367"
"Private health insurance","2011","Rhineland-Palatinate,Saarland","Female","97","0.120771186422578","0.0994106598768668","0.14213171296829"
"Private health insurance","2011","Baden-Württemberg","Male","340","0.182952709963742","0.164073085948212","0.201832333979273"
"Private health insurance","2011","Baden-Württemberg","Female","218","0.0925518335659458","0.0796058172100311","0.10549784992186"
"Private health insurance","2011","Bavaria","Male","381","0.181929998299978","0.165051966675927","0.19880802992403"
"Private health insurance","2011","Bavaria","Female","285","0.104689662331182","0.0925320539992442","0.116847270663119"
"Private health insurance","2011","Berlin","Male","80","0.127772545444177","0.0965796706184899","0.158965420269865"
"Private health insurance","2011","Berlin","Female","72","0.0796960688623174","0.0576176351619691","0.101774502562666"
"Private health insurance","2011","Brandenburg","Male","64","0.113969538461145","0.0866830310618809","0.141256045860409"
"Private health insurance","2011","Brandenburg","Female","34","0.053021867572123","0.0355104923523896","0.0705332427918564"
"Private health insurance","2011","Mecklenburg-Western Pomerania","Male","36","0.0840671258766096","0.0525617342647228","0.115572517488496"
"Private health insurance","2011","Mecklenburg-Western Pomerania","Female","19","","",""
"Private health insurance","2011","Saxony","Male","89","0.106912320242884","0.0863320974679524","0.127492543017815"
"Private health insurance","2011","Saxony","Female","36","0.0184444563634851","0.00999874659867116","0.0268901661282991"
"Private health insurance","2011","Saxony-Anhalt","Male","52","0.0956624862880694","0.0697254277678503","0.121599544808288"
"Private health insurance","2011","Saxony-Anhalt","Female","22","","",""
"Private health insurance","2011","Thuringia","Male","58","0.121312109571622","0.0928928008729608","0.149731418270284"
"Private health insurance","2011","Thuringia","Female","24","","",""
"Neither","2011","Schleswig-Holstein","Male","","","",""
"Neither","2011","Schleswig-Holstein","Female","","","",""
"Neither","2011","Hamburg","Male","","","",""
"Neither","2011","Hamburg","Female","","","",""
"Neither","2011","Lower Saxony","Male","","","",""
"Neither","2011","Lower Saxony","Female","","","",""
"Neither","2011","Bremen","Male","","","",""
"Neither","2011","Bremen","Female","","","",""
"Neither","2011","North Rhine-Westphalia","Male","","","",""
"Neither","2011","North Rhine-Westphalia","Female","","","",""
"Neither","2011","Hesse","Male","","","",""
"Neither","2011","Hesse","Female","","","",""
"Neither","2011","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2011","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2011","Baden-Württemberg","Male","","","",""
"Neither","2011","Baden-Württemberg","Female","","","",""
"Neither","2011","Bavaria","Male","","","",""
"Neither","2011","Bavaria","Female","","","",""
"Neither","2011","Berlin","Male","","","",""
"Neither","2011","Berlin","Female","","","",""
"Neither","2011","Brandenburg","Male","","","",""
"Neither","2011","Brandenburg","Female","","","",""
"Neither","2011","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2011","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2011","Saxony","Male","","","",""
"Neither","2011","Saxony","Female","","","",""
"Neither","2011","Saxony-Anhalt","Male","","","",""
"Neither","2011","Saxony-Anhalt","Female","","","",""
"Neither","2011","Thuringia","Male","","","",""
"Neither","2011","Thuringia","Female","","","",""
"Public health insurance","2012","Schleswig-Holstein","Male","382","0.864634932704187","0.832704964436829","0.896564900971545"
"Public health insurance","2012","Schleswig-Holstein","Female","491","0.893175256040185","0.867146480976501","0.919204031103868"
"Public health insurance","2012","Hamburg","Male","150","0.76912294415604","0.709672143488527","0.828573744823552"
"Public health insurance","2012","Hamburg","Female","216","0.890560804553153","0.851627806440987","0.929493802665319"
"Public health insurance","2012","Lower Saxony","Male","969","0.828171411600739","0.806565257366664","0.849777565834815"
"Public health insurance","2012","Lower Saxony","Female","1256","0.915456303194327","0.900867847704808","0.930044758683845"
"Public health insurance","2012","Bremen","Male","74","0.931559763274887","0.877881341233319","0.985238185316455"
"Public health insurance","2012","Bremen","Female","102","0.972625862398332","0.942406714834997","1.00284500996167"
"Public health insurance","2012","North Rhine-Westphalia","Male","2045","0.839677280466595","0.825349208834903","0.854005352098287"
"Public health insurance","2012","North Rhine-Westphalia","Female","2670","0.891828800684541","0.880754981446067","0.902902619923014"
"Public health insurance","2012","Hesse","Male","660","0.785370906406895","0.757883144504466","0.812858668309324"
"Public health insurance","2012","Hesse","Female","925","0.875830883889537","0.855931538790684","0.895730228988389"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Male","562","0.780579995206019","0.750095551042155","0.811064439369883"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Female","767","0.88159581881888","0.860077545212581","0.903114092425179"
"Public health insurance","2012","Baden-Württemberg","Male","1234","0.837702444334558","0.819250748280421","0.856154140388695"
"Public health insurance","2012","Baden-Württemberg","Female","1614","0.907238532737174","0.893874013141701","0.920603052332646"
"Public health insurance","2012","Bavaria","Male","1606","0.835629253359212","0.819288438765146","0.851970067953277"
"Public health insurance","2012","Bavaria","Female","2105","0.901129613340741","0.889172873901156","0.913086352780327"
"Public health insurance","2012","Berlin","Male","376","0.875398288746171","0.845347633173367","0.905448944318975"
"Public health insurance","2012","Berlin","Female","507","0.913652632587718","0.890794055127355","0.936511210048081"
"Public health insurance","2012","Brandenburg","Male","447","0.902846467820712","0.876938551750805","0.928754383890618"
"Public health insurance","2012","Brandenburg","Female","570","0.940248461611726","0.921298570603749","0.959198352619703"
"Public health insurance","2012","Mecklenburg-Western Pomerania","Male","254","0.905568461422284","0.871912014244621","0.939224908599947"
"Public health insurance","2012","Mecklenburg-Western Pomerania","Female","341","0.967241591886145","0.948776866242064","0.985706317530227"
"Public health insurance","2012","Saxony","Male","785","0.897502490798564","0.877394584081444","0.917610397515684"
"Public health insurance","2012","Saxony","Female","939","0.982143744161907","0.973822765695681","0.990464722628133"
"Public health insurance","2012","Saxony-Anhalt","Male","423","0.915146221352179","0.889899440906472","0.940393001797885"
"Public health insurance","2012","Saxony-Anhalt","Female","554","0.977976050932089","0.965990760673386","0.989961341190792"
"Public health insurance","2012","Thuringia","Male","435","0.872532999248087","0.843034687639521","0.902031310856653"
"Public health insurance","2012","Thuringia","Female","568","0.962971099780795","0.94779826804432","0.97814393151727"
"Private health insurance","2012","Schleswig-Holstein","Male","59","0.135365067295813","0.103435099028455","0.167295035563171"
"Private health insurance","2012","Schleswig-Holstein","Female","50","0.106824743959815","0.0807959688961317","0.132853519023499"
"Private health insurance","2012","Hamburg","Male","43","0.23087705584396","0.171426255176448","0.290327856511473"
"Private health insurance","2012","Hamburg","Female","31","0.109439195446847","0.0705061973346809","0.148372193559013"
"Private health insurance","2012","Lower Saxony","Male","202","0.171828588399261","0.150222434165185","0.193434742633336"
"Private health insurance","2012","Lower Saxony","Female","141","0.0845436968056733","0.069955241316155","0.0991321522951916"
"Private health insurance","2012","Bremen","Male","11","","",""
"Private health insurance","2012","Bremen","Female","10","","",""
"Private health insurance","2012","North Rhine-Westphalia","Male","474","0.160322719533405","0.145994647901713","0.174650791165097"
"Private health insurance","2012","North Rhine-Westphalia","Female","352","0.108171199315459","0.097097380076986","0.119245018553933"
"Private health insurance","2012","Hesse","Male","197","0.214629093593105","0.187141331690676","0.242116855495534"
"Private health insurance","2012","Hesse","Female","130","0.124169116110463","0.10426977101161","0.144068461209316"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Male","146","0.219420004793981","0.188935560630117","0.249904448957845"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Female","99","0.11840418118112","0.0968859075748206","0.139922454787419"
"Private health insurance","2012","Baden-Württemberg","Male","300","0.162297555665442","0.143845859611305","0.180749251719579"
"Private health insurance","2012","Baden-Württemberg","Female","196","0.0927614672628265","0.0793969476673544","0.106125986858299"
"Private health insurance","2012","Bavaria","Male","370","0.164370746640788","0.148029932046723","0.180711561234853"
"Private health insurance","2012","Bavaria","Female","289","0.0988703866592585","0.0869136472196731","0.110827126098844"
"Private health insurance","2012","Berlin","Male","88","0.124601711253829","0.0945510556810249","0.154652366826633"
"Private health insurance","2012","Berlin","Female","73","0.0863473674122816","0.0634887899519187","0.109205944872645"
"Private health insurance","2012","Brandenburg","Male","55","0.0971535321792883","0.0712456161093819","0.123061448249195"
"Private health insurance","2012","Brandenburg","Female","31","0.0597515383882739","0.040801647380297","0.0787014293962507"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Male","36","0.0944315385777158","0.060775091400053","0.128087985755379"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Female","16","","",""
"Private health insurance","2012","Saxony","Male","89","0.102497509201436","0.0823896024843161","0.122605415918556"
"Private health insurance","2012","Saxony","Female","34","0.017856255838093","0.00953527737186683","0.0261772343043191"
"Private health insurance","2012","Saxony-Anhalt","Male","45","0.084853778647821","0.0596069982021146","0.110100559093528"
"Private health insurance","2012","Saxony-Anhalt","Female","22","","",""
"Private health insurance","2012","Thuringia","Male","56","0.127467000751913","0.0979686891433472","0.156965312360479"
"Private health insurance","2012","Thuringia","Female","27","","",""
"Neither","2012","Schleswig-Holstein","Male","","","",""
"Neither","2012","Schleswig-Holstein","Female","","","",""
"Neither","2012","Hamburg","Male","","","",""
"Neither","2012","Hamburg","Female","","","",""
"Neither","2012","Lower Saxony","Male","","","",""
"Neither","2012","Lower Saxony","Female","","","",""
"Neither","2012","Bremen","Male","","","",""
"Neither","2012","Bremen","Female","","","",""
"Neither","2012","North Rhine-Westphalia","Male","","","",""
"Neither","2012","North Rhine-Westphalia","Female","","","",""
"Neither","2012","Hesse","Male","","","",""
"Neither","2012","Hesse","Female","","","",""
"Neither","2012","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2012","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2012","Baden-Württemberg","Male","","","",""
"Neither","2012","Baden-Württemberg","Female","","","",""
"Neither","2012","Bavaria","Male","","","",""
"Neither","2012","Bavaria","Female","","","",""
"Neither","2012","Berlin","Male","","","",""
"Neither","2012","Berlin","Female","","","",""
"Neither","2012","Brandenburg","Male","","","",""
"Neither","2012","Brandenburg","Female","","","",""
"Neither","2012","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2012","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2012","Saxony","Male","","","",""
"Neither","2012","Saxony","Female","","","",""
"Neither","2012","Saxony-Anhalt","Male","","","",""
"Neither","2012","Saxony-Anhalt","Female","","","",""
"Neither","2012","Thuringia","Male","","","",""
"Neither","2012","Thuringia","Female","","","",""
"Public health insurance","2013","Schleswig-Holstein","Male","427","0.850612017965299","0.818952288607325","0.882271747323273"
"Public health insurance","2013","Schleswig-Holstein","Female","543","0.885275511294712","0.859625471976092","0.910925550613332"
"Public health insurance","2013","Hamburg","Male","211","0.803886405309128","0.754960482850105","0.852812327768151"
"Public health insurance","2013","Hamburg","Female","284","0.887840458387417","0.852881257165222","0.922799659609611"
"Public health insurance","2013","Lower Saxony","Male","1133","0.831824992969677","0.811739028581543","0.851910957357811"
"Public health insurance","2013","Lower Saxony","Female","1429","0.915478742890347","0.901714772634678","0.929242713146016"
"Public health insurance","2013","Bremen","Male","97","0.918224330961084","0.866303378187076","0.970145283735091"
"Public health insurance","2013","Bremen","Female","127","0.962758309153292","0.931050871987055","0.994465746319529"
"Public health insurance","2013","North Rhine-Westphalia","Male","2456","0.824649752656886","0.810908867346162","0.83839063796761"
"Public health insurance","2013","North Rhine-Westphalia","Female","3136","0.890028466626926","0.879647454574364","0.900409478679488"
"Public health insurance","2013","Hesse","Male","824","0.81955627439896","0.795804632425723","0.843307916372196"
"Public health insurance","2013","Hesse","Female","1080","0.892933643951071","0.875410234633692","0.910457053268451"
"Public health insurance","2013","Rhineland-Palatinate,Saarland","Male","671","0.811898785647207","0.784969763978527","0.838827807315887"
"Public health insurance","2013","Rhineland-Palatinate,Saarland","Female","868","0.883267509470641","0.862997610806768","0.903537408134515"
"Public health insurance","2013","Baden-Württemberg","Male","1442","0.827613214370621","0.809850314165949","0.845376114575293"
"Public health insurance","2013","Baden-Württemberg","Female","1863","0.901503851909164","0.888620300503177","0.914387403315151"
"Public health insurance","2013","Bavaria","Male","1847","0.830918749491436","0.815284553158349","0.846552945824522"
"Public health insurance","2013","Bavaria","Female","2396","0.897488510435668","0.885994094228547","0.90898292664279"
"Public health insurance","2013","Berlin","Male","445","0.882366887243562","0.854886646990392","0.909847127496732"
"Public health insurance","2013","Berlin","Female","576","0.910804856550824","0.888893226557128","0.932716486544521"
"Public health insurance","2013","Brandenburg","Male","474","0.922583515233729","0.899479572445721","0.945687458021737"
"Public health insurance","2013","Brandenburg","Female","589","0.942822081317178","0.924516526450332","0.961127636184024"
"Public health insurance","2013","Mecklenburg-Western Pomerania","Male","235","0.906557710426635","0.871905343118014","0.941210077735256"
"Public health insurance","2013","Mecklenburg-Western Pomerania","Female","320","0.970449729095614","0.952369647110204","0.988529811081024"
"Public health insurance","2013","Saxony","Male","753","0.90694903790917","0.887396549323499","0.926501526494841"
"Public health insurance","2013","Saxony","Female","909","0.983841436049826","0.975781193706593","0.991901678393059"
"Public health insurance","2013","Saxony-Anhalt","Male","443","0.915320231065331","0.890568457730189","0.940072004400473"
"Public health insurance","2013","Saxony-Anhalt","Female","575","0.983291474845979","0.972975009120259","0.993607940571698"
"Public health insurance","2013","Thuringia","Male","420","0.867160344500421","0.83663821285727","0.897682476143572"
"Public health insurance","2013","Thuringia","Female","553","0.970779663928217","0.957037246924161","0.984522080932273"
"Private health insurance","2013","Schleswig-Holstein","Male","60","0.149387982034701","0.117728252676727","0.181047711392675"
