"ple0097","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2009","(2c_gen) general maturity certificate","West Germany","97","0.13327379236912","0.104713543761159","0.16183404097708"
"Private health insurance","2009","(2c_gen) general maturity certificate","East Germany","16","","",""
"Private health insurance","2009","(2c_voc) vocational maturity certificate","West Germany","181","0.131869497268855","0.112106920090971","0.151632074446738"
"Private health insurance","2009","(2c_voc) vocational maturity certificate","East Germany","16","","",""
"Private health insurance","2009","(3a) lower tertiary education","West Germany","302","0.251877953679981","0.22460243766416","0.279153469695802"
"Private health insurance","2009","(3a) lower tertiary education","East Germany","46","0.0568504770438488","0.0384749203579945","0.075226033729703"
"Private health insurance","2009","(3b) higher tertiary education","West Germany","906","0.402212794199886","0.379946757936142","0.42447883046363"
"Private health insurance","2009","(3b) higher tertiary education","East Germany","135","0.207621167904152","0.175139604299894","0.240102731508411"
"Neither","2009","(0) in school","West Germany","","","",""
"Neither","2009","(0) in school","East Germany","","","",""
"Neither","2009","(1a) inadequately completed","West Germany","","","",""
"Neither","2009","(1a) inadequately completed","East Germany","","","",""
"Neither","2009","(1b) general elementary school","West Germany","","","",""
"Neither","2009","(1b) general elementary school","East Germany","","","",""
"Neither","2009","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2009","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2009","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2009","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2009","(2a) intermediate vocational","West Germany","","","",""
"Neither","2009","(2a) intermediate vocational","East Germany","","","",""
"Neither","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2009","(3a) lower tertiary education","West Germany","","","",""
"Neither","2009","(3a) lower tertiary education","East Germany","","","",""
"Neither","2009","(3b) higher tertiary education","West Germany","","","",""
"Neither","2009","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2010","(0) in school","West Germany","297","0.83726612211137","0.799603924806802","0.874928319415937"
"Public health insurance","2010","(0) in school","East Germany","39","0.737837685767989","0.613416876977482","0.862258494558496"
"Public health insurance","2010","(1a) inadequately completed","West Germany","312","0.957445998982654","0.935330311412886","0.979561686552421"
"Public health insurance","2010","(1a) inadequately completed","East Germany","37","1","1","1"
"Public health insurance","2010","(1b) general elementary school","West Germany","1660","0.983790895215416","0.977786319631861","0.989795470798971"
"Public health insurance","2010","(1b) general elementary school","East Germany","195","1","1","1"
"Public health insurance","2010","(1c) basic vocational qualification","West Germany","4354","0.943548147595198","0.936913220377614","0.950183074812781"
"Public health insurance","2010","(1c) basic vocational qualification","East Germany","985","0.994991698509346","0.990609869029192","0.999373527989501"
"Public health insurance","2010","(2b) intermediate general qualification","West Germany","465","0.971555748699982","0.956715004200395","0.986396493199568"
"Public health insurance","2010","(2b) intermediate general qualification","East Germany","142","0.966372154264692","0.937131075537856","0.995613232991529"
"Public health insurance","2010","(2a) intermediate vocational","West Germany","3664","0.878052724780777","0.868054807961763","0.888050641599792"
"Public health insurance","2010","(2a) intermediate vocational","East Germany","1926","0.917318071429529","0.90542827637189","0.929207866487169"
"Public health insurance","2010","(2c_gen) general maturity certificate","West Germany","620","0.855653449208544","0.830280759688157","0.881026138728932"
"Public health insurance","2010","(2c_gen) general maturity certificate","East Germany","163","0.902564694891139","0.859716105915631","0.945413283866646"
"Public health insurance","2010","(2c_voc) vocational maturity certificate","West Germany","1607","0.867211755695574","0.851693750052027","0.88272976133912"
"Public health insurance","2010","(2c_voc) vocational maturity certificate","East Germany","293","0.927344821378346","0.89877073371072","0.955918909045972"
"Public health insurance","2010","(3a) lower tertiary education","West Germany","904","0.743568934461055","0.719656738385074","0.767481130537036"
"Public health insurance","2010","(3a) lower tertiary education","East Germany","606","0.937845867293469","0.919426408600034","0.956265325986904"
"Public health insurance","2010","(3b) higher tertiary education","West Germany","1507","0.591442005587037","0.572890013209041","0.609993997965033"
"Public health insurance","2010","(3b) higher tertiary education","East Germany","583","0.827651434585456","0.800365630512572","0.854937238658339"
"Private health insurance","2010","(0) in school","West Germany","72","0.16273387788863","0.125071680584063","0.200396075193198"
"Private health insurance","2010","(0) in school","East Germany","9","","",""
"Private health insurance","2010","(1a) inadequately completed","West Germany","8","","",""
"Private health insurance","2010","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2010","(1b) general elementary school","West Germany","39","0.0162091047845838","0.0102045292010288","0.0222136803681387"
"Private health insurance","2010","(1b) general elementary school","East Germany","","","",""
"Private health insurance","2010","(1c) basic vocational qualification","West Germany","294","0.0564518524048024","0.0498169251872194","0.0630867796223855"
"Private health insurance","2010","(1c) basic vocational qualification","East Germany","12","","",""
"Private health insurance","2010","(2b) intermediate general qualification","West Germany","17","","",""
"Private health insurance","2010","(2b) intermediate general qualification","East Germany","4","","",""
"Private health insurance","2010","(2a) intermediate vocational","West Germany","451","0.121947275219223","0.111949358400208","0.131945192038237"
"Private health insurance","2010","(2a) intermediate vocational","East Germany","135","0.0826819285704706","0.0707921335128309","0.0945717236281103"
"Private health insurance","2010","(2c_gen) general maturity certificate","West Germany","117","0.144346550791456","0.118973861271068","0.169719240311843"
"Private health insurance","2010","(2c_gen) general maturity certificate","East Germany","21","","",""
"Private health insurance","2010","(2c_voc) vocational maturity certificate","West Germany","230","0.132788244304426","0.11727023866088","0.148306249947973"
"Private health insurance","2010","(2c_voc) vocational maturity certificate","East Germany","24","","",""
"Private health insurance","2010","(3a) lower tertiary education","West Germany","377","0.256431065538945","0.232518869462964","0.280343261614926"
"Private health insurance","2010","(3a) lower tertiary education","East Germany","54","0.0621541327065307","0.0437346740130959","0.0805735913999656"
"Private health insurance","2010","(3b) higher tertiary education","West Germany","1190","0.408557994412963","0.390006002034967","0.427109986790959"
"Private health insurance","2010","(3b) higher tertiary education","East Germany","153","0.172348565414544","0.145062761341661","0.199634369487428"
"Neither","2010","(0) in school","West Germany","","","",""
"Neither","2010","(0) in school","East Germany","","","",""
"Neither","2010","(1a) inadequately completed","West Germany","","","",""
"Neither","2010","(1a) inadequately completed","East Germany","","","",""
"Neither","2010","(1b) general elementary school","West Germany","","","",""
"Neither","2010","(1b) general elementary school","East Germany","","","",""
"Neither","2010","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2010","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2010","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2010","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2010","(2a) intermediate vocational","West Germany","","","",""
"Neither","2010","(2a) intermediate vocational","East Germany","","","",""
"Neither","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2010","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2010","(3a) lower tertiary education","West Germany","","","",""
"Neither","2010","(3a) lower tertiary education","East Germany","","","",""
"Neither","2010","(3b) higher tertiary education","West Germany","","","",""
"Neither","2010","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2011","(0) in school","West Germany","349","0.800537144617599","0.762501837918976","0.838572451316222"
"Public health insurance","2011","(0) in school","East Germany","42","0.857990268786347","0.760255231091569","0.955725306481126"
"Public health insurance","2011","(1a) inadequately completed","West Germany","362","0.956384776153081","0.935685856918211","0.977083695387951"
"Public health insurance","2011","(1a) inadequately completed","East Germany","53","1","1","1"
"Public health insurance","2011","(1b) general elementary school","West Germany","1963","0.977454161748852","0.970965973392622","0.983942350105082"
"Public health insurance","2011","(1b) general elementary school","East Germany","254","0.997746699264886","0.991938415343987","1.00355498318578"
"Public health insurance","2011","(1c) basic vocational qualification","West Germany","5182","0.932101372856575","0.925478632603084","0.938724113110065"
"Public health insurance","2011","(1c) basic vocational qualification","East Germany","1146","0.994197368261243","0.989818942573058","0.998575793949429"
"Public health insurance","2011","(2b) intermediate general qualification","West Germany","578","0.964706128217803","0.950039054598349","0.979373201837256"
"Public health insurance","2011","(2b) intermediate general qualification","East Germany","157","0.973862066215311","0.949140700966684","0.998583431463939"
"Public health insurance","2011","(2a) intermediate vocational","West Germany","4262","0.886332503934825","0.877341928177938","0.895323079691712"
"Public health insurance","2011","(2a) intermediate vocational","East Germany","2223","0.922849632349672","0.912113850114636","0.933585414584709"
"Public health insurance","2011","(2c_gen) general maturity certificate","West Germany","779","0.864938636081032","0.842864867250882","0.887012404911182"
"Public health insurance","2011","(2c_gen) general maturity certificate","East Germany","179","0.889144676769312","0.846167720628828","0.932121632909796"
"Public health insurance","2011","(2c_voc) vocational maturity certificate","West Germany","1902","0.876199202229263","0.862271030884103","0.890127373574423"
"Public health insurance","2011","(2c_voc) vocational maturity certificate","East Germany","339","0.892955749892985","0.861324838907082","0.924586660878889"
"Public health insurance","2011","(3a) lower tertiary education","West Germany","1063","0.71816400801245","0.695494678668601","0.740833337356299"
"Public health insurance","2011","(3a) lower tertiary education","East Germany","656","0.934964058446586","0.916977268356066","0.952950848537106"
"Public health insurance","2011","(3b) higher tertiary education","West Germany","1771","0.603386807406133","0.586254387996378","0.620519226815888"
"Public health insurance","2011","(3b) higher tertiary education","East Germany","663","0.829136341176761","0.803743301335196","0.854529381018325"
"Private health insurance","2011","(0) in school","West Germany","75","0.199462855382401","0.161427548683778","0.237498162081024"
"Private health insurance","2011","(0) in school","East Germany","7","","",""
"Private health insurance","2011","(1a) inadequately completed","West Germany","12","","",""
"Private health insurance","2011","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2011","(1b) general elementary school","West Germany","48","0.0225458382511478","0.016057649894918","0.0290340266073775"
"Private health insurance","2011","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2011","(1c) basic vocational qualification","West Germany","361","0.0678986271434253","0.0612758868899349","0.0745213673969156"
"Private health insurance","2011","(1c) basic vocational qualification","East Germany","10","","",""
"Private health insurance","2011","(2b) intermediate general qualification","West Germany","30","0.0352938717821974","0.0206267981627441","0.0499609454016507"
"Private health insurance","2011","(2b) intermediate general qualification","East Germany","3","","",""
"Private health insurance","2011","(2a) intermediate vocational","West Germany","526","0.113667496065175","0.104676920308289","0.122658071822062"
"Private health insurance","2011","(2a) intermediate vocational","East Germany","150","0.0771503676503276","0.0664145854152909","0.0878861498853643"
"Private health insurance","2011","(2c_gen) general maturity certificate","West Germany","142","0.135061363918968","0.112987595088818","0.157135132749118"
"Private health insurance","2011","(2c_gen) general maturity certificate","East Germany","26","","",""
"Private health insurance","2011","(2c_voc) vocational maturity certificate","West Germany","246","0.123800797770737","0.109872626425577","0.137728969115897"
"Private health insurance","2011","(2c_voc) vocational maturity certificate","East Germany","28","","",""
"Private health insurance","2011","(3a) lower tertiary education","West Germany","450","0.28183599198755","0.259166662643701","0.304505321331399"
"Private health insurance","2011","(3a) lower tertiary education","East Germany","66","0.0650359415534141","0.0470491514628937","0.0830227316439344"
"Private health insurance","2011","(3b) higher tertiary education","West Germany","1361","0.396613192593867","0.379480773184112","0.413745612003622"
"Private health insurance","2011","(3b) higher tertiary education","East Germany","181","0.170863658823239","0.145470618981674","0.196256698664804"
"Neither","2011","(0) in school","West Germany","","","",""
"Neither","2011","(0) in school","East Germany","","","",""
"Neither","2011","(1a) inadequately completed","West Germany","","","",""
"Neither","2011","(1a) inadequately completed","East Germany","","","",""
"Neither","2011","(1b) general elementary school","West Germany","","","",""
"Neither","2011","(1b) general elementary school","East Germany","","","",""
"Neither","2011","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2011","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2011","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2011","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2011","(2a) intermediate vocational","West Germany","","","",""
"Neither","2011","(2a) intermediate vocational","East Germany","","","",""
"Neither","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2011","(3a) lower tertiary education","West Germany","","","",""
"Neither","2011","(3a) lower tertiary education","East Germany","","","",""
"Neither","2011","(3b) higher tertiary education","West Germany","","","",""
"Neither","2011","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2012","(0) in school","West Germany","355","0.832447449702445","0.79685713385492","0.86803776554997"
"Public health insurance","2012","(0) in school","East Germany","46","0.887877947525052","0.803724218457647","0.972031676592457"
"Public health insurance","2012","(1a) inadequately completed","West Germany","356","0.957609280912982","0.9369679777044","0.978250584121564"
"Public health insurance","2012","(1a) inadequately completed","East Germany","53","1","1","1"
"Public health insurance","2012","(1b) general elementary school","West Germany","1914","0.979888741697937","0.973673928758362","0.986103554637512"
"Public health insurance","2012","(1b) general elementary school","East Germany","246","0.991011855979552","0.979265675024834","1.00275803693427"
"Public health insurance","2012","(1c) basic vocational qualification","West Germany","4985","0.936617182530434","0.930083425509836","0.943150939551032"
"Public health insurance","2012","(1c) basic vocational qualification","East Germany","1145","0.994928524861572","0.990833728906831","0.999023320816313"
"Public health insurance","2012","(2b) intermediate general qualification","West Germany","584","0.939234790972402","0.920490441189838","0.957979140754967"
"Public health insurance","2012","(2b) intermediate general qualification","East Germany","136","0.946772714024202","0.909719271566766","0.983826156481638"
"Public health insurance","2012","(2a) intermediate vocational","West Germany","4154","0.886731549535806","0.877640098012396","0.895823001059216"
"Public health insurance","2012","(2a) intermediate vocational","East Germany","2183","0.929641515482079","0.919239129207061","0.940043901757096"
"Public health insurance","2012","(2c_gen) general maturity certificate","West Germany","787","0.881495298657938","0.860576284520363","0.902414312795513"
"Public health insurance","2012","(2c_gen) general maturity certificate","East Germany","160","0.902067433491464","0.858525807232678","0.94560905975025"
"Public health insurance","2012","(2c_voc) vocational maturity certificate","West Germany","1842","0.871971679398926","0.857630024246057","0.886313334551794"
"Public health insurance","2012","(2c_voc) vocational maturity certificate","East Germany","352","0.88947673015919","0.858157441883927","0.920796018434453"
"Public health insurance","2012","(3a) lower tertiary education","West Germany","1089","0.722943588957154","0.700591195265552","0.745295982648755"
"Public health insurance","2012","(3a) lower tertiary education","East Germany","625","0.923218894062388","0.903338819740473","0.943098968384303"
"Public health insurance","2012","(3b) higher tertiary education","West Germany","1762","0.601420785553433","0.584107319268753","0.618734251838112"
"Public health insurance","2012","(3b) higher tertiary education","East Germany","665","0.817800303217309","0.791835101285414","0.843765505149203"
"Private health insurance","2012","(0) in school","West Germany","68","0.167552550297555","0.131962234450029","0.20314286614508"
"Private health insurance","2012","(0) in school","East Germany","8","","",""
"Private health insurance","2012","(1a) inadequately completed","West Germany","10","","",""
"Private health insurance","2012","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2012","(1b) general elementary school","West Germany","46","0.0201112583020629","0.0138964453624881","0.0263260712416376"
"Private health insurance","2012","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2012","(1c) basic vocational qualification","West Germany","357","0.0633828174695659","0.0568490604489679","0.0699165744901638"
"Private health insurance","2012","(1c) basic vocational qualification","East Germany","11","","",""
"Private health insurance","2012","(2b) intermediate general qualification","West Germany","40","0.0607652090275975","0.0420208592450328","0.0795095588101622"
"Private health insurance","2012","(2b) intermediate general qualification","East Germany","5","","",""
"Private health insurance","2012","(2a) intermediate vocational","West Germany","514","0.113268450464194","0.104176998940784","0.122359901987604"
"Private health insurance","2012","(2a) intermediate vocational","East Germany","139","0.0703584845179215","0.0599560982429041","0.080760870792939"
"Private health insurance","2012","(2c_gen) general maturity certificate","West Germany","130","0.118504701342062","0.0975856872044869","0.139423715479637"
"Private health insurance","2012","(2c_gen) general maturity certificate","East Germany","19","","",""
"Private health insurance","2012","(2c_voc) vocational maturity certificate","West Germany","243","0.128028320601075","0.113686665448206","0.142369975753943"
"Private health insurance","2012","(2c_voc) vocational maturity certificate","East Germany","33","0.11052326984081","0.0792039815655468","0.141842558116073"
"Private health insurance","2012","(3a) lower tertiary education","West Germany","451","0.277056411042846","0.254704017351245","0.299408804734448"
"Private health insurance","2012","(3a) lower tertiary education","East Germany","64","0.0767811059376119","0.0569010316156969","0.0966611802595269"
"Private health insurance","2012","(3b) higher tertiary education","West Germany","1310","0.398579214446567","0.381265748161888","0.415892680731247"
"Private health insurance","2012","(3b) higher tertiary education","East Germany","184","0.182199696782691","0.156234494850796","0.208164898714586"
"Neither","2012","(0) in school","West Germany","","","",""
"Neither","2012","(0) in school","East Germany","","","",""
"Neither","2012","(1a) inadequately completed","West Germany","","","",""
"Neither","2012","(1a) inadequately completed","East Germany","","","",""
"Neither","2012","(1b) general elementary school","West Germany","","","",""
"Neither","2012","(1b) general elementary school","East Germany","","","",""
"Neither","2012","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2012","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2012","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2012","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2012","(2a) intermediate vocational","West Germany","","","",""
"Neither","2012","(2a) intermediate vocational","East Germany","","","",""
"Neither","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2012","(3a) lower tertiary education","West Germany","","","",""
"Neither","2012","(3a) lower tertiary education","East Germany","","","",""
"Neither","2012","(3b) higher tertiary education","West Germany","","","",""
"Neither","2012","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2013","(0) in school","West Germany","507","0.852166157185741","0.822847574760527","0.881484739610954"
"Public health insurance","2013","(0) in school","East Germany","67","0.931175448698915","0.872700574574639","0.989650322823191"
"Public health insurance","2013","(1a) inadequately completed","West Germany","592","0.948325149780531","0.930729125654274","0.965921173906789"
"Public health insurance","2013","(1a) inadequately completed","East Germany","68","0.986550928370821","0.95956701219156","1.01353484455008"
"Public health insurance","2013","(1b) general elementary school","West Germany","2524","0.979634018906922","0.974170968867655","0.985097068946189"
"Public health insurance","2013","(1b) general elementary school","East Germany","268","0.988182760742479","0.975293059250343","1.00107246223462"
"Public health insurance","2013","(1c) basic vocational qualification","West Germany","5204","0.93701810414957","0.930607802674957","0.943428405624183"
"Public health insurance","2013","(1c) basic vocational qualification","East Germany","1111","0.994499706656688","0.99017017877876","0.998829234534615"
"Public health insurance","2013","(2b) intermediate general qualification","West Germany","763","0.947222957548032","0.931690499492352","0.962755415603711"
"Public health insurance","2013","(2b) intermediate general qualification","East Germany","152","0.980142632432638","0.958250338567879","1.0020349262974"
"Public health insurance","2013","(2a) intermediate vocational","West Germany","4158","0.881455973306844","0.872155983832769","0.890755962780919"
"Public health insurance","2013","(2a) intermediate vocational","East Germany","2080","0.934607615669067","0.924281959062524","0.944933272275611"
"Public health insurance","2013","(2c_gen) general maturity certificate","West Germany","1295","0.892736618474624","0.876731522316507","0.908741714632742"
"Public health insurance","2013","(2c_gen) general maturity certificate","East Germany","157","0.902577593745182","0.858892511476625","0.946262676013738"
"Public health insurance","2013","(2c_voc) vocational maturity certificate","West Germany","2232","0.87849985164826","0.865626029836034","0.891373673460487"
"Public health insurance","2013","(2c_voc) vocational maturity certificate","East Germany","364","0.909623150806218","0.881311882157288","0.937934419455147"
"Public health insurance","2013","(3a) lower tertiary education","West Germany","1101","0.716348130647992","0.693841957141986","0.738854304153998"
"Public health insurance","2013","(3a) lower tertiary education","East Germany","595","0.933062671406938","0.913967448175359","0.952157894638516"
"Public health insurance","2013","(3b) higher tertiary education","West Germany","2438","0.609342804157897","0.593760320116995","0.624925288198799"
"Public health insurance","2013","(3b) higher tertiary education","East Germany","721","0.831074849335375","0.80662298095006","0.855526717720691"
"Private health insurance","2013","(0) in school","West Germany","56","0.147833842814259","0.118515260389046","0.177152425239473"
"Private health insurance","2013","(0) in school","East Germany","5","","",""
"Private health insurance","2013","(1a) inadequately completed","West Germany","16","","",""
"Private health insurance","2013","(1a) inadequately completed","East Germany","2","","",""
"Private health insurance","2013","(1b) general elementary school","West Germany","44","0.0203659810930781","0.0149029310538107","0.0258290311323456"
"Private health insurance","2013","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2013","(1c) basic vocational qualification","West Germany","313","0.0629818958504298","0.0565715943758172","0.0693921973250425"
"Private health insurance","2013","(1c) basic vocational qualification","East Germany","10","","",""
"Private health insurance","2013","(2b) intermediate general qualification","West Germany","33","0.0527770424519684","0.0372445843962892","0.0683095005076476"
"Private health insurance","2013","(2b) intermediate general qualification","East Germany","4","","",""
"Private health insurance","2013","(2a) intermediate vocational","West Germany","483","0.118544026693156","0.109244037219081","0.127844016167231"
"Private health insurance","2013","(2a) intermediate vocational","East Germany","122","0.0653923843309328","0.0550667277243894","0.0757180409374762"
"Private health insurance","2013","(2c_gen) general maturity certificate","West Germany","141","0.107263381525376","0.0912582853672585","0.123268477683493"
"Private health insurance","2013","(2c_gen) general maturity certificate","East Germany","20","","",""
"Private health insurance","2013","(2c_voc) vocational maturity certificate","West Germany","242","0.12150014835174","0.108626326539513","0.134373970163966"
"Private health insurance","2013","(2c_voc) vocational maturity certificate","East Germany","30","0.0903768491937822","0.0620655805448525","0.118688117842712"
"Private health insurance","2013","(3a) lower tertiary education","West Germany","440","0.283651869352008","0.261145695846001","0.306158042858014"
"Private health insurance","2013","(3a) lower tertiary education","East Germany","63","0.0669373285930623","0.0478421053614838","0.0860325518246408"
"Private health insurance","2013","(3b) higher tertiary education","West Germany","1328","0.390657195842103","0.375074711801201","0.406239679883005"
"Private health insurance","2013","(3b) higher tertiary education","East Germany","181","0.168925150664624","0.144473282279309","0.19337701904994"
"Neither","2013","(0) in school","West Germany","","","",""
"Neither","2013","(0) in school","East Germany","","","",""
"Neither","2013","(1a) inadequately completed","West Germany","","","",""
"Neither","2013","(1a) inadequately completed","East Germany","","","",""
"Neither","2013","(1b) general elementary school","West Germany","","","",""
"Neither","2013","(1b) general elementary school","East Germany","","","",""
"Neither","2013","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2013","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2013","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2013","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2013","(2a) intermediate vocational","West Germany","","","",""
"Neither","2013","(2a) intermediate vocational","East Germany","","","",""
"Neither","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2013","(3a) lower tertiary education","West Germany","","","",""
"Neither","2013","(3a) lower tertiary education","East Germany","","","",""
"Neither","2013","(3b) higher tertiary education","West Germany","","","",""
"Neither","2013","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2014","(0) in school","West Germany","368","0.899055436999998","0.869569793745522","0.928541080254473"
"Public health insurance","2014","(0) in school","East Germany","47","0.77794027816463","0.667084270047852","0.888796286281409"
"Public health insurance","2014","(1a) inadequately completed","West Germany","472","0.937832536619","0.916365397147173","0.959299676090826"
"Public health insurance","2014","(1a) inadequately completed","East Germany","57","0.987146664873703","0.958157690451365","1.01613563929604"
"Public health insurance","2014","(1b) general elementary school","West Germany","2065","0.978615727943341","0.972441777598022","0.984789678288659"
"Public health insurance","2014","(1b) general elementary school","East Germany","257","0.990305004266478","0.978348711631814","1.00226129690114"
"Public health insurance","2014","(1c) basic vocational qualification","West Germany","4568","0.932535980152906","0.925487098581115","0.939584861724697"
"Public health insurance","2014","(1c) basic vocational qualification","East Germany","999","0.993978770334277","0.989205306257357","0.998752234411197"
"Public health insurance","2014","(2b) intermediate general qualification","West Germany","637","0.942570562549087","0.925005796893458","0.960135328204716"
"Public health insurance","2014","(2b) intermediate general qualification","East Germany","133","0.980269672216592","0.956981910919074","1.00355743351411"
"Public health insurance","2014","(2a) intermediate vocational","West Germany","3678","0.890307784461529","0.880743308149682","0.899872260773377"
"Public health insurance","2014","(2a) intermediate vocational","East Germany","1870","0.941660778513332","0.931326452059391","0.951995104967272"
"Public health insurance","2014","(2c_gen) general maturity certificate","West Germany","1159","0.891956989699912","0.875049329876209","0.908864649523615"
"Public health insurance","2014","(2c_gen) general maturity certificate","East Germany","145","0.939102105736399","0.901813418628274","0.976390792844525"
"Public health insurance","2014","(2c_voc) vocational maturity certificate","West Germany","1928","0.890338248185043","0.877108788398368","0.903567707971718"
"Public health insurance","2014","(2c_voc) vocational maturity certificate","East Germany","346","0.952362693691434","0.930630193442083","0.974095193940784"
"Public health insurance","2014","(3a) lower tertiary education","West Germany","1023","0.715122579644171","0.691671388827653","0.73857377046069"
"Public health insurance","2014","(3a) lower tertiary education","East Germany","557","0.925596119710554","0.904855626083782","0.946336613337327"
"Public health insurance","2014","(3b) higher tertiary education","West Germany","2159","0.62055373183684","0.60414375651648","0.636963707157199"
"Public health insurance","2014","(3b) higher tertiary education","East Germany","666","0.83333792247201","0.807999676513012","0.858676168431007"
"Private health insurance","2014","(0) in school","West Germany","33","0.100944563000002","0.0714589197455272","0.130430206254477"
"Private health insurance","2014","(0) in school","East Germany","7","","",""
"Private health insurance","2014","(1a) inadequately completed","West Germany","14","","",""
"Private health insurance","2014","(1a) inadequately completed","East Germany","1","","",""
"Private health insurance","2014","(1b) general elementary school","West Germany","44","0.0213842720566593","0.0152103217113411","0.0275582224019776"
"Private health insurance","2014","(1b) general elementary school","East Germany","1","","",""
"Private health insurance","2014","(1c) basic vocational qualification","West Germany","296","0.0674640198470941","0.0604151382753029","0.0745129014188852"
"Private health insurance","2014","(1c) basic vocational qualification","East Germany","10","","",""
"Private health insurance","2014","(2b) intermediate general qualification","West Germany","37","0.057429437450913","0.0398646717952842","0.0749942031065419"
"Private health insurance","2014","(2b) intermediate general qualification","East Germany","4","","",""
"Private health insurance","2014","(2a) intermediate vocational","West Germany","423","0.109692215538471","0.100127739226623","0.119256691850318"
"Private health insurance","2014","(2a) intermediate vocational","East Germany","106","0.0583392214866684","0.048004895032728","0.0686735479406088"
"Private health insurance","2014","(2c_gen) general maturity certificate","West Germany","136","0.108043010300088","0.0911353504763851","0.124950670123791"
"Private health insurance","2014","(2c_gen) general maturity certificate","East Germany","13","","",""
"Private health insurance","2014","(2c_voc) vocational maturity certificate","West Germany","215","0.109661751814957","0.0964322920282817","0.122891211601632"
"Private health insurance","2014","(2c_voc) vocational maturity certificate","East Germany","23","","",""
"Private health insurance","2014","(3a) lower tertiary education","West Germany","400","0.284877420355829","0.26142622953931","0.308328611172347"
"Private health insurance","2014","(3a) lower tertiary education","East Germany","58","0.0744038802894456","0.0536633866626729","0.0951443739162183"
"Private health insurance","2014","(3b) higher tertiary education","West Germany","1200","0.37944626816316","0.363036292842801","0.395856243483519"
"Private health insurance","2014","(3b) higher tertiary education","East Germany","165","0.16666207752799","0.141323831568993","0.192000323486988"
"Neither","2014","(0) in school","West Germany","","","",""
"Neither","2014","(0) in school","East Germany","","","",""
"Neither","2014","(1a) inadequately completed","West Germany","","","",""
"Neither","2014","(1a) inadequately completed","East Germany","","","",""
"Neither","2014","(1b) general elementary school","West Germany","","","",""
"Neither","2014","(1b) general elementary school","East Germany","","","",""
"Neither","2014","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2014","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2014","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2014","(2b) intermediate general qualification","East Germany","","","",""
