"ple0097","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2008","Saxony","Other degree","","","",""
"Private health insurance","2008","Saxony","no degree/no degree yet","2","","",""
"Private health insurance","2008","Saxony-Anhalt","lower secondary degree","","","",""
"Private health insurance","2008","Saxony-Anhalt","secondary school degree","16","","",""
"Private health insurance","2008","Saxony-Anhalt","college entrance qualification","32","0.123919983761488","0.0784824273675991","0.169357540155377"
"Private health insurance","2008","Saxony-Anhalt","Other degree","","","",""
"Private health insurance","2008","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Private health insurance","2008","Thuringia","lower secondary degree","1","","",""
"Private health insurance","2008","Thuringia","secondary school degree","28","","",""
"Private health insurance","2008","Thuringia","college entrance qualification","26","","",""
"Private health insurance","2008","Thuringia","Other degree","1","","",""
"Private health insurance","2008","Thuringia","no degree/no degree yet","","","",""
"Neither","2008","Schleswig-Holstein","lower secondary degree","","","",""
"Neither","2008","Schleswig-Holstein","secondary school degree","","","",""
"Neither","2008","Schleswig-Holstein","college entrance qualification","","","",""
"Neither","2008","Schleswig-Holstein","Other degree","","","",""
"Neither","2008","Schleswig-Holstein","no degree/no degree yet","","","",""
"Neither","2008","Hamburg","lower secondary degree","","","",""
"Neither","2008","Hamburg","secondary school degree","","","",""
"Neither","2008","Hamburg","college entrance qualification","","","",""
"Neither","2008","Hamburg","Other degree","","","",""
"Neither","2008","Hamburg","no degree/no degree yet","","","",""
"Neither","2008","Lower Saxony","lower secondary degree","","","",""
"Neither","2008","Lower Saxony","secondary school degree","","","",""
"Neither","2008","Lower Saxony","college entrance qualification","","","",""
"Neither","2008","Lower Saxony","Other degree","","","",""
"Neither","2008","Lower Saxony","no degree/no degree yet","","","",""
"Neither","2008","Bremen","lower secondary degree","","","",""
"Neither","2008","Bremen","secondary school degree","","","",""
"Neither","2008","Bremen","college entrance qualification","","","",""
"Neither","2008","Bremen","Other degree","","","",""
"Neither","2008","Bremen","no degree/no degree yet","","","",""
"Neither","2008","North Rhine-Westphalia","lower secondary degree","","","",""
"Neither","2008","North Rhine-Westphalia","secondary school degree","","","",""
"Neither","2008","North Rhine-Westphalia","college entrance qualification","","","",""
"Neither","2008","North Rhine-Westphalia","Other degree","","","",""
"Neither","2008","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Neither","2008","Hesse","lower secondary degree","","","",""
"Neither","2008","Hesse","secondary school degree","","","",""
"Neither","2008","Hesse","college entrance qualification","","","",""
"Neither","2008","Hesse","Other degree","","","",""
"Neither","2008","Hesse","no degree/no degree yet","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Neither","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Neither","2008","Baden-Württemberg","lower secondary degree","","","",""
"Neither","2008","Baden-Württemberg","secondary school degree","","","",""
"Neither","2008","Baden-Württemberg","college entrance qualification","","","",""
"Neither","2008","Baden-Württemberg","Other degree","","","",""
"Neither","2008","Baden-Württemberg","no degree/no degree yet","","","",""
"Neither","2008","Bavaria","lower secondary degree","","","",""
"Neither","2008","Bavaria","secondary school degree","","","",""
"Neither","2008","Bavaria","college entrance qualification","","","",""
"Neither","2008","Bavaria","Other degree","","","",""
"Neither","2008","Bavaria","no degree/no degree yet","","","",""
"Neither","2008","Berlin","lower secondary degree","","","",""
"Neither","2008","Berlin","secondary school degree","","","",""
"Neither","2008","Berlin","college entrance qualification","","","",""
"Neither","2008","Berlin","Other degree","","","",""
"Neither","2008","Berlin","no degree/no degree yet","","","",""
"Neither","2008","Brandenburg","lower secondary degree","","","",""
"Neither","2008","Brandenburg","secondary school degree","","","",""
"Neither","2008","Brandenburg","college entrance qualification","","","",""
"Neither","2008","Brandenburg","Other degree","","","",""
"Neither","2008","Brandenburg","no degree/no degree yet","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Neither","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Neither","2008","Saxony","lower secondary degree","","","",""
"Neither","2008","Saxony","secondary school degree","","","",""
"Neither","2008","Saxony","college entrance qualification","","","",""
"Neither","2008","Saxony","Other degree","","","",""
"Neither","2008","Saxony","no degree/no degree yet","","","",""
"Neither","2008","Saxony-Anhalt","lower secondary degree","","","",""
"Neither","2008","Saxony-Anhalt","secondary school degree","","","",""
"Neither","2008","Saxony-Anhalt","college entrance qualification","","","",""
"Neither","2008","Saxony-Anhalt","Other degree","","","",""
"Neither","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Neither","2008","Thuringia","lower secondary degree","","","",""
"Neither","2008","Thuringia","secondary school degree","","","",""
"Neither","2008","Thuringia","college entrance qualification","","","",""
"Neither","2008","Thuringia","Other degree","","","",""
"Neither","2008","Thuringia","no degree/no degree yet","","","",""
"Public health insurance","2009","Schleswig-Holstein","lower secondary degree","170","0.939005175454699","0.904236120760347","0.97377423014905"
"Public health insurance","2009","Schleswig-Holstein","secondary school degree","135","0.917002206549003","0.872555897989719","0.961448515108286"
"Public health insurance","2009","Schleswig-Holstein","college entrance qualification","93","0.759504547916527","0.686318033052797","0.832691062780256"
"Public health insurance","2009","Schleswig-Holstein","Other degree","20","","",""
"Public health insurance","2009","Schleswig-Holstein","no degree/no degree yet","15","","",""
"Public health insurance","2009","Hamburg","lower secondary degree","56","0.976683393140153","0.9378465723549","1.01552021392541"
"Public health insurance","2009","Hamburg","secondary school degree","67","0.896098902938696","0.826102664745182","0.96609514113221"
"Public health insurance","2009","Hamburg","college entrance qualification","83","0.783654619538291","0.708724701320908","0.858584537755673"
"Public health insurance","2009","Hamburg","Other degree","5","","",""
"Public health insurance","2009","Hamburg","no degree/no degree yet","6","","",""
"Public health insurance","2009","Lower Saxony","lower secondary degree","535","0.946628434048767","0.928240332639563","0.96501653545797"
"Public health insurance","2009","Lower Saxony","secondary school degree","451","0.891698255682924","0.864858957164035","0.918537554201814"
"Public health insurance","2009","Lower Saxony","college entrance qualification","269","0.690515936407502","0.646146280380555","0.734885592434449"
"Public health insurance","2009","Lower Saxony","Other degree","55","0.893364348882947","0.814607631475055","0.972121066290839"
"Public health insurance","2009","Lower Saxony","no degree/no degree yet","37","0.936934898657287","0.863420450305643","1.01044934700893"
"Public health insurance","2009","Bremen","lower secondary degree","33","1","1","1"
"Public health insurance","2009","Bremen","secondary school degree","37","0.930234957563697","0.852257077878767","1.00821283724863"
"Public health insurance","2009","Bremen","college entrance qualification","26","","",""
"Public health insurance","2009","Bremen","Other degree","5","","",""
"Public health insurance","2009","Bremen","no degree/no degree yet","2","","",""
"Public health insurance","2009","North Rhine-Westphalia","lower secondary degree","1197","0.954177077788806","0.942699536096498","0.965654619481115"
"Public health insurance","2009","North Rhine-Westphalia","secondary school degree","692","0.911266700372217","0.891549703508975","0.93098369723546"
"Public health insurance","2009","North Rhine-Westphalia","college entrance qualification","722","0.722735891144465","0.696437017560235","0.749034764728695"
"Public health insurance","2009","North Rhine-Westphalia","Other degree","214","0.957442339584488","0.931355025933137","0.983529653235839"
"Public health insurance","2009","North Rhine-Westphalia","no degree/no degree yet","104","0.940012647512955","0.897701763251973","0.982323531773937"
"Public health insurance","2009","Hesse","lower secondary degree","328","0.946998212240858","0.923560545665153","0.970435878816562"
"Public health insurance","2009","Hesse","secondary school degree","280","0.848317623933533","0.809378507082898","0.887256740784168"
"Public health insurance","2009","Hesse","college entrance qualification","257","0.682801599811508","0.638080323979498","0.727522875643517"
"Public health insurance","2009","Hesse","Other degree","71","0.988102657375442","0.963230544556881","1.012974770194"
"Public health insurance","2009","Hesse","no degree/no degree yet","31","0.860199870019171","0.746920633176189","0.973479106862153"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","lower secondary degree","425","0.901840380764312","0.87482653574862","0.928854225780004"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","secondary school degree","190","0.830425142611681","0.7803811224293","0.880469162794062"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","college entrance qualification","123","0.574245517117976","0.508608586229902","0.63988244800605"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","Other degree","60","0.940979293035412","0.882786385969339","0.999172200101485"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","24","","",""
"Public health insurance","2009","Baden-Württemberg","lower secondary degree","655","0.962921103105465","0.948883200459737","0.976959005751193"
"Public health insurance","2009","Baden-Württemberg","secondary school degree","452","0.858538777852334","0.829063384534602","0.888014171170065"
"Public health insurance","2009","Baden-Württemberg","college entrance qualification","387","0.77082599112268","0.736230665914514","0.805421316330846"
"Public health insurance","2009","Baden-Württemberg","Other degree","156","0.955560835555953","0.923630740401727","0.987490930710179"
"Public health insurance","2009","Baden-Württemberg","no degree/no degree yet","65","0.908641783859076","0.843866182680957","0.973417385037194"
"Public health insurance","2009","Bavaria","lower secondary degree","983","0.924137110882228","0.908197487609467","0.940076734154989"
"Public health insurance","2009","Bavaria","secondary school degree","559","0.852555146796711","0.825506087109438","0.879604206483984"
"Public health insurance","2009","Bavaria","college entrance qualification","403","0.698624364453756","0.663240296092444","0.734008432815067"
"Public health insurance","2009","Bavaria","Other degree","112","0.964302535381348","0.931244217906869","0.997360852855827"
"Public health insurance","2009","Bavaria","no degree/no degree yet","56","0.89703704317699","0.825328774440337","0.968745311913643"
"Public health insurance","2009","Berlin","lower secondary degree","110","0.980690002034605","0.955538949825613","1.0058410542436"
"Public health insurance","2009","Berlin","secondary school degree","200","0.910482530267996","0.873506519251969","0.947458541284023"
"Public health insurance","2009","Berlin","college entrance qualification","195","0.78919483740372","0.740452686481638","0.837936988325803"
"Public health insurance","2009","Berlin","Other degree","33","1","1","1"
"Public health insurance","2009","Berlin","no degree/no degree yet","12","","",""
"Public health insurance","2009","Brandenburg","lower secondary degree","210","0.996451366045027","0.98844678113428","1.00445595095577"
"Public health insurance","2009","Brandenburg","secondary school degree","314","0.920266029478999","0.891430586141156","0.949101472816843"
"Public health insurance","2009","Brandenburg","college entrance qualification","161","0.864076132648567","0.816097935867621","0.912054329429513"
"Public health insurance","2009","Brandenburg","Other degree","11","","",""
"Public health insurance","2009","Brandenburg","no degree/no degree yet","12","","",""
"Public health insurance","2009","Mecklenburg-Western Pomerania","lower secondary degree","119","0.99922669375202","0.99425315803349","1.00420022947055"
"Public health insurance","2009","Mecklenburg-Western Pomerania","secondary school degree","210","0.973753204322628","0.952723450010344","0.994782958634912"
"Public health insurance","2009","Mecklenburg-Western Pomerania","college entrance qualification","75","0.787670114745946","0.708691915879803","0.86664831361209"
"Public health insurance","2009","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Public health insurance","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","12","","",""
"Public health insurance","2009","Saxony","lower secondary degree","332","0.998058909426222","0.993338541553693","1.00277927729875"
"Public health insurance","2009","Saxony","secondary school degree","607","0.920807785387125","0.900000199972746","0.941615370801504"
"Public health insurance","2009","Saxony","college entrance qualification","288","0.872546617936718","0.836782718956156","0.90831051691728"
"Public health insurance","2009","Saxony","Other degree","8","","",""
"Public health insurance","2009","Saxony","no degree/no degree yet","18","","",""
"Public health insurance","2009","Saxony-Anhalt","lower secondary degree","214","0.994062614306478","0.983793491151631","1.00433173746132"
"Public health insurance","2009","Saxony-Anhalt","secondary school degree","300","0.947101535390686","0.922461673819115","0.971741396962256"
"Public health insurance","2009","Saxony-Anhalt","college entrance qualification","162","0.893040217785941","0.849549859065459","0.936530576506423"
"Public health insurance","2009","Saxony-Anhalt","Other degree","12","","",""
"Public health insurance","2009","Saxony-Anhalt","no degree/no degree yet","9","","",""
"Public health insurance","2009","Thuringia","lower secondary degree","272","0.997218402027771","0.990970861384737","1.00346594267081"
"Public health insurance","2009","Thuringia","secondary school degree","332","0.881482493877786","0.848094145320684","0.914870842434889"
"Public health insurance","2009","Thuringia","college entrance qualification","124","0.820764444232583","0.759179251140712","0.882349637324454"
"Public health insurance","2009","Thuringia","Other degree","5","","",""
"Public health insurance","2009","Thuringia","no degree/no degree yet","8","","",""
"Private health insurance","2009","Schleswig-Holstein","lower secondary degree","12","","",""
"Private health insurance","2009","Schleswig-Holstein","secondary school degree","13","","",""
"Private health insurance","2009","Schleswig-Holstein","college entrance qualification","38","0.240495452083473","0.167308937219744","0.313681966947203"
"Private health insurance","2009","Schleswig-Holstein","Other degree","","","",""
"Private health insurance","2009","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Private health insurance","2009","Hamburg","lower secondary degree","2","","",""
"Private health insurance","2009","Hamburg","secondary school degree","6","","",""
"Private health insurance","2009","Hamburg","college entrance qualification","33","0.216345380461709","0.141415462244327","0.291275298679092"
"Private health insurance","2009","Hamburg","Other degree","2","","",""
"Private health insurance","2009","Hamburg","no degree/no degree yet","3","","",""
"Private health insurance","2009","Lower Saxony","lower secondary degree","39","0.0533715659512335","0.03498346454203","0.0717596673604369"
"Private health insurance","2009","Lower Saxony","secondary school degree","64","0.108301744317075","0.0814624457981862","0.135141042835965"
"Private health insurance","2009","Lower Saxony","college entrance qualification","148","0.309484063592498","0.265114407565551","0.353853719619445"
"Private health insurance","2009","Lower Saxony","Other degree","4","","",""
"Private health insurance","2009","Lower Saxony","no degree/no degree yet","5","","",""
"Private health insurance","2009","Bremen","lower secondary degree","","","",""
"Private health insurance","2009","Bremen","secondary school degree","4","","",""
"Private health insurance","2009","Bremen","college entrance qualification","9","","",""
"Private health insurance","2009","Bremen","Other degree","","","",""
"Private health insurance","2009","Bremen","no degree/no degree yet","1","","",""
"Private health insurance","2009","North Rhine-Westphalia","lower secondary degree","78","0.0458229222111937","0.0343453805188851","0.0573004639035022"
"Private health insurance","2009","North Rhine-Westphalia","secondary school degree","107","0.0887332996277826","0.0690163027645402","0.108450296491025"
"Private health insurance","2009","North Rhine-Westphalia","college entrance qualification","391","0.277264108855535","0.250965235271305","0.303562982439765"
"Private health insurance","2009","North Rhine-Westphalia","Other degree","16","","",""
"Private health insurance","2009","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Private health insurance","2009","Hesse","lower secondary degree","23","","",""
"Private health insurance","2009","Hesse","secondary school degree","46","0.151682376066467","0.112743259215832","0.190621492917102"
"Private health insurance","2009","Hesse","college entrance qualification","159","0.317198400188492","0.272477124356483","0.361919676020502"
"Private health insurance","2009","Hesse","Other degree","2","","",""
"Private health insurance","2009","Hesse","no degree/no degree yet","5","","",""
"Private health insurance","2009","Rhineland-Palatinate,Saarland","lower secondary degree","41","0.0981596192356879","0.071145774219996","0.12517346425138"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","secondary school degree","26","","",""
"Private health insurance","2009","Rhineland-Palatinate,Saarland","college entrance qualification","95","0.425754482882024","0.36011755199395","0.491391413770098"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","Other degree","3","","",""
"Private health insurance","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Private health insurance","2009","Baden-Württemberg","lower secondary degree","41","0.0370788968945348","0.0230409942488066","0.051116799540263"
"Private health insurance","2009","Baden-Württemberg","secondary school degree","85","0.141461222147666","0.111985828829935","0.170936615465398"
"Private health insurance","2009","Baden-Württemberg","college entrance qualification","180","0.22917400887732","0.194578683669154","0.263769334085486"
"Private health insurance","2009","Baden-Württemberg","Other degree","4","","",""
"Private health insurance","2009","Baden-Württemberg","no degree/no degree yet","11","","",""
"Private health insurance","2009","Bavaria","lower secondary degree","77","0.0758628891177721","0.0599232658450114","0.0918025123905328"
"Private health insurance","2009","Bavaria","secondary school degree","101","0.147444853203289","0.120395793516016","0.174493912890562"
"Private health insurance","2009","Bavaria","college entrance qualification","243","0.301375635546244","0.265991567184933","0.336759703907555"
"Private health insurance","2009","Bavaria","Other degree","9","","",""
"Private health insurance","2009","Bavaria","no degree/no degree yet","13","","",""
"Private health insurance","2009","Berlin","lower secondary degree","5","","",""
"Private health insurance","2009","Berlin","secondary school degree","29","","",""
"Private health insurance","2009","Berlin","college entrance qualification","74","0.21080516259628","0.162063011674197","0.259547313518362"
"Private health insurance","2009","Berlin","Other degree","","","",""
"Private health insurance","2009","Berlin","no degree/no degree yet","7","","",""
"Private health insurance","2009","Brandenburg","lower secondary degree","2","","",""
"Private health insurance","2009","Brandenburg","secondary school degree","25","","",""
"Private health insurance","2009","Brandenburg","college entrance qualification","35","0.135923867351433","0.0879456705704871","0.183902064132379"
"Private health insurance","2009","Brandenburg","Other degree","","","",""
"Private health insurance","2009","Brandenburg","no degree/no degree yet","4","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","lower secondary degree","1","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","secondary school degree","12","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","college entrance qualification","28","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Private health insurance","2009","Saxony","lower secondary degree","2","","",""
"Private health insurance","2009","Saxony","secondary school degree","40","0.079192214612875","0.0583846291984961","0.099999800027254"
"Private health insurance","2009","Saxony","college entrance qualification","46","0.127453382063282","0.0916894830827203","0.163217281043844"
"Private health insurance","2009","Saxony","Other degree","","","",""
"Private health insurance","2009","Saxony","no degree/no degree yet","1","","",""
"Private health insurance","2009","Saxony-Anhalt","lower secondary degree","1","","",""
"Private health insurance","2009","Saxony-Anhalt","secondary school degree","17","","",""
"Private health insurance","2009","Saxony-Anhalt","college entrance qualification","32","0.106959782214059","0.0634694234935775","0.150450140934541"
"Private health insurance","2009","Saxony-Anhalt","Other degree","","","",""
"Private health insurance","2009","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Private health insurance","2009","Thuringia","lower secondary degree","1","","",""
"Private health insurance","2009","Thuringia","secondary school degree","28","","",""
"Private health insurance","2009","Thuringia","college entrance qualification","25","","",""
"Private health insurance","2009","Thuringia","Other degree","1","","",""
"Private health insurance","2009","Thuringia","no degree/no degree yet","","","",""
"Neither","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Neither","2009","Schleswig-Holstein","secondary school degree","","","",""
"Neither","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Neither","2009","Schleswig-Holstein","Other degree","","","",""
"Neither","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Neither","2009","Hamburg","lower secondary degree","","","",""
"Neither","2009","Hamburg","secondary school degree","","","",""
"Neither","2009","Hamburg","college entrance qualification","","","",""
"Neither","2009","Hamburg","Other degree","","","",""
"Neither","2009","Hamburg","no degree/no degree yet","","","",""
"Neither","2009","Lower Saxony","lower secondary degree","","","",""
"Neither","2009","Lower Saxony","secondary school degree","","","",""
"Neither","2009","Lower Saxony","college entrance qualification","","","",""
"Neither","2009","Lower Saxony","Other degree","","","",""
"Neither","2009","Lower Saxony","no degree/no degree yet","","","",""
"Neither","2009","Bremen","lower secondary degree","","","",""
"Neither","2009","Bremen","secondary school degree","","","",""
"Neither","2009","Bremen","college entrance qualification","","","",""
"Neither","2009","Bremen","Other degree","","","",""
"Neither","2009","Bremen","no degree/no degree yet","","","",""
"Neither","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Neither","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Neither","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Neither","2009","North Rhine-Westphalia","Other degree","","","",""
"Neither","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Neither","2009","Hesse","lower secondary degree","","","",""
"Neither","2009","Hesse","secondary school degree","","","",""
"Neither","2009","Hesse","college entrance qualification","","","",""
"Neither","2009","Hesse","Other degree","","","",""
"Neither","2009","Hesse","no degree/no degree yet","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Neither","2009","Baden-Württemberg","lower secondary degree","","","",""
"Neither","2009","Baden-Württemberg","secondary school degree","","","",""
"Neither","2009","Baden-Württemberg","college entrance qualification","","","",""
"Neither","2009","Baden-Württemberg","Other degree","","","",""
"Neither","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Neither","2009","Bavaria","lower secondary degree","","","",""
"Neither","2009","Bavaria","secondary school degree","","","",""
"Neither","2009","Bavaria","college entrance qualification","","","",""
"Neither","2009","Bavaria","Other degree","","","",""
"Neither","2009","Bavaria","no degree/no degree yet","","","",""
"Neither","2009","Berlin","lower secondary degree","","","",""
"Neither","2009","Berlin","secondary school degree","","","",""
"Neither","2009","Berlin","college entrance qualification","","","",""
"Neither","2009","Berlin","Other degree","","","",""
"Neither","2009","Berlin","no degree/no degree yet","","","",""
"Neither","2009","Brandenburg","lower secondary degree","","","",""
"Neither","2009","Brandenburg","secondary school degree","","","",""
"Neither","2009","Brandenburg","college entrance qualification","","","",""
"Neither","2009","Brandenburg","Other degree","","","",""
"Neither","2009","Brandenburg","no degree/no degree yet","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Neither","2009","Saxony","lower secondary degree","","","",""
"Neither","2009","Saxony","secondary school degree","","","",""
"Neither","2009","Saxony","college entrance qualification","","","",""
"Neither","2009","Saxony","Other degree","","","",""
"Neither","2009","Saxony","no degree/no degree yet","","","",""
"Neither","2009","Saxony-Anhalt","lower secondary degree","","","",""
"Neither","2009","Saxony-Anhalt","secondary school degree","","","",""
"Neither","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Neither","2009","Saxony-Anhalt","Other degree","","","",""
"Neither","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Neither","2009","Thuringia","lower secondary degree","","","",""
"Neither","2009","Thuringia","secondary school degree","","","",""
"Neither","2009","Thuringia","college entrance qualification","","","",""
"Neither","2009","Thuringia","Other degree","","","",""
"Neither","2009","Thuringia","no degree/no degree yet","","","",""
"Public health insurance","2010","Schleswig-Holstein","lower secondary degree","213","0.931802607816747","0.898790752990592","0.964814462642902"
"Public health insurance","2010","Schleswig-Holstein","secondary school degree","205","0.881398156953629","0.839522451361105","0.923273862546153"
"Public health insurance","2010","Schleswig-Holstein","college entrance qualification","143","0.72185045612315","0.659119363925989","0.784581548320312"
"Public health insurance","2010","Schleswig-Holstein","Other degree","44","0.982641137594907","0.944898931973627","1.02038334321619"
"Public health insurance","2010","Schleswig-Holstein","no degree/no degree yet","27","","",""
"Public health insurance","2010","Hamburg","lower secondary degree","64","0.978332857162454","0.943207539045748","1.01345817527916"
"Public health insurance","2010","Hamburg","secondary school degree","102","0.898182166324939","0.841924625789136","0.954439706860742"
"Public health insurance","2010","Hamburg","college entrance qualification","117","0.751491260204104","0.685352055625641","0.817630464782567"
"Public health insurance","2010","Hamburg","Other degree","27","","",""
"Public health insurance","2010","Hamburg","no degree/no degree yet","5","","",""
"Public health insurance","2010","Lower Saxony","lower secondary degree","617","0.959033669827885","0.943807591678062","0.974259747977708"
"Public health insurance","2010","Lower Saxony","secondary school degree","639","0.902979475855209","0.881099785254612","0.924859166455806"
"Public health insurance","2010","Lower Saxony","college entrance qualification","411","0.687068763564566","0.650089847061433","0.724047680067699"
"Public health insurance","2010","Lower Saxony","Other degree","106","0.897081038570752","0.840807708532147","0.953354368609357"
"Public health insurance","2010","Lower Saxony","no degree/no degree yet","84","0.970940243649428","0.93564382027159","1.00623666702727"
"Public health insurance","2010","Bremen","lower secondary degree","38","1","1","1"
"Public health insurance","2010","Bremen","secondary school degree","49","0.926091894406764","0.855657751678341","0.996526037135186"
"Public health insurance","2010","Bremen","college entrance qualification","40","0.911533297505919","0.836484638772496","0.986581956239343"
"Public health insurance","2010","Bremen","Other degree","12","","",""
"Public health insurance","2010","Bremen","no degree/no degree yet","8","","",""
"Public health insurance","2010","North Rhine-Westphalia","lower secondary degree","1411","0.955995230482467","0.945563350010357","0.966427110954578"
"Public health insurance","2010","North Rhine-Westphalia","secondary school degree","1014","0.906570929798942","0.889647014888155","0.92349484470973"
"Public health insurance","2010","North Rhine-Westphalia","college entrance qualification","1085","0.717876625555727","0.695629891589979","0.740123359521475"
"Public health insurance","2010","North Rhine-Westphalia","Other degree","438","0.960474216455948","0.942783792863026","0.978164640048869"
"Public health insurance","2010","North Rhine-Westphalia","no degree/no degree yet","200","0.916825324174031","0.880499919379978","0.953150728968085"
"Public health insurance","2010","Hesse","lower secondary degree","381","0.954605984462301","0.934282089334812","0.97492987958979"
"Public health insurance","2010","Hesse","secondary school degree","370","0.820825417507539","0.784408189087783","0.857242645927295"
"Public health insurance","2010","Hesse","college entrance qualification","394","0.678865951216482","0.641286023946748","0.716445878486216"
"Public health insurance","2010","Hesse","Other degree","152","0.972655556243474","0.947464334214502","0.997846778272446"
"Public health insurance","2010","Hesse","no degree/no degree yet","58","0.970124338771663","0.927747875326031","1.01250080221729"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","lower secondary degree","484","0.902488900003346","0.877328043269843","0.927649756736848"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","secondary school degree","280","0.83482874565396","0.793756429170806","0.875901062137114"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","college entrance qualification","191","0.551628476350128","0.497053306070132","0.606203646630124"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","Other degree","101","0.929909033432299","0.881077012365129","0.978741054499469"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","28","","",""
"Public health insurance","2010","Baden-Württemberg","lower secondary degree","788","0.960554330870726","0.947383058169021","0.973725603572431"
"Public health insurance","2010","Baden-Württemberg","secondary school degree","717","0.863771492939132","0.840235287635913","0.887307698242352"
"Public health insurance","2010","Baden-Württemberg","college entrance qualification","572","0.747618415467569","0.717905495099911","0.777331335835227"
"Public health insurance","2010","Baden-Württemberg","Other degree","241","0.963331499223169","0.940263365606136","0.986399632840201"
"Public health insurance","2010","Baden-Württemberg","no degree/no degree yet","75","0.840957171822081","0.766629487760711","0.915284855883452"
"Public health insurance","2010","Bavaria","lower secondary degree","1247","0.934540758081512","0.921243251627801","0.947838264535223"
"Public health insurance","2010","Bavaria","secondary school degree","833","0.866416512708782","0.844873567083747","0.887959458333817"
"Public health insurance","2010","Bavaria","college entrance qualification","575","0.705763838882333","0.675483119472608","0.736044558292059"
"Public health insurance","2010","Bavaria","Other degree","230","0.95878955065429","0.933797017590994","0.983782083717586"
"Public health insurance","2010","Bavaria","no degree/no degree yet","101","0.906804838961627","0.854353004317535","0.959256673605719"
"Public health insurance","2010","Berlin","lower secondary degree","138","0.992522831303331","0.978403344405917","1.00664231820075"
"Public health insurance","2010","Berlin","secondary school degree","266","0.926413984660175","0.896719891901922","0.956108077418428"
"Public health insurance","2010","Berlin","college entrance qualification","272","0.811211176672382","0.771118721623095","0.851303631721669"
"Public health insurance","2010","Berlin","Other degree","67","1","1","1"
