"ple0097","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Neither","2016","inadequately","Female","","","",""
"Neither","2016","general elemantary","Male","","","",""
"Neither","2016","general elemantary","Female","","","",""
"Neither","2016","middle vocational","Male","","","",""
"Neither","2016","middle vocational","Female","","","",""
"Neither","2016","vocational + Abi","Male","","","",""
"Neither","2016","vocational + Abi","Female","","","",""
"Neither","2016","higher vocational","Male","","","",""
"Neither","2016","higher vocational","Female","","","",""
"Neither","2016","higher education","Male","","","",""
"Neither","2016","higher education","Female","","","",""
"Public health insurance","2017","in school","Male","170","0.908228722519514","0.867392225457477","0.94906521958155"
"Public health insurance","2017","in school","Female","185","0.829179252849687","0.779105199683575","0.879253306015799"
"Public health insurance","2017","inadequately","Male","186","0.943962933895209","0.911345741700918","0.9765801260895"
"Public health insurance","2017","inadequately","Female","263","0.982653077772548","0.966963234775406","0.998342920769689"
"Public health insurance","2017","general elemantary","Male","1021","0.975425493990315","0.966100693247554","0.984750294733077"
"Public health insurance","2017","general elemantary","Female","1655","0.972210823461333","0.964395094930617","0.980026551992049"
"Public health insurance","2017","middle vocational","Male","4990","0.901482988840616","0.893601337693117","0.909364639988114"
"Public health insurance","2017","middle vocational","Female","6274","0.947131884250903","0.941740666737589","0.952523101764217"
"Public health insurance","2017","vocational + Abi","Male","760","0.90890887577519","0.889250556843319","0.928567194707061"
"Public health insurance","2017","vocational + Abi","Female","1341","0.959996178932144","0.949730928157411","0.970261429706876"
"Public health insurance","2017","higher vocational","Male","772","0.809932737645395","0.784943601797421","0.834921873493368"
"Public health insurance","2017","higher vocational","Female","525","0.88647754878276","0.861009263167015","0.911945834398505"
"Public health insurance","2017","higher education","Male","2230","0.681256229444695","0.665287001681835","0.697225457207554"
"Public health insurance","2017","higher education","Female","2476","0.748884576220087","0.734018896628944","0.763750255811229"
"Private health insurance","2017","in school","Male","22","","",""
"Private health insurance","2017","in school","Female","32","0.170820747150313","0.120746693984201","0.220894800316425"
"Private health insurance","2017","inadequately","Male","5","","",""
"Private health insurance","2017","inadequately","Female","3","","",""
"Private health insurance","2017","general elemantary","Male","38","0.0245745060096846","0.0152497052669229","0.0338993067524462"
"Private health insurance","2017","general elemantary","Female","44","0.0277891765386671","0.0199734480079513","0.035604905069383"
"Private health insurance","2017","middle vocational","Male","502","0.0985170111593844","0.0906353600118859","0.106398662306883"
"Private health insurance","2017","middle vocational","Female","344","0.0528681157490968","0.0474768982357826","0.058259333262411"
"Private health insurance","2017","vocational + Abi","Male","63","0.0910911242248101","0.0714328052929396","0.110749443156681"
"Private health insurance","2017","vocational + Abi","Female","59","0.0400038210678563","0.0297385702931239","0.0502690718425887"
"Private health insurance","2017","higher vocational","Male","175","0.190067262354605","0.165078126506632","0.215056398202579"
"Private health insurance","2017","higher vocational","Female","71","0.11352245121724","0.0880541656014953","0.138990736832985"
"Private health insurance","2017","higher education","Male","1041","0.318743770555305","0.302774542792446","0.334712998318165"
"Private health insurance","2017","higher education","Female","793","0.251115423779913","0.236249744188771","0.265981103371056"
"Neither","2017","in school","Male","","","",""
"Neither","2017","in school","Female","","","",""
"Neither","2017","inadequately","Male","","","",""
"Neither","2017","inadequately","Female","","","",""
"Neither","2017","general elemantary","Male","","","",""
"Neither","2017","general elemantary","Female","","","",""
"Neither","2017","middle vocational","Male","","","",""
"Neither","2017","middle vocational","Female","","","",""
"Neither","2017","vocational + Abi","Male","","","",""
"Neither","2017","vocational + Abi","Female","","","",""
"Neither","2017","higher vocational","Male","","","",""
"Neither","2017","higher vocational","Female","","","",""
"Neither","2017","higher education","Male","","","",""
"Neither","2017","higher education","Female","","","",""
"Public health insurance","2018","in school","Male","140","0.848775094090826","0.793087621957613","0.904462566224038"
"Public health insurance","2018","in school","Female","169","0.940070655350491","0.905867809803874","0.974273500897107"
"Public health insurance","2018","inadequately","Male","203","0.962146007114051","0.936085022498178","0.988206991729925"
"Public health insurance","2018","inadequately","Female","278","0.983430953714095","0.968505909598743","0.998355997829447"
"Public health insurance","2018","general elemantary","Male","1025","0.976338021856367","0.967196648260653","0.985479395452081"
"Public health insurance","2018","general elemantary","Female","1574","0.970003463577245","0.961679060414931","0.97832786673956"
"Public health insurance","2018","middle vocational","Male","4709","0.90517421306382","0.897185843017351","0.913162583110289"
"Public health insurance","2018","middle vocational","Female","6005","0.945812486329493","0.940235956007067","0.951389016651919"
"Public health insurance","2018","vocational + Abi","Male","734","0.904237154104088","0.883756152421703","0.924718155786474"
"Public health insurance","2018","vocational + Abi","Female","1278","0.964416348426798","0.954441697861417","0.974390998992179"
"Public health insurance","2018","higher vocational","Male","725","0.810693279890453","0.784795355683919","0.836591204096988"
"Public health insurance","2018","higher vocational","Female","511","0.898096358634872","0.873347882423693","0.922844834846051"
"Public health insurance","2018","higher education","Male","2175","0.691540108543396","0.675403667440673","0.70767654964612"
"Public health insurance","2018","higher education","Female","2429","0.748432738295849","0.733372762258571","0.763492714333128"
"Private health insurance","2018","in school","Male","19","","",""
"Private health insurance","2018","in school","Female","16","","",""
"Private health insurance","2018","inadequately","Male","3","","",""
"Private health insurance","2018","inadequately","Female","3","","",""
"Private health insurance","2018","general elemantary","Male","37","0.0236619781436334","0.0145206045479194","0.0328033517393474"
"Private health insurance","2018","general elemantary","Female","39","0.0299965364227545","0.02167213326044","0.038320939585069"
"Private health insurance","2018","middle vocational","Male","458","0.0948257869361804","0.0868374168897114","0.102814156982649"
"Private health insurance","2018","middle vocational","Female","326","0.0541875136705071","0.0486109833480814","0.0597640439929328"
"Private health insurance","2018","vocational + Abi","Male","59","0.0957628458959118","0.075281844213526","0.116243847578298"
"Private health insurance","2018","vocational + Abi","Female","47","0.0355836515732017","0.0256090010078207","0.0455583021385827"
"Private health insurance","2018","higher vocational","Male","154","0.189306720109547","0.163408795903012","0.215204644316081"
"Private health insurance","2018","higher vocational","Female","63","0.101903641365128","0.0771551651539489","0.126652117576306"
"Private health insurance","2018","higher education","Male","972","0.308459891456604","0.29232345035388","0.324596332559327"
"Private health insurance","2018","higher education","Female","760","0.251567261704151","0.236507285666872","0.266627237741429"
"Neither","2018","in school","Male","","","",""
"Neither","2018","in school","Female","","","",""
"Neither","2018","inadequately","Male","","","",""
"Neither","2018","inadequately","Female","","","",""
"Neither","2018","general elemantary","Male","","","",""
"Neither","2018","general elemantary","Female","","","",""
"Neither","2018","middle vocational","Male","","","",""
"Neither","2018","middle vocational","Female","","","",""
"Neither","2018","vocational + Abi","Male","","","",""
"Neither","2018","vocational + Abi","Female","","","",""
"Neither","2018","higher vocational","Male","","","",""
"Neither","2018","higher vocational","Female","","","",""
"Neither","2018","higher education","Male","","","",""
"Neither","2018","higher education","Female","","","",""
"Public health insurance","2019","in school","Male","150","0.868105304297732","0.816630593290794","0.91958001530467"
"Public health insurance","2019","in school","Female","142","0.907072727600019","0.862226305245352","0.951919149954685"
"Public health insurance","2019","inadequately","Male","169","0.965453266214958","0.938317468593346","0.992589063836569"
"Public health insurance","2019","inadequately","Female","212","0.986347527361576","0.970872128441264","1.00182292628189"
"Public health insurance","2019","general elemantary","Male","927","0.969431115226503","0.958707807511998","0.980154422941008"
"Public health insurance","2019","general elemantary","Female","1389","0.972915122634214","0.96448383296999","0.981346412298438"
"Public health insurance","2019","middle vocational","Male","4445","0.904913124941171","0.896829197446467","0.912997052435876"
"Public health insurance","2019","middle vocational","Female","5663","0.945734196138979","0.940029047406409","0.951439344871549"
"Public health insurance","2019","vocational + Abi","Male","697","0.906673877548389","0.886884314393011","0.926463440703768"
"Public health insurance","2019","vocational + Abi","Female","1269","0.962058494293953","0.951829010656907","0.972287977930999"
"Public health insurance","2019","higher vocational","Male","776","0.80523622400799","0.781584871330733","0.828887576685247"
"Public health insurance","2019","higher vocational","Female","517","0.900667109187217","0.876511436701285","0.924822781673149"
"Public health insurance","2019","higher education","Male","2316","0.69146982751985","0.676510076717602","0.706429578322099"
"Public health insurance","2019","higher education","Female","2458","0.748911736093394","0.734207638438778","0.76361583374801"
"Private health insurance","2019","in school","Male","16","","",""
"Private health insurance","2019","in school","Female","19","","",""
"Private health insurance","2019","inadequately","Male","5","","",""
"Private health insurance","2019","inadequately","Female","4","","",""
"Private health insurance","2019","general elemantary","Male","63","0.0305688847734974","0.0198455770589923","0.0412921924880024"
"Private health insurance","2019","general elemantary","Female","35","0.0270848773657857","0.0186535877015615","0.0355161670300098"
"Private health insurance","2019","middle vocational","Male","613","0.0950868750588285","0.0870029475641243","0.103170802553533"
"Private health insurance","2019","middle vocational","Female","394","0.0542658038610207","0.0485606551284508","0.0599709525935905"
"Private health insurance","2019","vocational + Abi","Male","133","0.0933261224516108","0.0735365592962324","0.113115685606989"
"Private health insurance","2019","vocational + Abi","Female","71","0.0379415057060467","0.0277120220690008","0.0481709893430926"
"Private health insurance","2019","higher vocational","Male","301","0.19476377599201","0.171112423314753","0.218415128669267"
"Private health insurance","2019","higher vocational","Female","72","0.0993328908127832","0.0751772183268513","0.123488563298715"
"Private health insurance","2019","higher education","Male","1346","0.30853017248015","0.293570421677901","0.323489923282398"
"Private health insurance","2019","higher education","Female","883","0.251088263906606","0.236384166251991","0.265792361561222"
"Neither","2019","in school","Male","","","",""
"Neither","2019","in school","Female","","","",""
"Neither","2019","inadequately","Male","","","",""
"Neither","2019","inadequately","Female","","","",""
"Neither","2019","general elemantary","Male","","","",""
"Neither","2019","general elemantary","Female","","","",""
"Neither","2019","middle vocational","Male","","","",""
"Neither","2019","middle vocational","Female","","","",""
"Neither","2019","vocational + Abi","Male","","","",""
"Neither","2019","vocational + Abi","Female","","","",""
"Neither","2019","higher vocational","Male","","","",""
"Neither","2019","higher vocational","Female","","","",""
"Neither","2019","higher education","Male","","","",""
"Neither","2019","higher education","Female","","","",""
