"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2008","Single parent ","middle vocational","29","","",""
"Private health insurance","2008","Single parent ","vocational + Abi","2","","",""
"Private health insurance","2008","Single parent ","higher vocational","7","","",""
"Private health insurance","2008","Single parent ","higher education","36","0.171721745346288","0.110961711079237","0.23248177961334"
"Private health insurance","2008","Couple + C. LE 16 ","in school","","","",""
"Private health insurance","2008","Couple + C. LE 16 ","inadequately","2","","",""
"Private health insurance","2008","Couple + C. LE 16 ","general elemantary","6","","",""
"Private health insurance","2008","Couple + C. LE 16 ","middle vocational","133","0.0760056462683395","0.0627742901530913","0.0892370023835876"
"Private health insurance","2008","Couple + C. LE 16 ","vocational + Abi","16","","",""
"Private health insurance","2008","Couple + C. LE 16 ","higher vocational","61","0.191241640816027","0.14828594315145","0.234197338480603"
"Private health insurance","2008","Couple + C. LE 16 ","higher education","278","0.342147165913755","0.308788518727215","0.375505813100295"
"Private health insurance","2008","Couple + C. GT 16 ","in school","40","0.183044270517656","0.122747107539444","0.243341433495868"
"Private health insurance","2008","Couple + C. GT 16 ","inadequately","1","","",""
"Private health insurance","2008","Couple + C. GT 16 ","general elemantary","12","","",""
"Private health insurance","2008","Couple + C. GT 16 ","middle vocational","141","0.067359110164654","0.0554163885632381","0.0793018317660698"
"Private health insurance","2008","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Private health insurance","2008","Couple + C. GT 16 ","higher vocational","36","0.163855932925714","0.112298992402777","0.215412873448651"
"Private health insurance","2008","Couple + C. GT 16 ","higher education","225","0.310776291175279","0.273805913314103","0.347746669036456"
"Private health insurance","2008","Couple + C. LE and GT 16","in school","23","","",""
"Private health insurance","2008","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2008","Couple + C. LE and GT 16","general elemantary","5","","",""
"Private health insurance","2008","Couple + C. LE and GT 16","middle vocational","40","0.0525645564434602","0.032845467064762","0.0722836458221583"
"Private health insurance","2008","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Private health insurance","2008","Couple + C. LE and GT 16","higher vocational","10","","",""
"Private health insurance","2008","Couple + C. LE and GT 16","higher education","72","0.277771849548951","0.217621298463366","0.337922400634536"
"Neither","2008","1-pers.-HH","in school","","","",""
"Neither","2008","1-pers.-HH","inadequately","","","",""
"Neither","2008","1-pers.-HH","general elemantary","","","",""
"Neither","2008","1-pers.-HH","middle vocational","","","",""
"Neither","2008","1-pers.-HH","vocational + Abi","","","",""
"Neither","2008","1-pers.-HH","higher vocational","","","",""
"Neither","2008","1-pers.-HH","higher education","","","",""
"Neither","2008","(Married) couple without C. ","in school","","","",""
"Neither","2008","(Married) couple without C. ","inadequately","","","",""
"Neither","2008","(Married) couple without C. ","general elemantary","","","",""
"Neither","2008","(Married) couple without C. ","middle vocational","","","",""
"Neither","2008","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2008","(Married) couple without C. ","higher vocational","","","",""
"Neither","2008","(Married) couple without C. ","higher education","","","",""
"Neither","2008","Single parent ","in school","","","",""
"Neither","2008","Single parent ","inadequately","","","",""
"Neither","2008","Single parent ","general elemantary","","","",""
"Neither","2008","Single parent ","middle vocational","","","",""
"Neither","2008","Single parent ","vocational + Abi","","","",""
"Neither","2008","Single parent ","higher vocational","","","",""
"Neither","2008","Single parent ","higher education","","","",""
"Neither","2008","Couple + C. LE 16 ","in school","","","",""
"Neither","2008","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2008","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2008","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2008","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2008","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2008","Couple + C. LE 16 ","higher education","","","",""
"Neither","2008","Couple + C. GT 16 ","in school","","","",""
"Neither","2008","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2008","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2008","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2008","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2008","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2008","Couple + C. GT 16 ","higher education","","","",""
"Neither","2008","Couple + C. LE and GT 16","in school","","","",""
"Neither","2008","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2008","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2008","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2008","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2008","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2008","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2009","1-pers.-HH","in school","1","","",""
"Public health insurance","2009","1-pers.-HH","inadequately","24","","",""
"Public health insurance","2009","1-pers.-HH","general elemantary","387","0.984229854436944","0.971959231350714","0.996500477523175"
"Public health insurance","2009","1-pers.-HH","middle vocational","1374","0.911335172416215","0.896964292724478","0.925706052107953"
"Public health insurance","2009","1-pers.-HH","vocational + Abi","142","0.935574560090844","0.896924502951148","0.97422461723054"
"Public health insurance","2009","1-pers.-HH","higher vocational","170","0.918348475972129","0.879205389356642","0.957491562587615"
"Public health insurance","2009","1-pers.-HH","higher education","408","0.697758706392786","0.661345659729728","0.734171753055845"
"Public health insurance","2009","(Married) couple without C. ","in school","2","","",""
"Public health insurance","2009","(Married) couple without C. ","inadequately","54","1","1","1"
"Public health insurance","2009","(Married) couple without C. ","general elemantary","501","0.975258040561048","0.961893894080313","0.988622187041783"
"Public health insurance","2009","(Married) couple without C. ","middle vocational","3196","0.920148343785156","0.911189895408365","0.929106792161947"
"Public health insurance","2009","(Married) couple without C. ","vocational + Abi","250","0.864389212492737","0.825253232445208","0.903525192540266"
"Public health insurance","2009","(Married) couple without C. ","higher vocational","446","0.900942022368372","0.875165970866151","0.926718073870593"
"Public health insurance","2009","(Married) couple without C. ","higher education","1141","0.717688856038523","0.696557298446865","0.73882041363018"
"Public health insurance","2009","Single parent ","in school","36","0.862012796289849","0.761245850034088","0.962779742545611"
"Public health insurance","2009","Single parent ","inadequately","18","","",""
"Public health insurance","2009","Single parent ","general elemantary","168","0.969767732667351","0.944178745765633","0.995356719569068"
"Public health insurance","2009","Single parent ","middle vocational","453","0.949715336428456","0.930124695584596","0.969305977272316"
"Public health insurance","2009","Single parent ","vocational + Abi","43","0.994705727452122","0.97326338590094","1.01614806900331"
"Public health insurance","2009","Single parent ","higher vocational","30","0.602930407234154","0.440831167655844","0.765029646812464"
"Public health insurance","2009","Single parent ","higher education","115","0.770786075795748","0.704183687301134","0.837388464290361"
"Public health insurance","2009","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2009","Couple + C. LE 16 ","inadequately","25","","",""
"Public health insurance","2009","Couple + C. LE 16 ","general elemantary","177","0.939106453645634","0.90426856313857","0.973944344152698"
"Public health insurance","2009","Couple + C. LE 16 ","middle vocational","1234","0.913498462779254","0.898531135107452","0.928465790451057"
"Public health insurance","2009","Couple + C. LE 16 ","vocational + Abi","270","0.961712286320594","0.939395008493555","0.984029564147633"
"Public health insurance","2009","Couple + C. LE 16 ","higher vocational","237","0.811580756580967","0.766418010037999","0.856743503123935"
"Public health insurance","2009","Couple + C. LE 16 ","higher education","451","0.650325568842731","0.6151498408937","0.685501296791762"
"Public health insurance","2009","Couple + C. GT 16 ","in school","100","0.825547068107887","0.762458488904131","0.888635647311643"
"Public health insurance","2009","Couple + C. GT 16 ","inadequately","30","0.986278411766818","0.945326969763985","1.02722985376965"
"Public health insurance","2009","Couple + C. GT 16 ","general elemantary","334","0.982633335915183","0.968828767974861","0.996437903855506"
"Public health insurance","2009","Couple + C. GT 16 ","middle vocational","1462","0.932457302797501","0.920110250016336","0.944804355578666"
"Public health insurance","2009","Couple + C. GT 16 ","vocational + Abi","124","0.926502654965632","0.883430391533294","0.96957491839797"
"Public health insurance","2009","Couple + C. GT 16 ","higher vocational","169","0.834956115860599","0.784628484516597","0.8852837472046"
"Public health insurance","2009","Couple + C. GT 16 ","higher education","371","0.681569532703756","0.643721005018154","0.719418060389358"
"Public health insurance","2009","Couple + C. LE and GT 16","in school","94","0.861316826353073","0.798691714914873","0.923941937791273"
"Public health insurance","2009","Couple + C. LE and GT 16","inadequately","10","","",""
"Public health insurance","2009","Couple + C. LE and GT 16","general elemantary","133","0.982717247061563","0.960814459710029","1.0046200344131"
"Public health insurance","2009","Couple + C. LE and GT 16","middle vocational","450","0.934372227606472","0.912468847631248","0.956275607581695"
"Public health insurance","2009","Couple + C. LE and GT 16","vocational + Abi","61","0.910904054147753","0.843685551413637","0.978122556881869"
"Public health insurance","2009","Couple + C. LE and GT 16","higher vocational","64","0.748686099789059","0.652423202283728","0.844948997294389"
"Public health insurance","2009","Couple + C. LE and GT 16","higher education","142","0.738080076303797","0.678471196998866","0.797688955608727"
"Private health insurance","2009","1-pers.-HH","in school","","","",""
"Private health insurance","2009","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2009","1-pers.-HH","general elemantary","9","","",""
"Private health insurance","2009","1-pers.-HH","middle vocational","129","0.0886648275837848","0.0742939478920475","0.103035707275522"
"Private health insurance","2009","1-pers.-HH","vocational + Abi","13","","",""
"Private health insurance","2009","1-pers.-HH","higher vocational","18","","",""
"Private health insurance","2009","1-pers.-HH","higher education","203","0.302241293607214","0.265828246944155","0.338654340270272"
"Private health insurance","2009","(Married) couple without C. ","in school","1","","",""
"Private health insurance","2009","(Married) couple without C. ","inadequately","","","",""
"Private health insurance","2009","(Married) couple without C. ","general elemantary","18","","",""
"Private health insurance","2009","(Married) couple without C. ","middle vocational","321","0.0798516562148442","0.0708932078380531","0.0888101045916354"
"Private health insurance","2009","(Married) couple without C. ","vocational + Abi","44","0.135610787507263","0.0964748074597342","0.174746767554792"
"Private health insurance","2009","(Married) couple without C. ","higher vocational","70","0.0990579776316277","0.0732819261294067","0.124834029133849"
"Private health insurance","2009","(Married) couple without C. ","higher education","602","0.282311143961477","0.26117958636982","0.303442701553135"
"Private health insurance","2009","Single parent ","in school","9","","",""
"Private health insurance","2009","Single parent ","inadequately","","","",""
"Private health insurance","2009","Single parent ","general elemantary","4","","",""
"Private health insurance","2009","Single parent ","middle vocational","25","","",""
"Private health insurance","2009","Single parent ","vocational + Abi","1","","",""
"Private health insurance","2009","Single parent ","higher vocational","5","","",""
"Private health insurance","2009","Single parent ","higher education","38","0.229213924204252","0.162611535709639","0.295816312698866"
"Private health insurance","2009","Couple + C. LE 16 ","in school","","","",""
"Private health insurance","2009","Couple + C. LE 16 ","inadequately","1","","",""
"Private health insurance","2009","Couple + C. LE 16 ","general elemantary","4","","",""
"Private health insurance","2009","Couple + C. LE 16 ","middle vocational","121","0.0865015372207457","0.071534209548943","0.101468864892548"
"Private health insurance","2009","Couple + C. LE 16 ","vocational + Abi","14","","",""
"Private health insurance","2009","Couple + C. LE 16 ","higher vocational","51","0.188419243419033","0.143256496876065","0.233581989962001"
"Private health insurance","2009","Couple + C. LE 16 ","higher education","255","0.349674431157269","0.314498703208238","0.3848501591063"
"Private health insurance","2009","Couple + C. GT 16 ","in school","39","0.174452931892113","0.111364352688357","0.237541511095869"
"Private health insurance","2009","Couple + C. GT 16 ","inadequately","1","","",""
"Private health insurance","2009","Couple + C. GT 16 ","general elemantary","10","","",""
"Private health insurance","2009","Couple + C. GT 16 ","middle vocational","125","0.0675426972024988","0.0551956444213337","0.0798897499836639"
"Private health insurance","2009","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Private health insurance","2009","Couple + C. GT 16 ","higher vocational","40","0.165043884139401","0.1147162527954","0.215371515483403"
"Private health insurance","2009","Couple + C. GT 16 ","higher education","211","0.318430467296244","0.280581939610642","0.356278994981846"
"Private health insurance","2009","Couple + C. LE and GT 16","in school","23","","",""
"Private health insurance","2009","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2009","Couple + C. LE and GT 16","general elemantary","3","","",""
"Private health insurance","2009","Couple + C. LE and GT 16","middle vocational","41","0.0656277723935283","0.0437243924183046","0.0875311523687521"
"Private health insurance","2009","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Private health insurance","2009","Couple + C. LE and GT 16","higher vocational","14","","",""
"Private health insurance","2009","Couple + C. LE and GT 16","higher education","67","0.261919923696203","0.202311044391273","0.321528803001134"
"Neither","2009","1-pers.-HH","in school","","","",""
"Neither","2009","1-pers.-HH","inadequately","","","",""
"Neither","2009","1-pers.-HH","general elemantary","","","",""
"Neither","2009","1-pers.-HH","middle vocational","","","",""
"Neither","2009","1-pers.-HH","vocational + Abi","","","",""
"Neither","2009","1-pers.-HH","higher vocational","","","",""
"Neither","2009","1-pers.-HH","higher education","","","",""
"Neither","2009","(Married) couple without C. ","in school","","","",""
"Neither","2009","(Married) couple without C. ","inadequately","","","",""
"Neither","2009","(Married) couple without C. ","general elemantary","","","",""
"Neither","2009","(Married) couple without C. ","middle vocational","","","",""
"Neither","2009","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2009","(Married) couple without C. ","higher vocational","","","",""
"Neither","2009","(Married) couple without C. ","higher education","","","",""
"Neither","2009","Single parent ","in school","","","",""
"Neither","2009","Single parent ","inadequately","","","",""
"Neither","2009","Single parent ","general elemantary","","","",""
"Neither","2009","Single parent ","middle vocational","","","",""
"Neither","2009","Single parent ","vocational + Abi","","","",""
"Neither","2009","Single parent ","higher vocational","","","",""
"Neither","2009","Single parent ","higher education","","","",""
"Neither","2009","Couple + C. LE 16 ","in school","","","",""
"Neither","2009","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2009","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2009","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2009","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2009","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2009","Couple + C. LE 16 ","higher education","","","",""
"Neither","2009","Couple + C. GT 16 ","in school","","","",""
"Neither","2009","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2009","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2009","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2009","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2009","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2009","Couple + C. GT 16 ","higher education","","","",""
"Neither","2009","Couple + C. LE and GT 16","in school","","","",""
"Neither","2009","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2009","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2009","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2009","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2009","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2009","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2010","1-pers.-HH","in school","","","",""
"Public health insurance","2010","1-pers.-HH","inadequately","20","","",""
"Public health insurance","2010","1-pers.-HH","general elemantary","370","0.989442132603264","0.979124959499624","0.999759305706904"
"Public health insurance","2010","1-pers.-HH","middle vocational","1300","0.909790695137711","0.894895456496827","0.924685933778594"
"Public health insurance","2010","1-pers.-HH","vocational + Abi","120","0.937108789790674","0.895377059054751","0.978840520526597"
"Public health insurance","2010","1-pers.-HH","higher vocational","160","0.889562417424933","0.844025979398868","0.935098855450998"
"Public health insurance","2010","1-pers.-HH","higher education","394","0.689878410928002","0.652681476766754","0.727075345089249"
"Public health insurance","2010","(Married) couple without C. ","in school","2","","",""
"Public health insurance","2010","(Married) couple without C. ","inadequately","45","1","1","1"
"Public health insurance","2010","(Married) couple without C. ","general elemantary","453","0.968528638696364","0.95277825675863","0.984279020634098"
"Public health insurance","2010","(Married) couple without C. ","middle vocational","2974","0.920309028878932","0.911048158510958","0.929569899246907"
"Public health insurance","2010","(Married) couple without C. ","vocational + Abi","251","0.821050526731036","0.777160642523991","0.864940410938081"
"Public health insurance","2010","(Married) couple without C. ","higher vocational","429","0.898545149854672","0.872133070619859","0.924957229089486"
"Public health insurance","2010","(Married) couple without C. ","higher education","1107","0.708177066676028","0.686592470177002","0.729761663175055"
"Public health insurance","2010","Single parent ","in school","75","0.830047281865451","0.752016032411602","0.9080785313193"
"Public health insurance","2010","Single parent ","inadequately","56","1","1","1"
"Public health insurance","2010","Single parent ","general elemantary","355","0.9944598727694","0.9867710459552","1.0021486995836"
"Public health insurance","2010","Single parent ","middle vocational","1076","0.968338671513263","0.958042654146868","0.978634688879659"
"Public health insurance","2010","Single parent ","vocational + Abi","189","0.982160210518976","0.963436862611354","1.0008835584266"
"Public health insurance","2010","Single parent ","higher vocational","76","0.805990710986778","0.722415949515737","0.889565472457819"
"Public health insurance","2010","Single parent ","higher education","252","0.778849776989165","0.734670481842732","0.823029072135597"
"Public health insurance","2010","Couple + C. LE 16 ","in school","3","","",""
"Public health insurance","2010","Couple + C. LE 16 ","inadequately","156","0.9675467886748","0.939916566674986","0.995177010674614"
"Public health insurance","2010","Couple + C. LE 16 ","general elemantary","613","0.975696599055939","0.963662497013546","0.987730701098331"
"Public health insurance","2010","Couple + C. LE 16 ","middle vocational","3426","0.912678150112956","0.903560823308082","0.92179547691783"
"Public health insurance","2010","Couple + C. LE 16 ","vocational + Abi","770","0.933363146425363","0.916376193300252","0.950350099550474"
"Public health insurance","2010","Couple + C. LE 16 ","higher vocational","434","0.791577539802491","0.756360193212009","0.826794886392973"
"Public health insurance","2010","Couple + C. LE 16 ","higher education","1310","0.659290428349467","0.638123857617125","0.680456999081809"
"Public health insurance","2010","Couple + C. GT 16 ","in school","98","0.849340165845879","0.7883161619279","0.910364169763859"
"Public health insurance","2010","Couple + C. GT 16 ","inadequately","20","","",""
"Public health insurance","2010","Couple + C. GT 16 ","general elemantary","309","0.987486982339617","0.975211472677277","0.999762492001957"
"Public health insurance","2010","Couple + C. GT 16 ","middle vocational","1296","0.926251296033121","0.912662134450291","0.939840457615951"
"Public health insurance","2010","Couple + C. GT 16 ","vocational + Abi","131","0.936003017208888","0.89643832444728","0.975567709970496"
"Public health insurance","2010","Couple + C. GT 16 ","higher vocational","165","0.829851401536983","0.778160461997171","0.881542341076796"
"Public health insurance","2010","Couple + C. GT 16 ","higher education","346","0.694835470552775","0.65588892306351","0.73378201804204"
"Public health insurance","2010","Couple + C. LE and GT 16","in school","151","0.788146602957122","0.728781173053294","0.847512032860951"
"Public health insurance","2010","Couple + C. LE and GT 16","inadequately","31","0.952385226992454","0.878603250323277","1.02616720366163"
"Public health insurance","2010","Couple + C. LE and GT 16","general elemantary","228","0.988946219100956","0.975463301999738","1.00242913620217"
"Public health insurance","2010","Couple + C. LE and GT 16","middle vocational","613","0.93148884700118","0.912274150936906","0.950703543065454"
"Public health insurance","2010","Couple + C. LE and GT 16","vocational + Abi","95","0.954630272319302","0.914439147021521","0.994821397617083"
"Public health insurance","2010","Couple + C. LE and GT 16","higher vocational","95","0.837758937120253","0.76917435011281","0.906343524127695"
"Public health insurance","2010","Couple + C. LE and GT 16","higher education","161","0.741042969218467","0.685153801988061","0.796932136448873"
"Private health insurance","2010","1-pers.-HH","in school","","","",""
"Private health insurance","2010","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2010","1-pers.-HH","general elemantary","7","","",""
"Private health insurance","2010","1-pers.-HH","middle vocational","121","0.0902093048622893","0.075314066221406","0.105104543503173"
"Private health insurance","2010","1-pers.-HH","vocational + Abi","10","","",""
"Private health insurance","2010","1-pers.-HH","higher vocational","22","","",""
"Private health insurance","2010","1-pers.-HH","higher education","200","0.310121589071998","0.272924654910752","0.347318523233245"
"Private health insurance","2010","(Married) couple without C. ","in school","2","","",""
"Private health insurance","2010","(Married) couple without C. ","inadequately","","","",""
"Private health insurance","2010","(Married) couple without C. ","general elemantary","19","","",""
"Private health insurance","2010","(Married) couple without C. ","middle vocational","311","0.0796909711210679","0.0704301007530934","0.0889518414890423"
"Private health insurance","2010","(Married) couple without C. ","vocational + Abi","42","0.178949473268964","0.135059589061919","0.222839357476009"
"Private health insurance","2010","(Married) couple without C. ","higher vocational","73","0.101454850145328","0.0750427709105146","0.127866929380141"
"Private health insurance","2010","(Married) couple without C. ","higher education","597","0.291822933323972","0.270238336824945","0.313407529822999"
"Private health insurance","2010","Single parent ","in school","14","","",""
"Private health insurance","2010","Single parent ","inadequately","","","",""
"Private health insurance","2010","Single parent ","general elemantary","3","","",""
"Private health insurance","2010","Single parent ","middle vocational","35","0.0316613284867368","0.0213653111203415","0.0419573458531321"
"Private health insurance","2010","Single parent ","vocational + Abi","3","","",""
"Private health insurance","2010","Single parent ","higher vocational","10","","",""
"Private health insurance","2010","Single parent ","higher education","87","0.221150223010835","0.176970927864403","0.265329518157268"
"Private health insurance","2010","Couple + C. LE 16 ","in school","","","",""
"Private health insurance","2010","Couple + C. LE 16 ","inadequately","2","","",""
"Private health insurance","2010","Couple + C. LE 16 ","general elemantary","16","","",""
"Private health insurance","2010","Couple + C. LE 16 ","middle vocational","257","0.0873218498870441","0.0782045230821699","0.0964391766919184"
"Private health insurance","2010","Couple + C. LE 16 ","vocational + Abi","58","0.0666368535746369","0.0496499004495256","0.0836238066997482"
"Private health insurance","2010","Couple + C. LE 16 ","higher vocational","77","0.208422460197508","0.173205113607026","0.243639806787991"
"Private health insurance","2010","Couple + C. LE 16 ","higher education","616","0.340709571650533","0.319543000918191","0.361876142382875"
"Private health insurance","2010","Couple + C. GT 16 ","in school","34","0.150659834154121","0.0896358302361411","0.2116838380721"
"Private health insurance","2010","Couple + C. GT 16 ","inadequately","2","","",""
"Private health insurance","2010","Couple + C. GT 16 ","general elemantary","6","","",""
"Private health insurance","2010","Couple + C. GT 16 ","middle vocational","125","0.0737487039668792","0.0601595423840492","0.0873378655497093"
"Private health insurance","2010","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Private health insurance","2010","Couple + C. GT 16 ","higher vocational","38","0.170148598463016","0.118457658923204","0.221839538002829"
"Private health insurance","2010","Couple + C. GT 16 ","higher education","191","0.305164529447225","0.26621798195796","0.34411107693649"
"Private health insurance","2010","Couple + C. LE and GT 16","in school","31","0.211853397042878","0.152487967139049","0.271218826946706"
"Private health insurance","2010","Couple + C. LE and GT 16","inadequately","1","","",""
"Private health insurance","2010","Couple + C. LE and GT 16","general elemantary","3","","",""
"Private health insurance","2010","Couple + C. LE and GT 16","middle vocational","51","0.0685111529988202","0.0492964569345465","0.0877258490630939"
"Private health insurance","2010","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Private health insurance","2010","Couple + C. LE and GT 16","higher vocational","16","","",""
"Private health insurance","2010","Couple + C. LE and GT 16","higher education","75","0.258957030781533","0.203067863551127","0.314846198011939"
"Neither","2010","1-pers.-HH","in school","","","",""
"Neither","2010","1-pers.-HH","inadequately","","","",""
"Neither","2010","1-pers.-HH","general elemantary","","","",""
"Neither","2010","1-pers.-HH","middle vocational","","","",""
"Neither","2010","1-pers.-HH","vocational + Abi","","","",""
"Neither","2010","1-pers.-HH","higher vocational","","","",""
"Neither","2010","1-pers.-HH","higher education","","","",""
"Neither","2010","(Married) couple without C. ","in school","","","",""
"Neither","2010","(Married) couple without C. ","inadequately","","","",""
"Neither","2010","(Married) couple without C. ","general elemantary","","","",""
"Neither","2010","(Married) couple without C. ","middle vocational","","","",""
"Neither","2010","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2010","(Married) couple without C. ","higher vocational","","","",""
"Neither","2010","(Married) couple without C. ","higher education","","","",""
"Neither","2010","Single parent ","in school","","","",""
"Neither","2010","Single parent ","inadequately","","","",""
"Neither","2010","Single parent ","general elemantary","","","",""
"Neither","2010","Single parent ","middle vocational","","","",""
"Neither","2010","Single parent ","vocational + Abi","","","",""
"Neither","2010","Single parent ","higher vocational","","","",""
"Neither","2010","Single parent ","higher education","","","",""
"Neither","2010","Couple + C. LE 16 ","in school","","","",""
"Neither","2010","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2010","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2010","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2010","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2010","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2010","Couple + C. LE 16 ","higher education","","","",""
"Neither","2010","Couple + C. GT 16 ","in school","","","",""
"Neither","2010","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2010","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2010","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2010","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2010","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2010","Couple + C. GT 16 ","higher education","","","",""
"Neither","2010","Couple + C. LE and GT 16","in school","","","",""
"Neither","2010","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2010","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2010","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2011","1-pers.-HH","in school","7","","",""
"Public health insurance","2011","1-pers.-HH","inadequately","46","0.932950451999339","0.862195850498678","1.0037050535"
"Public health insurance","2011","1-pers.-HH","general elemantary","494","0.986286410564189","0.976122959633294","0.996449861495085"
"Public health insurance","2011","1-pers.-HH","middle vocational","1695","0.922548402606589","0.910321357261782","0.934775447951397"
"Public health insurance","2011","1-pers.-HH","vocational + Abi","187","0.919174360798165","0.881771352628238","0.956577368968091"
"Public health insurance","2011","1-pers.-HH","higher vocational","184","0.875939307125327","0.831353918905428","0.920524695345227"
"Public health insurance","2011","1-pers.-HH","higher education","507","0.700522932120009","0.667742820812773","0.733303043427245"
"Public health insurance","2011","(Married) couple without C. ","in school","","","",""
"Public health insurance","2011","(Married) couple without C. ","inadequately","68","0.975803651769179","0.939807572160035","1.01179973137832"
"Public health insurance","2011","(Married) couple without C. ","general elemantary","669","0.960154814819443","0.945706396128906","0.97460323350998"
"Public health insurance","2011","(Married) couple without C. ","middle vocational","3871","0.910953924853402","0.902428285725881","0.919479563980922"
"Public health insurance","2011","(Married) couple without C. ","vocational + Abi","332","0.828685884758922","0.790652151138064","0.866719618379779"
"Public health insurance","2011","(Married) couple without C. ","higher vocational","534","0.866459023800832","0.839897125830381","0.893020921771283"
"Public health insurance","2011","(Married) couple without C. ","higher education","1313","0.680558676565624","0.660275853231225","0.700841499900022"
"Public health insurance","2011","Single parent ","in school","97","0.835504339761116","0.766537840932905","0.904470838589328"
"Public health insurance","2011","Single parent ","inadequately","61","0.995100469271656","0.977719941711422","1.01248099683189"
"Public health insurance","2011","Single parent ","general elemantary","434","0.989540472284688","0.980045326992133","0.999035617577242"
"Public health insurance","2011","Single parent ","middle vocational","1323","0.960429803700246","0.950118116297084","0.970741491103408"
"Public health insurance","2011","Single parent ","vocational + Abi","242","0.97025197642403","0.949192410602622","0.991311542245437"
"Public health insurance","2011","Single parent ","higher vocational","86","0.845747003916394","0.775306177549202","0.916187830283585"
"Public health insurance","2011","Single parent ","higher education","314","0.763285525364824","0.722968352165782","0.803602698563867"
"Public health insurance","2011","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2011","Couple + C. LE 16 ","inadequately","134","0.961605888167424","0.929312805332575","0.993898971002273"
"Public health insurance","2011","Couple + C. LE 16 ","general elemantary","539","0.98060464997595","0.969131111286848","0.992078188665053"
"Public health insurance","2011","Couple + C. LE 16 ","middle vocational","3442","0.922384572534276","0.913749168207154","0.931019976861398"
"Public health insurance","2011","Couple + C. LE 16 ","vocational + Abi","786","0.94327569455437","0.927651560347043","0.958899828761697"
