"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2009","North Rhine-Westphalia","Urban Area","609","0.119480386117424","0.10878354440066","0.130177227834188"
"Private health insurance","2009","North Rhine-Westphalia","Rural Area","9","","",""
"Private health insurance","2009","Hesse","Urban Area","198","0.157700417065121","0.135167637197358","0.180233196932884"
"Private health insurance","2009","Hesse","Rural Area","38","0.1424270101359","0.0963500647909869","0.188503955480812"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","Urban Area","128","0.166162037107839","0.1399727325446","0.192351341671077"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","Rural Area","45","0.170273177314925","0.123586915370316","0.216959439259535"
"Private health insurance","2009","Baden-Württemberg","Urban Area","285","0.110145657081574","0.0961493149312742","0.124141999231875"
"Private health insurance","2009","Baden-Württemberg","Rural Area","42","0.159845255042054","0.108009790691459","0.211680719392648"
"Private health insurance","2009","Bavaria","Urban Area","227","0.147472126492741","0.127736700126681","0.167207552858801"
"Private health insurance","2009","Bavaria","Rural Area","223","0.132446124594097","0.114574586787477","0.150317662400716"
"Private health insurance","2009","Berlin","Urban Area","117","0.109936627625787","0.0865284446706545","0.13334481058092"
"Private health insurance","2009","Berlin","Rural Area","","","",""
"Private health insurance","2009","Brandenburg","Urban Area","8","","",""
"Private health insurance","2009","Brandenburg","Rural Area","59","0.0698666669184655","0.0513615453018034","0.0883717885351276"
"Private health insurance","2009","Mecklenburg-Western Pomerania","Urban Area","3","","",""
"Private health insurance","2009","Mecklenburg-Western Pomerania","Rural Area","39","0.0505979798508127","0.0295867431766339","0.0716092165249916"
"Private health insurance","2009","Saxony","Urban Area","45","0.0581692092807119","0.0407926124678462","0.0755458060935776"
"Private health insurance","2009","Saxony","Rural Area","45","0.0753630912504606","0.0554784059875377","0.0952477765133835"
"Private health insurance","2009","Saxony-Anhalt","Urban Area","15","","",""
"Private health insurance","2009","Saxony-Anhalt","Rural Area","37","0.0543981870133528","0.0357134824032763","0.0730828916234293"
"Private health insurance","2009","Thuringia","Urban Area","19","","",""
"Private health insurance","2009","Thuringia","Rural Area","36","0.065113191723564","0.0449992040455649","0.085227179401563"
"Neither","2009","Schleswig-Holstein","Urban Area","","","",""
"Neither","2009","Schleswig-Holstein","Rural Area","","","",""
"Neither","2009","Hamburg","Urban Area","","","",""
"Neither","2009","Hamburg","Rural Area","","","",""
"Neither","2009","Lower Saxony","Urban Area","","","",""
"Neither","2009","Lower Saxony","Rural Area","","","",""
"Neither","2009","Bremen","Urban Area","","","",""
"Neither","2009","Bremen","Rural Area","","","",""
"Neither","2009","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2009","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2009","Hesse","Urban Area","","","",""
"Neither","2009","Hesse","Rural Area","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2009","Baden-Württemberg","Urban Area","","","",""
"Neither","2009","Baden-Württemberg","Rural Area","","","",""
"Neither","2009","Bavaria","Urban Area","","","",""
"Neither","2009","Bavaria","Rural Area","","","",""
"Neither","2009","Berlin","Urban Area","","","",""
"Neither","2009","Berlin","Rural Area","","","",""
"Neither","2009","Brandenburg","Urban Area","","","",""
"Neither","2009","Brandenburg","Rural Area","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2009","Saxony","Urban Area","","","",""
"Neither","2009","Saxony","Rural Area","","","",""
"Neither","2009","Saxony-Anhalt","Urban Area","","","",""
"Neither","2009","Saxony-Anhalt","Rural Area","","","",""
"Neither","2009","Thuringia","Urban Area","","","",""
"Neither","2009","Thuringia","Rural Area","","","",""
"Public health insurance","2010","Schleswig-Holstein","Urban Area","232","0.836585954063519","0.792401252424625","0.880770655702412"
"Public health insurance","2010","Schleswig-Holstein","Rural Area","412","0.879276887390174","0.849727553750728","0.908826221029619"
"Public health insurance","2010","Hamburg","Urban Area","322","0.840983219480739","0.804596125578647","0.87737031338283"
"Public health insurance","2010","Hamburg","Rural Area","","","",""
"Public health insurance","2010","Lower Saxony","Urban Area","870","0.855971929418179","0.834814710005197","0.877129148831161"
"Public health insurance","2010","Lower Saxony","Rural Area","1025","0.896730403871798","0.879065435992961","0.914395371750634"
"Public health insurance","2010","Bremen","Urban Area","150","0.946299855304089","0.912611021115094","0.979988689493085"
"Public health insurance","2010","Bremen","Rural Area","","","",""
"Public health insurance","2010","North Rhine-Westphalia","Urban Area","4134","0.878908041074715","0.869739912837771","0.888076169311658"
"Public health insurance","2010","North Rhine-Westphalia","Rural Area","115","0.934655877427506","0.89167499114615","0.977636763708862"
"Public health insurance","2010","Hesse","Urban Area","1095","0.837559823685612","0.817825307773688","0.857294339597535"
"Public health insurance","2010","Hesse","Rural Area","288","0.848623638569266","0.810242992501184","0.887004284637347"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","Urban Area","846","0.829987484758304","0.806786331444918","0.853188638071691"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","Rural Area","269","0.798261090632143","0.755288354925656","0.841233826338631"
"Public health insurance","2010","Baden-Württemberg","Urban Area","2226","0.883394435624715","0.871095537942142","0.895693333307289"
"Public health insurance","2010","Baden-Württemberg","Rural Area","243","0.842735036589643","0.800616947704146","0.88485312547514"
"Public health insurance","2010","Bavaria","Urban Area","1293","0.855736254143","0.838389486844518","0.873083021441482"
"Public health insurance","2010","Bavaria","Rural Area","1763","0.879159889724148","0.864942514647236","0.89337726480106"
"Public health insurance","2010","Berlin","Urban Area","789","0.91241799674419","0.89420079854711","0.93063519494127"
"Public health insurance","2010","Berlin","Rural Area","","","",""
"Public health insurance","2010","Brandenburg","Urban Area","63","0.916246616756459","0.851810955692257","0.980682277820661"
"Public health insurance","2010","Brandenburg","Rural Area","817","0.922328992298103","0.904724884950263","0.939933099645944"
"Public health insurance","2010","Mecklenburg-Western Pomerania","Urban Area","77","0.951554874286854","0.905364550396434","0.997745198177274"
"Public health insurance","2010","Mecklenburg-Western Pomerania","Rural Area","463","0.932131648255414","0.910366497166132","0.953896799344697"
"Public health insurance","2010","Saxony","Urban Area","820","0.940527792961814","0.924883941714873","0.956171644208755"
"Public health insurance","2010","Saxony","Rural Area","744","0.920441657254572","0.901724869515928","0.939158444993215"
"Public health insurance","2010","Saxony-Anhalt","Urban Area","203","0.958651934272327","0.93210103159135","0.985202836953305"
"Public health insurance","2010","Saxony-Anhalt","Rural Area","656","0.946566294633945","0.929870201228577","0.963262388039312"
"Public health insurance","2010","Thuringia","Urban Area","300","0.90310932514818","0.871096623810341","0.935122026486019"
"Public health insurance","2010","Thuringia","Rural Area","588","0.934835954124305","0.915578222266315","0.954093685982295"
"Private health insurance","2010","Schleswig-Holstein","Urban Area","37","0.163414045936481","0.119229344297588","0.207598747575375"
"Private health insurance","2010","Schleswig-Holstein","Rural Area","55","0.120723112609826","0.0911737789703809","0.150272446249272"
"Private health insurance","2010","Hamburg","Urban Area","66","0.159016780519261","0.122629686617169","0.195403874421353"
"Private health insurance","2010","Hamburg","Rural Area","","","",""
"Private health insurance","2010","Lower Saxony","Urban Area","188","0.144028070581821","0.122870851168839","0.165185289994803"
"Private health insurance","2010","Lower Saxony","Rural Area","115","0.103269596128202","0.0856046282493655","0.120934564007039"
"Private health insurance","2010","Bremen","Urban Area","22","","",""
"Private health insurance","2010","Bremen","Rural Area","","","",""
"Private health insurance","2010","North Rhine-Westphalia","Urban Area","730","0.121091958925285","0.111923830688342","0.130260087162229"
"Private health insurance","2010","North Rhine-Westphalia","Rural Area","12","","",""
"Private health insurance","2010","Hesse","Urban Area","247","0.162440176314389","0.142705660402465","0.182174692226312"
"Private health insurance","2010","Hesse","Rural Area","47","0.151376361430734","0.112995715362653","0.189757007498816"
"Private health insurance","2010","Rhineland-Palatinate,Saarland","Urban Area","161","0.170012515241696","0.146811361928309","0.193213668555082"
"Private health insurance","2010","Rhineland-Palatinate,Saarland","Rural Area","66","0.201738909367857","0.158766173661369","0.244711645074344"
"Private health insurance","2010","Baden-Württemberg","Urban Area","390","0.116605564375285","0.104306666692711","0.128904462057858"
"Private health insurance","2010","Baden-Württemberg","Rural Area","44","0.157264963410357","0.11514687452486","0.199383052295854"
"Private health insurance","2010","Bavaria","Urban Area","283","0.144263745857","0.126916978558519","0.161610513155482"
"Private health insurance","2010","Bavaria","Rural Area","256","0.120840110275852","0.10662273519894","0.135057485352764"
"Private health insurance","2010","Berlin","Urban Area","136","0.0875820032558104","0.0693648050587302","0.10579920145289"
"Private health insurance","2010","Berlin","Rural Area","","","",""
"Private health insurance","2010","Brandenburg","Urban Area","8","","",""
"Private health insurance","2010","Brandenburg","Rural Area","71","0.0776710077018966","0.0600669003540562","0.095275115049737"
"Private health insurance","2010","Mecklenburg-Western Pomerania","Urban Area","6","","",""
"Private health insurance","2010","Mecklenburg-Western Pomerania","Rural Area","50","0.0678683517445858","0.0461032006553033","0.0896335028338682"
"Private health insurance","2010","Saxony","Urban Area","58","0.0594722070381864","0.0438283557912454","0.0751160582851275"
"Private health insurance","2010","Saxony","Rural Area","59","0.0795583427454283","0.0608415550067852","0.0982751304840714"
"Private health insurance","2010","Saxony-Anhalt","Urban Area","13","","",""
"Private health insurance","2010","Saxony-Anhalt","Rural Area","41","0.0534337053660554","0.0367376119606882","0.0701297987714227"
"Private health insurance","2010","Thuringia","Urban Area","28","","",""
"Private health insurance","2010","Thuringia","Rural Area","43","0.0651640458756947","0.0459063140177051","0.0844217777336844"
"Neither","2010","Schleswig-Holstein","Urban Area","","","",""
"Neither","2010","Schleswig-Holstein","Rural Area","","","",""
"Neither","2010","Hamburg","Urban Area","","","",""
"Neither","2010","Hamburg","Rural Area","","","",""
"Neither","2010","Lower Saxony","Urban Area","","","",""
"Neither","2010","Lower Saxony","Rural Area","","","",""
"Neither","2010","Bremen","Urban Area","","","",""
"Neither","2010","Bremen","Rural Area","","","",""
"Neither","2010","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2010","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2010","Hesse","Urban Area","","","",""
"Neither","2010","Hesse","Rural Area","","","",""
"Neither","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2010","Baden-Württemberg","Urban Area","","","",""
"Neither","2010","Baden-Württemberg","Rural Area","","","",""
"Neither","2010","Bavaria","Urban Area","","","",""
"Neither","2010","Bavaria","Rural Area","","","",""
"Neither","2010","Berlin","Urban Area","","","",""
"Neither","2010","Berlin","Rural Area","","","",""
"Neither","2010","Brandenburg","Urban Area","","","",""
"Neither","2010","Brandenburg","Rural Area","","","",""
"Neither","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2010","Saxony","Urban Area","","","",""
"Neither","2010","Saxony","Rural Area","","","",""
"Neither","2010","Saxony-Anhalt","Urban Area","","","",""
"Neither","2010","Saxony-Anhalt","Rural Area","","","",""
"Neither","2010","Thuringia","Urban Area","","","",""
"Neither","2010","Thuringia","Rural Area","","","",""
"Public health insurance","2011","Schleswig-Holstein","Urban Area","265","0.872880820326462","0.834933138396281","0.910828502256644"
"Public health insurance","2011","Schleswig-Holstein","Rural Area","612","0.890154796003148","0.866686626214884","0.913622965791412"
"Public health insurance","2011","Hamburg","Urban Area","354","0.826765782963036","0.791119665917639","0.862411900008434"
"Public health insurance","2011","Hamburg","Rural Area","","","",""
"Public health insurance","2011","Lower Saxony","Urban Area","1018","0.858283966699623","0.838817302093088","0.877750631306157"
"Public health insurance","2011","Lower Saxony","Rural Area","1273","0.890609158067692","0.874299866266139","0.906918449869245"
"Public health insurance","2011","Bremen","Urban Area","167","0.931458222743279","0.895435497960688","0.96748094752587"
"Public health insurance","2011","Bremen","Rural Area","","","",""
"Public health insurance","2011","North Rhine-Westphalia","Urban Area","4738","0.872990577607357","0.864246696164937","0.881734459049776"
"Public health insurance","2011","North Rhine-Westphalia","Rural Area","150","0.932081138678484","0.893806058862296","0.970356218494671"
"Public health insurance","2011","Hesse","Urban Area","1294","0.841257968127253","0.823175938268558","0.859339997985948"
"Public health insurance","2011","Hesse","Rural Area","345","0.855592106492576","0.821145460135675","0.890038752849476"
"Public health insurance","2011","Rhineland-Palatinate,Saarland","Urban Area","1010","0.851105369117122","0.830785431406728","0.871425306827516"
"Public health insurance","2011","Rhineland-Palatinate,Saarland","Rural Area","355","0.804500902423143","0.767103463297033","0.841898341549252"
"Public health insurance","2011","Baden-Württemberg","Urban Area","2653","0.865925838706015","0.854021298846898","0.877830378565131"
"Public health insurance","2011","Baden-Württemberg","Rural Area","325","0.849963333711767","0.81447610472252","0.885450562701015"
"Public health insurance","2011","Bavaria","Urban Area","1588","0.833387223289734","0.816797132039527","0.849977314539942"
"Public health insurance","2011","Bavaria","Rural Area","2189","0.882296734848087","0.869677128228711","0.894916341467462"
"Public health insurance","2011","Berlin","Urban Area","866","0.897874667552702","0.879273131726948","0.916476203378457"
"Public health insurance","2011","Berlin","Rural Area","","","",""
"Public health insurance","2011","Brandenburg","Urban Area","80","0.92945498686937","0.876256359353575","0.982653614385165"
"Public health insurance","2011","Brandenburg","Rural Area","972","0.915756873376173","0.899044130521919","0.932469616230427"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Urban Area","65","0.913952226764134","0.848721760578019","0.979182692950249"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Rural Area","544","0.940589760322644","0.921563583885253","0.959615936760035"
"Public health insurance","2011","Saxony","Urban Area","905","0.950997333415605","0.937391211425972","0.964603455405238"
"Public health insurance","2011","Saxony","Rural Area","811","0.922468079926193","0.904738096974081","0.940198062878306"
"Public health insurance","2011","Saxony-Anhalt","Urban Area","300","0.956770870126327","0.934418336844375","0.979123403408278"
"Public health insurance","2011","Saxony-Anhalt","Rural Area","727","0.932526273986258","0.914956543682554","0.950096004289962"
"Public health insurance","2011","Thuringia","Urban Area","333","0.891689356990797","0.859851054330651","0.923527659650943"
"Public health insurance","2011","Thuringia","Rural Area","696","0.95067141282825","0.935121265414737","0.966221560241762"
"Private health insurance","2011","Schleswig-Holstein","Urban Area","31","0.127119179673538","0.089171497743356","0.165066861603719"
"Private health insurance","2011","Schleswig-Holstein","Rural Area","70","0.109845203996852","0.0863770342085883","0.133313373785116"
"Private health insurance","2011","Hamburg","Urban Area","79","0.173234217036964","0.137588099991566","0.208880334082361"
"Private health insurance","2011","Hamburg","Rural Area","","","",""
"Private health insurance","2011","Lower Saxony","Urban Area","215","0.141716033300377","0.122249368693843","0.161182697906912"
"Private health insurance","2011","Lower Saxony","Rural Area","134","0.109390841932308","0.093081550130755","0.125700133733861"
"Private health insurance","2011","Bremen","Urban Area","22","","",""
"Private health insurance","2011","Bremen","Rural Area","","","",""
"Private health insurance","2011","North Rhine-Westphalia","Urban Area","833","0.127009422392643","0.118265540950224","0.135753303835063"
"Private health insurance","2011","North Rhine-Westphalia","Rural Area","16","","",""
"Private health insurance","2011","Hesse","Urban Area","275","0.158742031872747","0.140660002014052","0.176824061731442"
"Private health insurance","2011","Hesse","Rural Area","55","0.144407893507424","0.109961247150524","0.178854539864325"
"Private health insurance","2011","Rhineland-Palatinate,Saarland","Urban Area","169","0.148894630882878","0.128574693172484","0.169214568593272"
"Private health insurance","2011","Rhineland-Palatinate,Saarland","Rural Area","77","0.195499097576857","0.158101658450747","0.232896536702966"
"Private health insurance","2011","Baden-Württemberg","Urban Area","494","0.134074161293985","0.122169621434869","0.145978701153102"
"Private health insurance","2011","Baden-Württemberg","Rural Area","64","0.150036666288233","0.114549437298985","0.18552389527748"
"Private health insurance","2011","Bavaria","Urban Area","350","0.166612776710266","0.150022685460058","0.183202867960473"
"Private health insurance","2011","Bavaria","Rural Area","316","0.117703265151913","0.105083658532538","0.130322871771289"
"Private health insurance","2011","Berlin","Urban Area","152","0.102125332447298","0.0835237966215429","0.120726868273053"
"Private health insurance","2011","Berlin","Rural Area","","","",""
"Private health insurance","2011","Brandenburg","Urban Area","9","","",""
"Private health insurance","2011","Brandenburg","Rural Area","89","0.0842431266238268","0.0675303837695728","0.100955869478081"
"Private health insurance","2011","Mecklenburg-Western Pomerania","Urban Area","6","","",""
"Private health insurance","2011","Mecklenburg-Western Pomerania","Rural Area","49","0.059410239677356","0.0403840632399648","0.0784364161147471"
"Private health insurance","2011","Saxony","Urban Area","62","0.049002666584395","0.0353965445947617","0.0626087885740283"
"Private health insurance","2011","Saxony","Rural Area","63","0.0775319200738068","0.0598019371216941","0.0952619030259194"
"Private health insurance","2011","Saxony-Anhalt","Urban Area","18","","",""
"Private health insurance","2011","Saxony-Anhalt","Rural Area","56","0.067473726013742","0.0499039957100381","0.085043456317446"
"Private health insurance","2011","Thuringia","Urban Area","33","0.108310643009203","0.076472340349057","0.140148945669349"
"Private health insurance","2011","Thuringia","Rural Area","49","0.0493285871717505","0.0337784397582382","0.0648787345852627"
"Neither","2011","Schleswig-Holstein","Urban Area","","","",""
"Neither","2011","Schleswig-Holstein","Rural Area","","","",""
"Neither","2011","Hamburg","Urban Area","","","",""
"Neither","2011","Hamburg","Rural Area","","","",""
"Neither","2011","Lower Saxony","Urban Area","","","",""
"Neither","2011","Lower Saxony","Rural Area","","","",""
"Neither","2011","Bremen","Urban Area","","","",""
"Neither","2011","Bremen","Rural Area","","","",""
"Neither","2011","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2011","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2011","Hesse","Urban Area","","","",""
"Neither","2011","Hesse","Rural Area","","","",""
"Neither","2011","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2011","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2011","Baden-Württemberg","Urban Area","","","",""
"Neither","2011","Baden-Württemberg","Rural Area","","","",""
"Neither","2011","Bavaria","Urban Area","","","",""
"Neither","2011","Bavaria","Rural Area","","","",""
"Neither","2011","Berlin","Urban Area","","","",""
"Neither","2011","Berlin","Rural Area","","","",""
"Neither","2011","Brandenburg","Urban Area","","","",""
"Neither","2011","Brandenburg","Rural Area","","","",""
"Neither","2011","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2011","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2011","Saxony","Urban Area","","","",""
"Neither","2011","Saxony","Rural Area","","","",""
"Neither","2011","Saxony-Anhalt","Urban Area","","","",""
"Neither","2011","Saxony-Anhalt","Rural Area","","","",""
"Neither","2011","Thuringia","Urban Area","","","",""
"Neither","2011","Thuringia","Rural Area","","","",""
"Public health insurance","2012","Schleswig-Holstein","Urban Area","248","0.869938915108394","0.830679700936856","0.909198129279933"
"Public health insurance","2012","Schleswig-Holstein","Rural Area","625","0.883738514239121","0.859993146675882","0.907483881802359"
"Public health insurance","2012","Hamburg","Urban Area","366","0.835126574836529","0.800455026636394","0.869798123036664"
"Public health insurance","2012","Hamburg","Rural Area","","","",""
"Public health insurance","2012","Lower Saxony","Urban Area","945","0.849051951723337","0.828206369988009","0.869897533458665"
"Public health insurance","2012","Lower Saxony","Rural Area","1280","0.895493129681187","0.879665142471926","0.911321116890449"
"Public health insurance","2012","Bremen","Urban Area","176","0.952295257117727","0.922531923778423","0.982058590457031"
"Public health insurance","2012","Bremen","Rural Area","","","",""
"Public health insurance","2012","North Rhine-Westphalia","Urban Area","4582","0.864919028230697","0.855796447930579","0.874041608530815"
"Public health insurance","2012","North Rhine-Westphalia","Rural Area","133","0.904818534742994","0.85753889370605","0.952098175779939"
"Public health insurance","2012","Hesse","Urban Area","1230","0.825374101830377","0.806174471363576","0.844573732297178"
"Public health insurance","2012","Hesse","Rural Area","355","0.858289834798502","0.8245320726178","0.892047596979203"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Urban Area","1005","0.849709159040706","0.829250098275351","0.870168219806061"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Rural Area","324","0.794337678034342","0.754826951709467","0.833848404359217"
"Public health insurance","2012","Baden-Württemberg","Urban Area","2531","0.874808171524536","0.862906326987545","0.886710016061527"
"Public health insurance","2012","Baden-Württemberg","Rural Area","317","0.863249246177285","0.828427923926809","0.898070568427762"
"Public health insurance","2012","Bavaria","Urban Area","1525","0.842451717841811","0.825939453447167","0.858963982236456"
"Public health insurance","2012","Bavaria","Rural Area","2186","0.894133386484375","0.882073068658183","0.906193704310566"
"Public health insurance","2012","Berlin","Urban Area","883","0.89532623709687","0.876756428993938","0.913896045199801"
"Public health insurance","2012","Berlin","Rural Area","","","",""
"Public health insurance","2012","Brandenburg","Urban Area","75","0.87338635111097","0.802692426735979","0.944080275485961"
"Public health insurance","2012","Brandenburg","Rural Area","942","0.92561737804695","0.909498838342628","0.941735917751271"
"Public health insurance","2012","Mecklenburg-Western Pomerania","Urban Area","56","0.97577922192437","0.93687987643215","1.01467856741659"
"Public health insurance","2012","Mecklenburg-Western Pomerania","Rural Area","539","0.935493518925636","0.915621082902951","0.955365954948321"
"Public health insurance","2012","Saxony","Urban Area","883","0.955501864964085","0.942313165582355","0.968690564345816"
"Public health insurance","2012","Saxony","Rural Area","841","0.922234274324671","0.904815407030023","0.93965314161932"
"Public health insurance","2012","Saxony-Anhalt","Urban Area","299","0.96143857301568","0.940175299113685","0.982701846917675"
"Public health insurance","2012","Saxony-Anhalt","Rural Area","678","0.939064534409949","0.921699841265222","0.956429227554676"
"Public health insurance","2012","Thuringia","Urban Area","305","0.879329371211971","0.844342705782163","0.914316036641779"
"Public health insurance","2012","Thuringia","Rural Area","698","0.939418956214997","0.922379778265741","0.956458134164252"
"Private health insurance","2012","Schleswig-Holstein","Urban Area","34","0.130061084891606","0.0908018707200673","0.169320299063145"
"Private health insurance","2012","Schleswig-Holstein","Rural Area","75","0.116261485760879","0.0925161181976407","0.140006853324118"
"Private health insurance","2012","Hamburg","Urban Area","74","0.164873425163471","0.130201876963336","0.199544973363606"
"Private health insurance","2012","Hamburg","Rural Area","","","",""
"Private health insurance","2012","Lower Saxony","Urban Area","188","0.150948048276663","0.130102466541335","0.171793630011991"
"Private health insurance","2012","Lower Saxony","Rural Area","155","0.104506870318813","0.088678883109551","0.120334857528074"
"Private health insurance","2012","Bremen","Urban Area","21","","",""
"Private health insurance","2012","Bremen","Rural Area","","","",""
"Private health insurance","2012","North Rhine-Westphalia","Urban Area","811","0.135080971769303","0.125958391469185","0.144203552069421"
"Private health insurance","2012","North Rhine-Westphalia","Rural Area","15","","",""
"Private health insurance","2012","Hesse","Urban Area","272","0.174625898169623","0.155426267702822","0.193825528636424"
"Private health insurance","2012","Hesse","Rural Area","55","0.141710165201498","0.107952403020797","0.1754679273822"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Urban Area","167","0.150290840959294","0.129831780193939","0.170749901724649"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Rural Area","78","0.205662321965658","0.166151595640783","0.245173048290533"
"Private health insurance","2012","Baden-Württemberg","Urban Area","439","0.125191828475464","0.113289983938473","0.137093673012455"
"Private health insurance","2012","Baden-Württemberg","Rural Area","57","0.136750753822715","0.101929431572238","0.171572076073191"
"Private health insurance","2012","Bavaria","Urban Area","345","0.157548282158189","0.141036017763544","0.174060546552833"
"Private health insurance","2012","Bavaria","Rural Area","314","0.105866613515625","0.0938062956894339","0.117926931341817"
"Private health insurance","2012","Berlin","Urban Area","161","0.10467376290313","0.0861039548001988","0.123243571006062"
"Private health insurance","2012","Berlin","Rural Area","","","",""
"Private health insurance","2012","Brandenburg","Urban Area","10","","",""
"Private health insurance","2012","Brandenburg","Rural Area","76","0.0743826219530504","0.0582640822487291","0.0905011616573716"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Urban Area","4","","",""
"Private health insurance","2012","Mecklenburg-Western Pomerania","Rural Area","48","0.064506481074364","0.0446340450516787","0.0843789170970492"
"Private health insurance","2012","Saxony","Urban Area","56","0.0444981350359148","0.0313094356541843","0.0576868344176452"
"Private health insurance","2012","Saxony","Rural Area","67","0.0777657256753288","0.0603468583806802","0.0951845929699774"
"Private health insurance","2012","Saxony-Anhalt","Urban Area","16","","",""
"Private health insurance","2012","Saxony-Anhalt","Rural Area","51","0.0609354655900508","0.0435707724453239","0.0783001587347777"
"Private health insurance","2012","Thuringia","Urban Area","28","","",""
"Private health insurance","2012","Thuringia","Rural Area","55","0.0605810437850032","0.0435418658357479","0.0776202217342585"
"Neither","2012","Schleswig-Holstein","Urban Area","","","",""
"Neither","2012","Schleswig-Holstein","Rural Area","","","",""
"Neither","2012","Hamburg","Urban Area","","","",""
"Neither","2012","Hamburg","Rural Area","","","",""
"Neither","2012","Lower Saxony","Urban Area","","","",""
"Neither","2012","Lower Saxony","Rural Area","","","",""
"Neither","2012","Bremen","Urban Area","","","",""
"Neither","2012","Bremen","Rural Area","","","",""
"Neither","2012","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2012","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2012","Hesse","Urban Area","","","",""
"Neither","2012","Hesse","Rural Area","","","",""
"Neither","2012","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2012","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2012","Baden-Württemberg","Urban Area","","","",""
"Neither","2012","Baden-Württemberg","Rural Area","","","",""
"Neither","2012","Bavaria","Urban Area","","","",""
"Neither","2012","Bavaria","Rural Area","","","",""
"Neither","2012","Berlin","Urban Area","","","",""
"Neither","2012","Berlin","Rural Area","","","",""
"Neither","2012","Brandenburg","Urban Area","","","",""
"Neither","2012","Brandenburg","Rural Area","","","",""
"Neither","2012","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2012","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2012","Saxony","Urban Area","","","",""
"Neither","2012","Saxony","Rural Area","","","",""
"Neither","2012","Saxony-Anhalt","Urban Area","","","",""
"Neither","2012","Saxony-Anhalt","Rural Area","","","",""
"Neither","2012","Thuringia","Urban Area","","","",""
"Neither","2012","Thuringia","Rural Area","","","",""
"Public health insurance","2013","Schleswig-Holstein","Urban Area","290","0.851957989251492","0.81310744095685","0.890808537546134"
"Public health insurance","2013","Schleswig-Holstein","Rural Area","680","0.875902115243983","0.852447021116334","0.899357209371633"
"Public health insurance","2013","Hamburg","Urban Area","495","0.848883631790085","0.819376995120675","0.878390268459494"
"Public health insurance","2013","Hamburg","Rural Area","","","",""
"Public health insurance","2013","Lower Saxony","Urban Area","1132","0.853843849093878","0.834808276518213","0.872879421669542"
"Public health insurance","2013","Lower Saxony","Rural Area","1430","0.894419900235986","0.879257905123587","0.909581895348385"
"Public health insurance","2013","Bremen","Urban Area","224","0.941242695927471","0.911735025922603","0.97075036593234"
"Public health insurance","2013","Bremen","Rural Area","","","",""
"Public health insurance","2013","North Rhine-Westphalia","Urban Area","5476","0.857310991891354","0.848675087875204","0.865946895907504"
"Public health insurance","2013","North Rhine-Westphalia","Rural Area","116","0.884688531335909","0.829784040891701","0.939593021780118"
"Public health insurance","2013","Hesse","Urban Area","1555","0.851259607183261","0.834862233923012","0.867656980443511"
"Public health insurance","2013","Hesse","Rural Area","349","0.87756824727322","0.845202363963535","0.909934130582904"
"Public health insurance","2013","Rhineland-Palatinate,Saarland","Urban Area","1164","0.850516270598059","0.831353400932412","0.869679140263707"
"Public health insurance","2013","Rhineland-Palatinate,Saarland","Rural Area","375","0.847595141288695","0.814126362698836","0.881063919878554"
"Public health insurance","2013","Baden-Württemberg","Urban Area","2959","0.873900727800453","0.862714480078755","0.88508697552215"
