"ple0097","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2009","Not Working","Single parent ","270","0.920262688568853","0.889192537387543","0.951332839750163","1"
"Public health insurance","2009","Not Working","Couple + C. LE 16 ","396","0.917296759379583","0.89120265473393","0.943390864025236","1"
"Public health insurance","2009","Not Working","Couple + C. GT 16 ","707","0.885071737667221","0.863503676591648","0.906639798742793","1"
"Public health insurance","2009","Not Working","Couple + C. LE and GT 16","260","0.900832601496309","0.867067244100675","0.934597958891943","1"
"Public health insurance","2009","Full Time","Couple + C. LE 16 ","1109","0.791815871420276","0.770586074554799","0.813045668285753","1"
"Public health insurance","2009","Full Time","Single parent ","316","0.888220769247761","0.855535279003471","0.920906259492051","1"
"Public health insurance","2009","Full Time","1-pers.-HH","799","0.825481101557442","0.801932906778024","0.84902929633686","1"
"Public health insurance","2009","Full Time","(Married) couple without C. ","1730","0.835164326537695","0.819642515219837","0.850686137855553","1"
"Neither","2010","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2010","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2010","Not Working","Single parent ","","","","","3"
"Neither","2010","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2010","Full Time","1-pers.-HH","","","","","3"
"Neither","2010","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2010","Full Time","Single parent ","","","","","3"
"Neither","2010","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2010","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2010","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2010","Part Time","1-pers.-HH","","","","","3"
"Neither","2010","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2010","Part Time","Single parent ","","","","","3"
"Neither","2010","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2010","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2010","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2010","Not Working","1-pers.-HH","","","","","3"
"Neither","2010","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2010","Not Working","Couple + C. LE and GT 16","51","0.123498557712857","0.0941874203610216","0.152809695064692","2"
"Private health insurance","2010","Not Working","Couple + C. GT 16 ","116","0.11570988310118","0.0929080477011303","0.138511718501231","2"
"Private health insurance","2010","Not Working","Couple + C. LE 16 ","106","0.0815849818896786","0.0687454091963537","0.0944245545830034","2"
"Private health insurance","2010","Full Time","Couple + C. LE and GT 16","96","0.118310448206405","0.0930903244536164","0.143530571959193","2"
"Private health insurance","2010","Part Time","1-pers.-HH","42","0.0706488158459126","0.0462877661455657","0.0950098655462595","2"
"Private health insurance","2010","Not Working","Single parent ","28","","","","2"
"Private health insurance","2010","Full Time","Couple + C. GT 16 ","210","0.114425785734184","0.0973243136354946","0.131527257832874","2"
"Private health insurance","2010","Full Time","Couple + C. LE 16 ","674","0.214057179384976","0.200464703748035","0.227649655021917","2"
"Private health insurance","2010","Part Time","(Married) couple without C. ","158","0.11294874983986","0.0938756919254305","0.132021807754289","2"
"Private health insurance","2010","Full Time","Single parent ","76","0.0943914633115468","0.0718105361110736","0.11697239051202","2"
"Private health insurance","2010","Part Time","Single parent ","49","0.0450013791375606","0.0317205725903673","0.0582821856847538","2"
"Private health insurance","2010","Part Time","Couple + C. LE 16 ","248","0.0949425362735239","0.083502061663731","0.106383010883317","2"
"Private health insurance","2010","Part Time","Couple + C. GT 16 ","92","0.0753731012103649","0.0571139000827476","0.0936323023379823","2"
"Private health insurance","2010","Part Time","Couple + C. LE and GT 16","40","0.0583510481253294","0.0379270069670388","0.07877508928362","2"
"Private health insurance","2010","Not Working","1-pers.-HH","128","0.0859015851890794","0.0712073510733012","0.100595819304858","2"
"Private health insurance","2010","Not Working","(Married) couple without C. ","428","0.0946777287102682","0.0845101184609443","0.104845338959592","2"
"Private health insurance","2010","Full Time","(Married) couple without C. ","461","0.181867314167229","0.165326073917155","0.198408554417303","2"
"Private health insurance","2010","Full Time","1-pers.-HH","194","0.186965989846472","0.161948546082239","0.211983433610705","2"
"Public health insurance","2010","Full Time","Couple + C. GT 16 ","1121","0.885574214265816","0.868472742167126","0.902675686364505","1"
"Public health insurance","2010","Full Time","Couple + C. LE and GT 16","534","0.881689551793595","0.856469428040807","0.906909675546384","1"
"Public health insurance","2010","Part Time","1-pers.-HH","383","0.929351184154087","0.904990134453741","0.953712233854434","1"
"Public health insurance","2010","Part Time","(Married) couple without C. ","900","0.88705125016014","0.867978192245711","0.906124308074569","1"
"Public health insurance","2010","Part Time","Single parent ","887","0.954998620862439","0.941717814315246","0.968279427409633","1"
"Public health insurance","2010","Part Time","Couple + C. LE 16 ","2274","0.905057463726476","0.893616989116683","0.916497938336269","1"
"Public health insurance","2010","Part Time","Couple + C. GT 16 ","711","0.924626898789635","0.906367697662018","0.942886099917252","1"
"Public health insurance","2010","Part Time","Couple + C. LE and GT 16","466","0.941648951874671","0.92122491071638","0.962072993032961","1"
"Public health insurance","2010","Not Working","1-pers.-HH","1269","0.914098414810921","0.899404180695142","0.928792648926699","1"
"Public health insurance","2010","Not Working","(Married) couple without C. ","2757","0.905322271289732","0.895154661040408","0.915489881539056","1"
"Public health insurance","2010","Not Working","Single parent ","667","0.948497319332355","0.932065386169314","0.964929252495395","1"
"Public health insurance","2010","Not Working","Couple + C. LE 16 ","1640","0.918415018110322","0.905575445416997","0.931254590803646","1"
"Public health insurance","2010","Not Working","Couple + C. GT 16 ","640","0.884290116898819","0.861488281498769","0.90709195229887","1"
"Public health insurance","2010","Not Working","Couple + C. LE and GT 16","433","0.876501442287143","0.847190304935308","0.905812579638978","1"
"Public health insurance","2010","Full Time","Couple + C. LE 16 ","2824","0.785942820615024","0.772350344978083","0.799535296251965","1"
"Public health insurance","2010","Full Time","Single parent ","568","0.905608536688453","0.88302760948798","0.928189463888926","1"
"Public health insurance","2010","Full Time","(Married) couple without C. ","1628","0.818132685832771","0.801591445582697","0.834673926082845","1"
"Public health insurance","2010","Full Time","1-pers.-HH","739","0.813034010153528","0.788016566389295","0.838051453917761","1"
"Neither","2011","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2011","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2011","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2011","Not Working","Single parent ","","","","","3"
"Neither","2011","Full Time","1-pers.-HH","","","","","3"
"Neither","2011","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2011","Full Time","Single parent ","","","","","3"
"Neither","2011","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2011","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2011","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2011","Part Time","1-pers.-HH","","","","","3"
"Neither","2011","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2011","Part Time","Single parent ","","","","","3"
"Neither","2011","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2011","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2011","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2011","Not Working","1-pers.-HH","","","","","3"
"Neither","2011","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2011","Not Working","Couple + C. LE and GT 16","53","0.10559156062876","0.0804290872384845","0.130754034019036","2"
"Private health insurance","2011","Not Working","Couple + C. GT 16 ","135","0.130899816698325","0.108551310252534","0.153248323144116","2"
"Private health insurance","2011","Not Working","Couple + C. LE 16 ","106","0.0776377491423379","0.0647061460007046","0.0905693522839712","2"
"Private health insurance","2011","Not Working","Single parent ","40","0.0641601576252874","0.0473268536827583","0.0809934615678165","2"
"Private health insurance","2011","Full Time","Couple + C. GT 16 ","233","0.114318663963799","0.0981619783846197","0.130475349542978","2"
"Private health insurance","2011","Full Time","Couple + C. LE and GT 16","116","0.116906169733477","0.0946549422300263","0.139157397236927","2"
"Private health insurance","2011","Part Time","1-pers.-HH","59","0.0698143081290538","0.04905724740526","0.0905713688528475","2"
"Private health insurance","2011","Part Time","(Married) couple without C. ","205","0.126288803273798","0.108907368217325","0.143670238330271","2"
"Private health insurance","2011","Full Time","Couple + C. LE 16 ","709","0.199688787646909","0.186580744152495","0.212796831141322","2"
"Private health insurance","2011","Full Time","Single parent ","105","0.0971805187838859","0.0773954947224156","0.116965542845356","2"
"Private health insurance","2011","Full Time","(Married) couple without C. ","540","0.189562052530221","0.174452437388239","0.204671667672204","2"
"Private health insurance","2011","Part Time","Couple + C. LE and GT 16","49","0.0588944317836534","0.0413408657698965","0.0764479977974104","2"
"Private health insurance","2011","Part Time","Single parent ","66","0.0468014421977248","0.0347246814083012","0.0588782029871484","2"
"Private health insurance","2011","Part Time","Couple + C. LE 16 ","287","0.0946366287797039","0.0837439184839185","0.105529339075489","2"
"Private health insurance","2011","Part Time","Couple + C. GT 16 ","93","0.0954032215269888","0.0764614260170475","0.11434501703693","2"
"Private health insurance","2011","Not Working","1-pers.-HH","164","0.0844122995457382","0.071808651096002","0.0970159479954743","2"
"Private health insurance","2011","Not Working","(Married) couple without C. ","571","0.11048767371474","0.100945082007992","0.120030265421489","2"
"Private health insurance","2011","Full Time","1-pers.-HH","215","0.171797436546957","0.149958453707527","0.193636419386387","2"
"Public health insurance","2011","Full Time","Couple + C. GT 16 ","1257","0.885681336036201","0.869524650457021","0.90183802161538","1"
"Public health insurance","2011","Full Time","Couple + C. LE and GT 16","685","0.883093830266523","0.860842602763073","0.905345057769974","1"
"Public health insurance","2011","Part Time","1-pers.-HH","520","0.930185691870946","0.909428631147152","0.95094275259474","1"
"Public health insurance","2011","Part Time","(Married) couple without C. ","1198","0.873711196726202","0.856329761669729","0.891092631782675","1"
"Public health insurance","2011","Part Time","Single parent ","1109","0.953198557802275","0.941121797012852","0.965275318591699","1"
"Public health insurance","2011","Part Time","Couple + C. LE 16 ","2487","0.905363371220296","0.894470660924511","0.916256081516081","1"
"Public health insurance","2011","Part Time","Couple + C. GT 16 ","831","0.904596778473011","0.88565498296307","0.923538573982952","1"
"Public health insurance","2011","Part Time","Couple + C. LE and GT 16","642","0.941105568216347","0.92355200220259","0.958659134230104","1"
"Public health insurance","2011","Full Time","Couple + C. LE 16 ","2864","0.800311212353092","0.787203168858678","0.813419255847505","1"
"Public health insurance","2011","Not Working","Couple + C. LE 16 ","1539","0.922362250857662","0.909430647716029","0.935293853999295","1"
"Public health insurance","2011","Not Working","1-pers.-HH","1705","0.915587700454262","0.902984052004526","0.928191348903998","1"
"Public health insurance","2011","Not Working","(Married) couple without C. ","3575","0.88951232628526","0.879969734578511","0.899054917992008","1"
"Public health insurance","2011","Not Working","Single parent ","774","0.935839842374713","0.919006538432183","0.952673146317242","1"
"Public health insurance","2011","Not Working","Couple + C. GT 16 ","740","0.869100183301675","0.846751676855884","0.891448689747466","1"
"Public health insurance","2011","Not Working","Couple + C. LE and GT 16","520","0.89440843937124","0.869245965980964","0.919570912761515","1"
"Public health insurance","2011","Full Time","Single parent ","756","0.902819481216114","0.883034457154644","0.922604505277584","1"
"Public health insurance","2011","Full Time","(Married) couple without C. ","2045","0.810437947469779","0.795328332327796","0.825547562611761","1"
"Public health insurance","2011","Full Time","1-pers.-HH","931","0.828202563453043","0.806363580613613","0.850041546292473","1"
"Neither","2012","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Not Working","Single parent ","","","","","3"
"Neither","2012","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Full Time","1-pers.-HH","","","","","3"
"Neither","2012","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2012","Full Time","Single parent ","","","","","3"
"Neither","2012","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Part Time","1-pers.-HH","","","","","3"
"Neither","2012","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2012","Part Time","Single parent ","","","","","3"
"Neither","2012","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Not Working","1-pers.-HH","","","","","3"
"Neither","2012","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2012","Not Working","Couple + C. LE and GT 16","51","0.0825781748188072","0.0594274096401684","0.105728939997446","2"
"Private health insurance","2012","Not Working","Couple + C. GT 16 ","121","0.116197917940423","0.0939496803540645","0.138446155526781","2"
"Private health insurance","2012","Not Working","Couple + C. LE 16 ","84","0.065575667160119","0.0524869177475931","0.0786644165726448","2"
"Private health insurance","2012","Not Working","Single parent ","42","0.063701158282278","0.0464737340501878","0.0809285825143682","2"
"Private health insurance","2012","Full Time","Couple + C. GT 16 ","221","0.111596739643279","0.0952081794426649","0.127985299843893","2"
"Private health insurance","2012","Full Time","Couple + C. LE and GT 16","121","0.124533234121457","0.102110526405721","0.146955941837192","2"
"Private health insurance","2012","Part Time","1-pers.-HH","68","0.102611357759382","0.0791383588593263","0.126084356659438","2"
"Private health insurance","2012","Full Time","Couple + C. LE 16 ","670","0.199024903731942","0.185586508369307","0.212463299094577","2"
"Private health insurance","2012","Part Time","(Married) couple without C. ","211","0.128346074802831","0.11086296152919","0.145829188076472","2"
"Private health insurance","2012","Full Time","Single parent ","94","0.0901146892660361","0.0706341862653772","0.109595192266695","2"
"Private health insurance","2012","Full Time","(Married) couple without C. ","511","0.178818443331303","0.163988818824318","0.193648067838288","2"
"Private health insurance","2012","Full Time","1-pers.-HH","232","0.172342417868169","0.151304187397162","0.193380648339177","2"
"Private health insurance","2012","Part Time","Couple + C. LE 16 ","238","0.0955636152734404","0.0841551254329732","0.106972105113908","2"
"Private health insurance","2012","Part Time","Single parent ","63","0.0592422136934533","0.0457380220524669","0.0727464053344397","2"
"Private health insurance","2012","Not Working","(Married) couple without C. ","617","0.119042325945195","0.109282153927823","0.128802497962567","2"
"Private health insurance","2012","Part Time","Couple + C. GT 16 ","80","0.0771855052686496","0.0596810967235738","0.0946899138137255","2"
"Private health insurance","2012","Part Time","Couple + C. LE and GT 16","45","0.0505840040813515","0.0339028458862159","0.0672651622764871","2"
"Private health insurance","2012","Not Working","1-pers.-HH","171","0.0861592150672865","0.0734651099585115","0.0988533201760614","2"
"Public health insurance","2012","Full Time","Couple + C. GT 16 ","1197","0.888403260356721","0.872014700156107","0.904791820557335","1"
"Public health insurance","2012","Full Time","Couple + C. LE and GT 16","712","0.875466765878544","0.853044058162808","0.897889473594279","1"
"Public health insurance","2012","Part Time","1-pers.-HH","574","0.897388642240618","0.873915643340562","0.920861641140674","1"
"Public health insurance","2012","Part Time","(Married) couple without C. ","1195","0.871653925197169","0.854170811923528","0.88913703847081","1"
"Public health insurance","2012","Part Time","Single parent ","1111","0.940757786306547","0.92725359466556","0.954261977947533","1"
"Public health insurance","2012","Part Time","Couple + C. LE 16 ","2313","0.90443638472656","0.893027894886092","0.915844874567027","1"
"Public health insurance","2012","Part Time","Couple + C. GT 16 ","813","0.92281449473135","0.905310086186275","0.940318903276426","1"
"Public health insurance","2012","Part Time","Couple + C. LE and GT 16","618","0.949415995918649","0.932734837723513","0.966097154113784","1"
"Public health insurance","2012","Full Time","Couple + C. LE 16 ","2721","0.800975096268058","0.787536700905423","0.814413491630693","1"
"Public health insurance","2012","Not Working","Couple + C. LE and GT 16","492","0.917421825181193","0.894271060002554","0.940572590359832","1"
"Public health insurance","2012","Full Time","Single parent ","736","0.909885310733964","0.890404807733305","0.929365813734623","1"
"Public health insurance","2012","Not Working","1-pers.-HH","1706","0.913840784932713","0.901146679823938","0.926534890041488","1"
"Public health insurance","2012","Not Working","(Married) couple without C. ","3612","0.880957674054805","0.871197502037433","0.890717846072177","1"
"Public health insurance","2012","Not Working","Single parent ","730","0.936298841717722","0.919071417485632","0.953526265949812","1"
"Public health insurance","2012","Not Working","Couple + C. LE 16 ","1290","0.934424332839881","0.921335583427355","0.947513082252407","1"
"Public health insurance","2012","Not Working","Couple + C. GT 16 ","676","0.883802082059577","0.861553844473219","0.906050319645936","1"
"Public health insurance","2012","Full Time","(Married) couple without C. ","2054","0.821181556668697","0.806351932161712","0.836011181175683","1"
"Public health insurance","2012","Full Time","1-pers.-HH","1006","0.827657582131831","0.806619351660823","0.848695812602838","1"
"Neither","2013","Full Time","1-pers.-HH","","","","","3"
"Neither","2013","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2013","Full Time","Single parent ","","","","","3"
"Neither","2013","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2013","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2013","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2013","Not Working","Single parent ","","","","","3"
"Neither","2013","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2013","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2013","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2013","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2013","Part Time","1-pers.-HH","","","","","3"
"Neither","2013","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2013","Part Time","Single parent ","","","","","3"
"Neither","2013","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2013","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2013","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2013","Not Working","1-pers.-HH","","","","","3"
"Private health insurance","2013","Part Time","(Married) couple without C. ","194","0.129619534888822","0.111801017620662","0.147438052156981","2"
"Private health insurance","2013","Part Time","1-pers.-HH","67","0.101820526846911","0.0777826816452865","0.125858372048535","2"
"Private health insurance","2013","Full Time","Couple + C. LE and GT 16","123","0.163332733296498","0.137796128531838","0.188869338061159","2"
"Private health insurance","2013","Full Time","Couple + C. LE 16 ","587","0.18902631817721","0.175160704028925","0.202891932325496","2"
"Private health insurance","2013","Full Time","Single parent ","94","0.113411878993282","0.0920696197057772","0.134754138280787","2"
"Private health insurance","2013","Part Time","Single parent ","51","0.0595976241564702","0.0455175639859176","0.0736776843270229","2"
"Private health insurance","2013","Not Working","Couple + C. LE 16 ","148","0.0699441011228905","0.0603923687116326","0.0794958335341485","2"
"Private health insurance","2013","Full Time","Couple + C. GT 16 ","198","0.130730483273934","0.111982569323555","0.149478397224313","2"
"Private health insurance","2013","Not Working","Couple + C. LE and GT 16","56","0.0675747729942007","0.0523264518003424","0.082823094188059","2"
"Private health insurance","2013","Not Working","Couple + C. GT 16 ","116","0.123952324437721","0.105970057329825","0.141934591545618","2"
"Private health insurance","2013","Full Time","(Married) couple without C. ","478","0.190938663503232","0.175200924192742","0.206676402813722","2"
"Private health insurance","2013","Not Working","Single parent ","42","0.0489441174645951","0.0357166740557341","0.062171560873456","2"
"Private health insurance","2013","Full Time","1-pers.-HH","212","0.166802511087322","0.145736100435761","0.187868921738883","2"
"Private health insurance","2013","Part Time","Couple + C. LE 16 ","218","0.0956971024093923","0.083905721794754","0.107488483024031","2"
"Private health insurance","2013","Not Working","(Married) couple without C. ","644","0.118512986062061","0.109345456210887","0.127680515913234","2"
"Private health insurance","2013","Part Time","Couple + C. GT 16 ","82","0.0755199828840133","0.0581801315619065","0.0928598342061202","2"
"Private health insurance","2013","Part Time","Couple + C. LE and GT 16","51","0.0550628125801661","0.0382962529980819","0.0718293721622504","2"
"Private health insurance","2013","Not Working","1-pers.-HH","191","0.0955049242677115","0.0830378330519962","0.107972015483427","2"
"Public health insurance","2013","Full Time","Couple + C. GT 16 ","1044","0.869269516726066","0.850521602775687","0.888017430676445","1"
"Public health insurance","2013","Full Time","Couple + C. LE and GT 16","682","0.836667266703502","0.811130661938841","0.862203871468162","1"
"Public health insurance","2013","Part Time","1-pers.-HH","541","0.898179473153089","0.874141627951464","0.922217318354713","1"
"Public health insurance","2013","Part Time","(Married) couple without C. ","1171","0.870380465111179","0.852561947843019","0.888198982379338","1"
"Public health insurance","2013","Part Time","Single parent ","1035","0.94040237584353","0.926322315672977","0.954482436014082","1"
"Public health insurance","2013","Part Time","Couple + C. LE 16 ","2173","0.904302897590608","0.892511516975969","0.916094278205246","1"
"Public health insurance","2013","Part Time","Couple + C. GT 16 ","810","0.924480017115987","0.90714016579388","0.941819868438094","1"
"Public health insurance","2013","Part Time","Couple + C. LE and GT 16","660","0.944937187419834","0.92817062783775","0.961703747001918","1"
"Public health insurance","2013","Not Working","1-pers.-HH","1944","0.904495075732288","0.892027984516573","0.916962166948004","1"
"Public health insurance","2013","Not Working","(Married) couple without C. ","4131","0.881487013937939","0.872319484086766","0.890654543789112","1"
"Public health insurance","2013","Not Working","Single parent ","980","0.951055882535405","0.937828439126544","0.964283325944266","1"
"Public health insurance","2013","Not Working","Couple + C. LE 16 ","2591","0.930055898877109","0.920504166465851","0.939607631288367","1"
"Public health insurance","2013","Not Working","Couple + C. GT 16 ","1174","0.876047675562279","0.858065408454383","0.894029942670175","1"
"Public health insurance","2013","Not Working","Couple + C. LE and GT 16","985","0.932425227005799","0.917176905811941","0.947673548199658","1"
"Public health insurance","2013","Full Time","Couple + C. LE 16 ","2476","0.81097368182279","0.797108067674504","0.824839295971075","1"
"Public health insurance","2013","Full Time","1-pers.-HH","991","0.833197488912678","0.812131078261117","0.854263899564239","1"
"Public health insurance","2013","Full Time","(Married) couple without C. ","1918","0.809061336496768","0.793323597186278","0.824799075807258","1"
"Public health insurance","2013","Full Time","Single parent ","754","0.886588121006718","0.865245861719213","0.907930380294223","1"
"Neither","2014","Full Time","1-pers.-HH","","","","","3"
"Neither","2014","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2014","Full Time","Single parent ","","","","","3"
"Neither","2014","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2014","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2014","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2014","Not Working","Single parent ","","","","","3"
"Neither","2014","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2014","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2014","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2014","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2014","Part Time","1-pers.-HH","","","","","3"
"Neither","2014","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2014","Part Time","Single parent ","","","","","3"
"Neither","2014","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2014","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2014","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2014","Not Working","1-pers.-HH","","","","","3"
"Private health insurance","2014","Full Time","Couple + C. LE and GT 16","110","0.146964059235201","0.123984594619357","0.169943523851045","2"
"Private health insurance","2014","Part Time","(Married) couple without C. ","179","0.103788085806468","0.0884508070233501","0.119125364589586","2"
"Private health insurance","2014","Part Time","1-pers.-HH","76","0.0911666609212514","0.0702139974802814","0.112119324362221","2"
"Private health insurance","2014","Full Time","Couple + C. GT 16 ","175","0.111516270533855","0.0946375811927278","0.128394959874982","2"
"Private health insurance","2014","Full Time","1-pers.-HH","212","0.168755141940525","0.147439484129324","0.190070799751726","2"
"Private health insurance","2014","Full Time","(Married) couple without C. ","456","0.181730397518874","0.166710110289168","0.196750684748579","2"
"Private health insurance","2014","Full Time","Single parent ","85","0.0966585357280001","0.0760007914734889","0.117316279982511","2"
"Private health insurance","2014","Full Time","Couple + C. LE 16 ","549","0.194508650783224","0.180751312006287","0.20826598956016","2"
"Private health insurance","2014","Part Time","Single parent ","48","0.0523153915915797","0.0380888305007634","0.0665419526823959","2"
"Private health insurance","2014","Not Working","Single parent ","25","","","","2"
"Private health insurance","2014","Not Working","Couple + C. LE 16 ","65","0.0797653467665378","0.0644935069178506","0.095037186615225","2"
"Private health insurance","2014","Not Working","Couple + C. GT 16 ","101","0.105179696171313","0.0841690208792625","0.126190371463364","2"
"Private health insurance","2014","Not Working","Couple + C. LE and GT 16","40","0.0855866381500777","0.0629363595318561","0.108236916768299","2"
"Private health insurance","2014","Part Time","Couple + C. LE 16 ","200","0.0890020798166082","0.0777658067048767","0.10023835292834","2"
"Private health insurance","2014","Not Working","(Married) couple without C. ","586","0.126815495488909","0.116434148689287","0.137196842288532","2"
"Private health insurance","2014","Part Time","Couple + C. LE and GT 16","47","0.0556411009034927","0.0391253384836849","0.0721568633233004","2"
"Private health insurance","2014","Part Time","Couple + C. GT 16 ","69","0.085002214047492","0.0669713941307462","0.103033033964238","2"
"Private health insurance","2014","Not Working","1-pers.-HH","165","0.0949646210765874","0.0812252490128129","0.108703993140362","2"
"Public health insurance","2014","Full Time","Couple + C. GT 16 ","1161","0.888483729466145","0.871605040125018","0.905362418807272","1"
"Public health insurance","2014","Full Time","Couple + C. LE and GT 16","802","0.853035940764799","0.830056476148955","0.876015405380643","1"
"Public health insurance","2014","Part Time","1-pers.-HH","649","0.908833339078749","0.887880675637779","0.929786002519719","1"
"Public health insurance","2014","Part Time","(Married) couple without C. ","1340","0.896211914193532","0.880874635410414","0.91154919297665","1"
"Public health insurance","2014","Part Time","Single parent ","893","0.94768460840842","0.933458047317604","0.961911169499237","1"
"Public health insurance","2014","Part Time","Couple + C. LE 16 ","2267","0.910997920183392","0.89976164707166","0.922234193295123","1"
"Public health insurance","2014","Part Time","Couple + C. GT 16 ","850","0.914997785952508","0.896966966035762","0.933028605869254","1"
"Public health insurance","2014","Part Time","Couple + C. LE and GT 16","693","0.944358899096507","0.9278431366767","0.960874661516315","1"
"Public health insurance","2014","Not Working","1-pers.-HH","1584","0.905035378923413","0.891296006859638","0.918774750987187","1"
"Public health insurance","2014","Not Working","(Married) couple without C. ","3361","0.873184504511091","0.862803157711468","0.883565851310713","1"
"Public health insurance","2014","Not Working","Single parent ","696","0.964056483330061","0.950468907484536","0.977644059175587","1"
"Public health insurance","2014","Not Working","Couple + C. LE 16 ","1144","0.920234653233462","0.904962813384775","0.93550649308215","1"
"Public health insurance","2014","Not Working","Couple + C. GT 16 ","718","0.894820303828687","0.873809628536636","0.915830979120737","1"
"Public health insurance","2014","Not Working","Couple + C. LE and GT 16","546","0.914413361849922","0.891763083231701","0.937063640468144","1"
"Public health insurance","2014","Full Time","Couple + C. LE 16 ","2631","0.805491349216776","0.79173401043984","0.819248687993713","1"
"Public health insurance","2014","Full Time","Single parent ","701","0.903341464272","0.882683720017489","0.923999208526511","1"
"Public health insurance","2014","Full Time","(Married) couple without C. ","2076","0.818269602481126","0.803249315251421","0.833289889710832","1"
"Public health insurance","2014","Full Time","1-pers.-HH","974","0.831244858059475","0.809929200248274","0.852560515870675","1"
"Neither","2015","Full Time","1-pers.-HH","","","","","3"
"Neither","2015","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2015","Full Time","Single parent ","","","","","3"
"Neither","2015","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2015","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2015","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2015","Not Working","Single parent ","","","","","3"
"Neither","2015","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2015","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2015","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2015","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2015","Part Time","1-pers.-HH","","","","","3"
"Neither","2015","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2015","Part Time","Single parent ","","","","","3"
"Neither","2015","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2015","Part Time","Couple + C. GT 16 ","","","","","3"
