"ple0097","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2016","1-pers.-HH","West Germany","2249","0.865243159439924","0.852148144385286","0.878338174494563"
"Public health insurance","2016","1-pers.-HH","East Germany","828","0.94150552991532","0.925965033732594","0.957046026098045"
"Public health insurance","2016","(Married) couple without C. ","West Germany","4476","0.832734536412766","0.822869421444119","0.842599651381412"
"Public health insurance","2016","(Married) couple without C. ","East Germany","1763","0.947588375529336","0.937549236780611","0.95762751427806"
"Public health insurance","2016","Single parent ","West Germany","1586","0.926060112433727","0.913675711284349","0.938444513583106"
"Public health insurance","2016","Single parent ","East Germany","421","0.956366056977379","0.937213283176249","0.97551883077851"
"Public health insurance","2016","Couple + C. LE 16 ","West Germany","4258","0.872292567728554","0.862862290629809","0.8817228448273"
"Public health insurance","2016","Couple + C. LE 16 ","East Germany","922","0.919492575644292","0.902779118896676","0.936206032391908"
"Public health insurance","2016","Couple + C. GT 16 ","West Germany","2074","0.893265716757638","0.880776323320258","0.905755110195017"
"Public health insurance","2016","Couple + C. GT 16 ","East Germany","374","0.903512464699733","0.875036677039988","0.931988252359479"
"Public health insurance","2016","Couple + C. LE and GT 16","West Germany","1623","0.897295323066245","0.883212432865655","0.911378213266835"
"Public health insurance","2016","Couple + C. LE and GT 16","East Germany","284","0.93474623524016","0.907297802921359","0.96219466755896"
"Private health insurance","2016","1-pers.-HH","West Germany","363","0.134756840560076","0.121661825505437","0.147851855614714"
"Private health insurance","2016","1-pers.-HH","East Germany","48","0.0584944700846804","0.042953973901955","0.0740349662674057"
"Private health insurance","2016","(Married) couple without C. ","West Germany","1022","0.167265463587234","0.157400348618588","0.177130578555881"
"Private health insurance","2016","(Married) couple without C. ","East Germany","130","0.0524116244706646","0.0423724857219399","0.0624507632193893"
"Private health insurance","2016","Single parent ","West Germany","129","0.0739398875662726","0.0615554864168938","0.0863242887156513"
"Private health insurance","2016","Single parent ","East Germany","16","","",""
"Private health insurance","2016","Couple + C. LE 16 ","West Germany","554","0.127707432271446","0.1182771551727","0.137137709370191"
"Private health insurance","2016","Couple + C. LE 16 ","East Germany","96","0.0805074243557082","0.0637939676080919","0.0972208811033245"
"Private health insurance","2016","Couple + C. GT 16 ","West Germany","274","0.106734283242362","0.0942448898049827","0.119223676679742"
"Private health insurance","2016","Couple + C. GT 16 ","East Germany","39","0.0964875353002668","0.0680117476405211","0.124963322960012"
"Private health insurance","2016","Couple + C. LE and GT 16","West Germany","162","0.102704676933755","0.0886217867331653","0.116787567134345"
"Private health insurance","2016","Couple + C. LE and GT 16","East Germany","27","","",""
"Neither","2016","1-pers.-HH","West Germany","","","",""
"Neither","2016","1-pers.-HH","East Germany","","","",""
"Neither","2016","(Married) couple without C. ","West Germany","","","",""
"Neither","2016","(Married) couple without C. ","East Germany","","","",""
"Neither","2016","Single parent ","West Germany","","","",""
"Neither","2016","Single parent ","East Germany","","","",""
"Neither","2016","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2016","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2016","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2016","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2016","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2016","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2017","1-pers.-HH","West Germany","2528","0.859692395414429","0.847148928486408","0.872235862342449"
"Public health insurance","2017","1-pers.-HH","East Germany","945","0.943889089573445","0.929646735930533","0.958131443216357"
"Public health insurance","2017","(Married) couple without C. ","West Germany","5029","0.833667391276638","0.824358422123835","0.842976360429442"
"Public health insurance","2017","(Married) couple without C. ","East Germany","1943","0.942296325123083","0.932306475251298","0.952286174994868"
"Public health insurance","2017","Single parent ","West Germany","1641","0.931779955953682","0.920077282169567","0.943482629737798"
"Public health insurance","2017","Single parent ","East Germany","436","0.94310922434698","0.921849012217405","0.964369436476554"
"Public health insurance","2017","Couple + C. LE 16 ","West Germany","4246","0.874773171798766","0.865450677713762","0.88409566588377"
"Public health insurance","2017","Couple + C. LE 16 ","East Germany","1009","0.925553800456683","0.910069711611609","0.941037889301757"
"Public health insurance","2017","Couple + C. GT 16 ","West Germany","2442","0.896907221798842","0.885599637022269","0.908214806575416"
"Public health insurance","2017","Couple + C. GT 16 ","East Germany","451","0.935677814139753","0.913753848327985","0.95760177995152"
"Public health insurance","2017","Couple + C. LE and GT 16","West Germany","1692","0.903197466730215","0.889806438700484","0.916588494759946"
"Public health insurance","2017","Couple + C. LE and GT 16","East Germany","332","0.940306137542748","0.915967465714702","0.964644809370794"
"Private health insurance","2017","1-pers.-HH","West Germany","417","0.140307604585571","0.127764137657551","0.152851071513592"
"Private health insurance","2017","1-pers.-HH","East Germany","58","0.0561109104265553","0.0418685567836432","0.0703532640694673"
"Private health insurance","2017","(Married) couple without C. ","West Germany","1118","0.166332608723362","0.157023639570558","0.175641577876165"
"Private health insurance","2017","(Married) couple without C. ","East Germany","150","0.0577036748769167","0.0477138250051318","0.0676935247487016"
"Private health insurance","2017","Single parent ","West Germany","142","0.0682200440463176","0.0565173702622019","0.0799227178304332"
"Private health insurance","2017","Single parent ","East Germany","20","","",""
"Private health insurance","2017","Couple + C. LE 16 ","West Germany","596","0.125226828201234","0.11590433411623","0.134549322286238"
"Private health insurance","2017","Couple + C. LE 16 ","East Germany","95","0.0744461995433173","0.0589621106982433","0.0899302883883912"
"Private health insurance","2017","Couple + C. GT 16 ","West Germany","336","0.103092778201158","0.0917851934245836","0.114400362977731"
"Private health insurance","2017","Couple + C. GT 16 ","East Germany","30","0.0643221858602474","0.0423982200484801","0.0862461516720146"
"Private health insurance","2017","Couple + C. LE and GT 16","West Germany","181","0.096802533269785","0.0834115052400542","0.110193561299516"
"Private health insurance","2017","Couple + C. LE and GT 16","East Germany","32","0.0596938624572519","0.0353551906292055","0.0840325342852983"
"Neither","2017","1-pers.-HH","West Germany","","","",""
"Neither","2017","1-pers.-HH","East Germany","","","",""
"Neither","2017","(Married) couple without C. ","West Germany","","","",""
"Neither","2017","(Married) couple without C. ","East Germany","","","",""
"Neither","2017","Single parent ","West Germany","","","",""
"Neither","2017","Single parent ","East Germany","","","",""
"Neither","2017","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2017","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2017","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2017","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2017","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2017","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2018","1-pers.-HH","West Germany","2653","0.862286000995671","0.8501141126693","0.874457889322043"
"Public health insurance","2018","1-pers.-HH","East Germany","999","0.94879203889542","0.935472337793285","0.962111739997554"
"Public health insurance","2018","(Married) couple without C. ","West Germany","4898","0.840096340220103","0.830789728614031","0.849402951826175"
"Public health insurance","2018","(Married) couple without C. ","East Germany","1906","0.929931925849628","0.918900881908328","0.940962969790928"
"Public health insurance","2018","Single parent ","West Germany","1628","0.930525894695435","0.918657345131931","0.94239444425894"
"Public health insurance","2018","Single parent ","East Germany","432","0.95714864662472","0.938457678954604","0.975839614294837"
"Public health insurance","2018","Couple + C. LE 16 ","West Germany","3880","0.877883735126487","0.86821914814453","0.887548322108444"
"Public health insurance","2018","Couple + C. LE 16 ","East Germany","974","0.935393733926805","0.920545716985001","0.950241750868608"
"Public health insurance","2018","Couple + C. GT 16 ","West Germany","2286","0.896644411355786","0.884874894513712","0.90841392819786"
"Public health insurance","2018","Couple + C. GT 16 ","East Germany","419","0.902508701965386","0.874979774779361","0.930037629151411"
"Public health insurance","2018","Couple + C. LE and GT 16","West Germany","1670","0.898830144985622","0.885055336316353","0.912604953654891"
"Public health insurance","2018","Couple + C. LE and GT 16","East Germany","321","0.921494290412665","0.89335640356713","0.949632177258199"
"Private health insurance","2018","1-pers.-HH","West Germany","426","0.137713999004329","0.125542110677957","0.1498858873307"
"Private health insurance","2018","1-pers.-HH","East Germany","53","0.0512079611045802","0.0378882600024459","0.0645276622067145"
"Private health insurance","2018","(Married) couple without C. ","West Germany","1060","0.159903659779897","0.150597048173825","0.169210271385969"
"Private health insurance","2018","(Married) couple without C. ","East Germany","151","0.0700680741503718","0.0590370302090718","0.0810991180916718"
"Private health insurance","2018","Single parent ","West Germany","135","0.0694741053045646","0.0576055557410602","0.0813426548680691"
"Private health insurance","2018","Single parent ","East Germany","19","","",""
"Private health insurance","2018","Couple + C. LE 16 ","West Germany","529","0.122116264873513","0.112451677891556","0.13178085185547"
"Private health insurance","2018","Couple + C. LE 16 ","East Germany","79","0.0646062660731952","0.0497582491313917","0.0794542830149987"
"Private health insurance","2018","Couple + C. GT 16 ","West Germany","284","0.103355588644214","0.09158607180214","0.115125105486288"
"Private health insurance","2018","Couple + C. GT 16 ","East Germany","27","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","West Germany","171","0.101169855014378","0.0873950463451086","0.114944663683647"
"Private health insurance","2018","Couple + C. LE and GT 16","East Germany","30","0.0785057095873355","0.0503678227418013","0.10664359643287"
"Neither","2018","1-pers.-HH","West Germany","","","",""
"Neither","2018","1-pers.-HH","East Germany","","","",""
"Neither","2018","(Married) couple without C. ","West Germany","","","",""
"Neither","2018","(Married) couple without C. ","East Germany","","","",""
"Neither","2018","Single parent ","West Germany","","","",""
"Neither","2018","Single parent ","East Germany","","","",""
"Neither","2018","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2018","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2018","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2018","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2018","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2018","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2019","1-pers.-HH","West Germany","2646","0.859545761957595","0.847461788300461","0.87162973561473"
"Public health insurance","2019","1-pers.-HH","East Germany","946","0.954255159439425","0.94151422597466","0.96699609290419"
"Public health insurance","2019","(Married) couple without C. ","West Germany","4952","0.836860535644174","0.827770409669335","0.845950661619013"
"Public health insurance","2019","(Married) couple without C. ","East Germany","1918","0.928174738143383","0.917318691291784","0.939030784994982"
"Public health insurance","2019","Single parent ","West Germany","1482","0.938652408210053","0.926981457431038","0.950323358989068"
"Public health insurance","2019","Single parent ","East Germany","406","0.946274055406034","0.925085372634241","0.967462738177827"
"Public health insurance","2019","Couple + C. LE 16 ","West Germany","3504","0.874996471898437","0.864959740947819","0.885033202849054"
"Public health insurance","2019","Couple + C. LE 16 ","East Germany","878","0.930360171068438","0.914716379631574","0.946003962505302"
"Public health insurance","2019","Couple + C. GT 16 ","West Germany","2169","0.898020245360204","0.886221236825354","0.909819253895054"
"Public health insurance","2019","Couple + C. GT 16 ","East Germany","380","0.904392414496665","0.876948034301475","0.931836794691856"
"Public health insurance","2019","Couple + C. LE and GT 16","West Germany","1557","0.886252811074139","0.871629759388782","0.900875862759496"
"Public health insurance","2019","Couple + C. LE and GT 16","East Germany","333","0.960028858100397","0.939849412641554","0.980208303559239"
"Private health insurance","2019","1-pers.-HH","West Germany","530","0.140454238042405","0.12837026438527","0.152538211699539"
"Private health insurance","2019","1-pers.-HH","East Germany","87","0.045744840560575","0.0330039070958095","0.0584857740253404"
"Private health insurance","2019","(Married) couple without C. ","West Germany","1395","0.163139464355826","0.154049338380987","0.172229590330665"
"Private health insurance","2019","(Married) couple without C. ","East Germany","255","0.0718252618566172","0.0609692150050182","0.0826813087082161"
"Private health insurance","2019","Single parent ","West Germany","142","0.0613475917899468","0.0496766410109316","0.073018542568962"
"Private health insurance","2019","Single parent ","East Germany","29","","",""
"Private health insurance","2019","Couple + C. LE 16 ","West Germany","667","0.125003528101563","0.114966797150946","0.135040259052181"
"Private health insurance","2019","Couple + C. LE 16 ","East Germany","139","0.0696398289315623","0.0539960374946982","0.0852836203684265"
"Private health insurance","2019","Couple + C. GT 16 ","West Germany","358","0.101979754639796","0.0901807461049456","0.113778763174646"
"Private health insurance","2019","Couple + C. GT 16 ","East Germany","61","0.0956075855033346","0.0681632053081443","0.123051965698525"
"Private health insurance","2019","Couple + C. LE and GT 16","West Germany","254","0.113747188925861","0.0991241372405041","0.128370240611218"
"Private health insurance","2019","Couple + C. LE and GT 16","East Germany","29","","",""
"Neither","2019","1-pers.-HH","West Germany","","","",""
"Neither","2019","1-pers.-HH","East Germany","","","",""
"Neither","2019","(Married) couple without C. ","West Germany","","","",""
"Neither","2019","(Married) couple without C. ","East Germany","","","",""
"Neither","2019","Single parent ","West Germany","","","",""
"Neither","2019","Single parent ","East Germany","","","",""
"Neither","2019","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2019","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2019","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2019","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2019","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2019","Couple + C. LE and GT 16","East Germany","","","",""
