"ple0097","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2014","Mecklenburg-Western Pomerania","43","0.0528234373088137","0.0343468101941669","0.0713000644234605","2"
"Private health insurance","2014","Saxony","110","0.0508390950385907","0.0401619130074678","0.0615162770697135","2"
"Private health insurance","2014","Schleswig-Holstein","101","0.126554178389542","0.105197707864362","0.147910648914722","2"
"Private health insurance","2014","Lower Saxony","304","0.122497465522727","0.109916939719405","0.135077991326048","2"
"Private health insurance","2014","Bremen","15","","","","2"
"Private health insurance","2014","Hesse","284","0.161158003264418","0.144573093320204","0.177742913208632","2"
"Private health insurance","2014","Rhineland-Palatinate,Saarland","197","0.135714435106068","0.118859070515406","0.152569799696731","2"
"Private health insurance","2014","Baden-Württemberg","431","0.128804671773269","0.117255894877805","0.140353448668732","2"
"Private health insurance","2014","Bavaria","615","0.144159739802023","0.133803444120998","0.154516035483047","2"
"Private health insurance","2014","Brandenburg","70","0.0740203767968191","0.0580319460791091","0.0900088075145292","2"
"Private health insurance","2014","Saxony-Anhalt","61","0.0524647062712212","0.038419059800825","0.0665103527416173","2"
"Public health insurance","2014","Hamburg","378","0.832593174686979","0.797827614524938","0.86735873484902","1"
"Public health insurance","2014","Lower Saxony","2305","0.877502534477273","0.864922008673952","0.890083060280595","1"
"Public health insurance","2014","North Rhine-Westphalia","4910","0.866232832325458","0.85735214305706","0.875113521593857","1"
"Public health insurance","2014","Hesse","1604","0.838841996735582","0.822257086791368","0.855426906679796","1"
"Public health insurance","2014","Rhineland-Palatinate,Saarland","1389","0.864285564893931","0.847430200303269","0.881140929484594","1"
"Public health insurance","2014","Baden-Württemberg","2801","0.871195328226731","0.859646551331268","0.882744105122195","1"
"Public health insurance","2014","Bavaria","3804","0.855840260197977","0.845483964516953","0.866196555879002","1"
"Public health insurance","2014","Berlin","856","0.899068449588929","0.880294320649771","0.917842578528087","1"
"Public health insurance","2014","Brandenburg","960","0.925979623203181","0.909991192485471","0.941968053920891","1"
"Public health insurance","2014","Mecklenburg-Western Pomerania","520","0.947176562691186","0.92869993557654","0.965653189805833","1"
"Public health insurance","2014","Saxony","1516","0.949160904961409","0.938483722930286","0.959838086992532","1"
"Public health insurance","2014","Saxony-Anhalt","907","0.947535293728779","0.933489647258383","0.961580940199175","1"
"Public health insurance","2014","Thuringia","935","0.940707032260581","0.926076509580498","0.955337554940664","1"
"Public health insurance","2014","Schleswig-Holstein","830","0.873445821610458","0.852089351085278","0.894802292135638","1"
"Public health insurance","2014","Bremen","201","0.951307457740602","0.922605409432109","0.980009506049094","1"
"Neither","2015","Thuringia","","","","","3"
"Neither","2015","Schleswig-Holstein","","","","","3"
"Neither","2015","Hamburg","","","","","3"
"Neither","2015","Lower Saxony","","","","","3"
"Neither","2015","Bremen","","","","","3"
"Neither","2015","North Rhine-Westphalia","","","","","3"
"Neither","2015","Hesse","","","","","3"
"Neither","2015","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2015","Baden-Württemberg","","","","","3"
"Neither","2015","Bavaria","","","","","3"
"Neither","2015","Berlin","","","","","3"
"Neither","2015","Brandenburg","","","","","3"
"Neither","2015","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2015","Saxony","","","","","3"
"Neither","2015","Saxony-Anhalt","","","","","3"
"Private health insurance","2015","Hamburg","72","0.175040042200085","0.140501281229002","0.209578803171167","2"
"Private health insurance","2015","North Rhine-Westphalia","697","0.139410672694173","0.130331436084228","0.148489909304118","2"
"Private health insurance","2015","Thuringia","59","0.0578388672450274","0.0432235739622211","0.0724541605278337","2"
"Private health insurance","2015","Brandenburg","73","0.0761515993119994","0.05981794957073","0.0924852490532688","2"
"Private health insurance","2015","Saxony-Anhalt","56","0.0521452048798691","0.0376125038253714","0.0666779059343669","2"
"Private health insurance","2015","Bremen","13","","","","2"
"Private health insurance","2015","Hesse","276","0.153171443813994","0.136938810550873","0.169404077077116","2"
"Private health insurance","2015","Rhineland-Palatinate,Saarland","213","0.14842471152998","0.131085615191264","0.165763807868697","2"
"Private health insurance","2015","Bavaria","567","0.135316784817675","0.125214286533528","0.145419283101822","2"
"Private health insurance","2015","Schleswig-Holstein","98","0.132685022285139","0.110522141503171","0.154847903067108","2"
"Private health insurance","2015","Baden-Württemberg","428","0.135353927922527","0.123548804618577","0.147159051226476","2"
"Private health insurance","2015","Berlin","122","0.0905492400771679","0.0727185336070737","0.108379946547262","2"
"Private health insurance","2015","Mecklenburg-Western Pomerania","44","0.0571605577166168","0.0379502748264493","0.0763708406067844","2"
"Private health insurance","2015","Saxony","109","0.0585435317053061","0.0468522543627335","0.0702348090478787","2"
"Private health insurance","2015","Lower Saxony","306","0.129605069363609","0.116736940522661","0.142473198204558","2"
"Public health insurance","2015","Hamburg","393","0.824959957799915","0.790421196828833","0.859498718770998","1"
"Public health insurance","2015","Lower Saxony","2311","0.870394930636391","0.857526801795442","0.883263059477339","1"
"Public health insurance","2015","North Rhine-Westphalia","4894","0.860589327305827","0.851510090695882","0.869668563915772","1"
"Public health insurance","2015","Hesse","1615","0.846828556186006","0.830595922922884","0.863061189449127","1"
"Public health insurance","2015","Rhineland-Palatinate,Saarland","1402","0.85157528847002","0.834236192131303","0.868914384808736","1"
"Public health insurance","2015","Baden-Württemberg","2798","0.864646072077473","0.852840948773524","0.876451195381423","1"
"Public health insurance","2015","Bavaria","3837","0.864683215182325","0.854580716898178","0.874785713466472","1"
"Public health insurance","2015","Berlin","873","0.909450759922832","0.891620053452738","0.927281466392926","1"
"Public health insurance","2015","Brandenburg","940","0.923848400688001","0.907514750946731","0.94018205042927","1"
"Public health insurance","2015","Mecklenburg-Western Pomerania","517","0.942839442283383","0.923629159393216","0.962049725173551","1"
"Public health insurance","2015","Saxony","1440","0.941456468294694","0.929765190952121","0.953147745637266","1"
"Public health insurance","2015","Saxony-Anhalt","843","0.947854795120131","0.933322094065633","0.962387496174629","1"
"Public health insurance","2015","Thuringia","921","0.942161132754973","0.927545839472166","0.956776426037779","1"
"Public health insurance","2015","Schleswig-Holstein","802","0.86731497771486","0.845152096932892","0.889477858496829","1"
"Public health insurance","2015","Bremen","173","0.957042146971392","0.927902892588431","0.986181401354353","1"
"Neither","2016","Thuringia","","","","","3"
"Neither","2016","Schleswig-Holstein","","","","","3"
"Neither","2016","Hamburg","","","","","3"
"Neither","2016","Lower Saxony","","","","","3"
"Neither","2016","Bremen","","","","","3"
"Neither","2016","North Rhine-Westphalia","","","","","3"
"Neither","2016","Hesse","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2016","Baden-Württemberg","","","","","3"
"Neither","2016","Bavaria","","","","","3"
"Neither","2016","Berlin","","","","","3"
"Neither","2016","Brandenburg","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2016","Saxony","","","","","3"
"Neither","2016","Saxony-Anhalt","","","","","3"
"Private health insurance","2016","Hamburg","66","0.179305073590835","0.14300507497631","0.21560507220536","2"
"Private health insurance","2016","North Rhine-Westphalia","652","0.134777112121619","0.125390315831738","0.1441639084115","2"
"Private health insurance","2016","Thuringia","61","0.0784822721089366","0.0609708416733059","0.0959937025445673","2"
"Private health insurance","2016","Saxony-Anhalt","56","0.0578708931116407","0.0420237722994986","0.0737180139237828","2"
"Private health insurance","2016","Hesse","249","0.150822939102213","0.133444115476966","0.168201762727461","2"
"Private health insurance","2016","Bavaria","517","0.12925056244839","0.118737929767997","0.139763195128783","2"
"Private health insurance","2016","Saxony","96","0.0458902420326371","0.0351533202838982","0.0566271637813761","2"
"Private health insurance","2016","Schleswig-Holstein","87","0.11849062686857","0.0963430149492109","0.140638238787929","2"
"Private health insurance","2016","Brandenburg","73","0.0833728472242895","0.0657659926530382","0.100979701795541","2"
"Private health insurance","2016","Lower Saxony","285","0.127733447382258","0.114348491542586","0.14111840322193","2"
"Private health insurance","2016","Baden-Württemberg","387","0.133697512018191","0.121248699157262","0.146146324879121","2"
"Private health insurance","2016","Bremen","13","","","","2"
"Private health insurance","2016","Mecklenburg-Western Pomerania","43","0.0678171682169604","0.0462686395271156","0.0893656969068052","2"
"Private health insurance","2016","Rhineland-Palatinate,Saarland","190","0.140670020793711","0.123063524414049","0.158276517173374","2"
"Private health insurance","2016","Berlin","111","0.0898074912015041","0.071272264433036","0.108342717969972","2"
"Public health insurance","2016","Hamburg","363","0.820694926409165","0.78439492779464","0.85699492502369","1"
"Public health insurance","2016","Lower Saxony","2104","0.872266552617742","0.85888159677807","0.885651508457414","1"
"Public health insurance","2016","North Rhine-Westphalia","4432","0.865222887878381","0.8558360915885","0.874609684168262","1"
"Public health insurance","2016","Hesse","1380","0.849177060897787","0.83179823727254","0.866555884523034","1"
"Public health insurance","2016","Bremen","165","0.957780570712098","0.928239428698656","0.98732171272554","1"
"Public health insurance","2016","Rhineland-Palatinate,Saarland","1308","0.859329979206289","0.841723482826626","0.876936475585951","1"
"Public health insurance","2016","Bavaria","3395","0.87074943755161","0.860236804871217","0.881262070232003","1"
"Public health insurance","2016","Brandenburg","874","0.916627152775711","0.899020298204459","0.934234007346962","1"
"Public health insurance","2016","Mecklenburg-Western Pomerania","480","0.93218283178304","0.910634303093195","0.953731360472884","1"
"Public health insurance","2016","Schleswig-Holstein","731","0.88150937313143","0.859361761212071","0.903656985050789","1"
"Public health insurance","2016","Thuringia","845","0.921517727891063","0.904006297455433","0.939029158326694","1"
"Public health insurance","2016","Baden-Württemberg","2484","0.866302487981809","0.853853675120879","0.878751300842738","1"
"Public health insurance","2016","Berlin","803","0.910192508798496","0.891657282030028","0.928727735566964","1"
"Public health insurance","2016","Saxony","1363","0.954109757967363","0.943372836218624","0.964846679716102","1"
"Public health insurance","2016","Saxony-Anhalt","778","0.942129106888359","0.926281986076217","0.957976227700502","1"
"Neither","2017","Schleswig-Holstein","","","","","3"
"Neither","2017","Hamburg","","","","","3"
"Neither","2017","Lower Saxony","","","","","3"
"Neither","2017","Bremen","","","","","3"
"Neither","2017","North Rhine-Westphalia","","","","","3"
"Neither","2017","Hesse","","","","","3"
"Neither","2017","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2017","Baden-Württemberg","","","","","3"
"Neither","2017","Bavaria","","","","","3"
"Neither","2017","Berlin","","","","","3"
"Neither","2017","Brandenburg","","","","","3"
"Neither","2017","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2017","Saxony","","","","","3"
"Neither","2017","Saxony-Anhalt","","","","","3"
"Neither","2017","Thuringia","","","","","3"
"Private health insurance","2017","Hamburg","72","0.17198284115128","0.137720474315639","0.20624520798692","2"
"Private health insurance","2017","North Rhine-Westphalia","729","0.134340314126575","0.125359634898392","0.143320993354757","2"
"Private health insurance","2017","Schleswig-Holstein","113","0.122952438179423","0.102015540422816","0.143889335936031","2"
"Private health insurance","2017","Bavaria","562","0.124160753058139","0.114225484025568","0.134096022090711","2"
"Private health insurance","2017","Brandenburg","82","0.0738818166363841","0.0579994133333914","0.0897642199393769","2"
"Private health insurance","2017","Mecklenburg-Western Pomerania","41","0.0595527290974878","0.0402929122107934","0.0788125459841821","2"
"Private health insurance","2017","Saxony-Anhalt","57","0.0505729403122576","0.0364595126213754","0.0646863680031399","2"
"Private health insurance","2017","Lower Saxony","336","0.133183128103697","0.120374183374735","0.145992072832659","2"
"Private health insurance","2017","Bremen","19","","","","2"
"Private health insurance","2017","Hesse","253","0.136531553944803","0.120625541131582","0.152437566758024","2"
"Private health insurance","2017","Rhineland-Palatinate,Saarland","200","0.140687877494609","0.123276925565231","0.158098829423986","2"
"Private health insurance","2017","Baden-Württemberg","455","0.145114671689509","0.132592134370032","0.157637209008986","2"
"Private health insurance","2017","Berlin","133","0.095988854800687","0.0776761625784454","0.114301547022929","2"
"Private health insurance","2017","Saxony","100","0.0408551524867022","0.0313381956798065","0.0503721092935978","2"
"Private health insurance","2017","Thuringia","75","0.0924553178119059","0.0744205224064186","0.110490113217393","2"
"Public health insurance","2017","Hamburg","394","0.82801715884872","0.79375479201308","0.862279525684361","1"
"Public health insurance","2017","Lower Saxony","2367","0.866816871896303","0.854007927167341","0.879625816625265","1"
"Public health insurance","2017","North Rhine-Westphalia","4810","0.865659685873425","0.856679006645243","0.874640365101608","1"
"Public health insurance","2017","Hesse","1537","0.863468446055197","0.847562433241976","0.879374458868418","1"
"Public health insurance","2017","Schleswig-Holstein","832","0.877047561820577","0.856110664063969","0.897984459577184","1"
"Public health insurance","2017","Bavaria","3670","0.875839246941861","0.865903977909289","0.885774515974432","1"
"Public health insurance","2017","Berlin","861","0.904011145199313","0.885698452977071","0.922323837421555","1"
"Public health insurance","2017","Brandenburg","960","0.926118183363616","0.910235780060623","0.942000586666609","1"
"Public health insurance","2017","Mecklenburg-Western Pomerania","539","0.940447270902512","0.921187454015818","0.959707087789207","1"
"Public health insurance","2017","Saxony","1562","0.959144847513298","0.949627890706402","0.968661804320194","1"
"Public health insurance","2017","Saxony-Anhalt","869","0.949427059687742","0.93531363199686","0.963540487378625","1"
"Public health insurance","2017","Thuringia","916","0.907544682188094","0.889509886782607","0.925579477593581","1"
"Public health insurance","2017","Bremen","201","0.935706189180107","0.903295289569146","0.968117088791068","1"
"Public health insurance","2017","Rhineland-Palatinate,Saarland","1332","0.859312122505391","0.841901170576014","0.876723074434768","1"
"Public health insurance","2017","Baden-Württemberg","2584","0.854885328310491","0.842362790991014","0.867407865629968","1"
"Neither","2018","Schleswig-Holstein","","","","","3"
"Neither","2018","Hamburg","","","","","3"
"Neither","2018","Lower Saxony","","","","","3"
"Neither","2018","Bremen","","","","","3"
"Neither","2018","North Rhine-Westphalia","","","","","3"
"Neither","2018","Hesse","","","","","3"
"Neither","2018","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2018","Baden-Württemberg","","","","","3"
"Neither","2018","Bavaria","","","","","3"
"Neither","2018","Berlin","","","","","3"
"Neither","2018","Brandenburg","","","","","3"
"Neither","2018","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2018","Saxony","","","","","3"
"Neither","2018","Saxony-Anhalt","","","","","3"
"Neither","2018","Thuringia","","","","","3"
"Private health insurance","2018","Hamburg","68","0.171972725347791","0.13849235231982","0.205453098375761","2"
"Private health insurance","2018","North Rhine-Westphalia","687","0.129046477558113","0.120138496285805","0.137954458830421","2"
"Private health insurance","2018","Baden-Württemberg","408","0.138641822825637","0.125844163148747","0.151439482502526","2"
"Private health insurance","2018","Bavaria","510","0.124273748363424","0.114044032232063","0.134503464494786","2"
"Private health insurance","2018","Berlin","122","0.0925852732634865","0.0746384288309326","0.110532117696041","2"
"Private health insurance","2018","Brandenburg","75","0.075839796590637","0.0597032709350164","0.0919763222462575","2"
"Private health insurance","2018","Mecklenburg-Western Pomerania","45","0.0652949726790783","0.0454945409127068","0.0850954044454498","2"
"Private health insurance","2018","Saxony","89","0.0554017578184462","0.044299624216769","0.0665038914201234","2"
"Private health insurance","2018","Saxony-Anhalt","52","0.044819848538531","0.0314352734846797","0.0582044235923823","2"
"Private health insurance","2018","Thuringia","67","0.0872666560734503","0.0692535597962497","0.105279752350651","2"
"Private health insurance","2018","Schleswig-Holstein","103","0.122104234591341","0.101039259845555","0.143169209337127","2"
"Private health insurance","2018","Lower Saxony","321","0.131010756032911","0.117909616982742","0.144111895083079","2"
"Private health insurance","2018","Hesse","247","0.136002170973666","0.119754942716041","0.152249399231291","2"
"Private health insurance","2018","Rhineland-Palatinate,Saarland","183","0.140572430311526","0.122923854122516","0.158221006500536","2"
"Private health insurance","2018","Bremen","21","","","","2"
"Public health insurance","2018","Hamburg","420","0.828027274652209","0.794546901624239","0.86150764768018","1"
"Public health insurance","2018","Lower Saxony","2227","0.868989243967089","0.855888104916921","0.882090383017258","1"
"Public health insurance","2018","North Rhine-Westphalia","4754","0.870953522441887","0.862045541169578","0.879861503714195","1"
"Public health insurance","2018","Hesse","1463","0.863997829026334","0.847750600768709","0.880245057283959","1"
"Public health insurance","2018","Baden-Württemberg","2393","0.861358177174363","0.848560517497474","0.874155836851253","1"
"Public health insurance","2018","Bavaria","3485","0.875726251636576","0.865496535505214","0.885955967767937","1"
"Public health insurance","2018","Berlin","880","0.907414726736513","0.889467882303959","0.925361571169067","1"
"Public health insurance","2018","Brandenburg","959","0.924160203409363","0.908023677753742","0.940296729064984","1"
"Public health insurance","2018","Mecklenburg-Western Pomerania","553","0.934705027320922","0.91490459555455","0.954505459087293","1"
"Public health insurance","2018","Saxony","1542","0.944598242181554","0.933496108579877","0.955700375783231","1"
"Public health insurance","2018","Saxony-Anhalt","866","0.955180151461469","0.941795576407618","0.96856472651532","1"
"Public health insurance","2018","Thuringia","876","0.91273334392655","0.894720247649349","0.93074644020375","1"
"Public health insurance","2018","Schleswig-Holstein","825","0.877895765408659","0.856830790662873","0.898960740154445","1"
"Public health insurance","2018","Bremen","207","0.921748890712661","0.886888501573344","0.956609279851977","1"
"Public health insurance","2018","Rhineland-Palatinate,Saarland","1307","0.859427569688474","0.841778993499464","0.877076145877484","1"
"Neither","2019","Schleswig-Holstein","","","","","3"
"Neither","2019","Hamburg","","","","","3"
"Neither","2019","Lower Saxony","","","","","3"
"Neither","2019","Bremen","","","","","3"
"Neither","2019","North Rhine-Westphalia","","","","","3"
"Neither","2019","Hesse","","","","","3"
"Neither","2019","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2019","Baden-Württemberg","","","","","3"
"Neither","2019","Bavaria","","","","","3"
"Neither","2019","Berlin","","","","","3"
"Neither","2019","Brandenburg","","","","","3"
"Neither","2019","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2019","Saxony","","","","","3"
"Neither","2019","Saxony-Anhalt","","","","","3"
"Neither","2019","Thuringia","","","","","3"
"Private health insurance","2019","Brandenburg","129","0.0870104848275799","0.070481727868287","0.103539241786873","2"
"Private health insurance","2019","Saxony-Anhalt","91","0.052573391388468","0.0379437016064479","0.0672030811704881","2"
"Private health insurance","2019","Hamburg","102","0.169577287552663","0.137719329355495","0.201435245749831","2"
"Private health insurance","2019","North Rhine-Westphalia","883","0.126036564831495","0.11720326038","0.134869869282991","2"
"Private health insurance","2019","Baden-Württemberg","511","0.137826547744063","0.125067365270109","0.150585730218017","2"
"Private health insurance","2019","Bavaria","693","0.13061327237284","0.12012445187077","0.14110209287491","2"
"Private health insurance","2019","Berlin","166","0.0991367717609106","0.0809479097085249","0.117325633813296","2"
"Private health insurance","2019","Mecklenburg-Western Pomerania","73","0.0712029131248468","0.0508286606586071","0.0915771655910866","2"
"Private health insurance","2019","Saxony","159","0.0390176418821374","0.0296517372513845","0.0483835465128903","2"
"Private health insurance","2019","Thuringia","105","0.091200563917447","0.0726577609342303","0.109743366900664","2"
"Private health insurance","2019","Hesse","324","0.144099960334115","0.127493389389888","0.160706531278342","2"
"Private health insurance","2019","Lower Saxony","351","0.134159019144844","0.12079365241065","0.147524385879037","2"
"Private health insurance","2019","Bremen","26","","","","2"
"Private health insurance","2019","Rhineland-Palatinate,Saarland","247","0.147263563462264","0.129148307016215","0.165378819908313","2"
"Private health insurance","2019","Schleswig-Holstein","148","0.113371365692936","0.093284383813807","0.133458347572065","2"
"Public health insurance","2019","Brandenburg","988","0.91298951517242","0.896460758213127","0.929518272131713","1"
"Public health insurance","2019","Mecklenburg-Western Pomerania","539","0.928797086875153","0.908422834408913","0.949171339341393","1"
"Public health insurance","2019","Saxony-Anhalt","803","0.947426608611532","0.932796918829512","0.962056298393552","1"
"Public health insurance","2019","Thuringia","821","0.908799436082553","0.890256633099336","0.92734223906577","1"
"Public health insurance","2019","Hamburg","431","0.830422712447337","0.798564754250168","0.862280670644505","1"
"Public health insurance","2019","Lower Saxony","2147","0.865840980855156","0.852475614120963","0.87920634758935","1"
"Public health insurance","2019","North Rhine-Westphalia","4540","0.873963435168504","0.865130130717009","0.88279673962","1"
"Public health insurance","2019","Hesse","1394","0.855900039665885","0.839293468721658","0.872506610610112","1"
"Public health insurance","2019","Baden-Württemberg","2293","0.862173452255937","0.849414269781984","0.874932634729891","1"
"Public health insurance","2019","Berlin","871","0.900863228239089","0.882674366186704","0.919052090291475","1"
"Public health insurance","2019","Bavaria","3272","0.86938672762716","0.85889790712509","0.879875548129231","1"
"Public health insurance","2019","Saxony","1483","0.960982358117863","0.95161645348711","0.970348262748616","1"
"Public health insurance","2019","Rhineland-Palatinate,Saarland","1223","0.852736436537736","0.834621180091687","0.870851692983785","1"
"Public health insurance","2019","Schleswig-Holstein","809","0.886628634307064","0.866541652427935","0.906715616186193","1"
"Public health insurance","2019","Bremen","195","0.885172151860203","0.843139243742236","0.92720505997817","1"
