"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2009","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2009","no degree/no degree yet","higher vocational","1","","",""
"Public health insurance","2009","no degree/no degree yet","higher education","3","","",""
"Private health insurance","2009","lower secondary degree","in school","","","",""
"Private health insurance","2009","lower secondary degree","inadequately","","","",""
"Private health insurance","2009","lower secondary degree","general elemantary","26","","",""
"Private health insurance","2009","lower secondary degree","middle vocational","252","0.0558150720608257","0.048896228276576","0.0627339158450754"
"Private health insurance","2009","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2009","lower secondary degree","higher vocational","32","0.0668412228730112","0.0418942593330296","0.0917881864129928"
"Private health insurance","2009","lower secondary degree","higher education","15","","",""
"Private health insurance","2009","secondary school degree","in school","","","",""
"Private health insurance","2009","secondary school degree","inadequately","","","",""
"Private health insurance","2009","secondary school degree","general elemantary","23","","",""
"Private health insurance","2009","secondary school degree","middle vocational","406","0.105585492065247","0.0957876330324174","0.115383351098076"
"Private health insurance","2009","secondary school degree","vocational + Abi","3","","",""
"Private health insurance","2009","secondary school degree","higher vocational","69","0.121441387259373","0.0953270153322418","0.147555759186504"
"Private health insurance","2009","secondary school degree","higher education","102","0.160591415658499","0.130940486307106","0.190242345009892"
"Private health insurance","2009","college entrance qualification","in school","","","",""
"Private health insurance","2009","college entrance qualification","inadequately","","","",""
"Private health insurance","2009","college entrance qualification","general elemantary","","","",""
"Private health insurance","2009","college entrance qualification","middle vocational","110","0.134399434688045","0.108117735670375","0.160681133705716"
"Private health insurance","2009","college entrance qualification","vocational + Abi","94","0.0845524128421792","0.0660547036422309","0.103050122042127"
"Private health insurance","2009","college entrance qualification","higher vocational","94","0.282420010826309","0.231478671863977","0.333361349788641"
"Private health insurance","2009","college entrance qualification","higher education","1238","0.348583277631064","0.331776201346068","0.365390353916061"
"Private health insurance","2009","Other degree","in school","","","",""
"Private health insurance","2009","Other degree","inadequately","","","",""
"Private health insurance","2009","Other degree","general elemantary","2","","",""
"Private health insurance","2009","Other degree","middle vocational","6","","",""
"Private health insurance","2009","Other degree","vocational + Abi","1","","",""
"Private health insurance","2009","Other degree","higher vocational","5","","",""
"Private health insurance","2009","Other degree","higher education","27","","",""
"Private health insurance","2009","no degree/no degree yet","in school","72","0.150187618053639","0.110482500281665","0.189892735825613"
"Private health insurance","2009","no degree/no degree yet","inadequately","3","","",""
"Private health insurance","2009","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2009","no degree/no degree yet","middle vocational","1","","",""
"Private health insurance","2009","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2009","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2009","no degree/no degree yet","higher education","","","",""
"Neither","2009","lower secondary degree","in school","","","",""
"Neither","2009","lower secondary degree","inadequately","","","",""
"Neither","2009","lower secondary degree","general elemantary","","","",""
"Neither","2009","lower secondary degree","middle vocational","","","",""
"Neither","2009","lower secondary degree","vocational + Abi","","","",""
"Neither","2009","lower secondary degree","higher vocational","","","",""
"Neither","2009","lower secondary degree","higher education","","","",""
"Neither","2009","secondary school degree","in school","","","",""
"Neither","2009","secondary school degree","inadequately","","","",""
"Neither","2009","secondary school degree","general elemantary","","","",""
"Neither","2009","secondary school degree","middle vocational","","","",""
"Neither","2009","secondary school degree","vocational + Abi","","","",""
"Neither","2009","secondary school degree","higher vocational","","","",""
"Neither","2009","secondary school degree","higher education","","","",""
"Neither","2009","college entrance qualification","in school","","","",""
"Neither","2009","college entrance qualification","inadequately","","","",""
"Neither","2009","college entrance qualification","general elemantary","","","",""
"Neither","2009","college entrance qualification","middle vocational","","","",""
"Neither","2009","college entrance qualification","vocational + Abi","","","",""
"Neither","2009","college entrance qualification","higher vocational","","","",""
"Neither","2009","college entrance qualification","higher education","","","",""
"Neither","2009","Other degree","in school","","","",""
"Neither","2009","Other degree","inadequately","","","",""
"Neither","2009","Other degree","general elemantary","","","",""
"Neither","2009","Other degree","middle vocational","","","",""
"Neither","2009","Other degree","vocational + Abi","","","",""
"Neither","2009","Other degree","higher vocational","","","",""
"Neither","2009","Other degree","higher education","","","",""
"Neither","2009","no degree/no degree yet","in school","","","",""
"Neither","2009","no degree/no degree yet","inadequately","","","",""
"Neither","2009","no degree/no degree yet","general elemantary","","","",""
"Neither","2009","no degree/no degree yet","middle vocational","","","",""
"Neither","2009","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2009","no degree/no degree yet","higher vocational","","","",""
"Neither","2009","no degree/no degree yet","higher education","","","",""
"Public health insurance","2010","lower secondary degree","in school","","","",""
"Public health insurance","2010","lower secondary degree","inadequately","","","",""
"Public health insurance","2010","lower secondary degree","general elemantary","1434","0.982925362480959","0.976286984988723","0.989563739973195"
"Public health insurance","2010","lower secondary degree","middle vocational","4595","0.949029531631804","0.942843559949303","0.955215503314304"
"Public health insurance","2010","lower secondary degree","vocational + Abi","12","","",""
"Public health insurance","2010","lower secondary degree","higher vocational","366","0.943553972558049","0.92093784940614","0.966170095709959"
"Public health insurance","2010","lower secondary degree","higher education","133","0.873981897874771","0.821223210341176","0.926740585408366"
"Public health insurance","2010","secondary school degree","in school","","","",""
"Public health insurance","2010","secondary school degree","inadequately","","","",""
"Public health insurance","2010","secondary school degree","general elemantary","606","0.970526929494648","0.957288672515144","0.983765186474153"
"Public health insurance","2010","secondary school degree","middle vocational","4922","0.891785062580398","0.883517795773146","0.900052329387651"
"Public health insurance","2010","secondary school degree","vocational + Abi","22","","",""
"Public health insurance","2010","secondary school degree","higher vocational","658","0.870492533807954","0.846366187810895","0.894618879805014"
"Public health insurance","2010","secondary school degree","higher education","531","0.833902698698038","0.805181192482594","0.862624204913482"
"Public health insurance","2010","college entrance qualification","in school","","","",""
"Public health insurance","2010","college entrance qualification","inadequately","","","",""
"Public health insurance","2010","college entrance qualification","general elemantary","","","",""
"Public health insurance","2010","college entrance qualification","middle vocational","638","0.852112661672784","0.827039059319391","0.877186264026177"
"Public health insurance","2010","college entrance qualification","vocational + Abi","1330","0.892860826152472","0.876985035621526","0.908736616683418"
"Public health insurance","2010","college entrance qualification","higher vocational","304","0.76344189574624","0.722604472060504","0.804279319431976"
"Public health insurance","2010","college entrance qualification","higher education","2573","0.645590608403082","0.631046276056843","0.660134940749321"
"Public health insurance","2010","Other degree","in school","","","",""
"Public health insurance","2010","Other degree","inadequately","55","0.981037288173243","0.945314359413675","1.01676021693281"
"Public health insurance","2010","Other degree","general elemantary","367","0.994314348491057","0.986714478896951","1.00191421808516"
"Public health insurance","2010","Other degree","middle vocational","516","0.970896935120474","0.95658606352494","0.985207806716007"
"Public health insurance","2010","Other degree","vocational + Abi","212","0.983535195328619","0.966681339373752","1.00038905128348"
"Public health insurance","2010","Other degree","higher vocational","37","0.922418378033674","0.842461235655723","1.00237552041162"
"Public health insurance","2010","Other degree","higher education","318","0.880695668119166","0.847487219689258","0.913904116549075"
"Public health insurance","2010","no degree/no degree yet","in school","335","0.829012854462996","0.792833252117669","0.865192456808322"
"Public health insurance","2010","no degree/no degree yet","inadequately","281","0.96299108035561","0.941150132668731","0.984832028042488"
"Public health insurance","2010","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2010","no degree/no degree yet","middle vocational","67","0.994031079344875","0.97572305339962","1.01233910529013"
"Public health insurance","2010","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2010","no degree/no degree yet","higher vocational","2","","",""
"Public health insurance","2010","no degree/no degree yet","higher education","4","","",""
"Private health insurance","2010","lower secondary degree","in school","","","",""
"Private health insurance","2010","lower secondary degree","inadequately","","","",""
"Private health insurance","2010","lower secondary degree","general elemantary","29","","",""
"Private health insurance","2010","lower secondary degree","middle vocational","261","0.0509704683681963","0.0447844966856957","0.0571564400506969"
"Private health insurance","2010","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2010","lower secondary degree","higher vocational","34","0.0564460274419507","0.0338299042900409","0.0790621505938605"
"Private health insurance","2010","lower secondary degree","higher education","19","","",""
"Private health insurance","2010","secondary school degree","in school","","","",""
"Private health insurance","2010","secondary school degree","inadequately","","","",""
"Private health insurance","2010","secondary school degree","general elemantary","21","","",""
"Private health insurance","2010","secondary school degree","middle vocational","502","0.108214937419602","0.099947670612349","0.116482204226854"
"Private health insurance","2010","secondary school degree","vocational + Abi","2","","",""
"Private health insurance","2010","secondary school degree","higher vocational","86","0.129507466192046","0.105381120194986","0.153633812189105"
"Private health insurance","2010","secondary school degree","higher education","114","0.166097301301962","0.137375795086518","0.194818807517406"
"Private health insurance","2010","college entrance qualification","in school","","","",""
"Private health insurance","2010","college entrance qualification","inadequately","","","",""
"Private health insurance","2010","college entrance qualification","general elemantary","","","",""
"Private health insurance","2010","college entrance qualification","middle vocational","132","0.147887338327216","0.122813735973823","0.172960940680609"
"Private health insurance","2010","college entrance qualification","vocational + Abi","128","0.107139173847528","0.0912633833165817","0.123014964378474"
"Private health insurance","2010","college entrance qualification","higher vocational","112","0.23655810425376","0.195720680568024","0.277395527939496"
"Private health insurance","2010","college entrance qualification","higher education","1582","0.354409391596918","0.339865059250679","0.368953723943157"
"Private health insurance","2010","Other degree","in school","","","",""
"Private health insurance","2010","Other degree","inadequately","1","","",""
"Private health insurance","2010","Other degree","general elemantary","9","","",""
"Private health insurance","2010","Other degree","middle vocational","14","","",""
"Private health insurance","2010","Other degree","vocational + Abi","7","","",""
"Private health insurance","2010","Other degree","higher vocational","6","","",""
"Private health insurance","2010","Other degree","higher education","48","0.119304331880834","0.0860958834509248","0.152512780310742"
"Private health insurance","2010","no degree/no degree yet","in school","81","0.170987145537004","0.134807543191678","0.207166747882331"
"Private health insurance","2010","no degree/no degree yet","inadequately","6","","",""
"Private health insurance","2010","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2010","no degree/no degree yet","middle vocational","1","","",""
"Private health insurance","2010","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2010","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2010","no degree/no degree yet","higher education","","","",""
"Neither","2010","lower secondary degree","in school","","","",""
"Neither","2010","lower secondary degree","inadequately","","","",""
"Neither","2010","lower secondary degree","general elemantary","","","",""
"Neither","2010","lower secondary degree","middle vocational","","","",""
"Neither","2010","lower secondary degree","vocational + Abi","","","",""
"Neither","2010","lower secondary degree","higher vocational","","","",""
"Neither","2010","lower secondary degree","higher education","","","",""
"Neither","2010","secondary school degree","in school","","","",""
"Neither","2010","secondary school degree","inadequately","","","",""
"Neither","2010","secondary school degree","general elemantary","","","",""
"Neither","2010","secondary school degree","middle vocational","","","",""
"Neither","2010","secondary school degree","vocational + Abi","","","",""
"Neither","2010","secondary school degree","higher vocational","","","",""
"Neither","2010","secondary school degree","higher education","","","",""
"Neither","2010","college entrance qualification","in school","","","",""
"Neither","2010","college entrance qualification","inadequately","","","",""
"Neither","2010","college entrance qualification","general elemantary","","","",""
"Neither","2010","college entrance qualification","middle vocational","","","",""
"Neither","2010","college entrance qualification","vocational + Abi","","","",""
"Neither","2010","college entrance qualification","higher vocational","","","",""
"Neither","2010","college entrance qualification","higher education","","","",""
"Neither","2010","Other degree","in school","","","",""
"Neither","2010","Other degree","inadequately","","","",""
"Neither","2010","Other degree","general elemantary","","","",""
"Neither","2010","Other degree","middle vocational","","","",""
"Neither","2010","Other degree","vocational + Abi","","","",""
"Neither","2010","Other degree","higher vocational","","","",""
"Neither","2010","Other degree","higher education","","","",""
"Neither","2010","no degree/no degree yet","in school","","","",""
"Neither","2010","no degree/no degree yet","inadequately","","","",""
"Neither","2010","no degree/no degree yet","general elemantary","","","",""
"Neither","2010","no degree/no degree yet","middle vocational","","","",""
"Neither","2010","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2010","no degree/no degree yet","higher vocational","","","",""
"Neither","2010","no degree/no degree yet","higher education","","","",""
"Public health insurance","2011","lower secondary degree","in school","","","",""
"Public health insurance","2011","lower secondary degree","inadequately","","","",""
"Public health insurance","2011","lower secondary degree","general elemantary","1735","0.975802223749737","0.968657704558144","0.98294674294133"
"Public health insurance","2011","lower secondary degree","middle vocational","5443","0.941186206867656","0.935109728956","0.947262684779313"
"Public health insurance","2011","lower secondary degree","vocational + Abi","10","","",""
"Public health insurance","2011","lower secondary degree","higher vocational","414","0.914748876769951","0.889089660335649","0.940408093204254"
"Public health insurance","2011","lower secondary degree","higher education","150","0.906429642622915","0.862391434044085","0.950467851201745"
"Public health insurance","2011","secondary school degree","in school","","","",""
"Public health insurance","2011","secondary school degree","inadequately","","","",""
"Public health insurance","2011","secondary school degree","general elemantary","734","0.966236600769475","0.953454117490963","0.979019084047988"
"Public health insurance","2011","secondary school degree","middle vocational","5738","0.89962206379976","0.892211660698406","0.907032466901114"
"Public health insurance","2011","secondary school degree","vocational + Abi","21","","",""
"Public health insurance","2011","secondary school degree","higher vocational","737","0.877076934119148","0.854805899653149","0.899347968585147"
"Public health insurance","2011","secondary school degree","higher education","597","0.80466426117226","0.776060830759311","0.833267691585209"
"Public health insurance","2011","college entrance qualification","in school","","","",""
"Public health insurance","2011","college entrance qualification","inadequately","","","",""
"Public health insurance","2011","college entrance qualification","general elemantary","","","",""
"Public health insurance","2011","college entrance qualification","middle vocational","775","0.854617812243869","0.832024294439462","0.877211330048276"
"Public health insurance","2011","college entrance qualification","vocational + Abi","1578","0.899351268811224","0.885120388321281","0.913582149301166"
"Public health insurance","2011","college entrance qualification","higher vocational","365","0.763980266729317","0.726188912934134","0.801771620524499"
"Public health insurance","2011","college entrance qualification","higher education","2987","0.646594823164795","0.633087074300595","0.660102572028995"
"Public health insurance","2011","Other degree","in school","","","",""
"Public health insurance","2011","Other degree","inadequately","73","0.983845915286012","0.955122442111404","1.01256938846062"
"Public health insurance","2011","Other degree","general elemantary","410","0.993744510637817","0.986177086432239","1.0013119348434"
"Public health insurance","2011","Other degree","middle vocational","640","0.956225081037625","0.940592600921144","0.971857561154106"
"Public health insurance","2011","Other degree","vocational + Abi","246","0.942152795044178","0.913555169934205","0.970750420154151"
"Public health insurance","2011","Other degree","higher vocational","45","0.928264267625919","0.857442528409903","0.999086006841935"
"Public health insurance","2011","Other degree","higher education","366","0.861214259935461","0.828345625976422","0.8940828938945"
"Public health insurance","2011","no degree/no degree yet","in school","390","0.804931242624084","0.769183358406709","0.840679126841458"
"Public health insurance","2011","no degree/no degree yet","inadequately","329","0.962175895448166","0.941777781367366","0.982574009528965"
"Public health insurance","2011","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2011","no degree/no degree yet","middle vocational","84","0.971495484158104","0.936727142039741","1.00626382627647"
"Public health insurance","2011","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2011","no degree/no degree yet","higher vocational","3","","",""
"Public health insurance","2011","no degree/no degree yet","higher education","5","","",""
"Private health insurance","2011","lower secondary degree","in school","","","",""
"Private health insurance","2011","lower secondary degree","inadequately","","","",""
"Private health insurance","2011","lower secondary degree","general elemantary","42","0.0241977762502634","0.0170532570586705","0.0313422954418563"
"Private health insurance","2011","lower secondary degree","middle vocational","316","0.0588137931323437","0.0527373152206874","0.0648902710440001"
"Private health insurance","2011","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2011","lower secondary degree","higher vocational","41","0.0852511232300487","0.0595919067957464","0.110910339664351"
"Private health insurance","2011","lower secondary degree","higher education","18","","",""
"Private health insurance","2011","secondary school degree","in school","","","",""
"Private health insurance","2011","secondary school degree","inadequately","","","",""
"Private health insurance","2011","secondary school degree","general elemantary","33","0.0337633992305246","0.0209809159520124","0.0465458825090369"
"Private health insurance","2011","secondary school degree","middle vocational","579","0.10037793620024","0.0929675330988864","0.107788339301594"
"Private health insurance","2011","secondary school degree","vocational + Abi","2","","",""
"Private health insurance","2011","secondary school degree","higher vocational","98","0.122923065880852","0.100652031414853","0.145194100346851"
"Private health insurance","2011","secondary school degree","higher education","141","0.19533573882774","0.166732308414792","0.223939169240689"
"Private health insurance","2011","college entrance qualification","in school","","","",""
"Private health insurance","2011","college entrance qualification","inadequately","","","",""
"Private health insurance","2011","college entrance qualification","general elemantary","","","",""
"Private health insurance","2011","college entrance qualification","middle vocational","160","0.145382187756131","0.122788669951724","0.167975705560538"
"Private health insurance","2011","college entrance qualification","vocational + Abi","139","0.100648731188776","0.0864178506988342","0.114879611678719"
"Private health insurance","2011","college entrance qualification","higher vocational","120","0.236019733270683","0.198228379475501","0.273811087065866"
"Private health insurance","2011","college entrance qualification","higher education","1824","0.353405176835205","0.339897427971005","0.366912925699405"
"Private health insurance","2011","Other degree","in school","","","",""
"Private health insurance","2011","Other degree","inadequately","1","","",""
"Private health insurance","2011","Other degree","general elemantary","7","","",""
"Private health insurance","2011","Other degree","middle vocational","18","","",""
"Private health insurance","2011","Other degree","vocational + Abi","10","","",""
"Private health insurance","2011","Other degree","higher vocational","6","","",""
"Private health insurance","2011","Other degree","higher education","59","0.138785740064539","0.1059171061055","0.171654374023578"
"Private health insurance","2011","no degree/no degree yet","in school","82","0.195068757375916","0.159320873158542","0.230816641593291"
"Private health insurance","2011","no degree/no degree yet","inadequately","7","","",""
"Private health insurance","2011","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2011","no degree/no degree yet","middle vocational","4","","",""
"Private health insurance","2011","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2011","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2011","no degree/no degree yet","higher education","","","",""
"Neither","2011","lower secondary degree","in school","","","",""
"Neither","2011","lower secondary degree","inadequately","","","",""
"Neither","2011","lower secondary degree","general elemantary","","","",""
"Neither","2011","lower secondary degree","middle vocational","","","",""
"Neither","2011","lower secondary degree","vocational + Abi","","","",""
"Neither","2011","lower secondary degree","higher vocational","","","",""
"Neither","2011","lower secondary degree","higher education","","","",""
"Neither","2011","secondary school degree","in school","","","",""
"Neither","2011","secondary school degree","inadequately","","","",""
"Neither","2011","secondary school degree","general elemantary","","","",""
"Neither","2011","secondary school degree","middle vocational","","","",""
"Neither","2011","secondary school degree","vocational + Abi","","","",""
"Neither","2011","secondary school degree","higher vocational","","","",""
"Neither","2011","secondary school degree","higher education","","","",""
"Neither","2011","college entrance qualification","in school","","","",""
"Neither","2011","college entrance qualification","inadequately","","","",""
"Neither","2011","college entrance qualification","general elemantary","","","",""
"Neither","2011","college entrance qualification","middle vocational","","","",""
"Neither","2011","college entrance qualification","vocational + Abi","","","",""
"Neither","2011","college entrance qualification","higher vocational","","","",""
"Neither","2011","college entrance qualification","higher education","","","",""
"Neither","2011","Other degree","in school","","","",""
"Neither","2011","Other degree","inadequately","","","",""
"Neither","2011","Other degree","general elemantary","","","",""
"Neither","2011","Other degree","middle vocational","","","",""
"Neither","2011","Other degree","vocational + Abi","","","",""
"Neither","2011","Other degree","higher vocational","","","",""
"Neither","2011","Other degree","higher education","","","",""
"Neither","2011","no degree/no degree yet","in school","","","",""
"Neither","2011","no degree/no degree yet","inadequately","","","",""
"Neither","2011","no degree/no degree yet","general elemantary","","","",""
"Neither","2011","no degree/no degree yet","middle vocational","","","",""
"Neither","2011","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2011","no degree/no degree yet","higher vocational","","","",""
"Neither","2011","no degree/no degree yet","higher education","","","",""
"Public health insurance","2012","lower secondary degree","in school","","","",""
"Public health insurance","2012","lower secondary degree","inadequately","","","",""
"Public health insurance","2012","lower secondary degree","general elemantary","1703","0.979933658538607","0.973350537593095","0.986516779484119"
"Public health insurance","2012","lower secondary degree","middle vocational","5268","0.944656895840113","0.938655993268685","0.950657798411542"
"Public health insurance","2012","lower secondary degree","vocational + Abi","6","","",""
"Public health insurance","2012","lower secondary degree","higher vocational","401","0.905319480155936","0.878148086705392","0.93249087360648"
"Public health insurance","2012","lower secondary degree","higher education","152","0.898047289227228","0.85269501941466","0.943399559039796"
"Public health insurance","2012","secondary school degree","in school","","","",""
"Public health insurance","2012","secondary school degree","inadequately","","","",""
"Public health insurance","2012","secondary school degree","general elemantary","719","0.940276635790168","0.923473073281697","0.957080198298639"
"Public health insurance","2012","secondary school degree","middle vocational","5617","0.903589567230274","0.896224303098608","0.91095483136194"
"Public health insurance","2012","secondary school degree","vocational + Abi","18","","",""
"Public health insurance","2012","secondary school degree","higher vocational","710","0.864864863312739","0.841350764127823","0.888378962497656"
"Public health insurance","2012","secondary school degree","higher education","562","0.813621968402137","0.784815618709333","0.842428318094941"
"Public health insurance","2012","college entrance qualification","in school","","","",""
"Public health insurance","2012","college entrance qualification","inadequately","","","",""
"Public health insurance","2012","college entrance qualification","general elemantary","","","",""
"Public health insurance","2012","college entrance qualification","middle vocational","770","0.871902977220584","0.850201339919398","0.893604614521771"
"Public health insurance","2012","college entrance qualification","vocational + Abi","1532","0.905697346172141","0.891676525728032","0.919718166616251"
"Public health insurance","2012","college entrance qualification","higher vocational","358","0.735522836520689","0.696066238058108","0.77497943498327"
"Public health insurance","2012","college entrance qualification","higher education","2993","0.636431620937606","0.622780829602228","0.650082412272985"
"Public health insurance","2012","Other degree","in school","","","",""
"Public health insurance","2012","Other degree","inadequately","66","1","1","1"
"Public health insurance","2012","Other degree","general elemantary","392","0.982710120608011","0.969936124143466","0.995484117072556"
"Public health insurance","2012","Other degree","middle vocational","626","0.967860789718065","0.954260258220441","0.981461321215689"
"Public health insurance","2012","Other degree","vocational + Abi","260","0.924753782105585","0.893462586061116","0.956044978150054"
"Public health insurance","2012","Other degree","higher vocational","42","0.957327048351882","0.898918598295374","1.01573549840839"
"Public health insurance","2012","Other degree","higher education","374","0.881346781413204","0.850781595879244","0.911911966947164"
"Public health insurance","2012","no degree/no degree yet","in school","396","0.836189746390062","0.802801004723772","0.869578488056353"
"Public health insurance","2012","no degree/no degree yet","inadequately","316","0.960789423760844","0.939589423101888","0.981989424419801"
"Public health insurance","2012","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2012","no degree/no degree yet","middle vocational","95","0.981791462426392","0.955319739281577","1.00826318557121"
"Public health insurance","2012","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2012","no degree/no degree yet","higher vocational","3","","",""
"Public health insurance","2012","no degree/no degree yet","higher education","6","","",""
"Private health insurance","2012","lower secondary degree","in school","","","",""
"Private health insurance","2012","lower secondary degree","inadequately","","","",""
"Private health insurance","2012","lower secondary degree","general elemantary","40","0.0200663414613928","0.013483220515881","0.0266494624069046"
"Private health insurance","2012","lower secondary degree","middle vocational","309","0.0553431041598866","0.0493422015884579","0.0613440067313154"
"Private health insurance","2012","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2012","lower secondary degree","higher vocational","45","0.094680519844064","0.0675091263935204","0.121851913294608"
"Private health insurance","2012","lower secondary degree","higher education","19","","",""
"Private health insurance","2012","secondary school degree","in school","","","",""
"Private health insurance","2012","secondary school degree","inadequately","","","",""
"Private health insurance","2012","secondary school degree","general elemantary","45","0.059723364209832","0.042919801701361","0.0765269267183031"
"Private health insurance","2012","secondary school degree","middle vocational","552","0.0964104327697264","0.0890451686380604","0.103775696901392"
"Private health insurance","2012","secondary school degree","vocational + Abi","1","","",""
"Private health insurance","2012","secondary school degree","higher vocational","102","0.13513513668726","0.111621037502344","0.158649235872177"
"Private health insurance","2012","secondary school degree","higher education","140","0.186378031597863","0.157571681905059","0.215184381290667"
"Private health insurance","2012","college entrance qualification","in school","","","",""
"Private health insurance","2012","college entrance qualification","inadequately","","","",""
"Private health insurance","2012","college entrance qualification","general elemantary","","","",""
"Private health insurance","2012","college entrance qualification","middle vocational","141","0.128097022779416","0.106395385478229","0.149798660080602"
"Private health insurance","2012","college entrance qualification","vocational + Abi","137","0.0943026538278587","0.0802818333837494","0.108323474271968"
"Private health insurance","2012","college entrance qualification","higher vocational","122","0.264477163479311","0.22502056501673","0.303933761941892"
"Private health insurance","2012","college entrance qualification","higher education","1777","0.363568379062394","0.349917587727015","0.377219170397772"
"Private health insurance","2012","Other degree","in school","","","",""
"Private health insurance","2012","Other degree","inadequately","","","",""
"Private health insurance","2012","Other degree","general elemantary","8","","",""
"Private health insurance","2012","Other degree","middle vocational","20","","",""
"Private health insurance","2012","Other degree","vocational + Abi","13","","",""
"Private health insurance","2012","Other degree","higher vocational","4","","",""
"Private health insurance","2012","Other degree","higher education","56","0.118653218586796","0.0880880330528361","0.149218404120756"
"Private health insurance","2012","no degree/no degree yet","in school","76","0.163810253609938","0.130421511943647","0.197198995276228"
"Private health insurance","2012","no degree/no degree yet","inadequately","6","","",""
"Private health insurance","2012","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2012","no degree/no degree yet","middle vocational","3","","",""
"Private health insurance","2012","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2012","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2012","no degree/no degree yet","higher education","1","","",""
"Neither","2012","lower secondary degree","in school","","","",""
"Neither","2012","lower secondary degree","inadequately","","","",""
"Neither","2012","lower secondary degree","general elemantary","","","",""
"Neither","2012","lower secondary degree","middle vocational","","","",""
"Neither","2012","lower secondary degree","vocational + Abi","","","",""
"Neither","2012","lower secondary degree","higher vocational","","","",""
"Neither","2012","lower secondary degree","higher education","","","",""
"Neither","2012","secondary school degree","in school","","","",""
"Neither","2012","secondary school degree","inadequately","","","",""
"Neither","2012","secondary school degree","general elemantary","","","",""
"Neither","2012","secondary school degree","middle vocational","","","",""
"Neither","2012","secondary school degree","vocational + Abi","","","",""
"Neither","2012","secondary school degree","higher vocational","","","",""
"Neither","2012","secondary school degree","higher education","","","",""
"Neither","2012","college entrance qualification","in school","","","",""
"Neither","2012","college entrance qualification","inadequately","","","",""
"Neither","2012","college entrance qualification","general elemantary","","","",""
"Neither","2012","college entrance qualification","middle vocational","","","",""
"Neither","2012","college entrance qualification","vocational + Abi","","","",""
"Neither","2012","college entrance qualification","higher vocational","","","",""
"Neither","2012","college entrance qualification","higher education","","","",""
"Neither","2012","Other degree","in school","","","",""
"Neither","2012","Other degree","inadequately","","","",""
"Neither","2012","Other degree","general elemantary","","","",""
"Neither","2012","Other degree","middle vocational","","","",""
"Neither","2012","Other degree","vocational + Abi","","","",""
"Neither","2012","Other degree","higher vocational","","","",""
"Neither","2012","Other degree","higher education","","","",""
"Neither","2012","no degree/no degree yet","in school","","","",""
"Neither","2012","no degree/no degree yet","inadequately","","","",""
"Neither","2012","no degree/no degree yet","general elemantary","","","",""
"Neither","2012","no degree/no degree yet","middle vocational","","","",""
"Neither","2012","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2012","no degree/no degree yet","higher vocational","","","",""
"Neither","2012","no degree/no degree yet","higher education","","","",""
"Public health insurance","2013","lower secondary degree","in school","","","",""
"Public health insurance","2013","lower secondary degree","inadequately","","","",""
"Public health insurance","2013","lower secondary degree","general elemantary","1856","0.97660809286497","0.969801166090938","0.983415019639003"
"Public health insurance","2013","lower secondary degree","middle vocational","5057","0.945841052258973","0.939760905716073","0.951921198801873"
"Public health insurance","2013","lower secondary degree","vocational + Abi","5","","",""
"Public health insurance","2013","lower secondary degree","higher vocational","373","0.916191988713501","0.889402576018307","0.942981401408695"
"Public health insurance","2013","lower secondary degree","higher education","144","0.891927908868398","0.844265504930178","0.939590312806618"
"Public health insurance","2013","secondary school degree","in school","","","",""
"Public health insurance","2013","secondary school degree","inadequately","","","",""
"Public health insurance","2013","secondary school degree","general elemantary","914","0.95165596413334","0.938023659855615","0.965288268411066"
"Public health insurance","2013","secondary school degree","middle vocational","5561","0.901711048983379","0.894221773753025","0.909200324213733"
"Public health insurance","2013","secondary school degree","vocational + Abi","16","","",""
"Public health insurance","2013","secondary school degree","higher vocational","668","0.86209596031844","0.837662573385669","0.886529347251211"
"Public health insurance","2013","secondary school degree","higher education","554","0.81974131946699","0.791017619674665","0.848465019259316"
