"ple0097","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2010","Couple + C. LE 16 ","no migration background","889","0.173263677879931","0.163551823714511","0.182975532045352","2"
"Private health insurance","2010","Couple + C. LE 16 ","direct migration background","87","0.0990710075092751","0.0834659513861446","0.114676063632406","2"
"Private health insurance","2010","Couple + C. LE 16 ","indirect migration background","52","0.0963378512283495","0.071074906552531","0.121600795904168","2"
"Private health insurance","2010","Couple + C. GT 16 ","no migration background","398","0.129155329099957","0.115913308665432","0.142397349534481","2"
"Private health insurance","2010","Couple + C. GT 16 ","direct migration background","11","","","","2"
"Private health insurance","2010","1-pers.-HH","direct migration background","10","","","","2"
"Private health insurance","2010","1-pers.-HH","no migration background","350","0.127391707795395","0.114361259898017","0.140422155692773","2"
"Public health insurance","2010","(Married) couple without C. ","direct migration background","453","0.939267205469327","0.918054804758738","0.960479606179916","1"
"Public health insurance","2010","(Married) couple without C. ","indirect migration background","86","0.926091531174642","0.874814585324999","0.977368477024286","1"
"Public health insurance","2010","Single parent ","no migration background","1773","0.922759138694042","0.910808124394563","0.934710152993522","1"
"Public health insurance","2010","Single parent ","direct migration background","209","0.994338252784657","0.984261964122377","1.00441454144694","1"
"Public health insurance","2010","Single parent ","indirect migration background","140","0.971181151720353","0.943950845653021","0.998411457787685","1"
"Public health insurance","2010","Couple + C. LE 16 ","no migration background","4945","0.826736322120069","0.817024467954648","0.836448176285489","1"
"Public health insurance","2010","Couple + C. LE 16 ","direct migration background","1321","0.900928992490725","0.885323936367594","0.916534048613855","1"
"Public health insurance","2010","Couple + C. LE 16 ","indirect migration background","472","0.903662148771651","0.878399204095832","0.928925093447469","1"
"Public health insurance","2010","Couple + C. GT 16 ","no migration background","2066","0.870844670900043","0.857602650465519","0.884086691334568","1"
"Public health insurance","2010","Couple + C. GT 16 ","direct migration background","265","0.982671584195746","0.967276673315856","0.998066495075636","1"
"Public health insurance","2010","Couple + C. GT 16 ","indirect migration background","141","0.983319259743593","0.962823812763945","1.00381470672324","1"
"Public health insurance","2010","Couple + C. LE and GT 16","no migration background","1036","0.87128605501877","0.852370110575917","0.890201999461624","1"
"Public health insurance","2010","Couple + C. LE and GT 16","direct migration background","268","0.969815648293559","0.949775330908741","0.989855965678377","1"
"Public health insurance","2010","Couple + C. LE and GT 16","indirect migration background","129","0.93735389117681","0.896627354453053","0.978080427900567","1"
"Public health insurance","2010","(Married) couple without C. ","no migration background","4746","0.862557682182646","0.853654251466988","0.871461112898304","1"
"Public health insurance","2010","1-pers.-HH","indirect migration background","73","0.936322498594615","0.881783336051366","0.990861661137863","1"
"Public health insurance","2010","1-pers.-HH","direct migration background","153","0.943710149480197","0.908327638555675","0.979092660404719","1"
"Public health insurance","2010","1-pers.-HH","no migration background","2165","0.872608292204605","0.859577844307227","0.885638740101983","1"
"Neither","2011","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2011","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2011","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2011","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2011","1-pers.-HH","no migration background","","","","","3"
"Neither","2011","1-pers.-HH","direct migration background","","","","","3"
"Neither","2011","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2011","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2011","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2011","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2011","Single parent ","no migration background","","","","","3"
"Neither","2011","Single parent ","direct migration background","","","","","3"
"Neither","2011","Single parent ","indirect migration background","","","","","3"
"Neither","2011","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2011","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2011","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2011","Couple + C. GT 16 ","no migration background","","","","","3"
"Neither","2011","Couple + C. GT 16 ","direct migration background","","","","","3"
"Private health insurance","2011","Couple + C. LE and GT 16","indirect migration background","6","","","","2"
"Private health insurance","2011","Couple + C. LE and GT 16","direct migration background","13","","","","2"
"Private health insurance","2011","Couple + C. LE and GT 16","no migration background","199","0.118033946089673","0.101813765122778","0.134254127056567","2"
"Private health insurance","2011","Couple + C. GT 16 ","indirect migration background","11","","","","2"
"Private health insurance","2011","(Married) couple without C. ","direct migration background","47","0.0780048351012042","0.0573085062209555","0.0987011639814529","2"
"Private health insurance","2011","(Married) couple without C. ","indirect migration background","15","","","","2"
"Private health insurance","2011","Single parent ","no migration background","196","0.0814485398208316","0.0705101099480037","0.0923869696936595","2"
"Private health insurance","2011","Single parent ","direct migration background","8","","","","2"
"Private health insurance","2011","(Married) couple without C. ","no migration background","1254","0.14999552101818","0.141836323145814","0.158154718890545","2"
"Private health insurance","2011","1-pers.-HH","indirect migration background","3","","","","2"
"Private health insurance","2011","1-pers.-HH","direct migration background","15","","","","2"
"Private health insurance","2011","Couple + C. LE 16 ","indirect migration background","62","0.113733429182114","0.086259823571979","0.14120703479225","2"
"Private health insurance","2011","Single parent ","indirect migration background","7","","","","2"
"Private health insurance","2011","Couple + C. LE 16 ","no migration background","964","0.165398176243496","0.156148483043275","0.174647869443716","2"
"Private health insurance","2011","Couple + C. LE 16 ","direct migration background","76","0.0818620157218113","0.0668489729895538","0.0968750584540687","2"
"Private health insurance","2011","Couple + C. GT 16 ","no migration background","436","0.128911132426851","0.116454457343267","0.141367807510435","2"
"Private health insurance","2011","Couple + C. GT 16 ","direct migration background","14","","","","2"
"Private health insurance","2011","1-pers.-HH","no migration background","420","0.120864646560436","0.109666397812434","0.132062895308437","2"
"Public health insurance","2011","(Married) couple without C. ","direct migration background","598","0.921995164898796","0.901298836018547","0.942691493779044","1"
"Public health insurance","2011","(Married) couple without C. ","indirect migration background","117","0.926215847900952","0.881619553406051","0.970812142395854","1"
"Public health insurance","2011","Single parent ","no migration background","2206","0.918551460179168","0.907613030306341","0.929489890051996","1"
"Public health insurance","2011","Single parent ","direct migration background","252","0.98920805689992","0.976649056827431","1.00176705697241","1"
"Public health insurance","2011","Single parent ","indirect migration background","181","0.960242871265285","0.932313110337251","0.988172632193318","1"
"Public health insurance","2011","Couple + C. LE 16 ","no migration background","5234","0.834601823756504","0.825352130556284","0.843851516956725","1"
"Public health insurance","2011","Couple + C. LE 16 ","direct migration background","1205","0.918137984278189","0.903124941545931","0.933151027010446","1"
"Public health insurance","2011","Couple + C. LE 16 ","indirect migration background","451","0.886266570817886","0.85879296520775","0.913740176428021","1"
"Public health insurance","2011","(Married) couple without C. ","no migration background","6103","0.850004478981821","0.841845281109455","0.858163676854186","1"
"Public health insurance","2011","Couple + C. LE and GT 16","no migration background","1321","0.881966053910327","0.865745872943433","0.898186234877222","1"
"Public health insurance","2011","Couple + C. GT 16 ","no migration background","2344","0.871088867573149","0.858632192489565","0.883545542656733","1"
"Public health insurance","2011","Couple + C. GT 16 ","direct migration background","317","0.948845252064421","0.92511104302899","0.972579461099851","1"
"Public health insurance","2011","Couple + C. GT 16 ","indirect migration background","167","0.936080945058139","0.900146580879569","0.972015309236709","1"
"Public health insurance","2011","Couple + C. LE and GT 16","direct migration background","364","0.950900913029801","0.92908960273465","0.972712223324953","1"
"Public health insurance","2011","Couple + C. LE and GT 16","indirect migration background","162","0.948092393339085","0.914546892235007","0.981637894443163","1"
"Public health insurance","2011","1-pers.-HH","indirect migration background","89","0.957914466523562","0.916886125023653","0.99894280802347","1"
"Public health insurance","2011","1-pers.-HH","direct migration background","232","0.952147876532286","0.925528221487432","0.97876753157714","1"
"Public health insurance","2011","1-pers.-HH","no migration background","2835","0.879135353439564","0.867937104691563","0.890333602187566","1"
"Neither","2012","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2012","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2012","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2012","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2012","1-pers.-HH","no migration background","","","","","3"
"Neither","2012","1-pers.-HH","direct migration background","","","","","3"
"Neither","2012","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2012","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2012","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2012","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2012","Single parent ","no migration background","","","","","3"
"Neither","2012","Single parent ","direct migration background","","","","","3"
"Neither","2012","Single parent ","indirect migration background","","","","","3"
"Neither","2012","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2012","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2012","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2012","Couple + C. GT 16 ","no migration background","","","","","3"
"Neither","2012","Couple + C. GT 16 ","direct migration background","","","","","3"
"Private health insurance","2012","Couple + C. LE and GT 16","indirect migration background","5","","","","2"
"Private health insurance","2012","Couple + C. LE and GT 16","direct migration background","3","","","","2"
"Private health insurance","2012","Couple + C. LE and GT 16","no migration background","209","0.127157757849373","0.110404143549075","0.143911372149672","2"
"Private health insurance","2012","Couple + C. GT 16 ","indirect migration background","7","","","","2"
"Private health insurance","2012","(Married) couple without C. ","direct migration background","54","0.0910325001470915","0.0685167337845946","0.113548266509589","2"
"Private health insurance","2012","(Married) couple without C. ","indirect migration background","16","","","","2"
"Private health insurance","2012","Single parent ","no migration background","180","0.0836551672158629","0.072396179648691","0.0949141547830348","2"
"Private health insurance","2012","(Married) couple without C. ","no migration background","1269","0.148898168548123","0.140806407581246","0.156989929515","2"
"Private health insurance","2012","Single parent ","direct migration background","9","","","","2"
"Private health insurance","2012","1-pers.-HH","indirect migration background","9","","","","2"
"Private health insurance","2012","1-pers.-HH","direct migration background","13","","","","2"
"Private health insurance","2012","1-pers.-HH","no migration background","449","0.127678515145622","0.11645085215866","0.138906178132584","2"
"Private health insurance","2012","Couple + C. LE 16 ","no migration background","874","0.171055772198587","0.161250048387119","0.180861496010055","2"
"Private health insurance","2012","Single parent ","indirect migration background","10","","","","2"
"Private health insurance","2012","Couple + C. GT 16 ","direct migration background","5","","","","2"
"Private health insurance","2012","Couple + C. LE 16 ","direct migration background","61","0.065339075755432","0.051197017509892","0.0794811340009721","2"
"Private health insurance","2012","Couple + C. LE 16 ","indirect migration background","57","0.108101273799561","0.0802652422361462","0.135937305362976","2"
"Private health insurance","2012","Couple + C. GT 16 ","no migration background","410","0.125990568263984","0.113389479877729","0.138591656650239","2"
"Public health insurance","2012","(Married) couple without C. ","direct migration background","573","0.908967499852908","0.886451733490412","0.931483266215405","1"
"Public health insurance","2012","(Married) couple without C. ","indirect migration background","122","0.892956391780626","0.841373695087291","0.94453908847396","1"
"Public health insurance","2012","Single parent ","no migration background","2143","0.916344832784137","0.905085845216965","0.927603820351309","1"
"Public health insurance","2012","Single parent ","direct migration background","240","0.983222716284794","0.967269979709668","0.99917545285992","1"
"Public health insurance","2012","Single parent ","indirect migration background","194","0.952040007891789","0.922717564372423","0.981362451411156","1"
"Public health insurance","2012","Couple + C. LE 16 ","no migration background","4791","0.828944227801413","0.819138503989945","0.838749951612881","1"
"Public health insurance","2012","Couple + C. LE 16 ","direct migration background","1112","0.934660924244568","0.920518865999028","0.948802982490108","1"
"Public health insurance","2012","Couple + C. LE 16 ","indirect migration background","421","0.891898726200439","0.864062694637024","0.919734757763854","1"
"Public health insurance","2012","(Married) couple without C. ","no migration background","6166","0.851101831451877","0.843010070485","0.859193592418754","1"
"Public health insurance","2012","Couple + C. LE and GT 16","indirect migration background","163","0.948591146518754","0.915198415223578","0.981983877813931","1"
"Public health insurance","2012","1-pers.-HH","indirect migration background","98","0.918919046893908","0.867199554774673","0.970638539013144","1"
"Public health insurance","2012","Couple + C. GT 16 ","no migration background","2254","0.874009431736016","0.861408343349761","0.886610520122271","1"
"Public health insurance","2012","Couple + C. GT 16 ","direct migration background","283","0.99124444625827","0.980485145696831","1.00200374681971","1"
"Public health insurance","2012","Couple + C. GT 16 ","indirect migration background","149","0.977190880613256","0.95376317523902","1.00061858598749","1"
"Public health insurance","2012","Couple + C. LE and GT 16","no migration background","1310","0.872842242150627","0.856088627850328","0.889595856450926","1"
"Public health insurance","2012","Couple + C. LE and GT 16","direct migration background","349","0.979020145519727","0.964048352679929","0.993991938359526","1"
"Public health insurance","2012","1-pers.-HH","direct migration background","243","0.952767928787682","0.926781884839088","0.978753972736275","1"
"Public health insurance","2012","1-pers.-HH","no migration background","2945","0.872321484854378","0.861093821867416","0.88354914784134","1"
"Neither","2013","1-pers.-HH","no migration background","","","","","3"
"Neither","2013","1-pers.-HH","direct migration background","","","","","3"
"Neither","2013","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2013","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2013","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2013","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2013","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2013","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2013","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2013","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2013","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2013","Single parent ","no migration background","","","","","3"
"Neither","2013","Single parent ","direct migration background","","","","","3"
"Neither","2013","Single parent ","indirect migration background","","","","","3"
"Neither","2013","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2013","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2013","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2013","Couple + C. GT 16 ","no migration background","","","","","3"
"Private health insurance","2013","Single parent ","direct migration background","13","","","","2"
"Private health insurance","2013","Single parent ","no migration background","163","0.0822794463240992","0.0708973579377998","0.0936615347103985","2"
"Private health insurance","2013","(Married) couple without C. ","indirect migration background","22","","","","2"
"Private health insurance","2013","(Married) couple without C. ","no migration background","1228","0.154171543962501","0.145779554236577","0.162563533688425","2"
"Private health insurance","2013","1-pers.-HH","indirect migration background","10","","","","2"
"Private health insurance","2013","Single parent ","indirect migration background","11","","","","2"
"Private health insurance","2013","Couple + C. LE and GT 16","no migration background","212","0.134935170666464","0.117899048012225","0.151971293320702","2"
"Private health insurance","2013","(Married) couple without C. ","direct migration background","66","0.0775826480566456","0.0623578416861428","0.0928074544271484","2"
"Private health insurance","2013","Couple + C. LE and GT 16","indirect migration background","7","","","","2"
"Private health insurance","2013","Couple + C. LE and GT 16","direct migration background","11","","","","2"
"Private health insurance","2013","1-pers.-HH","direct migration background","21","","","","2"
"Private health insurance","2013","Couple + C. GT 16 ","indirect migration background","11","","","","2"
"Private health insurance","2013","1-pers.-HH","no migration background","439","0.131621790867674","0.120035986920589","0.143207594814759","2"
"Private health insurance","2013","Couple + C. LE 16 ","no migration background","800","0.158030705296715","0.148120142604281","0.16794126798915","2"
"Private health insurance","2013","Couple + C. GT 16 ","direct migration background","14","","","","2"
"Private health insurance","2013","Couple + C. LE 16 ","direct migration background","86","0.0426595324824408","0.0344041597645148","0.0509149052003668","2"
"Private health insurance","2013","Couple + C. LE 16 ","indirect migration background","67","0.10485505240493","0.0819457911090794","0.12776431370078","2"
"Private health insurance","2013","Couple + C. GT 16 ","no migration background","371","0.134457027371612","0.120856810433502","0.148057244309722","2"
"Public health insurance","2013","(Married) couple without C. ","direct migration background","1120","0.922417351943354","0.907192545572852","0.937642158313857","1"
"Public health insurance","2013","(Married) couple without C. ","indirect migration background","215","0.899345300779352","0.861040414212524","0.937650187346179","1"
"Public health insurance","2013","Single parent ","no migration background","2076","0.917720553675901","0.906338465289601","0.9291026420622","1"
"Public health insurance","2013","Single parent ","direct migration background","427","0.976548053375198","0.96240777333039","0.990688333420006","1"
"Public health insurance","2013","Single parent ","indirect migration background","266","0.939425047618924","0.911332843527781","0.967517251710066","1"
"Public health insurance","2013","Couple + C. LE 16 ","no migration background","4404","0.841969294703285","0.83205873201085","0.851879857395719","1"
"Public health insurance","2013","Couple + C. LE 16 ","direct migration background","2216","0.957340467517559","0.949085094799633","0.965595840235485","1"
"Public health insurance","2013","Couple + C. LE 16 ","indirect migration background","620","0.89514494759507","0.872235686299219","0.918054208890921","1"
"Public health insurance","2013","Couple + C. GT 16 ","no migration background","2046","0.865542972628388","0.851942755690278","0.879143189566498","1"
"Public health insurance","2013","Couple + C. GT 16 ","direct migration background","728","0.985029037273553","0.976291369667729","0.993766704879377","1"
"Public health insurance","2013","Couple + C. GT 16 ","indirect migration background","254","0.971157269954895","0.951006663584164","0.991307876325626","1"
"Public health insurance","2013","Couple + C. LE and GT 16","no migration background","1333","0.865064829333536","0.848028706679298","0.882100951987775","1"
"Public health insurance","2013","Couple + C. LE and GT 16","direct migration background","736","0.975972717560415","0.964991286091707","0.986954149029123","1"
"Public health insurance","2013","Couple + C. LE and GT 16","indirect migration background","258","0.984818182587251","0.970096241848276","0.999540123326225","1"
"Public health insurance","2013","(Married) couple without C. ","no migration background","5885","0.845828456037499","0.837436466311575","0.854220445763423","1"
"Public health insurance","2013","1-pers.-HH","no migration background","2832","0.868378209132326","0.856792405185241","0.879964013079411","1"
"Public health insurance","2013","1-pers.-HH","direct migration background","458","0.954211081277321","0.935492076453787","0.972930086100856","1"
"Public health insurance","2013","1-pers.-HH","indirect migration background","186","0.949928461718726","0.919396059680415","0.980460863757037","1"
"Neither","2014","1-pers.-HH","no migration background","","","","","3"
"Neither","2014","1-pers.-HH","direct migration background","","","","","3"
"Neither","2014","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2014","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2014","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2014","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2014","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2014","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2014","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2014","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2014","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2014","Single parent ","no migration background","","","","","3"
"Neither","2014","Single parent ","direct migration background","","","","","3"
"Neither","2014","Single parent ","indirect migration background","","","","","3"
"Neither","2014","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2014","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2014","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2014","Couple + C. GT 16 ","no migration background","","","","","3"
"Private health insurance","2014","(Married) couple without C. ","indirect migration background","19","","","","2"
"Private health insurance","2014","Single parent ","direct migration background","11","","","","2"
"Private health insurance","2014","Single parent ","no migration background","137","0.0726539101514545","0.0609049921222595","0.0844028281806496","2"
"Private health insurance","2014","(Married) couple without C. ","direct migration background","47","0.0582350768061776","0.0438349996614729","0.0726351539508824","2"
"Private health insurance","2014","1-pers.-HH","no migration background","422","0.127643330527545","0.115889113054813","0.139397548000278","2"
"Private health insurance","2014","1-pers.-HH","direct migration background","22","","","","2"
"Private health insurance","2014","1-pers.-HH","indirect migration background","9","","","","2"
"Private health insurance","2014","(Married) couple without C. ","no migration background","1155","0.154768882452725","0.146157141560684","0.163380623344766","2"
"Private health insurance","2014","Single parent ","indirect migration background","10","","","","2"
"Private health insurance","2014","Couple + C. GT 16 ","indirect migration background","7","","","","2"
"Private health insurance","2014","Couple + C. LE and GT 16","no migration background","179","0.136404479859889","0.118451603313853","0.154357356405925","2"
"Private health insurance","2014","Couple + C. LE and GT 16","direct migration background","11","","","","2"
"Private health insurance","2014","Couple + C. LE and GT 16","indirect migration background","7","","","","2"
"Private health insurance","2014","Couple + C. LE 16 ","no migration background","693","0.170665264049147","0.159658512503408","0.181672015594886","2"
"Private health insurance","2014","Couple + C. GT 16 ","direct migration background","10","","","","2"
"Private health insurance","2014","Couple + C. LE 16 ","indirect migration background","52","0.116662721360457","0.0903552317512311","0.142970210969682","2"
"Private health insurance","2014","Couple + C. LE 16 ","direct migration background","69","0.0454350907124648","0.0358036033925596","0.0550665780323701","2"
"Private health insurance","2014","Couple + C. GT 16 ","no migration background","328","0.122323688298618","0.108724338907426","0.13592303768981","2"
"Public health insurance","2014","(Married) couple without C. ","direct migration background","969","0.941764923193822","0.927364846049118","0.956165000338527","1"
"Public health insurance","2014","(Married) couple without C. ","indirect migration background","187","0.895787143884683","0.854063950311708","0.937510337457659","1"
"Public health insurance","2014","Single parent ","no migration background","1738","0.927346089848545","0.91559717181935","0.939095007877741","1"
"Public health insurance","2014","Single parent ","direct migration background","327","0.968907788674576","0.95040416574066","0.987411411608491","1"
"Public health insurance","2014","Single parent ","indirect migration background","225","0.976326968118668","0.956889542513344","0.995764393723992","1"
"Public health insurance","2014","Couple + C. LE 16 ","no migration background","3795","0.829334735950853","0.818327984405114","0.840341487496592","1"
"Public health insurance","2014","Couple + C. LE 16 ","direct migration background","1727","0.954564909287535","0.94493342196763","0.96419639660744","1"
"Public health insurance","2014","Couple + C. LE 16 ","indirect migration background","520","0.883337278639543","0.857029789030318","0.909644768248769","1"
"Public health insurance","2014","Couple + C. GT 16 ","no migration background","1902","0.877676311701382","0.86407696231019","0.891275661092574","1"
"Public health insurance","2014","Couple + C. GT 16 ","direct migration background","588","0.983445840557897","0.973219357814306","0.993672323301488","1"
"Public health insurance","2014","Couple + C. GT 16 ","indirect migration background","239","0.982915743028031","0.966722391988606","0.999109094067456","1"
"Public health insurance","2014","Couple + C. LE and GT 16","no migration background","1225","0.863595520140111","0.845642643594075","0.881548396686147","1"
"Public health insurance","2014","Couple + C. LE and GT 16","direct migration background","600","0.952270990096174","0.935366620648944","0.969175359543404","1"
"Public health insurance","2014","Couple + C. LE and GT 16","indirect migration background","216","0.971096574213852","0.949107774127618","0.993085374300085","1"
"Public health insurance","2014","(Married) couple without C. ","no migration background","5621","0.845231117547275","0.836619376655234","0.853842858439316","1"
"Public health insurance","2014","1-pers.-HH","indirect migration background","150","0.951788610405777","0.918492415487512","0.985084805324042","1"
"Public health insurance","2014","1-pers.-HH","direct migration background","383","0.932895959282831","0.908528428601497","0.957263489964164","1"
"Public health insurance","2014","1-pers.-HH","no migration background","2674","0.872356669472455","0.860602451999722","0.884110886945187","1"
"Neither","2015","1-pers.-HH","no migration background","","","","","3"
"Neither","2015","1-pers.-HH","direct migration background","","","","","3"
"Neither","2015","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2015","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2015","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2015","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2015","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2015","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2015","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2015","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2015","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2015","Single parent ","no migration background","","","","","3"
"Neither","2015","Single parent ","direct migration background","","","","","3"
"Neither","2015","Single parent ","indirect migration background","","","","","3"
"Neither","2015","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2015","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2015","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2015","Couple + C. GT 16 ","no migration background","","","","","3"
"Private health insurance","2015","Single parent ","no migration background","131","0.0685104616485362","0.0568304980228856","0.0801904252741869","2"
"Private health insurance","2015","Single parent ","direct migration background","12","","","","2"
"Private health insurance","2015","(Married) couple without C. ","indirect migration background","17","","","","2"
"Private health insurance","2015","(Married) couple without C. ","direct migration background","49","0.0668451191159342","0.0530875103512031","0.0806027278806653","2"
"Private health insurance","2015","Couple + C. LE and GT 16","indirect migration background","7","","","","2"
"Private health insurance","2015","1-pers.-HH","no migration background","400","0.129219977301563","0.117210509053995","0.141229445549131","2"
"Private health insurance","2015","1-pers.-HH","direct migration background","20","","","","2"
"Private health insurance","2015","1-pers.-HH","indirect migration background","9","","","","2"
"Private health insurance","2015","(Married) couple without C. ","no migration background","1138","0.164840650426923","0.155806008712386","0.173875292141461","2"
"Private health insurance","2015","Single parent ","indirect migration background","13","","","","2"
"Private health insurance","2015","Couple + C. GT 16 ","direct migration background","11","","","","2"
"Private health insurance","2015","Couple + C. GT 16 ","indirect migration background","8","","","","2"
"Private health insurance","2015","Couple + C. LE and GT 16","no migration background","177","0.119309214099915","0.102292902764712","0.136325525435118","2"
"Private health insurance","2015","Couple + C. LE and GT 16","direct migration background","13","","","","2"
"Private health insurance","2015","Couple + C. LE 16 ","no migration background","651","0.172260195297123","0.160704671114846","0.1838157194794","2"
"Private health insurance","2015","Couple + C. LE 16 ","direct migration background","72","0.0299944103520614","0.0228044328900825","0.0371843878140404","2"
"Private health insurance","2015","Couple + C. LE 16 ","indirect migration background","44","0.0953874869969919","0.0699927610380513","0.120782212955932","2"
"Private health insurance","2015","Couple + C. GT 16 ","no migration background","320","0.126343046684029","0.112374077173085","0.140312016194974","2"
"Public health insurance","2015","(Married) couple without C. ","direct migration background","1217","0.933154880884066","0.919397272119335","0.946912489648797","1"
"Public health insurance","2015","(Married) couple without C. ","indirect migration background","187","0.893658117856146","0.851355145743607","0.935961089968686","1"
"Public health insurance","2015","Single parent ","no migration background","1666","0.931489538351464","0.919809574725813","0.943169501977114","1"
"Public health insurance","2015","Single parent ","direct migration background","361","0.983751463327064","0.970920965771088","0.996581960883041","1"
"Public health insurance","2015","Single parent ","indirect migration background","215","0.954696235193969","0.927701416218165","0.981691054169773","1"
"Public health insurance","2015","Couple + C. LE 16 ","no migration background","3451","0.827739804702877","0.8161842805206","0.839295328885154","1"
"Public health insurance","2015","Couple + C. LE 16 ","direct migration background","2090","0.970005589647938","0.96281561218596","0.977195567109917","1"
"Public health insurance","2015","Couple + C. LE 16 ","indirect migration background","470","0.904612513003008","0.879217787044068","0.930007238961949","1"
"Public health insurance","2015","Couple + C. GT 16 ","no migration background","1853","0.873656953315971","0.859687983805026","0.887625922826915","1"
"Public health insurance","2015","Couple + C. GT 16 ","direct migration background","546","0.98674099081129","0.977241996793655","0.996239984828924","1"
"Public health insurance","2015","Couple + C. GT 16 ","indirect migration background","221","0.970174546785845","0.948142805966022","0.992206287605669","1"
"Public health insurance","2015","Couple + C. LE and GT 16","no migration background","1217","0.880690785900085","0.863674474564882","0.897707097235288","1"
"Public health insurance","2015","Couple + C. LE and GT 16","direct migration background","594","0.956220505779022","0.939943738960666","0.972497272597379","1"
"Public health insurance","2015","Couple + C. LE and GT 16","indirect migration background","226","0.9476691631317","0.919075002996349","0.976263323267051","1"
"Public health insurance","2015","1-pers.-HH","indirect migration background","146","0.94925679074472","0.914705596461717","0.983807985027722","1"
"Public health insurance","2015","(Married) couple without C. ","no migration background","5341","0.835159349573077","0.826124707858539","0.844193991287614","1"
"Public health insurance","2015","1-pers.-HH","direct migration background","561","0.958715818037785","0.942538861709078","0.974892774366493","1"
"Public health insurance","2015","1-pers.-HH","no migration background","2597","0.870780022698437","0.858770554450869","0.882789490946005","1"
"Neither","2016","1-pers.-HH","no migration background","","","","","3"
"Neither","2016","1-pers.-HH","direct migration background","","","","","3"
"Neither","2016","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2016","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2016","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2016","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2016","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2016","Couple + C. LE and GT 16","no migration background","","","","","3"
