"ple0097","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2011","Baden-Württemberg","(Married) couple without C. ","711","0.834346394009631","0.809990155565432","0.85870263245383","1"
"Public health insurance","2011","Baden-Württemberg","Single parent ","297","0.888191760819741","0.854294131732471","0.922089389907012","1"
"Public health insurance","2011","Baden-Württemberg","Couple + C. LE 16 ","916","0.852897098187886","0.831849982816439","0.873944213559333","1"
"Public health insurance","2011","Baden-Württemberg","Couple + C. GT 16 ","355","0.874840328061049","0.843194238614128","0.90648641750797","1"
"Public health insurance","2011","Baden-Württemberg","Couple + C. LE and GT 16","280","0.909360699623886","0.877855726579213","0.940865672668558","1"
"Public health insurance","2011","Bavaria","1-pers.-HH","437","0.852834184211106","0.822442930888722","0.88322543753349","1"
"Public health insurance","2011","Bavaria","(Married) couple without C. ","985","0.848368319478411","0.828225899722303","0.868510739234518","1"
"Public health insurance","2011","Bavaria","Single parent ","392","0.914414910143829","0.888034780681191","0.940795039606468","1"
"Public health insurance","2011","Bavaria","Couple + C. LE 16 ","1104","0.833997282583718","0.813605615355888","0.854388949811547","1"
"Public health insurance","2011","Bavaria","Couple + C. GT 16 ","437","0.85737859494671","0.827206746752648","0.887550443140772","1"
"Public health insurance","2011","Bavaria","Couple + C. LE and GT 16","352","0.931569328908112","0.906764310983658","0.956374346832567","1"
"Public health insurance","2011","Berlin","1-pers.-HH","188","0.911187766690214","0.872984664947765","0.949390868432663","1"
"Public health insurance","2011","Berlin","(Married) couple without C. ","259","0.90261927317514","0.869509093317315","0.935729453032965","1"
"Public health insurance","2011","Berlin","Single parent ","120","0.963510958433468","0.931402311807916","0.995619605059021","1"
"Public health insurance","2011","Berlin","Couple + C. LE 16 ","194","0.821795413061668","0.772012941067952","0.871577885055383","1"
"Public health insurance","2011","Berlin","Couple + C. GT 16 ","80","0.86747003618582","0.802615893544005","0.932324178827636","1"
"Public health insurance","2011","Berlin","Couple + C. LE and GT 16","16","","","","1"
"Public health insurance","2011","Brandenburg","1-pers.-HH","152","0.922380199144584","0.881176915165804","0.963583483123364","1"
"Public health insurance","2011","Brandenburg","(Married) couple without C. ","373","0.95793468138176","0.938238062438267","0.977631300325254","1"
"Public health insurance","2011","Brandenburg","Single parent ","118","0.873804259563836","0.816277152723045","0.931331366404628","1"
"Public health insurance","2011","Brandenburg","Couple + C. LE 16 ","207","0.833641449411316","0.786428475793156","0.880854423029476","1"
"Public health insurance","2011","Brandenburg","Couple + C. GT 16 ","121","0.896919115398866","0.845243223754489","0.948595007043243","1"
"Public health insurance","2011","Brandenburg","Couple + C. LE and GT 16","64","0.877277610909247","0.800955681592967","0.953599540225528","1"
"Public health insurance","2011","Lower Saxony","(Married) couple without C. ","640","0.852668456765208","0.827937121952273","0.877399791578144","1"
"Public health insurance","2011","Lower Saxony","Single parent ","236","0.894801326543102","0.857579620180204","0.932023032906","1"
"Public health insurance","2011","Lower Saxony","Couple + C. LE 16 ","657","0.893340189212984","0.87105464789062","0.915625730535349","1"
"Public health insurance","2011","Lower Saxony","Couple + C. GT 16 ","259","0.880244695496703","0.843504915474582","0.916984475518825","1"
"Public health insurance","2011","Lower Saxony","Couple + C. LE and GT 16","205","0.946630840071587","0.916862025455396","0.976399654687777","1"
"Public health insurance","2011","Bremen","1-pers.-HH","26","","","","1"
"Public health insurance","2011","Bremen","(Married) couple without C. ","38","0.971318961574859","0.922001567337955","1.02063635581176","1"
"Public health insurance","2011","Bremen","Single parent ","38","0.986519687602736","0.950782452262246","1.02225692294323","1"
"Public health insurance","2011","North Rhine-Westphalia","Single parent ","512","0.961514538680953","0.945437982506659","0.977591094855247","1"
"Public health insurance","2011","North Rhine-Westphalia","Couple + C. LE 16 ","1428","0.855467859399129","0.838648602306272","0.872287116491985","1"
"Public health insurance","2011","North Rhine-Westphalia","Couple + C. GT 16 ","670","0.91901440525566","0.899656833872933","0.938371976638386","1"
"Public health insurance","2011","North Rhine-Westphalia","Couple + C. LE and GT 16","364","0.893482144069513","0.86354763387574","0.923416654263286","1"
"Public health insurance","2011","Hesse","1-pers.-HH","206","0.900430270328558","0.862309415980571","0.938551124676545","1"
"Public health insurance","2011","Hesse","(Married) couple without C. ","417","0.804252309639172","0.770408783051943","0.8380958362264","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","1-pers.-HH","96","0.978239229750615","0.949924809445706","1.00655365005552","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","(Married) couple without C. ","208","0.925879953850563","0.891876279470738","0.959883628230389","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Single parent ","85","0.934741026444423","0.883714899179573","0.985767153709273","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","129","0.962743184479966","0.931029558531168","0.994456810428765","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","58","0.927039645601683","0.863815344988079","0.990263946215287","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","26","","","","1"
"Public health insurance","2011","Saxony","1-pers.-HH","221","0.911569529060275","0.875498753414406","0.947640304706143","1"
"Public health insurance","2011","Saxony","(Married) couple without C. ","560","0.95216854001136","0.934933822225265","0.969403257797455","1"
"Public health insurance","2011","Saxony","Single parent ","157","0.971681827593493","0.94605883777209","0.997304817414895","1"
"Public health insurance","2011","Saxony","Couple + C. LE 16 ","466","0.884571131444892","0.857211764277903","0.911930498611881","1"
"Public health insurance","2011","Saxony","Couple + C. GT 16 ","203","0.979091961060818","0.959922513517088","0.998261408604547","1"
"Public health insurance","2011","Saxony","Couple + C. LE and GT 16","84","0.933639540752356","0.88192681887204","0.985352262632672","1"
"Public health insurance","2011","Saxony-Anhalt","1-pers.-HH","147","0.977747286829815","0.95437467909111","1.00111989456852","1"
"Public health insurance","2011","Saxony-Anhalt","(Married) couple without C. ","334","0.958325494078505","0.937448473947748","0.979202514209262","1"
"Public health insurance","2011","Thuringia","Single parent ","93","0.991336557575261","0.972701012668617","1.0099721024819","1"
"Public health insurance","2011","Thuringia","Couple + C. LE 16 ","229","0.816114587125171","0.769734676881587","0.862494497368755","1"
"Public health insurance","2011","Thuringia","Couple + C. GT 16 ","126","0.927730541777319","0.885142051458341","0.970319032096297","1"
"Public health insurance","2011","Thuringia","Couple + C. LE and GT 16","44","0.933549550050714","0.861573696277875","1.00552540382355","1"
"Public health insurance","2011","Saxony-Anhalt","Couple + C. LE 16 ","240","0.847170441445511","0.804171176895568","0.890169705995454","1"
"Public health insurance","2011","Saxony-Anhalt","Couple + C. GT 16 ","123","0.902670121621325","0.852484036837977","0.952856206404673","1"
"Public health insurance","2011","Saxony-Anhalt","Couple + C. LE and GT 16","58","0.925976804501644","0.861834867259828","0.99011874174346","1"
"Public health insurance","2011","Saxony-Anhalt","Single parent ","102","0.937135580231415","0.890710024541721","0.98356113592111","1"
"Public health insurance","2011","Thuringia","(Married) couple without C. ","345","0.940481178156142","0.91604129879648","0.964921057515803","1"
"Public health insurance","2011","Thuringia","1-pers.-HH","161","0.956362153277294","0.925470845319566","0.987253461235023","1"
"Neither","2012","Schleswig-Holstein","1-pers.-HH","","","","","3"
"Neither","2012","Schleswig-Holstein","(Married) couple without C. ","","","","","3"
"Neither","2012","Schleswig-Holstein","Single parent ","","","","","3"
"Neither","2012","Schleswig-Holstein","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Schleswig-Holstein","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Hamburg","1-pers.-HH","","","","","3"
"Neither","2012","Hamburg","(Married) couple without C. ","","","","","3"
"Neither","2012","Hamburg","Single parent ","","","","","3"
"Neither","2012","Hamburg","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Hamburg","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Hamburg","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Lower Saxony","1-pers.-HH","","","","","3"
"Neither","2012","Lower Saxony","(Married) couple without C. ","","","","","3"
"Neither","2012","Lower Saxony","Single parent ","","","","","3"
"Neither","2012","Lower Saxony","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Lower Saxony","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Lower Saxony","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Bremen","1-pers.-HH","","","","","3"
"Neither","2012","Bremen","(Married) couple without C. ","","","","","3"
"Neither","2012","Bremen","Single parent ","","","","","3"
"Neither","2012","Bremen","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Bremen","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Bremen","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","North Rhine-Westphalia","1-pers.-HH","","","","","3"
"Neither","2012","North Rhine-Westphalia","(Married) couple without C. ","","","","","3"
"Neither","2012","North Rhine-Westphalia","Single parent ","","","","","3"
"Neither","2012","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","3"
"Neither","2012","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","3"
"Neither","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Hesse","1-pers.-HH","","","","","3"
"Neither","2012","Hesse","(Married) couple without C. ","","","","","3"
"Neither","2012","Hesse","Single parent ","","","","","3"
"Neither","2012","Hesse","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Hesse","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Hesse","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Saxony","1-pers.-HH","","","","","3"
"Neither","2012","Saxony","(Married) couple without C. ","","","","","3"
"Neither","2012","Saxony","Single parent ","","","","","3"
"Neither","2012","Saxony","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Saxony","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","Single parent ","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Baden-Württemberg","1-pers.-HH","","","","","3"
"Neither","2012","Baden-Württemberg","(Married) couple without C. ","","","","","3"
"Neither","2012","Baden-Württemberg","Single parent ","","","","","3"
"Neither","2012","Baden-Württemberg","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Baden-Württemberg","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Baden-Württemberg","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Bavaria","1-pers.-HH","","","","","3"
"Neither","2012","Bavaria","(Married) couple without C. ","","","","","3"
"Neither","2012","Bavaria","Single parent ","","","","","3"
"Neither","2012","Bavaria","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Bavaria","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Bavaria","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Berlin","1-pers.-HH","","","","","3"
"Neither","2012","Berlin","(Married) couple without C. ","","","","","3"
"Neither","2012","Berlin","Single parent ","","","","","3"
"Neither","2012","Berlin","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Berlin","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Berlin","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Brandenburg","1-pers.-HH","","","","","3"
"Neither","2012","Brandenburg","(Married) couple without C. ","","","","","3"
"Neither","2012","Brandenburg","Single parent ","","","","","3"
"Neither","2012","Brandenburg","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Brandenburg","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Brandenburg","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Saxony","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Saxony-Anhalt","1-pers.-HH","","","","","3"
"Neither","2012","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"Neither","2012","Saxony-Anhalt","Single parent ","","","","","3"
"Neither","2012","Saxony-Anhalt","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Saxony-Anhalt","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"Neither","2012","Thuringia","1-pers.-HH","","","","","3"
"Neither","2012","Thuringia","(Married) couple without C. ","","","","","3"
"Neither","2012","Thuringia","Single parent ","","","","","3"
"Neither","2012","Thuringia","Couple + C. LE 16 ","","","","","3"
"Neither","2012","Thuringia","Couple + C. GT 16 ","","","","","3"
"Neither","2012","Thuringia","Couple + C. LE and GT 16","","","","","3"
"Private health insurance","2012","Saxony-Anhalt","Couple + C. GT 16 ","13","","","","2"
"Private health insurance","2012","Saxony-Anhalt","Couple + C. LE and GT 16","3","","","","2"
"Private health insurance","2012","Schleswig-Holstein","1-pers.-HH","16","","","","2"
"Private health insurance","2012","Schleswig-Holstein","(Married) couple without C. ","40","0.151665071506532","0.110802217419136","0.192527925593928","2"
"Private health insurance","2012","Schleswig-Holstein","Single parent ","8","","","","2"
"Private health insurance","2012","Schleswig-Holstein","Couple + C. LE 16 ","34","0.0962848143516658","0.0613573145935591","0.131212314109772","2"
"Private health insurance","2012","Hamburg","Single parent ","3","","","","2"
"Private health insurance","2012","Hamburg","Couple + C. LE 16 ","17","","","","2"
"Private health insurance","2012","Hamburg","Couple + C. GT 16 ","14","","","","2"
"Private health insurance","2012","Hamburg","Couple + C. LE and GT 16","1","","","","2"
"Private health insurance","2012","Lower Saxony","1-pers.-HH","42","0.146925728964646","0.106797051592071","0.187054406337221","2"
"Private health insurance","2012","Lower Saxony","(Married) couple without C. ","147","0.145715000869783","0.120810696021449","0.170619305718116","2"
"Private health insurance","2012","Lower Saxony","Single parent ","21","","","","2"
"Private health insurance","2012","Lower Saxony","Couple + C. LE 16 ","82","0.12281455947059","0.0983773220392635","0.147251796901916","2"
"Private health insurance","2012","Lower Saxony","Couple + C. GT 16 ","37","0.114107242669556","0.0761833079780272","0.152031177361084","2"
"Private health insurance","2012","Lower Saxony","Couple + C. LE and GT 16","13","","","","2"
"Private health insurance","2012","Bremen","Single parent ","1","","","","2"
"Private health insurance","2012","Bremen","Couple + C. LE 16 ","10","","","","2"
"Private health insurance","2012","Bremen","Couple + C. GT 16 ","1","","","","2"
"Private health insurance","2012","Bremen","Couple + C. LE and GT 16","","","","","2"
"Private health insurance","2012","North Rhine-Westphalia","1-pers.-HH","114","0.152712558514234","0.125434552481447","0.179990564547022","2"
"Private health insurance","2012","North Rhine-Westphalia","(Married) couple without C. ","312","0.161776208692991","0.143560939949906","0.179991477436077","2"
"Private health insurance","2012","North Rhine-Westphalia","Single parent ","43","0.0653603474057798","0.0447418112218971","0.0859788835896624","2"
"Private health insurance","2012","North Rhine-Westphalia","Couple + C. LE 16 ","227","0.145641178332706","0.128000522410279","0.163281834255133","2"
"Private health insurance","2012","North Rhine-Westphalia","Couple + C. GT 16 ","77","0.0740821867773266","0.0546526030483811","0.0935117705062721","2"
"Private health insurance","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","42","0.112605283884224","0.0824453996878697","0.142765168080577","2"
"Private health insurance","2012","Hesse","1-pers.-HH","37","0.135335245641413","0.0925006782709515","0.178169813011875","2"
"Private health insurance","2012","Hesse","(Married) couple without C. ","108","0.172963850341872","0.141093313631536","0.204834387052208","2"
"Private health insurance","2012","Hesse","Single parent ","17","","","","2"
"Private health insurance","2012","Hesse","Couple + C. LE 16 ","94","0.21708475073423","0.182183761976885","0.251985739491575","2"
"Private health insurance","2012","Hesse","Couple + C. GT 16 ","49","0.203070930617875","0.148400796733513","0.257741064502238","2"
"Private health insurance","2012","Hesse","Couple + C. LE and GT 16","20","","","","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","32","0.14760412503924","0.102156616559064","0.193051633519416","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","98","0.2118077210033","0.173630111228183","0.249985330778417","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Single parent ","10","","","","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","56","0.150712876057548","0.116537799842146","0.184887952272951","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","34","0.187330343355631","0.129849577670094","0.244811109041169","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","14","","","","2"
"Private health insurance","2012","Baden-Württemberg","1-pers.-HH","58","0.125550316734571","0.0931602842772767","0.157940349191864","2"
"Private health insurance","2012","Baden-Württemberg","(Married) couple without C. ","179","0.157858778112427","0.133985012942876","0.181732543281979","2"
"Private health insurance","2012","Baden-Württemberg","Single parent ","26","","","","2"
"Private health insurance","2012","Baden-Württemberg","Couple + C. LE 16 ","141","0.140731530289383","0.118745514262302","0.162717546316464","2"
"Private health insurance","2012","Baden-Württemberg","Couple + C. GT 16 ","47","0.0859279647544002","0.0581489277496413","0.113707001759159","2"
"Private health insurance","2012","Baden-Württemberg","Couple + C. LE and GT 16","41","0.0836216148684537","0.0535722024354384","0.113671027301469","2"
"Private health insurance","2012","Bavaria","1-pers.-HH","90","0.142446945696958","0.113263984245694","0.171629907148221","2"
"Private health insurance","2012","Bavaria","(Married) couple without C. ","243","0.157407845605695","0.136845319791771","0.17797037141962","2"
"Private health insurance","2012","Bavaria","Single parent ","36","0.0936704739737695","0.0656712593979228","0.121669688549616","2"
"Private health insurance","2012","Bavaria","Couple + C. LE 16 ","162","0.137618922261442","0.11807846991017","0.157159374612714","2"
"Private health insurance","2012","Bavaria","Couple + C. GT 16 ","75","0.0878029056083338","0.0634549109182898","0.112150900298378","2"
"Private health insurance","2012","Bavaria","Couple + C. LE and GT 16","47","0.0689993859310221","0.0441614391664702","0.0938373326955739","2"
"Private health insurance","2012","Berlin","1-pers.-HH","21","","","","2"
"Private health insurance","2012","Berlin","(Married) couple without C. ","64","0.119666923023441","0.0845949083499932","0.154738937696888","2"
"Private health insurance","2012","Berlin","Single parent ","12","","","","2"
"Private health insurance","2012","Berlin","Couple + C. LE 16 ","32","0.164417020889437","0.116722084006957","0.212111957771917","2"
"Private health insurance","2012","Berlin","Couple + C. GT 16 ","19","","","","2"
"Private health insurance","2012","Berlin","Couple + C. LE and GT 16","10","","","","2"
"Private health insurance","2012","Brandenburg","1-pers.-HH","10","","","","2"
"Private health insurance","2012","Brandenburg","(Married) couple without C. ","29","","","","2"
"Private health insurance","2012","Brandenburg","Single parent ","6","","","","2"
"Private health insurance","2012","Brandenburg","Couple + C. LE 16 ","25","","","","2"
"Private health insurance","2012","Brandenburg","Couple + C. GT 16 ","11","","","","2"
"Private health insurance","2012","Brandenburg","Couple + C. LE and GT 16","4","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","1-pers.-HH","9","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","(Married) couple without C. ","17","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Single parent ","5","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","6","","","","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","","","2"
"Private health insurance","2012","Saxony","1-pers.-HH","17","","","","2"
"Private health insurance","2012","Saxony","(Married) couple without C. ","39","0.0619889040962461","0.042837509180397","0.0811402990120952","2"
"Private health insurance","2012","Saxony","Single parent ","6","","","","2"
"Private health insurance","2012","Saxony","Couple + C. LE 16 ","42","0.0978707138691776","0.0709787549868122","0.124762672751543","2"
"Private health insurance","2012","Saxony","Couple + C. GT 16 ","9","","","","2"
"Private health insurance","2012","Saxony","Couple + C. LE and GT 16","9","","","","2"
"Private health insurance","2012","Saxony-Anhalt","1-pers.-HH","4","","","","2"
"Private health insurance","2012","Saxony-Anhalt","(Married) couple without C. ","16","","","","2"
"Private health insurance","2012","Saxony-Anhalt","Single parent ","3","","","","2"
"Private health insurance","2012","Saxony-Anhalt","Couple + C. LE 16 ","27","","","","2"
"Private health insurance","2012","Thuringia","1-pers.-HH","10","","","","2"
"Private health insurance","2012","Thuringia","(Married) couple without C. ","10","","","","2"
"Private health insurance","2012","Thuringia","Single parent ","2","","","","2"
"Private health insurance","2012","Thuringia","Couple + C. LE 16 ","33","0.170981996563515","0.124029705643434","0.217934287483597","2"
"Private health insurance","2012","Thuringia","Couple + C. GT 16 ","22","","","","2"
"Private health insurance","2012","Thuringia","Couple + C. LE and GT 16","5","","","","2"
"Private health insurance","2012","Schleswig-Holstein","Couple + C. GT 16 ","8","","","","2"
"Private health insurance","2012","Schleswig-Holstein","Couple + C. LE and GT 16","3","","","","2"
"Private health insurance","2012","Hamburg","1-pers.-HH","8","","","","2"
"Private health insurance","2012","Hamburg","(Married) couple without C. ","31","0.220702001926826","0.149684178179154","0.291719825674498","2"
"Private health insurance","2012","Bremen","1-pers.-HH","3","","","","2"
"Private health insurance","2012","Bremen","(Married) couple without C. ","6","","","","2"
"Public health insurance","2012","Schleswig-Holstein","1-pers.-HH","121","0.901620590655634","0.851749160397562","0.951492020913707","1"
"Public health insurance","2012","Schleswig-Holstein","(Married) couple without C. ","256","0.848334928493468","0.807472074406072","0.889197782580864","1"
"Public health insurance","2012","Schleswig-Holstein","Single parent ","108","0.900627865016156","0.846187115396598","0.955068614635714","1"
"Public health insurance","2012","Schleswig-Holstein","Couple + C. LE 16 ","240","0.903715185648334","0.868787685890227","0.938642685406441","1"
"Public health insurance","2012","Schleswig-Holstein","Couple + C. GT 16 ","68","0.878711149789123","0.805314742332533","0.952107557245713","1"
"Public health insurance","2012","Schleswig-Holstein","Couple + C. LE and GT 16","68","0.953502167335603","0.904524723638019","1.00247961103319","1"
"Public health insurance","2012","Hamburg","1-pers.-HH","73","0.874075445471918","0.801825877705205","0.946325013238631","1"
"Public health insurance","2012","Hamburg","(Married) couple without C. ","100","0.779297998073174","0.708280174325502","0.850315821820846","1"
"Public health insurance","2012","Hamburg","Single parent ","52","0.986587736698134","0.956186892893309","1.01698858050296","1"
"Public health insurance","2012","Hamburg","Couple + C. LE 16 ","88","0.890721094496451","0.831046087498642","0.95039610149426","1"
"Public health insurance","2012","Hamburg","Couple + C. GT 16 ","28","","","","1"
"Public health insurance","2012","Hamburg","Couple + C. LE and GT 16","23","","","","1"
"Public health insurance","2012","Lower Saxony","1-pers.-HH","257","0.853074271035354","0.812945593662779","0.893202948407929","1"
"Public health insurance","2012","Lower Saxony","(Married) couple without C. ","624","0.854284999130217","0.829380694281884","0.879189303978551","1"
"Public health insurance","2012","Lower Saxony","Single parent ","235","0.914069317936593","0.879737895035803","0.948400740837383","1"
"Public health insurance","2012","Lower Saxony","Couple + C. LE 16 ","611","0.87718544052941","0.852748203098084","0.901622677960737","1"
"Public health insurance","2012","Lower Saxony","Couple + C. GT 16 ","233","0.885892757330444","0.847968822638916","0.923816692021973","1"
"Public health insurance","2012","Lower Saxony","Couple + C. LE and GT 16","206","0.956978689607738","0.93010551436225","0.983851864853227","1"
"Public health insurance","2012","Bremen","1-pers.-HH","31","0.935679385463496","0.85321864016229","1.0181401307647","1"
"Public health insurance","2012","Bremen","(Married) couple without C. ","39","0.972948567763313","0.925548178572273","1.02034895695435","1"
"Public health insurance","2012","Bremen","Single parent ","39","0.989512913895773","0.95794424678936","1.02108158100219","1"
"Public health insurance","2012","Bremen","Couple + C. LE 16 ","43","0.865183778787023","0.773237233648561","0.957130323925485","1"
"Public health insurance","2012","Bremen","Couple + C. GT 16 ","19","","","","1"
"Public health insurance","2012","Bremen","Couple + C. LE and GT 16","5","","","","1"
"Public health insurance","2012","North Rhine-Westphalia","1-pers.-HH","554","0.847287441485766","0.820009435452978","0.874565447518553","1"
"Public health insurance","2012","North Rhine-Westphalia","(Married) couple without C. ","1258","0.838223791307009","0.820008522563923","0.856439060050094","1"
"Public health insurance","2012","Hesse","Couple + C. LE 16 ","442","0.78291524926577","0.748014260508425","0.817816238023115","1"
"Public health insurance","2012","Hesse","Couple + C. GT 16 ","159","0.796929069382125","0.742258935497762","0.851599203266487","1"
"Public health insurance","2012","Hesse","Couple + C. LE and GT 16","138","0.863369530925976","0.809815559049137","0.916923502802814","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","1-pers.-HH","202","0.85239587496076","0.806948366480584","0.897843383440937","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","(Married) couple without C. ","342","0.7881922789967","0.750014669221583","0.826369888771817","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Single parent ","142","0.943657342275034","0.907000747103511","0.980313937446557","1"
"Public health insurance","2012","North Rhine-Westphalia","Single parent ","509","0.93463965259422","0.914021116410338","0.955258188778103","1"
"Public health insurance","2012","North Rhine-Westphalia","Couple + C. LE 16 ","1309","0.854358821667294","0.836718165744867","0.871999477589721","1"
"Public health insurance","2012","North Rhine-Westphalia","Couple + C. GT 16 ","621","0.925917813222673","0.906488229493728","0.945347396951619","1"
"Public health insurance","2012","North Rhine-Westphalia","Couple + C. LE and GT 16","380","0.887394716115776","0.857234831919423","0.91755460031213","1"
"Public health insurance","2012","Hesse","1-pers.-HH","208","0.864664754358587","0.821830186988125","0.907499321729048","1"
"Public health insurance","2012","Hesse","(Married) couple without C. ","433","0.827036149658128","0.795165612947792","0.858906686368464","1"
"Public health insurance","2012","Hesse","Single parent ","182","0.903949547627047","0.863009970163669","0.944889125090424","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","365","0.849287123942452","0.815112047727049","0.883462200157854","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","143","0.812669656644369","0.755188890958831","0.870150422329906","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","105","0.848721157065244","0.784341861310955","0.913100452819532","1"
"Public health insurance","2012","Baden-Württemberg","1-pers.-HH","344","0.874449683265429","0.842059650808136","0.906839715722723","1"
"Public health insurance","2012","Baden-Württemberg","(Married) couple without C. ","717","0.842141221887572","0.818267456718021","0.866014987057124","1"
"Public health insurance","2012","Baden-Württemberg","Single parent ","285","0.917179540877593","0.886548349221841","0.947810732533345","1"
"Public health insurance","2012","Baden-Württemberg","Couple + C. LE 16 ","820","0.859268469710617","0.837282453683536","0.881254485737698","1"
"Public health insurance","2012","Baden-Württemberg","Couple + C. GT 16 ","344","0.9140720352456","0.886292998240841","0.941851072250359","1"
"Public health insurance","2012","Baden-Württemberg","Couple + C. LE and GT 16","285","0.916378385131546","0.886328972698531","0.946427797564562","1"
"Public health insurance","2012","Bavaria","1-pers.-HH","461","0.857553054303042","0.828370092851779","0.886736015754306","1"
"Public health insurance","2012","Bavaria","(Married) couple without C. ","962","0.842592154394305","0.82202962858038","0.863154680208229","1"
"Public health insurance","2012","Bavaria","Single parent ","380","0.906329526026231","0.878330311450384","0.934328740602077","1"
