"ple0097","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2014","Full Time","secondary school degree","2866","0.88846862410383","0.877614389862776","0.899322858344883"
"Public health insurance","2014","Full Time","college entrance qualification","2400","0.708265411111512","0.693042076921195","0.72348874530183"
"Public health insurance","2014","Full Time","Other degree","1145","0.931813176995263","0.917610504987598","0.946015849002929"
"Public health insurance","2014","Full Time","no degree/no degree yet","105","0.812648935704894","0.741022187814726","0.884275683595062"
"Public health insurance","2014","Part Time","lower secondary degree","1425","0.967332569387185","0.958239082244474","0.976426056529897"
"Public health insurance","2014","Part Time","secondary school degree","2149","0.931772988784789","0.921396275966116","0.942149701603463"
"Public health insurance","2014","Part Time","college entrance qualification","1877","0.829757539564747","0.814350488382407","0.845164590747086"
"Public health insurance","2014","Part Time","Other degree","994","0.978730526761882","0.969876151188142","0.987584902335622"
"Public health insurance","2014","Part Time","no degree/no degree yet","229","0.953334162493411","0.926424131383607","0.980244193603216"
"Public health insurance","2014","Not Working","lower secondary degree","3360","0.946837794986654","0.939451264067855","0.954224325905453"
"Public health insurance","2014","Not Working","secondary school degree","1846","0.900624028381317","0.887689379719478","0.913558677043156"
"Public health insurance","2014","Not Working","college entrance qualification","1200","0.705126035423354","0.683582883429605","0.726669187417104"
"Public health insurance","2014","Not Working","Other degree","1047","0.961462234326415","0.949971491853329","0.972952976799501"
"Public health insurance","2014","Not Working","no degree/no degree yet","616","0.931596142452596","0.912263929130221","0.950928355774971"
"Private health insurance","2014","Full Time","lower secondary degree","116","0.067919870084186","0.0566242080188488","0.0792155321495232"
"Private health insurance","2014","Full Time","secondary school degree","365","0.11153137589617","0.100677141655116","0.122385610137224"
"Private health insurance","2014","Full Time","college entrance qualification","1025","0.291734588888488","0.27651125469817","0.306957923078805"
"Private health insurance","2014","Full Time","Other degree","65","0.0681868230047366","0.0539841509970714","0.0823894950124019"
"Private health insurance","2014","Full Time","no degree/no degree yet","9","","",""
"Private health insurance","2014","Part Time","lower secondary degree","43","0.0326674306128146","0.0235739434701035","0.0417609177555257"
"Private health insurance","2014","Part Time","secondary school degree","119","0.0682270112152105","0.0578502983965373","0.0786037240338836"
"Private health insurance","2014","Part Time","college entrance qualification","409","0.170242460435253","0.154835409252914","0.185649511617593"
"Private health insurance","2014","Part Time","Other degree","26","","",""
"Private health insurance","2014","Part Time","no degree/no degree yet","7","","",""
"Private health insurance","2014","Not Working","lower secondary degree","184","0.0531622050133461","0.0457756740945467","0.0605487359321455"
"Private health insurance","2014","Not Working","secondary school degree","209","0.099375971618683","0.086441322956844","0.112310620280522"
"Private health insurance","2014","Not Working","college entrance qualification","521","0.294873964576646","0.273330812582896","0.316417116570395"
"Private health insurance","2014","Not Working","Other degree","31","0.0385377656735847","0.0270470232004986","0.0500285081466708"
"Private health insurance","2014","Not Working","no degree/no degree yet","39","0.0684038575474039","0.0490716442250288","0.0877360708697789"
"Neither","2014","Full Time","lower secondary degree","","","",""
"Neither","2014","Full Time","secondary school degree","","","",""
"Neither","2014","Full Time","college entrance qualification","","","",""
"Neither","2014","Full Time","Other degree","","","",""
"Neither","2014","Full Time","no degree/no degree yet","","","",""
"Neither","2014","Part Time","lower secondary degree","","","",""
"Neither","2014","Part Time","secondary school degree","","","",""
"Neither","2014","Part Time","college entrance qualification","","","",""
"Neither","2014","Part Time","Other degree","","","",""
"Neither","2014","Part Time","no degree/no degree yet","","","",""
"Neither","2014","Not Working","lower secondary degree","","","",""
"Neither","2014","Not Working","secondary school degree","","","",""
"Neither","2014","Not Working","college entrance qualification","","","",""
"Neither","2014","Not Working","Other degree","","","",""
"Neither","2014","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2015","Full Time","lower secondary degree","1646","0.944223870033013","0.933450264410089","0.954997475655937"
"Public health insurance","2015","Full Time","secondary school degree","2686","0.881553982516384","0.870057805809453","0.893050159223315"
"Public health insurance","2015","Full Time","college entrance qualification","2306","0.702577421793149","0.686875964783318","0.71827887880298"
"Public health insurance","2015","Full Time","Other degree","1000","0.944543852899466","0.93073340478095","0.958354301017983"
"Public health insurance","2015","Full Time","no degree/no degree yet","99","0.838533168424384","0.768152201980693","0.908914134868075"
"Public health insurance","2015","Part Time","lower secondary degree","1281","0.963365425942873","0.953253883010043","0.973476968875703"
"Public health insurance","2015","Part Time","secondary school degree","2101","0.942252156042374","0.932520239374476","0.951984072710272"
"Public health insurance","2015","Part Time","college entrance qualification","1803","0.838564193523356","0.823210480183809","0.853917906862903"
"Public health insurance","2015","Part Time","Other degree","866","0.969702292984221","0.958422259906849","0.980982326061592"
"Public health insurance","2015","Part Time","no degree/no degree yet","179","0.955111468768391","0.925513364616369","0.984709572920413"
"Public health insurance","2015","Not Working","lower secondary degree","3159","0.945446440176899","0.937740954796994","0.953151925556804"
"Public health insurance","2015","Not Working","secondary school degree","1746","0.879254620409716","0.864851754267988","0.893657486551444"
"Public health insurance","2015","Not Working","college entrance qualification","1216","0.684482898204284","0.662697267886874","0.706268528521693"
"Public health insurance","2015","Not Working","Other degree","2116","0.969990852606162","0.962819039412904","0.977162665799419"
"Public health insurance","2015","Not Working","no degree/no degree yet","647","0.943125004934998","0.925781050617666","0.960468959252331"
"Private health insurance","2015","Full Time","lower secondary degree","97","0.0557761299669867","0.0450025243440629","0.0665497355899105"
"Private health insurance","2015","Full Time","secondary school degree","349","0.118446017483616","0.106949840776685","0.129942194190547"
"Private health insurance","2015","Full Time","college entrance qualification","950","0.297422578206851","0.28172112119702","0.313124035216682"
"Private health insurance","2015","Full Time","Other degree","55","0.0554561471005336","0.041645698982017","0.0692665952190502"
"Private health insurance","2015","Full Time","no degree/no degree yet","6","","",""
"Private health insurance","2015","Part Time","lower secondary degree","45","0.0366345740571273","0.0265230311242975","0.0467461169899572"
"Private health insurance","2015","Part Time","secondary school degree","106","0.0577478439576259","0.0480159272897275","0.0674797606255242"
"Private health insurance","2015","Part Time","college entrance qualification","403","0.161435806476644","0.146082093137097","0.176789519816191"
"Private health insurance","2015","Part Time","Other degree","21","","",""
"Private health insurance","2015","Part Time","no degree/no degree yet","9","","",""
"Private health insurance","2015","Not Working","lower secondary degree","178","0.054553559823101","0.046848074443196","0.0622590452030061"
"Private health insurance","2015","Not Working","secondary school degree","220","0.120745379590284","0.106342513448556","0.135148245732012"
"Private health insurance","2015","Not Working","college entrance qualification","532","0.315517101795716","0.293731471478307","0.337302732113126"
"Private health insurance","2015","Not Working","Other degree","58","0.0300091473938383","0.0228373342005808","0.0371809605870958"
"Private health insurance","2015","Not Working","no degree/no degree yet","38","0.0568749950650017","0.0395310407476692","0.0742189493823343"
"Neither","2015","Full Time","lower secondary degree","","","",""
"Neither","2015","Full Time","secondary school degree","","","",""
"Neither","2015","Full Time","college entrance qualification","","","",""
"Neither","2015","Full Time","Other degree","","","",""
"Neither","2015","Full Time","no degree/no degree yet","","","",""
"Neither","2015","Part Time","lower secondary degree","","","",""
"Neither","2015","Part Time","secondary school degree","","","",""
"Neither","2015","Part Time","college entrance qualification","","","",""
"Neither","2015","Part Time","Other degree","","","",""
"Neither","2015","Part Time","no degree/no degree yet","","","",""
"Neither","2015","Not Working","lower secondary degree","","","",""
"Neither","2015","Not Working","secondary school degree","","","",""
"Neither","2015","Not Working","college entrance qualification","","","",""
"Neither","2015","Not Working","Other degree","","","",""
"Neither","2015","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2016","Full Time","lower secondary degree","1511","0.946937009917023","0.935925852686686","0.95794816714736"
"Public health insurance","2016","Full Time","secondary school degree","2510","0.892113143526695","0.880646543302783","0.903579743750607"
"Public health insurance","2016","Full Time","college entrance qualification","2223","0.722839111164843","0.707064998974864","0.738613223354822"
"Public health insurance","2016","Full Time","Other degree","1211","0.945748914381665","0.933271534991781","0.95822629377155"
"Public health insurance","2016","Full Time","no degree/no degree yet","101","0.845900151150898","0.777490581272982","0.914309721028813"
"Public health insurance","2016","Part Time","lower secondary degree","1222","0.962684153128248","0.952239563264944","0.973128742991553"
"Public health insurance","2016","Part Time","secondary school degree","1899","0.950645870533425","0.941136197770818","0.960155543296031"
"Public health insurance","2016","Part Time","college entrance qualification","1752","0.831299494999808","0.815477402937016","0.847121587062601"
"Public health insurance","2016","Part Time","Other degree","1025","0.971737526379151","0.961723244920653","0.981751807837648"
"Public health insurance","2016","Part Time","no degree/no degree yet","196","0.961120179807067","0.934593433795452","0.987646925818681"
"Public health insurance","2016","Not Working","lower secondary degree","2847","0.945893445525455","0.937812935736987","0.953973955313924"
"Public health insurance","2016","Not Working","secondary school degree","1614","0.878766697752631","0.863832640245219","0.893700755260044"
"Public health insurance","2016","Not Working","college entrance qualification","1083","0.698948806967568","0.676229500368528","0.721668113566609"
"Public health insurance","2016","Not Working","Other degree","976","0.976068885975431","0.966591533357296","0.985546238593566"
"Public health insurance","2016","Not Working","no degree/no degree yet","485","0.927139396029826","0.904864476292665","0.949414315766987"
"Private health insurance","2016","Full Time","lower secondary degree","81","0.053062990082977","0.0420518328526396","0.0640741473133145"
"Private health insurance","2016","Full Time","secondary school degree","302","0.107886856473305","0.0964202562493927","0.119353456697217"
"Private health insurance","2016","Full Time","college entrance qualification","870","0.277160888835157","0.261386776645178","0.292935001025136"
"Private health insurance","2016","Full Time","Other degree","55","0.0542510856183347","0.0417737062284502","0.0667284650082193"
"Private health insurance","2016","Full Time","no degree/no degree yet","6","","",""
"Private health insurance","2016","Part Time","lower secondary degree","43","0.0373158468717516","0.0268712570084474","0.0477604367350557"
"Private health insurance","2016","Part Time","secondary school degree","94","0.0493541294665755","0.039844456703969","0.058863802229182"
"Private health insurance","2016","Part Time","college entrance qualification","400","0.168700505000192","0.152878412937399","0.184522597062984"
"Private health insurance","2016","Part Time","Other degree","27","","",""
"Private health insurance","2016","Part Time","no degree/no degree yet","8","","",""
"Private health insurance","2016","Not Working","lower secondary degree","164","0.0541065544745445","0.0460260446860759","0.0621870642630132"
"Private health insurance","2016","Not Working","secondary school degree","221","0.121233302247369","0.106299244739956","0.136167359754781"
"Private health insurance","2016","Not Working","college entrance qualification","483","0.301051193032431","0.278331886433391","0.323770499631472"
"Private health insurance","2016","Not Working","Other degree","23","","",""
"Private health insurance","2016","Not Working","no degree/no degree yet","38","0.0728606039701739","0.0505856842330132","0.0951355237073347"
"Neither","2016","Full Time","lower secondary degree","","","",""
"Neither","2016","Full Time","secondary school degree","","","",""
"Neither","2016","Full Time","college entrance qualification","","","",""
"Neither","2016","Full Time","Other degree","","","",""
"Neither","2016","Full Time","no degree/no degree yet","","","",""
"Neither","2016","Part Time","lower secondary degree","","","",""
"Neither","2016","Part Time","secondary school degree","","","",""
"Neither","2016","Part Time","college entrance qualification","","","",""
"Neither","2016","Part Time","Other degree","","","",""
"Neither","2016","Part Time","no degree/no degree yet","","","",""
"Neither","2016","Not Working","lower secondary degree","","","",""
"Neither","2016","Not Working","secondary school degree","","","",""
"Neither","2016","Not Working","college entrance qualification","","","",""
"Neither","2016","Not Working","Other degree","","","",""
"Neither","2016","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2017","Full Time","lower secondary degree","1636","0.942399769190537","0.931401884608078","0.953397653772995"
"Public health insurance","2017","Full Time","secondary school degree","3007","0.901299903540529","0.891189386777565","0.911410420303493"
"Public health insurance","2017","Full Time","college entrance qualification","2641","0.721603285496104","0.707056684950255","0.736149886041953"
"Public health insurance","2017","Full Time","Other degree","1156","0.956351336252828","0.94479631367927","0.967906358826387"
"Public health insurance","2017","Full Time","no degree/no degree yet","115","0.906241859596484","0.854088292266676","0.958395426926292"
"Public health insurance","2017","Part Time","lower secondary degree","1331","0.962838573643041","0.952851312399055","0.972825834887026"
"Public health insurance","2017","Part Time","secondary school degree","2133","0.943450686151253","0.933889680848207","0.9530116914543"
"Public health insurance","2017","Part Time","college entrance qualification","2089","0.839856344782491","0.825554607692793","0.854158081872189"
"Public health insurance","2017","Part Time","Other degree","968","0.971943213846843","0.961677378230711","0.982209049462975"
"Public health insurance","2017","Part Time","no degree/no degree yet","207","0.92154002934734","0.88624798368407","0.956832075010609"
"Public health insurance","2017","Not Working","lower secondary degree","2809","0.939208422479036","0.930635056217773","0.9477817887403"
"Public health insurance","2017","Not Working","secondary school degree","1769","0.874510659220658","0.86004638860935","0.888974929831966"
"Public health insurance","2017","Not Working","college entrance qualification","1203","0.68837452054397","0.666693186217046","0.710055854870894"
"Public health insurance","2017","Not Working","Other degree","916","0.973929276048693","0.96373736673144","0.984121185365946"
"Public health insurance","2017","Not Working","no degree/no degree yet","552","0.930601187553314","0.91024987142581","0.950952503680818"
"Private health insurance","2017","Full Time","lower secondary degree","88","0.0576002308094633","0.0466023462270048","0.0685981153919217"
"Private health insurance","2017","Full Time","secondary school degree","336","0.0987000964594708","0.0885895796965068","0.108810613222435"
"Private health insurance","2017","Full Time","college entrance qualification","1006","0.278396714503896","0.263850113958047","0.292943315049745"
"Private health insurance","2017","Full Time","Other degree","45","0.0436486637471716","0.0320936411736128","0.0552036863207305"
"Private health insurance","2017","Full Time","no degree/no degree yet","5","","",""
"Private health insurance","2017","Part Time","lower secondary degree","47","0.0371614263569594","0.0271741651129737","0.0471486876009451"
"Private health insurance","2017","Part Time","secondary school degree","109","0.0565493138487467","0.0469883085456999","0.0661103191517934"
"Private health insurance","2017","Part Time","college entrance qualification","437","0.160143655217509","0.145841918127811","0.174445392307207"
"Private health insurance","2017","Part Time","Other degree","26","","",""
"Private health insurance","2017","Part Time","no degree/no degree yet","16","","",""
"Private health insurance","2017","Not Working","lower secondary degree","175","0.0607915775209638","0.0522182112597003","0.0693649437822273"
"Private health insurance","2017","Not Working","secondary school degree","246","0.125489340779342","0.111025070168034","0.13995361139065"
"Private health insurance","2017","Not Working","college entrance qualification","550","0.31162547945603","0.289944145129106","0.333306813782954"
"Private health insurance","2017","Not Working","Other degree","23","","",""
"Private health insurance","2017","Not Working","no degree/no degree yet","47","0.0693988124466861","0.0490474963191821","0.08975012857419"
"Neither","2017","Full Time","lower secondary degree","","","",""
"Neither","2017","Full Time","secondary school degree","","","",""
"Neither","2017","Full Time","college entrance qualification","","","",""
"Neither","2017","Full Time","Other degree","","","",""
"Neither","2017","Full Time","no degree/no degree yet","","","",""
"Neither","2017","Part Time","lower secondary degree","","","",""
"Neither","2017","Part Time","secondary school degree","","","",""
"Neither","2017","Part Time","college entrance qualification","","","",""
"Neither","2017","Part Time","Other degree","","","",""
"Neither","2017","Part Time","no degree/no degree yet","","","",""
"Neither","2017","Not Working","lower secondary degree","","","",""
"Neither","2017","Not Working","secondary school degree","","","",""
"Neither","2017","Not Working","college entrance qualification","","","",""
"Neither","2017","Not Working","Other degree","","","",""
"Neither","2017","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2018","Full Time","lower secondary degree","1498","0.952813083696024","0.942331269074162","0.963294898317886"
"Public health insurance","2018","Full Time","secondary school degree","2828","0.905204356637997","0.894940447083253","0.915468266192741"
"Public health insurance","2018","Full Time","college entrance qualification","2581","0.732169060643115","0.717513033292835","0.746825087993395"
"Public health insurance","2018","Full Time","Other degree","1085","0.951960763052607","0.939481150115107","0.964440375990106"
"Public health insurance","2018","Full Time","no degree/no degree yet","105","0.950466703742977","0.90935426203329","0.991579145452664"
"Public health insurance","2018","Part Time","lower secondary degree","1262","0.964218455229558","0.954113648585723","0.974323261873393"
"Public health insurance","2018","Part Time","secondary school degree","2092","0.951578623622349","0.942584365729582","0.960572881515115"
"Public health insurance","2018","Part Time","college entrance qualification","2059","0.83517664094487","0.820532965165095","0.849820316724646"
"Public health insurance","2018","Part Time","Other degree","926","0.970318969236127","0.959527438829446","0.981110499642807"
"Public health insurance","2018","Part Time","no degree/no degree yet","200","0.912690975962725","0.874781329494098","0.950600622431353"
"Public health insurance","2018","Not Working","lower secondary degree","2698","0.939493008802141","0.930758010369363","0.948228007234919"
"Public health insurance","2018","Not Working","secondary school degree","1701","0.871377893457663","0.856465186202572","0.886290600712754"
"Public health insurance","2018","Not Working","college entrance qualification","1153","0.670555885329085","0.64816723167312","0.692944538985051"
"Public health insurance","2018","Not Working","Other degree","849","0.96208225976938","0.94941975268132","0.974744766857439"
"Public health insurance","2018","Not Working","no degree/no degree yet","544","0.947707117809223","0.929527062082203","0.965887173536244"
"Private health insurance","2018","Full Time","lower secondary degree","74","0.0471869163039763","0.0367051016821146","0.0576687309258381"
"Private health insurance","2018","Full Time","secondary school degree","301","0.0947956433620031","0.0845317338072589","0.105059552916747"
"Private health insurance","2018","Full Time","college entrance qualification","926","0.267830939356885","0.253174912006605","0.282486966707165"
"Private health insurance","2018","Full Time","Other degree","43","0.0480392369473934","0.0355596240098941","0.0605188498848926"
"Private health insurance","2018","Full Time","no degree/no degree yet","2","","",""
"Private health insurance","2018","Part Time","lower secondary degree","36","0.035781544770442","0.0256767381266074","0.0458863514142766"
"Private health insurance","2018","Part Time","secondary school degree","96","0.0484213763776515","0.0394271184848853","0.0574156342704177"
"Private health insurance","2018","Part Time","college entrance qualification","407","0.164823359055129","0.150179683275354","0.179467034834905"
"Private health insurance","2018","Part Time","Other degree","24","","",""
"Private health insurance","2018","Part Time","no degree/no degree yet","13","","",""
"Private health insurance","2018","Not Working","lower secondary degree","164","0.0605069911978591","0.0517719927650816","0.0692419896306367"
"Private health insurance","2018","Not Working","secondary school degree","235","0.128622106542337","0.113709399287246","0.143534813797428"
"Private health insurance","2018","Not Working","college entrance qualification","540","0.329444114670915","0.307055461014949","0.35183276832688"
"Private health insurance","2018","Not Working","Other degree","25","","",""
"Private health insurance","2018","Not Working","no degree/no degree yet","32","0.0522928821907765","0.0341128264637556","0.0704729379177974"
"Neither","2018","Full Time","lower secondary degree","","","",""
"Neither","2018","Full Time","secondary school degree","","","",""
"Neither","2018","Full Time","college entrance qualification","","","",""
"Neither","2018","Full Time","Other degree","","","",""
"Neither","2018","Full Time","no degree/no degree yet","","","",""
"Neither","2018","Part Time","lower secondary degree","","","",""
"Neither","2018","Part Time","secondary school degree","","","",""
"Neither","2018","Part Time","college entrance qualification","","","",""
"Neither","2018","Part Time","Other degree","","","",""
"Neither","2018","Part Time","no degree/no degree yet","","","",""
"Neither","2018","Not Working","lower secondary degree","","","",""
"Neither","2018","Not Working","secondary school degree","","","",""
"Neither","2018","Not Working","college entrance qualification","","","",""
"Neither","2018","Not Working","Other degree","","","",""
"Neither","2018","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2019","Full Time","lower secondary degree","1377","0.957862700754518","0.947709355547267","0.96801604596177"
"Public health insurance","2019","Full Time","secondary school degree","2810","0.904967685190904","0.894984743960222","0.914950626421587"
"Public health insurance","2019","Full Time","college entrance qualification","2736","0.737073120350274","0.723576701348495","0.750569539352054"
"Public health insurance","2019","Full Time","Other degree","928","0.949762418135713","0.93622393697996","0.963300899291465"
"Public health insurance","2019","Full Time","no degree/no degree yet","90","0.966006344215973","0.929944232914293","1.00206845551765"
"Public health insurance","2019","Part Time","lower secondary degree","1082","0.955313078692642","0.943282231371081","0.967343926014204"
"Public health insurance","2019","Part Time","secondary school degree","1987","0.949647605017946","0.940337085443856","0.958958124592036"
"Public health insurance","2019","Part Time","college entrance qualification","2134","0.848920328898368","0.835162576497937","0.862678081298798"
"Public health insurance","2019","Part Time","Other degree","802","0.96234272784855","0.949407450624076","0.975278005073025"
"Public health insurance","2019","Part Time","no degree/no degree yet","188","0.919459336354394","0.881838891408175","0.957079781300614"
"Public health insurance","2019","Not Working","lower secondary degree","2511","0.941604787676531","0.93273033343952","0.950479241913542"
"Public health insurance","2019","Not Working","secondary school degree","1734","0.872434588127573","0.857817614882115","0.887051561373031"
"Public health insurance","2019","Not Working","college entrance qualification","1218","0.671709171266793","0.650328053997039","0.693090288536547"
"Public health insurance","2019","Not Working","Other degree","701","0.947619579424192","0.931479931606518","0.963759227241865"
"Public health insurance","2019","Not Working","no degree/no degree yet","446","0.937208516094649","0.915506706003784","0.958910326185514"
"Private health insurance","2019","Full Time","lower secondary degree","127","0.0421372992454815","0.0319839540382299","0.0522906444527331"
"Private health insurance","2019","Full Time","secondary school degree","505","0.0950323148090958","0.0850493735784134","0.105015256039778"
"Private health insurance","2019","Full Time","college entrance qualification","1351","0.262926879649726","0.249430460647946","0.276423298651505"
"Private health insurance","2019","Full Time","Other degree","72","0.050237581864287","0.0366991007085346","0.0637760630200395"
"Private health insurance","2019","Full Time","no degree/no degree yet","7","","",""
"Private health insurance","2019","Part Time","lower secondary degree","51","0.0446869213073576","0.0326560739857963","0.0567177686289189"
"Private health insurance","2019","Part Time","secondary school degree","132","0.0503523949820543","0.0410418754079641","0.0596629145561445"
"Private health insurance","2019","Part Time","college entrance qualification","469","0.151079671101632","0.137321918701202","0.164837423502063"
"Private health insurance","2019","Part Time","Other degree","30","0.0376572721514497","0.024721994926975","0.0505925493759244"
"Private health insurance","2019","Part Time","no degree/no degree yet","13","","",""
"Private health insurance","2019","Not Working","lower secondary degree","171","0.058395212323469","0.0495207580864579","0.0672696665604801"
"Private health insurance","2019","Not Working","secondary school degree","267","0.127565411872427","0.112948438626968","0.142182385117885"
"Private health insurance","2019","Not Working","college entrance qualification","635","0.328290828733207","0.306909711463453","0.349671946002961"
"Private health insurance","2019","Not Working","Other degree","31","0.0523804205758086","0.0362407727581351","0.068520068393482"
"Private health insurance","2019","Not Working","no degree/no degree yet","34","0.0627914839053508","0.0410896738144862","0.0844932939962155"
"Neither","2019","Full Time","lower secondary degree","","","",""
"Neither","2019","Full Time","secondary school degree","","","",""
"Neither","2019","Full Time","college entrance qualification","","","",""
"Neither","2019","Full Time","Other degree","","","",""
"Neither","2019","Full Time","no degree/no degree yet","","","",""
"Neither","2019","Part Time","lower secondary degree","","","",""
"Neither","2019","Part Time","secondary school degree","","","",""
"Neither","2019","Part Time","college entrance qualification","","","",""
"Neither","2019","Part Time","Other degree","","","",""
"Neither","2019","Part Time","no degree/no degree yet","","","",""
"Neither","2019","Not Working","lower secondary degree","","","",""
"Neither","2019","Not Working","secondary school degree","","","",""
"Neither","2019","Not Working","college entrance qualification","","","",""
"Neither","2019","Not Working","Other degree","","","",""
"Neither","2019","Not Working","no degree/no degree yet","","","",""
