"ple0097","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2016","1-pers.-HH","Male","219","0.148988404923625","0.130884066456516","0.167092743390734"
"Private health insurance","2016","1-pers.-HH","Female","192","0.0942692077872689","0.0814694854244633","0.107068930150075"
"Private health insurance","2016","(Married) couple without C. ","Male","702","0.183030616697186","0.17051996823394","0.195541265160433"
"Private health insurance","2016","(Married) couple without C. ","Female","450","0.107145434044542","0.0972075150549104","0.117083353034173"
"Private health insurance","2016","Single parent ","Male","46","0.0858102660863112","0.061211053031188","0.110409479141434"
"Private health insurance","2016","Single parent ","Female","99","0.0615495407139326","0.0499671443676276","0.0731319370602375"
"Private health insurance","2016","Couple + C. LE 16 ","Male","398","0.154311533968318","0.140824610832821","0.167798457103816"
"Private health insurance","2016","Couple + C. LE 16 ","Female","252","0.0851369467621801","0.0752711255827192","0.0950027679416409"
"Private health insurance","2016","Couple + C. GT 16 ","Male","182","0.119676592938872","0.102668133958831","0.136685051918912"
"Private health insurance","2016","Couple + C. GT 16 ","Female","131","0.0876339692591895","0.0726170677528806","0.102650870765498"
"Private health insurance","2016","Couple + C. LE and GT 16","Male","108","0.101405005417073","0.0831465037565869","0.119663507077559"
"Private health insurance","2016","Couple + C. LE and GT 16","Female","81","0.0950016318285433","0.0772322761935927","0.112770987463494"
"Neither","2016","1-pers.-HH","Male","","","",""
"Neither","2016","1-pers.-HH","Female","","","",""
"Neither","2016","(Married) couple without C. ","Male","","","",""
"Neither","2016","(Married) couple without C. ","Female","","","",""
"Neither","2016","Single parent ","Male","","","",""
"Neither","2016","Single parent ","Female","","","",""
"Neither","2016","Couple + C. LE 16 ","Male","","","",""
"Neither","2016","Couple + C. LE 16 ","Female","","","",""
"Neither","2016","Couple + C. GT 16 ","Male","","","",""
"Neither","2016","Couple + C. GT 16 ","Female","","","",""
"Neither","2016","Couple + C. LE and GT 16","Male","","","",""
"Neither","2016","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2017","1-pers.-HH","Male","1470","0.847435859384563","0.830467760225332","0.864403958543793"
"Public health insurance","2017","1-pers.-HH","Female","2003","0.901251871697932","0.888850609613992","0.913653133781872"
"Public health insurance","2017","(Married) couple without C. ","Male","3316","0.817134825573403","0.805280839219612","0.828988811927194"
"Public health insurance","2017","(Married) couple without C. ","Female","3656","0.890495886568012","0.881000913165938","0.899990859970086"
"Public health insurance","2017","Single parent ","Male","505","0.920872397529822","0.898434899567293","0.943309895492351"
"Public health insurance","2017","Single parent ","Female","1572","0.939790027742836","0.928425388273804","0.951154667211869"
"Public health insurance","2017","Couple + C. LE 16 ","Male","2379","0.850627958613886","0.837422571819919","0.863833345407854"
"Public health insurance","2017","Couple + C. LE 16 ","Female","2876","0.916788743124839","0.907138785714969","0.92643870053471"
"Public health insurance","2017","Couple + C. GT 16 ","Male","1453","0.885891541832596","0.870633483739182","0.90114959992601"
"Public health insurance","2017","Couple + C. GT 16 ","Female","1440","0.921308977272868","0.908078416635332","0.934539537910403"
"Public health insurance","2017","Couple + C. LE and GT 16","Male","972","0.889299212912209","0.870706672318853","0.907891753505564"
"Public health insurance","2017","Couple + C. LE and GT 16","Female","1052","0.927174359067487","0.912110097776646","0.942238620358328"
"Private health insurance","2017","1-pers.-HH","Male","255","0.152564140615437","0.135596041456207","0.169532239774668"
"Private health insurance","2017","1-pers.-HH","Female","220","0.0987481283020679","0.086346866218128","0.111149390386008"
"Private health insurance","2017","(Married) couple without C. ","Male","769","0.182865174426597","0.171011188072806","0.194719160780388"
"Private health insurance","2017","(Married) couple without C. ","Female","499","0.109504113431988","0.100009140029914","0.118999086834062"
"Private health insurance","2017","Single parent ","Male","51","0.0791276024701779","0.0566901045076485","0.101565100432707"
"Private health insurance","2017","Single parent ","Female","111","0.0602099722571635","0.0488453327881307","0.0715746117261963"
"Private health insurance","2017","Couple + C. LE 16 ","Male","420","0.149372041386114","0.136166654592146","0.162577428180081"
"Private health insurance","2017","Couple + C. LE 16 ","Female","271","0.0832112568751608","0.0735612994652904","0.0928612142850311"
"Private health insurance","2017","Couple + C. GT 16 ","Male","215","0.114108458167404","0.0988504000739898","0.129366516260818"
"Private health insurance","2017","Couple + C. GT 16 ","Female","151","0.0786910227271324","0.0654604620895969","0.091921583364668"
"Private health insurance","2017","Couple + C. LE and GT 16","Male","122","0.110700787087791","0.092108246494436","0.129293327681146"
"Private health insurance","2017","Couple + C. LE and GT 16","Female","91","0.0728256409325133","0.0577613796416724","0.0878899022233543"
"Neither","2017","1-pers.-HH","Male","","","",""
"Neither","2017","1-pers.-HH","Female","","","",""
"Neither","2017","(Married) couple without C. ","Male","","","",""
"Neither","2017","(Married) couple without C. ","Female","","","",""
"Neither","2017","Single parent ","Male","","","",""
"Neither","2017","Single parent ","Female","","","",""
"Neither","2017","Couple + C. LE 16 ","Male","","","",""
"Neither","2017","Couple + C. LE 16 ","Female","","","",""
"Neither","2017","Couple + C. GT 16 ","Male","","","",""
"Neither","2017","Couple + C. GT 16 ","Female","","","",""
"Neither","2017","Couple + C. LE and GT 16","Male","","","",""
"Neither","2017","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2018","1-pers.-HH","Male","1574","0.855970833512067","0.839844047430171","0.872097619593963"
"Public health insurance","2018","1-pers.-HH","Female","2078","0.899489807173279","0.887228259886136","0.911751354460422"
"Public health insurance","2018","(Married) couple without C. ","Male","3236","0.826605061025192","0.814803161242655","0.838406960807729"
"Public health insurance","2018","(Married) couple without C. ","Female","3568","0.887453998170296","0.877735121024133","0.897172875316459"
"Public health insurance","2018","Single parent ","Male","526","0.907340060546285","0.883742606808526","0.930937514284044"
"Public health insurance","2018","Single parent ","Female","1534","0.948857073130547","0.938175991013886","0.959538155247208"
"Public health insurance","2018","Couple + C. LE 16 ","Male","2186","0.855339061834462","0.841723553127881","0.868954570541042"
"Public health insurance","2018","Couple + C. LE 16 ","Female","2668","0.920517509268768","0.910669449825912","0.930365568711624"
"Public health insurance","2018","Couple + C. GT 16 ","Male","1322","0.882133345592618","0.865869538471447","0.898397152713789"
"Public health insurance","2018","Couple + C. GT 16 ","Female","1383","0.915149522377854","0.901075806491952","0.929223238263756"
"Public health insurance","2018","Couple + C. LE and GT 16","Male","966","0.868408210790424","0.848228493991363","0.888587927589484"
"Public health insurance","2018","Couple + C. LE and GT 16","Female","1025","0.936515111666825","0.922196593647305","0.950833629686344"
"Private health insurance","2018","1-pers.-HH","Male","247","0.144029166487933","0.127902380406037","0.160155952569829"
"Private health insurance","2018","1-pers.-HH","Female","232","0.100510192826721","0.0882486455395777","0.112771740113864"
"Private health insurance","2018","(Married) couple without C. ","Male","717","0.173394938974808","0.161593039192271","0.185196838757345"
"Private health insurance","2018","(Married) couple without C. ","Female","494","0.112546001829704","0.102827124683541","0.122264878975867"
"Private health insurance","2018","Single parent ","Male","54","0.0926599394537149","0.069062485715956","0.116257393191474"
"Private health insurance","2018","Single parent ","Female","100","0.0511429268694531","0.0404618447527923","0.0618240089861139"
"Private health insurance","2018","Couple + C. LE 16 ","Male","378","0.144660938165538","0.131045429458958","0.158276446872119"
"Private health insurance","2018","Couple + C. LE 16 ","Female","230","0.0794824907312316","0.0696344312883755","0.0893305501740878"
"Private health insurance","2018","Couple + C. GT 16 ","Male","188","0.117866654407382","0.101602847286211","0.134130461528553"
"Private health insurance","2018","Couple + C. GT 16 ","Female","123","0.0848504776221462","0.0707767617362442","0.0989241935080482"
"Private health insurance","2018","Couple + C. LE and GT 16","Male","112","0.131591789209576","0.111412072410516","0.151771506008637"
"Private health insurance","2018","Couple + C. LE and GT 16","Female","89","0.0634848883331754","0.0491663703136559","0.0778034063526948"
"Neither","2018","1-pers.-HH","Male","","","",""
"Neither","2018","1-pers.-HH","Female","","","",""
"Neither","2018","(Married) couple without C. ","Male","","","",""
"Neither","2018","(Married) couple without C. ","Female","","","",""
"Neither","2018","Single parent ","Male","","","",""
"Neither","2018","Single parent ","Female","","","",""
"Neither","2018","Couple + C. LE 16 ","Male","","","",""
"Neither","2018","Couple + C. LE 16 ","Female","","","",""
"Neither","2018","Couple + C. GT 16 ","Male","","","",""
"Neither","2018","Couple + C. GT 16 ","Female","","","",""
"Neither","2018","Couple + C. LE and GT 16","Male","","","",""
"Neither","2018","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2019","1-pers.-HH","Male","1577","0.851292456229717","0.835439381787615","0.867145530671819"
"Public health insurance","2019","1-pers.-HH","Female","2046","0.900402053400663","0.888195372072516","0.91260873472881"
"Public health insurance","2019","(Married) couple without C. ","Male","3294","0.819881431498206","0.808473433790659","0.831289429205753"
"Public health insurance","2019","(Married) couple without C. ","Female","3590","0.888426333543982","0.878879586024911","0.897973081063053"
"Public health insurance","2019","Single parent ","Male","508","0.912726429240272","0.889717529186428","0.935735329294116"
"Public health insurance","2019","Single parent ","Female","1383","0.953760210345728","0.943079198684229","0.964441222007227"
"Public health insurance","2019","Couple + C. LE 16 ","Male","1990","0.858647278004432","0.845088112769494","0.87220644323937"
"Public health insurance","2019","Couple + C. LE 16 ","Female","2396","0.909137731713137","0.898207215214186","0.920068248212089"
"Public health insurance","2019","Couple + C. GT 16 ","Male","1278","0.87949479413616","0.863266873044036","0.895722715228284"
"Public health insurance","2019","Couple + C. GT 16 ","Female","1275","0.921871532269674","0.907942267816554","0.935800796722793"
"Public health insurance","2019","Couple + C. LE and GT 16","Male","905","0.870390802679412","0.850237745438194","0.890543859920631"
"Public health insurance","2019","Couple + C. LE and GT 16","Female","985","0.917970682231125","0.901798468106664","0.934142896355585"
"Private health insurance","2019","1-pers.-HH","Male","358","0.148707543770283","0.132854469328181","0.164560618212385"
"Private health insurance","2019","1-pers.-HH","Female","266","0.099597946599337","0.0873912652711897","0.111804627927484"
"Private health insurance","2019","(Married) couple without C. ","Male","1065","0.180118568501794","0.168710570794247","0.191526566209341"
"Private health insurance","2019","(Married) couple without C. ","Female","588","0.111573666456018","0.102026918936947","0.121120413975089"
"Private health insurance","2019","Single parent ","Male","70","0.0872735707597282","0.0642646707058845","0.110282470813572"
"Private health insurance","2019","Single parent ","Female","102","0.0462397896542722","0.0355587779927731","0.0569208013157713"
"Private health insurance","2019","Couple + C. LE 16 ","Male","546","0.141352721995568","0.12779355676063","0.154911887230506"
"Private health insurance","2019","Couple + C. LE 16 ","Female","260","0.0908622682868625","0.0799317517879112","0.101792784785814"
"Private health insurance","2019","Couple + C. GT 16 ","Male","268","0.12050520586384","0.104277284771716","0.136733126955964"
"Private health insurance","2019","Couple + C. GT 16 ","Female","151","0.0781284677303263","0.0641992032772066","0.092057732183446"
"Private health insurance","2019","Couple + C. LE and GT 16","Male","162","0.129609197320587","0.109456140079369","0.149762254561806"
"Private health insurance","2019","Couple + C. LE and GT 16","Female","121","0.0820293177688751","0.0658571036444147","0.0982015318933355"
"Neither","2019","1-pers.-HH","Male","","","",""
"Neither","2019","1-pers.-HH","Female","","","",""
"Neither","2019","(Married) couple without C. ","Male","","","",""
"Neither","2019","(Married) couple without C. ","Female","","","",""
"Neither","2019","Single parent ","Male","","","",""
"Neither","2019","Single parent ","Female","","","",""
"Neither","2019","Couple + C. LE 16 ","Male","","","",""
"Neither","2019","Couple + C. LE 16 ","Female","","","",""
"Neither","2019","Couple + C. GT 16 ","Male","","","",""
"Neither","2019","Couple + C. GT 16 ","Female","","","",""
"Neither","2019","Couple + C. LE and GT 16","Male","","","",""
"Neither","2019","Couple + C. LE and GT 16","Female","","","",""
