"plh0174","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2005","indirect migration background","inadequately","1","","","","5"
"5 on Scale 1 to 10","2005","no migration background","middle vocational","1371","0.19490126940498","0.185724619808822","0.204077919001137","5"
"5 on Scale 1 to 10","2005","no migration background","general elemantary","250","0.199123697315229","0.177860790351141","0.220386604279316","5"
"5 on Scale 1 to 10","2005","indirect migration background","higher education","9","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","higher vocational","2","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","vocational + Abi","29","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","higher vocational","8","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","higher education","27","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","in school","2","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","2005","no migration background","vocational + Abi","94","0.129942536038583","0.104614390418059","0.155270681659107","6"
"6 on Scale 1 to 10","2005","no migration background","higher vocational","126","0.146440675789337","0.124828462180354","0.168052889398319","6"
"6 on Scale 1 to 10","2005","no migration background","higher education","338","0.132492153471994","0.119294677058651","0.145689629885337","6"
"6 on Scale 1 to 10","2005","direct migration background","in school","2","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","middle vocational","94","0.134949588579242","0.109116879954563","0.160782297203922","6"
"6 on Scale 1 to 10","2005","indirect migration background","general elemantary","13","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","middle vocational","34","0.137602069827848","0.0958099718493129","0.179394167806383","6"
"6 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","higher vocational","3","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","higher education","6","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","inadequately","16","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","general elemantary","60","0.131985498498691","0.10085064951864","0.163120347478742","6"
"6 on Scale 1 to 10","2005","no migration background","in school","26","","","","6"
"6 on Scale 1 to 10","2005","no migration background","inadequately","6","","","","6"
"6 on Scale 1 to 10","2005","no migration background","general elemantary","149","0.107168001840077","0.0906979152160124","0.123638088464142","6"
"6 on Scale 1 to 10","2005","no migration background","middle vocational","938","0.119183482022107","0.111677578049771","0.126689385994443","6"
"7 on Scale 1 to 10","2005","direct migration background","higher vocational","18","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","middle vocational","114","0.159934507178855","0.132221023880129","0.187647990477581","7"
"7 on Scale 1 to 10","2005","direct migration background","vocational + Abi","37","0.171500826901874","0.116433881406505","0.226567772397244","7"
"7 on Scale 1 to 10","2005","no migration background","higher vocational","197","0.180472005600462","0.156962778424715","0.203981232776208","7"
"7 on Scale 1 to 10","2005","no migration background","higher education","480","0.178805552957361","0.163888857876424","0.193722248038299","7"
"7 on Scale 1 to 10","2005","direct migration background","in school","10","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","inadequately","23","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","general elemantary","87","0.185867161191239","0.150084788572632","0.221649533809846","7"
"7 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","general elemantary","21","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","5","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","higher education","10","","","","7"
"7 on Scale 1 to 10","2005","no migration background","vocational + Abi","126","0.161780267802292","0.134040969444818","0.189519566159767","7"
"7 on Scale 1 to 10","2005","direct migration background","higher education","48","0.188871791512062","0.141567720364763","0.236175862659361","7"
"7 on Scale 1 to 10","2005","indirect migration background","middle vocational","44","0.147153822964382","0.104175549440171","0.190132096488593","7"
"7 on Scale 1 to 10","2005","indirect migration background","higher vocational","11","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","in school","10","","","","7"
"7 on Scale 1 to 10","2005","no migration background","middle vocational","1341","0.176893602154829","0.168053927204816","0.185733277104842","7"
"7 on Scale 1 to 10","2005","no migration background","general elemantary","239","0.165259278334395","0.145483336793316","0.185035219875474","7"
"7 on Scale 1 to 10","2005","no migration background","in school","51","0.176304099337741","0.130160432519722","0.22244776615576","7"
"7 on Scale 1 to 10","2005","no migration background","inadequately","6","","","","7"
"8 on Scale 1 to 10","2005","no migration background","higher vocational","276","0.259360242169777","0.232568142761953","0.286152341577601","8"
"8 on Scale 1 to 10","2005","direct migration background","in school","4","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","higher education","60","0.253454076993073","0.200882849010349","0.306025304975796","8"
"8 on Scale 1 to 10","2005","indirect migration background","general elemantary","18","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","higher vocational","5","","","","8"
"8 on Scale 1 to 10","2005","no migration background","vocational + Abi","165","0.249605987850944","0.21700536208582","0.282206613616067","8"
"8 on Scale 1 to 10","2005","no migration background","higher education","616","0.24659921828872","0.229820144257582","0.263378292319858","8"
"8 on Scale 1 to 10","2005","direct migration background","inadequately","20","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","general elemantary","94","0.204718496072368","0.167602668639434","0.241834323505303","8"
"8 on Scale 1 to 10","2005","direct migration background","middle vocational","124","0.218813938863825","0.187554715108737","0.250073162618913","8"
"8 on Scale 1 to 10","2005","direct migration background","vocational + Abi","34","0.234574934971794","0.172673034784689","0.2964768351589","8"
"8 on Scale 1 to 10","2005","direct migration background","higher vocational","30","0.262936631212614","0.177503570379515","0.348369692045713","8"
"8 on Scale 1 to 10","2005","indirect migration background","in school","7","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","middle vocational","53","0.195646326807648","0.147519501829692","0.243773151785604","8"
"8 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","higher education","12","","","","8"
"8 on Scale 1 to 10","2005","no migration background","in school","41","0.140200751731132","0.0981599347580622","0.182241568704202","8"
"8 on Scale 1 to 10","2005","no migration background","inadequately","10","","","","8"
"8 on Scale 1 to 10","2005","no migration background","general elemantary","283","0.196530311030299","0.175372147817123","0.217688474243474","8"
"8 on Scale 1 to 10","2005","no migration background","middle vocational","1695","0.23434428138268","0.224531408130783","0.244157154634578","8"
"9 on Scale 1 to 10","2005","no migration background","vocational + Abi","50","0.0630560016524349","0.0447466153427058","0.0813653879621639","9"
"9 on Scale 1 to 10","2005","indirect migration background","in school","9","","","","9"
"9 on Scale 1 to 10","2005","no migration background","higher vocational","68","0.0526465200996943","0.0389946421796463","0.0662983980197423","9"
"9 on Scale 1 to 10","2005","direct migration background","higher education","27","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","higher vocational","13","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","vocational + Abi","16","","","","9"
"9 on Scale 1 to 10","2005","no migration background","higher education","219","0.0752096882150424","0.0649433010330817","0.0854760753970031","9"
"9 on Scale 1 to 10","2005","direct migration background","in school","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","general elemantary","28","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","inadequately","8","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","middle vocational","53","0.0632629033001901","0.0448574349230597","0.0816683716773206","9"
"9 on Scale 1 to 10","2005","indirect migration background","general elemantary","9","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","middle vocational","18","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","higher vocational","2","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","higher education","7","","","","9"
"9 on Scale 1 to 10","2005","no migration background","in school","24","","","","9"
"9 on Scale 1 to 10","2005","no migration background","inadequately","2","","","","9"
"9 on Scale 1 to 10","2005","no migration background","general elemantary","114","0.0806220920679764","0.0661259476497735","0.0951182364861793","9"
"9 on Scale 1 to 10","2005","no migration background","middle vocational","555","0.0743756252000145","0.0682972857499473","0.0804539646500817","9"
"0 Completely dissatisfied","2006","no migration background","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2006","no migration background","higher vocational","5","","","","0"
"0 Completely dissatisfied","2006","no migration background","higher education","20","","","","0"
"0 Completely dissatisfied","2006","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","2006","direct migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","2006","no migration background","in school","","","","","0"
"0 Completely dissatisfied","2006","no migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","general elemantary","3","","","","0"
"0 Completely dissatisfied","2006","direct migration background","higher education","3","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","general elemantary","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","middle vocational","3","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","higher education","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","middle vocational","9","","","","0"
"0 Completely dissatisfied","2006","direct migration background","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2006","direct migration background","higher vocational","2","","","","0"
"0 Completely dissatisfied","2006","no migration background","general elemantary","16","","","","0"
"0 Completely dissatisfied","2006","no migration background","middle vocational","57","0.00939279283808877","0.00725691355048734","0.0115286721256902","0"
"1 on Scale 1 to 10","2006","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","middle vocational","3","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2006","no migration background","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2006","no migration background","higher vocational","8","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","in school","1","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","higher education","5","","","","1"
"1 on Scale 1 to 10","2006","no migration background","higher education","18","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","inadequately","2","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","general elemantary","2","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","middle vocational","1","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2006","no migration background","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2006","no migration background","inadequately","2","","","","1"
"1 on Scale 1 to 10","2006","no migration background","middle vocational","55","0.00743285326567054","0.00553095922154778","0.0093347473097933","1"
"1 on Scale 1 to 10","2006","no migration background","in school","","","","","1"
"10 Completely satisfied","2006","direct migration background","vocational + Abi","17","","","","10"
"10 Completely satisfied","2006","indirect migration background","higher vocational","1","","","","10"
"10 Completely satisfied","2006","direct migration background","middle vocational","57","0.101262246685408","0.0786543420644085","0.123870151306408","10"
"10 Completely satisfied","2006","indirect migration background","higher education","3","","","","10"
"10 Completely satisfied","2006","no migration background","in school","19","","","","10"
"10 Completely satisfied","2006","no migration background","inadequately","9","","","","10"
"10 Completely satisfied","2006","no migration background","general elemantary","126","0.0925421071054844","0.0776108367705812","0.107473377440388","10"
"10 Completely satisfied","2006","no migration background","middle vocational","552","0.0740552078508498","0.0682569311053211","0.0798534845963785","10"
"10 Completely satisfied","2006","no migration background","vocational + Abi","35","0.0446922292482432","0.0300212781505465","0.0593631803459399","10"
"10 Completely satisfied","2006","no migration background","higher vocational","68","0.0737248132187744","0.0581898519589287","0.08925977447862","10"
"10 Completely satisfied","2006","no migration background","higher education","166","0.0595323563728522","0.0508038261985331","0.0682608865471712","10"
"10 Completely satisfied","2006","direct migration background","in school","1","","","","10"
"10 Completely satisfied","2006","direct migration background","inadequately","7","","","","10"
"10 Completely satisfied","2006","direct migration background","general elemantary","32","0.079545787498834","0.0540884538866088","0.105003121111059","10"
"10 Completely satisfied","2006","direct migration background","higher vocational","12","","","","10"
"10 Completely satisfied","2006","direct migration background","higher education","17","","","","10"
"10 Completely satisfied","2006","indirect migration background","in school","1","","","","10"
"10 Completely satisfied","2006","indirect migration background","inadequately","1","","","","10"
"10 Completely satisfied","2006","indirect migration background","general elemantary","15","","","","10"
"10 Completely satisfied","2006","indirect migration background","middle vocational","19","","","","10"
"10 Completely satisfied","2006","indirect migration background","vocational + Abi","1","","","","10"
"2 on Scale 1 to 10","2006","no migration background","in school","3","","","","2"
"2 on Scale 1 to 10","2006","no migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","2006","no migration background","general elemantary","18","","","","2"
"2 on Scale 1 to 10","2006","no migration background","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","2006","no migration background","higher vocational","25","","","","2"
"2 on Scale 1 to 10","2006","no migration background","higher education","51","0.0218639958607135","0.0164694232539895","0.0272585684674374","2"
"2 on Scale 1 to 10","2006","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","inadequately","3","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","general elemantary","10","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","middle vocational","14","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","higher education","4","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","in school","4","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","general elemantary","4","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","middle vocational","6","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","2006","no migration background","middle vocational","142","0.0205380895549843","0.0173975635920836","0.023678615517885","2"
"2 on Scale 1 to 10","2006","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","2006","no migration background","vocational + Abi","36","0.0511123151234261","0.035475770564115","0.0667488596827372","3"
"3 on Scale 1 to 10","2006","no migration background","higher vocational","38","0.0367591509410126","0.0255729272243109","0.0479453746577142","3"
"3 on Scale 1 to 10","2006","no migration background","higher education","117","0.0563287789714029","0.0478238992536792","0.0648336586891267","3"
"3 on Scale 1 to 10","2006","direct migration background","in school","2","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","vocational + Abi","12","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","higher vocational","2","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","higher education","13","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","in school","2","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","general elemantary","8","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","general elemantary","17","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","middle vocational","30","0.0274339109501791","0.0151927258830423","0.0396750960173159","3"
"3 on Scale 1 to 10","2006","indirect migration background","middle vocational","5","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","higher education","5","","","","3"
"3 on Scale 1 to 10","2006","no migration background","in school","6","","","","3"
"3 on Scale 1 to 10","2006","no migration background","inadequately","6","","","","3"
"3 on Scale 1 to 10","2006","no migration background","general elemantary","54","0.050035598561616","0.0388023067538092","0.0612688903694229","3"
"3 on Scale 1 to 10","2006","no migration background","middle vocational","258","0.0365882373666023","0.0324309953612667","0.0407454793719379","3"
"4 on Scale 1 to 10","2006","indirect migration background","higher vocational","3","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","higher education","4","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","middle vocational","34","0.0518002024303085","0.0351915002437889","0.0684089046168282","4"
"4 on Scale 1 to 10","2006","direct migration background","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","higher education","11","","","","4"
"4 on Scale 1 to 10","2006","no migration background","vocational + Abi","46","0.0616505899528283","0.0445731991740118","0.0787279807316448","4"
"4 on Scale 1 to 10","2006","direct migration background","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","2006","no migration background","higher vocational","59","0.0516091740274316","0.0384572150561846","0.0647611329986787","4"
"4 on Scale 1 to 10","2006","no migration background","higher education","141","0.0610751707728989","0.0522415162803752","0.0699088252654225","4"
"4 on Scale 1 to 10","2006","direct migration background","in school","1","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","inadequately","13","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","general elemantary","21","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","in school","2","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","inadequately","2","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","general elemantary","4","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","middle vocational","15","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","2006","no migration background","in school","9","","","","4"
"4 on Scale 1 to 10","2006","no migration background","inadequately","1","","","","4"
"4 on Scale 1 to 10","2006","no migration background","general elemantary","86","0.0613968515221295","0.0490280426355999","0.0737656604086591","4"
"4 on Scale 1 to 10","2006","no migration background","middle vocational","381","0.0524472232396836","0.0475110369108016","0.0573834095685656","4"
"5 on Scale 1 to 10","2006","no migration background","in school","33","0.223413087363884","0.157626543759193","0.289199630968575","5"
"5 on Scale 1 to 10","2006","no migration background","inadequately","14","","","","5"
"5 on Scale 1 to 10","2006","no migration background","vocational + Abi","123","0.174035314143077","0.147115625291891","0.200955002994263","5"
"5 on Scale 1 to 10","2006","no migration background","higher vocational","180","0.181038455496495","0.158148207834786","0.203928703158203","5"
"5 on Scale 1 to 10","2006","no migration background","higher education","483","0.17427844062836","0.160284781308294","0.188272099948426","5"
"5 on Scale 1 to 10","2006","direct migration background","in school","4","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","inadequately","24","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","general elemantary","87","0.186442586026671","0.149801369108008","0.223083802945335","5"
"5 on Scale 1 to 10","2006","direct migration background","middle vocational","125","0.161390853703684","0.133820693038843","0.188961014368525","5"
"5 on Scale 1 to 10","2006","direct migration background","vocational + Abi","29","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","higher vocational","16","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","higher education","54","0.163856954681536","0.121901809588481","0.205812099774591","5"
"5 on Scale 1 to 10","2006","indirect migration background","in school","5","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","general elemantary","27","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","middle vocational","53","0.220003614259399","0.171308331052421","0.268698897466377","5"
"5 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","2006","no migration background","general elemantary","280","0.196556662241126","0.176081123534916","0.217032200947337","5"
"5 on Scale 1 to 10","2006","no migration background","middle vocational","1423","0.183436577912284","0.174866860100982","0.192006295723585","5"
"5 on Scale 1 to 10","2006","indirect migration background","higher education","9","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","higher vocational","5","","","","5"
"6 on Scale 1 to 10","2006","direct migration background","vocational + Abi","36","0.198676615498195","0.140867033250105","0.256486197746286","6"
"6 on Scale 1 to 10","2006","direct migration background","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","higher education","34","0.109487261119057","0.0740945068348721","0.144880015403242","6"
"6 on Scale 1 to 10","2006","indirect migration background","in school","5","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","higher vocational","2","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","higher education","8","","","","6"
"6 on Scale 1 to 10","2006","no migration background","higher education","356","0.127379233421086","0.115080659963324","0.139677806878848","6"
"6 on Scale 1 to 10","2006","direct migration background","in school","6","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","middle vocational","84","0.108530205084362","0.0852198618466604","0.131840548322063","6"
"6 on Scale 1 to 10","2006","no migration background","vocational + Abi","104","0.133008266027208","0.108897145185669","0.157119386868746","6"
"6 on Scale 1 to 10","2006","no migration background","higher vocational","148","0.144398138194224","0.123502772497493","0.165293503890955","6"
"6 on Scale 1 to 10","2006","indirect migration background","general elemantary","18","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","middle vocational","36","0.136118982776297","0.095809056299333","0.17642890925326","6"
"6 on Scale 1 to 10","2006","no migration background","general elemantary","173","0.115994078612136","0.0994950140398579","0.132493143184414","6"
"6 on Scale 1 to 10","2006","no migration background","inadequately","10","","","","6"
"6 on Scale 1 to 10","2006","no migration background","in school","17","","","","6"
"6 on Scale 1 to 10","2006","no migration background","middle vocational","993","0.128145158221515","0.120743964303018","0.135546352140012","6"
"6 on Scale 1 to 10","2006","direct migration background","inadequately","21","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","general elemantary","67","0.156054402304005","0.12191165493347","0.190197149674539","6"
"7 on Scale 1 to 10","2006","indirect migration background","higher education","15","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","higher vocational","6","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","higher vocational","22","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","middle vocational","132","0.232138903919319","0.200498986802394","0.263778821036245","7"
"7 on Scale 1 to 10","2006","direct migration background","vocational + Abi","27","","","","7"
"7 on Scale 1 to 10","2006","no migration background","vocational + Abi","165","0.202676996167809","0.17413462943178","0.231219362903838","7"
"7 on Scale 1 to 10","2006","no migration background","higher vocational","209","0.183133110250859","0.160140281688449","0.206125938813269","7"
"7 on Scale 1 to 10","2006","no migration background","higher education","545","0.182718911292305","0.168463815952264","0.196974006632347","7"
"7 on Scale 1 to 10","2006","direct migration background","in school","3","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","inadequately","14","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","general elemantary","76","0.163990434782894","0.129155250837785","0.198825618728004","7"
"7 on Scale 1 to 10","2006","direct migration background","higher education","58","0.20493178561093","0.159178808910969","0.250684762310891","7"
"7 on Scale 1 to 10","2006","indirect migration background","in school","5","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","inadequately","2","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","general elemantary","28","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","middle vocational","45","0.123438466287071","0.0847713169391713","0.162105615634972","7"
"7 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","2006","no migration background","inadequately","9","","","","7"
"7 on Scale 1 to 10","2006","no migration background","middle vocational","1456","0.175451750720229","0.167029745997281","0.183873755443177","7"
"7 on Scale 1 to 10","2006","no migration background","in school","21","","","","7"
"7 on Scale 1 to 10","2006","no migration background","general elemantary","261","0.179650853982406","0.159870783553039","0.199430924411773","7"
"8 on Scale 1 to 10","2006","no migration background","in school","31","0.178597435060586","0.118104679673369","0.239090190447803","8"
"8 on Scale 1 to 10","2006","no migration background","vocational + Abi","170","0.203469082985282","0.174885205750254","0.232052960220309","8"
"8 on Scale 1 to 10","2006","no migration background","higher vocational","247","0.213121422334607","0.18877692941196","0.237465915257254","8"
"8 on Scale 1 to 10","2006","no migration background","higher education","676","0.22848427969611","0.212996355863","0.24397220352922","8"
"8 on Scale 1 to 10","2006","direct migration background","in school","2","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","inadequately","16","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","general elemantary","85","0.187265140201311","0.150561753428115","0.223968526974507","8"
"8 on Scale 1 to 10","2006","direct migration background","middle vocational","147","0.189662589315622","0.160283128409213","0.21904205022203","8"
"8 on Scale 1 to 10","2006","direct migration background","vocational + Abi","34","0.142629524182711","0.091964118441533","0.19329492992389","8"
"8 on Scale 1 to 10","2006","direct migration background","higher vocational","27","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","higher education","76","0.206366503472292","0.160495092958798","0.252237913985786","8"
"8 on Scale 1 to 10","2006","indirect migration background","in school","4","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","inadequately","1","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","general elemantary","18","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","middle vocational","72","0.219230500783586","0.170596768402321","0.26786423316485","8"
"8 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","higher vocational","12","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","higher education","11","","","","8"
"8 on Scale 1 to 10","2006","no migration background","general elemantary","307","0.204587483205789","0.183802505367697","0.225372461043881","8"
"8 on Scale 1 to 10","2006","no migration background","inadequately","11","","","","8"
"8 on Scale 1 to 10","2006","no migration background","middle vocational","1916","0.236632703724902","0.227221769269262","0.246043638180542","8"
"9 on Scale 1 to 10","2006","direct migration background","vocational + Abi","13","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","higher vocational","12","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","higher education","24","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","in school","2","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","in school","1","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","higher vocational","4","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","higher education","6","","","","9"
"9 on Scale 1 to 10","2006","no migration background","vocational + Abi","57","0.0847487927307436","0.0649742012301991","0.104523384231288","9"
"9 on Scale 1 to 10","2006","no migration background","higher education","250","0.0740029736621743","0.0643464227707069","0.0836595245536416","9"
"9 on Scale 1 to 10","2006","no migration background","higher vocational","100","0.0780636328896462","0.0621155614829379","0.0940117042963545","9"
"9 on Scale 1 to 10","2006","direct migration background","inadequately","6","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","general elemantary","32","0.084373260163632","0.0582236706942408","0.110522849633023","9"
"9 on Scale 1 to 10","2006","direct migration background","middle vocational","49","0.0800660897866701","0.0597274144520508","0.100404765121289","9"
"9 on Scale 1 to 10","2006","indirect migration background","general elemantary","8","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","middle vocational","23","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","2006","no migration background","in school","15","","","","9"
"9 on Scale 1 to 10","2006","no migration background","inadequately","4","","","","9"
"9 on Scale 1 to 10","2006","no migration background","general elemantary","111","0.0625241742688864","0.0500498265218192","0.0749985220159535","9"
"9 on Scale 1 to 10","2006","no migration background","middle vocational","602","0.075879405305191","0.0700159330522511","0.0817428775581308","9"
