"hlf0071_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"A little too small","2005","indirect migration background","general elemantary","36","0.18219987850081","0.126119617794722","0.238280139206898"
"A little too small","2005","indirect migration background","middle vocational","72","0.232079341227407","0.186940036082214","0.2772186463726"
"A little too small","2005","indirect migration background","vocational + Abi","11","","",""
"A little too small","2005","indirect migration background","higher vocational","11","","",""
"A little too small","2005","indirect migration background","higher education","13","","",""
"Just right","2005","no migration background","in school","400","0.765175259971395","0.728204805701779","0.802145714241012"
"Just right","2005","no migration background","inadequately","69","0.767732881083697","0.678485022895321","0.856980739272073"
"Just right","2005","no migration background","general elemantary","1280","0.769345178210394","0.749074569749615","0.789615786671173"
"Just right","2005","no migration background","middle vocational","6912","0.745851877655318","0.736896685416228","0.754807069894407"
"Just right","2005","no migration background","vocational + Abi","643","0.713593735536542","0.683605028604871","0.743582442468213"
"Just right","2005","no migration background","higher vocational","1009","0.717050800605779","0.693388461681745","0.740713139529813"
"Just right","2005","no migration background","higher education","2669","0.694812246371215","0.680111062623081","0.709513430119348"
"Just right","2005","direct migration background","in school","45","0.743889226213371","0.628534656160749","0.859243796265993"
"Just right","2005","direct migration background","inadequately","114","0.794892634636467","0.730059081801972","0.859726187470961"
"Just right","2005","direct migration background","general elemantary","411","0.715764714056413","0.678736326435233","0.752793101677592"
"Just right","2005","direct migration background","middle vocational","643","0.735749107267487","0.706599899418809","0.764898315116165"
"Just right","2005","direct migration background","vocational + Abi","151","0.73574778136425","0.676945386082582","0.794550176645919"
"Just right","2005","direct migration background","higher vocational","96","0.621662923685091","0.539549789924354","0.703776057445828"
"Just right","2005","direct migration background","higher education","232","0.650822464041238","0.600151047204557","0.701493880877919"
"Just right","2005","indirect migration background","in school","59","0.701600231682825","0.606001780185897","0.797198683179753"
"Just right","2005","indirect migration background","inadequately","6","","",""
"Just right","2005","indirect migration background","general elemantary","128","0.719045298452546","0.653745976077758","0.784344620827333"
"Just right","2005","indirect migration background","middle vocational","234","0.701690195898224","0.6527703680505","0.750610023745949"
"Just right","2005","indirect migration background","vocational + Abi","25","","",""
"Just right","2005","indirect migration background","higher vocational","29","","",""
"Just right","2005","indirect migration background","higher education","46","0.750126375687284","0.647973411807548","0.852279339567019"
"A little too big","2005","no migration background","in school","35","0.0914741067859811","0.0663309302109527","0.11661728336101"
"A little too big","2005","no migration background","inadequately","3","","",""
"A little too big","2005","no migration background","general elemantary","180","0.10648900941874","0.0916458196111892","0.12133219922629"
"A little too big","2005","no migration background","middle vocational","888","0.101279122193088","0.0950736112414567","0.107484633144718"
"A little too big","2005","no migration background","vocational + Abi","74","0.096632470617538","0.077033432887723","0.116231508347353"
"A little too big","2005","no migration background","higher vocational","153","0.105019064785641","0.0889137418055534","0.121124387765729"
"A little too big","2005","no migration background","higher education","490","0.123581679952997","0.113074944600801","0.134088415305193"
"A little too big","2005","direct migration background","in school","1","","",""
"A little too big","2005","direct migration background","inadequately","8","","",""
"A little too big","2005","direct migration background","general elemantary","28","","",""
"A little too big","2005","direct migration background","middle vocational","57","0.0631300571172257","0.0470528207212798","0.0792072935131716"
"A little too big","2005","direct migration background","vocational + Abi","13","","",""
"A little too big","2005","direct migration background","higher vocational","13","","",""
"A little too big","2005","direct migration background","higher education","31","0.0811596539344488","0.0521328811000257","0.110186426768872"
"A little too big","2005","indirect migration background","in school","3","","",""
"A little too big","2005","indirect migration background","inadequately","","","",""
"A little too big","2005","indirect migration background","general elemantary","14","","",""
"A little too big","2005","indirect migration background","middle vocational","19","","",""
"A little too big","2005","indirect migration background","vocational + Abi","5","","",""
"A little too big","2005","indirect migration background","higher vocational","","","",""
"A little too big","2005","indirect migration background","higher education","8","","",""
"Much too big","2005","no migration background","in school","2","","",""
"Much too big","2005","no migration background","inadequately","","","",""
"Much too big","2005","no migration background","general elemantary","21","","",""
"Much too big","2005","no migration background","middle vocational","108","0.0131608382775516","0.0108167706839812","0.015504905871122"
"Much too big","2005","no migration background","vocational + Abi","7","","",""
"Much too big","2005","no migration background","higher vocational","20","","",""
"Much too big","2005","no migration background","higher education","64","0.0137735618924976","0.0100526749441717","0.0174944488408235"
"Much too big","2005","direct migration background","in school","","","",""
"Much too big","2005","direct migration background","inadequately","","","",""
"Much too big","2005","direct migration background","general elemantary","5","","",""
"Much too big","2005","direct migration background","middle vocational","11","","",""
"Much too big","2005","direct migration background","vocational + Abi","4","","",""
"Much too big","2005","direct migration background","higher vocational","1","","",""
"Much too big","2005","direct migration background","higher education","2","","",""
"Much too big","2005","indirect migration background","in school","","","",""
"Much too big","2005","indirect migration background","inadequately","","","",""
"Much too big","2005","indirect migration background","general elemantary","","","",""
"Much too big","2005","indirect migration background","middle vocational","1","","",""
"Much too big","2005","indirect migration background","vocational + Abi","2","","",""
"Much too big","2005","indirect migration background","higher vocational","","","",""
"Much too big","2005","indirect migration background","higher education","","","",""
"Much too small","2006","no migration background","in school","3","","",""
"Much too small","2006","no migration background","inadequately","5","","",""
"Much too small","2006","no migration background","general elemantary","36","0.0228753100053553","0.0160028908553062","0.0297477291554044"
"Much too small","2006","no migration background","middle vocational","98","0.0140924202933987","0.0117673589327621","0.0164174816540353"
"Much too small","2006","no migration background","vocational + Abi","13","","",""
"Much too small","2006","no migration background","higher vocational","17","","",""
"Much too small","2006","no migration background","higher education","39","0.0109269689564579","0.00776023225693468","0.0140937056559811"
"Much too small","2006","direct migration background","in school","1","","",""
"Much too small","2006","direct migration background","inadequately","9","","",""
"Much too small","2006","direct migration background","general elemantary","25","","",""
"Much too small","2006","direct migration background","middle vocational","28","","",""
"Much too small","2006","direct migration background","vocational + Abi","5","","",""
"Much too small","2006","direct migration background","higher vocational","3","","",""
"Much too small","2006","direct migration background","higher education","8","","",""
"Much too small","2006","indirect migration background","in school","2","","",""
"Much too small","2006","indirect migration background","inadequately","1","","",""
"Much too small","2006","indirect migration background","general elemantary","9","","",""
"Much too small","2006","indirect migration background","middle vocational","10","","",""
"Much too small","2006","indirect migration background","vocational + Abi","2","","",""
"Much too small","2006","indirect migration background","higher vocational","3","","",""
"Much too small","2006","indirect migration background","higher education","1","","",""
"A little too small","2006","no migration background","in school","63","0.114745724666789","0.0871658885367519","0.142325560796826"
"A little too small","2006","no migration background","inadequately","21","","",""
"A little too small","2006","no migration background","general elemantary","177","0.111880681865982","0.0973908160975085","0.126370547634455"
"A little too small","2006","no migration background","middle vocational","1104","0.115898066231031","0.109583946867271","0.122212185594791"
"A little too small","2006","no migration background","vocational + Abi","151","0.182422002434303","0.157812335852595","0.20703166901601"
"A little too small","2006","no migration background","higher vocational","211","0.154894446614766","0.136417929055573","0.173370964173958"
"A little too small","2006","no migration background","higher education","518","0.144663617980139","0.133948522277754","0.155378713682523"
"A little too small","2006","direct migration background","in school","7","","",""
"A little too small","2006","direct migration background","inadequately","21","","",""
"A little too small","2006","direct migration background","general elemantary","84","0.170184587965238","0.138634490735844","0.201734685194632"
"A little too small","2006","direct migration background","middle vocational","148","0.185221993489296","0.159827814817728","0.210616172160865"
"A little too small","2006","direct migration background","vocational + Abi","53","0.25940513425936","0.201617942961291","0.31719232555743"
"A little too small","2006","direct migration background","higher vocational","24","","",""
"A little too small","2006","direct migration background","higher education","74","0.243038033677106","0.199155751097979","0.286920316256234"
"A little too small","2006","indirect migration background","in school","20","","",""
"A little too small","2006","indirect migration background","inadequately","2","","",""
"A little too small","2006","indirect migration background","general elemantary","31","0.138132569735272","0.0886792366284277","0.187585902842116"
"A little too small","2006","indirect migration background","middle vocational","86","0.27995310592337","0.232983429475492","0.326922782371249"
"A little too small","2006","indirect migration background","vocational + Abi","16","","",""
"A little too small","2006","indirect migration background","higher vocational","11","","",""
"A little too small","2006","indirect migration background","higher education","18","","",""
"Just right","2006","no migration background","in school","395","0.779217443520612","0.74332515746038","0.815109729580844"
"Just right","2006","no migration background","inadequately","68","0.656086529832392","0.562040556190713","0.750132503474071"
"Just right","2006","no migration background","general elemantary","1350","0.733326011211901","0.712998227791354","0.753653794632448"
"Just right","2006","no migration background","middle vocational","7424","0.738817446596815","0.730152534218108","0.747482358975522"
"Just right","2006","no migration background","vocational + Abi","690","0.723139685258342","0.694626615611661","0.751652754905023"
"Just right","2006","no migration background","higher vocational","1038","0.703686744605123","0.680367636131384","0.727005853078862"
"Just right","2006","no migration background","higher education","2903","0.694727511271317","0.680699406437573","0.708755616105061"
"Just right","2006","direct migration background","in school","32","0.710787486462151","0.570280952068255","0.851294020856047"
"Just right","2006","direct migration background","inadequately","95","0.741567952216383","0.667446426070618","0.815689478362147"
"Just right","2006","direct migration background","general elemantary","408","0.731063760122251","0.693837266476388","0.768290253768113"
"Just right","2006","direct migration background","middle vocational","658","0.700599132266349","0.670660664471741","0.730537600060957"
"Just right","2006","direct migration background","vocational + Abi","151","0.681568126456518","0.620147413057886","0.74298883985515"
"Just right","2006","direct migration background","higher vocational","100","0.649565224187131","0.571639324218558","0.727491124155704"
"Just right","2006","direct migration background","higher education","243","0.657463298381497","0.608911606125686","0.706014990637308"
"Just right","2006","indirect migration background","in school","58","0.741792368167464","0.648753515561465","0.834831220773464"
"Just right","2006","indirect migration background","inadequately","8","","",""
"Just right","2006","indirect migration background","general elemantary","132","0.687429476093488","0.620991656166708","0.753867296020269"
"Just right","2006","indirect migration background","middle vocational","244","0.669137650272877","0.619913759190801","0.718361541354954"
"Just right","2006","indirect migration background","vocational + Abi","28","","",""
"Just right","2006","indirect migration background","higher vocational","26","","",""
"Just right","2006","indirect migration background","higher education","48","0.543036509745274","0.431771657759281","0.654301361731268"
"A little too big","2006","no migration background","in school","48","0.0931001486955156","0.067955575915577","0.118244721475454"
"A little too big","2006","no migration background","inadequately","4","","",""
"A little too big","2006","no migration background","general elemantary","225","0.115187637567424","0.100512584576556","0.129862690558292"
"A little too big","2006","no migration background","middle vocational","1120","0.116410192376358","0.110083971153672","0.122736413599043"
"A little too big","2006","no migration background","vocational + Abi","82","0.0727131991699136","0.0561663164706738","0.0892600818691535"
"A little too big","2006","no migration background","higher vocational","185","0.113687202116852","0.097476716805558","0.129897687428147"
"A little too big","2006","no migration background","higher education","594","0.132067548049064","0.121754454876708","0.142380641221421"
"A little too big","2006","direct migration background","in school","","","",""
"A little too big","2006","direct migration background","inadequately","9","","",""
"A little too big","2006","direct migration background","general elemantary","26","","",""
"A little too big","2006","direct migration background","middle vocational","59","0.0714947729490396","0.0546526215408659","0.0883369243572134"
"A little too big","2006","direct migration background","vocational + Abi","8","","",""
"A little too big","2006","direct migration background","higher vocational","14","","",""
"A little too big","2006","direct migration background","higher education","40","0.0730472861106804","0.0464249665755875","0.0996696056457734"
"A little too big","2006","indirect migration background","in school","4","","",""
"A little too big","2006","indirect migration background","inadequately","","","",""
"A little too big","2006","indirect migration background","general elemantary","11","","",""
"A little too big","2006","indirect migration background","middle vocational","10","","",""
"A little too big","2006","indirect migration background","vocational + Abi","4","","",""
"A little too big","2006","indirect migration background","higher vocational","2","","",""
"A little too big","2006","indirect migration background","higher education","10","","",""
"Much too big","2006","no migration background","in school","4","","",""
"Much too big","2006","no migration background","inadequately","","","",""
"Much too big","2006","no migration background","general elemantary","30","0.016730359349338","0.0108345952093201","0.0226261234893559"
"Much too big","2006","no migration background","middle vocational","127","0.0147818745023973","0.012401449657099","0.0171622993476956"
"Much too big","2006","no migration background","vocational + Abi","10","","",""
"Much too big","2006","no migration background","higher vocational","22","","",""
"Much too big","2006","no migration background","higher education","86","0.0176143537430223","0.0136073266251901","0.0216213808608546"
"Much too big","2006","direct migration background","in school","","","",""
"Much too big","2006","direct migration background","inadequately","","","",""
"Much too big","2006","direct migration background","general elemantary","2","","",""
"Much too big","2006","direct migration background","middle vocational","6","","",""
"Much too big","2006","direct migration background","vocational + Abi","4","","",""
"Much too big","2006","direct migration background","higher vocational","3","","",""
"Much too big","2006","direct migration background","higher education","2","","",""
"Much too big","2006","indirect migration background","in school","1","","",""
"Much too big","2006","indirect migration background","inadequately","","","",""
"Much too big","2006","indirect migration background","general elemantary","4","","",""
"Much too big","2006","indirect migration background","middle vocational","1","","",""
"Much too big","2006","indirect migration background","vocational + Abi","1","","",""
"Much too big","2006","indirect migration background","higher vocational","","","",""
"Much too big","2006","indirect migration background","higher education","","","",""
"Much too small","2007","no migration background","in school","5","","",""
"Much too small","2007","no migration background","inadequately","3","","",""
"Much too small","2007","no migration background","general elemantary","18","","",""
"Much too small","2007","no migration background","middle vocational","82","0.0115934153639852","0.0094099304978453","0.0137769002301251"
"Much too small","2007","no migration background","vocational + Abi","12","","",""
"Much too small","2007","no migration background","higher vocational","10","","",""
"Much too small","2007","no migration background","higher education","30","0.00795765878208913","0.00519174251243147","0.0107235750517468"
"Much too small","2007","direct migration background","in school","1","","",""
"Much too small","2007","direct migration background","inadequately","3","","",""
"Much too small","2007","direct migration background","general elemantary","15","","",""
"Much too small","2007","direct migration background","middle vocational","19","","",""
"Much too small","2007","direct migration background","vocational + Abi","6","","",""
"Much too small","2007","direct migration background","higher vocational","","","",""
"Much too small","2007","direct migration background","higher education","8","","",""
"Much too small","2007","indirect migration background","in school","3","","",""
"Much too small","2007","indirect migration background","inadequately","","","",""
"Much too small","2007","indirect migration background","general elemantary","7","","",""
"Much too small","2007","indirect migration background","middle vocational","18","","",""
"Much too small","2007","indirect migration background","vocational + Abi","2","","",""
"Much too small","2007","indirect migration background","higher vocational","1","","",""
"Much too small","2007","indirect migration background","higher education","","","",""
"A little too small","2007","no migration background","in school","79","0.159216077746555","0.127241872519324","0.191190282973786"
"A little too small","2007","no migration background","inadequately","20","","",""
"A little too small","2007","no migration background","general elemantary","159","0.111538942967101","0.0962520223839368","0.126825863550265"
"A little too small","2007","no migration background","middle vocational","1068","0.118632354827793","0.112036716992803","0.125227992662782"
"A little too small","2007","no migration background","vocational + Abi","132","0.152723675558096","0.129415769270902","0.176031581845289"
"A little too small","2007","no migration background","higher vocational","193","0.154096626340515","0.13499942326598","0.173193829415051"
"A little too small","2007","no migration background","higher education","507","0.133550846343625","0.122961329844943","0.144140362842308"
"A little too small","2007","direct migration background","in school","4","","",""
"A little too small","2007","direct migration background","inadequately","20","","",""
"A little too small","2007","direct migration background","general elemantary","77","0.133067957005852","0.102619631413534","0.163516282598171"
"A little too small","2007","direct migration background","middle vocational","143","0.180177117887176","0.153610889472581","0.20674334630177"
"A little too small","2007","direct migration background","vocational + Abi","51","0.239551595341932","0.181548544944281","0.297554645739583"
"A little too small","2007","direct migration background","higher vocational","23","","",""
"A little too small","2007","direct migration background","higher education","67","0.235170393462054","0.19054757249311","0.279793214430998"
"A little too small","2007","indirect migration background","in school","28","","",""
"A little too small","2007","indirect migration background","inadequately","4","","",""
"A little too small","2007","indirect migration background","general elemantary","47","0.194166805423806","0.134529940054695","0.253803670792918"
"A little too small","2007","indirect migration background","middle vocational","64","0.245548804999197","0.199040059003993","0.292057550994401"
"A little too small","2007","indirect migration background","vocational + Abi","15","","",""
"A little too small","2007","indirect migration background","higher vocational","8","","",""
"A little too small","2007","indirect migration background","higher education","20","","",""
"Just right","2007","no migration background","in school","377","0.727015815815797","0.688083990060111","0.765947641571483"
"Just right","2007","no migration background","inadequately","67","0.686473303383468","0.592185459151939","0.780761147614996"
"Just right","2007","no migration background","general elemantary","1228","0.73815079643758","0.716801393996376","0.759500198878785"
"Just right","2007","no migration background","middle vocational","6928","0.740556585326483","0.731615770028498","0.749497400624468"
"Just right","2007","no migration background","vocational + Abi","671","0.747709831917135","0.719567877663704","0.775851786170566"
"Just right","2007","no migration background","higher vocational","983","0.70377962782832","0.679628432541401","0.727930823115239"
"Just right","2007","no migration background","higher education","2782","0.713397493279809","0.699321240738442","0.727473745821176"
"Just right","2007","direct migration background","in school","22","","",""
"Just right","2007","direct migration background","inadequately","89","0.80828061675139","0.736333521523531","0.88022771197925"
"Just right","2007","direct migration background","general elemantary","363","0.776608344250902","0.739268831841621","0.813947856660183"
"Just right","2007","direct migration background","middle vocational","594","0.723354133211997","0.692432840402485","0.754275426021509"
"Just right","2007","direct migration background","vocational + Abi","139","0.666844799488692","0.602789936541212","0.730899662436171"
"Just right","2007","direct migration background","higher vocational","88","0.637125723150364","0.553169386580698","0.72108205972003"
"Just right","2007","direct migration background","higher education","223","0.605808870747452","0.554392124376847","0.657225617118057"
"Just right","2007","indirect migration background","in school","61","0.630400417584007","0.533335951410079","0.727464883757934"
"Just right","2007","indirect migration background","inadequately","5","","",""
"Just right","2007","indirect migration background","general elemantary","104","0.672774488726012","0.602034811539992","0.743514165912033"
"Just right","2007","indirect migration background","middle vocational","232","0.688948514324949","0.638926673948019","0.73897035470188"
"Just right","2007","indirect migration background","vocational + Abi","29","","",""
"Just right","2007","indirect migration background","higher vocational","27","","",""
"Just right","2007","indirect migration background","higher education","57","0.640236351246344","0.538803725176973","0.741668977315715"
"A little too big","2007","no migration background","in school","36","0.0828360744134909","0.0587482633802261","0.106923885446756"
"A little too big","2007","no migration background","inadequately","3","","",""
"A little too big","2007","no migration background","general elemantary","203","0.117065190526846","0.10145293119782","0.132677449855872"
"A little too big","2007","no migration background","middle vocational","1043","0.116226678108451","0.109689353809253","0.122764002407648"
"A little too big","2007","no migration background","vocational + Abi","90","0.0826112884168833","0.0647737904064512","0.100448786427315"
"A little too big","2007","no migration background","higher vocational","168","0.11613258019073","0.0991859472518201","0.13307921312964"
"A little too big","2007","no migration background","higher education","553","0.125393511390752","0.115084307056819","0.135702715724684"
"A little too big","2007","direct migration background","in school","2","","",""
"A little too big","2007","direct migration background","inadequately","3","","",""
"A little too big","2007","direct migration background","general elemantary","22","","",""
"A little too big","2007","direct migration background","middle vocational","47","0.0687506690706148","0.0512606002639288","0.0862407378773007"
"A little too big","2007","direct migration background","vocational + Abi","11","","",""
"A little too big","2007","direct migration background","higher vocational","15","","",""
"A little too big","2007","direct migration background","higher education","46","0.126071409459365","0.0911469549533837","0.160995863965346"
"A little too big","2007","indirect migration background","in school","3","","",""
"A little too big","2007","indirect migration background","inadequately","","","",""
"A little too big","2007","indirect migration background","general elemantary","11","","",""
"A little too big","2007","indirect migration background","middle vocational","14","","",""
"A little too big","2007","indirect migration background","vocational + Abi","4","","",""
"A little too big","2007","indirect migration background","higher vocational","2","","",""
"A little too big","2007","indirect migration background","higher education","9","","",""
"Much too big","2007","no migration background","in school","6","","",""
"Much too big","2007","no migration background","inadequately","","","",""
"Much too big","2007","no migration background","general elemantary","21","","",""
"Much too big","2007","no migration background","middle vocational","112","0.0129909663732884","0.0106812536519851","0.0153006790945917"
"Much too big","2007","no migration background","vocational + Abi","10","","",""
"Much too big","2007","no migration background","higher vocational","19","","",""
"Much too big","2007","no migration background","higher education","92","0.019700490203725","0.01537436407465","0.0240266163328"
"Much too big","2007","direct migration background","in school","","","",""
"Much too big","2007","direct migration background","inadequately","","","",""
"Much too big","2007","direct migration background","general elemantary","1","","",""
"Much too big","2007","direct migration background","middle vocational","1","","",""
"Much too big","2007","direct migration background","vocational + Abi","1","","",""
"Much too big","2007","direct migration background","higher vocational","","","",""
"Much too big","2007","direct migration background","higher education","3","","",""
"Much too big","2007","indirect migration background","in school","","","",""
"Much too big","2007","indirect migration background","inadequately","","","",""
"Much too big","2007","indirect migration background","general elemantary","","","",""
"Much too big","2007","indirect migration background","middle vocational","1","","",""
"Much too big","2007","indirect migration background","vocational + Abi","1","","",""
"Much too big","2007","indirect migration background","higher vocational","","","",""
"Much too big","2007","indirect migration background","higher education","","","",""
"Much too small","2008","no migration background","in school","5","","",""
"Much too small","2008","no migration background","inadequately","2","","",""
"Much too small","2008","no migration background","general elemantary","12","","",""
"Much too small","2008","no migration background","middle vocational","75","0.0106236231181488","0.00847229150774381","0.0127749547285539"
"Much too small","2008","no migration background","vocational + Abi","9","","",""
"Much too small","2008","no migration background","higher vocational","10","","",""
"Much too small","2008","no migration background","higher education","23","","",""
"Much too small","2008","direct migration background","in school","","","",""
"Much too small","2008","direct migration background","inadequately","3","","",""
"Much too small","2008","direct migration background","general elemantary","14","","",""
"Much too small","2008","direct migration background","middle vocational","22","","",""
"Much too small","2008","direct migration background","vocational + Abi","3","","",""
"Much too small","2008","direct migration background","higher vocational","1","","",""
"Much too small","2008","direct migration background","higher education","5","","",""
"Much too small","2008","indirect migration background","in school","6","","",""
"Much too small","2008","indirect migration background","inadequately","","","",""
"Much too small","2008","indirect migration background","general elemantary","7","","",""
"Much too small","2008","indirect migration background","middle vocational","9","","",""
"Much too small","2008","indirect migration background","vocational + Abi","1","","",""
"Much too small","2008","indirect migration background","higher vocational","1","","",""
"Much too small","2008","indirect migration background","higher education","1","","",""
"A little too small","2008","no migration background","in school","71","0.139473071828838","0.107028768624888","0.171917375032788"
"A little too small","2008","no migration background","inadequately","13","","",""
"A little too small","2008","no migration background","general elemantary","141","0.108898423998429","0.0930599589889496","0.124736889007908"
"A little too small","2008","no migration background","middle vocational","969","0.117251540669033","0.110500541948306","0.124002539389759"
"A little too small","2008","no migration background","vocational + Abi","145","0.167538458116873","0.142607796460866","0.192469119772879"
"A little too small","2008","no migration background","higher vocational","153","0.133487013608177","0.114789564396966","0.152184462819387"
"A little too small","2008","no migration background","higher education","464","0.149206962574385","0.137880203459104","0.160533721689665"
"A little too small","2008","direct migration background","in school","1","","",""
"A little too small","2008","direct migration background","inadequately","17","","",""
"A little too small","2008","direct migration background","general elemantary","67","0.145809045108252","0.112413451921058","0.179204638295446"
"A little too small","2008","direct migration background","middle vocational","121","0.190920043791533","0.162131939744393","0.219708147838674"
"A little too small","2008","direct migration background","vocational + Abi","37","0.217708735413853","0.159486134208264","0.275931336619441"
"A little too small","2008","direct migration background","higher vocational","20","","",""
"A little too small","2008","direct migration background","higher education","63","0.265841104675619","0.216899069894296","0.314783139456943"
"A little too small","2008","indirect migration background","in school","21","","",""
"A little too small","2008","indirect migration background","inadequately","2","","",""
"A little too small","2008","indirect migration background","general elemantary","31","0.175579479230589","0.118555002238611","0.232603956222566"
"A little too small","2008","indirect migration background","middle vocational","80","0.246369096592169","0.199304686445123","0.293433506739216"
"A little too small","2008","indirect migration background","vocational + Abi","10","","",""
"A little too small","2008","indirect migration background","higher vocational","9","","",""
"A little too small","2008","indirect migration background","higher education","15","","",""
"Just right","2008","no migration background","in school","312","0.725973440556661","0.68420312742357","0.767743753689751"
"Just right","2008","no migration background","inadequately","58","0.792304955746488","0.701697907651068","0.882912003841908"
"Just right","2008","no migration background","general elemantary","1120","0.734645800602252","0.712197127849992","0.757094473354512"
"Just right","2008","no migration background","middle vocational","6519","0.732251835065085","0.722960379625549","0.74154329050462"
"Just right","2008","no migration background","vocational + Abi","611","0.706160545304794","0.67575160841555","0.736569482194038"
"Just right","2008","no migration background","higher vocational","911","0.712135538637492","0.687244061404888","0.737027015870096"
"Just right","2008","no migration background","higher education","2677","0.687255479437397","0.672516985182817","0.701993973691976"
"Just right","2008","direct migration background","in school","12","","",""
"Just right","2008","direct migration background","inadequately","79","0.772485365137758","0.690726057842354","0.854244672433162"
"Just right","2008","direct migration background","general elemantary","328","0.742485774612333","0.701108286164751","0.783863263059915"
"Just right","2008","direct migration background","middle vocational","524","0.693917900677294","0.660160842590607","0.727674958763981"
"Just right","2008","direct migration background","vocational + Abi","140","0.662699165806905","0.595997549764481","0.729400781849329"
"Just right","2008","direct migration background","higher vocational","82","0.700454554471808","0.616369848970667","0.784539259972949"
"Just right","2008","direct migration background","higher education","208","0.59312972412685","0.53870719150516","0.647552256748541"
"Just right","2008","indirect migration background","in school","68","0.657343571045051","0.563379742157114","0.751307399932988"
"Just right","2008","indirect migration background","inadequately","7","","",""
"Just right","2008","indirect migration background","general elemantary","127","0.733440162995064","0.667168214914816","0.799712111075313"
"Just right","2008","indirect migration background","middle vocational","219","0.690063346024464","0.639550585300533","0.740576106748394"
"Just right","2008","indirect migration background","vocational + Abi","28","","",""
"Just right","2008","indirect migration background","higher vocational","25","","",""
"Just right","2008","indirect migration background","higher education","59","0.776400859609648","0.688341213869801","0.864460505349495"
"A little too big","2008","no migration background","in school","48","0.106908850016496","0.0779710335638624","0.135846666469129"
"A little too big","2008","no migration background","inadequately","4","","",""
"A little too big","2008","no migration background","general elemantary","181","0.126319497905211","0.109428698529089","0.143210297281333"
"A little too big","2008","no migration background","middle vocational","1001","0.119477247440913","0.112671071709223","0.126283423172603"
"A little too big","2008","no migration background","vocational + Abi","88","0.10389048152966","0.0835218016406634","0.124259161418656"
"A little too big","2008","no migration background","higher vocational","177","0.124107909852538","0.105981977754945","0.142233841950132"
"A little too big","2008","no migration background","higher education","562","0.133361721683574","0.122554011589192","0.144169431777956"
"A little too big","2008","direct migration background","in school","1","","",""
"A little too big","2008","direct migration background","inadequately","2","","",""
"A little too big","2008","direct migration background","general elemantary","18","","",""
"A little too big","2008","direct migration background","middle vocational","43","0.076332684242692","0.056883354682414","0.0957820138029699"
"A little too big","2008","direct migration background","vocational + Abi","12","","",""
"A little too big","2008","direct migration background","higher vocational","11","","",""
"A little too big","2008","direct migration background","higher education","37","0.125740741180183","0.0890096313769116","0.162471850983454"
"A little too big","2008","indirect migration background","in school","2","","",""
"A little too big","2008","indirect migration background","inadequately","","","",""
"A little too big","2008","indirect migration background","general elemantary","4","","",""
"A little too big","2008","indirect migration background","middle vocational","12","","",""
"A little too big","2008","indirect migration background","vocational + Abi","1","","",""
"A little too big","2008","indirect migration background","higher vocational","1","","",""
"A little too big","2008","indirect migration background","higher education","11","","",""
"Much too big","2008","no migration background","in school","2","","",""
"Much too big","2008","no migration background","inadequately","","","",""
"Much too big","2008","no migration background","general elemantary","32","0.0222449070437287","0.0147464997347517","0.0297433143527058"
"Much too big","2008","no migration background","middle vocational","160","0.0203957537068211","0.01742965587426","0.0233618515393822"
"Much too big","2008","no migration background","vocational + Abi","9","","",""
"Much too big","2008","no migration background","higher vocational","20","","",""
"Much too big","2008","no migration background","higher education","75","0.0206038860451822","0.0160878966429407","0.0251198754474237"
"Much too big","2008","direct migration background","in school","","","",""
"Much too big","2008","direct migration background","inadequately","","","",""
"Much too big","2008","direct migration background","general elemantary","2","","",""
"Much too big","2008","direct migration background","middle vocational","6","","",""
"Much too big","2008","direct migration background","vocational + Abi","1","","",""
"Much too big","2008","direct migration background","higher vocational","","","",""
"Much too big","2008","direct migration background","higher education","","","",""
"Much too big","2008","indirect migration background","in school","1","","",""
"Much too big","2008","indirect migration background","inadequately","","","",""
"Much too big","2008","indirect migration background","general elemantary","2","","",""
"Much too big","2008","indirect migration background","middle vocational","2","","",""
"Much too big","2008","indirect migration background","vocational + Abi","1","","",""
"Much too big","2008","indirect migration background","higher vocational","","","",""
"Much too big","2008","indirect migration background","higher education","","","",""
"Much too small","2009","no migration background","in school","7","","",""
"Much too small","2009","no migration background","inadequately","6","","",""
"Much too small","2009","no migration background","general elemantary","13","","",""
"Much too small","2009","no migration background","middle vocational","85","0.0107479202004645","0.00851515879647746","0.0129806816044515"
"Much too small","2009","no migration background","vocational + Abi","13","","",""
"Much too small","2009","no migration background","higher vocational","8","","",""
"Much too small","2009","no migration background","higher education","36","0.0143926747582998","0.0105340702681636","0.0182512792484361"
"Much too small","2009","direct migration background","in school","","","",""
"Much too small","2009","direct migration background","inadequately","6","","",""
"Much too small","2009","direct migration background","general elemantary","13","","",""
"Much too small","2009","direct migration background","middle vocational","16","","",""
"Much too small","2009","direct migration background","vocational + Abi","1","","",""
"Much too small","2009","direct migration background","higher vocational","1","","",""
"Much too small","2009","direct migration background","higher education","5","","",""
"Much too small","2009","indirect migration background","in school","6","","",""
"Much too small","2009","indirect migration background","inadequately","1","","",""
"Much too small","2009","indirect migration background","general elemantary","10","","",""
"Much too small","2009","indirect migration background","middle vocational","9","","",""
"Much too small","2009","indirect migration background","vocational + Abi","2","","",""
"Much too small","2009","indirect migration background","higher vocational","2","","",""
