"plh0179","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2005","general elemantary","West Germany","61","0.248008834204959","0.200242357146979","0.29577531126294","8"
"8 on Scale 1 to 10","2005","general elemantary","East Germany","4","","","","8"
"9 on Scale 1 to 10","2005","in school","East Germany","1","","","","9"
"9 on Scale 1 to 10","2005","inadequately","West Germany","4","","","","9"
"9 on Scale 1 to 10","2005","in school","West Germany","","","","","9"
"9 on Scale 1 to 10","2005","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2005","general elemantary","West Germany","31","0.108042306783553","0.0737060997523975","0.142378513814708","9"
"9 on Scale 1 to 10","2005","middle vocational","East Germany","63","0.128392724618838","0.0990413497537855","0.157744099483891","9"
"9 on Scale 1 to 10","2005","vocational + Abi","West Germany","16","","","","9"
"9 on Scale 1 to 10","2005","vocational + Abi","East Germany","8","","","","9"
"9 on Scale 1 to 10","2005","higher vocational","West Germany","24","","","","9"
"9 on Scale 1 to 10","2005","higher vocational","East Germany","15","","","","9"
"9 on Scale 1 to 10","2005","higher education","West Germany","74","0.144275890913371","0.114557539452754","0.173994242373988","9"
"9 on Scale 1 to 10","2005","general elemantary","East Germany","6","","","","9"
"9 on Scale 1 to 10","2005","middle vocational","West Germany","143","0.100217399217604","0.084316262674203","0.116118535761006","9"
"9 on Scale 1 to 10","2005","higher education","East Germany","31","0.115431539340979","0.0721100960741932","0.158752982607765","9"
"0 Completely dissatisfied","2006","general elemantary","East Germany","4","","","","0"
"0 Completely dissatisfied","2006","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2006","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2006","inadequately","West Germany","1","","","","0"
"0 Completely dissatisfied","2006","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2006","general elemantary","West Germany","25","","","","0"
"0 Completely dissatisfied","2006","middle vocational","West Germany","101","0.104413201285999","0.0878094036943079","0.121016998877689","0"
"0 Completely dissatisfied","2006","middle vocational","East Germany","23","","","","0"
"0 Completely dissatisfied","2006","vocational + Abi","West Germany","10","","","","0"
"0 Completely dissatisfied","2006","vocational + Abi","East Germany","2","","","","0"
"0 Completely dissatisfied","2006","higher vocational","West Germany","11","","","","0"
"0 Completely dissatisfied","2006","higher vocational","East Germany","3","","","","0"
"0 Completely dissatisfied","2006","higher education","West Germany","33","0.0919090336721181","0.0681714922560309","0.115646575088205","0"
"0 Completely dissatisfied","2006","higher education","East Germany","7","","","","0"
"1 on Scale 1 to 10","2006","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2006","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2006","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2006","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","West Germany","4","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","West Germany","21","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","East Germany","7","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","West Germany","5","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","West Germany","4","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","East Germany","1","","","","1"
"1 on Scale 1 to 10","2006","higher education","West Germany","12","","","","1"
"1 on Scale 1 to 10","2006","higher education","East Germany","3","","","","1"
"10 Completely satisfied","2006","in school","West Germany","","","","","10"
"10 Completely satisfied","2006","in school","East Germany","","","","","10"
"10 Completely satisfied","2006","inadequately","West Germany","5","","","","10"
"10 Completely satisfied","2006","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2006","general elemantary","West Germany","35","0.123819124910736","0.0857789419596162","0.161859307861857","10"
"10 Completely satisfied","2006","general elemantary","East Germany","8","","","","10"
"10 Completely satisfied","2006","middle vocational","East Germany","49","0.0842590032628209","0.0595631268092894","0.108954879716352","10"
"10 Completely satisfied","2006","vocational + Abi","West Germany","25","","","","10"
"10 Completely satisfied","2006","vocational + Abi","East Germany","2","","","","10"
"10 Completely satisfied","2006","higher vocational","West Germany","21","","","","10"
"10 Completely satisfied","2006","higher vocational","East Germany","6","","","","10"
"10 Completely satisfied","2006","higher education","West Germany","49","0.0832319978332512","0.0605350823322172","0.105928913334285","10"
"10 Completely satisfied","2006","higher education","East Germany","33","0.169519439498496","0.118528746662293","0.2205101323347","10"
"10 Completely satisfied","2006","middle vocational","West Germany","118","0.0870444130324352","0.0717380799775215","0.102350746087349","10"
"2 on Scale 1 to 10","2006","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2006","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","West Germany","9","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","East Germany","2","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","West Germany","8","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","East Germany","2","","","","2"
"2 on Scale 1 to 10","2006","higher education","West Germany","24","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","East Germany","8","","","","2"
"2 on Scale 1 to 10","2006","inadequately","West Germany","1","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","West Germany","40","0.0372900855337017","0.0270023380658718","0.0475778330015315","2"
"2 on Scale 1 to 10","2006","higher education","East Germany","3","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","West Germany","10","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","2006","inadequately","East Germany","","","","","2"
"3 on Scale 1 to 10","2006","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","East Germany","2","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","West Germany","15","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","East Germany","1","","","","3"
"3 on Scale 1 to 10","2006","higher education","West Germany","31","0.0548640408122096","0.0361536440635669","0.0735744375608523","3"
"3 on Scale 1 to 10","2006","higher education","East Germany","4","","","","3"
"3 on Scale 1 to 10","2006","inadequately","West Germany","1","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","West Germany","8","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","2006","in school","West Germany","1","","","","3"
"3 on Scale 1 to 10","2006","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","West Germany","67","0.057235485813682","0.0446227243148492","0.0698482473125148","3"
"3 on Scale 1 to 10","2006","vocational + Abi","West Germany","15","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","East Germany","11","","","","3"
"4 on Scale 1 to 10","2006","in school","West Germany","","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","West Germany","91","0.0660167934326772","0.0525342251055448","0.0794993617598096","4"
"4 on Scale 1 to 10","2006","higher vocational","West Germany","24","","","","4"
"4 on Scale 1 to 10","2006","higher education","East Germany","12","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","West Germany","13","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","East Germany","1","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","East Germany","3","","","","4"
"4 on Scale 1 to 10","2006","higher education","West Germany","21","","","","4"
"4 on Scale 1 to 10","2006","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","East Germany","16","","","","4"
"4 on Scale 1 to 10","2006","inadequately","West Germany","5","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","West Germany","13","","","","4"
"4 on Scale 1 to 10","2006","in school","East Germany","","","","","4"
"5 on Scale 1 to 10","2006","in school","West Germany","1","","","","5"
"5 on Scale 1 to 10","2006","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2006","inadequately","West Germany","6","","","","5"
"5 on Scale 1 to 10","2006","vocational + Abi","West Germany","24","","","","5"
"5 on Scale 1 to 10","2006","vocational + Abi","East Germany","2","","","","5"
"5 on Scale 1 to 10","2006","higher vocational","West Germany","35","0.103758990155199","0.0669739358195738","0.140544044490824","5"
"5 on Scale 1 to 10","2006","middle vocational","East Germany","59","0.135190662531229","0.104791369086149","0.165589955976309","5"
"5 on Scale 1 to 10","2006","higher education","East Germany","13","","","","5"
"5 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","West Germany","44","0.142633006717923","0.102245667152273","0.183020346283574","5"
"5 on Scale 1 to 10","2006","middle vocational","West Germany","174","0.136008217658766","0.117395351100725","0.154621084216807","5"
"5 on Scale 1 to 10","2006","higher vocational","East Germany","11","","","","5"
"5 on Scale 1 to 10","2006","higher education","West Germany","83","0.1254703810828","0.0982527810468079","0.152687981118791","5"
"5 on Scale 1 to 10","2006","general elemantary","East Germany","7","","","","5"
"6 on Scale 1 to 10","2006","vocational + Abi","East Germany","4","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","West Germany","17","","","","6"
"6 on Scale 1 to 10","2006","vocational + Abi","West Germany","22","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","East Germany","7","","","","6"
"6 on Scale 1 to 10","2006","higher education","West Germany","49","0.0657021701535377","0.0453446681984849","0.0860596721085905","6"
"6 on Scale 1 to 10","2006","inadequately","West Germany","6","","","","6"
"6 on Scale 1 to 10","2006","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","2006","middle vocational","East Germany","37","0.0983229655474173","0.0718511977249544","0.12479473336988","6"
"6 on Scale 1 to 10","2006","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2006","in school","West Germany","1","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","West Germany","29","","","","6"
"6 on Scale 1 to 10","2006","higher education","East Germany","21","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","East Germany","4","","","","6"
"6 on Scale 1 to 10","2006","middle vocational","West Germany","131","0.0916911225958296","0.0760215804250507","0.107360664766609","6"
"7 on Scale 1 to 10","2006","general elemantary","West Germany","41","0.147730550325892","0.106750218985305","0.188710881666479","7"
"7 on Scale 1 to 10","2006","general elemantary","East Germany","8","","","","7"
"7 on Scale 1 to 10","2006","higher vocational","West Germany","42","0.189549415443151","0.142270160697573","0.236828670188729","7"
"7 on Scale 1 to 10","2006","higher vocational","East Germany","11","","","","7"
"7 on Scale 1 to 10","2006","higher education","West Germany","80","0.165896284950247","0.135331572390901","0.196460997509594","7"
"7 on Scale 1 to 10","2006","higher education","East Germany","29","","","","7"
"7 on Scale 1 to 10","2006","middle vocational","West Germany","177","0.116993823173081","0.0995420636259932","0.134445582720169","7"
"7 on Scale 1 to 10","2006","middle vocational","East Germany","72","0.142780833858448","0.111677220139755","0.173884447577141","7"
"7 on Scale 1 to 10","2006","in school","West Germany","","","","","7"
"7 on Scale 1 to 10","2006","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","2006","inadequately","West Germany","4","","","","7"
"7 on Scale 1 to 10","2006","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","2006","vocational + Abi","West Germany","32","0.142670080708731","0.0984231741009742","0.186916987316487","7"
"7 on Scale 1 to 10","2006","vocational + Abi","East Germany","6","","","","7"
"8 on Scale 1 to 10","2006","in school","West Germany","2","","","","8"
"8 on Scale 1 to 10","2006","higher vocational","East Germany","20","","","","8"
"8 on Scale 1 to 10","2006","higher education","West Germany","114","0.217900025288183","0.183980346254959","0.251819704321408","8"
"8 on Scale 1 to 10","2006","higher education","East Germany","52","0.257080270083078","0.197689118892392","0.316471421273764","8"
"8 on Scale 1 to 10","2006","in school","East Germany","1","","","","8"
"8 on Scale 1 to 10","2006","inadequately","West Germany","7","","","","8"
"8 on Scale 1 to 10","2006","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","West Germany","56","0.193726464372012","0.148082061922447","0.239370866821577","8"
"8 on Scale 1 to 10","2006","general elemantary","East Germany","3","","","","8"
"8 on Scale 1 to 10","2006","middle vocational","West Germany","243","0.172886803686616","0.152354424282168","0.193419183091065","8"
"8 on Scale 1 to 10","2006","middle vocational","East Germany","129","0.259995710806446","0.220998803463998","0.298992618148894","8"
"8 on Scale 1 to 10","2006","vocational + Abi","West Germany","52","0.211432696778753","0.159773466892288","0.263091926665217","8"
"8 on Scale 1 to 10","2006","vocational + Abi","East Germany","17","","","","8"
"8 on Scale 1 to 10","2006","higher vocational","West Germany","59","0.20786543837235","0.158917235478513","0.256813641266187","8"
"9 on Scale 1 to 10","2006","inadequately","West Germany","1","","","","9"
"9 on Scale 1 to 10","2006","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","2006","in school","West Germany","","","","","9"
"9 on Scale 1 to 10","2006","vocational + Abi","East Germany","10","","","","9"
"9 on Scale 1 to 10","2006","higher vocational","West Germany","28","","","","9"
"9 on Scale 1 to 10","2006","higher education","West Germany","73","0.105747181051814","0.0804800160599123","0.131014346043716","9"
"9 on Scale 1 to 10","2006","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","West Germany","23","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","East Germany","75","0.13181368105245","0.101737916970223","0.161889445134677","9"
"9 on Scale 1 to 10","2006","vocational + Abi","West Germany","33","0.154620732168148","0.108880103498797","0.2003613608375","9"
"9 on Scale 1 to 10","2006","higher vocational","East Germany","18","","","","9"
"9 on Scale 1 to 10","2006","higher education","East Germany","31","0.138951748675783","0.091944787519582","0.185958709831983","9"
"9 on Scale 1 to 10","2006","general elemantary","East Germany","3","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","West Germany","140","0.10254359118529","0.0860719517802042","0.119015230590375","9"
"0 Completely dissatisfied","2007","in school","West Germany","2","","","","0"
"0 Completely dissatisfied","2007","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2007","inadequately","West Germany","5","","","","0"
"0 Completely dissatisfied","2007","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2007","general elemantary","West Germany","25","","","","0"
"0 Completely dissatisfied","2007","general elemantary","East Germany","8","","","","0"
"0 Completely dissatisfied","2007","middle vocational","West Germany","75","0.077053451428038","0.0620585272035507","0.0920483756525253","0"
"0 Completely dissatisfied","2007","middle vocational","East Germany","43","0.139989166203023","0.108001831980511","0.171976500425535","0"
"0 Completely dissatisfied","2007","vocational + Abi","West Germany","4","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2007","higher vocational","West Germany","17","","","","0"
"0 Completely dissatisfied","2007","higher vocational","East Germany","5","","","","0"
"0 Completely dissatisfied","2007","higher education","West Germany","14","","","","0"
"0 Completely dissatisfied","2007","higher education","East Germany","15","","","","0"
"1 on Scale 1 to 10","2007","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","West Germany","21","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","West Germany","2","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","West Germany","1","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","East Germany","3","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","West Germany","2","","","","1"
"1 on Scale 1 to 10","2007","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","West Germany","6","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","East Germany","1","","","","1"
"1 on Scale 1 to 10","2007","higher education","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","higher education","West Germany","19","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","East Germany","","","","","1"
"10 Completely satisfied","2007","in school","West Germany","","","","","10"
"10 Completely satisfied","2007","in school","East Germany","1","","","","10"
"10 Completely satisfied","2007","inadequately","West Germany","1","","","","10"
"10 Completely satisfied","2007","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2007","general elemantary","West Germany","28","","","","10"
"10 Completely satisfied","2007","general elemantary","East Germany","1","","","","10"
"10 Completely satisfied","2007","middle vocational","West Germany","117","0.091465882467648","0.0752567363654485","0.107675028569847","10"
"10 Completely satisfied","2007","middle vocational","East Germany","42","0.090882031313459","0.0643831214947414","0.117380941132177","10"
"10 Completely satisfied","2007","vocational + Abi","West Germany","19","","","","10"
"10 Completely satisfied","2007","vocational + Abi","East Germany","9","","","","10"
"10 Completely satisfied","2007","higher vocational","West Germany","18","","","","10"
"10 Completely satisfied","2007","higher vocational","East Germany","5","","","","10"
"10 Completely satisfied","2007","higher education","West Germany","44","0.0614387866940413","0.0418791210866227","0.0809984523014599","10"
"10 Completely satisfied","2007","higher education","East Germany","26","","","","10"
"2 on Scale 1 to 10","2007","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","East Germany","2","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","West Germany","10","","","","2"
"2 on Scale 1 to 10","2007","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","West Germany","25","","","","2"
"2 on Scale 1 to 10","2007","inadequately","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","West Germany","3","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","East Germany","10","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","West Germany","11","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","East Germany","2","","","","2"
"2 on Scale 1 to 10","2007","higher education","East Germany","2","","","","2"
"2 on Scale 1 to 10","2007","higher education","West Germany","18","","","","2"
"3 on Scale 1 to 10","2007","general elemantary","West Germany","10","","","","3"
"3 on Scale 1 to 10","2007","inadequately","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","in school","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","West Germany","58","0.0601830815131183","0.0468103910565247","0.0735557719697119","3"
"3 on Scale 1 to 10","2007","middle vocational","East Germany","12","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","West Germany","11","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","East Germany","3","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","West Germany","17","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","East Germany","4","","","","3"
"3 on Scale 1 to 10","2007","higher education","West Germany","35","0.0635273877830296","0.0436601793399199","0.0833945962261393","3"
"3 on Scale 1 to 10","2007","higher education","East Germany","9","","","","3"
"4 on Scale 1 to 10","2007","general elemantary","West Germany","15","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","West Germany","62","0.0493861840016855","0.0372028893388188","0.0615694786645521","4"
"4 on Scale 1 to 10","2007","in school","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","2007","inadequately","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","East Germany","9","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","West Germany","15","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","East Germany","1","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","West Germany","7","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","East Germany","4","","","","4"
"4 on Scale 1 to 10","2007","higher education","West Germany","25","","","","4"
"4 on Scale 1 to 10","2007","higher education","East Germany","3","","","","4"
"5 on Scale 1 to 10","2007","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2007","in school","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","vocational + Abi","East Germany","7","","","","5"
"5 on Scale 1 to 10","2007","inadequately","West Germany","4","","","","5"
"5 on Scale 1 to 10","2007","inadequately","East Germany","1","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","West Germany","40","0.137211536401922","0.0953891417929706","0.179033931010873","5"
"5 on Scale 1 to 10","2007","general elemantary","East Germany","1","","","","5"
"5 on Scale 1 to 10","2007","middle vocational","West Germany","176","0.144777714233566","0.124992064586305","0.164563363880828","5"
"5 on Scale 1 to 10","2007","middle vocational","East Germany","51","0.0920741832963698","0.065419532698433","0.118728833894307","5"
"5 on Scale 1 to 10","2007","vocational + Abi","West Germany","39","0.210753330983004","0.157930222764494","0.263576439201513","5"
"5 on Scale 1 to 10","2007","higher vocational","West Germany","35","0.142430082157932","0.0983060491022543","0.186554115213609","5"
"5 on Scale 1 to 10","2007","higher vocational","East Germany","11","","","","5"
"5 on Scale 1 to 10","2007","higher education","West Germany","75","0.131234036695092","0.103730822453127","0.158737250937057","5"
"5 on Scale 1 to 10","2007","higher education","East Germany","21","","","","5"
"6 on Scale 1 to 10","2007","in school","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","inadequately","West Germany","2","","","","6"
"6 on Scale 1 to 10","2007","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","East Germany","5","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","West Germany","24","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","West Germany","19","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","East Germany","5","","","","6"
"6 on Scale 1 to 10","2007","higher education","West Germany","48","0.0739096598595223","0.0525995304007251","0.0952197893183196","6"
"6 on Scale 1 to 10","2007","general elemantary","East Germany","6","","","","6"
"6 on Scale 1 to 10","2007","higher education","East Germany","17","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","West Germany","24","","","","6"
"6 on Scale 1 to 10","2007","middle vocational","West Germany","117","0.0820030051040376","0.0665755082762295","0.0974305019318456","6"
"6 on Scale 1 to 10","2007","middle vocational","East Germany","28","","","","6"
"7 on Scale 1 to 10","2007","inadequately","East Germany","1","","","","7"
"7 on Scale 1 to 10","2007","higher vocational","West Germany","45","0.173143216432243","0.125372972703568","0.220913460160917","7"
"7 on Scale 1 to 10","2007","higher vocational","East Germany","7","","","","7"
"7 on Scale 1 to 10","2007","higher education","West Germany","86","0.16029667118633","0.130412996612358","0.190180345760301","7"
"7 on Scale 1 to 10","2007","higher education","East Germany","33","0.161124855884182","0.111982180618382","0.210267531149981","7"
"7 on Scale 1 to 10","2007","inadequately","West Germany","2","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","West Germany","37","0.157499306403988","0.113221522807411","0.201777090000565","7"
"7 on Scale 1 to 10","2007","general elemantary","East Germany","4","","","","7"
"7 on Scale 1 to 10","2007","in school","West Germany","2","","","","7"
"7 on Scale 1 to 10","2007","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","2007","middle vocational","West Germany","189","0.148715875998429","0.128709156375407","0.16872259562145","7"
"7 on Scale 1 to 10","2007","vocational + Abi","East Germany","6","","","","7"
"7 on Scale 1 to 10","2007","middle vocational","East Germany","70","0.139125212523347","0.107220723870789","0.171029701175906","7"
"7 on Scale 1 to 10","2007","vocational + Abi","West Germany","32","0.126340855233499","0.0833106646486269","0.169371045818371","7"
"8 on Scale 1 to 10","2007","in school","West Germany","2","","","","8"
"8 on Scale 1 to 10","2007","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","2007","inadequately","West Germany","11","","","","8"
"8 on Scale 1 to 10","2007","general elemantary","East Germany","8","","","","8"
"8 on Scale 1 to 10","2007","middle vocational","West Germany","247","0.229810196265618","0.20615407807718","0.253466314454057","8"
"8 on Scale 1 to 10","2007","higher vocational","East Germany","25","","","","8"
"8 on Scale 1 to 10","2007","higher education","West Germany","137","0.209231749564482","0.176099782999721","0.242363716129243","8"
"8 on Scale 1 to 10","2007","higher education","East Germany","49","0.281150978897971","0.221058861936044","0.341243095859898","8"
"8 on Scale 1 to 10","2007","general elemantary","West Germany","47","0.171151288369872","0.125369881259937","0.216932695479806","8"
"8 on Scale 1 to 10","2007","middle vocational","East Germany","115","0.232634105075276","0.193683266464298","0.271584943686254","8"
"8 on Scale 1 to 10","2007","higher vocational","West Germany","47","0.172514653737476","0.124813078487769","0.220216228987182","8"
"8 on Scale 1 to 10","2007","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","2007","vocational + Abi","West Germany","52","0.19577231772508","0.144380320006568","0.247164315443592","8"
"8 on Scale 1 to 10","2007","vocational + Abi","East Germany","11","","","","8"
"9 on Scale 1 to 10","2007","in school","West Germany","3","","","","9"
"9 on Scale 1 to 10","2007","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","2007","inadequately","West Germany","1","","","","9"
"9 on Scale 1 to 10","2007","vocational + Abi","East Germany","11","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","West Germany","19","","","","9"
"9 on Scale 1 to 10","2007","higher education","West Germany","78","0.127688153275096","0.100503737908814","0.154872568641379","9"
"9 on Scale 1 to 10","2007","higher education","East Germany","40","0.168780842033627","0.118714229564872","0.218847454502383","9"
"9 on Scale 1 to 10","2007","middle vocational","East Germany","69","0.153508852637107","0.120276828337284","0.18674087693693","9"
"9 on Scale 1 to 10","2007","vocational + Abi","West Germany","25","","","","9"
"9 on Scale 1 to 10","2007","general elemantary","East Germany","4","","","","9"
"9 on Scale 1 to 10","2007","middle vocational","West Germany","128","0.0823841896367549","0.0669240884156138","0.097844290857896","9"
"9 on Scale 1 to 10","2007","general elemantary","West Germany","25","","","","9"
"9 on Scale 1 to 10","2007","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","East Germany","16","","","","9"
"0 Completely dissatisfied","2008","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2008","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2008","inadequately","West Germany","2","","","","0"
"0 Completely dissatisfied","2008","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2008","general elemantary","West Germany","16","","","","0"
"0 Completely dissatisfied","2008","general elemantary","East Germany","2","","","","0"
"0 Completely dissatisfied","2008","middle vocational","West Germany","48","0.0603019173087451","0.0455700650332193","0.0750337695842709","0"
"0 Completely dissatisfied","2008","middle vocational","East Germany","15","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","West Germany","3","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2008","higher vocational","West Germany","5","","","","0"
"0 Completely dissatisfied","2008","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2008","higher education","West Germany","6","","","","0"
"0 Completely dissatisfied","2008","higher education","East Germany","5","","","","0"
"1 on Scale 1 to 10","2008","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2008","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","West Germany","13","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","East Germany","4","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","West Germany","4","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","West Germany","2","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","higher education","West Germany","8","","","","1"
"1 on Scale 1 to 10","2008","higher education","East Germany","2","","","","1"
"1 on Scale 1 to 10","2008","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","West Germany","6","","","","1"
