"plh0179","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2006","middle vocational","Rural Area","27","","","","3"
"4 on Scale 1 to 10","2006","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","Urban Area","67","0.0580610016862902","0.0442095694248403","0.0719124339477401","4"
"4 on Scale 1 to 10","2006","higher vocational","Urban Area","19","","","","4"
"4 on Scale 1 to 10","2006","higher education","Rural Area","13","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","Urban Area","9","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","Rural Area","8","","","","4"
"4 on Scale 1 to 10","2006","higher education","Urban Area","20","","","","4"
"4 on Scale 1 to 10","2006","inadequately","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","Rural Area","40","0.0612533381377426","0.0434128209830055","0.0790938552924797","4"
"4 on Scale 1 to 10","2006","inadequately","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2006","vocational + Abi","Urban Area","10","","","","4"
"4 on Scale 1 to 10","2006","in school","Rural Area","","","","","4"
"5 on Scale 1 to 10","2006","in school","Urban Area","1","","","","5"
"5 on Scale 1 to 10","2006","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","2006","inadequately","Urban Area","4","","","","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Urban Area","20","","","","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Rural Area","6","","","","5"
"5 on Scale 1 to 10","2006","higher vocational","Urban Area","21","","","","5"
"5 on Scale 1 to 10","2006","middle vocational","Rural Area","80","0.125354665302506","0.100719550038592","0.14998978056642","5"
"5 on Scale 1 to 10","2006","higher education","Rural Area","18","","","","5"
"5 on Scale 1 to 10","2006","inadequately","Rural Area","3","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","Urban Area","38","0.175650982294723","0.127102803428785","0.224199161160661","5"
"5 on Scale 1 to 10","2006","middle vocational","Urban Area","153","0.141624626430347","0.120973248013712","0.162276004846981","5"
"5 on Scale 1 to 10","2006","higher vocational","Rural Area","25","","","","5"
"5 on Scale 1 to 10","2006","higher education","Urban Area","78","0.135330907115023","0.107370877122832","0.163290937107214","5"
"5 on Scale 1 to 10","2006","general elemantary","Rural Area","13","","","","5"
"6 on Scale 1 to 10","2006","vocational + Abi","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","Urban Area","12","","","","6"
"6 on Scale 1 to 10","2006","vocational + Abi","Urban Area","22","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","Rural Area","12","","","","6"
"6 on Scale 1 to 10","2006","higher education","Urban Area","45","0.0721401084021184","0.0509933518808844","0.0932868649233523","6"
"6 on Scale 1 to 10","2006","inadequately","Urban Area","5","","","","6"
"6 on Scale 1 to 10","2006","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","2006","middle vocational","Rural Area","69","0.105731788157789","0.0828544737384624","0.128609102577115","6"
"6 on Scale 1 to 10","2006","inadequately","Rural Area","1","","","","6"
"6 on Scale 1 to 10","2006","in school","Urban Area","1","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","Urban Area","24","","","","6"
"6 on Scale 1 to 10","2006","higher education","Rural Area","25","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","Rural Area","9","","","","6"
"6 on Scale 1 to 10","2006","middle vocational","Urban Area","99","0.0861067896693516","0.0694915176546317","0.102722061684071","6"
"7 on Scale 1 to 10","2006","general elemantary","Urban Area","37","0.15365981038739","0.107650606538876","0.199669014235904","7"
"7 on Scale 1 to 10","2006","general elemantary","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2006","higher vocational","Urban Area","34","0.192784011842031","0.138650850324909","0.246917173359153","7"
"7 on Scale 1 to 10","2006","higher vocational","Rural Area","19","","","","7"
"7 on Scale 1 to 10","2006","higher education","Urban Area","84","0.16448368779221","0.134182960515108","0.194784415069311","7"
"7 on Scale 1 to 10","2006","higher education","Rural Area","25","","","","7"
"7 on Scale 1 to 10","2006","middle vocational","Urban Area","157","0.118996958082144","0.0998192075369602","0.138174708627327","7"
"7 on Scale 1 to 10","2006","middle vocational","Rural Area","92","0.128646728815079","0.103737237281858","0.153556220348301","7"
"7 on Scale 1 to 10","2006","in school","Urban Area","","","","","7"
"7 on Scale 1 to 10","2006","in school","Rural Area","","","","","7"
"7 on Scale 1 to 10","2006","inadequately","Urban Area","2","","","","7"
"7 on Scale 1 to 10","2006","inadequately","Rural Area","2","","","","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Urban Area","25","","","","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Rural Area","13","","","","7"
"8 on Scale 1 to 10","2006","in school","Urban Area","1","","","","8"
"8 on Scale 1 to 10","2006","higher vocational","Rural Area","38","0.245584522283584","0.175036334309214","0.316132710257953","8"
"8 on Scale 1 to 10","2006","higher education","Urban Area","117","0.207179460258824","0.174053005174114","0.240305915343534","8"
"8 on Scale 1 to 10","2006","higher education","Rural Area","49","0.284433805383548","0.222219834777723","0.346647775989373","8"
"8 on Scale 1 to 10","2006","in school","Rural Area","2","","","","8"
"8 on Scale 1 to 10","2006","inadequately","Urban Area","6","","","","8"
"8 on Scale 1 to 10","2006","inadequately","Rural Area","1","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","Urban Area","47","0.205732084259638","0.154158583447956","0.257305585071321","8"
"8 on Scale 1 to 10","2006","general elemantary","Rural Area","12","","","","8"
"8 on Scale 1 to 10","2006","middle vocational","Urban Area","203","0.181874968740863","0.15902753968195","0.204722397799777","8"
"8 on Scale 1 to 10","2006","middle vocational","Rural Area","169","0.208228143150255","0.178019021405084","0.238437264895427","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Urban Area","43","0.16712073321911","0.116173491934205","0.218067974504015","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Rural Area","26","","","","8"
"8 on Scale 1 to 10","2006","higher vocational","Urban Area","41","0.224413245423613","0.167163647305799","0.281662843541426","8"
"9 on Scale 1 to 10","2006","inadequately","Urban Area","1","","","","9"
"9 on Scale 1 to 10","2006","in school","Rural Area","","","","","9"
"9 on Scale 1 to 10","2006","in school","Urban Area","","","","","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Rural Area","13","","","","9"
"9 on Scale 1 to 10","2006","higher vocational","Urban Area","25","","","","9"
"9 on Scale 1 to 10","2006","higher education","Urban Area","79","0.114239772210647","0.0882393188422264","0.140240225579067","9"
"9 on Scale 1 to 10","2006","inadequately","Rural Area","","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","Urban Area","19","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","Rural Area","93","0.11224473494815","0.0887593342949812","0.135730135601319","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Urban Area","30","0.180824465955782","0.128267345480015","0.233381586431549","9"
"9 on Scale 1 to 10","2006","higher vocational","Rural Area","21","","","","9"
"9 on Scale 1 to 10","2006","higher education","Rural Area","25","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","Rural Area","7","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","Urban Area","122","0.106764555079594","0.0884735507386367","0.125055559420552","9"
"0 Completely dissatisfied","2007","in school","Urban Area","3","","","","0"
"0 Completely dissatisfied","2007","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","2007","inadequately","Urban Area","4","","","","0"
"0 Completely dissatisfied","2007","inadequately","Rural Area","1","","","","0"
"0 Completely dissatisfied","2007","general elemantary","Urban Area","20","","","","0"
"0 Completely dissatisfied","2007","general elemantary","Rural Area","13","","","","0"
"0 Completely dissatisfied","2007","middle vocational","Urban Area","88","0.108855220918092","0.0896565449593485","0.128053896876836","0"
"0 Completely dissatisfied","2007","middle vocational","Rural Area","30","0.0568198007956227","0.0391047108348439","0.0745348907564016","0"
"0 Completely dissatisfied","2007","vocational + Abi","Urban Area","4","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Urban Area","13","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Rural Area","9","","","","0"
"0 Completely dissatisfied","2007","higher education","Urban Area","25","","","","0"
"0 Completely dissatisfied","2007","higher education","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2007","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2007","higher education","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","higher education","Urban Area","16","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Rural Area","1","","","","1"
"10 Completely satisfied","2007","in school","Urban Area","","","","","10"
"10 Completely satisfied","2007","in school","Rural Area","1","","","","10"
"10 Completely satisfied","2007","inadequately","Urban Area","1","","","","10"
"10 Completely satisfied","2007","inadequately","Rural Area","","","","","10"
"10 Completely satisfied","2007","general elemantary","Urban Area","23","","","","10"
"10 Completely satisfied","2007","general elemantary","Rural Area","6","","","","10"
"10 Completely satisfied","2007","middle vocational","Urban Area","102","0.0972796374836472","0.0790129371408205","0.115546337826474","10"
"10 Completely satisfied","2007","middle vocational","Rural Area","57","0.0807830378738385","0.0599301947206494","0.101635881027028","10"
"10 Completely satisfied","2007","vocational + Abi","Urban Area","18","","","","10"
"10 Completely satisfied","2007","vocational + Abi","Rural Area","10","","","","10"
"10 Completely satisfied","2007","higher vocational","Urban Area","13","","","","10"
"10 Completely satisfied","2007","higher vocational","Rural Area","10","","","","10"
"10 Completely satisfied","2007","higher education","Urban Area","50","0.0750597026449553","0.0535605939835152","0.0965588113063953","10"
"10 Completely satisfied","2007","higher education","Rural Area","20","","","","10"
"2 on Scale 1 to 10","2007","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","2007","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","Urban Area","21","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Urban Area","","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","Rural Area","14","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Urban Area","10","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2007","higher education","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2007","higher education","Urban Area","16","","","","2"
"3 on Scale 1 to 10","2007","general elemantary","Urban Area","10","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Urban Area","","","","","3"
"3 on Scale 1 to 10","2007","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","2007","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Rural Area","","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","Rural Area","","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","Urban Area","34","0.0381374712801123","0.0263314119021758","0.0499435306580487","3"
"3 on Scale 1 to 10","2007","middle vocational","Rural Area","36","0.0831921783469215","0.0620584279248186","0.104325928769024","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Urban Area","9","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Urban Area","16","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2007","higher education","Urban Area","31","0.0601556427532869","0.04075454341562","0.0795567420909538","3"
"3 on Scale 1 to 10","2007","higher education","Rural Area","13","","","","3"
"4 on Scale 1 to 10","2007","general elemantary","Urban Area","10","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Rural Area","5","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","Urban Area","45","0.039709290023831","0.0276722435288397","0.0517463365188223","4"
"4 on Scale 1 to 10","2007","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","2007","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2007","inadequately","Urban Area","","","","","4"
"4 on Scale 1 to 10","2007","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","Rural Area","26","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Urban Area","11","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Rural Area","5","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","Urban Area","8","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","Rural Area","3","","","","4"
"4 on Scale 1 to 10","2007","higher education","Urban Area","25","","","","4"
"4 on Scale 1 to 10","2007","higher education","Rural Area","3","","","","4"
"5 on Scale 1 to 10","2007","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","2007","in school","Urban Area","","","","","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Rural Area","15","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Urban Area","3","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Rural Area","2","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","Urban Area","31","0.145058313794414","0.0978758339080293","0.192240793680798","5"
"5 on Scale 1 to 10","2007","general elemantary","Rural Area","10","","","","5"
"5 on Scale 1 to 10","2007","middle vocational","Urban Area","144","0.145992509811837","0.1242270102031","0.167758009420574","5"
"5 on Scale 1 to 10","2007","middle vocational","Rural Area","83","0.112169551375073","0.0880205775688183","0.136318525181327","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Urban Area","31","0.183054145595502","0.128915613481287","0.237192677709717","5"
"5 on Scale 1 to 10","2007","higher vocational","Urban Area","31","0.14821827809593","0.0993400884504061","0.197096467741454","5"
"5 on Scale 1 to 10","2007","higher vocational","Rural Area","15","","","","5"
"5 on Scale 1 to 10","2007","higher education","Urban Area","65","0.121995761974088","0.095291482621073","0.148700041327103","5"
"5 on Scale 1 to 10","2007","higher education","Rural Area","31","0.0969995462886841","0.0576221442465551","0.136376948330813","5"
"6 on Scale 1 to 10","2007","in school","Urban Area","","","","","6"
"6 on Scale 1 to 10","2007","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Urban Area","1","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Rural Area","1","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Rural Area","3","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","Urban Area","19","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Urban Area","21","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2007","higher education","Urban Area","48","0.0748366761120408","0.0533669436174993","0.0963064086065822","6"
"6 on Scale 1 to 10","2007","general elemantary","Rural Area","6","","","","6"
"6 on Scale 1 to 10","2007","higher education","Rural Area","17","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","Urban Area","24","","","","6"
"6 on Scale 1 to 10","2007","middle vocational","Urban Area","95","0.0849604632694799","0.0677734315368706","0.102147495002089","6"
"6 on Scale 1 to 10","2007","middle vocational","Rural Area","50","0.0625551089797589","0.044024041516734","0.0810861764427838","6"
"7 on Scale 1 to 10","2007","inadequately","Rural Area","1","","","","7"
"7 on Scale 1 to 10","2007","higher vocational","Urban Area","33","0.165651261645001","0.114510021781095","0.216792501508906","7"
"7 on Scale 1 to 10","2007","higher vocational","Rural Area","19","","","","7"
"7 on Scale 1 to 10","2007","higher education","Urban Area","85","0.152305399504414","0.122987183315771","0.181623615693058","7"
"7 on Scale 1 to 10","2007","higher education","Rural Area","34","0.182763364967118","0.131342815828959","0.234183914105278","7"
"7 on Scale 1 to 10","2007","inadequately","Urban Area","2","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","Urban Area","26","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","Rural Area","15","","","","7"
"7 on Scale 1 to 10","2007","in school","Urban Area","1","","","","7"
"7 on Scale 1 to 10","2007","in school","Rural Area","1","","","","7"
"7 on Scale 1 to 10","2007","middle vocational","Urban Area","156","0.14389715297169","0.122261919576875","0.165532386366504","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Rural Area","14","","","","7"
"7 on Scale 1 to 10","2007","middle vocational","Rural Area","103","0.151750322931949","0.124295235264942","0.179205410598956","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Urban Area","24","","","","7"
"8 on Scale 1 to 10","2007","in school","Urban Area","2","","","","8"
"8 on Scale 1 to 10","2007","in school","Rural Area","","","","","8"
"8 on Scale 1 to 10","2007","inadequately","Urban Area","8","","","","8"
"8 on Scale 1 to 10","2007","general elemantary","Rural Area","11","","","","8"
"8 on Scale 1 to 10","2007","middle vocational","Urban Area","201","0.224874745158705","0.199139471016382","0.250610019301029","8"
"8 on Scale 1 to 10","2007","higher vocational","Rural Area","30","0.194759570138704","0.12448788545936","0.265031254818048","8"
"8 on Scale 1 to 10","2007","higher education","Urban Area","135","0.229126629115833","0.194834891726234","0.263418366505432","8"
"8 on Scale 1 to 10","2007","higher education","Rural Area","51","0.2086455602343","0.154581542160552","0.262709578308047","8"
"8 on Scale 1 to 10","2007","general elemantary","Urban Area","44","0.180370447536703","0.128855566622537","0.231885328450869","8"
"8 on Scale 1 to 10","2007","middle vocational","Rural Area","161","0.240224166570348","0.207531732483565","0.272916600657132","8"
"8 on Scale 1 to 10","2007","higher vocational","Urban Area","42","0.192071456020417","0.137881604338636","0.246261307702198","8"
"8 on Scale 1 to 10","2007","inadequately","Rural Area","3","","","","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Urban Area","44","0.188576409771111","0.133813369382088","0.243339450160133","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Rural Area","19","","","","8"
"9 on Scale 1 to 10","2007","in school","Urban Area","3","","","","9"
"9 on Scale 1 to 10","2007","in school","Rural Area","","","","","9"
"9 on Scale 1 to 10","2007","inadequately","Urban Area","","","","","9"
"9 on Scale 1 to 10","2007","vocational + Abi","Rural Area","14","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","Urban Area","20","","","","9"
"9 on Scale 1 to 10","2007","higher education","Urban Area","81","0.122426664591115","0.0956818308310157","0.149171498351215","9"
"9 on Scale 1 to 10","2007","higher education","Rural Area","37","0.172814457544962","0.122509622651251","0.223119292438672","9"
"9 on Scale 1 to 10","2007","middle vocational","Rural Area","87","0.114646770279527","0.0902666765104806","0.139026864048573","9"
"9 on Scale 1 to 10","2007","vocational + Abi","Urban Area","22","","","","9"
"9 on Scale 1 to 10","2007","general elemantary","Rural Area","9","","","","9"
"9 on Scale 1 to 10","2007","middle vocational","Urban Area","110","0.0873437988854732","0.0699400761330649","0.104747521637882","9"
"9 on Scale 1 to 10","2007","general elemantary","Urban Area","20","","","","9"
"9 on Scale 1 to 10","2007","inadequately","Rural Area","1","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","Rural Area","15","","","","9"
"0 Completely dissatisfied","2008","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","2008","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","2008","inadequately","Urban Area","","","","","0"
"0 Completely dissatisfied","2008","inadequately","Rural Area","2","","","","0"
"0 Completely dissatisfied","2008","general elemantary","Urban Area","12","","","","0"
"0 Completely dissatisfied","2008","general elemantary","Rural Area","6","","","","0"
"0 Completely dissatisfied","2008","middle vocational","Urban Area","38","0.0637390415234683","0.047277741489512","0.0802003415574246","0"
"0 Completely dissatisfied","2008","middle vocational","Rural Area","25","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","Urban Area","3","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","2008","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","2008","higher vocational","Rural Area","3","","","","0"
"0 Completely dissatisfied","2008","higher education","Urban Area","7","","","","0"
"0 Completely dissatisfied","2008","higher education","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2008","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","2008","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2008","higher education","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2008","higher education","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2008","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Rural Area","1","","","","1"
"10 Completely satisfied","2008","in school","Urban Area","","","","","10"
"10 Completely satisfied","2008","in school","Rural Area","","","","","10"
"10 Completely satisfied","2008","inadequately","Urban Area","2","","","","10"
"10 Completely satisfied","2008","inadequately","Rural Area","1","","","","10"
"10 Completely satisfied","2008","general elemantary","Urban Area","23","","","","10"
"10 Completely satisfied","2008","general elemantary","Rural Area","4","","","","10"
"10 Completely satisfied","2008","middle vocational","Rural Area","51","0.0937052442803483","0.0693061056922427","0.118104382868454","10"
"10 Completely satisfied","2008","vocational + Abi","Urban Area","19","","","","10"
"10 Completely satisfied","2008","vocational + Abi","Rural Area","13","","","","10"
"10 Completely satisfied","2008","higher vocational","Urban Area","11","","","","10"
"10 Completely satisfied","2008","higher vocational","Rural Area","17","","","","10"
"10 Completely satisfied","2008","higher education","Urban Area","48","0.113893036534909","0.0849563195816875","0.14282975348813","10"
"10 Completely satisfied","2008","higher education","Rural Area","31","0.15257971846106","0.0991514255291056","0.206008011393014","10"
"10 Completely satisfied","2008","middle vocational","Urban Area","95","0.118738578070688","0.0969408509815172","0.140536305159859","10"
"2 on Scale 1 to 10","2008","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2008","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Urban Area","","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2008","middle vocational","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2008","middle vocational","Rural Area","11","","","","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Urban Area","6","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Urban Area","3","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2008","higher education","Urban Area","10","","","","2"
"2 on Scale 1 to 10","2008","higher education","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Rural Area","1","","","","2"
"3 on Scale 1 to 10","2008","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","2008","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Urban Area","","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","Urban Area","2","","","","3"
"3 on Scale 1 to 10","2008","middle vocational","Urban Area","41","0.0565163787789508","0.0409561042229091","0.0720766533349926","3"
"3 on Scale 1 to 10","2008","middle vocational","Rural Area","25","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Urban Area","7","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","Urban Area","7","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2008","higher education","Urban Area","21","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2008","higher education","Rural Area","4","","","","3"
"4 on Scale 1 to 10","2008","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","2008","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","Urban Area","6","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","Urban Area","35","0.0471560371585849","0.0328722801510141","0.0614397941661558","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Urban Area","11","","","","4"
"4 on Scale 1 to 10","2008","higher education","Urban Area","16","","","","4"
"4 on Scale 1 to 10","2008","higher education","Rural Area","5","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","Rural Area","14","","","","4"
"4 on Scale 1 to 10","2008","higher vocational","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","2008","higher vocational","Urban Area","9","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Urban Area","2","","","","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Rural Area","3","","","","4"
"5 on Scale 1 to 10","2008","in school","Urban Area","1","","","","5"
"5 on Scale 1 to 10","2008","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Urban Area","26","","","","5"
"5 on Scale 1 to 10","2008","middle vocational","Urban Area","104","0.127348262583615","0.10488463448434","0.149811890682891","5"
"5 on Scale 1 to 10","2008","middle vocational","Rural Area","54","0.0819934010532475","0.0590229161125723","0.104963885993923","5"
"5 on Scale 1 to 10","2008","general elemantary","Rural Area","5","","","","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Rural Area","7","","","","5"
"5 on Scale 1 to 10","2008","higher vocational","Urban Area","15","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Urban Area","1","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Rural Area","1","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","Urban Area","31","0.157998441895649","0.104862099926596","0.211134783864703","5"
"5 on Scale 1 to 10","2008","higher vocational","Rural Area","11","","","","5"
"5 on Scale 1 to 10","2008","higher education","Urban Area","49","0.14691095974566","0.114664512383824","0.179157407107495","5"
"5 on Scale 1 to 10","2008","higher education","Rural Area","21","","","","5"
"6 on Scale 1 to 10","2008","inadequately","Urban Area","6","","","","6"
"6 on Scale 1 to 10","2008","in school","Urban Area","2","","","","6"
"6 on Scale 1 to 10","2008","in school","Rural Area","1","","","","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Rural Area","8","","","","6"
"6 on Scale 1 to 10","2008","higher vocational","Urban Area","12","","","","6"
"6 on Scale 1 to 10","2008","higher vocational","Rural Area","12","","","","6"
