"plj0047","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2006","no degree/no degree yet","indirect migration background","30","0.441824369811445","0.322016211493131","0.561632528129759"
"No worries","2006","lower secondary degree","no migration background","1329","0.20009051789288","0.190536617075568","0.209644418710192"
"No worries","2006","lower secondary degree","direct migration background","132","0.229398631916489","0.194852274856188","0.263944988976791"
"No worries","2006","lower secondary degree","indirect migration background","48","0.207506716992997","0.156519791025856","0.258493642960137"
"No worries","2006","secondary school degree","no migration background","1036","0.18267308088094","0.172890326935617","0.192455834826264"
"No worries","2006","secondary school degree","direct migration background","44","0.162070363900086","0.11592579128892","0.208214936511252"
"No worries","2006","secondary school degree","indirect migration background","37","0.189763782697606","0.136087349282594","0.243440216112618"
"No worries","2006","college entrance qualification","no migration background","828","0.167202762443314","0.156969502435542","0.177436022451086"
"No worries","2006","college entrance qualification","direct migration background","54","0.191588861135412","0.145409570035666","0.237768152235158"
"No worries","2006","college entrance qualification","indirect migration background","37","0.15878941469521","0.109707507750229","0.207871321640191"
"No worries","2006","Other degree","no migration background","32","0.229984387379039","0.160026025169707","0.299942749588371"
"No worries","2006","Other degree","direct migration background","234","0.235517777921331","0.209490379346583","0.261545176496079"
"No worries","2006","Other degree","indirect migration background","4","","",""
"No worries","2006","no degree/no degree yet","no migration background","87","0.223556071465304","0.182778234192121","0.264333908738487"
"No worries","2006","no degree/no degree yet","direct migration background","50","0.284638096354416","0.218899833921412","0.350376358787419"
"No worries","2006","no degree/no degree yet","indirect migration background","15","","",""
"Big worries","2007","lower secondary degree","no migration background","1635","0.273409034405642","0.262256020727613","0.28456204808367"
"Big worries","2007","lower secondary degree","direct migration background","130","0.237901978984016","0.200728152530799","0.275075805437234"
"Big worries","2007","lower secondary degree","indirect migration background","69","0.29490708170364","0.235975248609371","0.353838914797909"
"Big worries","2007","secondary school degree","no migration background","1519","0.276119784895346","0.264434315405049","0.287805254385642"
"Big worries","2007","secondary school degree","direct migration background","61","0.339113548234429","0.27627070307182","0.401956393397038"
"Big worries","2007","secondary school degree","indirect migration background","70","0.346331109273508","0.27972029914992","0.412941919397096"
"Big worries","2007","college entrance qualification","no migration background","1347","0.27631109683173","0.263851374455426","0.288770819208033"
"Big worries","2007","college entrance qualification","direct migration background","74","0.255311393643197","0.203107469881457","0.307515317404936"
"Big worries","2007","college entrance qualification","indirect migration background","51","0.221590096702569","0.165012790186118","0.27816740321902"
"Big worries","2007","Other degree","no migration background","49","0.307028384564861","0.228929887092959","0.385126882036763"
"Big worries","2007","Other degree","direct migration background","256","0.300028354790725","0.270220786960428","0.329835922621021"
"Big worries","2007","Other degree","indirect migration background","4","","",""
"Big worries","2007","no degree/no degree yet","no migration background","101","0.26326820254067","0.217455298111582","0.309081106969759"
"Big worries","2007","no degree/no degree yet","direct migration background","38","0.24031273634622","0.171706945683393","0.308918527009047"
"Big worries","2007","no degree/no degree yet","indirect migration background","12","","",""
"Some worries","2007","lower secondary degree","no migration background","3166","0.51168273083743","0.499174605367147","0.524190856307712"
"Some worries","2007","lower secondary degree","direct migration background","248","0.495045749232775","0.451396024736363","0.538695473729188"
"Some worries","2007","lower secondary degree","indirect migration background","98","0.420709406386236","0.356908988630155","0.484509824142318"
"Some worries","2007","secondary school degree","no migration background","3095","0.532379715839653","0.519338398285397","0.54542103339391"
"Some worries","2007","secondary school degree","direct migration background","123","0.509632182788715","0.443271744332577","0.575992621244854"
"Some worries","2007","secondary school degree","indirect migration background","91","0.456776955518061","0.387040279864638","0.526513631171484"
"Some worries","2007","college entrance qualification","no migration background","2843","0.575885901662779","0.56211561999971","0.589656183325849"
"Some worries","2007","college entrance qualification","direct migration background","140","0.526348419455807","0.466569666496318","0.586127172415297"
"Some worries","2007","college entrance qualification","indirect migration background","117","0.61708935403899","0.550869889314486","0.683308818763494"
"Some worries","2007","Other degree","no migration background","63","0.48456999533016","0.399952766249322","0.569187224410999"
"Some worries","2007","Other degree","direct migration background","444","0.475930701703194","0.44344656073131","0.508414842675078"
"Some worries","2007","Other degree","indirect migration background","8","","",""
"Some worries","2007","no degree/no degree yet","no migration background","167","0.453480961703828","0.401694517561362","0.505267405846294"
"Some worries","2007","no degree/no degree yet","direct migration background","73","0.530386221265601","0.450251360104154","0.610521082427047"
"Some worries","2007","no degree/no degree yet","indirect migration background","32","0.657867393275158","0.530142199541522","0.785592587008795"
"No worries","2007","lower secondary degree","no migration background","1334","0.214908234756929","0.204629786664009","0.225186682849848"
"No worries","2007","lower secondary degree","direct migration background","126","0.267052271783208","0.228427363360978","0.305677180205439"
"No worries","2007","lower secondary degree","indirect migration background","63","0.284383511910123","0.226082438784089","0.342684585036158"
"No worries","2007","secondary school degree","no migration background","1009","0.191500499265001","0.18121586428131","0.201785134248693"
"No worries","2007","secondary school degree","direct migration background","34","0.151254268976856","0.103692010785516","0.198816527168196"
"No worries","2007","secondary school degree","indirect migration background","35","0.196891935208431","0.141221961950522","0.252561908466341"
"No worries","2007","college entrance qualification","no migration background","758","0.147803001505491","0.137914172382098","0.157691830628884"
"No worries","2007","college entrance qualification","direct migration background","54","0.218340186900996","0.168879923473253","0.267800450328739"
"No worries","2007","college entrance qualification","indirect migration background","39","0.161320549258441","0.111212699642535","0.211428398874347"
"No worries","2007","Other degree","no migration background","22","","",""
"No worries","2007","Other degree","direct migration background","208","0.224040943506081","0.196921032105149","0.251160854907014"
"No worries","2007","Other degree","indirect migration background","4","","",""
"No worries","2007","no degree/no degree yet","no migration background","87","0.283250835755502","0.236379955257769","0.330121716253234"
"No worries","2007","no degree/no degree yet","direct migration background","38","0.229301042388179","0.161801573271947","0.296800511504412"
"No worries","2007","no degree/no degree yet","indirect migration background","9","","",""
"Big worries","2008","lower secondary degree","no migration background","1392","0.254418629103012","0.243160300645866","0.265676957560158"
"Big worries","2008","lower secondary degree","direct migration background","140","0.289949284480682","0.248752735387809","0.331145833573555"
"Big worries","2008","lower secondary degree","indirect migration background","58","0.255023472563035","0.198321713191292","0.311725231934778"
"Big worries","2008","secondary school degree","no migration background","1235","0.234877002022509","0.223506926796935","0.246247077248083"
"Big worries","2008","secondary school degree","direct migration background","46","0.21400698719568","0.158000568858808","0.270013405532552"
"Big worries","2008","secondary school degree","indirect migration background","51","0.275339480728301","0.212156658398316","0.338522303058286"
"Big worries","2008","college entrance qualification","no migration background","996","0.215749146078258","0.203975525999573","0.227522766156943"
"Big worries","2008","college entrance qualification","direct migration background","56","0.231252220158954","0.178670534191421","0.283833906126487"
"Big worries","2008","college entrance qualification","indirect migration background","47","0.227887712664645","0.169607350832349","0.28616807449694"
"Big worries","2008","Other degree","no migration background","34","0.28344873307519","0.202476614108549","0.36442085204183"
"Big worries","2008","Other degree","direct migration background","194","0.248234172977207","0.218374012270001","0.278094333684413"
"Big worries","2008","Other degree","indirect migration background","2","","",""
"Big worries","2008","no degree/no degree yet","no migration background","86","0.232183823875412","0.188927246169757","0.275440401581067"
"Big worries","2008","no degree/no degree yet","direct migration background","28","","",""
"Big worries","2008","no degree/no degree yet","indirect migration background","21","","",""
"Some worries","2008","lower secondary degree","no migration background","3064","0.530276184018674","0.517375156902529","0.543177211134819"
"Some worries","2008","lower secondary degree","direct migration background","216","0.476840441387953","0.431492376887912","0.522188505887994"
"Some worries","2008","lower secondary degree","indirect migration background","110","0.469643113819823","0.404719415970113","0.534566811669533"
"Some worries","2008","secondary school degree","no migration background","3034","0.557024364420008","0.543701289246059","0.570347439593956"
"Some worries","2008","secondary school degree","direct migration background","117","0.561923684698352","0.494170761672058","0.629676607724646"
"Some worries","2008","secondary school degree","indirect migration background","100","0.492251821916181","0.42153620578581","0.562967438046552"
"Some worries","2008","college entrance qualification","no migration background","2813","0.592684143837485","0.578620907108413","0.606747380566557"
"Some worries","2008","college entrance qualification","direct migration background","138","0.536159586302547","0.473968098753329","0.598351073851764"
"Some worries","2008","college entrance qualification","indirect migration background","117","0.537191020274175","0.467914380642392","0.606467659905959"
"Some worries","2008","Other degree","no migration background","60","0.498747771383711","0.408913251176973","0.588582291590448"
"Some worries","2008","Other degree","direct migration background","403","0.52244242367287","0.487915955585227","0.556968891760512"
"Some worries","2008","Other degree","indirect migration background","7","","",""
"Some worries","2008","no degree/no degree yet","no migration background","189","0.535431064577632","0.484335357473048","0.586526771682217"
"Some worries","2008","no degree/no degree yet","direct migration background","58","0.548449187905016","0.459410453009104","0.637487922800928"
"Some worries","2008","no degree/no degree yet","indirect migration background","27","","",""
"No worries","2008","lower secondary degree","no migration background","1293","0.215305186878314","0.204680171339184","0.225930202417443"
"No worries","2008","lower secondary degree","direct migration background","110","0.233210274131365","0.194815942217151","0.271604606045578"
"No worries","2008","lower secondary degree","indirect migration background","59","0.275333413617141","0.217225706281951","0.333441120952332"
"No worries","2008","secondary school degree","no migration background","1071","0.208098633557483","0.197210645823549","0.218986621291418"
"No worries","2008","secondary school degree","direct migration background","43","0.224069328105968","0.16712936957306","0.281009286638876"
"No worries","2008","secondary school degree","indirect migration background","41","0.232408697355518","0.172665468921223","0.292151925789813"
"No worries","2008","college entrance qualification","no migration background","880","0.191566710084257","0.180302776282965","0.202830643885549"
"No worries","2008","college entrance qualification","direct migration background","53","0.232588193538499","0.179900682200545","0.285275704876453"
"No worries","2008","college entrance qualification","indirect migration background","35","0.23492126706118","0.176018488056254","0.293824046066106"
"No worries","2008","Other degree","no migration background","25","","",""
"No worries","2008","Other degree","direct migration background","207","0.229323403349923","0.200264425006532","0.258382381693314"
"No worries","2008","Other degree","indirect migration background","5","","",""
"No worries","2008","no degree/no degree yet","no migration background","91","0.232385111546956","0.189115460455983","0.275654762637928"
"No worries","2008","no degree/no degree yet","direct migration background","34","0.216729271993215","0.143011499740338","0.290447044246093"
"No worries","2008","no degree/no degree yet","indirect migration background","12","","",""
"Big worries","2009","lower secondary degree","no migration background","1026","0.201336539704024","0.190536699971986","0.212136379436062"
"Big worries","2009","lower secondary degree","direct migration background","87","0.219335715444251","0.179233047133541","0.259438383754961"
"Big worries","2009","lower secondary degree","indirect migration background","54","0.31959841540872","0.256072945662957","0.383123885154484"
"Big worries","2009","secondary school degree","no migration background","967","0.196136818119207","0.185186416734524","0.20708721950389"
"Big worries","2009","secondary school degree","direct migration background","29","","",""
"Big worries","2009","secondary school degree","indirect migration background","41","0.319545584737682","0.249450178164949","0.389640991310414"
"Big worries","2009","college entrance qualification","no migration background","835","0.19125922872211","0.179746465029224","0.202771992414995"
"Big worries","2009","college entrance qualification","direct migration background","49","0.237916887007638","0.182278999070339","0.293554774944937"
"Big worries","2009","college entrance qualification","indirect migration background","38","0.15451493424559","0.102003896855069","0.20702597163611"
"Big worries","2009","Other degree","no migration background","31","0.191633925066558","0.117745726386735","0.26552212374638"
"Big worries","2009","Other degree","direct migration background","145","0.234317934746779","0.202481777771838","0.266154091721721"
"Big worries","2009","Other degree","indirect migration background","1","","",""
"Big worries","2009","no degree/no degree yet","no migration background","64","0.224883035344363","0.178481765608122","0.271284305080605"
"Big worries","2009","no degree/no degree yet","direct migration background","21","","",""
"Big worries","2009","no degree/no degree yet","indirect migration background","14","","",""
"Some worries","2009","lower secondary degree","no migration background","2996","0.566995679288917","0.553650940032688","0.580340418545146"
"Some worries","2009","lower secondary degree","direct migration background","202","0.493941700210386","0.44548826650886","0.542395133911912"
"Some worries","2009","lower secondary degree","indirect migration background","101","0.479623798974213","0.41156692550221","0.547680672446216"
"Some worries","2009","secondary school degree","no migration background","2980","0.585816133249072","0.57223185214942","0.599400414348724"
"Some worries","2009","secondary school degree","direct migration background","108","0.600338723699902","0.528979023325471","0.671698424074334"
"Some worries","2009","secondary school degree","indirect migration background","91","0.421000891197401","0.346783773242387","0.495218009152414"
"Some worries","2009","college entrance qualification","no migration background","2738","0.616618849017443","0.60238614236927","0.630851555665615"
"Some worries","2009","college entrance qualification","direct migration background","114","0.487319893414381","0.422008772842791","0.552631013985972"
"Some worries","2009","college entrance qualification","indirect migration background","102","0.629248236749661","0.55907604955716","0.699420423942162"
"Some worries","2009","Other degree","no migration background","52","0.523525291493896","0.42976399537984","0.617286587607952"
"Some worries","2009","Other degree","direct migration background","318","0.465488898675402","0.427997929844967","0.502979867505838"
"Some worries","2009","Other degree","indirect migration background","7","","",""
"Some worries","2009","no degree/no degree yet","no migration background","167","0.507388746827619","0.451825134021035","0.562952359634203"
"Some worries","2009","no degree/no degree yet","direct migration background","53","0.511847166681566","0.419273569712719","0.604420763650412"
"Some worries","2009","no degree/no degree yet","indirect migration background","25","","",""
"No worries","2009","lower secondary degree","no migration background","1274","0.231667781007059","0.220305083511069","0.243030478503049"
"No worries","2009","lower secondary degree","direct migration background","120","0.286722584345363","0.242895091765873","0.330550076924854"
"No worries","2009","lower secondary degree","indirect migration background","52","0.200777785617067","0.146207714265672","0.255347856968461"
"No worries","2009","secondary school degree","no migration background","1104","0.218047048631721","0.206659642115895","0.229434455147547"
"No worries","2009","secondary school degree","direct migration background","44","0.212024994027864","0.152478176654037","0.271571811401692"
"No worries","2009","secondary school degree","indirect migration background","38","0.259453524064918","0.193561996322489","0.325345051807347"
"No worries","2009","college entrance qualification","no migration background","910","0.192121922260447","0.180589378931969","0.203654465588926"
"No worries","2009","college entrance qualification","direct migration background","62","0.27476321957798","0.216435359834923","0.333091079321038"
"No worries","2009","college entrance qualification","indirect migration background","42","0.21623682900475","0.156427400157247","0.276046257852252"
"No worries","2009","Other degree","no migration background","26","","",""
"No worries","2009","Other degree","direct migration background","217","0.300193166577818","0.26574365053943","0.334642682616207"
"No worries","2009","Other degree","indirect migration background","4","","",""
"No worries","2009","no degree/no degree yet","no migration background","80","0.267728217828017","0.218518472260699","0.316937963395336"
"No worries","2009","no degree/no degree yet","direct migration background","38","0.336788957013524","0.249261587709681","0.424316326317368"
"No worries","2009","no degree/no degree yet","indirect migration background","17","","",""
"Big worries","2010","lower secondary degree","no migration background","1324","0.218064749141077","0.207567226503563","0.228562271778591"
"Big worries","2010","lower secondary degree","direct migration background","153","0.227087022686064","0.192542012514151","0.261632032857977"
"Big worries","2010","lower secondary degree","indirect migration background","87","0.195141191233519","0.150517950911265","0.239764431555773"
"Big worries","2010","secondary school degree","no migration background","1486","0.20480898664768","0.195237491781791","0.21438048151357"
"Big worries","2010","secondary school degree","direct migration background","66","0.225962357548254","0.177745571448712","0.274179143647795"
"Big worries","2010","secondary school degree","indirect migration background","85","0.270927965900975","0.221691365340249","0.320164566461701"
"Big worries","2010","college entrance qualification","no migration background","1126","0.18199841227603","0.17233002078106","0.191666803771"
"Big worries","2010","college entrance qualification","direct migration background","78","0.200718129656795","0.158080650141783","0.243355609171807"
"Big worries","2010","college entrance qualification","indirect migration background","66","0.1420232004388","0.104130399300692","0.179916001576908"
"Big worries","2010","Other degree","no migration background","47","0.291858862402114","0.218616290149923","0.365101434654306"
"Big worries","2010","Other degree","direct migration background","317","0.225890593810273","0.20397038175664","0.247810805863906"
"Big worries","2010","Other degree","indirect migration background","10","","",""
"Big worries","2010","no degree/no degree yet","no migration background","118","0.224329264755953","0.186000567142448","0.262657962369458"
"Big worries","2010","no degree/no degree yet","direct migration background","57","0.188469373740819","0.136554393258473","0.240384354223166"
"Big worries","2010","no degree/no degree yet","indirect migration background","28","","",""
"Some worries","2010","lower secondary degree","no migration background","3239","0.558280365211871","0.545656038660933","0.570904691762809"
"Some worries","2010","lower secondary degree","direct migration background","268","0.462789051081939","0.421675230846946","0.503902871316932"
"Some worries","2010","lower secondary degree","indirect migration background","148","0.545047486209989","0.488977947674471","0.601117024745507"
"Some worries","2010","secondary school degree","no migration background","3898","0.569169865841417","0.557425122782814","0.58091460890002"
"Some worries","2010","secondary school degree","direct migration background","150","0.417686947125637","0.360827467068415","0.47454642718286"
"Some worries","2010","secondary school degree","indirect migration background","158","0.536639137683269","0.481396199649953","0.591882075716586"
"Some worries","2010","college entrance qualification","no migration background","3794","0.604613806231976","0.592362197043552","0.616865415420399"
"Some worries","2010","college entrance qualification","direct migration background","185","0.538072544144946","0.485001754911192","0.5911433333787"
"Some worries","2010","college entrance qualification","indirect migration background","192","0.620941842916375","0.568277377814588","0.673606308018163"
"Some worries","2010","Other degree","no migration background","72","0.517285439791768","0.436779567527727","0.59779131205581"
"Some worries","2010","Other degree","direct migration background","682","0.484287049617187","0.458090146628224","0.51048395260615"
"Some worries","2010","Other degree","indirect migration background","7","","",""
"Some worries","2010","no degree/no degree yet","no migration background","237","0.57727769112088","0.531887463151047","0.622667919090713"
"Some worries","2010","no degree/no degree yet","direct migration background","96","0.452002625451291","0.3859363898439","0.518068861058682"
"Some worries","2010","no degree/no degree yet","indirect migration background","40","0.428158783479539","0.328130153531953","0.528187413427125"
"No worries","2010","lower secondary degree","no migration background","1381","0.223654885647052","0.213061731363874","0.234248039930231"
"No worries","2010","lower secondary degree","direct migration background","144","0.310123926231997","0.271984246186215","0.348263606277778"
"No worries","2010","lower secondary degree","indirect migration background","68","0.259811322556492","0.210434057375831","0.309188587737153"
"No worries","2010","secondary school degree","no migration background","1445","0.226021147510902","0.216101217233745","0.23594107778806"
"No worries","2010","secondary school degree","direct migration background","73","0.356350695326109","0.301134989630359","0.411566401021859"
"No worries","2010","secondary school degree","indirect migration background","70","0.192432896415755","0.148760714496493","0.236105078335018"
"No worries","2010","college entrance qualification","no migration background","1198","0.213387781491994","0.203121610988997","0.223653951994992"
"No worries","2010","college entrance qualification","direct migration background","76","0.261209326198259","0.214446227266913","0.307972425129605"
"No worries","2010","college entrance qualification","indirect migration background","68","0.237034956644825","0.190871554249115","0.283198359040534"
"No worries","2010","Other degree","no migration background","29","","",""
"No worries","2010","Other degree","direct migration background","399","0.28982235657254","0.266040599131677","0.313604114013403"
"No worries","2010","Other degree","indirect migration background","12","","",""
"No worries","2010","no degree/no degree yet","no migration background","100","0.198393044123167","0.161750438207036","0.235035650039298"
"No worries","2010","no degree/no degree yet","direct migration background","65","0.35952800080789","0.295828463480543","0.423227538135236"
"No worries","2010","no degree/no degree yet","indirect migration background","26","","",""
"Big worries","2011","lower secondary degree","no migration background","1175","0.203712480112996","0.193521493326805","0.213903466899187"
"Big worries","2011","lower secondary degree","direct migration background","90","0.211749662401682","0.17109824674106","0.252401078062304"
"Big worries","2011","lower secondary degree","indirect migration background","46","0.238637950627852","0.179710801537472","0.297565099718232"
"Big worries","2011","secondary school degree","no migration background","1080","0.18605259841715","0.175981900705328","0.196123296128972"
"Big worries","2011","secondary school degree","direct migration background","43","0.208154506500511","0.152305788855272","0.264003224145749"
"Big worries","2011","secondary school degree","indirect migration background","41","0.173606500242572","0.120030052672318","0.227182947812826"
"Big worries","2011","college entrance qualification","no migration background","880","0.179422373762022","0.168921392676444","0.1899233548476"
"Big worries","2011","college entrance qualification","direct migration background","40","0.152272558950093","0.107824768750132","0.196720349150053"
"Big worries","2011","college entrance qualification","indirect migration background","43","0.18045958011716","0.131498715536043","0.229420444698278"
"Big worries","2011","Other degree","no migration background","30","0.157707218895719","0.101233625116578","0.21418081267486"
"Big worries","2011","Other degree","direct migration background","170","0.187362446538479","0.162470903921284","0.212253989155673"
"Big worries","2011","Other degree","indirect migration background","","","",""
"Big worries","2011","no degree/no degree yet","no migration background","75","0.182701059581378","0.142672719705437","0.222729399457319"
"Big worries","2011","no degree/no degree yet","direct migration background","24","","",""
"Big worries","2011","no degree/no degree yet","indirect migration background","15","","",""
"Some worries","2011","lower secondary degree","no migration background","3219","0.533237077973333","0.520613548139876","0.545860607806789"
"Some worries","2011","lower secondary degree","direct migration background","181","0.44130887600395","0.39190176667183","0.490715985336071"
"Some worries","2011","lower secondary degree","indirect migration background","103","0.553922276886409","0.485202815695442","0.622641738077376"
"Some worries","2011","secondary school degree","no migration background","3294","0.566867453306803","0.554044304251123","0.579690602362483"
"Some worries","2011","secondary school degree","direct migration background","108","0.595788306103704","0.528281043750372","0.663295568457037"
"Some worries","2011","secondary school degree","indirect migration background","96","0.50881093405091","0.438097807510776","0.579524060591045"
"Some worries","2011","college entrance qualification","no migration background","3022","0.573482195829316","0.559947132455765","0.587017259202867"
"Some worries","2011","college entrance qualification","direct migration background","144","0.517816418066324","0.455999784870471","0.579633051262176"
"Some worries","2011","college entrance qualification","indirect migration background","124","0.495450483966899","0.431796448251752","0.559104519682045"
"Some worries","2011","Other degree","no migration background","77","0.462788943455472","0.385529414095055","0.54004847281589"
"Some worries","2011","Other degree","direct migration background","444","0.492166462407331","0.460274680073924","0.524058244740738"
"Some worries","2011","Other degree","indirect migration background","10","","",""
"Some worries","2011","no degree/no degree yet","no migration background","175","0.473591588617752","0.421870223623213","0.525312953612291"
"Some worries","2011","no degree/no degree yet","direct migration background","62","0.462855289099531","0.376136241843797","0.549574336355265"
"Some worries","2011","no degree/no degree yet","indirect migration background","29","","",""
"No worries","2011","lower secondary degree","no migration background","1606","0.263050441913671","0.25190978332951","0.274191100497832"
"No worries","2011","lower secondary degree","direct migration background","117","0.346941461594368","0.299578768802506","0.394304154386229"
"No worries","2011","lower secondary degree","indirect migration background","52","0.207439772485739","0.151385049155907","0.263494495815571"
"No worries","2011","secondary school degree","no migration background","1362","0.247079948276047","0.235918084901962","0.258241811650133"
"No worries","2011","secondary school degree","direct migration background","52","0.196057187395785","0.141443181292542","0.250671193499028"
"No worries","2011","secondary school degree","indirect migration background","55","0.317582565706517","0.251733311597971","0.383431819815064"
"No worries","2011","college entrance qualification","no migration background","1227","0.247095430408662","0.235291298201787","0.258899562615536"
"No worries","2011","college entrance qualification","direct migration background","67","0.329911022983584","0.271744128115138","0.38807791785203"
"No worries","2011","college entrance qualification","indirect migration background","70","0.324089935915941","0.264502987197907","0.383676884633976"
"No worries","2011","Other degree","no migration background","53","0.379503837648809","0.304312859319511","0.454694815978107"
"No worries","2011","Other degree","direct migration background","330","0.32047109105419","0.29070234837289","0.35023983373549"
"No worries","2011","Other degree","indirect migration background","3","","",""
"No worries","2011","no degree/no degree yet","no migration background","108","0.34370735180087","0.294509090114345","0.392905613487395"
"No worries","2011","no degree/no degree yet","direct migration background","41","0.341556782282964","0.259079023404271","0.424034541161656"
"No worries","2011","no degree/no degree yet","indirect migration background","23","","",""
"Big worries","2012","lower secondary degree","no migration background","1277","0.224612505165071","0.213984455215546","0.235240555114597"
"Big worries","2012","lower secondary degree","direct migration background","105","0.279274822373936","0.232801115249231","0.325748529498642"
"Big worries","2012","lower secondary degree","indirect migration background","43","0.228775886788399","0.170268470551593","0.287283303025204"
"Big worries","2012","secondary school degree","no migration background","1079","0.19645901260959","0.186119937390989","0.206798087828191"
"Big worries","2012","secondary school degree","direct migration background","46","0.271073562400598","0.209000894687017","0.333146230114179"
"Big worries","2012","secondary school degree","indirect migration background","47","0.213573009566891","0.154990016661783","0.272156002471999"
"Big worries","2012","college entrance qualification","no migration background","1016","0.201973148458891","0.191042272735412","0.212904024182369"
"Big worries","2012","college entrance qualification","direct migration background","43","0.186802688463118","0.13621204587176","0.237393331054475"
"Big worries","2012","college entrance qualification","indirect migration background","50","0.177275162473665","0.130401460855384","0.224148864091947"
"Big worries","2012","Other degree","no migration background","43","0.220651775535149","0.159212150707991","0.282091400362307"
"Big worries","2012","Other degree","direct migration background","209","0.220728119876851","0.194682065245283","0.246774174508419"
"Big worries","2012","Other degree","indirect migration background","2","","",""
"Big worries","2012","no degree/no degree yet","no migration background","78","0.187540868703195","0.147274430654863","0.227807306751526"
"Big worries","2012","no degree/no degree yet","direct migration background","29","","",""
"Big worries","2012","no degree/no degree yet","indirect migration background","19","","",""
"Some worries","2012","lower secondary degree","no migration background","3174","0.53097646440065","0.518267441026237","0.543685487775064"
"Some worries","2012","lower secondary degree","direct migration background","153","0.457923268790769","0.40631333326299","0.509533204318548"
"Some worries","2012","lower secondary degree","indirect migration background","108","0.500217893628435","0.430573612652338","0.569862174604533"
"Some worries","2012","secondary school degree","no migration background","3363","0.581732468465163","0.56889644720156","0.594568489728766"
"Some worries","2012","secondary school degree","direct migration background","107","0.558741753666988","0.489404448501467","0.62807905883251"
"Some worries","2012","secondary school degree","indirect migration background","107","0.567801633783221","0.496989277510909","0.638613990055532"
"Some worries","2012","college entrance qualification","no migration background","3127","0.583340898220786","0.569917853523315","0.596763942918257"
"Some worries","2012","college entrance qualification","direct migration background","128","0.554542972470157","0.490029387214211","0.619056557726103"
"Some worries","2012","college entrance qualification","indirect migration background","151","0.579457855352444","0.518868868459222","0.640046842245667"
"Some worries","2012","Other degree","no migration background","86","0.484893097960901","0.410847242930962","0.55893895299084"
"Some worries","2012","Other degree","direct migration background","478","0.511842231648469","0.480450391575882","0.543234071721056"
"Some worries","2012","Other degree","indirect migration background","8","","",""
"Some worries","2012","no degree/no degree yet","no migration background","185","0.548812288921014","0.497480661312291","0.600143916529737"
"Some worries","2012","no degree/no degree yet","direct migration background","54","0.528777697245691","0.437939484749377","0.619615909742006"
"Some worries","2012","no degree/no degree yet","indirect migration background","24","","",""
"No worries","2012","lower secondary degree","no migration background","1472","0.244411030434278","0.233466920917644","0.255355139950912"
"No worries","2012","lower secondary degree","direct migration background","100","0.262801908835295","0.217207358558671","0.308396459111918"
"No worries","2012","lower secondary degree","indirect migration background","47","0.271006219583166","0.209095331126907","0.332917108039424"
"No worries","2012","secondary school degree","no migration background","1231","0.221808518925248","0.210997315322053","0.232619722528442"
"No worries","2012","secondary school degree","direct migration background","44","0.170184683932413","0.117708053922355","0.222661313942471"
"No worries","2012","secondary school degree","indirect migration background","34","0.218625356649888","0.159544186440629","0.277706526859147"
"No worries","2012","college entrance qualification","no migration background","1039","0.214685953320323","0.203506440341781","0.225865466298865"
"No worries","2012","college entrance qualification","direct migration background","57","0.258654339066725","0.201814750361787","0.315493927771663"
"No worries","2012","college entrance qualification","indirect migration background","54","0.24326698217389","0.190605760937553","0.295928203410227"
"No worries","2012","Other degree","no migration background","46","0.29445512650395","0.226924473864926","0.361985779142974"
"No worries","2012","Other degree","direct migration background","287","0.26742964847468","0.239632640075343","0.295226656874017"
"No worries","2012","Other degree","indirect migration background","5","","",""
"No worries","2012","no degree/no degree yet","no migration background","98","0.263646842375792","0.218195276078151","0.309098408673433"
"No worries","2012","no degree/no degree yet","direct migration background","33","0.294534509581476","0.211582850448964","0.377486168713989"
"No worries","2012","no degree/no degree yet","indirect migration background","23","","",""
"Big worries","2013","lower secondary degree","no migration background","1133","0.203848131865937","0.193120101345883","0.214576162385991"
"Big worries","2013","lower secondary degree","direct migration background","119","0.218372130101763","0.185259313603976","0.251484946599549"
"Big worries","2013","lower secondary degree","indirect migration background","91","0.186915347284727","0.149676399090781","0.224154295478672"
"Big worries","2013","secondary school degree","no migration background","984","0.174960585191414","0.16480639831753","0.185114772065299"
"Big worries","2013","secondary school degree","direct migration background","69","0.186070090616042","0.14885190184868","0.223288279383403"
"Big worries","2013","secondary school degree","indirect migration background","73","0.193376573429631","0.154229702133942","0.232523444725321"
"Big worries","2013","college entrance qualification","no migration background","916","0.183763506938049","0.173111305224805","0.194415708651292"
"Big worries","2013","college entrance qualification","direct migration background","61","0.169070201743821","0.134245790099593","0.20389461338805"
"Big worries","2013","college entrance qualification","indirect migration background","78","0.154128597804092","0.122791643247167","0.185465552361018"
"Big worries","2013","Other degree","no migration background","38","0.214855039456896","0.152931975836999","0.276778103076792"
"Big worries","2013","Other degree","direct migration background","367","0.144837377420677","0.132785885167572","0.156888869673781"
"Big worries","2013","Other degree","indirect migration background","11","","",""
"Big worries","2013","no degree/no degree yet","no migration background","78","0.223265573525799","0.179130668510789","0.267400478540809"
"Big worries","2013","no degree/no degree yet","direct migration background","67","0.136957835001082","0.10564178024872","0.168273889753444"
"Big worries","2013","no degree/no degree yet","indirect migration background","25","","",""
"Some worries","2013","lower secondary degree","no migration background","2915","0.539475938435074","0.526202578360435","0.552749298509713"
